0.0,0.0,0.0,0.0,0.0,-0.16633549332618713,-0.11750950664281845,-0.31348419189453125,0.0,-0.11930727958679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13716933131217957,0.0,0.0,0.0,-0.2249426692724228,0.0,-0.19692663848400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17484138906002045,0.0,-0.10950952768325806,0.4845879375934601,-0.13963384926319122,-0.42103254795074463,0.0,0.0,0.0,0.0,0.0,-0.1303117424249649,0.0,0.6475215554237366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20461496710777283,0.0,0.5278528332710266,0.0,0.6692389845848083,0.0,0.0,0.0,0.0,0.0,0.0,0.12854568660259247,0.0,0.0,0.09770587831735611,0.0,0.0,0.0,0.0,0.0,0.14532172679901123,0.0,-0.15629169344902039,0.1621217429637909,0.0,0.0,0.0,0.11704661697149277,0.0,0.0,-0.2513057589530945,0.0,-0.12290998548269272,0.0
0.0,0.0,0.0,0.0,0.0,0.13136178255081177,0.0,-0.3309360146522522,0.8605551719665527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5212084054946899,0.0,0.0,0.0,0.1692645102739334,0.0,-0.16652588546276093,0.0,0.0,0.0,0.2254556268453598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323071599006653,0.0,0.0,0.4983079135417938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23774012923240662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10309913754463196,0.0,0.0,0.1428695172071457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1918540596961975,0.0,0.0,0.0,0.0,0.0,0.13975271582603455,0.0,0.0,0.6300745010375977,0.0,0.0,-0.11363457888364792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663876622915268,0.0,0.0,0.21233968436717987,0.0,0.0,0.0,0.0,0.46330058574676514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13814476132392883,0.0,0.0,0.0,0.2149464339017868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2023075819015503,-0.14603520929813385,0.0,0.1226801946759224,0.0,0.4106982350349426,0.0,0.327011376619339,-0.3885716199874878,0.0,-0.4269160330295563,0.0,0.0,0.0,0.0,-0.10671491175889969,0.11977695673704147,0.0,0.7438845038414001,-0.2042180448770523,0.0,0.0,-0.12170103937387466,0.0,0.0,0.0,0.0,0.0,-0.1461811512708664,0.0,-0.34246498346328735,0.0,0.0,0.0,-0.13995009660720825,0.6193663477897644,-0.18951578438282013,-0.16390638053417206,0.0,-0.15449920296669006,0.0926588624715805,0.0,0.0,0.0,0.0,-0.09340591728687286,0.0,0.0,0.0,0.0,-0.16507478058338165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24096271395683289,0.0,0.0,0.0,0.0,0.0,0.12892964482307434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167864680290222,0.0,0.0,0.0,0.0,-0.09333320707082748,0.0,0.0,0.0,0.0,-0.38103601336479187,-0.17648158967494965,-0.23133549094200134,-0.23235449194908142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26130375266075134,0.0,0.0,0.0,0.0,0.554445743560791,0.0,0.15248647332191467,0.0,0.0,0.0,0.0,0.0,0.2642744779586792,0.0,0.0,0.0,0.0,0.0,-0.09936399757862091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12745672464370728,0.0,0.09353896230459213,-0.16108247637748718,0.19375921785831451,0.0,0.0,0.0,-0.2864677608013153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10136841982603073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1404895782470703,0.0,0.0,0.0,0.0,0.0,0.0,0.13707807660102844,0.0,0.6137011051177979,0.19594481587409973,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6498793363571167,0.34379854798316956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554852843284607,0.0,0.0,0.0,0.0,0.0,0.22292637825012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685103178024292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150429666042328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230278491973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12881001830101013,0.0,0.3306601643562317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12635856866836548,0.0,0.0,0.0,0.0,0.27176976203918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350276917219162,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30280593037605286,0.0,0.0,0.0,0.0,0.0,0.0,0.7617214918136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795617878437042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961102768778801,0.0,0.0,0.0,0.0,0.0968984067440033,0.0,0.0,0.46262964606285095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1568557620048523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19802390038967133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09614250063896179,0.0,0.0,0.09402990341186523,0.0,0.0,0.0,0.0,0.0,0.23211482167243958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569925844669342,0.0,0.0,0.0,0.0,0.46877729892730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27595821022987366,0.0
0.0,0.0,0.0,0.0,0.4004361927509308,0.0,0.0,-0.26393255591392517,0.0,0.0,0.0,0.0,0.0,0.0,0.09391719102859497,0.0,0.0,0.19317848980426788,0.0,0.0,0.1474238485097885,0.0,0.0,-0.10072463005781174,0.0,-0.18962058424949646,0.0,0.0,0.0,0.12146218866109848,0.0,0.0,0.5015449523925781,0.0,0.14003008604049683,0.18375615775585175,0.0,0.0,0.0,0.24566081166267395,0.0,0.11083687841892242,0.0,0.26884403824806213,0.0,0.0,0.0,0.0,0.0,-0.0985318049788475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17369338870048523,0.0,0.0,0.0,0.0,0.14799796044826508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1043006181716919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15670037269592285,0.09842018038034439,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13424289226531982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050660490989685,0.0,0.0,0.0,0.0,0.0,0.0988457202911377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33539286255836487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102177262306213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10975297540426254,0.0,0.5877217650413513,0.0,0.0,0.0,0.0,0.12323624640703201,0.0,0.0,0.0,0.0,0.41984716057777405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09559657424688339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38194888830184937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11244027316570282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16244375705718994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20887050032615662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143202543258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09739795327186584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10072246193885803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16170793771743774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782249927520752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62363201379776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7262901067733765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09488468617200851,0.0,0.0,0.0,0.0,-0.17882759869098663,0.0,-0.1691998690366745,0.0,0.0,0.10687731951475143,0.0,-0.15310484170913696,0.0,0.0,0.0,0.0,-0.22755467891693115,0.17031815648078918,0.0,0.12143148481845856,-0.12496230751276016,0.0,-0.1978294551372528,0.0,0.0,0.0,0.09034305810928345,0.0,0.2940572202205658,0.0,0.0,0.0,0.0,0.0,-0.16518983244895935,-0.21119673550128937,0.0,0.0,0.0,0.0,0.4051322937011719,-0.21679605543613434,-0.29722216725349426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09136401116847992,0.0,0.0,0.0,0.0,0.19630958139896393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784522593021393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17509926855564117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3429529070854187,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17811109125614166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16819903254508972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13461782038211823,0.0,0.0,0.0,0.0,0.0,0.0,0.22437381744384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09307427704334259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321216940879822,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09971387684345245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872491180896759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17003075778484344,0.816089928150177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34218621253967285,0.0,0.0,0.0,0.0,0.39956313371658325,0.0,-0.29125094413757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363123655319214,0.0,-0.1230214387178421,0.0,0.0,0.0,0.0,0.0,0.0,0.29259535670280457,0.0,0.4779256582260132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16946721076965332,0.0,-0.171940416097641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09326285868883133,0.0,0.0,0.1476123034954071,0.0,0.0,-0.14259541034698486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748982429504395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10280797630548477,0.0,0.0,0.0,0.0,0.0,0.49610716104507446,0.0,-0.1936420500278473,0.0,0.0,-0.1538960188627243,0.0,0.0,0.0,0.0,0.0,0.5124887824058533,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3206213414669037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11160147190093994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20244427025318146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16085508465766907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16203124821186066,0.0,0.12100546807050705,0.0,0.0992906242609024,0.0,0.0,0.0,0.0,0.10526552051305771,0.0,0.0,0.0,0.46280673146247864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241290271282196,0.0,0.0,0.0,0.3069901466369629,0.0,0.0,0.09797857701778412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11600390076637268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
