0.0,0.0,0.0,0.0,0.0,-0.16633549332618713,-0.11750950664281845,-0.31348419189453125,0.0,-0.11930727958679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13716933131217957,0.0,0.0,0.0,-0.2249426692724228,0.0,-0.19692663848400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17484138906002045,0.0,-0.10950952768325806,0.4845879375934601,-0.13963384926319122,-0.42103254795074463,0.0,0.0,0.0,0.0,0.0,-0.1303117424249649,0.0,0.6475215554237366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20461496710777283,0.0,0.5278528332710266,0.0,0.6692389845848083,0.0,0.0,0.0,0.0,0.0,0.0,0.12854568660259247,0.0,0.0,0.09770587831735611,0.0,0.0,0.0,0.0,0.0,0.14532172679901123,0.0,-0.15629169344902039,0.1621217429637909,0.0,0.0,0.0,0.11704661697149277,0.0,0.0,-0.2513057589530945,0.0,-0.12290998548269272,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3773495554924011,0.13598692417144775,0.1619092971086502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21043653786182404,0.0,0.0,0.0,0.0,0.0,0.34186312556266785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308957576751709,0.0,0.0,0.0,0.0,0.0,0.5271691679954529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13466157019138336,0.0,0.0,0.17181053757667542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38855448365211487,0.0,0.0,0.0,0.0,0.5889047980308533,0.34253984689712524,-0.29148638248443604,0.0,0.0,0.0,0.0,-0.10794146358966827,0.0,0.0,0.0,0.0,0.1134767010807991,-0.14799903333187103,0.0,0.0,0.0,0.0,0.0,0.0,-0.1109403744339943,0.0,0.09967339783906937,0.0,0.0,0.0,0.0,0.0,0.0,0.11220037937164307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498408317565918,0.0,0.0,0.0,0.0,0.0,0.11135633289813995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09799406677484512,0.0,0.0,0.29096508026123047,0.0,0.14772062003612518,0.0,0.0,0.0,0.0,0.1502474993467331,0.0
0.0,0.0,0.1560056209564209,0.0,0.0,-0.1392359435558319,0.0,0.0,0.0,-0.4006478786468506,0.0,0.0,0.0,0.0,-0.12743720412254333,0.3480686545372009,0.0,0.0,0.0,-0.28415122628211975,0.0,0.0,0.0,0.0,0.0,0.10328322649002075,0.0,0.0,0.0,0.10165853798389435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3053678870201111,-0.13698893785476685,0.0,0.0,0.0,0.0,-0.1273433119058609,0.0,-0.5587502717971802,0.0,0.0,0.0,-0.3768340051174164,0.0,0.0,0.11533112823963165,0.0,0.0,0.0,-0.290226548910141,-0.18600893020629883,0.4125259816646576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10154636949300766,0.0,0.0,0.0,0.0,-0.10526114702224731,0.0,0.15771399438381195,0.0,0.0,0.33443522453308105,0.0,0.0,0.0,0.0,0.0,0.0,0.7468540072441101,-0.1030476987361908,0.0,0.0,0.0,-0.3598424196243286,0.0,0.0,0.0,0.0,0.0,0.0,0.0973539650440216,-0.24537776410579681,0.0,0.0,-0.1584121733903885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3569818139076233,0.0,-0.21986158192157745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151301771402359,0.0,0.0,-0.18950319290161133,0.0,0.0,0.6267895102500916,-0.23143072426319122,0.0,0.0,-0.13090109825134277,0.1677417755126953,0.0,0.1581181436777115,0.0,0.0,-0.09204806387424469,0.0,0.0,0.0,0.0,0.0,-0.1079540103673935,0.0,0.0,0.0,-0.09387459605932236,-0.19037416577339172,0.0,0.0,0.0,0.0,0.0,-0.2802004814147949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18468023836612701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11606252938508987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15951895713806152,0.0,-0.29546502232551575,0.0,0.0,0.0,0.36137855052948,0.0,0.0,0.335896372795105,0.0,0.15753334760665894,0.0,-0.2158559411764145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976271390914917,0.29439204931259155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899990260601044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24536103010177612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1904233992099762,0.0,-0.24064897000789642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012822762131691,0.0,0.0,0.0,0.0,0.0,0.1432877779006958,0.0,0.0,0.0,0.330739289522171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19895978271961212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10088837146759033,0.8017877340316772,0.0,0.0,0.0,0.0,0.0,0.12068137526512146,0.0,0.0,0.0,0.0,0.0,0.15756827592849731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355766326189041,0.0,0.0,0.10921205580234528
0.0,-0.2532138228416443,0.0,0.0,-0.10299966484308243,-0.10185971111059189,0.0,0.9300119280815125,0.0,-0.3562518060207367,0.14954733848571777,0.0,0.0,0.0,0.1004442647099495,-0.21785259246826172,0.0,0.0,0.0,-0.19382449984550476,-0.30397459864616394,0.0,0.0,0.0,0.0,0.24227012693881989,0.0,-0.15674322843551636,0.0,-0.4292328357696533,0.0,0.0,0.0,0.0,0.0,0.4943673312664032,0.0,0.0,0.0,-0.32350867986679077,-0.1436184048652649,-0.32279470562934875,0.0,-0.5065953731536865,0.0,-0.3223896622657776,0.4234525263309479,0.0,0.15564203262329102,-0.16838182508945465,0.19678375124931335,0.1110200434923172,0.0,-0.5226725935935974,0.0,0.0,-0.33321091532707214,0.09950748085975647,0.0,0.0,0.0,0.8591788411140442,0.2241613268852234,0.0,0.23211592435836792,0.1529221385717392,0.0,0.13849660754203796,0.0,0.0,0.0,-0.31509673595428467,-0.17443470656871796,0.0,0.0,0.0,0.0,-0.14000141620635986,0.0,-0.11561789363622665,0.0,0.0,0.0,0.108180932700634,0.0,0.0,-0.14940714836120605,0.0,0.16349181532859802,0.0,0.0,0.0,0.09710270911455154,0.16400229930877686,0.7305829524993896,-0.27092206478118896,0.0,0.0,0.0,-0.4582047462463379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10037870705127716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694271981716156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013083457946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16732794046401978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065864384174347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.10597094148397446,0.0,-0.180540531873703,0.0,0.0,0.0,0.0,0.7963939309120178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179756373167038,0.0,-0.25902846455574036,0.0,0.0,0.0,0.18524518609046936,0.0,0.0,-0.1517014354467392,0.0,0.10233116894960403,0.2798483371734619,0.0,0.0,0.0,0.0,0.0,0.0,0.2317560464143753,0.0,-0.16415689885616302,0.0,0.0,0.0,0.0,-0.21283045411109924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20616552233695984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09074001014232635
0.0,0.0,0.0,0.0,0.0,0.21281562745571136,0.0,0.09232589602470398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1230154037475586,0.0,0.0,0.0,0.0,0.0,0.17711497843265533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15200604498386383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49476081132888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671228647232056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11267717182636261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44691747426986694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10624532401561737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7529334425926208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089391469955444,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12674236297607422,0.35377413034439087,0.10956849157810211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381412863731384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1760978400707245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624117851257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25093764066696167,0.0,0.09980285167694092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10604921728372574,0.0,0.0,0.10446295142173767,0.0,0.48575612902641296,0.0,0.0,0.0,0.0,0.0,0.2679126262664795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499365746974945,0.0,0.0,0.0,-0.09653767198324203,0.2018776834011078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0926923155784607,0.1178789883852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09707742184400558,0.0,0.0,-0.3199543356895447,-0.1111619845032692,0.11630294471979141,0.0,-0.3032781779766083,0.0,0.0,0.10733547806739807,0.0,-0.289951354265213,0.0,0.0,0.0,0.0,-0.25540730357170105,0.0,0.0,0.0,-0.23247359693050385,0.0,0.0,0.0,0.0,0.0,0.0,0.8441035151481628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28210145235061646,-0.14701765775680542,-0.10070978105068207,-0.13539037108421326,-0.16677963733673096,-0.11154627054929733,0.0,0.0,0.0,-0.22305990755558014,0.0,0.0,0.14969341456890106,-0.2512519657611847,0.0,0.0,0.0,0.0,0.5984086394309998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3518214523792267,0.0,0.0,0.0,0.0,-0.45314645767211914,0.14091530442237854,0.1955980658531189,0.0,0.0,0.2027743011713028,0.0,0.0,-0.12168501317501068,0.8515450358390808,0.0,0.0,0.0,-0.14310625195503235,0.0,0.0,0.0,0.0,0.0,0.0,-0.16320599615573883,0.0,0.0,0.0,0.0,-0.5958823561668396,0.0,-0.31795358657836914,-0.1799657940864563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19568005204200745,0.0,0.09107416868209839,0.0,0.0,0.0,0.0,0.0,0.11964249610900879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115609310567379,0.0,-0.09350891411304474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10550394654273987,0.0,0.0,0.0,0.0,0.0,0.1091357171535492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834667205810547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4814383089542389,0.0,0.0,0.0,0.0,0.0,0.19245266914367676,0.0,0.13001292943954468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.775421142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.2156190574169159,0.0,-0.1867305338382721,0.0,0.16937202215194702,-0.11429497599601746,0.0,0.16520118713378906,0.0,0.0,0.0,0.0,0.12205982208251953,0.0,0.0,0.0,0.0,0.0,0.13255739212036133,0.0,0.0,0.0,0.0,0.0,0.0,-0.14045597612857819,0.0,0.0,0.0,0.0,0.0,0.0,-0.2727840840816498,0.0,0.0,0.0,-0.09030015021562576,0.0,-0.2431926131248474,0.0,0.0,0.17751866579055786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2768975794315338,0.0,0.0,0.0,0.0,0.0,0.0,0.1099139079451561,0.0,0.2601509690284729,0.0,0.0,0.0,0.0,0.09597597271203995,-0.13056160509586334,-0.13536126911640167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0939873680472374,0.0,0.0,0.0,0.0,0.0,0.0,-0.21700720489025116,0.0,0.0,0.0,0.0,0.0,0.09357265383005142,0.0,0.0,0.0,0.10104130953550339,0.13773353397846222,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09614277631044388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20445410907268524,0.0,0.0,0.183913916349411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533433049917221,0.0,0.0,0.0,0.0,0.5076354146003723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1092800498008728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253589630126953,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14730799198150635,0.0,0.10577636957168579,0.0,0.0,0.0,0.3259281814098358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229248285293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090613842010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11188363283872604
