0.0,0.0,0.0,0.0,0.0,-0.16633549332618713,-0.11750950664281845,-0.31348419189453125,0.0,-0.11930727958679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13716933131217957,0.0,0.0,0.0,-0.2249426692724228,0.0,-0.19692663848400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17484138906002045,0.0,-0.10950952768325806,0.4845879375934601,-0.13963384926319122,-0.42103254795074463,0.0,0.0,0.0,0.0,0.0,-0.1303117424249649,0.0,0.6475215554237366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20461496710777283,0.0,0.5278528332710266,0.0,0.6692389845848083,0.0,0.0,0.0,0.0,0.0,0.0,0.12854568660259247,0.0,0.0,0.09770587831735611,0.0,0.0,0.0,0.0,0.0,0.14532172679901123,0.0,-0.15629169344902039,0.1621217429637909,0.0,0.0,0.0,0.11704661697149277,0.0,0.0,-0.2513057589530945,0.0,-0.12290998548269272,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914162635803223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189043760299683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618159651756287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13591979444026947,0.0,0.0,0.0,0.0,0.0,0.6914635896682739,0.0,0.0,0.0,0.0,0.12965147197246552,0.0,0.0,0.0,0.545049250125885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09413900226354599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23750045895576477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15425369143486023,0.0,0.0,0.0,0.0,0.0,0.1443990170955658,0.0,0.0,0.0,0.14807823300361633,0.0,0.0,0.0,0.0,0.0,0.0,0.12414361536502838,0.0,0.0,0.0,0.5348426103591919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11756730824708939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379170417785645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668269783258438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10221439599990845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16099172830581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12581999599933624,0.0,0.10404329746961594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16605812311172485,0.6099475026130676
0.0,0.17922022938728333,0.0,0.0,0.0,0.0,0.0,-0.17100365459918976,0.0,0.15441854298114777,0.0,0.0,0.0,0.0,0.0,0.0,0.18339939415454865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09635435044765472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17269916832447052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405511200428009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6037201285362244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826836884021759,0.0,0.0,0.0
0.0,0.11322976648807526,0.0,0.0,0.0,0.299763947725296,0.1094677597284317,-0.5331998467445374,0.0,0.47348934412002563,0.0,0.0,0.0,0.0,-0.2339642345905304,0.0,0.1994931697845459,0.0,0.0,-0.1831829845905304,0.0,0.0,0.0,0.0,0.0,-0.14967429637908936,0.0,0.0,0.7667726278305054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12631909549236298,0.0,0.0,0.0,0.0,0.0,-0.12854638695716858,0.0,0.0,0.0,0.0,-0.26117825508117676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1641101986169815,0.14749549329280853,0.0,0.6185580492019653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10254140198230743,0.0,0.11134911328554153,0.0,-0.15045803785324097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09824125468730927,0.831638753414154,0.10595989972352982,-0.11816100776195526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13227815926074982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20502957701683044,0.0,0.0,0.0,0.0,0.0,-0.35787034034729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6328535676002502,0.0,0.0,0.0,0.0,0.0,0.0,0.14317059516906738,0.0,0.16640426218509674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12791559100151062,0.0,0.0,0.0,0.14845530688762665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11048373579978943,0.0,0.0,0.0,0.0,0.0,0.0,0.14355814456939697,0.0,0.0,0.0,0.10346873104572296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29109492897987366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1819138079881668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12032096087932587,0.0,0.09354578703641891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11503858864307404,0.0,0.0,-0.09789839386940002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13098172843456268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34449338912963867,0.4107629060745239,0.0,0.0,0.0,0.0,0.0,0.11969982832670212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10310382395982742,0.0,0.0,0.10501120239496231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11512520909309387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009793162345886,0.0,0.0,0.0,0.6709944605827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19040417671203613,0.0,0.10727764666080475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14916163682937622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19931641221046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314134478569031,0.0,-0.12459723651409149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12449529021978378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075008362531662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35545021295547485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15475696325302124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6836976408958435,0.56263667345047,0.0,0.0,0.2688000500202179,0.0,0.0,0.0,0.0,-0.8929243683815002,0.0,-0.1952810287475586,-0.17091816663742065,0.11416361480951309,0.0,0.0,0.0,-0.11188384890556335,0.0,0.18317811191082,-0.4173666834831238,0.0,0.18248619139194489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1977093666791916,0.0,0.0,0.0,-0.16079692542552948,0.16798745095729828,0.0,-0.16270025074481964,0.0,-0.2757244408130646,0.12245748937129974,0.0,0.0,0.0,0.25279703736305237,0.0,0.0,0.0,0.0,0.0,-0.09112683683633804,0.0,0.45178261399269104,-0.11954449117183685,0.0,0.0,-0.15479563176631927,0.0,0.0,0.5991302728652954,0.0,0.0,-0.1564870923757553,0.0,0.0,0.0,0.0,-0.09242980182170868,-0.09435978531837463,0.0,0.0,0.0,0.0,0.1422899067401886,0.0,-0.09940195083618164,0.0,0.0,0.0,0.0,0.0,0.0,-0.09301146864891052,0.0,-0.23501156270503998,0.0,0.0,0.0,0.12485258281230927,0.0,0.0,-0.10586267709732056,-0.19166328012943268,-0.24581025540828705,-0.18654431402683258,-0.1759490966796875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17584052681922913,0.0,0.0,0.0,0.0,0.0,-0.1670427769422531,0.0,0.15336968004703522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20602482557296753,0.11503235250711441,0.0,0.0,-0.10897430777549744,0.0,0.0,0.10796940326690674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17506778240203857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13822481036186218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09575379639863968,0.0,0.0,0.0,0.0,0.0,0.0,0.5893722176551819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12971781194210052,0.0,0.0,0.0,0.0
0.0,0.13680247962474823,0.0,0.0,0.0,-0.38121187686920166,-0.13350215554237366,-0.28239497542381287,0.0,0.0,0.0,0.0,0.0,0.0,-0.28144749999046326,0.0,0.0,0.0,0.0,-0.22558410465717316,0.0,0.0,0.0,0.0,0.22715546190738678,-0.25247272849082947,0.0,0.0,0.0,0.09362267702817917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12419448792934418,-0.205088809132576,0.0,-0.1352115124464035,0.0,-0.12624183297157288,-0.31803080439567566,-0.2058841437101364,0.09362602978944778,0.0,0.0,0.0,-0.21939964592456818,0.0,0.0,0.0,-0.20493215322494507,0.09635167568922043,0.0,0.0,0.1299160122871399,0.0,0.0,-0.31916818022727966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12882359325885773,0.0,0.0,0.0,0.0,0.0,0.3665120601654053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591973602771759,0.0,-0.3408909738063812,0.5852910876274109,0.0,-0.17136065661907196,0.0,0.32707905769348145,0.0,0.0,-0.10882635414600372,0.0,0.0,-0.15355220437049866
0.5695546269416809,-0.4737321734428406,0.0,0.3891320824623108,0.0,0.22537016868591309,0.0,0.7311156392097473,0.0,-0.47669368982315063,0.0,0.0,-0.5649945139884949,0.0,0.407680481672287,-0.20679502189159393,-0.13079968094825745,0.0,0.0,0.43763020634651184,-0.302577942609787,0.0,-0.2229156643152237,0.33311572670936584,-0.3218940496444702,0.5765985250473022,0.1417001187801361,-0.16358080506324768,0.0,0.0,0.0,0.0,0.10256980359554291,0.0,0.0,-0.1845846176147461,0.09425776451826096,-0.30447736382484436,0.24636210501194,-0.2638067901134491,0.21502065658569336,0.0,0.26572927832603455,0.0,0.3488146662712097,-0.40612345933914185,0.0,0.0,0.0,0.5427897572517395,0.0,0.0,0.0,0.0,-0.15683694183826447,0.0,-0.33728107810020447,-0.25593164563179016,0.0,0.0,0.1734514981508255,0.0,0.0,0.0,0.12326691299676895,0.0,0.2097426801919937,0.0,0.13178396224975586,0.0,0.0,0.0,-0.28244081139564514,0.0,0.0,0.7082511186599731,0.0,-0.2519910931587219,0.0,-0.38672181963920593,-0.10244853794574738,0.0,0.16658908128738403,0.09145139902830124,-0.181029811501503,0.0,-0.45470762252807617,0.0,0.22056487202644348,0.09221218526363373,0.0,0.20189158618450165,0.6651932597160339,-0.20141613483428955,0.0,-0.3601555824279785,0.35138559341430664,0.0,-0.14584431052207947,-0.10069555044174194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674153745174408,0.0,0.0,0.0,0.0,0.8672943711280823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944962427020073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17880122363567352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12512648105621338,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7980884313583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161068320274353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.39723673462867737,0.1328810751438141,-0.35111454129219055,0.0,0.1106906309723854,0.0,0.0,0.0,0.0,0.4483082890510559,0.0,0.0,0.8434211015701294,0.0,0.20794543623924255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13280387222766876,0.0,0.0,0.096694216132164,0.0,0.2899836301803589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16018211841583252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818518340587616,0.0,0.0,0.0,0.0,0.10568040609359741,0.0,0.0993180125951767,0.0
0.0,0.6526899337768555,0.0,0.0,0.0,0.0,0.0,-0.5827818512916565,0.0,0.7115755081176758,0.0,0.0,0.0,0.0,0.16890586912631989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24285806715488434,0.0,-0.3414386212825775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6752077341079712,0.0,0.0,0.0,-0.13856005668640137,0.0,0.0,-0.12933720648288727,0.7566663026809692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09192881733179092,0.0,0.0,0.14158548414707184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2065049558877945,0.0,0.0,0.0,0.0,0.16975723206996918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940784454345703,0.0,0.0,-0.2505072057247162,0.0,0.0,0.0,0.0,-0.1283959150314331,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6959003210067749,0.0,0.3517553508281708,-0.14485347270965576,0.0,0.0,0.0,0.0,0.1243746280670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23195157945156097,0.0,-0.42499682307243347,0.0,0.0,0.0,0.47416654229164124,0.0,0.0,-0.15136981010437012,0.0,0.0,0.0,0.0,0.5963704586029053,0.0,0.0,0.0,0.0,0.0,0.0,-0.2910153865814209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23533739149570465,0.0,0.0,0.0,0.0,0.22987033426761627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23602543771266937,0.0,0.0,0.0,0.0,-0.09129538387060165,0.14654552936553955,0.0,0.09869439899921417
0.0,0.0,0.0,0.0,0.0,-0.16466307640075684,0.0,0.0,0.0,-0.3218478560447693,0.0,0.0,0.14067554473876953,0.0,0.0,0.09288908541202545,0.0,0.0,0.0,-0.17881661653518677,0.1696881353855133,0.0,0.186000257730484,-0.3129369914531708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1879674345254898,0.0,0.0,0.0,0.0,0.11012224107980728,-0.10028163343667984,0.0,-0.15018804371356964,-0.12727373838424683,-0.1752959042787552,-0.2786222994327545,-0.1967870444059372,-0.2810867726802826,0.0,0.0,0.0,-0.32613784074783325,0.0,0.0,0.4749031364917755,-0.12711112201213837,0.0,0.0,0.15020321309566498,0.0,0.0,0.0,-0.09555559605360031,0.0,0.0,0.0,0.0,0.0,-0.23153959214687347,0.0,0.0,0.0,0.0,-0.2511610984802246,0.11189642548561096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35576578974723816,0.0,0.0,0.10497583448886871,0.0,0.0,0.0,0.0,-0.2919393479824066,0.0,0.7884253263473511,0.0,0.0,-0.15417109429836273,0.0,0.0,-0.20063365995883942
