0.0,0.0,0.0,0.0,0.0,-0.16633549332618713,-0.11750950664281845,-0.31348419189453125,0.0,-0.11930727958679199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13716933131217957,0.0,0.0,0.0,-0.2249426692724228,0.0,-0.19692663848400116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17484138906002045,0.0,-0.10950952768325806,0.4845879375934601,-0.13963384926319122,-0.42103254795074463,0.0,0.0,0.0,0.0,0.0,-0.1303117424249649,0.0,0.6475215554237366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20461496710777283,0.0,0.5278528332710266,0.0,0.6692389845848083,0.0,0.0,0.0,0.0,0.0,0.0,0.12854568660259247,0.0,0.0,0.09770587831735611,0.0,0.0,0.0,0.0,0.0,0.14532172679901123,0.0,-0.15629169344902039,0.1621217429637909,0.0,0.0,0.0,0.11704661697149277,0.0,0.0,-0.2513057589530945,0.0,-0.12290998548269272,0.0
0.0,0.0,0.5407280325889587,0.0,0.0,0.0,0.0,-0.1691933423280716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444233179092407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09453751146793365,0.0,0.47722044587135315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12625004351139069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3222854733467102,0.0,0.0,0.0,0.16753996908664703,0.7044858336448669,0.0,0.0,0.19787277281284332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4389360249042511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13161112368106842,0.0,-0.11243859678506851,0.0,0.0,0.0,0.0,0.0,0.0,0.15706418454647064,0.40271681547164917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10171951353549957,0.0,0.0,0.0,0.0,0.0,0.46224525570869446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525806427001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002514362335205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.10622379183769226,0.0,0.0,-0.10206939280033112,0.0,-0.19810572266578674,0.0,-0.21810698509216309,0.0,0.0,0.0,0.12041760981082916,-0.09380217641592026,0.0,0.0,0.0,0.0,-0.21650919318199158,0.0,0.0,0.0,0.0,0.0,0.3987071216106415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649034172296524,0.0,0.0,0.0,0.0,0.0,0.0,-0.13693135976791382,0.0,-0.11768339574337006,-0.12129990756511688,0.0,0.3148083984851837,0.0,0.0,0.0,0.0,0.0,0.0,-0.1062006950378418,0.0,0.0,0.0,0.13730616867542267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10179518908262253,0.0,0.0,0.0,0.0,0.0,0.14050249755382538,0.0,0.0,0.0,0.23205889761447906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26882532238960266,0.1451590210199356,0.0,-0.14918331801891327,0.0,0.09555934369564056,0.0,0.0,-0.2579050362110138,0.0,0.0,-0.2014932483434677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31917646527290344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20789174735546112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10487838089466095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13041570782661438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14374375343322754,0.0,0.7334386706352234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4295780062675476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11726024746894836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934936285018921,0.0,0.3020213842391968,0.0
0.0,0.0,0.0,0.0,0.0,-0.2095034271478653,0.0,0.0,0.0,-0.21356068551540375,0.7216275334358215,0.0,-0.15624751150608063,0.1246027946472168,-0.27647891640663147,-0.32069331407546997,-0.2342844158411026,0.0,0.0,-0.29785144329071045,0.2989337742328644,0.0,0.20030780136585236,-0.3311731815338135,0.0,0.0,-0.16818547248840332,0.0,0.09783881902694702,0.0,0.0,0.42131686210632324,0.0,0.0,0.0,0.0,0.0,-0.1435636729001999,-0.13088178634643555,0.0,-0.17739607393741608,0.0,-0.14743636548519135,-0.2507294714450836,-0.21529635787010193,-0.26745933294296265,0.0,0.0,0.0,-0.6495206952095032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13106802105903625,0.19717009365558624,0.0,-0.11624418944120407,0.0,0.0,0.35802456736564636,0.0,0.0,-0.24451756477355957,0.0,0.0,0.0,0.8012199401855469,0.0,-0.31979459524154663,0.0,0.0,0.0,0.1605190634727478,0.1512918770313263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17015355825424194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21849022805690765,0.09135405719280243,-0.3247440457344055,-0.15217117965221405
0.0,0.0,0.0,0.0,0.0,0.0,0.39578548073768616,0.3323917090892792,0.0,-0.3094189763069153,0.0,0.0,0.0,0.0,0.0,-0.20455126464366913,-0.2328287810087204,0.1496099829673767,0.0,0.0,0.0,0.0,0.0,-0.09424086660146713,0.0,0.13648773729801178,-0.1836065649986267,-0.30292418599128723,0.0,0.0,0.0,0.0,-0.17160961031913757,0.0,0.0,0.0,0.30602940917015076,-0.16339658200740814,0.0,0.0,0.0,-0.11807761341333389,0.0,-0.18958784639835358,0.14636102318763733,-0.3483486473560333,0.2043672651052475,0.0,0.09324335306882858,0.0,0.1261986792087555,0.0,0.0,-0.15655013918876648,-0.34244847297668457,0.0,-0.15404625236988068,-0.16398465633392334,0.0,0.0,0.0,0.0,0.15826302766799927,0.0,0.1462782919406891,0.09290165454149246,-0.1317867785692215,0.09193166345357895,0.0,0.0,0.0,-0.16412723064422607,-0.09038275480270386,0.0,0.0,0.0,0.8526255488395691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937446877360344,0.0,0.0,0.0,0.0,-0.21898743510246277,-0.18983125686645508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4334225654602051,0.0,0.0,0.0,0.0,0.21859723329544067,0.44993191957473755,-0.2624765634536743,0.10865028947591782,0.0,0.0,0.0,-0.28863072395324707,0.26572486758232117,0.0,0.4422557055950165,-0.534109354019165,0.0,-0.40846866369247437,-0.2711395025253296,0.0,0.0,0.0,0.0,0.0,-0.19429217278957367,0.0,-0.09899440407752991,0.0,0.0,0.7247334718704224,0.0,0.0,0.0,-0.2061680555343628,-0.16221268475055695,-0.1352282613515854,-0.42528724670410156,0.0,0.0,0.0,0.0,-0.15264034271240234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3406824469566345,0.0,0.0,0.0,0.0,0.0,0.21014976501464844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252403199672699,0.0,0.0,0.0,0.0,-0.3215177357196808,0.0,0.0,0.0,0.5132939219474792,-0.13732169568538666,0.22463947534561157,0.0,-0.10438209027051926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474577009677887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3862808644771576,0.0,0.0,0.0,-0.292075514793396,0.0,0.6800466775894165,0.0,-0.3092864155769348,0.0,0.0,-0.18029733002185822,0.0,0.0,-0.22652657330036163,0.16523000597953796,0.0,0.0,0.13433179259300232,0.0,0.0,0.0,0.0,0.0,0.2672930061817169,-0.12670111656188965,-0.10963739454746246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15562377870082855,-0.11028163880109787,0.0,-0.09997358918190002,-0.2626800239086151,0.0,-0.4693624675273895,0.0,-0.2743556797504425,0.7968142628669739,0.0,0.0,-0.30450960993766785,0.0,0.0,0.0,-0.2559543251991272,0.0,0.0,-0.09811876714229584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462779998779297,0.0,0.0,-0.400147408246994,-0.12356507778167725,-0.16532327234745026,0.0,0.0,0.0,0.0,0.0,-0.43549200892448425,0.0,0.0,0.0,0.0,-0.17590047419071198,0.0,0.22437384724617004,0.0,-0.10772637277841568,0.0974893569946289,0.0,-0.22749759256839752,0.4408591091632843,0.57571941614151,0.0,0.0,0.0,0.0,-0.17041759192943573,-0.47999152541160583
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703483045101166,0.0,0.0,0.6981896162033081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063260614871979,0.0,0.0,0.11635703593492508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1527649611234665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10591895133256912,0.10503416508436203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37779727578163147,0.0,0.0,0.0,0.0,0.12326574325561523,0.2013048380613327,-0.1296689510345459,0.11581883579492569,0.0,0.4829816520214081,0.0,0.3594360053539276,0.0,0.0,0.0,-0.10558051615953445,0.0,-0.109243243932724,0.4014270007610321,0.0,0.0,0.0,0.3705795407295227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49868515133857727,0.0,0.0,0.0,0.1432039588689804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17658981680870056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09709007292985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683651626110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18150746822357178,0.0,0.10268160700798035,0.0,0.0,0.10888911038637161,0.0,-0.4619036912918091,0.0,0.0,0.0,0.0,-0.22420702874660492,0.0,0.0,0.0,-0.12822222709655762,0.0,-0.11828422546386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1499767303466797,0.7981910705566406,-0.1081157773733139,0.0,0.0,0.0,-0.3530738353729248,0.0,0.0,0.0,0.0,-0.12747490406036377,0.0,0.0,0.0,-0.19433003664016724,0.2343291938304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1537269502878189,0.0,0.7892981171607971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17171235382556915,0.0,0.0,-0.26103055477142334,0.0,0.0,0.0,0.0,-0.14101214706897736,0.0,0.0,-0.16127683222293854
0.0,0.0,0.0,0.0,0.27634310722351074,-0.11322032660245895,0.0,0.14543962478637695,0.0,-0.24411259591579437,0.0,0.10231418162584305,0.0,0.0,0.0,-0.1219828724861145,0.0,0.0,0.0,-0.11585905402898788,0.0,0.24555933475494385,0.0,-0.16705293953418732,0.11690429598093033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22953666746616364,0.0,0.0,0.10726890712976456,0.0,0.1644364893436432,0.0,-0.18505851924419403,0.0,-0.17649683356285095,0.0,-0.18325360119342804,0.0,-0.14323368668556213,0.0,0.0,0.1237812340259552,-0.15551458299160004,0.2880089282989502,0.0,0.0,-0.13075970113277435,-0.12021034955978394,0.0,-0.1828775703907013,0.11510267108678818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15496623516082764,0.0,0.0,0.0,0.0,0.0,-0.11602552980184555,-0.11776681989431381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1620224416255951,0.0,0.0,0.0,0.0,0.0,0.0,0.18251660466194153,0.0,0.0,0.0,0.0,0.0,-0.1530826985836029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8090282678604126,0.0,0.0,0.0,0.2935042083263397,0.0,-0.64033043384552,0.10534264892339706,0.0,0.0,0.0,0.4702647030353546,0.0,0.0,0.0,0.6334152817726135,0.0,0.0,-0.46837282180786133,0.0,0.0,0.0,-0.26470133662223816,0.0,-0.27105891704559326,-0.1026882752776146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09201497584581375,0.0,0.0,0.0,-0.177879199385643,0.0,0.0,0.10222641378641129,0.0,-0.11676689982414246,-0.09177470952272415,0.0,0.0,0.0,0.0,-0.7248151898384094,0.0,0.0,0.0,0.0,0.0,0.0,-0.1467006355524063,0.0,0.0,0.0,-0.268492192029953,0.0,0.0,0.0,0.0,0.0,-0.2109333723783493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18536634743213654,0.0,0.7142404317855835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1164345070719719,0.0,0.0,0.0,0.0,0.0,0.0,0.46720126271247864,-0.15671217441558838,0.0,0.21943481266498566,0.44456565380096436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867104947566986,0.0,0.0,0.0,0.0,-0.11613266170024872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09631641209125519,0.3319914638996124,-0.17934812605381012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11938992887735367,0.0,0.18947462737560272,-0.09771981090307236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15937966108322144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150835514068604,0.26956862211227417,0.0,0.0,0.0,0.0,0.0,0.0,0.13824887573719025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2824791371822357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20662273466587067
0.0,0.0,0.0,0.0,0.0,-0.2277364879846573,0.0,-0.1267993450164795,0.0,0.0,0.6152811050415039,0.7293558716773987,0.0,0.0,-0.595587432384491,0.0,0.0,-0.13158176839351654,0.0,-0.1995461881160736,0.0,0.0,0.0,0.0,0.8372780680656433,-0.1429063081741333,0.0,0.24232490360736847,0.0,0.0,0.0,0.0,-0.19866378605365753,0.0,0.0,0.0,0.0,0.0,-0.2889878451824188,0.0,-0.2687990069389343,-0.09887624531984329,-0.17032746970653534,-0.1893647015094757,-0.1261574923992157,0.0,0.0,0.0,0.0,-0.5089618563652039,0.0,0.0,0.0,-0.1525295525789261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09016178548336029,0.0,0.0,0.0,0.0,0.18543179333209991,0.0,0.0,0.0,0.0,0.0,0.0,0.16744562983512878,0.0,0.0,0.0,-0.20030274987220764,0.0,0.0,-0.2651365101337433,0.0,0.0,0.0,0.0,-0.12566518783569336,0.0,0.0,0.10092589259147644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383318454027176,0.0,0.0,0.33766308426856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952010303735733,0.0,0.8476788401603699,0.0,0.0,0.0,0.6658822894096375,0.0,0.0,0.0,0.0,0.0,0.0,0.41746681928634644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12793320417404175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19225507974624634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.16496509313583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09508903324604034,0.0,0.0,0.0,0.0,0.0,0.13108545541763306,0.7311254739761353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109763860702515,0.0,0.12006496638059616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256510853767395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572754830121994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202745258808136,0.0,0.0,0.0
