0.0,0.3148909052644929,0.0,0.0,0.0,0.015767847576884708,-0.019677260814570274,0.16100061407772293,0.27098099713058915,0.335704488541405,0.0,0.0,0.3507410715789767,0.0,0.2943647830181401,0.22413357273152867,0.0,0.22888765785931253,0.0,0.017860800094941547,0.0,0.0,0.0,0.19591860525255358,0.21608132774525055,0.1091661759837044,0.2513684404034493,0.08960262104861616,0.6995154294485193,0.2248674032746142,0.0,0.0,0.36786361469206413,0.0,0.3208465870303701,0.10522390117455546,0.0,0.3166081770832067,-0.04252813832243832,0.3760033103549699,0.21746427010646713,0.7047615151185749,0.10324795617475442,0.334372367131498,0.04490812043324325,0.3307599752661533,0.0,0.0,0.0,0.10005649343191719,0.0,0.6475215554237366,0.0,0.22976610048236643,0.24561202803394133,0.0,0.20955611119849588,0.2088115861307591,0.0,0.0,0.1883544157106089,0.0,0.0,0.0,0.0,0.0,0.13618241008017015,0.0,0.5278528332710266,0.0,0.6692389845848083,0.3817903033717768,0.2713800466139758,0.3718141130073502,0.0,0.0,0.0,0.3220101159889026,0.0,0.37788723163424864,0.09770587831735611,0.0,0.0,0.0,0.0909279213879009,0.0,0.4577966702437415,0.0,0.15529799181122633,0.47106930185620044,0.0,0.1550777580127782,0.0,0.2896962242786145,0.0,0.0,0.14973241912072802,0.0,0.279410240498771,0.362820704230325
0.0,0.0,0.0,0.0,0.0,0.21643736312416895,0.17131718714186536,0.7257217096417188,0.8605551719665527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6672365409314092,0.0,0.0,0.0,0.4871436203753632,0.0,0.21132146651876776,0.0,0.28455131460006555,0.0,0.2254556268453598,0.0,0.0,0.1317819884702744,0.0,0.0,0.0,0.0,0.0,0.2614301877944307,0.0,0.0,0.0,0.0,0.3170040777989729,0.17684396609458936,0.0,0.0,0.0,0.0,0.23889707143867867,0.0,0.0,0.0,0.3323071599006653,0.0,0.0,0.4983079135417938,0.0,0.0,0.0,0.1418875530576426,0.0,0.0,0.0,0.0,0.0,0.3259761386804037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25409974213517034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24161522171659097,0.0,0.0,0.1816051696551333
0.0,0.0,0.0,0.0,0.0,0.03302132696117636,0.02798498273089316,-0.04218392341063405,0.0,0.14527098025478416,0.0,0.0,0.0,0.20896020299296802,0.13640749886221173,0.0634626549494044,0.6300745010375977,0.0,0.0,0.08333102397650334,0.0,0.0,0.0,0.0,0.0,0.03436573041973764,0.056249010909329746,0.0,0.0,0.0,0.0,0.0,0.39877993213279406,0.0,0.0,0.0,0.0,0.0,0.3865983614783764,0.0,0.09552760065743793,0.11489441524667093,0.08878065100338942,0.0,0.0867123527949428,0.1535056299111215,0.0,0.0,0.0,0.46770503598349933,0.0,0.0,0.21233968436717987,0.0,0.0,0.0,0.0,0.46330058574676514,0.0,0.0,0.06096858270875097,0.0,0.0,0.0,0.0,0.0,0.12420414556710956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1678963212260748,0.0,0.0,0.0,0.6078810638264827,0.0,0.0,0.1076147159466665,0.0,0.0,0.0,0.0,0.0966946747502997,0.0,0.07693482570567056,0.4074973131463243
0.0,0.0,0.0,0.0,0.33325477254123914,0.28327623992562606,0.3302976709518127,0.29341782104538816,0.0,0.4723072609225981,0.0,0.327011376619339,0.6506659086787774,0.0,0.3728316823216762,0.19261427465708986,0.0,0.5326092391810873,0.0,0.3200803567132749,0.25605696342532264,0.0,0.7438845038414001,0.4830200007911962,0.0,0.42346798627699506,0.32503638093652454,0.0,0.0,0.25397189968660155,0.0,0.0,0.6053151281061587,0.0,0.6542781135117139,0.2559002994337546,0.0,0.0,0.2548116525967405,0.6997002279929996,0.2979823896475578,0.213465325576043,0.2406584697123077,0.6401857541737357,0.13737529443781432,0.19708855612017287,0.0,0.0,0.0,0.10860782750347488,0.0,0.0,0.0,0.13374562069788815,0.1980156035532949,0.0,0.12271493766963584,0.3198949954378666,0.0,0.0,0.4174075922201564,0.0,0.0,0.0,0.0,0.0,0.13307223130980825,0.0,0.0,0.0,0.0,0.22550402883325132,0.5565875390395547,0.0,0.0,0.0,0.0,0.0,0.0,0.17045271818272437,0.07647726044494396,0.0,0.0,0.0,0.062030863521543154,0.0,0.685832897375203,0.0,0.48234540868308584,0.0,0.0,0.29108521327831394,0.0,0.0,0.0,0.1563296920564412,0.2469333281088305,0.4605125007357078,0.4022706533275811,0.3883771405141869
0.0,0.0,0.0,0.0,0.0,0.12517502207295955,0.13437061250777482,0.096033266915544,0.0,0.0,0.0,0.0,0.554445743560791,0.0,0.37461003231255696,0.13140643786278486,0.0,0.0,0.0,0.1755253951209862,0.2642744779586792,0.0,0.0,0.13950301474018006,0.0,0.1938469344352699,0.4570704250824856,0.0,0.0,0.0,0.0,0.0,0.12243512037962441,0.0,0.4463654442082259,0.0,0.0,0.0,0.04485657908844247,0.0,0.21701561521082677,0.31580904511696195,0.13504695395514105,0.14485309702703128,0.006259150719165371,0.4067612541769555,0.0,0.0,0.0,0.16391531058746328,0.0,0.0,0.0,0.06430881030533792,0.11798715490478173,0.0,0.16419600482204447,0.0,0.0,0.0,0.15932383435865785,0.0,0.0,0.0,0.0,0.0,0.1950259066672608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10343323401873841,0.0,0.0,0.0,0.028673834202403305,0.0,0.0,0.3021902122847826,0.0,0.0,0.0,0.25127681172075,0.07372141164060013,0.6137011051177979,0.4788328624719327,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6498793363571167,0.39869966761969833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554852843284607,0.0,0.0,0.0,0.0,0.0,0.22292637825012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685103178024292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150429666042328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812272612779855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25026867393448526,0.0,0.3306601643562317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510718422276691,0.0,0.0,0.0,0.0,0.27176976203918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046245425247406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733419625933209,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172641699338563,0.0,0.0,0.0,0.0,0.0,0.0,0.7617214918136597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49480885389727014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795617878437042,0.0,0.0,0.07276030104029774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878790682729601,0.0,0.0,0.0,0.0,0.19069437406733236,0.0,0.0,0.46262964606285095
0.0,0.0,0.0,0.0,0.0,0.3247153935399939,0.29637543192522386,0.13326125064000516,0.0,0.048524208073745294,0.0,0.0,0.0,0.0,0.30711802360721907,0.3868084013790778,0.0,0.36973627006053056,0.0,0.2903520476461358,0.0,0.0,0.0,0.0,0.0,0.26452200534017617,0.23359234137849774,0.0,0.0,0.0,0.0,0.0,0.0804378457693535,0.0,0.0,0.0,0.0,0.0,0.1815850425717711,0.0,0.16997748575537286,0.055954018447621226,0.06419799301219621,0.26883580717787015,0.22599418405484623,0.0,0.0,0.0,0.0,0.44880490408552376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40749323996474507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383768314217207,0.0,0.0,0.0,0.0,0.46877729892730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20241546979059977,0.0,0.0,0.24234032588587845,0.0,0.0,0.0,0.0,0.1924022014393717,0.0,0.3194969258944498,0.02244873720663692
0.0,0.0,0.0,0.0,0.4004361927509308,0.21471844914331467,0.22023685352560646,0.15488120285368975,0.0,0.0,0.0,0.0,0.41766292210951583,0.0,0.40449604691359375,0.14761261372900472,0.0,0.19317848980426788,0.0,0.2620716763082586,0.2532489143048018,0.0,0.0,0.07640127240898288,0.0,0.3074580939515069,0.4019986058978214,0.0,0.0,0.2504826409852765,0.0,0.0,0.6658205673467965,0.0,0.501415082620885,0.25250392740833405,0.0,0.0,0.19602213446664601,0.24566081166267395,0.15889655864628832,0.2811991031486839,0.15167344498541857,0.3428682784930679,0.20013780958040178,0.21688334508539941,0.0,0.0,0.0,0.18230733301162128,0.0,0.0,0.0,0.17799438179732635,0.27982732154333356,0.0,0.1254228164516929,0.0,0.0,0.0,0.2560410727845627,0.0,0.0,0.0,0.0,0.0,0.12664287711585775,0.0,0.0,0.0,0.0,0.19864475000242177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14225086262311612,0.0,0.0,0.0,0.0,0.06560601615460337,0.0,0.0,0.0,0.2595408898963978,0.0,0.0,0.33106823090283477,0.0,0.0,0.0,0.16432537297906946,0.2506888548805713,0.4024485067163326,0.3899826028878053,0.09290329475357922
0.0,0.0,0.0,0.0,0.0,0.13029714311862903,0.14352342369025345,0.08614741694908096,0.0,0.0,0.0,0.0,0.0,0.0,0.4006227147928101,0.2370050440262368,0.0,0.0,0.0,0.13452884780076851,0.0,0.0,0.0,0.0,0.0,0.13431949772642704,0.5072760691867089,0.0,0.0,0.0,0.0,0.0,0.16337972733300088,0.0,0.8050660490989685,0.0,0.0,0.0,0.0,0.0,0.21675583199847992,0.0,0.09420747089593953,0.0,0.08926698683805875,0.0,0.0,0.0,0.0,0.33539286255836487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16132120411984813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4035802116678472,0.0,0.0,0.0,0.0,0.0,0.0,0.5102177262306213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48709470424443185,0.0,0.5877217650413513,0.0,0.0,0.0,0.0,0.5709165460456873,0.0,0.0,0.0,0.0,0.41984716057777405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43442783803717133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25990112163650103,0.0,0.0,0.06831123290582979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38194888830184937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46256031789204677,0.0,0.0,0.0,0.0,0.14500993567663423,0.0,0.0,0.43434126920170435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20887050032615662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143202543258667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03684947557084639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10072246193885803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537954472692558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782249927520752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62363201379776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7262901067733765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.212346933041812,0.3063238724195271,0.0,0.0,0.18964719685198828,0.19707439556855108,-0.26630412161382694,0.1827362514803666,0.06315363442589395,0.0,0.0,0.24221317126332723,0.17387607523032966,0.013092777081025263,0.2392735675322755,0.31079338151635094,0.14490113988400813,0.0,-0.01028206521635755,0.22867607083354693,0.0,0.21855871579219038,0.07778768762031009,0.0,0.09646333985429115,0.24254765952852506,0.20654292477590805,0.0,0.1681112960981456,0.0,0.2940572202205658,0.24369556453625357,0.0,0.27771148438417104,0.0,0.0,0.15847306410535864,0.15756853014761418,0.0,0.16596252078122473,0.0246736756651518,0.02128565008576251,0.6049010797407706,0.07975552328222574,0.038426390633363755,0.0,0.0,0.0,0.4054884991900204,0.0,0.0,0.09895866535874233,0.19797695927165676,0.2671078932164981,0.0,0.20575918451831665,0.22843850235310442,0.31761582483603323,0.0,0.2143659874070973,0.0,0.0,0.0,0.0,0.0,0.12165987517084309,0.0,0.0,0.0,0.0,0.11441476387658996,0.17180165354442437,0.23812800537353457,0.0,0.0,0.3061883184002525,0.0,0.0,0.11108495395885756,0.02246957927452069,0.0,0.0,0.21961781328079333,0.04074655578995364,0.0,0.1578953305471989,0.0,0.45330168616751854,0.0,0.0,0.03227016798637067,0.0,0.0,0.0,0.24017201617269845,0.0962712968965023,0.16134372049247447,0.20208892251052188,0.21416836586397514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00988013157324772,0.044008782976847745,0.23540243616333453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08362504241630042,0.0,0.0,0.0,0.31798605522183904,0.0,0.05898954572812101,0.3240226352612492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04986563646514227,0.0,0.046425780340327,0.29778664382040887,0.04719198334996855,0.10866503435674771,0.006768909540130161,0.3663004164526349,0.0,0.0,0.0,0.4223600033449948,0.0,0.0,0.0,0.0,0.0,0.0,0.4047702866193852,0.0,0.0,0.0,0.027070335866357802,0.0,0.0,0.0,0.0,0.0,0.19860917887629587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1640684730775952,0.0,0.0,0.0,0.08181753840767148,0.0,0.0,0.0,0.0,0.0,0.0,0.4321216940879822,0.05530388989376471,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11943810799675658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2872491180896759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17003075778484344,0.816089928150177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.38226558388048226,0.3644844368743802,0.14493671145836806,0.0,0.06363584925709986,0.0,0.0,0.39956313371658325,0.0,0.41285634292903295,0.2353959920419852,0.0,0.4848813093599915,0.0,0.3762829597090676,0.0,0.0,0.0,0.6636622356334677,0.0,0.34340817704347826,0.34192674579371296,0.0,0.0,0.0,0.0,0.0,0.6979930947272438,0.0,0.7996003716528257,0.0,0.0,0.0,0.32842622911345787,0.0,0.3668225948141799,0.07337948674711842,0.04020748777214153,0.5130879478408517,0.2641321672254958,0.0,0.0,0.0,0.0,0.23402789079243708,0.0,0.0,0.0,0.10453577533062412,0.19179143041932534,0.0,0.0,0.29958285621393976,0.0,0.0,0.347364653436138,0.0,0.0,0.0,0.0,0.0,0.22186529203308236,0.0,0.0,0.0,0.0,0.04416404548971142,0.5748982429504395,0.0,0.0,0.0,0.0,0.0,0.0,0.043681463448515714,0.10280797630548477,0.0,0.0,0.0,0.0,0.0,0.49610716104507446,0.0,0.36615889254412803,0.0,0.0,0.36529749026023933,0.0,0.0,0.0,0.0,0.4632107893035209,0.5124887824058533,0.3943074688851754,0.2642778468448459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3206213414669037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.14608425365657918,0.09493713781856238,0.46783691772485547,0.0,0.0,0.0,0.0,0.0,0.0,0.20244427025318146,0.0,0.0,0.0,0.0,0.1420140563333423,0.0,0.0,0.0,0.0,0.0,0.06126419461949327,0.0,0.0,0.0,0.0,0.0,0.0,0.20313972067361474,0.0,0.0,0.0,0.0,0.0,0.3089166612214078,0.0,0.16203124821186066,0.0,0.14563519727499075,0.0,0.1993734107003316,0.0,0.0,0.0,0.0,0.43797930501756,0.0,0.0,0.0,0.46280673146247864,0.0,0.0,0.0,0.0,0.0,0.0,0.14079795383772448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241290271282196,0.0,0.0,0.0,0.659563703455829,0.0,0.0,0.2020997655812149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11600390076637268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
