0.0,0.3148909052644929,0.0,0.0,0.0,0.015767847576884708,-0.019677260814570274,0.16100061407772293,0.27098099713058915,0.335704488541405,0.0,0.0,0.3507410715789767,0.0,0.2943647830181401,0.22413357273152867,0.0,0.22888765785931253,0.0,0.017860800094941547,0.0,0.0,0.0,0.19591860525255358,0.21608132774525055,0.1091661759837044,0.2513684404034493,0.08960262104861616,0.6995154294485193,0.2248674032746142,0.0,0.0,0.36786361469206413,0.0,0.3208465870303701,0.10522390117455546,0.0,0.3166081770832067,-0.04252813832243832,0.3760033103549699,0.21746427010646713,0.7047615151185749,0.10324795617475442,0.334372367131498,0.04490812043324325,0.3307599752661533,0.0,0.0,0.0,0.10005649343191719,0.0,0.6475215554237366,0.0,0.22976610048236643,0.24561202803394133,0.0,0.20955611119849588,0.2088115861307591,0.0,0.0,0.1883544157106089,0.0,0.0,0.0,0.0,0.0,0.13618241008017015,0.0,0.5278528332710266,0.0,0.6692389845848083,0.3817903033717768,0.2713800466139758,0.3718141130073502,0.0,0.0,0.0,0.3220101159889026,0.0,0.37788723163424864,0.09770587831735611,0.0,0.0,0.0,0.0909279213879009,0.0,0.4577966702437415,0.0,0.15529799181122633,0.47106930185620044,0.0,0.1550777580127782,0.0,0.2896962242786145,0.0,0.0,0.14973241912072802,0.0,0.279410240498771,0.362820704230325
0.0,0.0,0.0,0.0,0.0,0.3773495554924011,0.3812186028695024,0.3429009052662992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823137074364986,0.0,0.0,0.0,0.0,0.0,0.4259842953028823,0.0,0.0,0.0,0.0,0.0,0.0,0.1246745030716756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2855449649778552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875120366335256,0.0,0.0,0.0,0.0,0.0,0.5271691679954529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1694953420983314,0.0,0.0,0.17181053757667542
0.0,0.0,0.0,0.0,0.0,0.19591742953583913,0.19608241138324456,0.1424984224259239,0.0,0.2751771345748665,0.0,0.0,0.5889047980308533,0.34253984689712524,0.32938387621614656,0.16891646343635733,0.0,0.12750602107228956,0.0,0.233499986949705,0.0,0.0,0.0,0.03813732597659486,0.16251868597475072,0.05709675893777018,0.419564654038638,0.0,0.0,0.0,0.0,0.0,0.1957098485051723,0.0,0.5737806568851944,0.0,0.0,0.0,0.046202741430783636,0.0,0.1921733397946289,0.2541293399306567,0.10479522988322008,0.07182821599458433,0.1694987587352546,0.0,0.0,0.0,0.0,0.2856199290172719,0.0,0.0,0.0,0.09875840421391231,0.0,0.0,0.0,0.0,0.0,0.0,0.20060986912838574,0.0,0.0,0.0,0.0,0.0,0.3084742897009942,0.0,0.0,0.0,0.0,0.07608846158423077,0.15117717689884902,0.0,0.0,0.0,0.0,0.0,0.0,0.07490967682211967,0.0,0.0,0.0,0.0,0.020173286380202434,0.0,0.0,0.0,0.03948717014147582,0.0,0.0,0.7095351133005744,0.0,0.14772062003612518,0.0,0.0,0.12247711518153655,0.0,0.46573178312368146,0.21347099852312582
0.0,0.33942392140018135,0.3368441219466405,0.0,0.0,0.21974343040953673,0.24270177036226684,-0.041758370172879214,0.2920930110500947,0.2716086488631692,0.0,0.0,0.2952361009110261,0.4440101381074732,0.22617685165521362,0.5594409655026904,0.35292227206451937,0.29253246175415576,0.0,0.11573823164449401,0.1984576821782671,0.0,0.33030044595020946,0.10690274185077096,0.0,0.19194157028913836,0.2549561039797338,0.256182850007894,0.0,0.17818357094948237,0.0,0.0,0.2131989069700342,0.0,0.3216092519748778,0.0,0.0,0.6240179223449034,0.218950702562566,0.0,0.29450020782997155,0.12434853888424602,-0.010359076931933699,0.2736953542395596,0.4188320495921752,0.4222811877459667,0.0,0.0,0.0,0.4501147369433397,0.0,0.0,0.18685650277472116,0.3867427642024408,0.3312088637497747,0.0,0.2175130634501058,0.18670979608626592,0.4125259816646576,0.0,0.3251507991363943,0.0,0.0,0.0,0.0,0.0,0.06675657559169462,0.0,0.0,0.0,0.0,0.35360461183856323,0.34684034014512033,0.40676423305893117,0.0,0.0,0.33443522453308105,0.0,0.0,0.3616161793806051,0.03395752042094019,0.0,0.0,0.7468540072441101,0.04380091782885036,0.0,0.3320860520927815,0.0,0.30276039224596607,0.0,0.0,0.19520138902341316,0.0,0.0,0.0,0.5664674573721891,0.09922301674210393,0.3370481657202177,0.2615169673964281,0.21018741859847254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2923654627767718,0.0,0.0,0.0,0.25160613535071813,0.3013771268881732,0.054982043448215334,0.2896651848738187,0.0520485261374786,0.0,0.0,0.42038555764430185,0.0,0.4306776517737183,0.30962284163406945,0.3802044678125682,0.39659025216800464,0.0,0.18373985374046414,0.0,0.0,0.6267895102500916,0.4841122127321191,0.0,0.29172094535253923,0.38718550347162317,0.26352251315135045,0.0,0.22403358235598228,0.0,0.0,0.462111304906057,0.0,0.6712491678445656,0.0,0.0,0.0,0.17307139608532845,0.0,0.4128370316934352,0.2483231506866148,0.03533930077371761,0.4282691606302807,0.17370663175695145,0.4278513890225511,0.0,0.0,0.0,0.34972028455239496,0.0,0.0,0.0,0.17918474516688862,0.1504994430495048,0.0,0.3033827940193342,0.23664020559830642,0.0,0.0,0.3503047453328305,0.0,0.0,0.0,0.0,0.0,0.1673465221721776,0.0,0.0,0.0,0.0,0.027681560443158986,0.47021618433509005,0.0,0.0,0.0,0.0,0.18304995133705937,0.0,0.28549025505012654,0.06443896111831782,0.0,0.0,0.0,0.08292364414967013,0.0,0.47047372164106704,0.0,0.2536896538493195,0.0,0.0,0.3802562901612302,0.36137855052948,0.0,0.0,0.5047328879196833,0.3555832228834606,0.47875594053948944,0.4490781906723668,0.24289510133844608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4976271390914917,0.29439204931259155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20293953212392424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013007468387656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.31522772309504,0.24983620217113953,0.3836755189503756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144634963172518,0.0,0.0,0.0,0.0,0.0,0.32662791979673095,0.0,0.0,0.0,0.330739289522171,0.0,0.0,0.12048460339665261,0.0,0.0,0.0,0.0,0.0,0.336258621580285,0.0,0.0,0.0,0.0,0.0,0.5975242356453441,0.0,0.0,0.0,0.0,0.49065318716699885,0.0,0.0,0.0,0.5379021746616885,0.8017877340316772,0.0,0.0,0.0,0.0,0.0,0.32788072346155384,0.0,0.0,0.0,0.0,0.0,0.3319238320093074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852619616688553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17175865880342495,0.0,0.0,0.16603655093287717
0.1525902812345521,0.35114541717612324,0.0,0.13955336933278423,0.28507091299794135,0.25794190294565666,0.27915013989739423,0.04610832102652124,0.3170333867885878,0.15025261275972376,0.5990612248240268,0.6118201674459627,0.18598425236600044,0.04867405471138175,0.2097454357888937,0.4127819149424813,0.20918481739379544,0.3607445427690622,0.0,0.16756067389569956,0.4712768298948079,0.0,0.1890447379055888,0.08399683549466558,0.6991203570309891,0.1752723683558163,0.44835448818568824,0.33519709251385893,0.1435375525952841,0.10779559807885228,0.0,0.0,0.3727923244054208,0.0,0.2543932505251387,0.6042891640545553,0.0,0.3993948793685683,-0.003419078284585625,-0.008947312121092982,-0.03695741203664159,0.006969998089536952,-0.01720226607850142,0.13886300284518496,0.448375894887705,0.17378403462690126,0.4234525263309479,0.0,0.24217464615293816,0.23343448372127165,0.19678375124931335,0.2098255397398598,0.0,0.3766522484090033,0.5630013497797837,0.0,0.20022582441141368,0.16324284502911832,0.0,0.0,0.3375740010700198,0.8591788411140442,0.3723428534964759,0.14392111951370365,0.23211592435836792,0.20411562214830603,0.09426219840283644,0.3769268551463695,0.08054521227928109,0.0,0.12100587681099893,0.24029468832763382,0.4015615011381379,0.3628535397235907,0.0,0.0,0.0,0.42722133316424704,0.0,0.2495098385217564,0.034344274385988645,0.0,0.0,0.108180932700634,0.2866596038638857,0.0,0.0688187582215406,0.0,0.3007209331518852,0.12179675268425136,0.0,0.12612360589255922,0.1410006495671399,0.20820712764403854,0.7305829524993896,0.24383616753033455,-0.020133448666457117,0.34430720593084363,0.41790031675607975,0.05944387732437744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19084485035485108,0.0,0.5802759415092282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.694271981716156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18549342719107553,0.0,0.0,0.0,0.0,0.6013083457946777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597928955042704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065864384174347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.15591505527834548,0.18596801521892375,0.01670786700035876,0.0,0.0,0.0,0.0,0.7963939309120178,0.0,0.3699762654907698,0.21887486119365754,0.0,0.0,0.0,0.21769361393388328,0.0,0.0,0.0,0.16509774600346858,0.0,0.15917518865857716,0.40399158279719977,0.0,0.0,0.2778020263011811,0.0,0.0,0.12183858166833199,0.0,0.7434808844353391,0.2798483371734619,0.0,0.0,0.09410141610948314,0.0,0.17262302909337435,0.0,0.3067823044824721,0.0,0.06871693176795171,0.0,0.0,0.0,0.0,0.1915828646591351,0.0,0.0,0.0,0.15053102914106262,0.22437896413484282,0.0,0.0,0.0,0.0,0.0,0.24803434855153536,0.0,0.0,0.0,0.0,0.0,0.27417016196092503,0.0,0.0,0.0,0.0,0.20616552233695984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763653907400176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13579975306656136,0.0,0.0,0.3727075226277815,0.0,0.0,0.0,0.0,0.09786167809031447,0.0,0.4063343006137963,0.16903213783660365
0.0,0.0,0.0,0.0,0.0,0.21281562745571136,0.13830447873734109,0.24262146535251408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21994979032876305,0.0,0.0,0.0,0.0,0.0,0.2245571954963843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15200604498386383,0.0,0.14580066270314163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830884406878476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671228647232056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039574808973715125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44691747426986694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45889311829077606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7529334425926208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089391469955444,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.026972755501972756,0.01752903644534482,0.3021386421622452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11460058057748722,0.0,0.0,0.0,0.0,0.0,0.028460909580492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12674236297607422,0.35377413034439087,0.12883409690600445,0.0,0.018479120514473743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739020067968123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19381412863731384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2817922256743321,0.0,0.0,0.0,0.09530223775941579,0.09132460849461235,0.017707298834707917,0.24249775722401248,0.30607013371983677,0.0,0.0,0.08776840804517556,0.0,0.2758408923565592,0.5860478458628993,0.0,0.0,0.0,0.23810578216390912,0.039757326122806476,0.0,0.0,0.14333885967519838,0.0,0.1407233046150132,0.1098597392898604,0.222091904851073,0.0,0.12240511558588127,0.0,0.0,0.22223580723396558,0.0,0.08028770067791334,0.026330917713222764,0.0,0.2891502868762018,0.18137006754617035,0.094089955935317,0.04541710478085197,0.2992952103682687,0.06792038824558037,0.5947946224029299,0.1964295090857202,0.3087946919884381,0.0,0.0,0.0,0.3946756363349424,0.0,0.0,0.0,0.17691810124369936,0.04873429516611717,0.0,0.223172799750698,0.0,0.0,0.0,0.09346560036141668,0.0,0.3499365746974945,0.0,0.0,0.0,0.1110609406810601,0.34561864776561535,0.0,0.0,0.0,0.23262979729425753,0.0,0.3386270403983884,0.0,0.0,0.0,0.0,0.0,0.21497070916315053,0.0,0.0,0.0,0.0,0.06354915854162346,0.0,0.0,0.0,0.43692109095912945,0.1178789883852005,0.0,0.22969983052121767,0.0,0.0,0.0,0.0620128978711387,0.34267127089030397,0.0,0.04478099758769085,0.23557587428842736
0.0,0.4707099897211125,0.20672317077596514,0.0,0.0,0.08543961533081974,0.0398235070626935,0.08274139325569109,0.4050719161508262,0.5077972722198891,0.0,0.0,0.6044320881728602,0.38112530695234315,0.4095207717513313,0.19616657426065762,0.2794266885550927,0.226479221873688,0.0,0.20828960228208307,0.0,0.0,0.0,0.14617438083463719,0.13718259410854752,0.09641414425756406,0.3909068748856303,0.23070918878674707,0.0,0.10612421579494628,0.8441035151481628,0.0,0.3337392534772337,0.0,0.5707424186566836,0.0,0.0,0.5049474688963329,0.29421164669062283,0.0,0.10495195452320404,0.2786491530705732,0.6799042962472592,0.12847360671881783,0.32283520696092294,0.5338753055160472,0.0,0.0,0.0,0.22425258677723708,0.0,0.0,0.19358894740285212,0.15155696608983257,0.14285162260242057,0.0,0.3134031373967715,0.13589847933588547,0.5984086394309998,0.0,0.15490367858788434,0.0,0.0,0.0,0.0,0.0,0.05299643854599939,0.0,0.0,0.0,0.0,0.37504683527474936,0.26852449085287267,0.5568694065675892,0.0,0.0,0.2027743011713028,0.0,0.0,0.34847124848880723,0.8515450358390808,0.0,0.0,0.0,0.005952390217130968,0.0,0.0,0.0,0.2756709093449994,0.0,0.0,0.6527974166636402,0.0,0.1246914946323594,0.0,0.0,0.5280266550594637,0.0,0.423683997093842,0.3326655429481002
0.0,0.0,0.0,0.0,0.0,0.07367464260913553,0.06420313098912572,-0.0417048730711737,0.0,0.10386114938250575,0.0,0.0,0.0,0.0,0.16112926073547795,0.1971464221555692,0.0,0.09743199811359016,0.0,0.05899671459706562,0.0,0.0,0.0,0.2671460588710515,0.0,0.3799907783453404,0.008388360432759397,0.0,0.0,0.0,0.0,0.0,0.06852213738336327,0.0,0.0,0.0,0.0,0.0,0.08811233449305783,0.0,0.0026514331079901285,0.040205723592061746,0.0017805651448540112,0.1585790447927598,0.05803170028678512,0.0,0.0,0.0,0.0,0.19809605041368883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48247074375787186,0.0,0.0,0.0,0.0,0.0,0.18435436407075798,0.0,0.0,0.0,0.0,0.4814383089542389,0.11551999106046651,0.0,0.0,0.0,0.0,0.19245266914367676,0.0,0.47477419168141033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939946611886207,0.0,0.0,0.11386168842961497,0.0,0.0,0.0,0.0,0.11272102022680489,0.0,0.011473215927138113,0.048049246778509525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.775421142578125,0.3461536467568015,0.0,0.17786460380153457,0.27346739160116623,0.10008891578723388,0.0568115938015817,0.20066737210016228,0.3111630862907009,0.17220036757481688,0.0,0.22753577109294015,0.3017697481464129,0.0,0.27235866887711474,0.24920753857988429,0.28787950130257417,0.24744490476465186,0.0,0.16910065659258935,0.09801204044545331,0.0,0.17996468586825765,0.10850665855650334,0.16755403005002048,0.16976789733554293,0.23360619700342067,0.10288923725447546,0.6256584744506932,0.22131695748986935,0.0,0.0,0.24934344051314597,0.0,0.31196698730953354,0.10576733099419752,0.0,0.24550467442343746,-0.0744446854634341,0.2285389028647365,0.1535634183243299,0.5088569458971083,0.04733178040504108,0.21034615245989413,0.09167200323384961,0.16052712120273677,0.0,0.0,0.243284060028083,0.20482301752728344,0.0,0.5021019043506385,0.0,0.2407113175922951,0.2385548765220117,0.0,0.10386406570931478,0.20806039118575187,0.0,0.0,0.21348507913405868,0.0,0.0,0.2657782290053561,0.0,0.2601509690284729,0.023184659520953197,0.0,0.40930824708811997,0.0,0.6149180307966162,0.28719706437261006,0.24126724805633543,0.28831252433483157,0.0,0.0,0.0,0.35689699238582956,0.0,0.29066832905386886,0.09426500896201137,0.0,0.0,0.0,0.06103314266608983,0.0,0.3474903367789426,0.0,0.08396477200566681,0.3652770962788146,0.0,0.11127611389642553,0.12605317423438134,0.22463657723069202,0.0,0.11119143715249999,0.07091902505005225,0.33810799311897044,0.2733549693964026,0.2564293998280089
0.0,0.0,0.0,0.0,0.0,0.0,0.09614277631044388,-0.009479566556157032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313252464158204,0.0,0.0,0.183913916349411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374766716476427,0.0,0.0,0.0,0.0,0.5076354146003723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4914957300978635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48371449790413834,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.01949927464622795,0.012672175666535772,0.2845877512295922,0.0,0.29733145562659224,0.0,0.0,0.0,0.3259281814098358,0.26664992561823314,0.0,0.0,0.0,0.0,0.21968762658054203,0.0,0.0,0.0,0.0,0.0,0.020575098178266738,0.0,0.0,0.0,0.0,0.0,0.0,0.27511983900775605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916252010218841,0.3700322334277797,0.09313736741450794,0.0,0.06091644382901597,0.7229248285293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05342559559156098,0.0,0.0,0.0,0.0,0.0,0.3335492907567801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14011304571169703,0.0,0.0,0.0,0.0,0.0,0.0,0.2023675198348407,0.0,0.0,0.0,0.0,0.09011765930431208,0.0,0.0,0.3023829772376398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653810311983551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3568080584091451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7189043760299683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618159651756287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263103197105519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744891882182507,0.0,0.0,0.0,0.0,0.0,0.6914635896682739,0.0,0.0,0.0,0.0,0.521489763039817,0.0,0.0,0.0,0.545049250125885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093662228164497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
