0.0,0.3148909052644929,0.0,0.0,0.0,0.015767847576884708,-0.019677260814570274,0.16100061407772293,0.27098099713058915,0.335704488541405,0.0,0.0,0.3507410715789767,0.0,0.2943647830181401,0.22413357273152867,0.0,0.22888765785931253,0.0,0.017860800094941547,0.0,0.0,0.0,0.19591860525255358,0.21608132774525055,0.1091661759837044,0.2513684404034493,0.08960262104861616,0.6995154294485193,0.2248674032746142,0.0,0.0,0.36786361469206413,0.0,0.3208465870303701,0.10522390117455546,0.0,0.3166081770832067,-0.04252813832243832,0.3760033103549699,0.21746427010646713,0.7047615151185749,0.10324795617475442,0.334372367131498,0.04490812043324325,0.3307599752661533,0.0,0.0,0.0,0.10005649343191719,0.0,0.6475215554237366,0.0,0.22976610048236643,0.24561202803394133,0.0,0.20955611119849588,0.2088115861307591,0.0,0.0,0.1883544157106089,0.0,0.0,0.0,0.0,0.0,0.13618241008017015,0.0,0.5278528332710266,0.0,0.6692389845848083,0.3817903033717768,0.2713800466139758,0.3718141130073502,0.0,0.0,0.0,0.3220101159889026,0.0,0.37788723163424864,0.09770587831735611,0.0,0.0,0.0,0.0909279213879009,0.0,0.4577966702437415,0.0,0.15529799181122633,0.47106930185620044,0.0,0.1550777580127782,0.0,0.2896962242786145,0.0,0.0,0.14973241912072802,0.0,0.279410240498771,0.362820704230325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4093583886455383,0.0,0.0,0.0,0.0,0.0,0.0,0.23750045895576477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20386053112464264,0.0,0.0,0.0,0.0,0.0,0.335235170452308,0.0,0.0,0.0,0.14807823300361633,0.0,0.0,0.0,0.0,0.0,0.0,0.5086443084395427,0.0,0.0,0.0,0.5348426103591919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40745163942784046,0.0,0.0,0.2397186046997284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006602145798907383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379170417785645,0.0,0.07455789179345995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07655575229897418,0.0,0.0,0.0,0.0,0.1668269783258438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067442136795506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12560961110820212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490478004499913,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06233719107187426,0.05459560753381176,0.050759282301409615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438257206008752,0.0,0.0,0.0,0.0,0.0,0.06474591548031554,0.12140932396764725,0.0,0.0,0.0,0.0,0.0,0.6036007955998208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16419563612197052,0.0,0.14893978968876048,0.0,0.13863719579800354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10711017885661459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1236639642766626,0.0,0.16605812311172485,0.6099475026130676
0.0,0.5732622801013463,0.0,0.0,0.0,0.1401879778864135,0.10868092815806316,0.3581239121516852,0.49332382003455216,0.5840110002051802,0.0,0.0,0.0,0.0,0.5468256033313419,0.018472438497341148,0.18339939415454865,0.0,0.0,0.4509600080383703,0.0,0.0,0.0,0.32134933347220807,0.0,0.26057714484177885,0.0,0.16312253541346908,0.0,0.12924520670704925,0.0,0.0,0.3858183729984533,0.0,0.0,0.0,0.0,0.5803356683487877,0.31431820589099624,0.0,0.07571155274338345,0.290948229633043,0.07696108305071198,0.19598651800956138,0.4797369055783108,0.5973657975563853,0.0,0.0,0.0,0.264555527223436,0.0,0.0,0.0,0.24599843759438997,0.0,0.0,0.37113913739764703,0.0,0.0,0.0,0.12548531341502014,0.0,0.0,0.0,0.0,0.0,0.17182578549698563,0.0,0.0,0.0,0.0,0.4514465387056937,0.0,0.6037201285362244,0.0,0.0,0.0,0.0,0.0,0.42039032282489835,0.0,0.0,0.0,0.0,0.11577793153112484,0.0,0.0,0.0,0.4302256898487481,0.0,0.0,0.42209331234787795,0.0,0.0,0.0,0.0,0.6623024864734228,0.0,0.0,0.3742881959564276
0.0,0.14347070508978854,0.0,0.0,0.0,0.47456624484618837,0.4740381073582203,0.035235676502711526,0.12346445729070556,0.47348934412002563,0.0,0.0,0.4954522033011912,0.0,0.35821345062432897,0.19885798027110255,0.6145421943479263,0.0,0.0,0.25164182041672445,0.09334304913531266,0.0,0.0,0.10814056870579176,0.0,0.20197576203146533,0.41742763523861487,0.061941795299384234,0.7667726278305054,0.05689015648698072,0.0,0.0,0.2663741943230345,0.0,0.46522919967055404,0.0,0.0,0.0,0.2738016900989254,0.0,0.29954480802772765,0.16651569872286195,0.12564165283277454,0.2799849856891554,0.3565140055974996,0.052140501563524684,0.0,0.0,0.0,0.27466962054018496,0.0,0.0,0.0,0.15671899799989877,0.15988677485770708,0.0,0.1181145977641096,0.22019427600547115,0.0,0.0,0.23100317699203055,0.14749549329280853,0.0,0.6185580492019653,0.0,0.0,0.08460506053519959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213348046748449,0.0,0.31634756907120476,0.0,0.49889442715854365,0.0,0.0,0.34389274065474473,0.0,0.0,0.0,0.061509735873152595,0.16332796098292446,0.831638753414154,0.42882064731385827,0.31395654172028087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13227815926074982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.20502957701683044,0.0,0.0,0.0,0.116703658918437,0.13416894182313635,0.13568859886568108,0.1764392629079481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672901449416942,0.6328535676002502,0.0,0.0,0.3592069773912002,0.0,0.1655842202298956,0.253533166575492,0.20151203084110186,0.0,0.21262933399326522,0.0,0.0,0.12284777103731574,0.0,0.0,0.0,0.0,0.0,0.09724156694474531,0.0,0.04480415114650163,0.2315065389010739,0.045543591069777734,0.1574292178638943,0.10657971236504873,0.3535057268496685,0.0,0.0,0.0,0.39067540517031124,0.0,0.0,0.0,0.2165881033217243,0.0,0.0,0.4182589426793027,0.0,0.0,0.0,0.11969958215956383,0.0,0.0,0.0,0.0,0.0,0.32336485276230803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12741679269636222,0.0,0.0,0.0,0.12430650401228746,0.0,0.0,0.0,0.0,0.0,0.0,0.41702790031044046,0.14576409281550828,0.0,0.0,0.16929316790525617
0.0,0.3083668101065843,0.0,0.0,0.0,0.11111063795174694,0.10339167192039733,0.1301651153657464,0.26536665330004894,0.3204409538074291,0.0,0.0,0.0,0.0,0.30519556594099106,0.0,0.0,0.0,0.0,0.1847311144717407,0.04725102340841136,0.0,0.0,0.16123705523143725,0.0,0.23358970704056714,0.07765201871249744,0.2080671420741832,0.0,0.1630688195073029,0.0,0.0,0.3071615465397029,0.0,0.0,0.0,0.0,0.3161961570300569,0.13412378953579468,0.0,0.042614716077532214,0.2813891233874554,0.04331802194496774,0.12021722016490412,0.20371390777721543,0.3362310365444015,0.0,0.0,0.0,0.19040109102678476,0.0,0.0,0.0,0.266713344718952,0.0,0.0,0.2462559332128565,0.0,0.0,0.0,0.10485167893118634,0.0,0.0,0.0,0.0,0.0,0.45115797698831206,0.4107629060745239,0.0,0.0,0.0,0.2515482090634192,0.0,0.36179207321033147,0.0,0.0,0.0,0.0,0.0,0.2330438428330573,0.0,0.0,0.0,0.0,0.06956418021196994,0.0,0.0,0.0,0.18750310346362448,0.0,0.0,0.33070668029716227,0.0,0.0,0.0,0.07370145768559941,0.13978909162744307,0.0,0.0,0.335443852961246
0.0,0.0,0.0,0.0,0.0,0.15675647026418882,0.15622139864463852,0.0823648322342688,0.0,0.0,0.0,0.0,0.8009793162345886,0.0,0.3742747765590738,0.289002038371419,0.6709944605827332,0.0,0.0,0.161879564936181,0.0,0.0,0.0,0.0,0.0,0.2657529349740584,0.4685067262446578,0.0,0.0,0.0,0.0,0.0,0.1690756483829066,0.0,0.7521189001917783,0.0,0.0,0.0,0.37603280377694426,0.0,0.35386367957768394,0.0,0.14436955505308963,0.23138942796382622,0.14172830235409972,0.0,0.0,0.0,0.0,0.4403674299414444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008369884163624,0.0,0.0,0.27870083812214075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3314134478569031,0.0,0.5187055912402548,0.0,0.0,0.37703776637768943,0.0,0.0,0.0,0.0,0.16202334137004282,0.0,0.49373323600048874,0.21830450457157619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006601059189418404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35124303856790107,0.0,0.07454562073566018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765431524247185,0.0,0.0,0.0,0.0,0.16679952122580577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35545021295547485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30370510628485575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12558893773934687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0848908060519268,0.0,0.0,0.0
0.0,0.10100926881054129,0.0,0.6836976408958435,0.7904821752541961,0.3915711767072194,0.3871630843317154,0.2396071961240689,0.10007635048984756,0.3613748604846411,0.0,0.22357690674074426,0.6094660130690073,0.0,0.2748858452663683,0.1711343741071648,0.5952602429916451,0.4817618914974877,0.0,0.39188594348401273,0.21187220607981383,0.0,0.6917701922861603,0.42167098551488014,0.0,0.560554574329487,0.26323523839306623,0.033091262501144844,0.0,0.2430803509555451,0.0,0.0,0.3704383555721732,0.0,0.5626362225877223,0.2219694398438064,0.0,0.0,0.15205437694162166,0.646370846170396,0.3458875603611685,0.15035909085016078,0.24387128527050184,0.5428339524938409,0.1848195635008479,0.2823333234758244,0.0,0.0,0.25279703736305237,0.22710944133017985,0.0,0.0,0.0,0.1301994546754559,0.13620643660150134,0.0,0.5949529491284176,0.3057926945990475,0.0,0.0,0.4413251274230537,0.0,0.0,0.5991302728652954,0.0,0.0,0.11246341388646598,0.0,0.0,0.0,0.0,0.22617605592061774,0.5199913085903916,0.0,0.0,0.0,0.0,0.21408483857570793,0.0,0.1929454035002709,0.07111949353739622,0.0,0.0,0.0,0.07444003948120054,0.0,0.6653266678466855,0.0,0.3770479847476307,0.0,0.0,0.23844920000202807,0.12485258281230927,0.0,0.0,0.15238096003811413,0.06498006907841844,0.508208530760696,0.36491906195477997,0.28336644791378596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5605178405305082,0.0,0.0,0.0,0.1374481552956739,0.1284394145576589,0.3761001484425984,0.4823565266480523,0.5727525152954627,0.0,0.0,0.0,0.0,0.5358263270528408,0.0,0.0,0.0,0.0,0.6533508231123275,0.11503235250711441,0.0,0.0,0.29546955515518925,0.0,0.36795742752675364,0.1890434057315029,0.15949608837974602,0.0,0.12637190109481317,0.0,0.0,0.37806190094186537,0.0,0.0,0.0,0.0,0.573016462031184,0.24137912165310305,0.0,0.0757987188255442,0.309380470639696,0.07704968770674268,0.22549100266865574,0.4734508652977138,0.598053539840133,0.0,0.0,0.0,0.1695935668622807,0.0,0.0,0.0,0.24044438259760295,0.0,0.0,0.4634715870483118,0.0,0.0,0.0,0.12372786160415092,0.0,0.0,0.0,0.0,0.0,0.10034238407171239,0.0,0.0,0.0,0.0,0.4446097772251731,0.0,0.5893722176551819,0.0,0.0,0.0,0.0,0.0,0.41426976350079964,0.0,0.0,0.0,0.0,0.12661777874877106,0.0,0.0,0.0,0.33408094625267426,0.0,0.0,0.41597247070710064,0.0,0.0,0.0,0.17942578698240075,0.1933069523090813,0.0,0.0,0.3667652309570194
0.0,0.4383250958004448,0.0,0.0,0.0,0.10558326453162209,0.05782459479448547,0.13984309203457926,0.3772029281938075,0.549420960829692,0.0,0.0,0.4357864595530973,0.0,0.3688207855421791,0.2649580045219371,0.0,0.25991677843305167,0.0,0.19359799137454417,0.0,0.0,0.0,0.2807302371204441,0.3357429170819515,0.1161421390603212,0.3270729230181823,0.12472598223221626,0.0,0.3222274533855498,0.0,0.0,0.5129300205818487,0.0,0.39864335702748216,0.130737900602266,0.0,0.436119633261682,-0.012552297828788028,0.46717411982058366,0.298445447070512,0.31522131232734285,0.19306813303238302,0.433760463329908,0.11416473624663379,0.4431825210871349,0.0,0.0,0.0,0.19873121171523894,0.0,0.0,0.0,0.27456342949318835,0.33832650948507187,0.0,0.2838289901943096,0.3112529545285998,0.0,0.0,0.17330851575241518,0.0,0.0,0.0,0.0,0.0,0.29622284890299694,0.0,0.0,0.0,0.0,0.3866546119096716,0.3081696414154038,0.46196915345531053,0.0,0.0,0.0,0.3665120601654053,0.0,0.3950793212563366,0.0,0.0,0.0,0.0,0.12757047581436415,0.0,0.591973602771759,0.0,0.2127769708362124,0.5852910876274109,0.0,0.16669958608763463,0.0,0.32707905769348145,0.0,0.0,0.21872672919788283,0.0,0.36734007750696596,0.5004946185758492
0.6080186033819122,0.4351929768770091,0.07680398607687162,0.423721147362909,0.1890665282960833,0.2806055472826754,0.2550953556469271,-0.04537079868435428,0.44722079053711616,0.1490853144396754,0.08700700688814395,0.22435444365582755,0.3615121409713536,0.28726144101946005,0.25812769774522815,0.13648689408582715,0.3734140636280558,0.38915512319829326,0.0,0.0825301892874405,0.08664817402418293,0.0,0.39211551982264703,0.062131099027815356,0.0741849216872462,0.14382148527027278,0.14886747563105723,0.04307868724604039,0.43241290854524794,0.2151876627604058,0.0,0.0,0.18800507400317396,0.0,0.42486900104603426,0.033247708140697455,0.1452389226388373,0.3901873026285284,-0.14041073816289634,0.37450441082258457,0.08822102337377889,0.28878509672405106,0.0003411651076397973,0.08029057499659098,0.06555433088079278,0.10597509039389177,0.0955471436520992,0.0,0.05973353675275764,-0.200524303729929,0.049603982053347095,0.40982958329656477,0.3526592118371341,0.03517698013223766,0.0956665955469824,0.0,0.04666909792019386,0.023050304674474345,0.0,0.0,0.09962278632366864,0.12478620923748855,0.09235728216681896,0.03576287016178679,0.1813475460445833,0.050591171932780774,-0.016203771484210358,0.09265569106055815,0.4527283047263908,0.0,0.4116705431639448,0.37120582651119827,0.39701793192585727,0.43428663353082314,0.0,0.7082511186599731,0.1420381068633354,0.17887113391006737,0.0,0.5034763149397674,-0.0027289431980859202,0.0,0.16658908128738403,0.35913499971323615,-0.11483955317742606,0.0,0.36033785611012026,0.0,-0.14845930757440673,0.4670260635081473,0.0,-0.025203169293536342,0.690254367297723,0.6156678110811536,0.1061090809193122,0.19526239834329281,-0.1465976349907247,0.3524347867110312,0.1866496475193724,0.18143999814719552
0.0,0.0,0.0,0.0,0.0,0.04690564789321911,0.04109541447989735,0.03817232436470197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844464877325044,0.0,0.0,0.0,0.2674153745174408,0.0,0.04871700158377274,0.09148315776918992,0.0,0.8672943711280823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12341267700130487,0.0,0.03378277967317597,0.0,0.03213520843893285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08052761545353083,0.0,0.0,0.0,0.0,0.0,0.26454029974232984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12512648105621338,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285644474042936,0.0,0.7980884313583374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22215534034177337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7161068320274353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.41850531777144784,0.4132825323368493,0.5730781887941295,0.0,0.1106906309723854,0.0,0.0,0.0,0.0,0.5326237216051366,0.0,0.0,0.8434211015701294,0.0,0.4108359727045595,0.0,0.0,0.0,0.0,0.0,0.23997894426259941,0.07261392903301633,0.0,0.0,0.0,0.0,0.0,0.14840908088306898,0.0,0.0,0.0,0.0,0.0,0.26587536453441285,0.0,0.022952158181888116,0.12763908682435177,0.01541348063230036,0.2899836301803589,0.29477320685717634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34523563544716135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21833837296720304,0.0,0.0,0.4664295092052483,0.0,0.0,0.0,0.0,0.27437250806865776,0.0,0.0993180125951767,0.05120876742922831
0.0,0.6526899337768555,0.0,0.0,0.0,0.16167586338314655,0.12508063472712028,0.4695563549253069,0.5616756982021798,0.7115755081176758,0.0,0.0,0.0,0.0,0.7109282267077788,0.0,0.0,0.0,0.0,0.5222129713046794,0.0,0.0,0.0,0.3330758502888437,0.0,0.35586858581322584,0.0,0.18572377868243395,0.0,0.14715261815531733,0.0,0.0,0.4733860923531593,0.0,0.0,0.0,0.0,0.6752077341079712,0.30517256069157084,0.0,0.09590167518615544,0.32805822774063387,0.09748441976510808,0.23052564904066242,0.5206218576454711,0.7566663026809692,0.0,0.0,0.0,0.22201374279987998,0.0,0.0,0.0,0.30882235552093107,0.0,0.0,0.46682604323714827,0.0,0.0,0.0,0.14852773585260065,0.0,0.0,0.0,0.0,0.0,0.1347805095378163,0.0,0.0,0.0,0.0,0.5757652777342059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252905685633029,0.0,0.0,0.0,0.0,0.14665262012333002,0.0,0.0,0.0,0.44774412760684323,0.0,0.0,0.4580576075506403,0.0,0.0,0.0,0.0,0.1770186385414649,0.0,0.0,0.44772779162321724
0.0,0.0,0.0,0.0,0.6959003210067749,0.28224153071929664,0.6438756824264706,0.10729371724764183,0.0,0.0,0.0,0.0,0.5102135989918111,0.0,0.31051854288622094,0.12092319649183891,0.0,0.0,0.0,0.3201605229449028,0.1839086940453427,0.0,0.0,0.0314830301421865,0.0,0.4581110426189817,0.38116772796999987,0.0,0.0,0.47416654229164124,0.0,0.0,0.08488729807885598,0.0,0.4107556463369028,0.0,0.0,0.5963704586029053,0.04176661202621822,0.0,0.17798016227486474,0.21977161587373684,0.10569623776218656,0.10080331671993657,0.3088856646510734,0.2830652873548617,0.0,0.0,0.0,0.1704755962250583,0.0,0.0,0.0,0.06010880604099715,0.11028142140754138,0.0,0.1142640524636907,0.0,0.0,0.0,0.31468301474286026,0.0,0.0,0.0,0.0,0.0,0.23766827717618394,0.0,0.0,0.0,0.0,0.5884728682109426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211988819802436,0.0,0.0,0.0,0.0,0.07197922075640893,0.0,0.0,0.0,0.03430507675164199,0.0,0.0,0.2669401074835401,0.0,0.0,0.0,0.17486361393802885,0.060386211920478335,0.5736203254192276,0.3966780826359433,0.18016120753121445
0.0,0.0,0.0,0.0,0.0,0.19917458026910426,0.246905580101956,0.30861213841516516,0.0,0.2843608700415611,0.0,0.0,0.35563085177714227,0.3148547003225888,0.4975111219778463,0.25376834921930047,0.0,0.5031687059502269,0.0,0.17244080401107031,0.2642239527564181,0.0,0.3433397081017171,0.19500162337650798,0.26175047826958675,0.28739331791272005,0.32922908715482263,0.0,0.0,0.0,0.0,0.0,0.270703547837876,0.0,0.41517835842036555,0.0,0.0,0.3679576170560459,0.1300582236505682,0.0,0.19684985304940397,0.216251798930212,-0.11483911909824729,0.327691922932735,0.03639081622429315,0.31381452204476107,0.0,0.0,0.0,0.12797983566669657,0.0,0.0,0.4749031364917755,0.16395360051056942,0.08121445521322534,0.0,0.3333878432863897,0.15956228945184364,0.0,0.0,0.17246505936528997,0.0,0.0,0.0,0.0,0.0,0.09595102441188502,0.0,0.0,0.0,0.0,0.3913630751554328,0.5965806463859133,0.0,0.0,0.0,0.0,0.0,0.0,0.4549653364505854,0.03529806057525339,0.0,0.0,0.35576578974723816,0.11790497374212838,0.0,0.35544192266533253,0.0,0.2247333041955631,0.0,0.0,0.24505981471668087,0.0,0.7884253263473511,0.0,0.2967893195978285,0.14229703004070474,0.2558767893113668,0.31550578785301153,0.295629363082006
0.0,0.0,0.5407280325889587,0.0,0.0,0.03019039000794941,0.025935248900228934,0.1968205743485949,0.0,0.07855209134543892,0.0,0.0,0.0,0.11299063945377705,0.07375935849014438,0.05390074691677754,0.5351412771214541,0.0,0.0,0.057798978702790216,0.0,0.0,0.0,0.024094170661224795,0.0,0.010116319018962894,0.054439016582887904,0.47722044587135315,0.0,0.0,0.0,0.0,0.3350676512354991,0.0,0.0,0.0,0.0,0.12625004351139069,0.41530121267600667,0.0,0.0841442973646631,0.062126631111791245,0.07747731591690649,0.0,0.6490984975784475,0.08300479725316955,0.0,0.0,0.0,0.5114303006926926,0.0,0.0,0.11481801976842565,0.5515194444390907,0.7044858336448669,0.0,0.0,0.4483923870410038,0.0,0.0,0.05416160986467804,0.0,0.0,0.0,0.0,0.0,0.09057921652584605,0.0,0.0,0.0,0.0,0.07591520482034042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07548855659086176,0.0,0.0,0.0,0.0,0.09078624745549928,0.0,0.0,0.0,0.4974986810956549,0.0,0.0,0.10952184917280312,0.0,0.0,0.0,0.0,0.07675525274801046,0.0,0.07445919820961519,0.34103722403521547
