0.0,0.3148909052644929,0.0,0.0,0.0,0.015767847576884708,-0.019677260814570274,0.16100061407772293,0.27098099713058915,0.335704488541405,0.0,0.0,0.3507410715789767,0.0,0.2943647830181401,0.22413357273152867,0.0,0.22888765785931253,0.0,0.017860800094941547,0.0,0.0,0.0,0.19591860525255358,0.21608132774525055,0.1091661759837044,0.2513684404034493,0.08960262104861616,0.6995154294485193,0.2248674032746142,0.0,0.0,0.36786361469206413,0.0,0.3208465870303701,0.10522390117455546,0.0,0.3166081770832067,-0.04252813832243832,0.3760033103549699,0.21746427010646713,0.7047615151185749,0.10324795617475442,0.334372367131498,0.04490812043324325,0.3307599752661533,0.0,0.0,0.0,0.10005649343191719,0.0,0.6475215554237366,0.0,0.22976610048236643,0.24561202803394133,0.0,0.20955611119849588,0.2088115861307591,0.0,0.0,0.1883544157106089,0.0,0.0,0.0,0.0,0.0,0.13618241008017015,0.0,0.5278528332710266,0.0,0.6692389845848083,0.3817903033717768,0.2713800466139758,0.3718141130073502,0.0,0.0,0.0,0.3220101159889026,0.0,0.37788723163424864,0.09770587831735611,0.0,0.0,0.0,0.0909279213879009,0.0,0.4577966702437415,0.0,0.15529799181122633,0.47106930185620044,0.0,0.1550777580127782,0.0,0.2896962242786145,0.0,0.0,0.14973241912072802,0.0,0.279410240498771,0.362820704230325
0.0,0.0,0.0,0.0,0.0,0.3828195417447459,0.3336047833204874,0.31341109254362176,0.0,0.06644221021876895,0.0,0.0,0.0,0.0,0.4767723384119967,0.40271681547164917,0.0,0.5062647275671281,0.0,0.30655181276296695,0.0,0.0,0.0,0.0,0.0,0.21884752517232375,0.043586615192626986,0.0,0.0,0.0,0.0,0.0,0.12188883875969998,0.0,0.0,0.0,0.0,0.0,0.20627045417821835,0.0,0.013777065913337291,0.07661554518585217,0.009251963886895843,0.27578260403547006,0.2671052398764289,0.0,0.0,0.0,0.0,0.46224525570869446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5144330999270532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002514362335205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076459454635841,0.0,0.0,0.360756274143572,0.0,0.0,0.0,0.0,0.21646153448276392,0.0,0.05961577970411369,0.030738136197142617
0.0,0.30167703340738694,0.29678273331129285,0.0,0.0,0.09756377643161226,0.10479622080725101,-0.06842982257876772,0.25960973136225335,0.27816268008884637,0.0,0.0,0.2983604259687959,0.2888160856521559,0.23140480810118286,0.1126466701798192,0.3042609339440664,0.21152669179513028,0.0,0.08403865628918736,0.0,0.0,0.0,0.15397992219186044,0.07491111915415674,0.5775936650529118,0.2085682300009028,0.22704923948631314,0.0,0.1387301477392292,0.26573087575950716,0.0,0.1795086154133001,0.0,0.27854271211681564,0.14891486699389778,0.0,0.34530389380064425,0.2169116185413268,0.1158646343888563,0.08541265292341027,0.16641619634556773,0.1524586089701861,0.16008633033429914,0.18252331709677957,0.25105257286854454,0.0,0.3148083984851837,0.0,0.3337936158133855,0.0,0.0,0.11014349602116326,0.2873172546973005,0.25566551157877176,0.0,0.20310763939305101,0.19604897065040738,0.32569023409439346,0.0,0.1729284908573381,0.0,0.0,0.0,0.0,0.0,0.11162177410686566,0.0,0.0,0.0,0.0,0.31443215465801155,0.25079606308325464,0.37277540582841984,0.0,0.0,0.2958939506201692,0.0,0.0,0.29471069125879684,0.2680735289705094,0.0,0.0,0.0,0.05390410986153517,0.0,0.0,0.0,0.15289705822400176,0.1451590210199356,0.0,0.18539445178646605,0.0,0.1348132734255775,0.0,0.0,0.05749965917760623,0.0,0.2304877472876008,0.14751482541968558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31917646527290344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310226533815924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20014605452376721,0.15568624765171227,0.11348881537589764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615123572116,0.0,0.0,0.0,0.2660286787503594,0.0,0.4648708476771868,0.2208155277028112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21354018213973092,0.0,0.802160256512318,0.0,0.13712069802325613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872052599044864,0.0,0.0,0.0,0.0,0.0,0.1736243475041217,0.0,0.0,0.0,0.0,0.4295780062675476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42488399264586363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934936285018921,0.0,0.3020213842391968,0.0
0.0,0.2560351989449451,0.22871526586215937,0.0,0.0,0.10416068498791575,0.14784423339163696,-0.11828636726599423,0.22033241465755776,0.12428006709283976,0.7216275334358215,0.0,0.3349463220955974,0.32980890440435984,0.12446270219109737,0.35735461528327644,0.27670144219840925,0.2940584715509209,0.0,-0.04325757332803232,0.38254734214910585,0.0,0.33946894880591383,0.1959484357145821,0.0,0.1113719093166837,0.17369456158887867,0.2167000191169079,0.7927323631854506,0.10055503250229983,0.0,0.42131686210632324,0.12470141209486046,0.0,0.4391530703624545,0.0,0.0,0.2540359768681119,0.0880519248681942,0.0,0.24111534632591433,0.11265768951649939,-0.12653788790362755,0.2643157345237472,0.028006908233188396,0.15106094056761585,0.0,0.0,0.0,0.24369266168940468,0.0,0.0,0.09715627641623012,0.3304863523036204,0.3086078867222002,0.0,0.2858189693163308,0.18728730626914122,0.3709742457878704,0.0,0.24224592843209491,0.0,0.0,0.35802456736564636,0.0,0.0,0.06257459829412075,0.0,0.0,0.0,0.8012199401855469,0.17269754756798084,0.34864964962756545,0.29041218457472395,0.0,0.0,0.30142226285084917,0.4895744829869457,0.0,0.17026960669818178,0.03490011564528621,0.0,0.0,0.3146621867836217,0.05306314460748307,0.0,0.3579417443759263,0.0,0.1873185809398784,0.0,0.0,0.16132055619107596,0.0,0.0,0.0,0.36783806056701784,0.020072453720344913,0.3360136339811157,0.25972554367601924,0.07587081835357357
0.14455423763522057,0.3184503947358957,0.46103853555910135,0.12867035528769707,0.19518840866975895,0.12103759211749644,0.48992277958089003,0.09764945304304465,0.28148734039937473,0.06348992037915507,0.18333035268964376,0.23672034270002953,0.16955698502350702,0.11123439818325029,0.10860006003443173,0.1297781244399156,0.3790937244704112,0.2901600622815445,0.0,0.1805500895058149,0.20245513990483133,0.0,0.14483115053463672,0.020375215706994715,0.26621892320373325,0.04341274702214536,-0.07788722116252414,0.31558543742674783,0.12288398552590662,0.14594204058532065,0.0,0.0,0.06576213004621759,0.0,0.18589965170278874,0.2242804591783434,0.30602940917015076,0.25926974626573207,0.06250708366707212,0.10538099507225707,0.017052952762746723,-0.043620191080148155,0.017650203061534798,0.10356345825836864,0.5067082879186006,-0.006605542273619466,0.3339561915499152,0.0,0.22154330702930528,0.32119762280268255,0.18642029433786877,0.12757738311264874,0.09789677712172641,0.41459425807948846,0.4832279262948733,0.0,0.15479314791779697,0.3229488540161643,0.0,0.0,0.2035783430340921,0.2629339931176258,0.3437264718634789,0.13324515026988526,0.21731259113106383,0.18819774647620743,0.026006477185959165,0.34292408521667817,0.07630336389708445,0.0,0.11463320029476785,0.1545452275415611,0.14730463270867036,0.3280730735391241,0.0,0.0,0.8526255488395691,0.21361598911974153,0.0,0.19080307472774752,0.02901359624510607,0.0,0.0,0.033106546917850865,0.1517361447906853,0.0,0.1267233337112048,0.0,0.1446137234535554,0.1074614818280569,0.0,0.08692658584303478,0.07065710109513158,0.1858110313424426,0.22357986930317253,0.143642227339556,-0.018201523824917312,0.19525032632534822,0.01731056706923062,0.1068919231059427
0.0,0.0,0.0,0.0,0.0,0.32701452638944917,0.30804176576352826,0.07260533651492342,0.0,0.3158397094234148,0.0,0.0,0.3953063089270241,0.44993191957473755,0.32722855217549374,0.23542099144502154,0.0,0.39168627190419714,0.0,0.28257851319764304,0.26572486758232117,0.0,0.4422557055950165,0.18990729803513365,0.0,0.3479071013994759,0.2914692746168578,0.0,0.0,0.0,0.0,0.0,0.28492026437758133,0.0,0.4306186334349539,0.0,0.0,0.7247334718704224,0.2956012772503174,0.0,0.38217787247012025,0.20310498685875827,-0.025342362732991515,0.42337758304887,0.35911844040065627,0.5324435260750321,0.0,0.0,0.0,0.5007228086625831,0.0,0.0,0.0,0.06977117383162157,0.12800893463390173,0.0,0.32184071176762263,0.20148920756275635,0.0,0.0,0.38787469633427457,0.0,0.0,0.0,0.0,0.0,0.09941472328737054,0.0,0.0,0.0,0.0,0.45532008621242004,0.46440179309603025,0.0,0.0,0.0,0.0,0.0,0.0,0.45265750395879883,0.0454674141017779,0.0,0.0,0.0,0.12792722799747372,0.0,0.4446465425259998,0.0,0.3662656789574943,0.0,0.0,0.34444320433717945,0.0,0.0,0.0,0.6281194018884566,0.251578040925135,0.4512905634180431,0.3421032957192423,0.2844242714565586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474577009677887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3766884958299474,0.0,0.0,0.0,0.02478758016411295,0.03601084761208075,0.1461776793887759,0.3706024996680319,0.4134236801920208,0.0,0.0,0.40760585287442624,0.0,0.3467345100530043,0.5007589772456531,0.4444769028322231,0.21003708982597002,0.0,0.04587753544143355,0.03167920450810593,0.0,0.0,0.13180883930330767,0.37454290097696014,0.0700328119543323,0.19202791665901203,0.1259800540041999,0.0,0.2754959805306601,0.0,0.0,0.3550113946592487,0.0,0.41046580716875025,0.11417652555799161,0.0,0.5645938569984987,-0.10856793029887328,0.40799429687952776,0.20485029622689221,0.18639219400474538,0.19294202673936375,0.47715965659760073,0.09291563580352227,0.32152308476573804,0.7968142628669739,0.0,0.0,0.1388552906984014,0.0,0.0,0.0,0.18330750559038844,0.2639571920298845,0.0,0.20005695257082678,0.23876219838362914,0.0,0.0,0.07114532478545846,0.0,0.2788344538177778,0.0,0.0,0.0,0.13517042804229312,0.2753938680524391,0.5462779998779297,0.0,0.0,0.3367304572193713,0.24902992044538705,0.43381133430836133,0.0,0.0,0.0,0.2819379179560806,0.0,0.3192890308782736,0.0,0.0,0.0,0.0,-0.06414459270710796,0.0,0.5477560029488586,0.0,0.24549528708137514,0.5111486609277671,0.0,0.09639340097991439,0.4408591091632843,0.754395509580263,0.0,0.2553826939848212,0.16921513400188476,0.0,0.2566892762807933,0.2827256304578778
0.0,0.0,0.0,0.0,0.0,0.12059356265845125,0.09166889410776027,0.1209013215934803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12459433196212692,0.0,0.0,0.0,0.0,0.0,0.43830711423657565,0.11463088353491244,0.0,0.0,0.0,0.0,0.0,0.2611168103217392,0.0,0.0,0.0,0.0,0.0,0.39194419599563285,0.0,0.445123326573434,0.0,0.11835722167635682,0.6981896162033081,0.12852412623655224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063260614871979,0.0,0.0,0.3866381241309479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678455272433844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145127018201472,0.0,0.15678688216334002,0.29187698127377537
0.0,0.0,0.0,0.0,0.0,0.08866416524890097,0.13692274941253516,0.1994879217711794,0.0,0.22028625088678996,0.0,0.0,0.34150181284330117,0.3282430972060304,0.15670529408962428,0.20763042414405009,0.0,0.530232774750626,0.0,0.5470663863622013,0.0,0.0,0.0,-0.04114820976638243,0.060226100008488645,-0.060852132501759804,0.6194388392650982,0.0,0.0,0.0,0.3705795407295227,0.0,0.15303359620394746,0.0,0.3118684372200452,0.0,0.0,0.0,0.028083073151396173,0.0,0.09793407673783397,0.1464944872803941,0.05044752208098818,0.050504419071679935,0.08756771532499541,0.0,0.0,0.0,0.0,0.14718735260430477,0.0,0.0,0.0,0.03659784407677218,0.0,0.0,0.05090187767604615,0.0,0.0,0.0,0.592912442634708,0.0,0.0,0.0,0.1432039588689804,0.0,0.2008428265364478,0.0,0.0,0.0,0.0,0.02819682714870017,0.05602316878396128,0.0,0.0,0.0,0.0,0.0,0.0,0.02775999363293808,0.0,0.0,0.0,0.0,0.007475807201780554,0.0,0.0,0.0,0.032617970450160995,0.0,0.0,0.16252125637679296,0.0,0.0547422395292676,0.0,0.0,0.08673541421073451,0.0,0.2354830375391231,0.1665429834517754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09709007292985916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683651626110077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5151669358198774,0.0,0.0,0.0,0.24323967244769365,0.24783916033261927,0.17320023709072574,0.4433295710459566,0.6643268157829993,0.0,0.0,0.7445636346858464,0.0,0.5163806088040352,0.20051122817520137,0.0,0.0,0.0,0.3526044690141918,0.0,0.0,0.0,0.23131694559347257,0.0,0.15731444776303802,0.37769931386280486,0.1465914288260337,0.0,0.33788638122141745,0.0,0.0,0.325982497314495,0.0,0.681102728974499,0.2233724438419813,0.0,0.5329401932238298,0.1039974492690702,0.7981910705566406,0.1289677443958278,0.2876415951086059,0.3156390809945458,0.18195346074506555,0.2507944672273702,0.5972352880251108,0.0,0.0,0.0,0.2196960494211983,0.0,0.0,0.0,0.2972963417916754,0.4134264794236704,0.0,0.368464916968706,0.0,0.0,0.0,0.26973652682049126,0.0,0.0,0.0,0.0,0.0,0.249960132079984,0.0,0.0,0.0,0.0,0.46528297834036025,0.0,0.7892981171607971,0.0,0.0,0.0,0.0,0.0,0.42236810453824536,0.0,0.0,0.0,0.0,0.11575263694004201,0.0,0.0,0.0,0.26140104527725816,0.0,0.0,0.2544805419048779,0.0,0.0,0.0,0.0,0.06370334032336467,0.0,0.37988956472341956,0.3745373692713715
0.22332821225427324,0.11534836693311737,0.0,0.15717664332116574,0.5185725056188362,0.027934086030388803,0.06954157352836739,-0.07818381684801186,0.10512620227282565,-0.06266892483946568,0.0,0.2024933867145126,0.22992965330436763,0.0,0.06345862308211007,0.08216237245878584,0.1751571054467253,0.11991824994424219,0.0,-0.014083289585341639,0.1600027666541978,0.24555933475494385,0.15903245860364218,-0.08625223149089675,0.2257553073755116,0.1399801095814965,0.23396345152593662,0.23515954717844637,0.18019522670770027,0.11110684349566839,0.0,0.0,-0.1204629578517522,0.0,0.2141033109421463,0.14617502499162038,0.0,0.2351440275167201,-0.1504313213085044,0.006062966696048194,0.09825164087849603,0.028231897212891252,0.05201576100058986,-0.0727446163288504,0.048344286963373034,0.08134760049252646,0.0,0.0,0.23302422056682415,-0.013720680532503707,0.2880089282989502,0.14460983136888939,0.0,0.07028586079964122,0.0753218789790108,0.0,-0.0025592065240539336,0.17278176757964808,0.0,0.0,0.14252013759521032,0.0,0.0,0.16939146565783977,0.0,0.2298920369466515,0.028062147562969545,0.0,0.11788442958777133,0.0,0.1771018830414343,0.23639229184137153,0.09580135374009556,0.08303658114883983,0.0,0.0,0.0,0.15978747060744553,0.0,0.26740562726866635,0.03817028436727493,0.0,0.0,0.0,0.058681242811023875,0.0,0.041161046732648754,0.0,-0.17418436508889293,0.10520306503141383,0.0,0.1066872526312318,0.05565237432845403,0.2472139445268975,0.0,0.1418894613184547,-0.1286296917491994,0.38690154334208315,0.2206271559384689,-0.05649782762954268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8090282678604126,0.0,0.0,0.0,0.6585175091466775,0.5211557418083709,0.4051885356561008,0.8015561090978167,0.012316149823571378,0.0,0.0,0.4702647030353546,0.0,0.32256541811309375,0.27699287569689157,0.6334152817726135,0.09384444338284423,0.0,0.419109673502118,0.0,0.0,0.0,0.45284633029283705,0.0,0.12622310264392728,0.4621362471688204,0.26504267477502563,0.0,0.18239997526608498,0.0,0.0,0.5473141870056213,0.0,0.4706091223491864,0.0,0.0,0.0,0.30174436579940445,0.0,0.20539190600157736,0.2565358699701919,0.13109526367678104,0.27199064349135604,0.4533006318540825,0.39603662449757415,0.0,0.0,0.0,0.32588349860911214,0.0,0.0,0.0,0.2688458859720484,0.0,0.0,0.45148557771259057,0.0,0.0,0.0,0.21319895650678078,0.0,0.0,0.0,0.0,0.0,0.28481804027926966,0.0,0.0,0.0,0.0,0.0,0.11126641627550171,0.0,0.0,0.0,0.0,0.18536634743213654,0.0,0.7142404317855835,0.0,0.0,0.0,0.0,0.0767574932854604,0.0,0.0,0.0,0.495846995378576,0.0,0.0,0.30278877735400356,0.0,0.0,0.0,0.46720126271247864,0.16512789914565235,0.0,0.4704229595072731,0.5971871856752891
0.0,0.0,0.0,0.0,0.0,0.16131462708243868,0.14292632214793966,0.6884818153700967,0.0,0.41654921562866276,0.0,0.0,0.0,0.0,0.3892214456426728,0.0,0.0,0.22735986421067622,0.0,0.1578959415325523,0.0,0.0,0.0,0.25817198687135456,0.3319914638996124,0.40144360240908467,0.019574436795588675,0.0,0.0,0.0,0.0,0.0,0.4244741859060579,0.0,0.0,0.0,0.0,0.0,0.1857425132468261,0.0,0.059980172946931615,0.2619068989323692,0.05250463307463646,0.26764511499843735,0.10856592919591099,0.0,0.0,0.0,0.0,0.25998412643341573,0.0,0.0,0.0,0.31302754536404453,0.0,0.0,0.0,0.0,0.0,0.0,0.1398084133602029,0.0,0.0,0.0,0.0,0.0,0.18819812844111466,0.0,0.0,0.0,0.0,0.5150835514068604,0.26956862211227417,0.0,0.0,0.0,0.0,0.0,0.0,0.5071037259645976,0.0,0.0,0.0,0.0,0.04120977742873233,0.0,0.0,0.0,0.2594273104294651,0.0,0.0,0.3217687329101009,0.0,0.0,0.0,0.0,0.2860285697377686,0.0,0.026773019806211273,0.3993307508599171
0.0,0.0,0.0,0.0,0.29206048841503396,0.30248953300482473,0.33641990892545437,0.11352482441895168,0.0,0.05215659148344258,0.6152811050415039,0.7293558716773987,0.30462490462251535,0.0,0.19433125438757703,0.42033452849465425,0.0,0.4067277670092309,0.0,0.2951088008457718,0.18470858264413353,0.0,0.0,0.05572371663511608,0.8372780680656433,0.16184921963564375,0.4515543432633226,0.24232490360736847,0.0,0.18269098495587324,0.0,0.0,0.4913519059136715,0.0,0.36571003465715035,0.18416522207687208,0.0,0.0,0.05144117644412266,0.17917415542720683,0.0919663904374421,0.1663605478805112,0.06397965791920725,0.3034021878305907,0.222561315367279,0.15818514120707153,0.0,0.0,0.0,0.24291751501072711,0.0,0.0,0.0,0.36478962091722167,0.20409370002338978,0.0,0.09147786762135883,0.0,0.0,0.0,0.43062028176691447,0.0,0.0,0.0,0.0,0.0,0.09236772603057013,0.0,0.0,0.0,0.0,0.14488271479215525,0.47119246701606,0.0,0.0,0.0,0.0,0.47386160783446485,0.0,0.10375150190534474,0.0,0.0,0.0,0.0,0.31922627495963457,0.0,0.0,0.0,0.46518703210301177,0.0,0.0,0.097278293315669,0.0,0.0,0.0,0.11985167564786285,0.16452154184774678,0.29352818142135817,0.5010258731776218,0.19281464157600528
0.0,0.0,0.0,0.0,0.0,0.0228642340998415,0.054029228203077276,0.24959279435745144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09714448722562936,0.0,0.0,0.0,0.40464104380257027,0.0,0.09779816080525822,0.33766308426856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756465841029501,0.0,0.1074368192467432,0.29988684448907676,0.10920993783839054,0.16484575838641558,0.0156643594448928,0.8476788401603699,0.0,0.0,0.0,0.6658822894096375,0.0,0.0,0.0,0.0,0.0,0.0,0.41746681928634644,0.0,0.0,0.0,0.06264516740704562,0.0,0.0,0.0,0.0,0.0,0.30034087723394676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16429213576997093,0.0,0.0,0.0,0.12411788435867528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08389645965901596,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08196032451259992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07199744874500685,0.0,0.0,0.0,0.0,0.0,0.13293738757329976,0.0,0.0,0.0,0.0,0.10025905598007112,0.0,0.0,0.0,0.10478848704858379,0.19225507974624634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09792824378762083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.21414628209952102,0.2239826506250754,0.12184077552045167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221058082754374,0.0,0.0,0.0,0.0,0.0,0.21975516377952906,0.7311254739761353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23109763860702515,0.0,0.15519320443036033,0.0,0.14671229842846842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203217963383254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256510853767395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572754830121994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202745258808136,0.0,0.0,0.0
