0.0,0.0,0.5696605920360532,0.0,0.0,0.0,0.05046163468810168,0.7628958821296692,0.1492737813915058,0.0,0.0,0.0,0.0,0.20935536539714755,0.0,0.21276628859128638,0.0,0.10220923549805475,0.0,0.0,0.15294074150885312,0.0,0.0,0.2131010278662128,0.5950683552211222,0.1501466009939717,0.0,0.0,0.17069847821813053,0.20471170544094974,0.0,0.0,0.0,0.0,0.10823711370319056,0.0,0.0,0.797037661075592,0.0,0.0,0.0,0.0,0.0,0.0,0.40957696533901355,0.30399184167684085,0.0,0.0,0.0,0.0,0.0,0.10526196547984393,0.0,0.0,0.27850665304852396,0.01884472622019958,0.22290106176187408,0.19133908009724718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11689838774147283,0.09627620753473709,0.0,0.0,0.0,0.5165638996363242,0.0,0.0,0.0,0.0,0.0,0.24137546309897912,0.15343781839134868,0.19786328632549374,0.0,0.0,0.0,0.0,0.0,0.6016385555267334,0.0,0.0,0.0,0.0,0.05209855195059369,0.0,0.0,0.1616228327379322,0.28352424010729954,0.0,0.0,0.3232280369451921,0.0
0.0,0.0,0.12342507474289106,0.0,0.0,0.0,0.6395354804719476,0.2012728201963059,0.20074807980451684,0.0,0.0,0.0,0.0,0.15176724356694005,0.16176366709838216,0.1723922213903775,0.0,0.11540496672013607,0.26673549706374483,0.0,0.04087085957630521,0.0,0.0,0.0,0.20284213218694813,0.0566848178349488,0.0,0.0,0.0,0.0756895055585308,0.0,0.0,0.0,0.0,0.04086273703586757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506165266036987,0.0,0.19877511129252368,0.526736855506897,0.0,0.0,0.0,0.0,0.1736146081603211,0.0,0.0,0.2579118592601546,0.07906495545902281,0.0,0.7714290604624867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746265974735351,0.0,0.14404010338218778,0.02845225988930833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2934630718587695,0.0,0.36974556955373017,0.0,0.15114393830299377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06516845574197713,0.1938262787945469,0.19816724829527,0.0,0.0,0.21320931033472226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22723977267742157,0.0,0.44141995906829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32072386145591736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145257234573364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04248421947705416,0.0,0.0,0.0,0.07297975157421999,0.0,0.013888321808931042,0.0,0.0,0.0,0.0,0.07330425994638082,0.10377427343558487,0.1858938077406498,0.11559219765297613,0.16130768546510757,0.0,0.0,0.07177936715076282,0.0,0.0,0.10001427198866031,0.059125370286911866,0.036364320191088984,0.0,0.0,0.019310429364328762,0.048556165837030235,0.0,0.0,0.15510731174147274,0.0,0.026214173569071693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04749039068592656,0.780984706143327,0.20106475055217743,0.0,0.0,0.0,0.08384796394170518,0.05517554630665167,0.0,0.6659668162771764,0.6451610125540571,0.0,0.06853125698747013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389990523045013,0.09639732757527751,0.0,0.0,0.0,0.05843678748759906,0.0,0.0,0.0,0.0,0.0,0.10101310109983608,0.10730920198914351,0.07174881362370049,0.0,0.0,0.0,0.0,0.13732142746448517,0.0,0.0,0.0,0.0,0.0,0.03643595883479639,0.0,0.04180672500104557,0.12488401061594212,0.0,0.0,0.0,0.07335001521775969,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211490869522095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26642516255378723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054065358076485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3794653892754738,0.4416206181049347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7148720026016235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29405830795295756,0.0,0.5149075791492577,0.0,0.0,0.0,0.4027283099523338,0.20458791646375116,0.20839010769129063,0.0,0.0,0.0,0.0,0.4434256738341201,0.13170802345419408,0.2886370851355372,0.6102761984581306,0.55919279969608,0.1398306062812285,0.0,0.4510721815559256,0.0,0.0,0.1078713222502213,0.14164431765599397,0.09030465012941277,0.0,0.8358306288719177,0.050195305674968244,0.12182359453025571,0.0,0.7840160131454468,0.11581648676888942,0.0,0.49494956877224633,0.0,0.0,0.23437554599067145,0.0,0.3681402672127483,0.0,0.0,0.0,0.6574043848669007,0.12043950940409748,0.3260142302615958,0.07096720833525567,0.09088276222201319,0.0,0.0,0.0,0.5338267858396206,0.024939757176163056,0.0,0.295786700591682,0.20031161519808516,0.06554590906261437,0.31283591015503387,0.0,0.21224949662601134,0.0,0.0,0.0,0.0,0.0,0.4060820849067716,0.0,0.5291296470810833,0.46793622051790884,0.0,0.0,0.0,0.15189990627663888,0.0,0.0,0.15551546213755404,0.0,0.0,0.1277884530586824,0.1533399324479484,0.30775234535312374,0.0,0.30794150184698577,0.0,0.0,0.0,0.17691681563745273,0.0,0.0,0.0,0.655161039693418,0.11569625347292614,0.0,0.2246196578898829,0.11355652251467312,0.07163992690556245,0.0,0.0,0.27404567183485856,0.41763214103612256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20607654724163993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2714698612689972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37038785219192505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19270862638950348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916024923324585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8141079545021057,0.0,0.45455671903690864,0.3859787881374359,0.0,0.0,0.31747185183946935,0.6991993398921854,0.11132956136815414,0.0,0.0,0.0,0.0,0.24406567289191589,0.8127828267316946,0.4463216017193941,0.04461613636823869,0.2198820147155871,0.10352766957594726,0.0,0.3324634735474794,0.0,0.0,0.46324025398319507,0.5943150923808823,0.2680770345651822,0.0,0.0,0.14642040506324167,0.361395117126161,0.0,0.0,0.059868132217229135,0.0,0.19325035851201683,0.0,0.0,0.6488746999193928,0.0,0.0,0.0,0.0,0.0,0.4867285192012787,0.33343986546332416,0.5441345376478287,0.30144353043107286,0.07760672875528529,0.0,0.0,0.0,0.18544293015833108,0.02129659049826239,0.0,0.305756042515181,0.2643601072954149,0.18146552744730685,0.23684631577539272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30065472091558654,0.0,0.5012350354639155,0.18174479766325496,0.0,0.0,0.0,0.4430941401196673,0.0,0.0,0.0,0.0,0.0,0.17461098612626014,0.16633402421361138,0.4712926600360052,0.0,0.0,0.0,0.0,0.053003158158044794,0.4897987337894705,0.0,0.0,0.0,0.0,0.05647735279669972,0.0,0.3274394221014371,0.09970290872600307,0.21327085509822064,0.0,0.0,0.24722038095844928,0.0
0.040857062174450766,0.0,0.08800294909130729,0.0,0.0,0.1389420433616415,0.05084628455053049,0.028425863160574404,0.13893232893874685,0.0,0.0,0.0,0.0,0.44029405480396167,0.043172430220369276,0.36422609994869914,0.08479302202874732,0.22343358162332938,0.01942835016121107,0.0,0.06284536682966999,0.0,0.1375764290669359,0.08932830882393716,0.1303967869346856,0.22718308029409923,0.0,0.11613201547971008,0.06652252527602623,0.09997820095909407,0.0,0.10893278689467596,0.12356182351905748,0.0,0.15171651673541747,0.0,0.0,0.03256461727394428,0.0,0.051150160970239965,0.0,0.0,0.0,0.09134110854831018,0.15961533057386532,0.5323288941132502,0.009860328937771739,0.01262743668947671,0.0,0.0,0.0,0.2683311853474554,0.003465180822999257,0.0,0.03571674670409372,0.13213063516385234,0.1847985126384762,0.09609345845590644,0.0,0.02949037876369785,0.0,0.06764143206558693,0.0,0.0,0.0,0.05642187464950245,0.0,0.2123438257068775,0.09795552187477924,0.0,0.0,0.0,0.20130897140353193,0.0,0.0,0.021607636083721748,0.0,0.05746880288483533,0.10195919274985057,0.0748322568825832,0.060505398684816074,0.0,0.2389422741810001,0.0,0.0,0.0,0.23446322682452653,0.0,0.0,0.0,0.09102941358594101,0.03424969119798873,0.0,0.041229362364828936,0.1016706005997645,0.10886143297841482,0.3424643278121948,0.0,0.10544469485981475,0.05802666304905612
0.0,0.6664767861366272,0.08225994714331504,0.0,0.0,0.0,0.38915930122899367,0.13414366234108918,0.13379393505121354,0.0,0.0,0.0,0.0,0.5399365288192607,0.4720229043521834,0.11489541366721269,0.0,0.42926349276805853,0.1777730168316004,0.0,0.18266510670466152,0.0,0.0,0.21656336084581085,0.11745759348111429,0.16540508030677908,0.0,0.0,0.0,0.22086035068053764,0.0,0.0,0.3358576736558234,0.0,0.11923658854567748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43362081165820854,0.0,0.13247899733819157,0.3510578865979497,0.43537044525146484,0.0,0.0,0.0,0.6937355902187806,0.11947296627852211,0.0,0.312384172192228,0.13913973551269881,0.0,0.4908115676300342,0.0,0.0,0.0,0.0,0.618027925491333,0.0,0.0,0.5162706451401124,0.0,0.26435309449447414,0.0830230829285445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1955863249822148,0.7871589279798741,0.21469321055694585,0.0,0.10073392624421196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672733536795735,0.0,0.1901601534092721,0.4671834242676479,0.13207387076137056,0.0,0.0,0.14209905592629246,0.0
0.03015405013692577,0.0,0.16179929873385707,0.21531611680984497,0.0,0.0,0.10093387672454009,0.04934577058359314,0.041566308346476136,0.0,0.0,0.0,0.0,0.0701299299426717,0.04884006702255472,0.42358915628857974,0.052784056406983526,0.08609889107024442,0.03490872929584281,0.0,0.10605394261120367,0.0,0.0,0.14777098604823757,0.23269626794919263,0.20964979293055916,0.0,0.0,0.035740229978596286,0.02902524065555555,0.0,0.0,0.033397104052987986,0.0,0.360577046895085,0.0,0.0,0.0317024210639564,0.17317688465118408,0.0,0.0,0.0,0.019012141357845458,0.1641210913658142,0.012350404347762524,0.10319302476078576,0.16815859421465906,0.043292481316234976,0.0,0.0,0.0,0.04394952290506218,0.026033048373728267,0.0,0.225007808909746,0.15901513537278492,0.30638027853406596,0.07479855931061376,0.0,0.0,0.0,0.01448178214049818,0.0,0.0,0.020593849107105693,0.10137844604200197,0.0,0.2573809587785747,0.14222794435348896,0.08306380082723308,0.0,0.0,0.028158875889231577,0.0,0.0,0.0,0.0,0.01230385959963778,0.1903480376493392,0.02773217233893891,0.07828162374786114,0.0,0.0,0.0,0.0,0.029567516516437742,0.01814183916766072,0.0,0.23779229819774628,0.5093027949333191,0.0,0.06341850352785774,0.0,0.01967581350797893,0.7371645239788006,0.034484335580278754,0.0,0.03804762256397995,0.16386971758810995,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28122787861771315,0.0,0.0,0.0,0.0,0.0,0.0,0.21267784764101838,0.35041748775683956,0.0,0.0,0.0,0.4679017663002014,0.0,0.0,0.0,0.0,0.25260763290569743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869658987517717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345700259827719,0.17588782697417524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813977718353271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4028621315956116,0.0718961885379524,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863666165675028,0.6824116110801697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051561176776886,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3041896558402257,0.0,0.0,0.0,0.0,0.0,0.0,0.15267461538014393,0.0,0.08017876650656419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22796409931324746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267781815583845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43808010519836665,0.7429354190826416,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5234125852584839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21145591139793396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.27563765154727227,0.12841223725620066,0.0,0.02618530045121641,0.0,0.22801213157063302,0.07213425709541234,0.191775349022077,0.0,0.0,0.0,0.0,0.2158052469643733,0.05910238880843604,0.42503232448892636,0.014362625822611384,0.5585858105118812,0.09559545547631727,0.018883505511963994,0.2976210852036259,0.0,0.0,0.3185252456598111,0.5131437742601233,0.40269244220920425,0.019811161077210815,0.0,0.22253214722616418,0.02926217575267792,0.6331131458282471,0.0,0.32011070687084336,0.0,0.27431641003551094,0.07164942475395063,0.0,0.32370543151969505,0.0,0.0,0.0,0.0,0.8025464467156144,0.2831096817341091,0.007497573728620519,0.26339299444510383,0.14518850983531598,0.10258760390529971,0.0,0.0,0.0,0.0663767837059312,0.6077480431450066,0.0,0.11884275312935622,0.2584422708876392,0.09052807402658285,0.2576781785436646,0.0,0.4889181665075881,0.0,0.011738285954516677,0.0342688504372673,0.0,0.0,0.2776187767459226,0.0,0.41237590689819753,0.19149190836561214,0.0,0.2796447893006685,0.0,0.014997183588358862,0.0,0.0,0.34140756951487444,0.6911366581916809,0.009972959192700921,0.18683884118853422,0.0575602656018238,0.43004222097017325,0.0,0.2552356046392439,0.0,0.0,0.0,0.011013386517742146,0.0,0.033802582840140705,0.3108586468296366,0.0,0.5709716179526072,0.3292937677825378,0.02381011433775916,0.21504699536128077,0.07621134608080617,0.0,0.0,0.13838696007667073,0.0946446839495578
0.0,0.0,0.0,0.0,0.0,0.0,0.3398492932319641,0.0,0.0,0.0,0.0,0.0,0.0,0.07003496893175479,0.0,0.7033977508544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09225884048604804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12587604978913092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176912426948547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15176005582635632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6069270372390747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208762168884277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907618049847173,0.5019379258155823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1430365787090096,0.0,0.0,0.0,0.04662690699905822,0.0,0.19952968016387018,0.0,0.0,0.0,0.0,0.10633714371237846,0.21787329002260947,0.2191601682877595,0.7249764800071716,0.41232056219318297,0.0,0.0,0.19182816990811605,0.0,0.0,0.2672850921070481,0.24741219569335118,0.1881850957883841,0.0,0.0,0.250152804539873,0.18311287787226233,0.0,0.0,0.0,0.0,0.5158038952374114,0.0,0.0,0.28638433968467325,0.0,0.0,0.0,0.0,0.7100181579589844,0.0,0.37845200992510897,0.31302003770208964,0.0,0.0,0.0,0.0,0.0,0.09726279985384666,0.5285459558747334,0.0,0.11031818585954012,0.017412660178825742,0.08009078680365224,0.1913795321193701,0.0,0.0,0.0,0.5925087332725525,0.0,0.0,0.0,0.0,0.0,0.5230529271229128,0.470447652375352,0.0,0.0,0.0,0.757006796820729,0.0,0.0,0.0,0.0,0.5034010451902802,0.29137263058984625,0.1417776283406593,0.18892976869862446,0.0,0.0,0.0,0.0,0.0,0.555918276309967,0.0,0.0,0.0,0.0,0.048139430115582714,0.0,0.08777289803625735,0.13082486977457933,0.26197840115906534,0.0,0.0,0.3451103462215872,0.0
