0.0,0.0,0.5696605920360532,0.0,0.0,0.0,0.05046163468810168,0.7628958821296692,0.1492737813915058,0.0,0.0,0.0,0.0,0.20935536539714755,0.0,0.21276628859128638,0.0,0.10220923549805475,0.0,0.0,0.15294074150885312,0.0,0.0,0.2131010278662128,0.5950683552211222,0.1501466009939717,0.0,0.0,0.17069847821813053,0.20471170544094974,0.0,0.0,0.0,0.0,0.10823711370319056,0.0,0.0,0.797037661075592,0.0,0.0,0.0,0.0,0.0,0.0,0.40957696533901355,0.30399184167684085,0.0,0.0,0.0,0.0,0.0,0.10526196547984393,0.0,0.0,0.27850665304852396,0.01884472622019958,0.22290106176187408,0.19133908009724718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11689838774147283,0.09627620753473709,0.0,0.0,0.0,0.5165638996363242,0.0,0.0,0.0,0.0,0.0,0.24137546309897912,0.15343781839134868,0.19786328632549374,0.0,0.0,0.0,0.0,0.0,0.6016385555267334,0.0,0.0,0.0,0.0,0.05209855195059369,0.0,0.0,0.1616228327379322,0.28352424010729954,0.0,0.0,0.3232280369451921,0.0
0.0,0.0,0.07741168888578252,0.0,0.0,0.0,0.40111396933600274,0.1262374681211031,0.26940240126789916,0.0,0.0,0.0,0.0,0.2383819658301571,0.10145749311093294,0.20506450090066336,0.0,0.4018716677433538,0.16729538431721683,0.0,0.44704496979648933,0.0,0.0,0.0,0.1272217340155122,0.035552479850039974,0.0,0.0,0.0,0.04747214023099604,0.0,0.0,0.13132517402241148,0.0,0.025628937175298874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865282297134399,0.0,0.12467091557908834,0.0,0.0,0.0,0.0,0.0,0.10889035360870146,0.0,0.0,0.31178881843798223,0.1869414279009951,0.0,0.12366478922510223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48584255096614726,0.0,0.12522216934616942,0.01784513799352935,0.0,0.0,0.0,0.0,0.0,0.0,0.1860609754723228,0.0,0.0,0.18405880705780628,0.0,0.2319028694680892,0.0,0.36842572072598045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04087338194101752,0.17030045917954523,0.12428966645830307,0.0,0.0,0.1337239846406041,0.4996612071990967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485129833221436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46287980675697327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5705670918116965,0.6640241742134094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138367414474487,0.0,0.0,0.0,0.0,0.0,0.0,0.45453525282177765,0.748912513256073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398732193364424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8270238041877747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517320159432406,0.37590759352108805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153656587164547,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47575594246247077,0.0,0.1782788758231019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34993996416685036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10790244064840415,0.0,0.0,0.0,0.0,0.0,0.0,0.17484033107757568,0.0,0.0,0.31504404223666,0.0,0.0,0.0,0.3510649800300598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19494254466122307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707954228090216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49100014567375183,0.0,0.8709778114790692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37506671167748884,0.0,0.6262810342661742,0.0,0.0,0.0,0.08605049843592379,0.2861368498626721,0.0559876263261764,0.0,0.0,0.0,0.0,0.24864729352576992,0.059828807571578047,0.24980004238322817,0.7783976197242737,0.6665507893021407,0.0,0.0,0.09874581898690912,0.0,0.0,0.1375881620292997,0.21280994211880444,0.0772800523490807,0.0,0.0,0.06402331691362567,0.10477455094000396,0.0,0.0,0.17712247405821735,0.0,0.6039776103499697,0.0,0.0,0.29894229462273914,0.0,0.4695570766925812,0.0,0.0,0.0,0.0,0.15361868556854863,0.3863513288735288,0.09051754957215419,0.11591952294111252,0.0,0.0,0.0,0.1400729621370525,0.03181026504306406,0.0,0.19398132261244505,0.11810997567385625,0.08360276826444696,0.11015440520754455,0.0,0.27072086930274963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797082607699415,0.5778207332640651,0.0,0.0,0.0,0.1937459232078965,0.0,0.0,0.0,0.0,0.0,0.09053190122416514,0.19558265376845252,0.4493390699092507,0.0,0.0,0.0,0.0,0.0,0.22565459463980617,0.0,0.0,0.0,0.8356475234031677,0.14756873779753113,0.0,0.024102760949109597,0.13290023301306242,0.10634050441790363,0.0,0.0,0.29689647182296086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3654671013355255,0.0,0.17745830118656158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22614325990265627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33197747129530764,0.0,0.0,0.0,0.0,0.0
0.46898549408852946,0.1391823667200026,0.414606819500653,0.19719197668704425,0.2573947745985861,0.03187076591593038,0.3767228393381861,0.45706203195653494,0.3061753964784131,0.0,0.0,0.0,0.0,0.3743988401570001,0.1865873183704446,0.6397816971766719,0.4442508283215394,0.7118024170240435,0.13685404908861076,0.18562000668804013,0.38709427984072986,0.0,0.03155751895003736,0.5361571768024647,0.6980630824313507,0.2864595086734711,0.01000358358416976,0.7121648141110495,0.5839819854548853,0.20050436954708564,0.0,0.02498719082929953,0.23178952192254265,0.0,0.42956752883081395,0.03617915206940194,0.0,0.4842139762148509,0.6966335932714287,0.21110490313356806,0.0,0.0,0.8111822898994039,0.5594244778512594,0.22864587260731106,0.3446382791143911,0.13012590643658278,0.09434614733827773,0.0,0.0,0.0,0.2369240692684694,0.6297439063534624,0.0,0.2947119759720934,0.36396569169939924,0.17571660134128578,0.2593736816687339,0.0,0.5031874437522859,0.0,0.22637968600529818,0.0173039484332374,0.0,0.2914307653419216,0.3974378647122925,0.0,0.7378527425237734,0.5441025097766256,0.33413832427815304,0.141205758347235,0.0,0.3026924553486732,0.0,0.0,0.19324819653179703,0.34898728556891,0.19233433052621918,0.1038714923531606,0.1702526100403556,0.5242531117189587,0.0,0.34076886033915776,0.0,0.0,0.027078683723208395,0.33586403573440626,0.7239048480987549,0.19162065600352002,0.0,0.0208804841333065,0.094296150560569,0.16627585414708962,0.08063669692481375,0.5029181515826621,0.25626597402134754,0.07855505908927896,0.5384252213169493,0.5830476956236145,0.40363166674468337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03954980393029723,0.0,0.3654642105102539,0.0,0.01289240169425837,0.0,0.055170221491454896,0.0,0.0,0.0,0.0,0.029402361425941347,0.060242253973180566,0.060598077522151114,0.2004569593117278,0.11400718290630613,0.0,0.2635541817231797,0.3873481812501156,0.0,0.0,0.5397142367178177,0.5493179492384793,0.8443990990529889,0.276501327753067,0.0,0.06916758259642833,0.05063095386036573,0.0,0.0,0.0,0.0,0.6907182738295787,0.0,0.0,0.07918565017049752,0.0,0.0,0.0,0.0,0.19632096340444605,0.0,0.10464248323510952,0.08655045603794288,0.0,0.0,0.0,0.0,0.0,0.026893293300569415,0.14614365857787776,0.0,0.3248503886142133,0.7219502914600616,0.022145208891997663,0.05291669473576657,0.0,0.0,0.0,0.1638294514551486,0.4782850742340088,0.0,0.0,0.0,0.0,0.5800836682960636,0.41180535192755746,0.0,0.0,0.0,0.2093133844390278,0.0,0.0,0.0,0.0,0.13919105738739415,0.08056491922899639,0.03920170248187316,0.0522393318972495,0.0,0.0,0.0,0.0,0.0,0.15371214152190227,0.0,0.4717774491033424,0.0,0.0,0.0133106163442346,0.0,0.024269322847759723,0.43697984821738217,0.0724373757631072,0.0,0.0,0.09542346895158954,0.0
0.0,0.0,0.06460716027194428,0.0,0.0,0.0,0.33476642710176563,0.10535675493733443,0.2979706366012032,0.0,0.0,0.0,0.0,0.6010944526541433,0.0846755911485042,0.2078377101386637,0.0,0.14321113498572685,0.1396233548564787,0.0,0.21500904027503834,0.0,0.0,0.3096708010036764,0.3929776907920986,0.029671807924584123,0.0,0.0,0.5463481083483046,0.039619858660898816,0.0,0.0,0.15931011266300552,0.0,0.021389700644914272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10404932304154282,0.2175961583852768,0.0,0.0,0.0,0.0,0.42276182995734346,0.0,0.0,0.2528935068143011,0.22677799715086022,0.0,0.11917961505046089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40548020601272583,0.0,0.6207575292138772,0.3776817572039054,0.0,0.0,0.0,0.0,0.0,0.0,0.2257099233664519,0.0,0.0,0.15361396990823906,0.0,0.6446303032988332,0.0,0.44693596268746205,0.8201572299003601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034112589144204904,0.15996128985115124,0.10373113565402238,0.0,0.0,0.11160494018707896,0.6061372756958008
0.0,0.0,0.15541014919232055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035315366974227096,0.0,0.06860114169527227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10591532744058818,0.17546160048202353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12648609476466985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36859163641929626,0.0,0.2796618938446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12120217185446991,0.08807083180622927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888048960732721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1741228351443242,0.0,0.12066019319059977,0.0,0.0,0.0,0.00878652289790944,0.13283759391634817,0.03481261126382762,0.0,0.0,0.0,0.0,0.041332223135986966,0.030749731126619616,0.047907095379924505,0.1610791955925043,0.09378479109350528,0.0,0.0,0.5231569339737157,0.0,0.0,0.728944290875442,0.4193231982991769,0.044688873171386784,0.0,0.0,0.18237066325307794,0.05003283604600955,0.0,0.0,0.0,0.0,0.2595549140433443,0.0,0.0,0.18306381436420902,0.0,0.0,0.0,0.0,0.10978452116250992,0.0,0.07131670241463764,0.05789984199422052,0.0,0.0,0.0,0.0,0.0,0.018328511862214406,0.0817249024234683,0.0,0.0955955273911281,0.0032812971569797346,0.05119597301951181,0.04824277714985419,0.0,0.0,0.0,0.08362422138305374,0.0,0.0,0.11891800195266353,0.0,0.0,0.12164734922905078,0.13890703341623756,0.479647159576416,0.0,0.0,0.08994557073788491,0.0,0.0,0.0,0.0,0.07104793243290194,0.052595856019309425,0.02671702795666156,0.428341504049085,0.0,0.0,0.0,0.0,0.0,0.10475901102045074,0.0,0.0,0.0,0.0,0.009071547572551233,0.0,0.012387902227661906,0.037910781799124126,0.04936804451962311,0.0,0.2197038169419443,0.1859503596146614,0.0
0.7987670302391052,0.0,0.4550260993448887,0.0,0.0,0.0,0.09365337467052262,0.6093760781503583,0.11923497505465448,0.0,0.0,0.0,0.0,0.251699818468063,0.0,0.16995069647305813,0.0,0.0816413675017905,0.0,0.0,0.12216402189759328,0.0,0.0,0.1702180751695956,0.4683607292061086,0.11993215457645066,0.0,0.0,0.1363483165126307,0.1635169610102499,0.0,0.0,0.0,0.0,0.08645623787434989,0.0,0.0,0.6366474055260731,0.0,0.0,0.0,0.0,0.0,0.0,0.3271565762581888,0.24281866059312637,0.0,0.0,0.0,0.0,0.0,0.19535907531675517,0.0,0.0,0.22246193215740234,0.09749456543147239,0.17804601914067553,0.15283534877796043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14438794408747863,0.0769022603752057,0.0,0.0,0.0,0.4126142120412379,0.0,0.0,0.0,0.0,0.0,0.19280276183216027,0.28477019389585634,0.1778054853831615,0.0,0.0,0.0,0.0,0.0,0.48056904227543384,0.0,0.0,0.0,0.0,0.26953565802338975,0.0,0.0,0.12909899012490977,0.22646981527130666,0.0,0.0,0.6322904851401885,0.0
0.0,0.0,0.3979633778579303,0.0,0.0,0.0,0.1025996438319381,0.0,0.3035065530254474,0.0,0.0,0.0,0.0,0.2528992845224506,0.0,0.3990484744470976,0.0,0.21738990815781445,0.0,0.0,0.31096229250577123,0.0,0.0,0.43328143637107885,0.2334803715211039,0.45885935974691083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307807993381992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8327603936195374,0.6180825269858516,0.0,0.0,0.0,0.0,0.0,0.21402081470476497,0.0,0.0,0.0,0.03831548879170084,0.7513154149055481,0.40048540258913257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072317999112458,0.2303189152724305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4907696054001143,0.311972959548493,0.1631713810448589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10592785801192049,0.0,0.0,0.33074239990435306,0.5764673743236628,0.0,0.0,0.35655814695131055,0.0
0.29324145716119554,0.0,0.26518774384303945,0.055609041411620014,0.0,0.0,0.2301437300362181,0.23496762824569184,0.5986814375765221,0.14407279135717488,0.0,0.0,0.0,0.3708400836619071,0.14612131446422016,0.29040209942365786,0.12304915959836174,0.200470343290313,0.44757913926257736,0.0,0.3372277507039021,0.0,0.0,0.43941203821175057,0.29643934376285375,0.30682123854951115,0.0,0.0,0.14294020878090608,0.10166553676799789,0.0,0.17595109343528748,0.06861304985474723,0.0,0.30786709616134966,0.0,0.0,0.2571879085091485,0.6014517545700073,0.4013792675081289,0.577015221118927,0.0,0.24402037862787562,0.0701243363944725,0.4479087836350647,0.35647127859198047,0.059356472688069525,0.031577184851858724,0.0,0.0,0.0,0.404444595404769,0.19031698036923742,0.0,0.13596693770078674,0.1830378869848847,0.5054460878293846,0.2532948933559201,0.0,0.04763363296957035,0.0,0.050295934675388405,0.0,0.0,0.07152344092438905,0.04331616487702094,0.0,0.3633234637451249,0.24581835555389223,0.2884846257017557,0.0,0.0,0.15472756438158522,0.5345237255096436,0.0,0.04083600940792532,0.0,0.04273190362034021,0.28429829269955303,0.5730552858125177,0.30674966298342987,0.0,0.0808607831894647,0.0,0.0,0.0076363129465753295,0.17642536670701617,0.0,0.0,0.0,0.14703309546927734,0.2639523279846568,0.0,0.0588667442166084,0.18825107899911553,0.3046538406513195,0.0,0.1321412461854601,0.5683814095603483,0.10966388683151251
0.0,0.0,0.1031657510630565,0.0,0.0,0.0,0.0,0.0,0.013233586733237157,0.0,0.0,0.0,0.0,0.023443361819664423,0.0,0.05813372099173102,0.0,0.6133847182169214,0.0,0.0,0.30059199731497976,0.0,0.0,0.4188319146633148,0.07484102466814371,0.07077206974326847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051017901897891335,0.0,0.0,0.403347909450531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525155830802996,0.0,0.0,0.0,0.0,0.0,0.0,0.7444118857383728,0.0,0.14867066599067336,0.0,0.11280104023519755,0.027573802532197433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124485973895288,0.0355231858926119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09625105559825897,0.0,0.032448282489127324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06781240531483224,0.0,0.0,0.0,0.06992914322443244,0.0
0.0,0.0,0.09842200948589772,0.0,0.0,0.0,0.5099803849152913,0.1604996023691303,0.09687614954990259,0.0,0.0,0.0,0.0,0.12746039194633618,0.12899408982166793,0.13746954485807164,0.0,0.09202658983929968,0.2127010550888535,0.0,0.0,0.0,0.0,0.0,0.16175100804946774,0.045201784890788986,0.0,0.0,0.0,0.06035656246984526,0.0,0.0,0.0,0.0,0.032584891688676454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15850787151595355,0.0,0.0,0.0,0.0,0.0,0.13844430434286392,0.0,0.0,0.3964114785194397,0.0,0.0,0.10358491377058707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6177051663398743,0.0,0.06895637394759305,0.02268849015124475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23401424145305683,0.0,0.29484366956870656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051966833988792926,0.1566304205890135,0.15802314750175742,0.0,0.0,0.17001803570270385,0.0
0.0,0.0,0.24786062231990869,0.0,0.0,0.0,0.12320427894750807,0.0,0.3644584388869365,0.0,0.0,0.0,0.0,0.25141733608408756,0.0,0.49804321975993715,0.0,0.2610473670739115,0.0,0.0,0.37341148172788863,0.0,0.0,0.5202954411506653,0.1829752521357551,0.24408848583698273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17595758425618868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422093218187253,0.0,0.0,0.0,0.0,0.0,0.2570016734039642,0.0,0.0,0.0,0.04601021984867115,0.0,0.48091312418023335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15692210576869953,0.12251726829648124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5893287062644958,0.3746251165866852,0.12359190981197724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12720088373981397,0.0,0.0,0.3971639410789018,0.6922367811203003,0.0,0.0,0.42816415103695604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6697309613227844,0.0,0.35171663761138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.36296641442022093,0.0,0.0,0.0,0.0,0.0,0.0,0.31656546159999227,0.5161236524581909,0.0,0.0,0.7191938146148424,0.0,0.0,0.35699627584465965,0.0,0.0,0.4974232017993927,0.10976806752142904,0.18085875366628343,0.0,0.0,0.0,0.24149516861449882,0.0,0.0,0.7714296579360962,0.0,0.13037677413410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170197098767253,0.27441680431365967,0.0,0.7722836136817932,0.3474800097554509,0.0,0.19691782592494775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075498134717305,0.09077986768084564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5337046980857849,0.2903862243223392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18121505005095884,0.0,0.2079266747962194,0.2672488896182678,0.0,0.0,0.0,0.0,0.0
0.7820395231246948,0.15452505814737805,0.4777771554021914,0.0,0.01467972554590147,0.0,0.19782498705240142,0.6466641577727101,0.16860627829022945,0.0,0.0,0.0,0.0,0.21324736508006842,0.04085717293357574,0.22198763689826678,0.008051823029000918,0.1529678700049466,0.06632767646934996,0.010586270674135869,0.18066349993440123,0.0,0.0,0.23775946664516645,0.4807794994410164,0.16480698051077258,0.01110632310295262,0.0,0.12481537358283332,0.18011128347146685,0.0,0.0,0.05831146961510029,0.0,0.12209959826352627,0.04016734094264915,0.0,0.6264956293881419,0.0,0.0,0.0,0.0,0.00788569107125573,0.21859125203249943,0.3245085849577719,0.29063847070056503,0.08139404322557033,0.05751157495966375,0.0,0.0,0.0,0.12782013773476994,0.021652344772180143,0.0,0.26618870338406125,0.06148650165994519,0.1752069542000552,0.28672984761346765,0.0,0.0,0.0,0.0065805934330461415,0.16539855137988163,0.0,0.0,0.1926222152932999,0.0,0.11672793429620532,0.09098662797187344,0.0,0.15677149723460815,0.0,0.4123809478116459,0.0,0.0,0.019757694256200064,0.0,0.005590934658247304,0.2649751088781194,0.15226326422347086,0.23901057567926814,0.0,0.03707557478775456,0.0,0.0,0.0,0.4766793370530918,0.0,0.01895004564718726,0.0,0.0,0.05169974172261003,0.1846051812171936,0.01645980777899085,0.31238334408120566,0.2739139584116059,0.0,0.0,0.3096276153835439,0.053058699377785956
0.0,0.0,0.47169311524188373,0.0,0.0,0.0,0.0,0.0,0.017791120501059243,0.0,0.0,0.0,0.0,0.10718743628107047,0.0,0.20821475562287045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30950201697471436,0.5325522777426315,0.0,0.0,0.3237571716308594,0.0,0.0,0.0,0.0,0.0,0.3839042712744234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41952774602611953,0.0,0.8488157987594604,0.25236159563064575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35458662772761296,0.2518527951142161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17156048119068146,0.0,0.0,0.14835961832129824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046887430953801434,0.0,0.0,0.0,0.0,0.0
