0.0,0.0,0.5696605920360532,0.0,0.0,0.0,0.05046163468810168,0.7628958821296692,0.1492737813915058,0.0,0.0,0.0,0.0,0.20935536539714755,0.0,0.21276628859128638,0.0,0.10220923549805475,0.0,0.0,0.15294074150885312,0.0,0.0,0.2131010278662128,0.5950683552211222,0.1501466009939717,0.0,0.0,0.17069847821813053,0.20471170544094974,0.0,0.0,0.0,0.0,0.10823711370319056,0.0,0.0,0.797037661075592,0.0,0.0,0.0,0.0,0.0,0.0,0.40957696533901355,0.30399184167684085,0.0,0.0,0.0,0.0,0.0,0.10526196547984393,0.0,0.0,0.27850665304852396,0.01884472622019958,0.22290106176187408,0.19133908009724718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11689838774147283,0.09627620753473709,0.0,0.0,0.0,0.5165638996363242,0.0,0.0,0.0,0.0,0.0,0.24137546309897912,0.15343781839134868,0.19786328632549374,0.0,0.0,0.0,0.0,0.0,0.6016385555267334,0.0,0.0,0.0,0.0,0.05209855195059369,0.0,0.0,0.1616228327379322,0.28352424010729954,0.0,0.0,0.3232280369451921,0.0
0.21767169879190873,0.5382354245146992,0.26582426881615157,0.08508405138456965,0.0,0.4635694622993469,0.42092186029884704,0.21003299198481384,0.31930242557635713,0.0,0.0,0.8075831532478333,0.3951587677001953,0.538191624984394,0.42236549386756295,0.5684358778384982,0.28863867793374687,0.5350966805041718,0.1352270110114262,0.0,0.7790659253602278,0.0,0.6721886396408081,0.4227305605072687,0.6018345378566472,0.25840284060802216,0.0,0.3874655551994799,0.5325057750537102,0.24218550529080995,0.0,0.36344588164791247,0.33811914411263905,0.0,0.282575984450404,0.0,0.0,0.19603118395689986,0.508987161754689,0.26414186506582993,0.0,0.0,0.05587891183110352,0.3109773348122263,0.0891533138313778,0.19993560172650016,0.2623242454790528,0.4108357137902363,0.0,0.0,0.0,0.6340401697681268,0.355153193207625,0.5341398160634547,0.3896832930861249,0.29817299078159004,0.17238784399310117,0.5134535616834226,0.0,0.09839238502422712,0.0,0.0425636550957063,0.49910894086350766,0.6785886883735657,0.06052773629542478,0.39271278318559877,0.0,0.721666843137273,0.40317049368750935,0.24413424639649842,0.0,0.0,0.19858742637098445,0.0,0.0,0.07209221916234038,0.0,0.03616248547756168,0.09594327539828126,0.7435571132755774,0.44110898021561734,0.0,0.26443129360902773,0.5842323303222656,0.0,0.20243589430846576,0.13095968644021416,0.0,0.0939657115244188,0.20125546483211565,0.30371265089015886,0.31946359598793833,0.0,0.24968480037184113,0.4132755424033938,0.10858323848181065,0.0,0.11182642221195199,0.26274303583045006,0.19360150705904036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591139078140259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802605390548706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4991161049605793,0.0,0.0,0.0,0.0,0.0,0.33031643829783763,0.0,0.0,0.0,0.0,0.3523640634565934,0.0,0.25469318153504955,0.47504891943242455,0.5085774478463295,0.0,0.0,0.15170196173063033,0.0,0.0,0.0,0.2210086952243932,0.0,0.0,0.0,0.050218974401364004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350417845047343,0.2028939756863224,0.0,0.0,0.0,0.0,0.0,0.5795363187789917,0.0,0.02324534916643676,0.2934684753787842,0.0,0.07525663106037876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29835749664363803,0.32226286559487727,0.0,0.0,0.0,0.1519715320446835,0.0,0.0,0.0,0.0,0.0,0.2626960924911259,0.0,0.15698485400193407,0.0,0.5610068440437317,0.0,0.0,0.3571200370788574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22081992605518103,0.0,0.0,0.0,0.19075508198511648,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187787055969238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5557072758674622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262787950433113,0.0,0.24530028296737072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787263469632389,0.6274061799049377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4522821934222918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43338822528970106,0.3149189565853625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17478423297271917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1857946366071701,0.0,0.0,0.0,0.0,0.0
0.2267516454149796,0.31551841094445976,0.22032005575136338,0.11718183406616837,0.0,0.0,0.3193553719349752,0.24086420651046458,0.36660829536426487,0.30359656454603745,0.0,0.4734124541282654,0.0,0.5019908270096982,0.26338052836016507,0.1565763413145541,0.10907795141299363,0.6701020087566978,0.6569660985161312,0.0,0.40552915260260125,0.0,0.0,0.5019130965946548,0.40854750525218914,0.08831168570215929,0.0,0.0,0.13897447325324805,0.11331808531166829,0.0,0.11486014723777771,0.36694283122452975,0.0,0.14658807973764543,0.0,0.0,0.20446084537147485,0.6420351266860962,0.053933394965450354,0.0,0.0,0.3343503309491148,0.23251538912932007,0.0928722508146954,0.2151174582049351,0.26810925495038074,0.407219108657254,0.0,0.0,0.0,0.37851236318676607,0.2635026118295598,0.0,0.35287369223837883,0.23231369839539517,0.05717990723365549,0.4686391815378901,0.0,0.031095038908453,0.0,0.05368968756969507,0.2925821169266527,0.0,0.07634953444893576,0.2612314716908231,0.6109455823898315,0.20063229465157456,0.1252884105180497,0.30795032486327045,0.0,0.0,0.12397944413924668,0.7924140452095276,0.0,0.06053805633098063,0.0,0.42839689309434975,0.14465274691655822,0.39511876119900047,0.3238122816183348,0.0,0.16756217745710938,0.0,0.28840815769431316,0.016091576726872676,0.13642253241077837,0.0,0.0,0.0,0.09598259757697214,0.14348141116988528,0.0,0.10610604107595452,0.42146211506068315,0.52369437292728,0.0,0.14105756794374008,0.2135575181609657,0.1625731469537752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20584680732992133,0.0,0.10810273246756097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30735746026039124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7476634979248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14223527998177055,0.0,0.702590463936681,0.06743552951933562,0.14012639224529266,0.0,0.055466474050526314,0.122159245985327,0.0194507267050738,0.17471304535865784,0.0,0.0,0.0,0.18425125583638832,0.14200376287351266,0.3530594161898968,0.8048041911124215,0.03841625641055742,0.018087634430498618,0.10105201982559997,0.05808570593399771,0.0,0.0,0.08093411550612213,0.3037012030365316,0.04683655509960115,0.0,0.0,0.025581554871247192,0.06314044149086041,0.0,0.0,0.010459743699606878,0.0,0.07109655548431472,0.0,0.0,0.11336687487910238,0.0,0.0,0.0,0.0,0.0,0.08503782185256537,0.05825629433907852,0.09506740215727741,0.05266611720527799,0.013558907921159215,0.0,0.0,0.0,0.032399299068194914,0.0037207921817076785,0.0,0.16627828147814344,0.04618715941692349,0.03170439492793409,0.04138014111109717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052528301892619485,0.0,0.6080849858861352,0.6375242028171881,0.0,0.0,0.0,0.07741432660088292,0.0,0.0,0.0,0.0,0.0,0.030506817139197256,0.029060723917120775,0.2783450640373779,0.0,0.0,0.0,0.0,0.009260343175418595,0.08557422839317293,0.0,0.10017243464173298,0.0,0.0,0.009867330300906718,0.0,0.057207938605821074,0.18093070589671667,0.03726120058045517,0.0,0.0,0.04319262563197822,0.0
0.0,0.0,0.12129587680101395,0.0,0.0,0.0,0.0,0.0,0.08810598329764119,0.0,0.0,0.0,0.0,0.027563247470970942,0.36771321296691895,0.053542420972656934,0.0,0.10341120682239,0.0,0.0,0.0,0.0,0.0,0.0,0.11710693666927015,0.12885314030286346,0.0,0.0,0.0,0.1720536618391435,0.0,0.0,0.0,0.0,0.7344738852591729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14229247393864541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965684618099344,0.0646762779784435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496094942092896,0.0,0.0,0.25193831609660666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14813772879172404,0.026437178487365848,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8380077481269836,0.0,0.0,0.0,0.0,0.0
0.3335255367543519,0.0,0.19604349430457246,0.0,0.0,0.0,0.03961991115115824,0.25444525857498274,0.14273379808754272,0.0,0.0,0.0,0.0,0.18387754423649524,0.019963406109422363,0.06779128410592178,0.13527398402967933,0.22400068024007933,0.0,0.0,0.42199167080975425,0.0,0.0,0.5202315263209089,0.3904802498657277,0.062117499110590585,0.0,0.0,0.1721318951348913,0.07761749441705851,0.0,0.0,0.0,0.0,0.19237303757569962,0.0,0.0,0.29458085094551184,0.6492221355438232,0.4272025227546692,0.0,0.0,0.07127454127878075,0.0,0.1366043772069131,0.08040209322693453,0.0650349841390831,0.0,0.0,0.0,0.0,0.08264634599503086,0.23882032830866107,0.3205367922782898,0.1309191858684035,0.13557207984301867,0.082383038665777,0.05875333821179104,0.0,0.0,0.0,0.0542906955894956,0.0,0.0,0.07720419918231275,0.0,0.0,0.1508913730283128,0.13174298798343287,0.3113975532477298,0.0,0.0,0.22099971929334639,0.0,0.0,0.0,0.0,0.04612589042006186,0.03586518085413054,0.12047157745617382,0.3276729423624397,0.0,0.17982333423594454,0.0,0.0,0.11447011114356087,0.20066182216416673,0.0,0.0,0.0,0.0,0.11474464607850385,0.0,0.008042500339150748,0.010478549306794437,0.09456257436465684,0.0,0.1426365812221783,0.3143594479901428,0.0
0.0,0.0,0.0852963646201963,0.0,0.0,0.0,0.0,0.0,0.061956929409110024,0.0,0.0,0.0,0.0,0.01938272650650387,0.25857927834054806,0.0376515177793217,0.43109241127967834,0.07271970190221151,0.0,0.0,0.0,0.0,0.0,0.0,0.08235066379117681,0.09061070110207141,0.0,0.0,0.0,0.12098970106417385,0.0,0.0,0.0,0.0,0.5164887214085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702822208404541,0.0,0.0,0.10006136284163471,0.0,0.0,0.0,0.7032091021537781,0.0,0.0,0.0,0.0,0.0,0.27418886721000296,0.3396634142736698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59745312960424,0.0,0.0,0.1771653170604295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10417179925872815,0.10703211000603194,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.15933493007527133,0.0,0.0,0.0,0.8256048560142517,0.2598320543766022,0.15683234466683954,0.0,0.0,0.0,0.0,0.2063450314032258,0.2088279277086258,0.2225488021617631,0.0,0.14898141517026706,0.3443407416343689,0.0,0.0,0.0,0.0,0.0,0.2618579491699911,0.07317695780112356,0.0,0.0,0.0,0.09771095622767678,0.0,0.0,0.0,0.0,0.05275152850307807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256607650629134,0.0,0.0,0.0,0.0,0.0,0.2241268357251993,0.0,0.0,0.0,0.0,0.0,0.1676931316348947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116331507411285,0.03673029041619035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37884455919265747,0.0,0.4773210353990749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08412886409339126,0.25356825411887873,0.25582293319335747,0.0,0.0,0.2752414015089464,0.0
0.149762887024758,0.0,0.2898599011122542,0.07100446239606213,0.0,0.0,0.4251079178967892,0.12862435647382917,0.18321139854205404,0.18395949357398234,0.0,0.0,0.0,0.27955947223568756,0.3404134083165456,0.10025112774784944,0.008207561851528924,0.49275736045453694,0.5166055437734615,0.0,0.23041625871735144,0.0,0.0,0.31330710488539504,0.12125770918579079,0.1160666317607429,0.0,0.0,0.026935423564331294,0.15580183872081627,0.0,0.0,0.5240109841772654,0.0,0.08366967441066657,0.0,0.0,0.1185608912691806,0.0,0.0,0.0,0.0,0.04524727231978698,0.08953833190028157,0.061339428788009916,0.1153223270861636,0.0554533991992535,0.6697744627166246,0.0,0.0,0.0,0.349947774559937,0.2174799749816848,0.0,0.5621800663246844,0.24204767074269565,0.03315696338824328,0.26978092452999364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553082902002583,0.0,0.1799477091471097,0.0669386981584688,0.0,0.0,0.0,0.08151137362201316,0.13588236272335052,0.0,0.010381004953991987,0.0,0.0,0.03647644630396185,0.3930389683752433,0.20015954726900576,0.0,0.020555784050500143,0.0,0.4720684885978699,0.00975043413257561,0.09010312702108877,0.0,0.0,0.0,0.0,0.1334531559897355,0.0,0.13713967129813084,0.23282542257050848,0.40888862563277184,0.0,0.0,0.1765227198365391,0.02787787957192034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592565059661865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3630227588506827,0.0,0.22794712410332246,0.0,0.0,0.0,0.01831872184058998,0.27694856784653776,0.06955064283194583,0.0,0.0,0.0,0.0,0.0808062845997126,0.0641090654091962,0.08657387379115031,0.3358285197284518,0.05513353511571542,0.0,0.0,0.05552096992321299,0.0,0.0,0.07736052304990879,0.31055959581023673,0.0769715709680137,0.0,0.0,0.3802183743027528,0.10431175301901993,0.0,0.0,0.0,0.0,0.5294599020184736,0.0,0.0,0.2893428106315568,0.0,0.0,0.0,0.0,0.0,0.0,0.14868575991905914,0.1103559570336267,0.0,0.0,0.0,0.0,0.0,0.03821248911053826,0.0,0.0,0.1652752193600781,0.0068410645022426485,0.08091815839154194,0.09426846284706016,0.0,0.0,0.0,0.1743452863494566,0.0,0.0,0.24792808542363076,0.0,0.0,0.24988114999101443,0.2814717751733948,0.0,0.0,0.0,0.1875244519686456,0.0,0.0,0.0,0.0,0.14812541055313558,0.08762478653305256,0.05570142014445741,0.11575313393940609,0.0,0.0,0.0,0.0,0.0,0.2184084882582544,0.0,0.0,0.0,0.0,0.018912960061230135,0.0,0.02582711474535127,0.06351758525926074,0.10292575184479526,0.0,0.45805299282073975,0.37167575904733474,0.0
0.0,0.0,0.010133286258699328,0.0,0.0936377198970888,0.0,0.0033032375371646614,0.0,0.080986924656144,0.0,0.0,0.0,0.0,0.0901792997585565,0.015435019740056594,0.015526187369753561,0.051360248329780166,0.029210446200278052,0.0,0.06752675620807233,0.3597624610108795,0.0,0.0,0.4532462007547312,0.6021931778724072,0.21634842494723436,0.07084402011120705,0.0,0.7957671865893488,0.012972452402603554,0.0,0.0,0.0,0.0,0.17697296313188543,0.2562158405780792,0.0,0.02028861792015574,0.0,0.0,0.0,0.0,0.05030054066176847,0.0,0.02681106180226115,0.022175597846177633,0.0,0.0,0.0,0.0,0.0,0.006890487748918219,0.03744432032768676,0.0,0.4433732995410144,0.2516607069216027,0.005673953311040336,0.2182378974824653,0.0,0.0,0.0,0.041975700616026526,0.12254421233081558,0.0,0.0,0.0,0.0,0.5758738097752694,0.6221519795988599,0.0,0.0,0.0,0.05362940473828816,0.0,0.0,0.0,0.0,0.03566295376946286,0.02064200850136237,0.010044097153484905,0.01338454433329105,0.0,0.12747904658317566,0.0,0.0,0.0,0.03938348554709086,0.0,0.12087685568779487,0.0,0.0,0.003410390755250388,0.0,0.006218184953699542,0.14998956857128687,0.018559603120414696,0.0,0.0,0.02444900430830775,0.0
0.0,0.0,0.5504120656193726,0.0,0.0,0.0,0.19563511573140396,0.0,0.2030215691748315,0.0,0.0,0.0,0.0,0.24245381023536852,0.0,0.2864035585496405,0.36986791396767416,0.777469631438573,0.0,0.0,0.2017136603289409,0.0,0.0,0.281059107773877,0.3039885687340611,0.24921372484988735,0.0,0.0,0.2302279419855783,0.2795388389017397,0.0,0.0,0.14913658667220275,0.0,0.17965224716646036,0.0,0.0,0.22045368488646133,0.0,0.0,0.0,0.0,0.5465596318244934,0.0,0.5592873601690158,0.40560114221502835,0.32343671510832195,0.0,0.0,0.0,0.0,0.274867193607993,0.4068654861949419,0.0,0.1878252497633048,0.08023745043412364,0.06165249502036944,0.2860446709270456,0.0,0.5525644421577454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27986620746307034,0.2205626929041402,0.0,0.0,0.0,0.6967106254183584,0.0,0.0,0.0,0.0,0.0,0.3236732853683395,0.20952309250877693,0.4385232247103994,0.0,0.0,0.0,0.0,0.43939635157585144,0.8215521574020386,0.0,0.0,0.0,0.6812975406646729,0.07114184647800645,0.0,0.0,0.16546004699295477,0.38715928192466953,0.0,0.0,0.17741196791873293,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504318458404384,0.0,0.0,0.0,0.3304498791694641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529585762128267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18854382654724766,0.21942670813442433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418379545211792,0.0
0.21943049461343733,0.0,0.1350771660231861,0.1040347486140103,0.0,0.0,0.11606019943798089,0.18845861428754077,0.3599673862323565,0.2695348858833313,0.0,0.0,0.0,0.123578433472023,0.2190733264510587,0.19721047100252043,0.012025605224568362,0.20392346966887928,0.8373419511656501,0.0,0.12385995951796078,0.0,0.0,0.115583550587399,0.17025627448673594,0.07121564175662956,0.0,0.0,0.03946540716971198,0.09740859165339295,0.0,0.0,0.0700589236455977,0.0,0.05133766241280066,0.0,0.0,0.16896446011301433,0.0,0.0,0.0,0.0,0.33298856019973755,0.13119031587907948,0.08987367608661043,0.20259851014309316,0.08124954757500773,0.020917720778834466,0.0,0.0,0.0,0.11358583181040527,0.2536208161172455,0.0,0.08022620550358257,0.15939934633776176,0.04725292090763673,0.5167384430863733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08103693589226743,0.0,0.1961661554966835,0.048464311360708376,0.0,0.0,0.0,0.11942932849272733,0.0,0.0,0.07639700065509736,0.0,0.0,0.07911425264088662,0.13754463598281383,0.14227300914664537,0.0,0.15127632194879226,0.0,0.0,0.014286200185584763,0.1320178458177451,0.0,0.0,0.0,0.0,0.04670215230119668,0.0,0.08825634726981478,0.42339459329332313,0.6588438223589065,0.0,0.0,0.08992012188797431,0.20516186952590942
