0.0,0.0,0.5696605920360532,0.0,0.0,0.0,0.05046163468810168,0.7628958821296692,0.1492737813915058,0.0,0.0,0.0,0.0,0.20935536539714755,0.0,0.21276628859128638,0.0,0.10220923549805475,0.0,0.0,0.15294074150885312,0.0,0.0,0.2131010278662128,0.5950683552211222,0.1501466009939717,0.0,0.0,0.17069847821813053,0.20471170544094974,0.0,0.0,0.0,0.0,0.10823711370319056,0.0,0.0,0.797037661075592,0.0,0.0,0.0,0.0,0.0,0.0,0.40957696533901355,0.30399184167684085,0.0,0.0,0.0,0.0,0.0,0.10526196547984393,0.0,0.0,0.27850665304852396,0.01884472622019958,0.22290106176187408,0.19133908009724718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11689838774147283,0.09627620753473709,0.0,0.0,0.0,0.5165638996363242,0.0,0.0,0.0,0.0,0.0,0.24137546309897912,0.15343781839134868,0.19786328632549374,0.0,0.0,0.0,0.0,0.0,0.6016385555267334,0.0,0.0,0.0,0.0,0.05209855195059369,0.0,0.0,0.1616228327379322,0.28352424010729954,0.0,0.0,0.3232280369451921,0.0
0.23093728518850362,0.09793643474163861,0.19773284016173573,0.04379394775846858,0.4820145619198902,0.0,0.2434563045842378,0.2047566721102386,0.5013122119384531,0.11346205829029864,0.0,0.0,0.0,0.9028223060428906,0.13131862388083437,0.261280277095875,0.4749861904162246,0.20703380850470732,0.37860640590723804,0.3476043612261981,0.40106469688171165,0.0,0.0,0.39111771831915493,0.6997523912670883,0.26957223256625246,0.007039076385620689,0.0,0.8403314706935031,0.08823657278099808,0.0,0.1385672688891244,0.16777312663863003,0.0,0.24942985138053422,0.02545765853213922,0.0,0.2045598119317319,0.4736630240379256,0.31609936489411067,0.45441845081406385,0.7875328660011292,0.19717194019254258,0.11894428261672094,0.3554068406893567,0.29145460882514007,0.336738278014695,0.061318331287465874,0.0,0.3632509112358093,0.0,0.3369929022592072,0.16360391633117696,0.0,0.40888598158639705,0.38907725904443946,0.4108034768837754,0.256670669386189,0.0,0.03751305149057162,0.0,0.043780415815767054,0.012176018100868253,0.0,0.05632706041744655,0.10997707068238219,0.0,0.6899578113665544,0.6328074018081811,0.22719112407616668,0.09936020534367097,0.0,0.2067060555826488,0.42095500149621046,0.0,0.1534647533317749,0.24556681513786316,0.09951575806207519,0.4233159837538859,0.47175153039106577,0.2653131156776003,0.0,0.4451124419220241,0.0,0.0,0.6051357160308801,0.14285392588918505,0.0,0.34993799313554663,0.0,0.11579339507193762,0.21481532623407829,0.11700091557967696,0.05290330073483532,0.2784567828733315,0.26117679202412625,0.0,0.10406557432539616,0.519877610477302,0.11999198753268485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210164189338684,0.0,0.36685192584991455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058179378509521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579532358170056,0.0,0.22676614623241775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15961596936338476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25317620546068853,0.0,0.0,0.0,0.0,0.0
0.0,0.39881787238498134,0.05332421310329792,0.0,0.03788729788943439,0.0,0.2533345282899862,0.08027119791961562,0.10435099487693064,0.0,0.0,0.0,0.0,0.08897976897146241,0.06614609676741423,0.33240684166771267,0.020781166289443195,0.21585875768434057,0.10637888342851315,0.02732239028005198,0.15758570381600157,0.0,0.0,0.18351948933147455,0.6327943268477091,0.4951252949019637,0.028664607559734382,0.0,0.3219799508369396,0.033276569686201,0.0,0.0,0.4631655738076381,0.0,0.36542605003065876,0.10366896894373567,0.0,0.008209094708314825,0.0,0.0,0.0,0.0,0.020352391858179785,0.2594774988785937,0.01084817834469595,0.08824766350783583,0.210072072020016,0.14843316830236475,0.0,0.0,0.0,0.07525239471403261,0.05588311810212046,0.0,0.1635013632228266,0.23492606080102452,0.0022957709728770453,0.3258215682038821,0.0,0.0,0.0,0.016984030314973052,0.04958332050701777,0.0,0.0,0.30893493149721263,0.0,0.3867838014889943,0.23313490156928482,0.0,0.40461576735394544,0.0,0.02169930275091778,0.0,0.0,0.4939798308602927,0.0,0.014429793405539496,0.12539040005178073,0.08328347935186496,0.1276680916582963,0.0,0.09568934664434829,0.0,0.0,0.0,0.015935179225709188,0.0,0.04890868171944924,0.0,0.0,0.028278221895547864,0.47645246982574463,0.02664775754045009,0.2102679593641922,0.08654214839985716,0.0,0.0,0.094924136159609,0.13694062212991298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10370174050331116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.42058128118515015,0.0,0.0,0.0,0.0,0.0,0.13749030232429504,0.0,0.0,0.0,0.0,0.09557279472889224,0.0,0.3165014005682689,0.0,0.16535637802463654,0.0,0.0,0.0,0.0,0.0,0.0,0.33371372985539516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47014090418815613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864779233932495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322836317373728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045367439695784,0.0,0.0,0.0,0.7265285849571228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32887351512908936,0.0,0.0,0.0,0.0,0.0,0.0,0.5207700604539797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860236060667226,0.0,0.0,0.0,0.12281669811112295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07599635748288881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12181075491147197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33954179286956787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05349615747085255,0.0,0.05942178365973815,0.0,0.0,0.0,0.002699503555511322,0.04081199824427375,0.6229099221974458,0.0,0.0,0.0,0.0,0.01777764704531392,0.009447310326486148,0.1858303843641724,0.04948873021480753,0.24495175242428072,0.28828367590904236,0.0,0.15706776151616145,0.0,0.0,0.21885143941061425,0.1450440914859975,0.029062782064452973,0.0,0.0,0.056030156592407725,0.01537170281894483,0.0,0.0,0.0,0.0,0.090796786098617,0.0,0.0,0.14362928472047573,0.3072322905063629,0.0,0.0,0.0,0.25038144521674277,0.0,0.021910793834209782,0.2642801032607611,0.6950159668922424,0.0,0.0,0.0,0.0,0.005631110681001174,0.18638692378769456,0.0,0.06157984414171825,0.0010081204413709005,0.040167637776474155,0.17265721158695066,0.0,0.5562553405761719,0.0,0.025692061077326772,0.7007561922073364,0.0,0.03653545012235695,0.0,0.0,0.047190836643292725,0.0503728986999141,0.14736309547153326,0.0,0.0,0.02763418371870247,0.0,0.0,0.0,0.0,0.021828219017101774,0.037012138187872086,0.008208333694647662,0.43427018242079196,0.0,0.0,0.0,0.0,0.0,0.03218535090699439,0.0,0.0,0.0,0.0,0.0027870723391523514,0.0,0.0038059635759734424,0.5647346357784085,0.2293436109717527,0.0,0.0675001069120642,0.07228025030824896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244112014770508,0.0,0.0,0.0,0.0,0.6483100652694702,0.0,0.0,0.0,0.0,0.0,0.0,0.2704101800918579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5231103301048279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808693640292482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583990693092346,0.0,0.0,0.0,0.0,0.0,0.0,0.2709822140147935,0.0,0.0,0.3775749206542969,0.4986222611996993,0.0,0.0,0.0,0.6661504507064819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308347591894087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444473297209773,0.44234000293226217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141601085662842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.6401806473731995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46149848039230346,0.0,0.28342494855017186,0.0,0.09799752386831884,0.0,0.0,0.0,0.0,0.0,0.0,0.20733930250635169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27862635254859924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321518898010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20552851643265058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20135328125844154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27089306712150574,0.0
0.0,0.0,0.30937793366619104,0.0,0.0,0.0,0.0,0.0,0.10113732478147242,0.0,0.0,0.0,0.0,0.07030297131771567,0.0,0.2328171834807844,0.8417637348175049,0.12163550029528486,0.0,0.0,0.0,0.0,0.0,0.0,0.2698404892543409,0.0,0.0,0.0,0.14062211353958531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3458337971195995,0.5681394338607788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650911367409604,0.0,0.0,0.21073203194073642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4889720402113484,0.5690641116083565,0.0,0.0,0.0,0.4255474805831909,0.0,0.0,0.0,0.0,0.0,0.7355960607528687,0.0,0.09730731840809458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181251069349673,0.0,0.0,0.0,0.53414835959763,0.0
0.0,0.0,0.1687358640570313,0.0,0.0,0.0,0.0838736716996513,0.0,0.24811206000721958,0.0,0.0,0.0,0.0,0.17115716504701936,0.0,0.3390524571324327,0.0,0.16988478307971927,0.0,0.0,0.25420701533157863,0.0,0.0,0.3542010828738249,0.24226113443178635,0.2562619628841434,0.0,0.0,0.2837226382020752,0.3402569591999054,0.0,0.0,0.0,0.0,0.18473315433632395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680769145488739,0.5052732057883101,0.0,0.0,0.0,0.0,0.0,0.17495880959239266,0.0,0.0,0.1313294799435552,0.03132233805012888,0.0,0.31802995060668976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1989275548440988,0.16338589921083574,0.0,0.0,0.0,0.858595073223114,0.0,0.0,0.0,0.0,0.0,0.4011967997756649,0.2550332204973369,0.08413755883202104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865944369289656,0.0,0.0,0.2686377580912044,0.4712534419591421,0.0,0.0,0.32098138693631023,0.0
0.28852263948328044,0.192266106637561,0.24739070352945014,0.2724004089832306,0.3555643746199533,0.04402618106459011,0.18671951215801894,0.2579412479972761,0.12577084499418095,0.0,0.0,0.0,0.0,0.21871370735544232,0.08365290637838602,0.7053572050461752,0.11979632287205308,0.28330281969529997,0.05744040311298956,0.2564149241099127,0.2154992988731643,0.0,0.043593462639349934,0.2834447389442223,0.5650977462028139,0.3342008572131732,0.013818920553499424,0.03679843060604527,0.27733369847374956,0.12195568170159723,0.0,0.0345172309522795,0.3046914782693074,0.0,0.25418782236573795,0.049977772858438435,0.0,0.6870934594175688,0.31923699378967285,0.29161968411733746,0.0,0.0,0.04485896501693559,0.1540345109649519,0.16867640213711432,0.3438502033849973,0.17975553938938538,0.13032948679106934,0.0,0.0,0.0,0.20379935512336658,0.06915814801357328,0.0,0.4020246172115415,0.35876416887136353,0.247824715726307,0.22973468234684086,0.0,0.6951016353514476,0.0,0.05631712968494279,0.023903622801648657,0.0,0.03796302545084275,0.16681268339132949,0.0,0.5220382548773741,0.3672648205393779,0.15312111730293054,0.19506121380191638,0.0,0.23252024569284727,0.0,0.0,0.24498948674484167,0.4820899963378906,0.04784756806694321,0.07165197154143213,0.18005124953453572,0.5682627049953284,0.0,0.1218438544477646,0.0,0.0,0.037406413003486794,0.24777327711586847,0.0,0.2647042031929853,0.0,0.02884423856000753,0.11153971719503138,0.22969296943347217,0.04125369703143208,0.6395633350549033,0.15434830760198337,0.10851572453975677,0.07013758604466289,0.24655489658783886,0.08440445228076698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217723369598389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7127084732055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835307170429836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023732064064851743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10603176057338715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.799609899520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18170317179773932,0.0,0.35296376911711036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564539746327128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21890081465244293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10832025110721588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000104621101345,0.0,0.03884576669657691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950294382085059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251497882130451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07267013891280083,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617130517959595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22382033398781687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8370569944381714,0.11191927102991084,0.0,0.07951957496052252,0.0,0.5317099696904489,0.16847682193561428,0.21901658924151546,0.0,0.0,0.0,0.0,0.18675476486459486,0.1388304205697709,0.21325005356292875,0.04361645201890463,0.33678381490960707,0.22327281348214992,0.057345468877608594,0.3307480048820739,0.0,0.0,0.3851790072545832,0.5210690340225319,0.22778407976058992,0.06016257523067944,0.0,0.675786088284313,0.06984237000255533,0.0,0.0,0.3158712514493029,0.0,0.18204850911149614,0.21758512235575367,0.0,0.01722961938116761,0.0,0.0,0.0,0.0,0.04271652084335583,0.5446031142906946,0.022768647518321212,0.185218188794595,0.44090876913041654,0.3115382492542267,0.0,0.0,0.0,0.15794313070001514,0.11729001661500227,0.0,0.3431640584896638,0.2532387262645843,0.004818467986359036,0.6763972624697219,0.0,0.0,0.0,0.035646851240344515,0.10406771639813753,0.0,0.0,0.6484066114930644,0.0,0.5054007700843534,0.5504606369014902,0.0,0.8492258787155151,0.0,0.04554347836386277,0.0,0.0,0.10702675908621728,0.0,0.03028590325246289,0.2631750447167173,0.17479913449147327,0.26795556691098477,0.0,0.20083713004855497,0.0,0.0,0.0,0.03344547512060803,0.0,0.10265175398783612,0.0,0.0,0.059351611517283555,0.0,0.05592951916105315,0.24371478544803074,0.1816385765226669,0.0,0.0,0.19923107166246004,0.2874171733856201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251838445663452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094429314136505,0.0,0.0,0.0,0.0,0.0,0.0,0.20550186659381886,0.0,0.10792158301668664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3068424165248871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7090497612953186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5896610848615849,0.0,0.0,0.0,0.0,0.0
0.11930311818303163,0.0,0.2569696810570225,0.0,0.0,0.40571245551109314,0.1484717689441052,0.08300386595640688,0.40568408927815813,0.0,0.0,0.0,0.0,0.6372829183249338,0.12606402102132153,0.3184836638326305,0.24759665501642336,0.26115174484134,0.05673101862996209,0.0,0.1835092350527497,0.0,0.40172484517097473,0.2608397475865697,0.3807602028734344,0.663377355958326,0.0,0.3391068968310069,0.1942465824134149,0.291937562074849,0.0,0.3180850618532567,0.3608020266181357,0.0,0.44301407304125945,0.0,0.0,0.09508907827562847,0.0,0.14935909178339407,0.0,0.0,0.0,0.26671714724810996,0.4660787054627112,0.4419288191723697,0.028792280354463896,0.036872268624723786,0.0,0.0,0.0,0.783530322885502,0.01011837012379152,0.0,0.10429333452703585,0.38582306077820716,0.5396139032028424,0.28059406674497045,0.0,0.08611226445713253,0.0,0.19751380383968353,0.0,0.0,0.0,0.1647525598065905,0.0,0.6200465521866716,0.2860313145621911,0.0,0.0,0.0,0.5878246434879152,0.0,0.0,0.06309456001376948,0.0,0.16780960297958636,0.2977220821835912,0.21851109971261218,0.17667649962654458,0.0,0.6977143450456962,0.0,0.0,0.0,0.6846354723202138,0.0,0.0,0.0,0.2658069941692174,0.10000951461657354,0.0,0.12039023926439091,0.29687938959738897,0.3178767075504393,0.0,0.0,0.30789979071233353,0.16943856144012046
0.7925344109535217,0.0,0.49764356455701664,0.0,0.0,0.0,0.03999258192328646,0.6046212385625047,0.1518397301666898,0.0,0.0,0.0,0.0,0.1764125240228184,0.1399599313049035,0.18900405662239878,0.7331652123052042,0.12036497082181948,0.0,0.0,0.12121080048251374,0.0,0.0,0.16888989759353898,0.6847358862399674,0.16804075548991493,0.0,0.0,0.83007507922026,0.22772856995575316,0.0,0.0,0.0,0.0,0.6493338246247445,0.0,0.0,0.631679773228317,0.0,0.0,0.0,0.0,0.0,0.0,0.3246038389650861,0.2409239951780313,0.0,0.0,0.0,0.0,0.0,0.08342372980737804,0.0,0.0,0.36082117560742366,0.014935093994506259,0.17665676168436142,0.20580252574389876,0.0,0.0,0.0,0.38062252421017817,0.0,0.0,0.541265070438385,0.0,0.0,0.5455289102080071,0.6144960945240442,0.0,0.0,0.0,0.40939466591812834,0.0,0.0,0.0,0.0,0.32338051027887255,0.19129836046578294,0.12160475101678096,0.2527068608952554,0.0,0.0,0.0,0.0,0.0,0.47681925821130733,0.0,0.0,0.0,0.0,0.041289895181695214,0.0,0.05638455626346879,0.13866863933824033,0.22470271662448352,0.0,0.0,0.25616934186402096,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46100836992263794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866751552396863,0.0,0.0,0.0,0.0,0.4780321137791219,0.0,0.19401310677557682,0.0,0.13660621676066498,0.0,0.0,0.19938723290216842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628284368093503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37413636521617294,0.0,0.08444187734448425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736692248396416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723742663860321,0.0,0.0,0.0,0.0,0.0,0.0,0.7373510599136353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09427630377482323,0.0,0.0,0.0,0.0,0.0
