0.0,0.3204822417696827,0.0,0.1983814488611322,0.32494660122838714,0.019179912317776823,0.5640668921331308,0.0,0.0,0.27645675641535744,0.0,0.0,0.0,0.0,0.0,0.04494227630302629,0.0,0.4123196426543258,0.0,0.18094576557509182,0.3633519738824732,0.12664344120603724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44769722860108174,0.16509379977178482,0.0,0.7712658773390786,0.17639182048531313,0.0,0.8548134407135838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25860328400577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935273856353366,0.0,0.0,0.28183083629772643,0.0,0.0,0.0,0.0,0.6942173458927288,0.0,0.8088586117991643,0.0,0.7238974783427305,0.11755379198847785,0.08237228932391205,0.0,0.0,0.0,0.09745954426278788,0.5448784589097857,0.0,0.11884746018515349,0.07402349405342908,0.0,0.029136370170333267,0.0,0.0,0.0,0.2154840742926976,0.0,0.021714072283496765,0.0,0.0,0.0,0.0,0.0,0.6966849670390255,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11027144930160661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14023328111678787,0.0,0.0,0.0,0.5646046550845398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151418027412291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8069192307747967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793961086313997,0.0,0.0,0.0,0.0,0.18571365731772652,0.0,0.15812665598201414,0.0,0.0,0.0,0.25702606443669845,0.0,0.0,0.0,0.3041027912330569,0.0,0.0,0.356549568994375,0.0,0.0,0.0909141486574859,0.0,0.0,0.0,0.6723744601348522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11908122977130459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368082021421676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31990818877037497,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5990855539539243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17323454957678985,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3189329875148241,0.10221235881305304,0.0,0.13721853776029805,0.15998718969749462,0.4838617250198734,0.597896217286235,0.0,0.0,0.08817117924220796,0.0,0.0,0.0,0.0,0.10882589819259125,0.09803800713148886,0.7343470259476129,0.1315023354427888,0.0,0.39471881967556294,0.1628545983960578,0.17563046949320094,0.0,0.0,0.6845163822773249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5511639585011501,0.0,0.0,0.14278541461985014,0.38370433660506625,0.0,0.2459821304279942,0.26098747363575514,0.4945230100371158,0.2726282044146092,0.4690131695425872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38186619216846146,0.0,0.5658879933778024,0.2107311664639269,0.0,0.0,0.0,0.0,0.22118876102402338,0.0,0.0,0.3736976130678251,0.0,0.22088996821994428,0.0,0.0,0.40476144471373976,0.0,0.634203931703307,0.0,0.2308747854222947,0.03749178207258143,0.19144634549185505,0.0,0.0,0.0,0.21260025707294808,0.45626950903699615,0.0,0.36290673738883383,0.7458465614939233,0.0,0.09511947741479057,0.0,0.0,0.0,0.5008193759531305,0.0,0.5477923099033649,0.0,0.10969096709640119,0.42980083578983336,0.0,0.0,0.22219581789442314,0.0,0.0,0.0
0.0,0.22170469581214303,0.0,0.1372372413886746,0.22479307116274805,0.7721097780409895,0.12295171422773103,0.0,0.0,0.16282604061853875,0.08954001667863544,0.0,0.0,0.0,0.1266932753031339,0.07817459679986445,0.23979896406093368,0.28523640014270646,0.0,0.31474512263463356,0.1907042123296647,0.2999952928630386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376400789631695,0.0,0.3734716926018952,0.0,0.0,0.26368234972519367,0.12529757617639847,0.0,0.5335498958742051,0.7950525220599036,0.0,0.13398034012077875,0.15315493658072063,0.30858704478800353,0.0,0.0,0.4809564174421107,0.0,0.0,0.0,0.0,0.0,0.19118721800277505,0.0,0.18478913891073356,0.0,0.0,0.0,0.0,0.0,0.20054819871952267,0.0,0.0,0.19496624676250676,0.0,0.2586641569583635,0.36147388440190487,0.0,0.6413173952023824,0.0,0.13700276231722028,0.0,0.11346104979347206,0.0,0.06251626778627888,0.0,0.0,0.0,0.16952547142185925,0.148993529943795,0.0,0.6892640190991817,0.046879943559893604,0.12530124033724818,0.10040846018109593,0.16119201962964427,0.0,0.0,0.16354116417946987,0.0,0.1788800441669438,0.4999969593214404,0.10150269378956359,0.0,0.0,0.0,0.10919586004988617,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01615855380965951,0.0,0.2588157128202161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7862601942642209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05440664628291151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08858653190873214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1359982549856974,0.0,0.3602970351948407,0.19420378896898446,0.016422213622546686,0.3686112468502986,0.0,0.0,0.09335286198740177,0.0,0.0,0.0,0.0,0.1493943852365088,0.062085512347665545,0.0,0.1749699190434808,0.0,0.07678524784829897,0.0,0.13356729918948138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23597604320657153,0.20000649793790484,0.0,0.0,0.0,0.2683201643186247,0.0,0.32729056333644935,0.0,0.0,0.09900877804615253,0.0,0.0,0.0,0.0,0.0,0.0,0.14758177861638885,0.0,0.0,0.0,0.1097396072997736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049111494869401466,0.0,0.0,0.11959633621508314,0.0,0.0,0.0,0.0,0.08040773324516824,0.0,0.021504949280277613,0.0,0.18509276178678472,0.0,0.1338762947926935,0.0,0.0,0.0,0.04135744894397557,0.6814927668815061,0.0,0.21584874891765768,0.0,0.31813325059037356,0.11839981360816748,0.1900746714455356,0.0,0.0,0.35021740551243163,0.0,0.01859201062793687,0.0,0.11969011379853683,0.5217227139888254,0.0,0.0,0.08069354549698746,0.0,0.0,0.0
0.0,0.091523386066923,0.015800154617231416,0.05774673956524072,0.0756638820452992,0.0813282093063503,0.18612367003554234,0.0,0.0,0.0641229835476378,0.0,0.0,0.0,0.0,0.10261724710617778,0.013004023431679147,0.0,0.40700045449722816,0.0,0.05167452982248424,0.020696066072417193,0.17972500005017886,0.0,0.0,0.0,0.1377447849874872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011509237572171213,0.047147522091496204,0.0,0.06463385826203613,0.0,0.018918165506189404,0.06800796580379015,0.05960364424024861,0.18487225619679587,0.0,0.08488085546635857,0.0,0.0,0.0,0.021637827229574816,0.02836158920275857,0.0,0.07385198028302624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037796352021864266,0.0,0.0,0.08048530955602134,0.0,0.028071380372669683,0.21655637750933165,0.0,0.17033889236427716,0.0,0.2668969504637799,0.0,0.07020006105513178,0.49846105869488455,0.0437851871792584,0.0,0.0,0.0,0.02783251716605195,0.07669046798347692,0.0,0.05081870749467459,0.3138803826743703,0.0,0.07129235389764252,0.06562596316329793,0.0,0.0,0.061537987296461004,0.0,0.0920737585400047,0.0,0.08221373222552321,0.016442194157073372,0.0,0.10674318497736435,0.4242927829398891,0.0,0.0,0.0
0.4762842577526296,0.30727889819923293,0.0,0.278485425806008,0.2550400819343152,0.10304727254370877,0.33435054992169405,0.0,0.13346194475759926,0.22313286982072836,0.011950184759558561,0.7729328820466402,0.0,0.0,0.3445252189857582,0.1843982919009572,0.032004036094429866,0.19638135495844505,0.0,0.17349109633253534,0.6497735013288737,0.7007479446487254,0.0,0.0,0.0,0.0,0.13605446443147884,0.0,0.0,0.0,0.04506210156653398,0.18239364316961784,0.1545915988792002,0.0,0.0,0.3613439176666717,0.20739347791802265,0.0,0.36734179591837374,0.24395629782578046,0.7883330486443645,0.4071341851272407,0.10611822475869487,0.32914156052881527,0.24653066313070077,0.1222389738315172,0.06418937881547183,0.5328099518890886,0.11407080948353467,0.0,0.017871074204586328,0.0,0.6514192137310523,0.0,0.02466231784910866,0.7670137866832153,0.0,0.0,0.0,0.0,0.330316176098448,0.0,0.0,0.27021986734094944,0.09114524441744785,0.8813288017182032,0.04824300759136185,0.0,0.33064479330751884,0.2978043864131891,0.46680020055718613,0.0,0.34478097316146766,0.172558800557705,0.3352339820524234,0.0,0.0,0.0,0.39987679685671984,0.5267481683996617,0.0,0.17061777451562446,0.2644775505093187,0.7336616275958571,0.27304722092901135,0.43833988606565066,0.0,0.0,0.2706945485856207,0.0,0.042875885347598376,0.06673056656392569,0.2760228411636046,0.685157609071952,0.0,0.06726052499832484,0.4753565222086352,0.0,0.21330386907642185,0.0
0.0,0.8918908726154385,0.0,0.0,0.0,0.10992523980435007,0.2951919581088135,0.0,0.0,0.624875304648252,0.0,0.0,0.0,0.0,0.0,0.12672356546676722,0.0,0.24882342276005698,0.0,0.5035657385060889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459450271967565,0.0,0.0,0.0,0.0,0.6627342646740708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196838968659118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433257990440919,0.0,0.0,0.78432536270188,0.0,0.0,0.0,0.0,0.5382246000602592,0.0,0.14103172118755983,0.0,0.6840961245286182,0.0,0.4266844844702761,0.0,0.0,0.0,0.27122650383764163,0.10365675275151151,0.0,0.49522579223054597,0.0,0.0,0.6947404642796207,0.0,0.0,0.0,0.5996846439740078,0.0,0.12444919264203633,0.0,0.8011687561688036,0.0,0.0,0.0,0.5401377392412715,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.035966905406510735,0.0,0.6589006395109868,0.3360682141895496,0.0,0.0,0.07615531879381715,0.0,0.0,0.0,0.0,0.0,0.1335036483670361,0.0,0.019710193118672586,0.0,0.537509931583384,0.2217679007903759,0.23916549436087745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455748208966236,0.0,0.0,0.12332679298312792,0.5225109152037869,0.0,0.0,0.3554007361832409,0.0,0.0626639048351351,0.6386805596950097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520007814664593,0.0,0.7706002385555679,0.0,0.0,0.0,0.0,0.0,0.02300732816754381,0.0,0.0,0.5088842193996768,0.0,0.30079779779172444,0.0,0.0,0.1768014739871467,0.0,0.16623375523689513,0.0,0.05306683368875846,0.0,0.26070282676614603,0.0,0.0,0.0,0.2895092504781447,0.6213268290263977,0.0,0.36165001679033054,0.1954968560580656,0.0,0.05858835179832946,0.0,0.0,0.0,0.681992788500594,0.0,0.7459583692008354,0.0,0.0,0.0,0.0,0.0,0.05107196306852476,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1497914933157812,0.0,0.25362115520192213,0.0,0.0,0.17384411668624594,0.0,0.0,0.0,0.0,0.0,0.010430213782736406,0.0,0.044993588979751566,0.0,0.0,0.5062423141664525,0.5459567994398791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28152514794068484,0.0,0.0,0.0,0.0,0.4630079464020652,0.14304649178435944,0.26256056520536086,0.46930049330468326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075244982709557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05252014837500704,0.0,0.0,0.20920149555432282,0.0,0.686648395496124,0.0,0.5099524469105075,0.11698024612304776,0.0,0.3636867513066327,0.0,0.12113870671246031,0.0,0.035119043363475724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718187883416446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024104001267933,0.0,0.0,0.11658490106407497,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24837429138055964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32892689715765644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5386119092261518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5009876655994653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184044895683147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.026668916416715868,0.15967344833682345,0.11891543056025076,0.0859566555050681,0.0,0.0,0.013744170184052338,0.5081509434867134,0.0,0.0,0.0,0.0,0.16658175330849553,0.18047551243614768,0.18796318518189403,0.0,0.6706883888125869,0.040023675537031844,0.04316351515182394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09846289537357764,0.0,0.0,0.022257466160736712,0.09430042517488395,0.0,0.0,0.06414112998285454,0.0,0.011309300336371,0.11526620129396248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09384867682239374,0.0,0.13907447293673378,0.0,0.0,0.0,0.0,0.0,0.0041522593408240835,0.0,0.0,0.09184114026682566,0.0,0.0542866366961262,0.0,0.0,0.22060745069179205,0.0,0.12325981548712968,0.0,0.009577264003342507,0.23020202372296766,0.04705047625417244,0.0,0.0,0.0,0.361240753594159,0.11213427785886583,0.0,0.06526897210277631,0.14495796218819265,0.0,0.010573762813592805,0.0,0.0,0.0,0.12308299798240198,0.0,0.1346272189375538,0.0,0.0,0.4289579789380237,0.0,0.0,0.7444341469723119,0.0,0.0,0.0
0.0,0.1695473131471674,0.0,0.03776913736040727,0.27885734910432336,0.020896647368115466,0.31857654696351556,0.0,0.0,0.7740554088723408,0.0,0.0,0.0,0.0,0.1900987198691426,0.04237596837631928,0.0,0.20033770240963872,0.0,0.0957272022599669,0.0,0.3499248815934777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08734090854456351,0.0,0.0,0.0,0.0,0.7152349100121584,0.0,0.10508473604290179,0.0,0.7194933162485906,0.0,0.0,0.0,0.0,0.10452592925026122,0.0,0.6086089561512377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626016418036378,0.0,0.0,0.14909924741052835,0.0,0.0,0.011763565277844295,0.0,0.5808618082841231,0.0,0.026809949658696958,0.0,0.6056956092644925,0.0,0.14268197200717367,0.0,0.0,0.0,0.051559811174118765,0.01970501600385456,0.0,0.09414178914920877,0.0,0.0,0.23231906264335023,0.24186284955851248,0.0,0.0,0.11399928314464142,0.0,0.023657632209999425,0.0,0.1523011549468428,0.0,0.0,0.3933993444840641,0.5829265029934649,0.0,0.0,0.0
0.4659245501966841,0.1493205443425644,0.0,0.09243078732798951,0.2337229522034688,0.021986719526752175,0.294721147295579,0.0,0.0,0.1288079898816597,0.0,0.0,0.0,0.0,0.0,0.07401140492433736,0.0,0.19210984404097425,0.0,0.0843070744355693,0.16929460499426863,0.059006288379283116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051873888941514,0.0,0.0,0.20859312986026107,0.07692125439893027,0.0,0.3593517069812611,0.08218527961799377,0.7224414533248742,0.3982785678665564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12048961877977597,0.0,0.0,0.30785408782013823,0.0,0.0,0.0,0.0,0.32313143520122645,0.0,0.0,0.1313119056335735,0.0,0.0,0.0,0.0,0.4425775358485078,0.0,0.42262317004256106,0.0,0.3372816069853506,0.05477119765614611,0.08534338522401436,0.0,0.0,0.0,0.16049738436788663,0.25387225087940435,0.0,0.5301651600820356,0.49702000007683356,0.0,0.1389586573492026,0.0,0.0,0.0,0.100399320389374,0.0,0.024891730951156155,0.0,0.1602459341169734,0.6278897728640537,0.0,0.0,0.3246026298964496,0.0,0.0,0.0
0.0,0.6644417505551081,0.1147060095136575,0.12069293714758543,0.5493048760588107,0.15678109948036398,0.363405567340783,0.0,0.0,0.4655202267981525,0.0,0.0,0.0,0.0,0.7449809959447798,0.09440664801110572,0.0,0.2508504146999575,0.0,0.37514690539593465,0.15024936206693582,0.6892966756335676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08355479717955723,0.3422817211974965,0.0,0.46922907657017643,0.0,0.13734215424495336,0.4937244325436206,0.4327107138441795,0.09000102514601345,0.0,0.6162182871320259,0.0,0.0,0.0,0.15708636251848232,0.2058995497022624,0.0,0.5361508262525871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27439406889558615,0.0,0.0,0.5843074898503973,0.0,0.20379269077388082,0.023172363173181325,0.0,0.4881981097304461,0.0,0.10793981626366193,0.0,0.5096386121732941,0.0,0.3178718321948512,0.0,0.0,0.0,0.2020585909555869,0.14784065692166087,0.0,0.36893380391345476,0.0,0.0,0.5175684430021705,0.4764315626850005,0.0,0.0,0.446753663320547,0.0,0.17749591710319798,0.0,0.5968554978904758,0.11936709007580204,0.0,0.7749344919813911,0.4023923509273242,0.0,0.0,0.0
0.0,0.0,0.0,0.07017564730589652,0.0,0.09883258821659811,0.22618331566472108,0.0,0.0,0.8307490562207952,0.0,0.0,0.0,0.0,0.0,0.11804557891098037,0.0,0.49459970490401506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966156253019151,0.0,0.0,0.0,0.0,0.0,0.0,0.13122294253704744,0.0,0.8984561759315179,0.0,0.0,0.0,0.0,0.0,0.0,0.6531849143289806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20700115925207652,0.0,0.3243415369209768,0.0,0.0,0.6057454968721954,0.3974652764551187,0.0,0.0,0.0,0.0,0.0931966596460811,0.0,0.04204121654032823,0.3814372758813716,0.0,0.07359317777705258,0.0,0.0,0.0,0.0,0.0,0.11189091633704797,0.0,0.0,0.0,0.0,0.0,0.5319884614365227,0.0,0.0,0.0
