0.0,0.3204822417696827,0.0,0.1983814488611322,0.32494660122838714,0.019179912317776823,0.5640668921331308,0.0,0.0,0.27645675641535744,0.0,0.0,0.0,0.0,0.0,0.04494227630302629,0.0,0.4123196426543258,0.0,0.18094576557509182,0.3633519738824732,0.12664344120603724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44769722860108174,0.16509379977178482,0.0,0.7712658773390786,0.17639182048531313,0.0,0.8548134407135838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25860328400577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935273856353366,0.0,0.0,0.28183083629772643,0.0,0.0,0.0,0.0,0.6942173458927288,0.0,0.8088586117991643,0.0,0.7238974783427305,0.11755379198847785,0.08237228932391205,0.0,0.0,0.0,0.09745954426278788,0.5448784589097857,0.0,0.11884746018515349,0.07402349405342908,0.0,0.029136370170333267,0.0,0.0,0.0,0.2154840742926976,0.0,0.021714072283496765,0.0,0.0,0.0,0.0,0.0,0.6966849670390255,0.0,0.0,0.0
0.0,0.22055943740884965,0.0,0.0,0.03155881339315907,0.8242049296950086,0.35173571818411264,0.0,0.0,0.15452803686592667,0.0,0.0,0.0,0.0,0.24729419728454768,0.10277084319273187,0.0,0.2795167721251813,0.0,0.1245288850838637,0.288733167673902,0.2210954446797769,0.0,0.0,0.0,0.0,0.0,0.0,0.7122688168270394,0.0,0.0,0.20750216406072364,0.175872858042592,0.0,0.0,0.0,0.1136193861983861,0.0,0.0,0.0,0.0,0.16389033799553931,0.0,0.22853491667293238,0.0,0.0,0.0,0.0,0.12977392968668314,0.0,0.0,0.0,0.17797365157407086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08129480690954938,0.0,0.0,0.19395911097927315,0.0,0.0,0.0,0.0,0.1330998204306985,0.0,0.5043807191992308,0.0,0.20669267537082547,0.0,0.12036907563306343,0.0,0.0,0.0,0.06707274054882388,0.025633713464807868,0.0,0.12246646476425706,0.0,0.5266095289305719,0.1959885361054154,0.3146327301714482,0.0,0.0,0.148298532655422,0.0,0.03077556319712241,0.0,0.1981243844462238,0.0,0.0,0.0,0.5062623585010088,0.0,0.0,0.0
0.0,0.07951936651733073,0.0,0.0,0.044307447760727287,0.00980073426233679,0.08652512125077856,0.0,0.0,0.05571274457853772,0.0,0.0,0.0,0.0,0.0891581795025472,0.012888807117130216,0.0,0.39243157291421404,0.0,0.044897004505058624,0.0,0.07971261582524318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913256331859205,0.24691921629541072,0.0,0.0,0.0,0.04096374982057829,0.0,0.0,0.0,0.0,0.05908818053229943,0.0,0.32085486725502355,0.0,0.0,0.0,0.0,0.18219796602185973,0.0,0.0,0.0,0.06416570606186363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02930961205986785,0.0,0.0,0.06992902147617466,0.0,0.0,0.0,0.0,0.047987125504859264,0.0,0.01257413151319365,0.0,0.22850737427808587,0.0,0.04339724817521603,0.0,0.0,0.0,0.024182061315004763,0.009241847368470417,0.0,0.04415343007798216,0.0,0.0,0.0706606999857006,0.11343606822170804,0.0,0.0,0.053466791132355695,0.0,0.011095663456525752,0.0,0.07143074777433066,0.0,0.0,0.0,0.7107742842881535,0.0,0.0,0.0
0.2930588438515442,0.14234301340600097,0.22282126057879673,0.05813743804483764,0.20414193844419384,0.5319192628306976,0.22700058830872608,0.0,0.0,0.4310194037927528,0.048282105019260585,0.0,0.0,0.0,0.15959689439200683,0.08740994439638504,0.1954488974705483,0.33531475272890643,0.0,0.10505572350744226,0.23712794341262383,0.18250807750793113,0.09501528165621327,0.0,0.21483997725959542,0.0,0.0,0.6453725810976776,0.4596787647510553,0.0,0.0,0.26207980855897706,0.2221312976429202,0.0,0.0,0.1312016322093735,0.46691912885344433,0.0,0.22602628631513727,0.06946268204723563,0.6310060578294867,0.4571333280543742,0.12482941122826235,0.14749016904415305,0.0,0.0,0.0,0.0,0.16390733466412918,0.7217190300857933,0.0,0.0,0.33889340015773844,0.0,0.15061296701622726,0.06613936522655199,0.0,0.0,0.0,0.0,0.20324433381367576,0.0,0.0,0.33514588046567584,0.0,0.05879059793996147,0.0,0.0,0.3712504630906358,0.0,0.3255134866055105,0.35821427811001305,0.3871226722508448,0.03445017837050823,0.2943135866243277,0.447012095865175,0.0,0.0,0.05658426381347819,0.15968145120771293,0.0,0.7331578413296649,0.26577320602751303,0.3398593509165553,0.4792102015826399,0.20305533716855667,0.0,0.0,0.6094331609643678,0.0,0.1457967408192315,0.0,0.5526211022463792,0.5484212575330037,0.0,0.0,0.37257008654676943,0.0,0.0,0.0
0.0,0.597638634931075,0.0,0.0,0.0,0.010601477298173208,0.2829653945361304,0.0,0.0,0.1939580672075413,0.1253603129082541,0.0,0.0,0.0,0.09644261242497354,0.17447535176330362,0.0,0.050199395421551184,0.0,0.7024694496097106,0.5648150921990133,0.6091245859604758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314097909125345,0.3078686437862013,0.0,0.0,0.0,0.0,0.15959712411428933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662456263778749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585967858012396,0.0,0.0,0.5255610899261691,0.0,0.7660943503883587,0.0,0.0,0.2310610964081688,0.0,0.40576569801171275,0.0,0.1351545848420934,0.0,0.15360870629165502,0.0,0.0,0.0,0.37835841142733023,0.009996928030845335,0.0,0.21308779769906144,0.0,0.2053731921558619,0.07643384533444363,0.12270406174238331,0.0,0.0,0.4018369545175116,0.0,0.012002205252576779,0.0,0.07726680783818606,0.0,0.0,0.0,0.13007389900218264,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1520890807862788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475711992628877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254100060792906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7843709864427043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2298103697717564,0.0,0.6031030846425001,0.37797302311485775,0.4099072628490389,0.2500569481379585,0.0,0.5308924643967893,0.8311750773112067,0.047536120116650385,0.0,0.0,0.0,0.25766646663604215,0.12980617444077508,0.12730746299010617,0.2519619059487748,0.0,0.16709581381237024,0.10124342925454427,0.47430044710607494,0.0,0.0,0.0,0.0,0.5094259124106676,0.0,0.0,0.0,0.17925057359988358,0.0,0.19827330726786027,0.0,0.0,0.20605115089950587,0.4058166417600226,0.0,0.2832576190993071,0.5731415703364122,0.0,0.1707643962972034,0.08130880171587275,0.6475774863016042,0.0,0.4576968571849128,0.25533613772329306,0.0,0.0,0.0,0.14167810746070972,0.6354120575087687,0.6535198777542882,0.0,0.09810316135007995,0.0,0.0,0.0,0.0,0.0,0.10646952744854442,0.0,0.0,0.20209434490042563,0.7225802761086315,0.1373228517387435,0.1919037613052074,0.0,0.6205641538457496,0.0,0.16522798337864686,0.0,0.17626863124669895,0.3085824524327713,0.43706378066552826,0.0,0.0,0.0,0.08999979530117831,0.44024526839147526,0.2426950735859324,0.3659250737196002,0.1943140322933073,0.06652148427461606,0.31489339878098876,0.32782938201354245,0.0,0.0,0.29278429458240296,0.0,0.09496606747919531,0.2654446179250607,0.20643432258120842,0.0,0.0,0.5332272576055257,0.5406399529337035,0.0,0.0,0.0
0.0,0.19535928405351063,0.0,0.12092918972671504,0.1980806643795906,0.08679886822462646,0.6285774687600459,0.0,0.0,0.49341233479702234,0.0,0.0,0.0,0.0,0.0938525656247918,0.10006311634600108,0.0,0.25134144639451417,0.0,0.11030076119059501,0.14958900529634356,0.16132419649167062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10956576636087023,0.0,0.0,0.08318756782647416,0.10063773376956132,0.0,0.47014757753769165,0.07137381076556797,0.0,0.5233064236182178,0.43080891908336366,0.05787643255885497,0.0,0.3962678878253818,0.0,0.0,0.0,0.0,0.0,0.0,0.3879504782098696,0.0,0.1547567857997032,0.0,0.0,0.0,0.0,0.0,0.1921342541937696,0.0,0.0,0.3836604800689796,0.0,0.20289700721623752,0.0,0.0,0.4249914416291678,0.0,0.10746541299495162,0.0,0.4431612588374229,0.0,0.3369174395884516,0.0,0.0,0.0,0.0594093035739642,0.08184916256434752,0.0,0.07244693061662828,0.03926090800880517,0.19985772377719055,0.5485790717095733,0.11940874181590996,0.0,0.0,0.13135459314781045,0.0,0.09826723227552872,0.0,0.6326166894532619,0.0,0.0,0.0,0.4265020893745229,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2263211351034077,0.0,0.0,0.6175083041706582,0.0,0.0,0.0,0.0,0.0,0.00997804116085317,0.0,0.15982085191633172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5081126600260174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855221991969913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865557970901862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41265217117233716,0.0,0.0,0.0,0.43029444296032593,0.0,0.03359655588177352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470291909132108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141189585260018,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14818386077506507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49894235542327015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009573965738069859,0.0,0.2523970310812745,0.14602297020550684,0.0,0.0,0.39841792354198646,0.0,0.0,0.0,0.0,0.0,0.016104793776934436,0.0,0.10311681888186958,0.0,0.0,0.0,0.5915550012144231,0.0,0.0,0.0,0.0,0.13642860601394702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6452025354980123,0.10868115928886903,0.0,0.0,0.0,0.0,0.32783557656742596,0.0,0.6084969131087775,0.0,0.12257512364695852,0.0,0.0,0.0,0.0,0.0,0.0,0.31326015396246976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12036627329444084,0.0,0.0,0.0,0.0,0.0,0.7127834643191381,0.0,0.2662442271191517,0.0,0.044249463754549995,0.0,0.27762706560870715,0.08264101373749931,0.05422563360571993,0.0,0.0,0.0,0.0,0.012714690360671113,0.0,0.005735624567727473,0.052038955830252864,0.0,0.03529446209686298,0.0,0.0,0.0,0.0,0.0,0.015265121741486623,0.0,0.0,0.0,0.0,0.0,0.26719060203877254,0.0,0.0,0.0
0.0,0.41552757769521576,0.0,0.2572153840716539,0.42131593108912807,0.0,0.04582082821723739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582707956147111,0.0,0.5346011729144008,0.0,0.2346088046827216,0.0,0.16420205395701676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21405562546260962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33529719335953806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36541333485420435,0.0,0.0,0.0,0.0,0.07716914617015427,0.0,0.06570598632925104,0.0,0.0,0.0,0.10680141795991577,0.0,0.0,0.0,0.12636309621142602,0.0,0.0,0.15409402085203816,0.0,0.0,0.03777733596986787,0.0,0.0,0.0,0.27939013072396357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04455859120387397,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.32351819116664965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691220167036822,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.44541526497650963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671543965872328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121273167080854,0.0,0.0,0.0,0.8468484980049368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150140531920563,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.17395704509139817,0.0,0.0,0.11923851076692193,0.0,0.0,0.0,0.0,0.0,0.0071540135044012645,0.0,0.030860800159761913,0.0,0.0,0.3472281994872008,0.37446809790967583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19309620609404549,0.0,0.0,0.0,0.0,0.0,0.09811462691937753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34810764094351376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036023216642965525,0.0,0.0,0.796774242890194,0.0,0.47096751768265027,0.0,0.0,0.07968156868984895,0.0,0.24945029741632743,0.0,0.0830882244389896,0.0,0.024087915714613915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03922066622102598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07996479976298831,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35604001104005145,0.2501209879457593,0.0,0.308580527446841,0.28508765597201585,0.11420264011518864,0.2613584472998775,0.0,0.0,0.21653487612938246,0.0,0.0,0.0,0.0,0.13183625851796996,0.40337527353573777,0.0,0.5715178881730997,0.0,0.1412194741285198,0.12936784079254024,0.24267805266328976,0.0,0.0,0.0,0.0,0.2606501620530667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1593981262137296,0.2076379918289492,0.0,0.2746015114826205,0.06280254571296566,0.881210589562064,0.3043477868688487,0.0,0.03420328123736167,0.0,0.23418274785412874,0.0,0.0,0.0,0.0,0.07249026947658756,0.0,0.2018274351938243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24692349803818325,0.0,0.0,0.21995542348654198,0.3697115939250375,0.0,0.008158205558303903,0.0,0.24716915149584237,0.0,0.374781845581302,0.0,0.25773646618101115,0.699948632621903,0.10359938871849364,0.0,0.0,0.0,0.8747391890121772,0.19399853252572632,0.0,0.18486613622488487,0.44075688727822343,0.0,0.1611166872790332,0.16773544389061826,0.0,0.0,0.16817496423842582,0.0,0.1292917476024631,0.0,0.10562309125479083,0.7658795247408218,0.0,0.27282823217275,0.5958001092958097,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14605380435055243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23494140376704858,0.0,0.0,0.10964195617778083,0.02895644628958882,0.2556400325867985,0.0,0.0,0.3385463520468296,0.0,0.0,0.0,0.0,0.2634194507205699,0.16253987672235137,0.0,0.08762111542768403,0.0,0.6544150597024047,0.0,0.2355123623355888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765187843591823,0.0,0.0,0.5482458288581443,0.12102813827511241,0.0,0.0,0.0,0.0,0.2785706464492804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26618552052778355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10227843760400092,0.0,0.0,0.206606556229141,0.0,0.0,0.0,0.0,0.22623483161449084,0.0,0.037150498529403574,0.0,0.2359071335338374,0.0,0.12821795309058617,0.0,0.0,0.0,0.35247574473265825,0.027305204873281082,0.0,0.13045210617202949,0.0,0.26052514488452544,0.2087683135929492,0.3351489111776865,0.0,0.0,0.15796859952119363,0.0,0.0327823379683836,0.0,0.21104343368446843,0.0,0.0,0.0,0.22703899166295935,0.0,0.0,0.0
0.1647393779180712,0.16872150292590304,0.0,0.1427799195397293,0.18066581999111575,0.19340343058224146,0.2943431409838526,0.0,0.2504869593452735,0.11820941751804809,0.022428606517556463,0.0,0.0,0.0,0.18917281038108752,0.18664135931153533,0.06006651336176979,0.26444078880812916,0.0,0.09526094596482466,0.06915644121341402,0.32150286501352465,0.0,0.0,0.0,0.0,0.12060258459557327,0.0,0.0,0.0,0.08457443673258237,0.0,0.0935497886813814,0.0,0.0,0.07375336293538672,0.15729726626447194,0.0,0.1336472910765169,0.45786738209530137,0.40773531018383435,0.14082143445916182,0.19916712212760013,0.6177466456132006,0.46269905856041393,0.10835613696319615,0.12047331058267037,0.0,0.0,0.0,0.03354117944160777,0.0,0.13614462535613728,0.0,0.04628726952578101,0.0,0.0,0.0,0.0,0.0,0.11425127007871161,0.0,0.0,0.1586912329418374,0.1710652064479849,0.09380124511243308,0.09054449418655802,0.0,0.269380485569822,0.5589317267016458,0.42208111791218683,0.0,0.12941238644788913,0.32386557335480354,0.08071710307324763,0.0,0.0,0.0,0.4047409992418344,0.08976293836175542,0.0,0.17265164833025654,0.49638252733757715,0.03138632669426863,0.1314260061132374,0.0776110319754022,0.0,0.0,0.20530786653784747,0.0,0.05982316989529032,0.12524271802231,0.15155934519397282,0.4853533622139318,0.0,0.12623736617503345,0.2756761496613629,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2828551415914955,0.0,0.16460446498767056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586816517088181,0.0,0.0,0.0,0.0,0.32855991532388384,0.25287968018002205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6469541599837543,0.0,0.0,0.0,0.8743098512373669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23603891826086348,0.0,0.0,0.0,0.3227928324331775,0.0,0.0,0.0,0.0,0.0,0.0,0.4477820003615557,0.0,0.0,0.0,0.0,0.0,0.0,0.8444188604697348,0.0,0.0,0.0,0.0,0.7598819411313167,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3613374942592331,0.0,0.039851213964836305,0.10268117262009055,0.0,0.0,0.4174197762216815,0.0,0.0,0.0,0.0,0.0,0.006744899915294071,0.0,0.1080347969280696,0.0,0.0,0.0,0.09340119740859329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09607617243893712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282005543417869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188649392359175,0.0,0.0,0.11254207795349398,0.0,0.0,0.0,0.14724237834507456,0.0,0.15865564031564158,0.0,0.022710410116385103,0.0,0.0,0.0,0.0,0.0,0.0,0.2164720729126156,0.0,0.0,0.03697777032559782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06259613806320413,0.0,0.0,0.0
0.0,0.1852362587979767,0.0,0.11466294419010936,0.1878166240609421,0.6451046340797241,0.10272725831500155,0.0,0.8355089553670657,0.2002453294059664,0.07481148579871634,0.0,0.0,0.0,0.10585336610055347,0.20428660883411667,0.20035418196065524,0.23831756671589502,0.0,0.26297236861934165,0.15933507722765725,0.2506487537550343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821013096645713,0.0,0.31203894374497937,0.0,0.0,0.32427957333287205,0.3530269901031662,0.0,0.4457857161380638,0.664273502168221,0.0,0.20124917076075377,0.1279623210718671,0.25782723943063474,0.0,0.0,0.4018433939141443,0.0,0.0,0.0,0.0,0.0,0.15973863279303405,0.0,0.1543929804144866,0.0,0.0,0.0,0.0,0.0,0.1675598160128951,0.0,0.0,0.16289604516437958,0.0,0.216116219571185,0.302014667549111,0.0,0.5358264269242702,0.0,0.1144670348260631,0.0,0.17042755798348336,0.09640795096107704,0.6878430704936642,0.0,0.0,0.0,0.14164004953578696,0.1244854285597918,0.38194911588152103,0.5758862605696625,0.06070798112042235,0.10469030842037187,0.08389216767592308,0.13467737593427165,0.0,0.0,0.4607786256532636,0.0,0.14945587883793782,0.41775193716936593,0.08480640965506142,0.0,0.0,0.0,0.1640209023632622,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020551153330076205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06919674514850015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11266821410389605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
