0.0,0.3204822417696827,0.0,0.1983814488611322,0.32494660122838714,0.019179912317776823,0.5640668921331308,0.0,0.0,0.27645675641535744,0.0,0.0,0.0,0.0,0.0,0.04494227630302629,0.0,0.4123196426543258,0.0,0.18094576557509182,0.3633519738824732,0.12664344120603724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44769722860108174,0.16509379977178482,0.0,0.7712658773390786,0.17639182048531313,0.0,0.8548134407135838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25860328400577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935273856353366,0.0,0.0,0.28183083629772643,0.0,0.0,0.0,0.0,0.6942173458927288,0.0,0.8088586117991643,0.0,0.7238974783427305,0.11755379198847785,0.08237228932391205,0.0,0.0,0.0,0.09745954426278788,0.5448784589097857,0.0,0.11884746018515349,0.07402349405342908,0.0,0.029136370170333267,0.0,0.0,0.0,0.2154840742926976,0.0,0.021714072283496765,0.0,0.0,0.0,0.0,0.0,0.6966849670390255,0.0,0.0,0.0
0.14092729981592678,0.20540390506460454,0.12398790087623804,0.3420522319255081,0.2143688524503329,0.0918412309293868,0.14920876410932438,0.0,0.10591540968711877,0.24002239636630357,0.00948366754990912,0.0,0.0,0.0,0.15374935719830224,0.09486923420724211,0.12687100092320217,0.1429011631420697,0.0,0.38196076445723304,0.0512062125620441,0.26900132111257113,0.0,0.0,0.0,0.07060678259237746,0.28892286373240345,0.11143009174110621,0.07936817960336617,0.0,0.06460866348376451,0.14583314554843707,0.4532287331897792,0.0,0.0,0.3199932409813042,0.23016046775620858,0.0,0.10869241753355813,0.08420831359675172,0.05252274259518396,0.1625926168653569,0.08103004187869685,0.5735716220633952,0.0,0.25958453128819825,0.5836674428472501,0.0,0.09120550844401011,0.011091362646569873,0.08035328305548964,0.0,0.18872005599473368,0.0,0.09776682357720326,0.0,0.15681474183679417,0.0,0.0,0.06876161288747407,0.09773694180598694,0.2117342949459441,0.0,0.1806313948115067,0.4098141801659261,0.049496332081054646,0.038285654557621965,0.0,0.2674957535502143,0.08999547189714611,0.11399026009371516,0.0,0.13769131337911963,0.17501372364932233,0.11483680590760433,0.24873789551608338,0.1749899245845029,0.0,0.20572861659379074,0.07882835669901837,0.0,0.2049185508442692,0.11020595008193272,0.1520600451121603,0.1785930011210161,0.19561550796012048,0.0,0.0,0.13810833977740392,0.0325708448115217,0.09464048494754956,0.052957382788844015,0.19033187530548853,0.07814837265916232,0.0,0.3024218881181875,0.3066260267574219,0.0,0.2619209056304156,0.0
0.0,0.0,0.0,0.04667388304204005,0.0,0.0,0.15043471669564457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079868310438918,0.0,0.0,0.0,0.0,0.0,0.0,0.4611998782266312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376766480597367,0.0,0.2157198336046298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027961649077421238,0.25369425841926774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008085529105787578,0.0,0.0,0.0
0.6209591874641752,0.19900639244599952,0.0,0.12318678329277448,0.20177857746802463,0.011909942768480822,0.35026251901443145,0.0,0.0,0.1716683628326618,0.0,0.0,0.0,0.0,0.0,0.24041066158451674,0.0,0.2560336702781492,0.0,0.11235993556659213,0.22562674646556477,0.07864040834896793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27800170730209084,0.10251651176166073,0.0,0.47892463251131845,0.1095321215238867,0.0,0.5308042595789629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16058208511179323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4306522018682723,0.0,0.0,0.17500544710978516,0.0,0.0,0.0,0.0,0.43108063902908517,0.0,0.5022681863562098,0.0,0.44951078995906735,0.07299610715649787,0.05114982984814038,0.0,0.0,0.0,0.5213423849731571,0.33834728511135254,0.0,0.07379942230875382,0.04596556872067653,0.0,0.018092496746625577,0.0,0.0,0.0,0.13380681568426347,0.0,0.01348355268169852,0.0,0.0,0.0,0.0,0.0,0.43261293105105897,0.0,0.0,0.0
0.8986865530958669,0.2880130811844324,0.0,0.1782827404751749,0.2920251409981564,0.5856670734755989,0.5069193310066215,0.0,0.0,0.2484479695029813,0.0,0.0,0.0,0.0,0.1757233712066398,0.10801115569130065,0.8090502170723456,0.3705461184307356,0.0,0.43487252682607846,0.3265395329690193,0.19349689512888274,0.0,0.0,0.0,0.0,0.0,0.7105842884151652,0.5061270303653534,0.0,0.0,0.1474477775936962,0.847478967732686,0.0,0.0,0.4023394792020785,0.42273756936829376,0.0,0.6931262728263162,0.2875370427567225,0.0,0.7682093445749087,0.5167246454611347,0.16239332114205476,0.0,0.0,0.0,0.0,0.09221531548125143,0.0,0.0,0.0,0.42071243533370506,0.0,0.6234542902793835,0.0,0.0,0.0,0.0,0.0,0.6232637356742087,0.0,0.0,0.41171288816999957,0.0,0.24336052359827817,0.0,0.0,0.6238837936796976,0.0,0.7269103577796988,0.0,0.6505569296066184,0.10564401212547368,0.21092167858652455,0.0,0.0,0.0,0.234227521943795,0.5026846058966792,0.0,0.29259302458843434,0.15816677383073907,0.3742004573877758,0.13926637446599652,0.22357307468099924,0.0,0.0,0.5517664135781798,0.0,0.6035177805288687,0.0,0.14078407473941257,0.0,0.0,0.0,0.6261014116220094,0.0,0.0,0.0
0.4604996782646398,0.31023020083261027,0.07409756379230115,0.43323085131508293,0.2715117510553785,0.30010407741901135,0.6798348469444558,0.0,0.3813593399936253,0.5970632475688034,0.034146921663582616,0.2792137593242794,0.0,0.0,0.3478342590533202,0.12016143009443536,0.41456875412044664,0.18987306278450827,0.0,0.32665775644198053,0.1673234670697007,0.34070723846602796,0.020193090228586695,0.0,0.7655072199325162,0.0,0.36593913600435257,0.3641134220467024,0.25934663631204913,0.0,0.12876219766878985,0.0871527038440101,0.6163767595970837,0.7183363215127446,0.0,0.20616442973076904,0.29151283365054986,0.0,0.3551676883711408,0.41170840734149633,0.5530341484987311,0.4822091031614285,0.26477700391370973,0.4651784294043641,0.12366697594079797,0.32878027675815424,0.18341722192142187,0.0,0.05450617304090897,0.0,0.10177253055221355,0.45643956003569347,0.7850559460277533,0.0,0.31946678082290075,0.23566452691205472,0.512414118891925,0.0,0.0,0.0,0.31936913795278926,0.0,0.0,0.35353010714716027,0.5190556575375377,0.12470136827268925,0.13785144198044247,0.0,0.4457737715362247,0.4791382150285073,0.37247913049509834,0.07612936690769183,0.40835805473656334,0.22166598376393842,0.3139587884697286,0.14865056953390163,0.5718040725677068,0.0,0.1759417578607464,0.3162441666597233,0.17433668640898356,0.40584525779947656,0.42551858618471516,0.6157208808629254,0.5054969903736403,0.44254998206521745,0.0,0.17206628007646185,0.28273290064782053,0.0,0.3092510317453105,0.19067851040564404,0.5829348020554082,0.4806541544492208,0.3538605384480715,0.383036506758682,0.3930071956537023,0.0,0.1430386826543819,0.0
0.07782661255088308,0.3292285339678119,0.0,0.2037954840003229,0.3338147304184435,0.0913681601093662,0.13905436502105045,0.0,0.1183357117185941,0.6262427974841777,0.01059578160096111,0.0,0.0,0.0,0.08936951932653593,0.08817360451811934,0.028376781081532153,0.42357227260901326,0.15979964045468065,0.18588396286488512,0.08089733978674458,0.15188523366799542,0.0,0.0,0.0,0.0,0.05697539193466365,0.0,0.0,0.0,0.039954879048828974,0.0,0.044195038550793264,0.0,0.0,0.044987617419872214,0.1695993805020306,0.0,0.7923145216833162,0.2163069194284558,0.1926233934473931,0.06652723445370334,0.0940910585106611,0.29183750388238167,0.2185895128009314,0.051189892759817356,0.05691431996363741,0.47242264438796233,0.4647277644133594,0.0,0.0158456126876955,0.0,0.49238978360647867,0.0,0.021867154270867804,0.0,0.0,0.0,0.0,0.0,0.05397488713526821,0.0,0.0,0.2895222916217144,0.08081507719292973,0.10972616671906398,0.04277526937838422,0.0814902176652837,0.12726144133940862,0.26405200436072135,0.1994006778703026,0.0,0.4383237028989617,0.1530014305904999,0.08462031438601059,0.0,0.0,0.0,0.19120881315405364,0.042406044708894156,0.0,0.12209093042564156,0.23450234619279817,0.014827611454530876,0.062088621349364104,0.03666520895949821,0.0,0.0,0.22136485778759638,0.0,0.028261820117603396,0.05916749603843559,0.07160006663824464,0.2292919188396942,0.0,0.05963739034898081,0.13023565561771275,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.26387792752190076,0.13458931217936065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004279856474910904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809254828444416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20825383403895972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01441048748019194,0.0,0.0,0.0,0.0,0.24883028809764318,0.0,0.0,0.0,0.0,0.02346358756145875,0.0,0.0,0.0,0.0,0.0,0.29874299200623416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6905475172335644,0.038250876070112697,0.06944651719124038,0.18317604132443,0.14707364725573457,0.32098056710316375,0.0,0.19048281920336824,0.20667648991629511,0.038252481833311806,0.0,0.0,0.0,0.3307483723214749,0.09683774410871436,0.04567758271637383,0.09053894458099235,0.0,0.38988634278714196,0.17234783921874297,0.2957083476220261,0.0,0.0,0.0,0.3334688063188036,0.0,0.0,0.0,0.0,0.3051402867932148,0.0,0.09188315309797444,0.0,0.0,0.09584392607165691,0.5776593633698645,0.0,0.15647326005393122,0.3481852707651726,0.045799324233317604,0.21919827932261846,0.14429552522697595,0.25360887219060246,0.0,0.20548957664173445,0.09161393430832528,0.0,0.0,0.05238340179800115,0.06866107706079261,0.0,0.5572160714195534,0.0,0.12978087878060846,0.0,0.0,0.0,0.0,0.32475425346200504,0.10872930039916537,0.0,0.0,0.607264799480271,0.0,0.23376624978816538,0.06885456456926727,0.0,0.2048504020482062,0.4250396560468488,0.32097160459998103,0.0,0.2262636796992695,0.11088473654091774,0.2882187233920669,0.0,0.0,0.0,0.2099974274697844,0.08080869444988574,0.0,0.24621441963976318,0.3774741146513057,0.06266763475407772,0.2621286306849597,0.42081158606211594,0.0,0.0,0.4643065140973805,0.1538288580970648,0.09701805734599031,0.09524083040465979,0.2649852620576524,0.3690869855500435,0.0,0.25841648001630296,0.17864967808345178,0.0,0.0,0.0
0.31632755300431586,0.22222266492122902,0.027784541565265112,0.2741616675802759,0.2532891748372051,0.10146455615688188,0.4598814832751071,0.0,0.05989802366236881,0.31698550976138884,0.16431108573125958,0.0,0.0,0.0,0.11713133288702922,0.35838307286664123,0.058356926768284606,0.5077711758739776,0.0808858332466385,0.2204773522932208,0.17727309868418853,0.21560990952276837,0.3233509409700738,0.0,0.0,0.0,0.23157742218795166,0.0,0.0,0.0,0.31386041402329623,0.03267985880435568,0.1087400511469233,0.0,0.0,0.38864483527169597,0.1844781929820607,0.0,0.401046085569523,0.10948814005589756,0.7829209662795487,0.2704010439761278,0.19569725776581193,0.29580699289454665,0.8884606875510173,0.2080621651710657,0.028808338872515677,0.2391263154733929,0.23523139570569074,0.0,0.0644047546599275,0.0,0.24923308848393266,0.0,0.1535904996800455,0.0,0.0,0.0,0.5061703081214242,0.378790293559252,0.21938182083950653,0.0,0.0,0.19542174678142826,0.3284742169342213,0.24044668999379842,0.021651571281233666,0.04124792858451858,0.21960007427939765,0.13365528440734598,0.6594591941876451,0.0,0.8009500688272999,0.6218768433896503,0.09204398413069795,0.05573986129276972,0.0,0.0,0.7771713812975781,0.17236006959169517,0.45776102915852734,0.7451637621181806,0.3915951671140566,0.06445851511932478,0.14314584275587205,0.14902634780573376,0.0,0.0,0.14941684435613953,0.0,0.11487063496955693,0.02994882970054809,0.09384196427749528,0.6804538491324769,0.13268793649379174,0.24239715873953,0.5293449747479264,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12539451587205858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17981277655197492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31804129917491286,0.0,0.8346520166457333,0.523087933081132,0.0696779072067822,0.34606113176048736,0.0,0.0,0.5856859229934968,0.0,0.0,0.0,0.0,0.35659216720344716,0.0832232469264508,0.0,0.34869745864872637,0.0,0.17956759802329061,0.0,0.6563982754419516,0.0,0.0,0.0,0.0,0.7050094352894866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616215321368844,0.0,0.0,0.0,0.0,0.2363258477201099,0.0,0.09251341261506855,0.0,0.633420081225831,0.0,0.0,0.0,0.0,0.19607248100335645,0.0,0.4605015275906863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11722511767999898,0.0,0.0,0.2796842808784932,0.0,0.0,0.022066404441614708,0.0,0.6527244944084422,0.0,0.22866384378558202,0.0,0.24394331962113924,0.4270562906790159,0.2802167701008029,0.0,0.0,0.0,0.09671724680647871,0.06570452438795013,0.0,0.5000279657509692,0.2689168784674859,0.0,0.43579019410384273,0.45369268004245544,0.0,0.0,0.21384284683331906,0.0,0.07888415174080537,0.0,0.2856905030579238,0.0,0.0,0.737948813766626,0.748207459862113,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3693610250391298,0.0,0.0,0.25317778039900374,0.0,0.0,0.0,0.0,0.0,0.015190035906514084,0.0,0.06552638770420828,0.0,0.0,0.7372657061270452,0.7951038741529556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099989889836916,0.0,0.0,0.0,0.0,0.0,0.20832567690048134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391330142179304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07648768819602306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16918697298258348,0.0,0.5296549932864231,0.0,0.17642028657903439,0.0,0.051145598815680864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08327679669716383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16978835431464004,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3541005701112442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299224530685285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536911187888222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08956572393634855,0.0,0.0,0.061392647433855176,0.0,0.0,0.0,0.0,0.0,0.0036834058559425203,0.0,0.01588938180751344,0.0,0.0,0.1787783015160207,0.19280338006848582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09941995438637591,0.0,0.0,0.0,0.0,0.0,0.05051653748292678,0.5148726450790776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17923110186482474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018547368837220312,0.0,0.0,0.4102372619677536,0.0,0.2424882915755934,0.0,0.0,0.22939442065973037,0.0,0.12843513444650712,0.0,0.04277985389182663,0.0,0.012402208878425146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020193648158983276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411716879671886,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09935763613611481,0.0,0.163388324367517,0.3232341471421858,0.34602335373507787,0.5266173432680644,0.0,0.4481530522939554,0.0729709870961377,0.04012763177698215,0.0,0.0,0.0,0.05677797803221786,0.041702617852779345,0.10746663768083595,0.1278295633492939,0.0,0.14105398740334632,0.08546467484085381,0.5752095464517097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15131443196411654,0.0,0.16737247898492918,0.0,0.0,0.11817004986538775,0.2814248301714964,0.0,0.2391120143871471,0.8191830240112815,0.0,0.06004369837250929,0.06863685230253712,0.13829422602011532,0.0,0.0,0.21554208649704767,0.0,0.0,0.0,0.0,0.0,0.0856811353075335,0.0,0.08281381663361696,0.0,0.0,0.0,0.0,0.0,0.08987628738820881,0.0,0.0,0.0873747185809139,0.0,0.11592113145993337,0.16199562461926606,0.0,0.4819559754810905,0.0,0.7551568425055445,0.0,0.050847915781420956,0.0,0.14041476764036018,0.0,0.0,0.0,0.07597335745927793,0.06677190521636259,0.0,0.30889577399569745,0.8880915210643302,0.05615413331335626,0.04499835790629423,0.07223869560245226,0.0,0.0,0.36732190485840766,0.0,0.08016563778789343,0.22407516345760017,0.04548874203785164,0.8683589408640071,0.0,0.0,0.04893645797922007,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6973615461402615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8181104488569307,0.27367139731732903,0.0,0.1622979361726691,0.30480263738493035,0.03154196752727447,0.46146901830836956,0.0,0.0,0.22617216108049928,0.13478554030286985,0.0,0.0,0.0,0.0,0.04438853926981667,0.047870597835029914,0.33732300792445974,0.0,0.17789811869812935,0.2972620464460419,0.10360832252985745,0.2652470531256508,0.0,0.5997526910237084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48291330326762055,0.0,0.0,0.36626578064283494,0.14097957697276006,0.0,0.6309806730979081,0.14430799143193068,0.43328620573867216,0.6993318076711273,0.030574020218211626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22083071340836288,0.0,0.036889094111471704,0.18463631761277696,0.0,0.0,0.0,0.0,0.5673820007566989,0.0,0.0,0.24066556184457683,0.0,0.014399370407750292,0.0,0.0,0.5679464644525675,0.0,0.6617356819608082,0.0,0.5922280909333715,0.09617198552852788,0.07034068220136512,0.0,0.0,0.0,0.09625873817690647,0.44577076059115744,0.0,0.317967981446216,0.7419391751489315,0.0,0.08334082868622567,0.0,0.0,0.0,0.18400965802558977,0.0,0.03570947309368795,0.0,0.09610793021226269,0.8188432370534982,0.0,0.0,0.5699652510961731,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11585005199089858,0.0,0.16315860163538376,0.3733966110068217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026462819539487645,0.0,0.8165140433695528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12876561774642514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34172958828574035,0.0,0.5354419283275477,0.0,0.0,0.0,0.008910161635088567,0.0,0.0,0.0,0.0,0.15385448200161267,0.0,0.0694040925725584,0.629698904657066,0.0,0.014507792189474664,0.0,0.0,0.0,0.0,0.0,0.1847160514024515,0.0,0.0,0.0,0.0,0.0,0.8512054764133642,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2969959538699727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1255535427156066,0.49846807869378706,0.015725954783224208,0.0891686769666316,0.28809377805719116,0.14694045764268263,0.0,0.0,0.08796514311668485,0.0,0.0,0.0,0.0,0.14077231483199873,0.15115015505659724,0.43723402404193196,0.03502744920635426,0.0,0.2350176303487065,0.096964471665908,0.12585866505621854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862924314200749,0.49692457921746724,0.0,0.0,0.053922669968199326,0.22845955006038446,0.0,0.0,0.15539329402886345,0.2111569790610689,0.09329463655665146,0.27925287119280245,0.0,0.0,0.0,0.0,0.0,0.36667315309867116,0.0,0.0,0.0,0.22736510933905119,0.0,0.33693264323132366,0.0,0.0,0.0,0.0,0.0,0.04627709941495145,0.0,0.0,0.22250149501955804,0.0,0.13151903155142705,0.0,0.0,0.0773036199279451,0.0,0.07268305373382923,0.0,0.45987077277685573,0.0,0.11398814602606872,0.0,0.0,0.0,0.1265832945839228,0.2716652297004253,0.0,0.15812569213606847,0.08547787706181437,0.299772672445061,0.11156654790548151,0.17910480000945012,0.0,0.0,0.2981904512836929,0.0,0.3261583795334384,0.0,0.11278238037695563,0.18352117948261337,0.0,0.0,0.0760364398811163,0.0,0.0,0.0
