0.0,0.3204822417696827,0.0,0.1983814488611322,0.32494660122838714,0.019179912317776823,0.5640668921331308,0.0,0.0,0.27645675641535744,0.0,0.0,0.0,0.0,0.0,0.04494227630302629,0.0,0.4123196426543258,0.0,0.18094576557509182,0.3633519738824732,0.12664344120603724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44769722860108174,0.16509379977178482,0.0,0.7712658773390786,0.17639182048531313,0.0,0.8548134407135838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25860328400577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935273856353366,0.0,0.0,0.28183083629772643,0.0,0.0,0.0,0.0,0.6942173458927288,0.0,0.8088586117991643,0.0,0.7238974783427305,0.11755379198847785,0.08237228932391205,0.0,0.0,0.0,0.09745954426278788,0.5448784589097857,0.0,0.11884746018515349,0.07402349405342908,0.0,0.029136370170333267,0.0,0.0,0.0,0.2154840742926976,0.0,0.021714072283496765,0.0,0.0,0.0,0.0,0.0,0.6966849670390255,0.0,0.0,0.0
0.8053452228780906,0.5425463296186582,0.0,0.15976555214794705,0.26169419298975344,0.5248372507586088,0.5903453336010689,0.0,0.605265759949351,0.380118031718471,0.05419550624087184,0.0,0.0,0.0,0.608310216279779,0.14189019049113788,0.7250188902272253,0.33205965451046265,0.0,0.5712756731079442,0.29262377638957454,0.5438648348746878,0.0,0.0,0.0,0.0,0.07283907420274502,0.6367800432264112,0.4535585679679469,0.0,0.20436197898300165,0.13213323700016147,0.7594562707119615,0.0,0.0,0.36055082434964164,0.37883028387266143,0.0,0.6211352898839063,0.4812180689642357,0.0,0.6884199209306686,0.4630554705997791,0.1867771721741354,0.0,0.06544271606659037,0.2911064515056164,0.0,0.08263744855554733,0.0,0.020257513272933028,0.0,0.43779106695557696,0.0,0.5586997297663929,0.0,0.8961358330151635,0.0,0.0,0.0,0.5585289669565496,0.0,0.0,0.4771131310188968,0.10331645302425817,0.2180840855377494,0.2187877653443628,0.0,0.5590846231538162,0.0,0.651410418996261,0.0,0.582987376036814,0.09467138480912539,0.2960916157183167,0.0,0.0,0.0,0.3076958809871248,0.45047368804911975,0.0,0.41718791032581015,0.14173891362213034,0.3854419648031119,0.4821052418365506,0.7739538826261428,0.0,0.0,0.4944576546616714,0.0,0.5408339089937004,0.30263103955605636,0.48735913934164643,0.0,0.0,0.07624225395182666,0.5610719100558592,0.0,0.0,0.0
0.28282647243039166,0.1986878848106369,0.0,0.2451262198974655,0.22646425562250672,0.10763048479683567,0.24631774151859392,0.0,0.1128839113518898,0.2957138240350516,0.010107627305197818,0.0,0.0,0.0,0.10472638686348139,0.3204280478098385,0.027069445001329445,0.5386280677232208,0.3518458318317642,0.11218010467298643,0.1781192481363328,0.19277546186603764,0.0,0.0,0.0,0.0,0.20705191435236206,0.0,0.0,0.0,0.038114132742523496,0.0,0.04215894544011258,0.21263046458975599,0.0,0.1266206278821066,0.16494079022176547,0.0,0.3741334159637914,0.12186735837633364,0.7000047039266833,0.24176387002310865,0.09238084047089837,0.16512142244584357,0.7943671038662453,0.1860270711883234,0.05429224159065773,0.22307946262047873,0.21944591602813157,0.0,0.05758388542260053,0.13510796099402225,0.23250800873241528,0.0,0.020859720775591294,0.0,0.0,0.0,0.4722031538295224,0.0,0.19614790401311413,0.0,0.0,0.17472535273467787,0.29368672813200536,0.24159437588927996,0.040804585922847886,0.17942464287787108,0.22542802455988198,0.12468618923413943,0.3532138284393611,0.0,0.2069778349071243,0.6596678551913634,0.09293307473826648,0.0,0.0,0.0,0.6948640362139114,0.1541060524367628,0.05160436625022183,0.14685157723590456,0.41539212585147756,0.014144494106511763,0.12798579625836912,0.1332435187791095,0.0,0.0,0.1335926592848877,0.0,0.12185124144807281,0.05644161243225593,0.08390350910146831,0.608389499978823,0.0,0.21672577264401496,0.5615128909527466,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4611377638073586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5408879811550378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4097664446023115,0.0,0.029241764587933514,0.0,0.041182937232459235,0.19401309903254976,0.0,0.0,0.5242722684245763,0.08595235768278738,0.0,0.0,0.0,0.0661251533815209,0.11962771545221788,0.0,0.20609668298491546,0.0,0.481642905903349,0.3872612288775615,0.41764170072047835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6856424947319033,0.0,0.0,0.0,0.0,0.8490124989148088,0.21108782497529877,0.0,0.0,0.0,0.0,0.4313939992189397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41221441561885114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158388203474583,0.0,0.0,0.36034701683099674,0.0,0.5252668416002911,0.0,0.0,0.3503468510296474,0.0,0.27821020546138286,0.0,0.365325360286902,0.2524104571850413,0.10532065659435055,0.0,0.0,0.0,0.2594186051138346,0.03883448014199476,0.0,0.14610204921131162,0.15894258841340977,0.1408125878207997,0.05240629239706038,0.08413111900678519,0.0,0.0,0.27551649197085704,0.0,0.04662426298390837,0.0,0.05297740688614446,0.0,0.0,0.0,0.3515921718261589,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.18397689933094374,0.0,0.0,0.5929764340469569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5426872839676389,0.0,0.8503142126619219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11021790265040379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187115528813045,0.0,0.0,0.0
0.0,0.4188291804304365,0.0,0.0,0.0,0.05162055079772793,0.45572855025460524,0.0,0.0,0.2934395000024765,0.0,0.0,0.0,0.0,0.469596890483064,0.19515568470900413,0.0,0.11684670560747562,0.0,0.2364729049562671,0.0,0.41984702618042846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21575641904756657,0.0,0.0,0.0,0.0,0.3112179499075236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33796132009896634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15437397624505816,0.0,0.0,0.36831675145180426,0.0,0.0,0.0,0.0,0.2527485985697885,0.0,0.06622805772915256,0.0,0.32124941287015407,0.0,0.22857367559889497,0.0,0.0,0.0,0.12736712281874935,0.0486768887696816,0.0,0.23255649211847632,0.0,0.0,0.37217050839058113,0.5974687370553247,0.0,0.0,0.28161004408063733,0.0,0.05844095388782807,0.0,0.3762263566490543,0.0,0.0,0.0,0.25364700278025315,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18240418110404352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141638588918339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7010060183143165,0.0,0.0,0.0,0.08639874791130359,0.762765517239784,0.0,0.0,0.4911378316608128,0.0,0.0,0.0,0.0,0.7859773430113048,0.1136217723267643,0.0,0.19556957269992822,0.0,0.3957912611825413,0.0,0.702709614982836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36111750400688813,0.0,0.0,0.0,0.0,0.5208941164710771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5656552370666913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25838000663583405,0.0,0.0,0.6164619646328017,0.0,0.0,0.0,0.0,0.4230323410986847,0.0,0.11084773749930943,0.0,0.537684054321334,0.0,0.38257010186916174,0.0,0.0,0.0,0.21317788684055508,0.08147185911281278,0.0,0.389236252368033,0.0,0.0,0.6229121045309501,0.0,0.0,0.0,0.47133854311537093,0.0,0.09781424577268974,0.0,0.6297004902772282,0.0,0.0,0.0,0.4245360251489876,0.0,0.0,0.0
0.0,0.18161487602879972,0.0,0.0903497455449078,0.11976595631792855,0.6786736395750279,0.2896291340029748,0.0,0.1660513883181224,0.12724275409877797,0.44674039199048265,0.2507646100835902,0.0,0.0,0.20362903310830002,0.08462441764042293,0.03981895089956558,0.2301620121717276,0.0,0.19548373096395869,0.23775105281617995,0.21312884799787898,0.0,0.0,0.0,0.0,0.0,0.8234282702314902,0.5865022797797191,0.0,0.27828075807790464,0.17086314802181257,0.14481868327867997,0.0,0.0,0.08740740426208582,0.10427460778849437,0.0,0.0885967009469014,0.3035268369308969,0.0,0.13495193752332124,0.025431589847002656,0.18818211112349045,0.0,0.6680100499550268,0.10707100243027745,0.0,0.10685952244304854,0.0,0.0,0.0,0.157575262166733,0.0,0.03068449306223768,0.0,0.0,0.0,0.0,0.0,0.06694044223233325,0.0,0.0,0.15971141524930055,0.0,0.21318931658527238,0.060023240345680795,0.0,0.17857617710557644,0.3705238365959068,0.4153213431483376,0.0,0.17019659215011776,0.0,0.09911529973789684,0.0,0.0,0.0,0.10528986555714918,0.17089426796182788,0.0,0.11445324728914796,0.3290590776330502,0.43362517349472074,0.16138250127048417,0.25907748476328685,0.0,0.0,0.13610152145385387,0.0,0.029703279676328076,0.08302518925016496,0.16314121917523286,0.3217476863112901,0.0,0.0,0.4168707381438002,0.0,0.0,0.0
0.46437800056548734,0.651922941398125,0.0,0.09212398057141705,0.15089805296898914,0.1219396299757392,0.3149232394241154,0.0,0.0,0.4711600422147689,0.059634797980225265,0.0,0.0,0.0,0.3245067132436556,0.09555039223151525,0.16844942898382634,0.26225613041338636,0.0,0.36807872746978704,0.1687326631330661,0.2901279401377285,0.11735646414633595,0.0,0.26535584222852865,0.0,0.5302391566616105,0.14794819295834852,0.10537888435014141,0.0,0.0,0.45148857213993965,0.3826687105421374,0.0,0.0,0.38891655651000145,0.42239679734354896,0.0,0.35815890602310774,0.8059966353587866,0.19170406030782425,0.499705944207188,0.10758537558369499,0.069579542385499,0.0,0.4763966450233436,0.0,0.0,0.2823654706467699,0.0,0.0,0.0,0.5260491583974178,0.0,0.12980717015948579,0.0816908807570082,0.20820639489274562,0.0,0.0,0.0,0.3220588606787473,0.0,0.0,0.5732984977930472,0.0,0.05066921727760844,0.0,0.0,0.4058248476120638,0.0,0.37561614488747164,0.44244210355371133,0.4231752282959959,0.3211899814130811,0.321722875300005,0.0,0.0,0.0,0.1982515861480344,0.2530295692997303,0.0,0.2324428437730467,0.3282651293617987,0.07791092819992526,0.5238388267920965,0.4128703150657972,0.0,0.0,0.43833633577208925,0.0,0.12565626133758703,0.0,0.6040864508001857,0.36229072428268,0.0,0.0,0.40726736699246385,0.0,0.8312999071684422,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1135315299773765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661531382942649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38226625143547094,0.0,0.0,0.0,0.0,0.0,0.0,0.5302842242444262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1704118137792205,0.0,0.11414841770975032,0.0,0.1882944698592924,0.36791206902488366,0.0,0.0,0.055305571122859214,0.10670567180503654,0.0,0.0,0.0,0.027499829409190643,0.04975023269233777,0.2857706588341423,0.5885693081324375,0.0,0.20030347108715188,0.7208455508224056,0.357507184504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28514189648879357,0.0,0.5973076458774523,0.0,0.0,0.08956247349116563,0.14931828848581685,0.0,0.0,0.38910075931262406,0.0,0.04550782664410583,0.18251616432860168,0.36774605529296883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16146035178387208,0.0,0.8436705595169779,0.0,0.0,0.0,0.0,0.0,0.6933944021193985,0.0,0.0,0.14985948590226525,0.0,0.21844559595908694,0.4307717946213498,0.0,0.33671017938331377,0.0,0.5275772245561772,0.0,0.03853823464103007,0.7208318251374546,0.07450121856488481,0.0,0.0,0.0,0.10788583498687616,0.17755697728220216,0.0,0.10334896356555139,0.6204497310524641,0.05856050149927988,0.021794491614594385,0.0349880688721012,0.0,0.0,0.19489352848994862,0.0,0.2131730146293651,0.595851033134774,0.02203200412261555,0.0,0.0,0.0,0.6135759971300419,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8832941176286878,0.45051872606454996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014326215474274932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971003156941465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048237072888026845,0.0,0.0,0.0,0.0,0.83292426853799,0.0,0.0,0.0,0.0,0.07854104762052162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2859973454819461,0.0,0.01724975821585767,0.0,0.3160093033130691,0.16117859941754695,0.0,0.0,0.09281778170610268,0.17908112241352958,0.0,0.0,0.0,0.04615218885249549,0.08349441374734495,0.47960084474587894,0.02402270033465618,0.0,0.3361636717039068,0.27028978318258856,0.5999942345052867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478545610617911,0.0,0.2616581449741023,0.0,0.0,0.15031017571619737,0.25059667632067856,0.0,0.0,0.1704504932967896,0.0,0.07637450321213513,0.3063117359524974,0.6171778428548755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27097435903472167,0.0,0.3695805253726262,0.0,0.0,0.0,0.0,0.0,0.028041234641501146,0.0,0.0,0.2515049526957334,0.0,0.366611088697529,0.7229521653341072,0.0,0.11057327347069114,0.0,0.19417739372281798,0.0,0.06467763333106985,0.0,0.12503329594468218,0.0,0.0,0.0,0.18106175702891456,0.2979888720643386,0.0,0.17344765355500383,0.09376045731061176,0.0982804396447765,0.03657708118744629,0.05871949015180667,0.0,0.0,0.32708431747548244,0.0,0.35776226401397887,0.0,0.03697569173742153,0.0,0.0,0.0,0.062246293423451976,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.13720609916194634,0.36845165994792933,0.0,0.0,0.7799546597853011,0.0,0.0,0.0,0.0,0.0,0.15817337419991323,0.0,0.20186452123978182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8272093233431521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6132473023200752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3037135399633882,0.0,0.0,0.6064659476507925,0.0,0.0,0.0,0.0,0.671799288122585,0.0,0.10905032593131368,0.0,0.7005209730088284,0.0,0.5325775389827797,0.0,0.0,0.0,0.0,0.12938192104145332,0.0,0.0,0.0,0.0,0.8671587089864513,0.0,0.0,0.0,0.0,0.0,0.15533455552754394,0.0,0.0,0.0,0.0,0.0,0.6741872234561607,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3722356411976038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12442865675939979,0.10348995443012171,0.20939764608190367,0.271593970316952,0.17021168790956515,0.5407415232719985,0.27580188448295945,0.0,0.0,0.19058093913654178,0.0,0.0,0.0,0.0,0.11603432393768205,0.19304917076898168,0.18367429998971402,0.19973374040635009,0.0,0.09872676042109713,0.04521139804107265,0.21359058647329418,0.0,0.0,0.0,0.0,0.22940855329228263,0.0,0.0,0.0,0.0,0.24629110729960532,0.20874924918171103,0.0,0.0,0.05570636478973855,0.18275043813053943,0.0,0.09596757712166155,0.0652779814342858,0.30796496624372915,0.10636328820787205,0.11730920471901966,0.33626151589485725,0.3494794205738934,0.2061135315169661,0.0,0.0,0.1540329229135214,0.0,0.06380156343430904,0.0,0.42675602504159726,0.0,0.14153945938860057,0.0,0.0,0.0,0.0,0.0,0.08629468102046318,0.0,0.0,0.09346895277404767,0.32539784832536933,0.055248824947842536,0.0071803605255787994,0.0,0.21239514602977164,0.0,0.1309785422353678,0.0,0.19318359878465735,0.24461764256019164,0.09118193405548594,0.4200823583941838,0.0,0.0,0.41863665464108124,0.5099057366628836,0.0,0.8241160106945669,0.15403546157994638,0.1259292112228484,0.14180519148268547,0.14763062188678525,0.0,0.0,0.1252645480258797,0.0,0.6121873931682982,0.0,0.09296307498204076,0.2676591325358313,0.0,0.2401269561739188,0.24346509754012172,0.0,0.0,0.0
0.0,0.4309801618239235,0.0,0.09600711818658668,0.7088404010180535,0.05311815502773912,0.4689500481667935,0.0,0.0,0.3019527031679766,0.0,0.0,0.0,0.0,0.48322073367573476,0.10771743514696136,0.0,0.12023663690182225,0.0,0.2433334056148755,0.0,0.8894902508096388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22201589750768264,0.0,0.0,0.0,0.0,0.3202469376078531,0.0,0.11614017194652719,0.0,0.7951875848969483,0.0,0.0,0.0,0.0,0.265699296950647,0.0,0.34776618065815773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588526405803954,0.0,0.0,0.3790022772052893,0.0,0.0,0.029902350989608258,0.0,0.6299862953347152,0.0,0.06814945178380434,0.0,0.3305694311994457,0.0,0.3626899078703306,0.0,0.0,0.0,0.1310622701767297,0.050089092115029626,0.0,0.23930337065679141,0.0,0.0,0.5905425769024408,0.6148023705421042,0.0,0.0,0.2897800536351918,0.0,0.06013643017383764,0.0,0.3871413541539651,0.0,0.0,0.0,0.26100575464211995,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8769066206117999,0.2810329995963463,0.0,0.17396200591288805,0.28494782596247514,0.47566187176007857,0.49463399217946435,0.0,0.0,0.24242676001349064,0.16268664006904565,0.0,0.0,0.0,0.0,0.18272460577410654,0.7219022766666281,0.3615658244518698,0.0,0.7356824442596416,0.3186257515099066,0.17265411487921703,0.3201541631562461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39385170529726043,0.0,0.0,0.39258866378984303,0.37720181926877727,0.0,0.6763281540906064,0.2565646005796773,0.0,0.749591565549694,0.46106495010654375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37539482529080775,0.0,0.5562980666131112,0.0,0.0,0.0,0.0,0.0,0.6081587560392195,0.0,0.0,0.3673646765443465,0.0,0.2171466150421539,0.0,0.0,0.6087637867568858,0.0,0.7092934718255569,0.0,0.6347904914029274,0.10308369847271859,0.35699493804209664,0.0,0.0,0.0,0.3962473258868475,0.47780752804674564,0.0,0.2610759704774639,0.14112962546948565,0.0,0.5812698563641309,0.0,0.0,0.0,0.492332146688801,0.0,0.5385090450246082,0.0,0.0,0.13733268277609761,0.0,0.0,0.6109276600772351,0.0,0.0,0.0
0.0,0.7842211165627246,0.0,0.04476107325983562,0.08260133476516725,0.09970450466330204,0.26774531505424787,0.0,0.0,0.5667750449048229,0.0,0.0,0.0,0.0,0.0,0.11494093937406677,0.0,0.31547715589994246,0.0,0.44277489302690987,0.0,0.0,0.0,0.0,0.0,0.0,0.6378433969368539,0.0,0.0,0.0,0.0,0.5431115392251051,0.46032569863453526,0.0,0.0,0.0,0.5081160164955495,0.0,0.0,0.0,0.0,0.6011139179712852,0.0,0.08369968742387991,0.0,0.573074339255055,0.0,0.0,0.3396673910485059,0.0,0.0,0.0,0.6328031001341459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2207016178329346,0.0,0.0,0.6896409982118313,0.0,0.0,0.0,0.0,0.488181033237904,0.0,0.20687910767739584,0.0,0.5090524185638456,0.3863707654041635,0.38701180226983456,0.0,0.0,0.0,0.23848383049062905,0.09401885505540501,0.0,0.279613701106727,0.24329724776651396,0.0,0.6301442142299598,0.0,0.0,0.0,0.527290249875213,0.0,0.11287803538301727,0.0,0.7266769135796171,0.0,0.0,0.0,0.48991629071593445,0.0,0.0,0.0
0.04944324533481411,0.061935404417335325,0.03759315401582254,0.041486727109258555,0.31974439310045255,0.08974243624524239,0.13371598059860162,0.0,0.0,0.07271917764265107,0.03878169470944425,0.0,0.0,0.0,0.026926293369586136,0.01808149748143929,0.10386205588088852,0.2139128580254497,0.0,0.07279939232412255,0.26198806128819296,0.12993437229122912,0.016030445693918143,0.0,0.036246596634882916,0.0,0.0,0.10888364411803624,0.07755442436777009,0.16871439430048643,0.10363353504493274,0.044216636159415255,0.21708876743085004,0.0,0.0,0.03255107667288154,0.07877597801181963,0.0,0.03813388799164671,0.14141691443024942,0.10645980484663956,0.0771249725572593,0.06633467598108025,0.13365564365718335,0.0,0.47075941194755105,0.0,0.0,0.027653526689265677,0.12176438901605915,0.0,0.0,0.058682035965271384,0.0,0.306628256221607,0.011158662943616372,0.0,0.0,0.0,0.0,0.2520110652165246,0.0,0.0,0.056543934225069724,0.0,0.07939306570869695,0.15656206409504161,0.0,0.12237579466501736,0.0,0.1917455605900402,0.060435904961116844,0.065313167168787,0.2619830727499602,0.04965493850172719,0.07541737499888397,0.0,0.0,0.0392106196901993,0.06453228183663498,0.0,0.12369428112658655,0.2254996538159438,0.057339164537243095,0.08084965890262909,0.034258358219874094,0.0,0.0,0.10282014661873416,0.36344548563737866,0.07747676982675364,0.21655936810520177,0.09323513454316504,0.8589838202266992,0.0,0.0,0.2230014262523669,0.0,0.0,0.0
