0.0,0.0,-0.46763408184051514,0.0,0.0,0.0,0.0,0.4504970908164978,0.18591345846652985,0.0,0.0,0.0,0.0,-0.4505613148212433,-0.18676552176475525,-0.4087705612182617,0.13436202704906464,0.4441739320755005,0.0,-0.11046677827835083,0.0,0.0,0.0,0.19774574041366577,-0.4756065905094147,0.23426538705825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33661699295043945,0.0,0.0,0.0,0.0,-0.16613498330116272,0.0,0.18057194352149963,0.0,0.28075915575027466,0.17046986520290375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12967269122600555,0.4341154098510742,0.1336173713207245,0.0,0.0,0.0,-0.11276552826166153,-0.1467927098274231,0.0,0.0,0.0,0.0,0.0,0.11179962009191513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009211003780365,0.20599448680877686,-0.21980027854442596,0.0,0.0,0.0,0.0,0.0,0.17766456305980682,0.0,0.0,0.0,0.0,0.0,0.0,-0.23185274004936218,0.0,-0.28714752197265625,0.0,0.0,-0.3535919189453125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20613260567188263,-0.9045615196228027,0.0,0.0,0.0,0.0,-0.9037975072860718,0.0,0.0,0.0,0.627062976360321,0.31702709197998047,0.0,0.31052011251449585,0.0,0.0,0.0,-0.7332011461257935,0.0,0.0,-0.20966483652591705,0.0,0.11132535338401794,0.0,0.0,-0.19602741301059723,0.0,0.17394280433654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17867439985275269,0.0,-0.14846813678741455,0.49662888050079346,0.0,0.0,0.0,0.0,0.0,-0.23218867182731628,0.0,0.5333232283592224,0.5478833913803101,0.0,-0.4903745651245117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2888842821121216,0.33821335434913635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12905840575695038,-0.1502712517976761,0.23062720894813538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1804496794939041,0.0,-0.20532114803791046,-0.4006307125091553,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210509479045868,0.0,0.4091467559337616,0.0,-0.1977085918188095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16834697127342224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1896291971206665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067414164543152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11137491464614868,0.0,0.2958756387233734,0.0,0.0,0.0,-0.30596357583999634,-0.2568802833557129,0.3682110905647278,0.0,0.0,0.0,0.0,0.25107550621032715,0.0,-0.5897111892700195,0.5553185343742371,-0.4095030128955841,0.0,0.0,0.43692243099212646,0.0,0.0,0.49520525336265564,-0.3084251582622528,0.8265944123268127,0.0,0.0,0.37749621272087097,0.22983510792255402,0.0,0.0,0.7353383302688599,0.0,0.7076708674430847,0.0,0.0,-0.20455482602119446,0.0,0.0,0.0,0.0,0.0,0.0,-0.4800805449485779,0.5488464832305908,0.3843907117843628,0.0,0.0,0.0,0.0,-0.21228182315826416,0.13409359753131866,0.0,-0.7826829552650452,-0.5351896286010742,-0.2213936597108841,0.30291879177093506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3965368270874023,-0.656760036945343,0.0,0.0,0.0,0.3111867904663086,0.0,0.0,0.0,0.0,-0.17680084705352783,0.0,0.27819931507110596,-0.28999099135398865,0.0,0.0,0.0,0.0,0.1729724258184433,-0.2652796506881714,0.0,0.0,0.0,0.0,0.28970250487327576,0.0,0.0,0.0,-0.7912877798080444,0.0,0.10994014889001846,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7095187902450562,0.0,0.0,0.0,0.0,-0.24826259911060333,-0.15438000857830048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231980100274086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4267417788505554,-0.14447513222694397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865575790405273,0.11344945430755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920257806777954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23569536209106445,0.0,0.5029128789901733,0.0,-0.19922639429569244,0.0,0.7886186838150024,-0.8095220923423767,-0.4604323208332062,0.0,0.0,0.0,0.0,-1.1040998697280884,0.3904753029346466,0.9130646586418152,-0.6874054670333862,1.4150465726852417,0.3027065396308899,-0.28538691997528076,-0.3630637228488922,0.0,0.0,0.3825802505016327,0.0,0.7366888523101807,0.0,0.23541583120822906,0.164070725440979,0.0,0.0,0.3067849278450012,-0.560812771320343,0.0,-0.7055906057357788,0.0,0.0,0.0,0.0,0.5021346807479858,0.0,0.0,-0.359759122133255,0.3888252079486847,0.1586703509092331,-0.5519717931747437,-0.1303958147764206,0.19352492690086365,0.0,0.0,0.0,-0.49888166785240173,0.3267943859100342,0.0,0.46972742676734924,-0.7036016583442688,0.9436449408531189,-0.5235291123390198,0.0,0.0,0.0,-0.45301783084869385,-0.24024459719657898,0.0,0.0,0.4854907691478729,0.0,0.6125167012214661,-0.4898297190666199,0.0,0.0,0.0,-0.3200646638870239,0.0,0.0,0.16418756544589996,0.0,-0.4946800768375397,-0.9614853262901306,0.6629270911216736,-0.42569923400878906,0.0,0.748150646686554,0.0,0.0,0.11306656897068024,0.5958135724067688,0.0,-0.13473834097385406,0.0,0.4060260057449341,0.3505367338657379,0.0,-0.8156281113624573,-0.15189023315906525,-1.057138442993164,0.0,0.0,0.8004228472709656,0.27565184235572815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867963910102844,0.0,-0.1929399073123932,0.0,-0.12366601824760437,0.0,0.0,0.0,0.0,0.0,0.0,-0.11644670367240906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785504162311554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20606191456317902,0.1545570343732834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362255960702896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1516580730676651,0.0,0.0,0.0,0.0,0.0,0.0,0.5940529704093933,-0.13392476737499237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14117848873138428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12341758608818054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11628583073616028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4552483558654785,0.4081873297691345,-0.10340435057878494,-0.1388128399848938,0.37817126512527466,-0.22978125512599945,0.46742984652519226,0.0,0.0,0.0,0.0,-0.7911331057548523,-0.3743589520454407,0.25247693061828613,-0.2654179334640503,0.29842138290405273,0.6834551095962524,0.0,0.5803922414779663,0.0,0.0,0.0,0.0,-0.3003470301628113,0.0,0.0,0.12736190855503082,0.0989634171128273,0.0,0.0,0.43888533115386963,0.0,-0.42557182908058167,0.0,0.0,0.6525821685791016,0.0,0.0,0.0,0.0,0.0,0.0,-0.4045610725879669,-1.2368241548538208,0.0,0.2096760869026184,0.0,0.0,0.0,0.39188092947006226,0.40457984805107117,0.0,-0.3357679545879364,0.4036372900009155,0.6781982183456421,0.0,0.0,0.0,-0.15957774221897125,-0.3845278024673462,0.0,0.0,0.0,0.5788779854774475,0.0,0.2398972362279892,0.0,0.0,0.0,0.0,-0.5510357022285461,0.0,0.0,-0.17488324642181396,0.0,-0.5052229762077332,-0.4368848204612732,-0.1157502755522728,0.3769398033618927,0.0,-0.23479118943214417,0.0,0.0,0.4726894497871399,0.5665112733840942,0.13329288363456726,0.0,0.0,0.0,0.0,0.0,0.0,0.33800140023231506,-0.6395294666290283,0.0,0.0,0.36832183599472046,-0.15039373934268951
0.31120309233665466,-0.0983760729432106,0.4510285258293152,0.0,0.0,0.0,0.17639675736427307,0.1629200130701065,-0.12607675790786743,0.0,0.0,-0.09375619143247604,0.0,-1.1994458436965942,-0.5650421380996704,0.564414381980896,0.8430794477462769,-0.9779887199401855,-0.2362024039030075,0.0,0.5178455710411072,0.0,0.37921634316444397,0.0,-0.18336252868175507,-0.950706958770752,0.0,0.27400413155555725,0.0,-1.060633897781372,0.0,0.5092489719390869,-0.5450313091278076,0.0,1.205298662185669,0.0,0.0,0.0,0.0,0.4287998080253601,-0.13538725674152374,0.0,0.0,0.3595791757106781,-1.4353322982788086,-0.2431924194097519,0.450151264667511,0.3068820536136627,0.0,0.0,0.0,0.2858218252658844,0.18819379806518555,0.0,0.3675588071346283,0.3115605413913727,-0.24948842823505402,1.494467854499817,0.0,0.35007545351982117,0.0,1.0704684257507324,-0.11458355188369751,0.0,0.1010972112417221,0.12185138463973999,0.0,-0.270633339881897,-0.1506003439426422,-0.14176198840141296,0.0,0.0,0.0,0.0,0.0,-0.1233694851398468,0.0,0.9751558899879456,-0.11038828641176224,0.6988829374313354,-0.18726830184459686,0.0,-0.32004281878471375,0.0,0.0,0.0,-0.7621024250984192,0.0,0.0,0.0,-0.14271502196788788,0.3969658613204956,0.0,0.29372042417526245,0.9898089170455933,-0.24227312207221985,0.0,-0.278095006942749,0.6035403609275818,0.0
-0.13713034987449646,0.5899472832679749,0.23184195160865784,0.0,0.0,0.0,-0.8261875510215759,0.28761011362075806,0.5131048560142517,0.0,0.0,0.0,0.0,0.49885544180870056,-0.34654873609542847,-0.15143242478370667,0.0,-0.6870980262756348,0.0,0.0,0.0,0.0,0.0,0.979605495929718,0.7711893916130066,-0.531904935836792,-0.10752292722463608,-0.2085854709148407,-0.16787028312683105,-0.2693721055984497,0.0,0.0,0.8867470026016235,0.0,0.0,-0.10885071754455566,0.0,-0.1695496290922165,0.0,0.0,0.0,0.0,-0.22849005460739136,0.40425270795822144,-0.35194075107574463,0.39315053820610046,0.3057989180088043,0.2527916729450226,0.0,0.0,0.0,-1.4903985261917114,0.7636860013008118,0.0,0.45001325011253357,-0.18228046596050262,0.0,-0.1288592368364334,0.0,0.0,0.0,0.0,0.5615178346633911,0.0,0.0,0.38027751445770264,0.0,-0.8170584440231323,0.7192598581314087,0.0,0.0,0.0,-0.31875577569007874,0.0,0.0,-0.1044410765171051,0.0,0.21545152366161346,0.48575177788734436,1.0424959659576416,-0.5318903923034668,0.0,0.3896512985229492,0.0,0.0,0.0,-0.2966335117816925,0.0,0.0,0.0,0.0,0.7293766140937805,-0.14776864647865295,-0.3847716152667999,-0.6008334159851074,0.40071094036102295,0.0,0.15147382020950317,0.1547093242406845,-0.12751634418964386
0.8253477811813354,-0.0989905297756195,-0.2698014974594116,0.25073179602622986,-0.13894566893577576,-0.16995176672935486,0.14839041233062744,-1.1070210933685303,-0.7986710667610168,0.0,0.0,0.0,0.0,0.0,-0.9284716248512268,-1.2483365535736084,0.0,-0.5269252061843872,0.8376212120056152,0.0,0.0,0.0,0.0,-0.33120328187942505,1.8849608898162842,-0.5266016721725464,0.0,-0.10764449834823608,-0.47050267457962036,-0.5773983001708984,0.0,-0.3040066361427307,1.1508846282958984,0.0,0.41972067952156067,0.0,0.0,-0.8648601174354553,0.0,0.0,0.0,0.0,0.2142944037914276,-0.14148707687854767,0.7513888478279114,-0.21281394362449646,0.17924262583255768,0.14587508141994476,0.0,0.0,0.0,0.0,0.9552545547485352,0.0,0.23624961078166962,-0.7839791178703308,-1.1426551342010498,-1.1787259578704834,0.0,0.0,0.0,0.38426733016967773,0.0,0.0,0.4810519516468048,0.28564906120300293,0.0,0.6577810049057007,0.9682973027229309,0.35249489545822144,0.0,0.0,-1.3377596139907837,-0.10210085660219193,0.0,-0.28738415241241455,0.0,0.4796428382396698,-0.2167961448431015,0.0,0.7988253831863403,-0.11593812704086304,-0.27363792061805725,0.0,0.0,0.1758618950843811,0.7979061007499695,-0.12598851323127747,0.19278940558433533,0.3716796934604645,-0.3073982298374176,-0.6587955355644226,-0.24494299292564392,-0.13279883563518524,-0.5526641011238098,1.0276612043380737,0.0,0.5279932618141174,0.5516841411590576,-0.12836356461048126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12623946368694305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22345997393131256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350271105766296,-0.195587158203125,0.0,0.0,0.0,0.0,-0.2983708679676056,0.0,-0.1376434862613678,0.13667047023773193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21152569353580475,0.14880672097206116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13183864951133728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19250530004501343,0.0,0.0,0.0,0.0,0.0,0.0,0.11647245287895203,0.0,-0.16142266988754272,0.0,0.0,0.3876081705093384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54110187292099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11542295664548874,0.0,0.0,0.3550677001476288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5700349807739258,0.23816780745983124,0.0,0.0,0.0,0.13594156503677368,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18821686506271362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13662788271903992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1914040446281433,0.0,0.0,0.0,0.0,0.0,0.0,-0.33878135681152344,-0.17682580649852753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11500410735607147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845621943473816,0.16610422730445862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14724014699459076,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28664544224739075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11298979818820953,0.4460168182849884,0.0,0.0,0.0,0.0,-0.18981441855430603,0.0,0.49012061953544617,0.0,0.0,0.0,0.0,-0.1981620490550995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1487157642841339,0.0,0.0,0.1246105283498764,0.0,-0.13571865856647491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944133222103119,0.1154107078909874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12234839051961899,-0.1500137448310852,0.0,0.3829282224178314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494608372449875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19399003684520721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12206744402647018,0.0,0.0,0.21204873919487,0.3920491337776184,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48087599873542786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12147186696529388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15774957835674286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
