0.0,0.0,-0.46763408184051514,0.0,0.0,0.0,0.0,0.4504970908164978,0.18591345846652985,0.0,0.0,0.0,0.0,-0.4505613148212433,-0.18676552176475525,-0.4087705612182617,0.13436202704906464,0.4441739320755005,0.0,-0.11046677827835083,0.0,0.0,0.0,0.19774574041366577,-0.4756065905094147,0.23426538705825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33661699295043945,0.0,0.0,0.0,0.0,-0.16613498330116272,0.0,0.18057194352149963,0.0,0.28075915575027466,0.17046986520290375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12967269122600555,0.4341154098510742,0.1336173713207245,0.0,0.0,0.0,-0.11276552826166153,-0.1467927098274231,0.0,0.0,0.0,0.0,0.0,0.11179962009191513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009211003780365,0.20599448680877686,-0.21980027854442596,0.0,0.0,0.0,0.0,0.0,0.17766456305980682,0.0,0.0,0.0,0.0,0.0,0.0,-0.23185274004936218,0.0,-0.28714752197265625,0.0,0.0,-0.3535919189453125,0.0
0.7515667676925659,0.2054171860218048,0.8467242121696472,0.0,0.0,-0.09993920475244522,0.842097282409668,0.8450350165367126,-0.16638760268688202,0.0,0.0,0.12091296911239624,0.0,-0.5228448510169983,0.0,0.6857652068138123,0.173788383603096,-0.11250434070825577,0.0,-0.2306559681892395,-0.9525014162063599,0.0,-0.13728351891040802,0.7153945565223694,-1.6846718788146973,0.9168623685836792,0.18018841743469238,0.10706815868616104,0.6007181406021118,-0.661479651927948,0.5545675754547119,-0.33633238077163696,-0.46079060435295105,-0.09345186501741409,0.9103091359138489,0.2845613956451416,0.0,-1.185503602027893,-0.12961037456989288,0.0,0.0,0.0,-1.4228087663650513,-1.2359861135482788,0.0,-0.7171332240104675,0.26036909222602844,0.5465295910835266,-0.09469351917505264,0.0,0.0,0.6626778244972229,0.5397798418998718,0.0,-0.5863940715789795,-2.2457785606384277,-0.5505657196044922,0.8381281495094299,0.0,0.10073206573724747,0.0,0.19941386580467224,0.0,0.0,0.0,-0.7499265670776367,0.0,-1.0443212985992432,1.47512948513031,-0.13406386971473694,0.23245646059513092,0.0,0.12388638406991959,0.0,0.0,0.3829335570335388,0.4302566945552826,0.0,-0.3176981508731842,0.2524071931838989,0.20540307462215424,0.0,-0.5292778611183167,0.0,0.0,0.0,0.621479868888855,-0.24269767105579376,-0.14363771677017212,0.5850653648376465,0.0,-1.62857985496521,0.3581073582172394,-0.17562918365001678,-1.0720913410186768,0.11611901223659515,0.0,-0.11864681541919708,1.4085512161254883,0.6895833015441895
0.0,0.0,-0.31755802035331726,0.0,0.0,0.0,0.2129787653684616,0.0,0.0,0.0,0.0,0.0,0.0,0.5646101832389832,0.0,0.46953579783439636,0.0,-0.1648004651069641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939219355583191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11019790917634964,-0.14118775725364685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3099592328071594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2035048007965088,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8190252184867859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13745221495628357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052966594696045,-0.15287095308303833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20716619491577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2861369550228119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549635171890259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6059383749961853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23756012320518494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.41289061307907104,0.0,-0.4725871682167053,0.0,0.0,0.0,0.1316167414188385,-0.430282324552536,-0.24930821359157562,0.0,0.0,0.0,0.0,0.0,0.0,-0.1629813015460968,0.2750955820083618,-0.2657524347305298,0.0,-0.22254788875579834,-0.2036476582288742,0.0,0.0,0.0,0.15325471758842468,0.2992251217365265,0.0,0.0,0.24279257655143738,0.0,0.0,0.0,0.0,0.0,-0.32244324684143066,0.0,0.0,0.1917814314365387,0.0,0.0,0.0,0.0,0.37563738226890564,0.0,0.33173197507858276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35672372579574585,0.0,0.1760864555835724,0.8064211010932922,0.1830073446035385,0.0,0.0,0.0,0.0,0.0,-0.12118923664093018,0.0,0.0,0.0,0.0,-0.3662059009075165,-0.42561477422714233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4748314619064331,-0.423966646194458,0.0,-0.16784913837909698,0.0,0.0,0.0,0.0,0.0,-0.20534327626228333,0.0,0.0,0.0,0.0,0.0,0.0,0.19173045456409454,0.3069329857826233,0.28592145442962646,0.0,0.0,-0.15590348839759827,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15329785645008087,-0.42625075578689575,0.0,0.0,0.0,0.0,-0.8810909390449524,0.23686133325099945,-0.48341062664985657,0.0,-1.3414661884307861,0.5470352172851562,0.0,0.0,0.0,0.0,0.1462312936782837,1.008540153503418,-0.2976682484149933,0.0,0.0,-0.19586139917373657,0.29596561193466187,0.0,0.0,0.0,0.0,-0.4416670799255371,0.0,0.0,-0.279405415058136,0.0,0.0,0.0,0.0,-0.12769070267677307,0.0,-0.16983234882354736,0.2930237352848053,-0.25520578026771545,0.0,0.0,0.0,0.0,0.0,-0.21939320862293243,0.0,0.6612264513969421,0.0,-0.13625434041023254,-0.4742598235607147,0.0,0.0,0.0,0.0,0.0,0.0,0.11548599600791931,0.38130366802215576,0.0,-1.634032130241394,0.42488980293273926,0.0,0.0,0.0,0.0,0.0,0.0,0.6145291924476624,0.0,0.0,0.27072614431381226,0.0,0.7720430493354797,0.0,0.39176803827285767,0.0,0.0,0.0,-0.46831801533699036,0.0,0.0,0.0,0.13609685003757477,0.0,0.0,-0.1610703319311142,-0.682138979434967,-0.38016805052757263,0.0,0.0,0.0,0.5264492630958557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4191102087497711,-0.1987583041191101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16177944839000702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311128854751587,-0.13394798338413239,0.0,-0.11426569521427155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477803111076355,0.2307116687297821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12727102637290955,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13334593176841736,0.16565153002738953,0.0,0.0,0.0,0.0,-0.14609800279140472,0.25553464889526367,-0.2519490718841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2867738902568817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374175786972046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19438166916370392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43025627732276917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15004241466522217,0.0,0.0,-0.1842103898525238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353740781545639,0.1774245649576187,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.208525151014328,0.0,0.0,0.0,-0.10085496306419373,0.0,0.0,0.0,0.0,0.0,0.0,-0.1504879891872406,0.0,0.0,0.0,0.2897416949272156,0.0,0.0,-0.11653009802103043,0.0,0.0,0.0,-0.1871223896741867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786776065826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43118399381637573,0.0,0.0,0.0,0.0,0.0,-0.10418447107076645,0.19959737360477448,0.0,-0.10166598111391068,0.46062171459198,0.0,-0.3663831353187561,0.0,0.34952133893966675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429645776748657,-0.30709829926490784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1799134761095047,0.296872615814209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4734582006931305,0.0,0.45995697379112244,0.0,0.0,-0.30383914709091187,0.0,0.0,0.0,-0.1368885040283203,0.0
0.14897339046001434,0.0,-0.20752008259296417,0.0,0.0,0.0,-0.39896711707115173,0.0,1.2900934219360352,0.0,0.0,0.0,0.0,0.4541584849357605,0.2752753794193268,0.22064678370952606,0.11469153314828873,-0.20725513994693756,-0.15442641079425812,0.0,-0.12493667006492615,0.0,0.12369222939014435,-0.6712314486503601,-0.561059296131134,0.6935517191886902,0.0,0.0,0.1680484116077423,-0.5834095478057861,0.0,0.0,-0.2054450958967209,0.0,0.2528056800365448,0.0,0.0,0.37011492252349854,0.0,0.0,0.0,0.0,0.0,-0.2129208892583847,0.20190894603729248,-1.2682758569717407,0.22189033031463623,0.0,0.0,0.0,0.0,-0.22236691415309906,0.19678233563899994,0.0,-0.7568219304084778,-0.5146987438201904,-0.16506974399089813,-0.23494675755500793,0.0,0.31854867935180664,0.0,-0.4709087610244751,0.0,0.0,0.0,-0.30429431796073914,0.0,0.7426332831382751,0.8704947829246521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15828944742679596,0.6343981027603149,0.0,-1.0803297758102417,0.0,-0.4297584593296051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7690666317939758,0.0,0.0,0.43661826848983765,-0.35156604647636414,0.4213710129261017,0.0,0.0,0.5176476836204529,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371568381786346,0.0,0.0,0.0,-0.3000788986682892,0.0,0.0,0.0,0.0,0.0,0.0,-0.13274464011192322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28363484144210815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682888627052307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411135047674179,0.0,0.0,0.0,0.0,0.0
-0.13517184555530548,0.0,0.3412826955318451,0.5197067260742188,0.0,1.1238670349121094,0.7428916096687317,0.48563674092292786,0.14135333895683289,0.11334308236837387,0.0,0.0,0.10951481759548187,-1.1433273553848267,0.9364039301872253,-0.5153745412826538,-1.2107625007629395,-2.1017208099365234,0.0,-0.48652538657188416,1.0252329111099243,0.0,0.21144716441631317,0.5679071545600891,1.064610242843628,-0.6915866136550903,0.18716499209403992,-1.0967763662338257,-1.5900506973266602,0.3131331503391266,0.0,0.17950546741485596,0.40374642610549927,0.0,-0.6111999154090881,0.598112165927887,-0.10786806046962738,-0.35785919427871704,0.1669304072856903,0.0,-0.17677679657936096,0.0,-0.4058501422405243,-1.2203105688095093,-1.5581268072128296,0.0,-0.725163459777832,-0.5350055694580078,0.0,0.0,0.0,0.1335511952638626,-0.40033072233200073,0.0,1.394577980041504,1.527742862701416,0.6401315331459045,0.0,0.0,0.2328132539987564,0.0,0.5305413007736206,-0.1098870187997818,0.0,-0.09123487770557404,-0.520615816116333,0.16750429570674896,1.7065837383270264,1.3035708665847778,0.0,0.4815225601196289,0.18388257920742035,-1.7445441484451294,0.16562967002391815,0.0,0.0,0.4693179726600647,0.25145357847213745,0.5606995820999146,-1.0479955673217773,-0.56159907579422,0.14576855301856995,0.7781949639320374,0.0,0.0,0.675772488117218,0.4857258200645447,-0.3754120171070099,-0.0926855131983757,0.0,0.0,-0.45307111740112305,0.5341055393218994,0.47191905975341797,-0.511469841003418,0.6663602590560913,0.6899864077568054,-0.8493351340293884,0.40618929266929626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2144891768693924,0.3595835864543915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.302569180727005,0.16727173328399658,0.0,0.0,0.24009232223033905,0.0,0.44464752078056335,-0.3441442549228668,0.4425499737262726,0.0,0.0,0.0,0.0,0.0,0.0,-0.15198439359664917,0.11102592200040817,-0.34486639499664307,0.0,0.5020433068275452,0.0,0.0,0.0,-0.140279620885849,0.6503272652626038,-0.30347365140914917,0.19358396530151367,0.0,0.2259901911020279,0.34509655833244324,0.0,0.0,0.12265084683895111,0.0,-0.3540242314338684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39988890290260315,0.0,0.23399893939495087,0.1977764219045639,-0.18663568794727325,0.0,0.0,0.0,0.0,0.3524622321128845,0.0,0.0,-0.7991613745689392,-0.9341183304786682,0.0,0.35394540429115295,0.0,0.0,0.0,0.11124609410762787,0.27157601714134216,0.0,-0.1473200023174286,0.0,0.0,-0.16397738456726074,-0.5464023947715759,0.0,0.0,0.0,-0.11912814527750015,0.0,0.0,0.0,0.0,0.17065966129302979,0.0,0.30504539608955383,0.0,0.0,0.0,0.0,0.0,0.0,-0.15181948244571686,0.0,0.1953166276216507,0.0,0.0,0.12024276703596115,0.0,0.24225856363773346,0.0,0.2649398446083069,0.0,0.0,-0.2687408924102783,0.0
0.0,0.0,0.4667145609855652,-0.09820885956287384,0.0,0.0,0.0,0.27516359090805054,-1.3784031867980957,0.0,0.0,0.0,0.0,-0.664024293422699,-0.30292466282844543,-0.7544929385185242,-0.09555171430110931,0.5660334825515747,0.39667898416519165,0.0,-0.961973249912262,0.0,0.0,0.7887546420097351,-1.6998282670974731,0.8823733925819397,0.0,-0.19033357501029968,0.799138605594635,0.12241538614034653,0.0,0.0,0.3529202342033386,0.0,0.9141796827316284,0.0,0.0,-0.09328610450029373,0.0,0.0,0.0,0.0,-0.1269679218530655,-0.3880317211151123,-0.34234127402305603,0.0,0.0,0.0,0.0,0.0,0.0,-0.8439972996711731,-0.44187718629837036,0.0,0.3057275116443634,0.0,-0.09148577600717545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10072970390319824,0.0,-2.0277421474456787,-0.26355475187301636,0.0,0.0,0.0,0.0,0.0,0.0,0.7402616739273071,0.0,0.0,0.0,-0.27507519721984863,0.0,0.0,0.862412691116333,0.7609376907348633,0.0,0.0,-0.3014715611934662,0.0,0.0,0.0,0.12708042562007904,-0.14883628487586975,0.0,-0.20217065513134003,0.0,0.0,0.0,0.11001332849264145,0.8765207529067993,0.6074585914611816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15616962313652039,0.0,0.0,0.0,0.0,0.20326997339725494,0.0,0.15735483169555664,0.0,-0.20173008739948273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18096542358398438,0.0,0.4265175759792328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2001599371433258,0.0
0.7115345001220703,0.0,-0.313363254070282,0.0,0.0,0.0,0.0,0.5957794785499573,-1.236093521118164,0.0,0.0,0.0,0.0,0.36408090591430664,0.0,1.2325552701950073,0.35580912232398987,-0.9389792680740356,0.0,0.0,-0.3513869345188141,0.0,0.0,-0.4425513744354248,-0.26001447439193726,0.2738528847694397,0.0,0.0,-0.13410860300064087,0.1274026781320572,0.0,-0.19895236194133759,0.1291285902261734,0.0,0.964684784412384,0.0,0.0,-1.6615039110183716,0.0,0.0,0.0,0.0,0.13496515154838562,0.0,0.2820998728275299,0.24048416316509247,-0.48458346724510193,-0.24308523535728455,0.0,0.0,0.0,0.0,0.6062238216400146,0.0,-1.0596022605895996,0.412990003824234,-1.2544541358947754,-0.8614198565483093,0.0,0.0,0.0,0.0,0.12846726179122925,0.0,0.2942967116832733,-0.32117927074432373,0.0,-0.7399585843086243,0.9424474835395813,0.26481151580810547,0.0,0.0,0.23023447394371033,0.0,0.0,0.0,0.0,-0.29975759983062744,-0.9338064193725586,0.14554643630981445,0.19236209988594055,-0.17461368441581726,0.0,0.0,0.0,0.0,0.38654208183288574,0.0,0.0,-0.12883539497852325,0.0,0.19519951939582825,0.0,0.0,-0.5067048668861389,0.5813238024711609,0.0,0.3869548439979553,0.0,0.0
0.0,0.0,-0.41968297958374023,0.0,0.0,0.0,-0.6483651995658875,0.0,0.0,0.0,0.0,0.0,0.0,0.696787416934967,-0.18580879271030426,-0.8346439599990845,-0.4639362692832947,0.1548781543970108,0.0,0.0,-0.3151951730251312,0.0,0.0,0.44802889227867126,-0.8438820242881775,-0.288007915019989,0.0,0.1955273449420929,0.40523824095726013,0.7043619155883789,0.0,0.0,-0.655450165271759,0.0,0.0,0.0,0.0,0.4779621362686157,0.0,0.0,0.1252022534608841,0.0,0.0,0.0,0.7540980577468872,0.5852213501930237,-0.15483152866363525,0.0,0.0,0.0,0.0,-0.4834078848361969,0.34101584553718567,0.0,0.5971133708953857,-0.9012394547462463,-0.8745490908622742,0.0,0.0,0.0,0.0,-0.1695450246334076,0.0,0.0,-0.1368696540594101,0.0,0.0,0.3036889135837555,-0.21749036014080048,0.0,0.0,0.0,0.14841441810131073,0.0,0.0,0.0,0.0,0.0,0.2657393515110016,-0.5991332530975342,0.6505863070487976,0.0,-0.29658836126327515,0.0,0.0,0.0,0.17356465756893158,0.0,0.0,0.0,0.0,-0.585293710231781,0.0,-0.13467468321323395,0.25439944863319397,0.2709110379219055,0.0,0.0,-0.3923865556716919,0.18367838859558105
