0.0,0.0,-0.46763408184051514,0.0,0.0,0.0,0.0,0.4504970908164978,0.18591345846652985,0.0,0.0,0.0,0.0,-0.4505613148212433,-0.18676552176475525,-0.4087705612182617,0.13436202704906464,0.4441739320755005,0.0,-0.11046677827835083,0.0,0.0,0.0,0.19774574041366577,-0.4756065905094147,0.23426538705825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33661699295043945,0.0,0.0,0.0,0.0,-0.16613498330116272,0.0,0.18057194352149963,0.0,0.28075915575027466,0.17046986520290375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12967269122600555,0.4341154098510742,0.1336173713207245,0.0,0.0,0.0,-0.11276552826166153,-0.1467927098274231,0.0,0.0,0.0,0.0,0.0,0.11179962009191513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009211003780365,0.20599448680877686,-0.21980027854442596,0.0,0.0,0.0,0.0,0.0,0.17766456305980682,0.0,0.0,0.0,0.0,0.0,0.0,-0.23185274004936218,0.0,-0.28714752197265625,0.0,0.0,-0.3535919189453125,0.0
-0.2215382605791092,0.0,0.1451522558927536,0.0,0.0,0.0,0.0,-0.14689645171165466,0.4621230661869049,0.0,0.0,0.0,0.0,-0.14194639027118683,-0.18445217609405518,-2.0473499298095703,0.17221611738204956,0.6304814219474792,0.0,0.0,0.0,0.0,0.0,0.7593581676483154,0.687531054019928,0.0,0.0,0.0,-0.19772520661354065,-0.5950412154197693,0.0,0.0,0.16242629289627075,0.0,-0.391999751329422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26985156536102295,0.0,0.0,0.0,0.0,-0.18816937506198883,0.0,0.0,-0.47774970531463623,0.11719650030136108,0.6195575594902039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135459303855896,0.0,0.0,-1.0773240327835083,0.3964158892631531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16823303699493408,0.15277861058712006,0.26829004287719727,0.0,0.0,0.13980259001255035,0.0,0.0,0.0,-0.10993204265832901,0.0,0.0,0.0,0.0,0.0,0.0,-0.18385352194309235,0.0,0.19634176790714264,0.0,0.0,1.0114580392837524,0.0
-0.8598487377166748,-0.3778139650821686,-0.5281184911727905,0.468858540058136,0.0,-0.12523669004440308,0.40359947085380554,-0.15625333786010742,-1.132631778717041,0.6503496170043945,0.0,-0.2085908055305481,-0.10951957106590271,-1.2376465797424316,-1.066346287727356,0.17261971533298492,-1.0083235502243042,-0.8241833448410034,0.10957837849855423,0.0,-0.2556666433811188,0.0,0.0,-0.40817680954933167,1.7492421865463257,-0.15296049416065216,-0.17046767473220825,-0.20383642613887787,-0.37392088770866394,-0.6897456049919128,0.0,0.1181897446513176,-0.19165828824043274,0.0,-0.2556063234806061,0.0,0.0,-0.1069403812289238,0.21790510416030884,0.2322797328233719,0.287480890750885,0.0,0.3494310677051544,0.5599689483642578,0.7953678369522095,-0.5809328556060791,-0.39937642216682434,-0.14057230949401855,0.0,0.0,0.0,0.20891854166984558,-0.23902931809425354,0.0,0.9356319308280945,-0.269211083650589,-0.8384479880332947,-0.17015698552131653,0.0,0.180460125207901,0.19758068025112152,0.5747057795524597,-0.3989149034023285,0.0,0.606048047542572,0.4906400740146637,0.0,-0.7294785380363464,0.85627281665802,0.4989718198776245,-0.10161746293306351,0.0,-0.3050897717475891,0.3781687021255493,0.0,0.2618040144443512,0.0,1.346213698387146,1.0041019916534424,0.22892259061336517,-0.21852684020996094,0.0,0.6443648338317871,0.0,-0.22168675065040588,0.27596980333328247,-0.7149966359138489,-0.4183809459209442,0.0,0.0,0.2170989066362381,-0.15864251554012299,-0.37010228633880615,-0.5464059114456177,0.0,1.0162407159805298,0.0,0.7162988185882568,-2.147740125656128,0.3381602466106415
0.0,0.0,-0.3033929467201233,0.0,0.0,0.0,-0.22294089198112488,0.0,-0.11693903803825378,0.0,0.0,0.0,0.0,0.0,-0.15653367340564728,-0.38051626086235046,0.0,-0.13499897718429565,0.0,0.0,0.4635668694972992,0.0,0.0,0.17858663201332092,-0.2656761407852173,0.49022167921066284,0.0,0.0,0.0,-0.31297263503074646,0.0,0.0,0.0,0.0,0.2730277478694916,0.0,0.0,0.42368581891059875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999478876590729,0.0,0.0,0.0,0.0,0.0,-0.24134410917758942,0.6960578560829163,0.0,0.4652237296104431,-0.28178906440734863,0.5550894141197205,0.22398042678833008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12816713750362396,0.1320871263742447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15386450290679932,-0.11907581239938736,-0.21465373039245605,0.0,0.0,0.6608140468597412,0.0
0.0,0.0,0.35067838430404663,0.0,0.0,0.0,0.0,0.34901708364486694,-0.35280269384384155,0.0,0.0,0.0,0.0,0.11621083319187164,0.0,-0.5404025316238403,0.0,0.0,0.6236432790756226,0.0,-0.14897345006465912,0.0,0.0,-0.13120190799236298,-0.4073547124862671,0.13705074787139893,0.0,0.0,0.0,0.0,0.0,0.0,-0.3305121660232544,0.0,0.16100908815860748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1335187554359436,0.10279135406017303,0.0,0.0,0.0,0.0,0.0,-0.16181915998458862,0.0,0.0,-0.200469508767128,0.0,-0.2753518521785736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390026688575745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34724849462509155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13946248590946198,0.0,0.0,0.0,0.0,0.0,0.0,-0.1287810504436493,-0.1660924255847931,0.0,0.0,0.0,0.22276078164577484,0.11390704661607742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561072647571564,0.0,0.0,0.0,0.0,-0.24422989785671234,-0.12442240118980408,-0.11953398585319519,0.0,0.1851242184638977,0.0,0.0,0.3007587790489197,0.0,0.0,0.2974920868873596,0.3128957152366638,0.0,0.0,0.0,0.0,-0.16039608418941498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21155475080013275,0.12306810915470123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4892275035381317,0.19167263805866241,-0.13613638281822205,0.0,0.0,0.0,0.0,0.12030460685491562,0.0,0.0,0.0,0.0,0.0,-0.4254358410835266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18332326412200928,0.13002441823482513,0.0,0.0,0.11647122353315353,0.0,0.0,0.0,0.1427164375782013,0.0,0.0,0.0,0.0,0.17739999294281006,0.0,-0.18291230499744415,0.0,0.28592148423194885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16914120316505432,0.0,0.5212835073471069,0.0,0.28650417923927307,0.0,0.0,0.0,0.0,0.0,0.0,-0.18535169959068298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11446031928062439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21322837471961975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.6071925759315491,0.0,0.0,0.0,-0.2078821212053299,-0.16231228411197662,-0.3850939869880676,0.0,0.0,0.0,0.0,0.9020547866821289,0.15675748884677887,0.0,0.0,-0.13681752979755402,0.0,0.0,0.5428524613380432,0.0,0.0,0.510464608669281,1.2281070947647095,0.0,0.0,0.0,-0.152603417634964,0.41891753673553467,0.0,0.0,0.5990447402000427,0.0,-0.18588446080684662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17190870642662048,-0.16596221923828125,-0.20752975344657898,0.0,0.0,0.0,0.0,0.0,0.0,0.18080320954322815,0.0,0.3561296761035919,0.1526123285293579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12839172780513763,0.0,-1.9812289476394653,0.18645037710666656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3592531383037567,0.37337321043014526,0.0,0.0,-0.12897340953350067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5640131831169128,0.0,0.5001794695854187,-0.15869247913360596,-0.33004623651504517,0.0,0.0,-0.16390816867351532,0.0
1.370453119277954,0.48996132612228394,1.2706774473190308,0.0,0.37057843804359436,0.0,-0.5139480233192444,0.7167994976043701,0.1733422726392746,0.0,0.0,0.0,0.0,1.1550928354263306,-0.3269668519496918,-0.2547255754470825,0.2617865204811096,-0.7347851395606995,0.3755089044570923,0.0,-0.39757227897644043,0.0,-0.10451018810272217,0.22342169284820557,0.20571880042552948,0.26241281628608704,0.4420296847820282,0.11488187313079834,0.20413435995578766,-0.3828567862510681,0.0,-0.17332395911216736,-0.09994005411863327,0.0,0.7151901125907898,0.7032784819602966,0.0,-1.1822938919067383,0.0,0.0,0.0,0.0,0.19214776158332825,-0.6213893294334412,-0.5179999470710754,-0.335663765668869,0.3427561819553375,0.16620568931102753,0.0,-0.10746853798627853,0.0,-0.142115518450737,-1.2685661315917969,0.0,-0.4794781804084778,0.14829716086387634,-0.9737536907196045,0.2458811104297638,0.0,0.0,0.0,0.506540834903717,-0.9060990214347839,0.0,0.0,0.0,0.0,-0.4168798625469208,-0.3722843527793884,0.0,0.7039719223976135,0.13230542838573456,-0.2740245461463928,0.0,0.0,0.28586962819099426,0.0,0.0,0.26432541012763977,-0.9389064311981201,0.6724780797958374,0.0,0.2808853089809418,0.0,0.0,-0.1913023591041565,0.0,0.0,0.0,-0.10006491094827652,-0.14897312223911285,-0.1287204474210739,-0.5635910034179688,-0.3140600323677063,0.6353575587272644,-0.23298956453800201,0.0,0.0,-0.21759147942066193,0.157616525888443
0.10730822384357452,0.0,0.547771692276001,0.0,0.0,0.0,-0.14206448197364807,0.14674855768680573,-0.17121495306491852,0.0,0.0,0.0,0.0,0.3573785126209259,0.0,0.25753167271614075,0.0,-0.4595367908477783,0.0,0.0,0.0,0.0,0.0,0.0,-0.7437465190887451,0.8023017048835754,0.0,0.0,0.33668890595436096,-0.13172778487205505,0.0,0.0,0.0,0.0,0.2560018002986908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265629529953003,-0.15985998511314392,0.0,0.0,0.0,0.0,0.0,-0.0924985259771347,0.0,0.0,0.16590997576713562,-0.22659949958324432,0.9669644832611084,0.3099197447299957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932834267616272,-0.8825700879096985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649379134178162,-0.11990714073181152,-0.14430086314678192,0.3260303735733032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4788319766521454,0.0,0.0,0.0,-0.14312317967414856,0.0
-0.28110694885253906,0.7160771489143372,0.6755098104476929,0.5312735438346863,0.11414185911417007,0.0,0.8776063323020935,-0.5916889905929565,-0.4622296094894409,0.0,-0.12293507903814316,0.7628433704376221,0.27626070380210876,0.2772180438041687,-1.229328989982605,-2.7132532596588135,0.0,2.263813018798828,-0.6230545043945312,0.0,-1.3600443601608276,0.0,0.34017640352249146,-0.7916838526725769,-0.4330393373966217,0.0,0.0,1.2166483402252197,-1.1892112493515015,0.18574540317058563,0.0,0.7611116170883179,-1.3866299390792847,-0.16805224120616913,0.0926191434264183,0.0,0.10094897449016571,0.0,0.0,0.0,0.0,0.0,0.45071858167648315,-0.9091406464576721,-0.5741927623748779,1.0526820421218872,-1.6514496803283691,0.21683049201965332,0.0,0.0,0.0,1.734390139579773,-1.0257645845413208,0.3271767497062683,-1.4115588665008545,-1.1553581953048706,1.2391103506088257,1.3327471017837524,-0.11849812418222427,0.18728911876678467,0.12063711881637573,0.8143438696861267,0.4973159730434418,0.5727230906486511,0.10245884209871292,-0.9574682116508484,0.0,1.6083208322525024,-0.5017995834350586,-0.3345876932144165,-0.15751773118972778,0.0,-0.19628144800662994,0.09309554845094681,0.0,0.4066488444805145,0.0,0.7882135510444641,-1.079303503036499,-0.2946053147315979,-0.22912736237049103,0.0,-1.1832042932510376,0.48439520597457886,-0.12622042000293732,0.0,1.096781849861145,-0.3327612280845642,0.2845790982246399,0.41844967007637024,0.3297290503978729,0.0,-0.1890389323234558,-0.6343436241149902,0.8191658854484558,0.24701596796512604,-0.18255490064620972,-0.5385068655014038,0.7897579669952393,0.5254939794540405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678778886795044,0.0,-0.17863959074020386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1507939100265503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15038509666919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11872635781764984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1544341892004013,0.0,0.0,0.0,0.0,-0.13329993188381195,0.0,0.0,0.0,0.7339075207710266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2524615526199341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30979689955711365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1698513925075531,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.41080281138420105,0.0,0.0,0.0,-0.19450342655181885,-0.16837894916534424,0.0,0.0,0.0,0.0,0.0,-0.2940616011619568,-0.11794479936361313,-0.275007039308548,0.0,-0.19203786551952362,0.0,0.0,0.29227468371391296,0.0,0.0,-0.1719699203968048,-0.36937493085861206,0.12587587535381317,0.0,0.0,0.4937945008277893,-0.16899016499519348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28171804547309875,0.43442755937576294,0.655231237411499,0.0,0.0,0.0,0.0,-0.17160703241825104,0.5837992429733276,0.0,0.0,0.6285037398338318,0.0,0.8463244438171387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1319894790649414,0.24489179253578186,0.0,0.0,0.0,0.46582239866256714,0.0,0.0,0.0,0.0,0.0,0.41548439860343933,-0.2900694012641907,0.0,0.0,0.5370451807975769,0.0,0.0,0.26337310671806335,-0.1771489828824997,0.0,0.0,0.0,0.0,-0.3099816143512726,0.0,-0.1561998873949051,-0.3479383587837219,-0.41082578897476196,0.0,0.0,0.22660353779792786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15431837737560272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214606910943985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13224495947360992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12915445864200592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918820858001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754003405570984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25408145785331726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16001412272453308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14186179637908936,0.0,0.0,0.0,-0.14443926513195038,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45267850160598755,0.0,0.0,0.0,0.0,0.0
-1.1210136413574219,0.3865649998188019,-0.7703515887260437,0.0,0.15897445380687714,0.0,0.6531485319137573,-0.680461585521698,0.7598548531532288,0.5736878514289856,0.0,0.21989981830120087,0.0,-0.47980502247810364,-0.9185839891433716,-1.524657964706421,-0.5304245948791504,-1.2326644659042358,0.0,0.09727063030004501,-0.43994346261024475,0.0,-0.11364150792360306,-0.601978063583374,2.2321739196777344,0.7768146991729736,-0.10472304373979568,0.1470113843679428,-0.19564270973205566,-1.2760040760040283,0.0,0.0,-0.12716110050678253,-0.10087965428829193,0.0,0.0,0.0,0.5961527228355408,0.17818735539913177,0.5551550984382629,-0.35990798473358154,-0.3203474283218384,0.2495766133069992,0.0,0.686863124370575,-0.8109038472175598,-0.7515440583229065,-0.4794953763484955,0.0,0.0,0.0,0.5373561978340149,-0.6763049960136414,0.0,-0.6250531673431396,-0.46995675563812256,0.0,0.8882465362548828,0.0,0.10816750675439835,0.26002269983291626,1.059296727180481,0.2717534005641937,-0.1079709380865097,0.8289051651954651,-0.21389159560203552,0.6214197278022766,-0.7300869226455688,0.25151705741882324,0.5381916761398315,0.0,0.0,0.3168686330318451,0.6129906177520752,0.0,0.23796673119068146,0.0,-1.5539129972457886,1.1723556518554688,0.5213320851325989,-1.0516842603683472,0.0,-0.2082715928554535,0.0,0.5130509734153748,0.0,-0.9481909275054932,-0.5599157810211182,0.0,0.0,0.21652628481388092,0.17571990191936493,-0.376422256231308,-0.27349546551704407,0.2923806309700012,0.36923983693122864,0.0,0.7590140700340271,-0.117242231965065,0.365057110786438
