0.0,0.0,-0.46763408184051514,0.0,0.0,0.0,0.0,0.4504970908164978,0.18591345846652985,0.0,0.0,0.0,0.0,-0.4505613148212433,-0.18676552176475525,-0.4087705612182617,0.13436202704906464,0.4441739320755005,0.0,-0.11046677827835083,0.0,0.0,0.0,0.19774574041366577,-0.4756065905094147,0.23426538705825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33661699295043945,0.0,0.0,0.0,0.0,-0.16613498330116272,0.0,0.18057194352149963,0.0,0.28075915575027466,0.17046986520290375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12967269122600555,0.4341154098510742,0.1336173713207245,0.0,0.0,0.0,-0.11276552826166153,-0.1467927098274231,0.0,0.0,0.0,0.0,0.0,0.11179962009191513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009211003780365,0.20599448680877686,-0.21980027854442596,0.0,0.0,0.0,0.0,0.0,0.17766456305980682,0.0,0.0,0.0,0.0,0.0,0.0,-0.23185274004936218,0.0,-0.28714752197265625,0.0,0.0,-0.3535919189453125,0.0
0.0,0.0,-0.20775192975997925,0.0,0.0,0.0,0.0,0.0,-0.15495610237121582,0.0,0.0,0.0,0.0,-0.34773877263069153,0.0,0.5229814648628235,0.0,0.33229872584342957,0.0,0.0,0.0,0.0,0.0,0.0,-0.14261847734451294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15300777554512024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18274393677711487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11594433337450027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5616856217384338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1520860344171524,0.0,0.0,0.0,-0.11201711744070053,0.0
0.14648281037807465,0.0,-0.7418666481971741,0.5465458631515503,0.0,-0.15589813888072968,0.49762478470802307,-0.21657513082027435,0.5147047638893127,0.0,0.0,0.0,0.0,-1.102857232093811,-0.2044735848903656,1.0429139137268066,-1.195516586303711,0.0,0.5351470112800598,0.6272814869880676,0.5633255839347839,0.0,0.0,0.0,0.12013617902994156,0.0,0.0,0.0,0.0,0.1007174700498581,0.0,0.0,0.2591528296470642,0.0,-1.212856411933899,0.0,0.0,0.5945846438407898,0.0,0.0,0.0,0.0,0.0,0.19075246155261993,-0.1957065463066101,-1.0375670194625854,0.0,0.30694201588630676,0.0,0.0,0.0,0.43831899762153625,0.37887510657310486,0.0,-0.6955786347389221,0.5720092058181763,0.5826895236968994,0.17486713826656342,0.0,0.0,0.0,-0.40694373846054077,0.0,0.0,0.0,0.5537067651748657,0.0,1.060192346572876,0.0,0.0,0.0,0.0,-0.4873894453048706,0.0,0.0,-0.20533859729766846,0.0,-0.5134143233299255,-0.32234489917755127,-0.1243773102760315,0.4118352234363556,0.0,-0.2863622307777405,0.0,0.0,0.5530812740325928,0.6418095827102661,0.0,0.6784335970878601,0.0,0.0,-0.17716221511363983,0.0,0.0,0.11014832556247711,-0.46846824884414673,0.0,-0.10085687786340714,0.4618651866912842,-0.15223370492458344
0.0,0.0,0.0,0.0,0.0,0.0,-0.15137895941734314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33815139532089233,0.0,0.28341299295425415,0.0,0.0,-0.1265343576669693,0.0,0.0,0.0,-0.27722251415252686,0.2492496818304062,0.0,0.0,0.0,0.28112873435020447,0.0,0.0,-0.12330035120248795,0.0,-0.6849451065063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13618403673171997,-0.14996536076068878,0.0,-0.39705729484558105,0.0,0.0,-0.21474860608577728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5474634766578674,0.7093250751495361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505181789398193,0.0,0.14963972568511963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11283832788467407,0.0,0.1815030723810196,0.0,-0.2595669627189636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23845820128917694,0.0,0.0,0.0,0.0,0.0,0.0,-0.14987653493881226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11658919602632523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1123955026268959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11430288106203079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031497001647949,0.0,0.0,0.0,0.0,0.0
-0.3686094284057617,0.0,-0.12729467451572418,0.0,0.0,0.0,0.0,-0.4777827262878418,0.21789179742336273,0.0,0.0,-0.10697038471698761,-0.11228905618190765,-0.5152581334114075,0.573620617389679,-0.35641586780548096,-0.821743905544281,-1.232403039932251,0.0,-0.1476925015449524,-1.3723615407943726,0.0,0.0,-0.2156965136528015,0.6885420083999634,0.0,0.0,-0.10891255736351013,-0.3670308589935303,-0.6529366970062256,0.0,-0.1650012582540512,0.2342696636915207,0.0,1.275354266166687,0.0,0.0,-0.4714808762073517,0.2901819944381714,0.39750632643699646,-0.11090577393770218,-0.14980991184711456,0.5882168412208557,-0.15394312143325806,1.34033203125,0.0,1.0439784526824951,0.26785510778427124,0.0,0.0,0.0,0.0,0.0,0.32907068729400635,0.1689663678407669,-0.44353407621383667,-0.5167939066886902,-1.06867516040802,0.0,-0.10531207919120789,0.10625404119491577,0.0,-0.16203279793262482,0.0,0.38986822962760925,-0.1285572350025177,0.0,2.527742385864258,-0.6547195911407471,0.6447982788085938,0.0,0.0,-1.0786707401275635,0.0,0.0,-0.12022367119789124,0.0,0.12747184932231903,0.376831978559494,0.2609650492668152,0.0,0.0,0.46461430191993713,0.0,-0.13430291414260864,0.4851047992706299,-0.6021915674209595,-0.2357492595911026,0.0,0.0,-0.3218718469142914,0.0,-0.12897782027721405,0.4211331903934479,0.0,1.2544493675231934,0.0,0.7530480027198792,-0.351455420255661,0.0
0.0,0.0,0.2736347019672394,0.0,0.0,0.0,-0.11257553100585938,0.0,0.25433340668678284,0.0,0.0,0.0,0.0,0.33691632747650146,0.31464144587516785,0.32383742928504944,0.17347750067710876,0.13541752099990845,0.0,0.0,0.0,0.0,0.0,0.0,0.11449339985847473,0.5775734186172485,0.0,0.0,0.0,0.34095150232315063,0.0,0.0,-0.2086598426103592,0.0,0.0,0.0,0.0,-0.3006056249141693,0.0,0.0,0.0,0.0,0.0,0.0,0.1687721610069275,-0.16456104815006256,-0.16403226554393768,0.0,0.0,0.0,0.0,0.0,-0.12063004076480865,0.0,0.6788821220397949,-0.14045076072216034,-0.14594542980194092,0.1808757781982422,0.0,0.0,0.0,0.31942591071128845,0.0,0.0,0.0,0.0,0.0,0.4686046838760376,-1.2071179151535034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514947772026062,-0.19937855005264282,0.0,0.13621129095554352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18337684869766235,-0.18601346015930176,0.0,0.0,0.0,-0.2031124383211136,0.0
0.0,0.0,0.2438252568244934,0.0,0.0,0.0,0.0,0.0,-0.4429815709590912,0.0,0.0,0.0,0.0,0.0,-0.26411235332489014,-0.7412251234054565,0.0,0.30974656343460083,0.23236113786697388,0.0,-0.3085082769393921,0.0,0.0,-0.1427074372768402,-0.6925917267799377,0.3495720326900482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793638586997986,0.0,0.0,0.11237997561693192,0.0,0.0,0.0,0.0,0.0,0.1902925670146942,0.0,0.0,0.19054406881332397,0.0,0.0,0.0,0.0,0.15415194630622864,-0.13270404934883118,0.0,-0.37490221858024597,-0.1561632752418518,0.0,-0.26399752497673035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19916914403438568,0.3001382052898407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15879780054092407,0.0,0.0,0.1344962865114212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2117854356765747,0.0,0.0,0.5851160883903503,0.0
0.264084130525589,0.0,-0.19960016012191772,0.4153691232204437,-0.12979155778884888,-0.14113186299800873,0.0,0.11049772053956985,0.12426289916038513,0.0,0.0,0.0,0.0,-0.9322793483734131,0.1675122231245041,1.2714890241622925,-0.1886320859193802,0.0,-0.5509621500968933,-0.09837794303894043,0.0,0.0,0.0,0.0,0.0,-0.49615249037742615,0.0,0.0,-0.12351993471384048,0.1993509978055954,0.0,0.0,-0.3021947145462036,0.0,-0.24120865762233734,0.0,0.0,-0.4297507703304291,0.0,-0.13774539530277252,0.10899671167135239,0.0,0.33283713459968567,0.0,-0.15253950655460358,-0.3356914222240448,-0.16186745464801788,0.18034233152866364,0.0,0.0,0.0,0.24276897311210632,0.0,0.0,-0.15823811292648315,-0.5877225399017334,-0.16646769642829895,0.14250019192695618,0.0,0.0,0.0,-0.36099156737327576,0.0,0.0,0.0,0.41304439306259155,0.0,-0.19990867376327515,0.13237150013446808,0.0,0.0,0.0,-0.4399893283843994,0.0,0.0,0.3292910158634186,0.0,-0.29081523418426514,-0.573272705078125,-0.17251309752464294,0.37022748589515686,0.0,0.5051488280296326,0.0,0.4660757780075073,0.40137213468551636,0.6214082837104797,0.0,0.0,0.0,0.0,0.0,0.0,0.3281717598438263,0.0,0.392068088054657,0.0,0.0,-0.6172043085098267,0.169812873005867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880532264709473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2002735435962677,0.0,0.2707071900367737,0.0,0.0,0.0,0.18738842010498047,0.11033245921134949,-0.6672738790512085,0.0,0.0,0.0,0.0,0.18616057932376862,0.21419480443000793,0.0,0.0,0.0,0.0,0.0,0.11355014890432358,0.0,0.0,0.31522637605667114,-0.20574155449867249,-0.6999441385269165,0.0,0.0,0.0,-0.4094768762588501,0.0,0.0,0.0,0.0,-0.16992133855819702,0.0,0.0,0.19661837816238403,0.0,0.0,0.0,0.0,0.0,0.0,-0.3669017553329468,0.23634947836399078,-0.16937914490699768,0.0,0.0,0.0,0.0,0.24043454229831696,0.0,0.0,0.0,0.0,0.0,0.2812094986438751,0.0,0.0,0.0,0.3473534882068634,0.0,0.0,0.4318102300167084,0.0,0.0,0.0,0.6673592329025269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30052146315574646,0.0,0.0,-0.24827541410923004,0.0,0.0,0.0,0.0,0.0,0.1451573669910431,0.0,0.0,0.0,0.1126677542924881,0.0,0.0,0.0,0.30293333530426025,0.0,0.0,0.0,-0.43112853169441223,0.0
-0.15913322567939758,0.0,0.24237646162509918,0.0,0.3807196617126465,0.0,0.4317084550857544,-0.2082977145910263,-0.13041219115257263,0.0,0.0,0.0,0.0,-0.5835421085357666,0.11331989616155624,0.0,0.19070926308631897,0.35837942361831665,0.0,0.3550097644329071,-0.6713419556617737,0.0,0.0,-0.18463799357414246,1.0770225524902344,-0.44083696603775024,0.40375450253486633,0.0,-0.7867299914360046,0.41440674662590027,0.0,0.0,0.15891602635383606,0.0,-0.1626514047384262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30547282099723816,-0.1736968755722046,0.20560957491397858,0.5700822472572327,-0.13750703632831573,0.0,0.0,0.0,0.0,0.3922434151172638,0.0,0.0,-0.5736534595489502,-0.8950434923171997,-0.13107459247112274,-0.4575142562389374,0.0,0.0,0.0,0.0,0.434347003698349,0.0,0.0,-0.20437170565128326,0.0,0.32015326619148254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471710681915283,0.30634748935699463,0.1155700832605362,0.0,0.12549766898155212,0.0,0.0,0.0,0.0,0.0,0.19569280743598938,0.0,0.0,0.133075550198555,0.0,0.2034134417772293,-0.7523528933525085,0.3611903488636017,0.0,0.0,-0.3181651532649994,0.0
-0.5694503784179688,0.0,-0.7038102746009827,-0.13562007248401642,0.0,0.0,-1.1427104473114014,-0.31283366680145264,-0.272887647151947,0.0,0.0,0.0,0.0,1.241540551185608,-0.5489309430122375,-0.7908865213394165,0.5208471417427063,0.10975688695907593,0.0,-0.16611358523368835,0.0,0.0,0.14806614816188812,-0.25587356090545654,-0.11568369716405869,0.7378290295600891,0.0,0.0,-0.178885355591774,1.1464961767196655,0.0,-0.10610568523406982,0.5971463918685913,0.0,0.29027482867240906,-0.11632931977510452,0.0,0.2239854335784912,0.0,-0.09614851325750351,0.0,0.0,0.0,0.0,0.23915764689445496,-0.33697253465652466,0.0,-0.10162964463233948,0.0,0.0,0.0,-1.2223703861236572,0.27973461151123047,0.0,0.25296491384506226,-0.5781635642051697,0.5845516920089722,-0.34568673372268677,0.0,0.5868215560913086,0.0,-0.4871860146522522,-0.15140247344970703,0.0,0.0,0.0,0.0,-2.2512614727020264,0.29122206568717957,0.16042064130306244,0.0,0.0,-0.24782146513462067,0.0,0.0,0.0,0.0,-0.2667964994907379,-0.9009252190589905,1.0306214094161987,-1.1757346391677856,0.0,-0.17944172024726868,0.0,0.0,0.502577543258667,0.0,0.0,0.0,0.0,0.6258494257926941,0.70738285779953,0.0,-0.22104395925998688,-0.43490082025527954,0.7445040345191956,0.0,0.12912914156913757,1.0439897775650024,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17279335856437683,0.11851169914007187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531331181526184,-0.28526973724365234,0.0,0.0,0.30641692876815796,0.0,0.0,0.0,0.0,0.0,-0.19490689039230347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752829909324646,-0.12066881358623505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822386562824249,0.2688162624835968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12557151913642883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38008323311805725,0.0
0.49784353375434875,0.0,-0.44484686851501465,0.589282214641571,-0.15977512300014496,-0.19180674850940704,0.0,0.1448737233877182,-0.149060919880867,0.1461152732372284,0.0,0.0,0.0,-0.8412993550300598,0.17817658185958862,1.7052994966506958,-0.33851224184036255,-0.20896151661872864,-0.5089020729064941,-0.10088898986577988,-0.3855433762073517,0.0,0.0,0.0,0.14121946692466736,-0.4050990045070648,0.0,0.0,-0.1509668081998825,0.22591827809810638,0.0,-0.12709754705429077,-0.6785643696784973,0.0,-0.26796162128448486,0.0,0.0,-0.6718351244926453,0.0,-0.136773020029068,0.14804492890834808,0.0,0.28797784447669983,0.12108860164880753,0.19503849744796753,0.0,-0.3258439004421234,0.2980068325996399,0.0,0.0,0.0,0.21846894919872284,0.1890050768852234,0.0,0.0,-0.10750583559274673,-0.2376740425825119,-0.22030670940876007,0.0,0.0,0.0,-0.3573044240474701,0.0,0.0,-0.10078291594982147,0.41785743832588196,-0.14051789045333862,0.6574143767356873,-0.21748079359531403,0.0,0.0,0.0,-0.49530497193336487,0.0,0.0,0.262473464012146,0.0,-0.31347745656967163,-0.8371586203575134,-0.46731820702552795,0.7688486576080322,0.0,0.5215541124343872,0.0,0.0,0.506822407245636,0.7766770124435425,0.0,0.0,0.0,-0.1038832888007164,-0.2578631639480591,0.0,0.25303390622138977,-0.23632484674453735,0.669090747833252,0.0,-0.10976622253656387,-0.27688854932785034,0.0
0.5953682661056519,0.0,1.2166873216629028,0.0,0.0,0.0,0.21797728538513184,-1.1232922077178955,3.1959922313690186,0.16361911594867706,0.0,0.0,0.21590198576450348,-0.8336053490638733,1.0417453050613403,2.647524356842041,0.0,1.4139045476913452,-0.15652470290660858,0.30019381642341614,-0.6901558637619019,0.0,-0.27632755041122437,-0.8315504789352417,-0.4875071048736572,1.0734416246414185,0.6411741971969604,-0.155030757188797,-0.3734719455242157,1.4534046649932861,-0.10006479173898697,0.3912133574485779,-0.10588973015546799,-0.3187459409236908,-0.993869960308075,0.6114373803138733,0.0,0.0,0.742190957069397,0.7802743911743164,0.4131687879562378,0.507183313369751,-0.18103578686714172,0.0,-0.716274619102478,0.0,0.38774237036705017,0.4063883125782013,0.0,0.09105761349201202,0.0,0.0,-0.13998614251613617,0.0,1.968585729598999,0.0,-0.3698046803474426,-0.9560527205467224,0.0,0.14976944029331207,0.0,-1.7663285732269287,0.3655930757522583,0.0,-2.0221381187438965,0.0,0.1584411859512329,2.5942397117614746,-1.7416335344314575,0.4237586259841919,0.33328714966773987,0.14574436843395233,-0.4790325164794922,0.15573951601982117,0.0,0.0,0.0,-0.6072244048118591,-0.31911125779151917,0.4787347614765167,0.6834395527839661,0.12610477209091187,-0.3382713496685028,0.0,-0.12747447192668915,-0.49139243364334106,-0.8607569932937622,-0.6366442441940308,0.23061496019363403,-0.13197578489780426,0.0,0.7332584261894226,0.3712758719921112,0.0,-1.2294925451278687,-1.559923768043518,0.0,0.3811023533344269,0.4987753629684448,-0.10298195481300354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21753200888633728,0.0,0.0,0.0,0.0,-0.2755820155143738,0.0,0.46297138929367065,0.0,0.25901374220848083,0.0,0.0,-0.16204041242599487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826316475868225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182056307792664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5392637848854065,-0.12971608340740204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13708870112895966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1981567144393921,0.0,0.21287043392658234,0.0,0.0,0.0,0.0,0.0,0.49562084674835205,0.0,0.0,0.0,0.0,-0.45495501160621643,0.0,-0.14215132594108582,-0.12765400111675262,-0.18650975823402405,0.0,0.1661132574081421,-0.808672308921814,0.0,0.0,-0.16018632054328918,-0.195757195353508,-1.4034161567687988,0.16232703626155853,0.0,0.1600828468799591,0.4802762567996979,0.0,0.0,0.12505914270877838,0.0,0.417012482881546,0.0,0.0,-0.20132337510585785,0.0,0.0,0.0,0.0,0.15943209826946259,0.0,0.404716819524765,0.36575189232826233,0.0,0.5658690929412842,0.0,0.0,0.0,0.0,-0.21443772315979004,0.0,0.0,-0.6718566417694092,0.0,-0.2422003597021103,0.0,0.0,0.0,0.0,0.17733153700828552,0.0,0.0,0.0,0.0,0.4243205785751343,0.0,0.0,-0.1883477121591568,0.0,-0.21966113150119781,0.0,0.0,0.0,0.0,0.0,0.31584230065345764,0.23767375946044922,0.5924564599990845,0.0,-0.1549999862909317,0.0,0.0,0.0,-0.22608432173728943,0.0,0.10320253670215607,0.0,0.0,0.0,0.0,-0.1416269987821579,-0.37846776843070984,0.0,0.0,0.0,-0.3606829047203064,0.0
