0.0,0.0,-0.46763408184051514,0.0,0.0,0.0,0.0,0.4504970908164978,0.18591345846652985,0.0,0.0,0.0,0.0,-0.4505613148212433,-0.18676552176475525,-0.4087705612182617,0.13436202704906464,0.4441739320755005,0.0,-0.11046677827835083,0.0,0.0,0.0,0.19774574041366577,-0.4756065905094147,0.23426538705825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33661699295043945,0.0,0.0,0.0,0.0,-0.16613498330116272,0.0,0.18057194352149963,0.0,0.28075915575027466,0.17046986520290375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12967269122600555,0.4341154098510742,0.1336173713207245,0.0,0.0,0.0,-0.11276552826166153,-0.1467927098274231,0.0,0.0,0.0,0.0,0.0,0.11179962009191513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009211003780365,0.20599448680877686,-0.21980027854442596,0.0,0.0,0.0,0.0,0.0,0.17766456305980682,0.0,0.0,0.0,0.0,0.0,0.0,-0.23185274004936218,0.0,-0.28714752197265625,0.0,0.0,-0.3535919189453125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12344996631145477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12390594929456711,0.13433004915714264,0.0,0.0,0.0,0.0,0.0,0.0,-0.28465309739112854,0.0,0.12274692207574844,0.0,0.0,0.0,0.0,0.0,0.0,0.19751830399036407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12020774185657501,0.0,-0.2625647783279419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626554071903229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40724417567253113,-0.18973256647586823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22945773601531982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14435555040836334,0.13381968438625336,0.0,0.0,0.46255674958229065,0.0
0.0,0.0,-0.20213863253593445,0.0,0.0,0.0,0.0,-0.12480819970369339,0.0,0.0,0.0,0.0,0.0,-0.1292131394147873,0.0,-0.158028706908226,0.0,0.0,0.0,0.0,-0.11773314327001572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12828625738620758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41177618503570557,0.12019670009613037,0.0,0.0,0.33216723799705505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23203814029693604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30965450406074524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223096609115601,0.0,0.0,0.0,0.0,0.0,0.0,-0.19326633214950562,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2424868643283844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4828466773033142,0.0,-0.1758878082036972,0.0,0.0,0.0,0.2630308270454407,0.4015035331249237,-0.3992418050765991,0.0,0.0,0.0,0.0,0.0,0.0,0.9699303507804871,0.41731181740760803,-0.9076793789863586,0.28901252150535583,0.0,-0.5399982929229736,0.0,0.0,-0.4444897770881653,-0.2353275716304779,0.41911250352859497,0.0,0.0,0.0,0.28705254197120667,0.0,-0.21190959215164185,0.1982364058494568,0.0,1.0702961683273315,0.0,0.0,-1.4417377710342407,0.0,0.0,0.0,0.0,0.23619742691516876,0.0,0.5163413882255554,0.1248718723654747,0.24267736077308655,-0.24611395597457886,0.0,0.0,0.0,0.0,0.5454060435295105,0.0,-0.9770610928535461,0.32919421792030334,-1.1808866262435913,-0.303571879863739,0.0,0.49214962124824524,0.0,-0.15523362159729004,0.7920411825180054,0.0,0.19455169141292572,-0.24725912511348724,0.0,-0.7089785933494568,0.9084778428077698,0.45605313777923584,0.0,0.0,0.15836849808692932,0.0,0.0,0.0,0.0,-0.36441341042518616,-0.38794630765914917,0.22514812648296356,-0.12064740061759949,0.0,0.0,0.0,0.0,0.0,0.18923287093639374,0.0,0.0,0.0,-0.1596376597881317,0.0,0.0,0.12826283276081085,-0.9381144642829895,-0.7078562378883362,0.0,0.4867164194583893,0.0,0.0
0.0,0.0,-0.12952761352062225,0.0,0.0,0.0,0.0,0.0,0.370172917842865,0.0,0.0,0.0,0.0,0.522503137588501,0.0,-0.12065570801496506,0.0,-0.20785747468471527,0.0,0.0,0.1454140841960907,0.0,0.0,0.0,0.20242661237716675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1184920072555542,0.0,0.0,0.0,0.3972974121570587,0.0,-0.1719285100698471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15322524309158325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.39046376943588257,0.0,0.0,0.0,0.0,0.0,-0.11520743370056152,0.0,0.0,0.0,0.0,0.6444861888885498,0.0,-0.4894481599330902,0.0,0.0,0.0,0.0,0.68947833776474,0.0,0.0,0.36926957964897156,1.0200287103652954,-0.564350962638855,0.0,0.0,0.5914390087127686,0.0,0.0,0.0,0.0,0.0,-0.6049348711967468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118399351835251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164201140403748,-0.17707005143165588,0.0,-0.22724848985671997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0840919017791748,0.43468552827835083,0.0,0.0,0.0,-0.1337592750787735,0.0,0.0,0.0,0.0,0.0,-0.13938364386558533,0.0,0.46652817726135254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15949873626232147,0.0,0.0,0.0,-0.12439883500337601,0.0
0.0,0.0,0.32082974910736084,0.0,0.0,0.0,0.0,0.0,-0.13658806681632996,0.0,0.0,0.0,0.0,-0.18262790143489838,0.0,0.0,0.0,0.29375049471855164,0.0,0.0,0.0,0.0,0.0,0.0,0.35814201831817627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2714821696281433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16575244069099426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23213237524032593,0.0,-0.19837303459644318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543995499610901,-0.31625479459762573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42897531390190125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14965273439884186,0.1527838259935379,0.0,0.0,0.0,0.0
0.0,0.0,0.36772850155830383,0.0,0.0,0.0,0.0,0.0,0.1714499294757843,0.0,0.0,0.0,0.0,0.220744788646698,0.0,-0.38204506039619446,0.7443755865097046,0.3102837800979614,0.0,0.0,-0.32619884610176086,0.0,0.0,-0.15624555945396423,0.0,-0.31908687949180603,0.0,0.0,0.4705694019794464,-0.17344118654727936,0.0,0.0,0.0,0.0,-0.3558935821056366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42708298563957214,0.5123575925827026,0.0,0.0,0.0,0.0,-0.113137386739254,0.0,0.0,0.47872114181518555,-0.2578366696834564,0.0,0.41656026244163513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783281207084656,0.0,0.0,0.0,0.13786330819129944,0.0,0.0,0.0,0.0,0.0,0.3986572325229645,0.0,0.3015446066856384,0.0,0.0,0.0,0.0,0.0,-0.14500944316387177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1357947587966919,0.0,0.0,0.0,0.0
0.0,0.0,0.27408814430236816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23467911779880524,0.0,0.0,0.0,-0.19745191931724548,0.0,0.0,0.0,0.0,0.0,0.0,-0.11708062142133713,0.0,0.0,0.0,0.4521236717700958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.131219744682312,0.0,0.0,0.0,0.0,0.0,-0.11339304596185684,-0.11515095829963684,0.0,0.0,0.26628944277763367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9458871483802795,-0.4345959424972534,0.0,0.0,0.0,0.5965224504470825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11548344790935516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2283526211977005,0.0,0.18264684081077576,0.0,0.0,-0.15579862892627716,0.0
0.29161232709884644,-0.15946440398693085,-1.260345220565796,0.0,-0.3075679540634155,0.14467386901378632,-0.26634517312049866,0.12011334300041199,-0.2528994381427765,0.0,0.0,0.0,0.0,0.4437202215194702,-1.219672441482544,0.42399972677230835,-0.6111333966255188,1.9045881032943726,-0.4525916278362274,0.33937209844589233,1.1505557298660278,0.0,0.0,0.7977014780044556,-1.7266043424606323,-0.121150903403759,0.3793114721775055,0.7207643985748291,0.816835880279541,-0.11389410495758057,0.0,0.3196384906768799,0.0,0.0,0.499067485332489,0.5594842433929443,0.0,-0.31556591391563416,0.0,-0.41916078329086304,-0.2922191023826599,0.0,-0.6202924847602844,0.21044498682022095,-0.19243937730789185,0.3011656701564789,-0.13519062101840973,-0.20000430941581726,0.0,0.0,0.0,-0.15790817141532898,1.0561879873275757,-0.14971016347408295,0.0,-0.20178282260894775,-0.3401094675064087,-0.4726063013076782,0.0,-0.15806418657302856,0.0,-1.447901964187622,0.0,0.0,1.2479196786880493,-0.33181092143058777,0.0,-1.00700843334198,2.048711061477661,0.0,0.4624762237071991,0.0,0.0,0.0,0.0,-0.5512673854827881,0.27568528056144714,-0.3089922368526459,-0.8955614566802979,0.0,0.0,0.0,-0.12778232991695404,-0.1660250723361969,0.0,0.14031805098056793,0.0,0.0,0.13668860495090485,-0.16768690943717957,0.20330768823623657,0.0,0.0,-0.33676794171333313,0.5572111010551453,0.4696761667728424,0.0,0.0,0.29053354263305664,-0.6376789808273315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1421702355146408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23115667700767517,0.0,0.8116980791091919,0.0,-0.14165110886096954,0.0,0.0,0.0,0.0,0.0,0.0,-0.32289567589759827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804178595542908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3457467555999756,0.0,-0.1272292286157608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267303347587585,-0.31918877363204956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18815794587135315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14891189336776733,0.0,0.0,0.0,-0.11303557455539703,0.0
0.13772514462471008,0.0,0.41085413098335266,0.0,0.0,0.0,0.0,0.0,-0.1335817277431488,0.0,0.0,0.0,0.0,0.24641934037208557,0.0,0.31981101632118225,0.0,-0.4003254473209381,0.0,0.0,0.0,0.0,0.0,0.0,0.5248256325721741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5145547986030579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11789466440677643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332400888204575,0.0,0.0,0.3176102638244629,0.0,0.20633070170879364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49385470151901245,-0.4135185182094574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.335747092962265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26851779222488403,0.1907930076122284,0.0,0.0,-0.28798702359199524,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18107180297374725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30608952045440674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29485899209976196,-0.1764111965894699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2978019416332245,0.0,0.0,0.20591288805007935,0.0,-0.8774797916412354,0.6800133585929871,0.7010418772697449,0.0,0.0,0.0,0.0,0.906072199344635,-0.8192322850227356,-1.2234585285186768,0.15783967077732086,0.23248782753944397,0.2908690273761749,0.0,0.0,0.0,0.0,0.2571740746498108,0.6162360310554504,0.599341094493866,0.1905965358018875,0.0,-0.48825719952583313,-0.42733439803123474,0.0,0.0,0.12038735300302505,0.0,0.29856935143470764,0.402220219373703,0.0,-0.2271561622619629,0.0,-0.20423376560211182,0.0,0.0,-0.20758433640003204,0.4448661506175995,0.0,0.15139012038707733,0.18056617677211761,0.1471446305513382,0.0,0.0,0.0,-0.8107727766036987,-1.139142632484436,0.0,0.0,0.8386948108673096,0.1932646781206131,0.8536504507064819,0.0,0.0,0.0,0.0,0.5089793801307678,0.0,0.0,0.49872341752052307,0.0,-0.4628813862800598,-0.24320901930332184,0.0,0.5192556381225586,0.0,0.14946599304676056,0.0,0.0,0.0,0.21919924020767212,0.0,0.3160499334335327,-0.6695170402526855,0.0,0.0,0.0,0.0,0.0,-0.16452881693840027,0.49897709488868713,0.19436360895633698,0.0,0.0,-0.1665942221879959,-0.2659996747970581,0.0,-0.5659949779510498,-0.17450334131717682,-0.840705156326294,0.0,0.0,-0.42996805906295776,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531375527381897,0.0,0.0,0.0,0.0,0.0,0.0,-0.17595185339450836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25986817479133606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1638183444738388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21316473186016083,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27801910042762756,0.0,0.0,0.0,0.0,0.0,0.0,0.23826928436756134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1873098760843277,0.0,0.19541268050670624,0.0,0.0,0.0,0.0,-0.3046593964099884,0.0,0.4656592905521393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3377203643321991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12406561523675919,0.0,0.0,0.0,0.0,0.0,0.1647750288248062,0.0,0.0,0.0,0.0,0.0,0.3404139280319214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11723719537258148,0.1643206924200058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1688443422317505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6487429141998291,-0.13311126828193665,0.21796831488609314,0.0,0.0,-0.4093194305896759,0.16310188174247742,0.1174219474196434,-0.4567245841026306,0.0,-0.2323639988899231,-0.11766822636127472,0.0,-0.7197464108467102,-0.48690086603164673,0.5779845118522644,0.4875945746898651,-0.19942238926887512,0.0,0.0,0.6839258074760437,0.0,0.17184403538703918,-0.11419226974248886,-0.1343822032213211,-1.0166919231414795,0.0,0.27216315269470215,0.21500511467456818,-1.1873836517333984,0.0,0.5569272637367249,-1.1913526058197021,0.0,1.0647854804992676,0.0,0.0,0.43574005365371704,0.0,0.6318356990814209,-0.15321440994739532,-0.1120368093252182,0.0,0.5144309997558594,-1.6665067672729492,0.0,0.5055388808250427,0.3161466121673584,0.0,0.0,0.0,0.0,0.36147841811180115,0.0,0.6173256635665894,0.09882856905460358,-0.52524334192276,0.7477971911430359,0.0,0.19219224154949188,0.0,0.7276666164398193,-0.1608104258775711,0.0,0.1518273651599884,0.45123305916786194,0.0,-0.7379879355430603,0.12343747913837433,-0.1531834602355957,0.11220047622919083,0.0,0.0,0.0,0.0,0.14295025169849396,0.0,1.1617395877838135,-0.2941489517688751,1.2092688083648682,-0.19479361176490784,0.0,-0.3871963918209076,0.0,0.0,0.0,-0.9808200001716614,0.0,-0.10001113265752792,-0.10264653712511063,0.166708841919899,1.0053948163986206,0.0,0.11316221207380295,0.7280914783477783,-0.6950716376304626,0.0,-0.3536701202392578,1.0535492897033691,0.10523751378059387
0.15483613312244415,0.0,-0.14047488570213318,0.0,0.0,0.0,0.0,0.1824832707643509,-0.42125311493873596,0.0,0.0,0.0,0.0,0.0,0.19338785111904144,-0.1914389580488205,-0.41748470067977905,0.0,0.0,0.0,0.36402642726898193,0.0,0.0,0.1286700814962387,0.26597583293914795,-0.8727183938026428,0.0,0.0,0.0,-0.19373738765716553,0.0,0.0,-0.1265280693769455,0.0,0.2874741852283478,0.0,0.0,0.3498995304107666,0.0,0.0,0.0,0.0,0.0,0.0,-0.5895035862922668,0.15470701456069946,-0.10776966065168381,0.0,0.0,0.0,0.0,0.290402352809906,-0.2488415539264679,0.0,0.25263941287994385,0.14548419415950775,0.27573591470718384,0.17773067951202393,0.0,0.0,0.0,0.5313796997070312,0.0,0.0,0.24546289443969727,-0.12285707145929337,0.0,0.22137890756130219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16736018657684326,-0.1671656221151352,-0.3798687756061554,0.0,0.0,0.0,0.0,0.0,0.29551276564598083,0.15227892994880676,0.0,0.0,0.1993788480758667,0.0,0.0,0.14393486082553864,0.11050907522439957,0.0,0.0,0.0,0.7513427734375,0.0
0.0,0.0,0.18462908267974854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21096858382225037,-0.1381130963563919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.2128240317106247,0.0,0.0,0.0,0.16997091472148895,0.0,0.5391210317611694,0.0,0.0,0.0,0.0,0.3621610105037689,0.0,0.39938804507255554,0.0,0.33469685912132263,0.0,0.0,0.606697678565979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460957527160645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22232845425605774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7006208300590515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684749901294708,0.0,0.0,-0.15639925003051758,0.1346621960401535,-0.3136609196662903,0.0,0.6308712363243103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13930830359458923,-0.1281815767288208,0.0,0.0,0.0,0.0
