0.0,0.0,0.0,0.21885678655156848,0.0,0.0,0.0,0.0,0.0,3.2593763350043474,1.8834605575794257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387314280674475,0.0,0.0,0.0,0.0,0.48611090914388333,0.0,0.0,0.0,0.6615684958906669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5340792735234916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244777849774531,0.0,0.7561617451447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354792083901339,0.0,0.0,1.6234273369597543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12301907381421551,0.0,0.0,0.0,0.0,0.0,0.5740029495090833,1.23115994159903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077340675535623,0.0,0.0,0.0,0.0,0.8765856886425579,0.0
0.0,0.0,0.2667911874526828,0.0,0.0,1.5342316582338091,0.0,0.321255445941153,2.9067065689090272,0.799699727371819,0.0,0.0,2.1989452494352384,0.12458837920048414,0.0,0.0,0.0,1.5189642515799493,1.4910856157777266,1.180967485048522,1.0158608652687962,1.128135265748904,0.0,0.7952672858169668,0.0,0.0,0.0,1.2481765104545168,1.8488231637869852,0.571604479031417,0.0,0.0,0.0,0.978810017722,0.0,2.24237206559648,0.0,0.0,0.4685457128730377,0.0,0.7400039274753705,0.24978931312934427,0.0,0.0,0.0,0.0,1.364563380798851,0.0,0.6197260481198081,2.59083976309286,0.0,0.0,0.0,0.0,0.0,0.7611315749513274,2.5999765446658927,0.6674806850201362,0.0,0.0,0.0,1.2996276573603645,0.0,0.3585709992036483,0.0,0.0,0.7240305734183546,0.0,0.0,0.5712221175771081,1.8206351505591563,0.0,0.0,1.1535579090370272,1.7471344342475512,0.0,2.388319979578595,1.967562366064045,0.0,0.0,0.0,1.089256393904242,0.8602000262494243,0.0,0.0,0.0,1.179852671839394,2.00236416450546,1.3258218577769048,0.8515231468212147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885596629116228,0.0
0.0,0.0,0.0,0.0,0.0,1.317664437757563,0.0,1.1221105837597358,0.0,0.6946219620360146,0.0,0.0,0.0,1.0164284546859106,0.0,0.0,0.0,1.2521730641272664,1.2242944283250439,0.9644002645722759,0.9107830999329916,0.8613440782962213,0.0,0.528476098364284,0.0,0.0,0.0,0.9813853230018339,1.606831905138049,0.31830350842143373,0.0,0.0,0.0,0.7120188302693172,0.0,1.9755808781437971,0.0,0.0,0.20175452542035488,0.0,0.0,0.14471154779353973,0.0,0.0,0.0,0.0,0.0,0.0,0.3529348606671253,2.3240485756401768,0.0,0.0,0.0,0.0,0.0,0.4943403874986446,0.0,0.5624029196843316,0.0,0.0,0.0,1.0830604368841183,0.0,0.2534932338678438,0.0,0.0,0.8011787456234266,0.0,0.0,0.30443093012442524,1.5538439631064733,0.0,0.0,0.8867667215843444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224652064515591,0.0,0.0,0.0,0.0,0.9130614843867112,1.7355729770527772,1.2846512838803674,0.6349559263449687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4075406166389728,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040519548452779,1.6646037710278572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.719874641515879,0.0,0.0,0.0,0.0,0.26725412259231485,0.0,0.0,0.0,1.6251870276364575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315222486971923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30562099842588464,0.0,0.5373049585931337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760807845322286,0.0,0.0,1.4045705504081858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0123031550474615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888772810019938,0.0,0.0,0.0,0.0,0.6577289020909894,0.0
0.0,0.0,0.0,0.0,0.0,1.3203133339852327,0.0,0.7027386794586996,0.0,0.7950141918333258,1.741188262759922,0.0,0.0,1.206617167501424,0.0,0.0,0.25248612987024077,0.0,1.922290562373762,0.0,0.8007189243002737,1.5891731746886255,0.0,1.226472232413002,0.0,0.34383861432437957,0.0,1.6793814570505519,2.3048280391867673,1.701771519368522,0.6466909261429259,0.0,0.0,1.410014964318035,0.0,0.0,0.0,0.0,1.4998966998292098,0.0,0.3958735389138327,1.331818101430284,0.0,0.0,0.0,0.0,1.0204329922373132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7227273177070463,0.0,1.0464827497076636,0.0,0.0,0.0,1.085709333111788,0.0,1.3827149836762345,0.0,0.0,1.2852585756467585,0.0,0.0,0.5993890608309309,0.565184980215034,0.17034633985666964,0.0,1.1465050670543682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672689074285178,0.0,0.0,0.0,1.088887646779526,1.6110576184354293,0.8752959634420172,1.9826474179290854,0.0,0.0,0.0,0.0,1.1654617727340586,0.0,0.0,0.0,0.0,1.2700428964291695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40241398372181364,0.0,0.6340979438890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728737698281576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3912897836222002,0.0,0.9143023558832457,0.0,1.2562224952278123,0.0,0.0,0.0,0.7176352891425768,0.0,0.0,0.0,0.0,0.6786229397955665,1.1651330339061388,1.6089077752108887,2.4560684503938948,0.0,0.9733521490374875,0.0,0.0,0.0,1.4262613736750374,2.0517079558112528,0.7605436287032201,0.15770904778407868,0.0,0.0,1.1568948809425206,0.0,0.0,0.0,0.0,1.5708731494661774,0.0,0.0,0.8428362230714369,0.0,0.0,0.0,0.0,0.7673129088617986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6030042725774618,0.0,1.260527594962229,0.0,0.0,0.0,1.1566857827487556,0.0,0.951617909145741,0.0,0.0,0.7209038598408346,0.0,0.0,0.7242292393862263,0.0,0.0,0.0,0.8933849836788534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3631617448900109,0.0,0.0,0.0,0.0,1.3579375350599148,1.7421912391472862,0.3856402380642461,0.8356886956788314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4816065728537156,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298653942906558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3141458652876663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5673042169704698,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4313244705980943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067500662919707,0.653575351284705,0.0,0.0,0.0,0.0,0.0,0.33977615068683076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071430417617105,0.0,0.39239826434342007,0.0,0.0,0.0,0.0,0.0,0.9901957424299236,0.0,0.0,0.631174090282515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3759157774249218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24378747647452814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.650618715944066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.842013494264761,0.0,0.6704374941636493,0.0,0.706946205870373,0.8204051628483147,0.0,1.5330070562952216,0.4737704274229804,0.0,0.0,0.0,0.0,1.119894189640808,0.0,1.2754998280017098,1.667086166040507,0.0,0.4240758596800482,0.0,0.0,0.0,0.8769850843175981,0.8123162344396047,1.064192639322843,0.0,0.0,0.5854258933711065,0.6076185915850814,0.0,0.0,0.0,0.0,1.0215968601087382,0.0,1.1840521471140715,0.5989713613518406,0.0,0.0,0.0,0.0,0.21803661950435932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277491932027287,0.0,0.9594331533699777,0.0,0.0,0.0,0.6074094933913163,0.0,0.7077530474261446,0.0,0.0,1.0432466788113723,0.0,0.0,0.731006660958335,2.129223546352546,0.0,0.0,0.34410869432141417,0.0,0.0,1.3962721845174035,0.0,0.0,0.0,0.48967478351464555,0.921484646483383,0.0,0.0,0.7817704199303218,0.0,0.8086612457024753,0.9532089547938988,1.1802510451961317,0.0,1.0772772604117424,0.0,0.0,1.717152505903269,0.6391085991104922,0.0,0.0,0.0,0.2505899128057688,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177117213047027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393278350944004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6272067988045524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0448981706953444,0.0,0.0,0.0,0.0,0.0,0.7359884848788565,0.0,0.0,1.2836739966344393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966670667406689,0.0,0.6751113481713349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912724860683119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12520093392886011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428923058196521,0.0,0.0,0.0,0.0,0.0,0.23398262000316417,0.0,0.0,0.781668131758747,0.0,0.0,1.5108129320283352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7639712837111388,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763445111934326,0.0,1.1168607094529417,0.0,0.0,1.7813484391637489,0.4796774444527637,0.0,0.0,0.5743326474898566,0.0,0.0,0.0,1.1225654419198894,1.9110196923082414,0.8936681165220771,0.0,0.0,0.0,0.0,0.0,0.700633991078639,0.9615409918514258,0.207142787539222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8262400528457798,0.0,0.0,0.6048783783816238,0.3606160666000512,0.0,0.0,0.0,0.0,0.0,0.0,0.8493539456771799,0.0,0.0,0.0,0.0,0.0,0.9989526014648575,0.0,1.0225697502724158,0.0,0.0,0.0,0.0,0.0,0.7136600644559279,0.0,0.0,0.43033352226758775,0.0,0.0,0.7736629791413696,0.8870314978346499,0.0,0.0,0.0,0.0,0.0,0.0,1.5499655557925558,0.0,0.0,0.0,1.0556415720885575,0.0,0.0,0.0,0.0,0.0,1.1971424810616331,0.5866376012124518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2436487281639024,0.0
0.0,0.0,0.0,0.0,0.0,0.7785817992984276,0.0,1.0748674120568669,0.0,1.1113761237635909,1.2248350807415322,0.40442991789321764,1.9374369741884392,0.8782003453161981,0.0,0.0,0.0,0.0,1.5243241075340257,0.4253176261131405,1.3361166015471433,0.9582407478503867,0.0,0.8285057775732658,0.0,0.14164182525679214,0.0,1.2814150022108157,1.2167461523328222,1.2414289876677216,0.0,0.0,0.9898558112643241,1.0120485094782992,0.0,0.0,0.0,0.0,0.9581651651424049,0.0,1.5884820650072893,1.0034012792450582,0.0,0.0,0.0,0.0,0.622466537397577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1321791110959463,0.0,1.3638630712631952,0.0,0.0,0.0,0.543977798424983,0.0,1.1121829653193622,0.0,0.0,1.4476765967045901,0.0,0.0,1.1354365788515526,2.5336534642457638,0.0,0.56378012176647,0.7485386122146318,0.0,0.0,1.8007021024106211,0.0,0.0,0.0,0.8941047014078631,1.3259145643766006,0.0,0.0,1.1862003378235395,0.6285451150787257,1.213091163595693,1.3576388726871165,1.5846809630893495,0.0,1.48170717830496,0.0,0.0,0.4844994564261199,1.04353851700371,0.0,0.0,0.0,0.6550198306989865,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45025254958845884,0.0,0.542528061963085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482327944300329,1.3366870448183847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7939966198374229,0.0,0.0,0.0,0.0,0.0,1.1302288538059937,0.0,0.0,1.032772445776518,0.0,0.0,1.7643984148761251,0.3126988503447933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228098335717764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0175567665589287,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392245982228726,0.0,1.2690899925135284,0.0,0.0,0.0,1.1053186614398012,0.0,0.0,0.0,0.0,0.0,0.0,0.5372048430644467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234078140165306,0.0,0.0,0.0,0.0,0.0,1.2305195953686612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0718755115129106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6482109672594532,0.0,0.0,0.0,0.0,0.0,1.3393012814429652,0.0,0.0,0.4012537552384,0.0,0.0,1.753370463510539,0.301670898979207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065288151933425,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335697418022403,0.0,0.8120140232329063,0.0,0.0,0.0,0.13690267506157144,0.0,0.0,0.0,0.0,0.0,0.0,1.0281751611298833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26210360899043156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6797949808812236,0.0,0.0,0.0,0.0,0.0,0.3708852950647356,0.0,0.0,0.9185708068203186,0.0,0.0,1.6477156070899066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008739587727101,0.0
0.0,0.0,0.0,0.0,0.0,0.35326417318528713,0.0,0.0,0.0,1.2581446005101202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3911521491146583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328475390292644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556781569071007,0.0,0.9873621170743497,0.0,0.0,0.0,0.11866017231184245,0.0,0.0,0.0,0.0,1.2261379430134447,0.0,0.0,1.218604535497278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4717628871800815,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609131489100666,0.0,0.7919309832042071,0.0,0.0,0.8876803226416717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800813251756006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6360467832260701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514887121446224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932578493337016,0.0,0.0,0.0,0.0,0.0,1.6236688075205281,0.0,0.0,2.171354319276111,0.0,0.0,1.3965917150860232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6562974392704786,0.0,0.0,0.0,0.16197345556648035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2282173658805364,0.0
0.0,0.0,0.0,0.0,0.0,0.8579054012125077,0.0,1.0293880717630002,0.0,1.3613116334818933,0.0,0.0,0.0,0.8327210050223313,0.0,0.0,0.0,0.0,0.6958183299607599,0.0,0.8514239683216617,0.0,0.0,0.0,0.0,0.0,0.0,0.4529092246375499,1.078355806773765,1.1310785761550575,0.0,0.0,0.0,0.18354273190503323,0.0,0.0,0.0,0.0,1.037488767056485,0.0,0.0,0.9579219389511914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603193849343213,0.0,1.3756133108419832,0.0,0.0,0.0,0.623301400339063,0.0,0.9201829053137227,0.0,0.0,1.091438807292672,0.0,0.0,0.30693080127828676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3845853860224272,0.0,0.7561751855160835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8790645182746887,0.0
0.0,0.0,0.0,0.0,0.0,1.3431184685778366,0.0,0.6473901844479639,1.7933490057862231,1.1258344658786301,1.4132456188171885,0.0,0.7676335826875866,0.45072311770729506,0.0,0.0,0.0,0.0,0.6636947353837779,1.0310587125524098,1.3419956037756071,1.3250231109194774,0.6225779300360764,0.7716361387918239,0.0,0.0,0.0,0.7961752805669321,1.849991945565589,0.5994895371556345,0.8667169677308828,0.0,0.0,0.7360388413920285,0.0,2.140292096251795,0.0,0.0,1.1860074990142433,0.0,0.41867867350643667,0.5759240516361552,0.0,1.0691241884602771,0.0,0.0,0.7257974624017944,1.1591252486858963,0.0,2.4887597937481747,0.0,0.0,0.0,0.0,0.0,1.5614888261174578,1.4866189815430886,0.9057142994998908,0.0,0.0,0.2916823687836778,1.1085144677043919,0.0,0.6847057377104593,0.0,0.7871937106692448,0.559849768293249,0.0,0.0,1.0785669400701106,1.364188248962806,0.0,0.9305624848355607,0.8518695372188493,2.2333008868614272,0.0,2.8744864321924712,1.2788753693065549,0.0,0.0,0.9396296202707783,0.7845513856025568,1.3463664788633003,0.0,1.3318673059074386,1.3022354727917675,1.1562215248142511,1.700675792687282,0.22458614651666042,0.0,0.3119037868041075,0.0,0.0,0.9517790322956343,0.0,0.0,0.0,0.0,1.2146944014184338,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773265425860464,1.3973496484355423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4526205189235641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3579329050441427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0479683643796083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450490324551466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216231584096789,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9053420768824799,0.0,1.2411622165353433,3.431327132089656,0.610740216972702,1.8587363748543062,0.0,1.6461390411645982,1.0444951497946744,0.0,0.0,0.0,0.0,1.6906189120125021,1.311680690138843,1.7385400436985272,2.477516883408149,0.7584587185229265,0.994800582051742,0.0,0.0,0.0,1.447709806689292,2.0731563888255073,1.3792350167282361,0.0,0.0,0.0,1.1783433139567752,0.0,3.778270222555228,0.0,0.0,1.592321582480432,0.0,0.0,1.1696960837235344,0.0,0.0,0.0,0.0,0.7887613418760532,0.0,0.0,4.126737920051608,0.0,0.0,0.0,0.0,0.0,1.3077560606042935,3.1245971078465216,1.5394400207715426,0.0,0.0,0.0,1.1781342157630101,1.1938280624813773,0.16961148880453125,0.0,0.0,1.099416522826633,0.0,0.0,1.3017313833300288,2.185393390367807,0.0,0.0,0.914833416693108,2.27175499742818,0.0,1.4524420285326642,1.4147561577934051,0.0,0.5538947589578095,0.0,0.6162546002528848,1.3848205894300532,0.0,0.8379402639455824,1.2064357588739103,1.3793859680741694,1.7636396721615408,1.7509757675678255,0.0,0.0,0.0,0.0,1.5363356574687423,0.6952784431257528,0.0,0.0,0.0,1.475643989939185,0.0
