0.0,0.0,0.0,0.21885678655156848,0.0,0.0,0.0,0.0,0.0,3.2593763350043474,1.8834605575794257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387314280674475,0.0,0.0,0.0,0.0,0.48611090914388333,0.0,0.0,0.0,0.6615684958906669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5340792735234916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244777849774531,0.0,0.7561617451447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354792083901339,0.0,0.0,1.6234273369597543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12301907381421551,0.0,0.0,0.0,0.0,0.0,0.5740029495090833,1.23115994159903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077340675535623,0.0,0.0,0.0,0.0,0.8765856886425579,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0915483199112637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6504195917430928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2555300538228678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3885376024274056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302329923420118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29831861038621854,0.0,0.5300025705534676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687783964925625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756593308099167,0.0,1.2350375895298331,0.0,0.0,0.0,0.5599262413584981,0.0,0.0,0.0,0.0,0.0,0.0,1.45119872742681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6851271752873582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1028185471781502,0.0,0.0,0.0,0.0,0.0,0.7939088613616623,0.0,0.0,1.3415943731172453,0.0,0.0,0.5665201916021476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3238975250696368,0.0
2.001221917651696,0.0,2.1944066435003413,1.1605939319582002,0.0,0.8351438043628967,0.0,0.8834314354006337,0.977576799960123,0.8336109334250942,0.9620599933013313,0.0,1.5731790944234352,0.7857678664608675,0.0,0.0,2.0424985762444665,0.4442068371777612,1.3842957345349642,1.4446524975970332,0.9814116802422078,1.631152151244828,2.543962798786209,1.3636666703134925,1.921384868750132,1.427848054550515,0.0,1.3173529506469537,2.163233930769157,1.2058474697758594,1.4357652970797836,0.0,1.936343589700659,1.5472094022185257,0.0,1.1676146511942918,0.0,0.0,0.814983060907408,0.0,1.224224185242285,0.9109688003897276,2.062657561046797,2.990509057210409,0.0,2.202834210055869,1.8487836385657657,3.0805101174360283,2.5473415041674667,0.4366231692375268,0.9226965953218791,0.0,0.0,2.3796079184023933,1.952735196501954,1.138291104136294,2.7042951881695023,1.3195882357652589,0.6838559599517494,0.0,2.21306723753381,0.600539803489452,0.0,0.7845562089737337,0.0,2.7085785794193766,0.8454605924161612,1.4596834767444475,0.0,1.6705974715917793,0.7458777361569682,0.0,2.851947353585693,1.9748557133828206,4.154685755611559,0.0,3.1333179328278695,3.2002602380566874,2.1242409914659115,0.0,0.4884439947549213,2.20761975405747,3.2677513476134323,0.0,2.5188161682407877,2.1728970870056616,1.7482520563359198,1.562899968871,2.1118836712815305,1.6801467048462906,1.117449298539956,0.2988308575064288,0.0,1.7573245440314826,2.3761543474209583,0.0,0.0,0.0,1.4507356523711037,1.8973031477794249
0.0,0.0,0.0,0.0,0.0,1.5230660488143648,0.0,0.8273377646844924,0.0,1.3057820461151584,0.23497926947720815,0.0,0.947581162924115,0.6306706979438235,0.0,0.0,0.0,0.0,2.1250432772028947,0.0,1.5219431840121354,1.0816602726694007,0.0,1.4292249472421346,0.0,0.0,0.0,1.8821341718796845,0.22689034106849812,0.4787667459517363,0.0,0.0,0.0,1.6127676791471677,0.0,0.0,0.0,0.0,0.75712333341051,0.0,0.598626253742965,0.7558716318726836,0.0,0.0,0.0,0.0,1.2231857070664456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14232329983162215,0.0,0.3740072599988712,0.0,0.0,0.0,1.2884620479409201,0.0,0.8646533179469876,0.0,0.0,0.6127830859379662,0.0,0.0,1.257425619082486,0.0,0.0,0.0,1.3492577818835003,0.0,0.0,0.0,0.0,0.0,0.0,1.1195772005073066,0.0,0.0,0.0,0.0,0.0,1.8138103332645619,0.36778306142279227,2.185400132758218,0.0,0.49185136704063587,0.0,0.0,1.1317266125321626,0.0,0.0,0.0,0.0,0.5105839707652895,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1777689015768602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9475358442500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7366401734086895,0.0,0.0,0.9078960753876388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5726324536110503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.404059872681792,0.0,0.6919965700746452,0.3307823713485785,0.8816385587736562,0.0,0.0,1.398059064335528,1.0870849634333344,0.0,0.0,0.0,1.2698514372322667,1.2419728014300442,1.2618969975577938,0.7899768149162193,0.5591150035838357,0.5103787416938564,0.5461544714692844,0.0,0.0,0.0,0.6705585220354093,0.10229394530732361,1.1464255249199264,0.0,0.0,0.0,0.7296972033743176,0.0,1.9932592512487974,0.0,0.22427515866157083,0.6325269376493354,0.0,0.0,1.2122858973621944,0.0,0.0,0.0,0.60868165998702,0.0,0.0,0.3706132337721257,2.341726948745177,0.0,0.0,0.0,0.0,0.0,0.40061255569354215,0.0,0.6322965158607912,0.0,0.0,0.0,1.1694558718083474,0.0,0.44050983060548543,0.0,0.0,0.8710723417998861,0.0,0.0,0.8530852727475712,0.5544428708309797,0.0,0.0,0.957423230331768,0.0,0.0,0.0,1.166676180964335,1.3867513143710486,0.0,0.0,0.34251662030560015,0.0,0.0,1.8377351900659162,0.0,0.9307398574917116,1.8062294858002008,1.302329656985368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.259300787045115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785779141639394,0.0,1.0570221955946053,0.0,0.0,0.0,0.3819108474232705,0.0,0.0,0.0,0.0,0.0,0.0,1.2731833334915823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071117813521306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34846769749637985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248031532429226,0.0,0.0,0.0,0.0,0.0,0.6158934674264347,0.0,0.0,1.1635789791820175,0.0,0.0,1.8927237794516059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458821311344094,0.0
0.0,0.0,0.0,0.0,0.0,1.2311308901875626,0.0,1.0355770361897356,0.0,1.288205892913082,0.0,0.0,1.3134217125817116,1.8310587953433106,0.0,0.0,0.0,0.0,1.6941561202817392,0.8778667170022756,1.8497617586426411,0.7545727393332562,0.0,0.9983377903209794,0.0,0.0,0.0,1.4512470149585293,2.0766935970947444,1.2972047242423244,0.0,0.0,0.0,0.3496688799923,0.0,0.0,0.0,0.0,0.5629088314322261,0.0,0.0,1.940628511386264,0.0,0.0,0.0,0.5103544455007841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6335448739093763,0.0,1.8652288340766252,0.0,0.0,0.0,0.996526889314118,0.0,1.0863090534009894,0.0,0.0,1.2575649553799388,0.0,0.0,0.7698175152749707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2884240998848127,0.0,0.0,1.075895427986148,0.0,0.0,1.7394079755796805,0.0,1.3829231763434064,0.0,0.9223013336033503,0.5484223787749684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3496296041823572,0.0
0.0,0.0,0.0,0.0,0.0,1.1797847140202211,0.0,1.0594768715124323,0.10650721268700769,1.537831683285102,0.0,0.0,1.1874737684063765,0.8628098047717634,0.0,0.0,0.0,1.045576278570696,1.0176976427684734,1.0376218388962228,0.8132572789789784,0.33483984492226493,0.0,0.32187931280771354,0.0,0.0,0.0,0.44628336337383845,1.4002351195814786,1.4529578889627712,0.0,0.0,0.0,0.5054220447127468,0.0,1.7689840925872264,0.0,0.0,1.3593680798641985,0.0,0.0,0.9880107387006235,0.0,0.0,0.0,0.3844065013254492,0.0,0.0,0.14633807511055485,2.1174517900836065,0.0,0.0,0.0,0.0,0.0,0.26722151686317874,0.0,0.49890547703042776,0.0,0.0,0.0,0.9451807131467765,0.0,1.0967029551169314,0.0,0.0,0.7376813029695227,0.0,0.0,0.6288101140860003,1.3472471775499029,0.0,0.0,0.7331480716701971,0.0,0.0,0.0,0.0,1.1624761557094776,0.0,0.0,0.0,0.0,0.0,1.6134600314043452,0.0,0.7064646988301407,1.58195432713863,1.0780544983237972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.200943831082402,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252970614808558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8583046100853939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.8590959661236497,0.0,1.147032663516503,0.7504027720725194,1.3366746522155137,1.6545243431670555,0.0,1.8530951577773855,1.5421210568751915,0.0,0.0,0.0,1.7248875306741243,1.6970088948719018,1.7169330909996514,1.2450129083580768,1.0141510970256933,0.965414835135714,1.001190564911142,0.0,0.257174694731513,0.0,1.0901789227593501,0.5573300387491812,1.601461618361784,0.0,0.0,0.0,1.1847332968161752,0.4550360934418576,2.448295344690655,0.0,0.6793112521034284,1.087563031091193,0.0,0.0,1.6673219908040515,0.0,0.0,0.0,1.0637177534288775,0.0,0.0,0.8256493272139832,2.7967630421870346,0.0,0.0,0.0,0.0,0.0,0.8556486491353997,0.0,1.0873326093026487,0.0,0.0,0.0,1.624491965250205,0.0,0.895545924047343,0.0,0.0,1.3261084352417436,0.0,0.0,1.3081213661894286,1.0094789642728372,0.0,0.0,1.4124593237736254,0.0,0.0,0.0,1.6217122744061925,1.8417874078129062,0.0,0.0,0.7975527137474577,0.0,0.0,2.292771283507774,1.0022237271866596,1.385775950933569,2.261265579242058,1.7573657504272255,0.0,0.0,0.0,0.0,1.078797853141192,0.0,0.0,0.0,0.0,1.7143368804869727,0.0
0.0,0.0,0.0,0.0,0.0,0.9244397950714,0.0,1.0769603279827706,0.0,1.1134690396894944,0.0,0.0,0.0,0.8802932612421017,0.0,0.0,0.0,0.0,1.5264170234599295,0.0,1.6820226618208312,2.3133149948555767,0.0,0.8305986934991695,0.0,0.0,0.0,1.2835079181367193,1.9089545002729347,1.961677269654227,0.0,0.0,0.0,1.0141414254042027,0.0,0.0,0.0,0.0,1.1040231609153772,0.0,0.0,1.0054941951709617,0.0,0.0,0.0,0.0,0.6245594533234806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3268537787932135,0.0,1.4231855670617537,0.0,0.0,0.0,0.6898357941979553,0.0,1.1142758812452658,0.0,0.0,1.6619613930008486,0.0,0.0,1.1375294947774561,0.0,0.0,0.0,0.7506315281405355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2151840795215967,1.5994377836089684,1.586773879015253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6442645449532405,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499104142424748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660715521394518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417691371890792,0.0,0.0,0.0,0.0,0.0,0.10878168607430405,0.0,0.0,0.6564671978298869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639691304782642,0.0,0.7562446428528904,0.0,0.0,0.0,0.0,0.0,0.0,0.21371658088980539,0.0,0.0,0.0,0.7619493753198383,1.5504036257081901,0.0,0.0,0.0,0.0,0.0,0.0,0.3400179244785878,1.7285555269059936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702509168205996,0.0,0.0,0.8925790644013378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48873787907712873,0.0,0.0,0.0,0.0,0.0,0.6383365348648063,0.0,0.8700204950320554,0.0,0.0,0.0,0.0,0.0,1.0013607504756419,0.0,0.0,1.1087963209711504,0.0,0.0,1.9781149957659305,0.5264154312345987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365264144615818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.231273347448734,0.0
0.0,0.0,0.0,0.0,0.0,0.4371586277135714,0.0,1.1432290756705843,0.0,1.6216733571012503,0.0,0.0,1.094860947520743,0.9465620089299155,0.0,0.0,0.0,0.0,1.1714176655153303,0.0,1.1872619500546717,0.2787985374361741,0.0,0.0,0.0,0.0,0.0,0.0,1.5539551423283355,2.942492744755741,0.3866357675714174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0841881346703475,0.0,0.0,1.0717629428587756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839572611435385,0.0,0.5230137630387983,0.0,0.0,0.0,0.0,0.0,1.1805446289330797,0.0,0.0,0.7617895889778933,0.0,0.0,0.953155959173565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8634780641495498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601847215769975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095802838753728,0.0
0.0,0.0,0.0,0.0,0.0,0.935886039439398,0.0,0.7643100393382862,0.0,0.80081875104501,1.3826766589095882,0.5622714960612736,0.6072594125484241,0.5676429725976173,0.0,0.157841578168056,0.0,0.4302944512688514,1.213766734815445,0.5831592042811965,0.9674992943332981,1.1160823260184427,0.0,0.5179484048546851,0.0,0.29948340342484814,0.0,0.970857629492235,1.3745877305008782,1.3992705658357776,0.1931195550945497,0.0,1.14769738943238,0.49172278104780365,0.0,1.1537022652853821,0.0,0.0,1.1154694052833753,0.0,1.7463236431753453,0.6928439065264774,0.0,0.0,0.0,0.0,0.3119091646789962,0.0,0.0,1.502169962781762,0.0,0.0,0.0,0.0,0.0,1.1476005283946593,0.0,1.1105352784172693,0.0,0.0,0.0,0.7012820385659533,0.0,0.8016255926007815,0.0,0.0,0.8315482065072515,0.0,0.0,0.7596397466966973,0.7319653502480584,0.0,0.721621699934526,0.43798123949605106,0.0,0.0,0.5473649295742942,0.0,0.0,0.0,1.0519462795759191,1.4837561425446566,0.0,0.0,1.3440419159915955,0.7863866932467817,0.9025337908771123,1.286787494964484,1.064355234658854,0.0,1.639548756473016,0.0,0.0,0.6423410345941759,1.201380095171766,0.0,0.0,0.0,0.8128614088670424,0.0
0.0,0.0,0.0,0.0,0.0,1.345888746032703,0.0,1.5173714165831953,0.0,1.8492949783020887,0.0,0.0,0.8030672670809275,1.3207043498425264,0.0,0.0,0.0,0.0,1.183801674780955,0.0,1.339407313141857,0.244218293832472,0.0,0.48798334482019523,0.0,0.0,0.0,0.9408925694577451,1.5663391515939602,1.6190619209752528,0.0,0.0,0.0,0.6715260767252285,0.0,0.0,0.0,0.0,1.52547211187668,0.0,0.0,1.43027406588548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7483027297545166,0.0,1.847965437776272,0.0,0.0,0.0,1.1112847451592582,0.0,1.408166250133918,0.0,0.0,1.490529788959947,0.0,0.0,0.794914146098482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7780696543840285,0.0,0.0,0.0,0.0,0.0,1.2290535300788963,0.0,0.8725687308426224,0.0,1.2441585303362788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367047863094884,0.0
0.0,0.0,0.0,0.0,0.0,0.6239768747604016,0.0,0.45240087465929,0.0,0.4889095863660138,0.0,0.0,0.0,0.2557338079186211,0.0,0.0,0.0,0.0,0.9018575701364487,0.0,1.0574632084973505,1.688755541532096,0.0,0.20603924017568886,0.0,0.0,0.0,0.6589484648132388,1.284395046949454,1.3371178163307464,0.0,0.0,0.0,0.3895819720807221,0.0,0.0,0.0,0.0,0.8035602406043789,0.0,0.0,0.3809347418474812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356913637156632,0.0,0.7986261137382732,0.0,0.0,0.0,0.389372873886957,0.0,0.48971642792178527,0.0,0.0,1.0374019396773682,0.0,0.0,0.5129700414539756,0.0,0.0,0.0,0.12607207481705485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906246261981161,0.9748783302854876,0.9622144256917724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197050916297599,0.0
0.0,0.0,0.0,0.0,0.0,0.6778572138100916,0.0,0.3426166995205754,0.0,1.1724820938112313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44059694436214947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802711975319053,0.0,1.3119551576991544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43421831610259304,0.0,0.0,1.5572874315323415,0.2050630002769098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727420572215424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810445783215145,0.0
0.0,0.0,0.0,0.0,0.0,1.0334466389096664,0.0,1.204929309460159,0.0,1.5368528711790521,0.0,0.0,0.0,1.00826224271949,0.0,0.0,0.0,0.899238203460141,0.8713595676579186,0.8912837637856681,1.0269652060188204,0.0,0.0,0.1755412376971587,0.0,0.0,0.0,0.6284504623347086,1.2538970444709236,1.3066198138522163,0.0,0.0,0.0,0.3590839696021919,0.0,1.6226460174766717,0.0,0.0,1.2130300047536435,0.0,0.0,1.13346317664835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9711137149730515,0.0,0.0,0.0,0.0,0.0,0.1414055268315193,0.0,0.3730894869987683,0.0,0.0,0.0,0.7988426380362217,0.0,1.0957241430108815,0.0,0.0,0.6118653129378633,0.0,0.0,0.48247203897544544,1.2009091024393481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601266237195859,0.0,0.9317164232132422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546057559718474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8752200754604412,0.0,0.5302391008619335,0.0,1.0086833822925994,1.2960945352311577,0.0,0.6504824991015561,0.33357203412126457,0.0,0.0,0.0,0.0,1.136788404952373,0.5219559022751541,1.2248445201895763,2.6148425847759826,0.0,0.44097007499161334,0.0,0.0,0.0,0.8938792996291632,1.5193258817653783,1.0848909513944345,0.5130687017579045,0.0,0.0,0.6245128068966466,0.0,0.0,0.0,0.0,0.6956288157782944,0.0,0.3015275899204062,0.4587729680501247,0.0,0.0,0.0,0.0,0.9260870432438868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2776340591822548,0.0,0.39689164044337966,0.0,0.0,0.0,0.6406160745869965,0.0,0.5675546541244287,0.0,0.0,0.6356674663824746,0.0,0.0,0.7479008762699001,0.0,0.0,0.0,1.0521591180609415,0.0,0.0,0.0,0.0,0.0,0.0,0.8224785366847478,1.284923158735591,0.0,0.0,0.0,0.0,0.8255554610140405,1.9009653735293743,1.1971452605076969,0.7574501095244115,0.19475270321807703,0.0,0.0,0.8346279487096038,0.0,0.0,0.0,0.0,0.9937187894552356,0.0
