0.0,0.0,0.0,0.21885678655156848,0.0,0.0,0.0,0.0,0.0,3.2593763350043474,1.8834605575794257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387314280674475,0.0,0.0,0.0,0.0,0.48611090914388333,0.0,0.0,0.0,0.6615684958906669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5340792735234916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244777849774531,0.0,0.7561617451447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354792083901339,0.0,0.0,1.6234273369597543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12301907381421551,0.0,0.0,0.0,0.0,0.0,0.5740029495090833,1.23115994159903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077340675535623,0.0,0.0,0.0,0.0,0.8765856886425579,0.0
0.0,0.0,0.0,0.0,0.0,1.0269248504757407,0.21813178012820586,0.4066616720684566,0.3588499472543023,1.1575013031636245,1.4315574260260446,0.61115226317773,1.4398165029736711,0.9357670692707827,0.0,0.0,0.0,0.22924574230060887,0.8967547199237724,1.2899645734635174,0.7664505853650555,0.5871825794895595,1.305219804713849,0.5742220473750081,0.0,0.0,0.5467610861909226,0.6986260979411331,1.4234684976173346,0.978675408831426,0.37584082791228457,0.0,1.1965781565488365,0.7577647792800414,0.0,0.9526535563171395,0.0,0.2523427345672946,1.6117108144314929,0.0,1.7952044102918014,1.0609680031996427,0.0,0.0,0.0,0.6367492358927438,0.8291888826820892,0.0,0.39868080967784947,1.3011212538135193,0.0,0.0,0.0,0.0,0.0,0.5195642514304734,3.2461798814397826,0.7512482115977224,0.0,0.0,0.0,1.197523447714071,1.3154108360746382,0.7163725749954538,0.0,0.0,0.6304994975390089,0.0,0.2799672923751173,0.8811528486532949,0.5309166412798159,0.0,0.0,0.9552609574991441,2.393337771021441,0.0,1.9992031147235867,1.9615172439843276,1.4148188902767722,0.6754775325510703,1.1008270466923755,1.1630156864438073,1.5064033630233142,0.0,1.384701350136505,1.3280185324671712,0.9588074333974353,1.5643612179716286,0.603772018192452,1.0538204758070373,1.6884295235894724,0.0,0.0,1.657918431062003,1.2420395293166755,0.0,0.0,0.0,0.8617421759834988,0.0
0.0,0.0,0.0,0.0,0.0,0.5836379953565733,0.0,0.5244475779239819,0.0,1.0028918593546479,1.6393617286231938,0.0,0.0,0.327780511183313,0.0,0.0,0.0,1.552727741970125,1.3336080317450145,1.5447733022956522,1.2190529972516249,1.0712016147480565,0.0,0.8290307762071427,0.0,0.0,0.0,1.2819400008446926,1.9073865829809078,0.9038438723971487,0.0,0.0,0.0,1.012573508112176,0.0,2.276135555986656,0.0,0.0,1.194614035453545,0.0,0.5165980093055791,0.4529814451121731,0.0,0.0,0.0,0.0,1.1411574626290597,0.0,0.653489538509984,2.624603253483036,0.0,0.0,0.0,0.0,0.0,0.7948950653415033,0.0,0.5285111897670947,0.0,0.0,0.0,0.780426668736123,0.32936535848581894,0.5617631311864771,0.0,0.0,0.6240253784955457,0.0,0.0,1.1359615774854295,1.7100022460367192,0.0,0.0,0.5171258696662208,0.0,0.0,0.9770508842015768,0.0,0.0,0.0,0.0,0.5022633461675563,0.0,0.0,0.3625491196144951,0.9870611126427982,1.2136161622295698,0.35732440350144823,1.5852059617232264,0.0,0.0,0.0,0.0,1.31696101123763,0.2198872987946655,0.0,0.0,0.0,1.0002528456080977,0.0
0.0,0.0,0.0,0.0,0.0,1.6937747671783252,0.0,1.3884547468089372,0.6314172940102437,1.7006437508992023,0.0,0.0,0.0,1.1917876800682683,0.0,0.0,0.0,0.0,1.054885005006697,0.0,1.3381673603022144,1.2849926452949487,0.0,0.0,0.0,0.0,0.0,0.9711934446970745,1.4374224818197021,1.8336512995037406,0.0,0.0,0.0,0.0,0.0,0.9783603844758156,0.0,0.0,0.9753466894183466,0.0,0.0,1.3169886139971285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3268280819721956,0.0,0.0,0.0,0.0,0.0,0.7921315981864148,0.32468726976710915,1.0238155583536637,0.0,0.0,0.0,1.4591707663048805,0.0,1.4257703000714326,0.0,0.0,1.2625913842927585,0.0,0.0,2.4975614300514017,0.0,0.0,0.0,1.1958699672349784,0.0,0.0,0.0,0.0,0.6620321800457346,0.0,0.0,0.0,0.0,0.0,1.1130160557406024,0.0,0.7436520610683641,2.044676222703411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750719781734205,0.0
0.0,0.0,0.0,0.42320322726036863,0.0,1.3647412786751691,0.0,1.1931652785740574,0.0,1.3903642825503513,2.087806998288226,0.0,0.0,0.9964982118333885,0.0,0.0,0.8478362205872663,0.0,1.683318640810616,0.0,1.3960690150172992,2.184523265405651,0.0,0.0,0.0,0.6904573498526835,0.0,0.0,0.0,1.2535544814627502,0.0,0.0,0.0,2.135598627362088,0.0,0.0,0.0,0.0,1.5443246445191465,0.0,0.0,1.1216991457622485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288242256862533,0.0,0.9605081858535023,0.0,0.0,0.0,1.1301372778017245,0.0,1.2304808318365525,0.0,0.0,0.9737359875611472,0.0,0.0,1.8277737776685545,1.1605350709320597,0.0,0.0,0.8668364787318222,0.0,0.0,1.3267614932671783,0.0,0.0,0.0,0.0,0.8519739552331578,0.0,0.0,0.7122597286800966,1.43550638230783,0.0,1.4706460541590427,2.708231080973138,0.0,0.0,0.0,0.0,1.5120805082623625,0.569597907860267,0.0,0.0,0.0,1.080932129351358,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23168396016724901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470459786106344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3690874974112162,0.0,1.1975114973101044,0.30673002424313456,1.3759564811320932,0.0,0.0,0.0,1.0008444305694355,0.0,0.0,0.0,0.0,1.687664859546663,0.0,1.0134800905351051,0.9603053755278396,0.0,0.0,0.0,0.0,0.0,0.6465061749299653,0.0,1.5089640297366314,0.0,0.0,0.0,0.0,0.0,0.6536731147087065,0.0,0.0,0.6506594196512374,0.0,0.0,1.1260453644982955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021408122050863,0.0,0.0,0.0,0.0,0.0,0.4674443284193056,0.0,0.6991282885865546,0.0,0.0,0.0,1.1344834965377715,0.0,1.2348270505725996,0.0,0.0,0.9379041145256496,0.0,0.0,2.511657362597771,0.0,0.0,0.0,0.8711826974678692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7199889529363022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7648157142805743,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23877582593909497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.317365957699947,0.0,1.5105506835485922,0.47673797200645074,0.0,1.114060710830571,0.0,0.7690797362320632,0.6321974021805766,0.14975497347334477,1.4874668992261175,0.0,0.8893231344716859,0.5724126694913942,0.0,0.0,1.358642616292717,2.762723747675859,0.7004397745832149,0.7607965376452838,1.3389474684725473,1.2857727534652816,1.8601068388344588,0.679810710361743,1.2375289087983825,0.7439920945987656,0.0,0.9719735528674074,1.4793779708174075,0.9894317110410524,0.7519093371280342,0.0,1.2524876297489094,0.8633534422667762,0.0,2.6741123429264597,0.0,0.0,0.13112710095565855,0.0,0.5403682252905359,0.6976136034202544,1.3788016010950477,2.3066530972586596,0.0,1.5189782501041194,1.1649276786140166,2.396654157484279,1.8634855442157177,1.8675394801721765,0.23884063537012967,0.0,0.0,1.6957519584506442,1.2688792365502044,0.7823589704323354,2.0204392282177532,0.6357322758135093,0.0,0.0,1.5292112775820603,0.8794567099571262,0.0,0.8063952894945584,0.0,2.024722619467627,0.8745081017526043,0.7758275167926982,0.0,0.9867415116400298,1.6713414666375104,0.0,2.168091393633943,1.2909997534310715,3.4708297956598098,0.0,2.4494619728761204,2.5164042781049374,1.4403850315141624,0.0,1.0613191720548776,1.5237637941057205,2.583895387661683,0.0,1.8349602082890386,1.4890411270539121,1.0643960963841703,0.8790440089192506,1.428027711329781,0.9962907448945412,0.4335933385882067,0.0,0.0,1.0734685840797336,1.692298387469209,0.0,0.0,0.0,1.1344668740974402,1.2134471878276756
1.6333822877488149,0.0,1.8265670135974599,0.7927543020553186,0.0,0.7528601902352532,0.0,0.5812841901341415,0.49894785893643834,0.46577130352221263,0.8422740781333132,0.0,1.2053394645205537,0.38461712339347254,0.0,0.0,1.674658946341585,0.6624260059289603,1.0164561046320828,1.0768128676941515,1.199630848993407,0.6764456570056426,2.176123168883327,0.7143199590571442,1.5535452388472506,1.0600084246476333,0.0,0.8387240096232691,0.814800220848825,1.0860615546078414,1.067925667176902,0.0,1.5685039597977775,0.8978626909621774,0.0,1.385833819945491,0.0,0.39244064624943065,0.4471434310045264,0.0,0.8563845553394037,0.5098180573223327,1.6948179311439155,2.622669427307528,0.0,0.7768471475748798,1.4809440086628842,2.712670487533147,0.5387787213599855,1.7343015174418708,0.5548569654189975,0.0,0.0,1.3628939455743394,1.5848955665990725,0.6596621631126094,1.6875812153414484,0.8913461232798584,0.31601633004886787,0.0,1.8452276076309284,0.5182561893618085,0.0,0.6185997433966367,0.6793399490726058,2.3407389495164956,1.0636797611673603,1.091843846841566,0.0,1.0212507603354308,0.9640969049081674,0.0,2.4841077236828113,0.2549553902919063,3.7868461257086783,0.0,2.765478302924988,2.8324206081538055,1.5549168019589084,0.0,1.3773355021037452,0.902073681323014,2.8999117177105513,0.0,1.3916180425064575,1.80505745710278,1.0989053450795714,1.103761645760339,1.4704951445732277,1.312307074943409,0.7496096686370746,0.2688256558009279,0.0,1.3894849141286012,2.008314717518077,0.0,0.0,0.0,1.1485884071046113,1.5294635178765434
0.0,0.0,0.0,0.0,0.0,1.0580919683785184,0.0,0.7055821084023404,0.0,0.9230246799841304,0.0,0.0,1.2185758838940703,0.5089150416616715,0.0,0.0,0.0,0.0,0.37201236660010006,0.0,1.3080398242643678,1.0333407421357996,0.3308955612523986,0.6401543337938055,0.0,0.0,0.0,1.0930635584313553,1.7185101405675707,0.9669423444784687,0.575034598947205,0.0,0.0,0.8236970656988387,0.0,0.0,0.0,0.0,0.8943251302305655,0.0,0.0,0.6341159755905316,0.0,0.0,0.0,0.0,0.4341150936181166,0.8674428799022184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2698064573337797,0.0,1.0518073474813234,0.0,0.0,0.0,0.8234879675050737,0.0,0.7428976616648356,0.0,0.0,1.2905831734204183,0.0,0.0,0.9470851350720922,1.072505880179128,0.0,0.6388801160518829,0.5601871684351715,0.0,0.0,0.0,0.9871930005228772,0.0,0.0,0.0,0.49286901681887896,0.0,0.0,1.0401849371237608,0.0,1.0247397198162327,1.4089934239036044,1.396329519309889,0.0,0.0,0.0,0.0,0.7457098205322829,0.0,0.0,0.0,0.0,1.2728863253728102,0.0
0.0,0.0,0.0,0.0,0.0,0.23460400087344466,0.0,0.0,0.0,1.1394844281982777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.272491976802816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41418736671742196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370179845952583,0.0,0.8687019447625073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1074777707016024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6859121475622967,1.309996370137375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3652672406253967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2705796267459752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9606150860814409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792096799750957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1179855059141905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6576957541569792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875956527518112,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411287281681707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.3773287636800586,0.0,1.1414248894478671,1.3149712905119773,1.390990325599087,0.16293412906070748,0.0,0.0,1.8075189526647955,0.0,0.0,0.0,0.7022002912249944,1.7384390015084303,0.0,1.239405134289441,1.9685466417966824,0.0,0.0,0.0,0.0,0.0,1.6547474411988081,0.13546027177621928,0.4067216055352356,0.0,0.0,0.0,0.0,0.0,1.425608105241525,0.0,0.0,0.6656932641182312,0.0,0.0,1.9327198865936555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7740758027379049,0.0,0.0,0.0,0.6835539965017335,0.0,0.4337788821624378,1.0082412662688427,0.6654628423296869,0.0,0.0,0.0,2.142724762806614,0.0,2.0415015726679595,0.0,0.0,0.9042386682687819,0.0,0.0,2.0968234677446507,1.0038711902042015,0.0,0.0,1.8794239637367118,0.0,0.0,0.0,0.0,1.3455861765474681,0.0,0.0,0.22273373225040827,0.0,0.0,0.7122780934338517,0.0,1.4272060575700976,2.7282302192051446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3499818194274544,0.0
0.0,0.0,0.0,0.0,0.0,0.597129175068452,0.0,1.4251595534616168,1.006155295116978,1.5020096023932852,1.1673423781029184,0.0,1.3767914253117755,1.228492486720948,0.0,0.0,0.0,0.0,1.4533481433063629,0.24386500188316484,1.2226132485909402,0.5607290152272065,0.0,0.0,0.0,0.0,0.0,1.3459314458038087,1.5477959057316162,1.1279256347115185,0.6685662453624498,0.0,0.0,2.8961298556181365,0.0,1.35309838558255,0.0,0.0,0.7767125409124293,0.0,0.0,1.3536934206498081,0.0,0.2819304777910324,0.0,0.0,0.0,0.0,0.0,1.7015660830789299,0.0,0.0,0.0,0.0,0.0,0.9995431587902657,0.6994252708738437,0.11852058883064603,0.0,0.0,0.0,0.3625251741950073,0.0,1.4624751067241122,0.0,0.0,0.357296414769741,0.0,0.0,1.2322601564337337,2.820244083358369,0.0,0.0,1.570607968341713,1.4461071761921824,0.0,2.0872927215232266,1.1454085419405822,0.0,0.0,0.0,0.0,0.5591727681940556,0.0,0.0,0.5150417621225226,1.14211519936803,2.4194142238101457,1.0247945997215362,0.0,0.0,0.0,0.0,0.8449416607173545,0.0,0.0,0.0,0.0,0.7156278890632464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5415384409072488,0.0,0.7347231667558939,0.7603952274588173,0.0,1.7116142414914128,0.0,0.8301218144947843,1.5513417356681896,0.90849524592305,0.7116393824334194,0.0,1.2293349746932711,0.6334547477541154,0.0,0.0,0.5828150995000189,1.9868962308831604,1.1253961273894624,1.4927601045580938,1.131047893930052,0.8170937033731607,1.0842793220417608,1.2311340781316165,0.4617013920056844,0.5760469887682559,0.0,1.2578766725726165,0.7035504540247094,0.9554268589079475,1.3284183597365673,0.0,0.47666011295621125,1.1977402333977127,0.0,1.8982848261337615,0.0,0.0,0.9364776921762488,0.0,0.8803800655121211,0.7586556816829755,0.6029740843023494,1.5308255804659616,0.0,0.7431507333114212,1.1874988544074787,1.6208266406915806,1.0876580274230192,1.091711963379478,0.0,0.0,0.0,0.9199244416579458,0.4930517197575063,0.6189834127878334,1.244611711425055,0.27440327839219886,0.0,0.0,0.7533837607893622,1.4770102406179682,0.0,0.6106355123607696,0.0,1.248895102674929,0.5131791043312939,0.0,0.0,1.0391540968803192,0.8955139498448121,0.0,1.3922638768412452,1.213709441548066,2.6950022788671117,0.0,1.673634456083422,1.7405767613122394,0.6645575147214643,0.0,1.4013310122764628,1.1988469180494015,1.8080678708689848,0.0,1.0591326914963404,1.3210960212234024,1.6157194641540435,0.10321649212655243,0.6522001945370829,1.3696790931008627,0.773605178809792,0.0,0.0,1.397670147177935,0.9164708706765108,0.0,0.0,0.0,0.373526850471111,0.43761967103497734
0.0,0.0,0.0,0.0,0.0,1.2360442112573102,0.0,0.1266943796933393,0.0,0.956559773983995,0.0,0.0,0.0,1.2108598150671337,0.0,0.0,0.0,1.1018357758077848,1.0739571400055623,1.0938813361333117,1.2295627783664642,0.0,0.0,0.37813881004480243,0.0,0.0,0.0,0.8310480346823523,1.4564946168185675,1.50921738619986,0.0,0.0,0.0,0.5616815419498357,0.0,1.8252435898243156,0.0,0.0,1.4156275771012874,0.0,0.0,1.336060748995994,0.0,0.0,0.0,0.0,0.0,0.0,0.2025975723476437,2.173711287320695,0.0,0.0,0.0,0.0,0.0,0.344003099179163,0.0,0.5756870593464121,0.0,0.0,0.0,1.0014402103838655,0.0,1.2983217153585251,0.0,0.0,0.814462885285507,0.0,0.0,0.6850696113230892,1.4035066747869918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7627241960672296,0.0,1.1343139955608859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939985966638091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13755369924366556,0.0,0.9674190935343213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23553394408523964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451699564531332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048579162141354,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4290427209742613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39446062608391674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540160762280707,0.0,0.0,0.8775639303197184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925398173470201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10682970448039997,0.0,0.0,0.0,0.0,1.3302435433406226,0.0
0.0,0.0,0.0,0.0,0.0,0.4979047999433468,0.0,0.3263287998422352,0.0,0.8047730812729011,0.0,0.0,0.0,0.12966173310156626,0.0,0.0,0.0,0.0,0.8164821620787939,0.0,1.0209342191698783,1.562683466715041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5357927758727181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774881657873242,0.0,0.0,0.25486266703042637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096192888986084,0.0,0.6725540389212183,0.0,0.0,0.0,0.26330079906990217,0.0,0.3636443531047304,0.0,0.0,0.9113298648603133,0.0,0.0,1.6404746651299016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488062554684328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893633016812705,0.0
