0.0,0.0,0.0,0.21885678655156848,0.0,0.0,0.0,0.0,0.0,3.2593763350043474,1.8834605575794257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387314280674475,0.0,0.0,0.0,0.0,0.48611090914388333,0.0,0.0,0.0,0.6615684958906669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5340792735234916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244777849774531,0.0,0.7561617451447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354792083901339,0.0,0.0,1.6234273369597543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12301907381421551,0.0,0.0,0.0,0.0,0.0,0.5740029495090833,1.23115994159903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3077340675535623,0.0,0.0,0.0,0.0,0.8765856886425579,0.0
0.0,0.0,0.0,0.0,0.0,2.221929607829557,0.0,1.5116906064098523,1.159572134661476,1.3572187833623015,0.0,0.0,0.45181081518768706,1.853686540987777,0.0,0.0,0.0,0.0,2.5405069699650045,0.0,0.544211817721616,1.813147485946181,0.0,0.0,0.0,0.0,0.0,1.4993482853483067,0.10168872953943386,1.4902263319668396,0.0,0.0,0.0,1.4500226794259539,0.0,1.506515225127048,0.0,0.0,0.6319217218814457,0.0,0.0,1.0790176139922396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8549829226234278,0.0,0.0,0.0,0.0,0.0,0.4000073399256524,0.8528421104183413,0.6316913000929014,0.0,0.0,0.0,1.9873256069561127,0.0,1.1877993000665437,0.0,0.0,0.8572752186088601,0.0,0.0,0.9607222076320384,1.3741369071661866,0.0,0.0,1.7240248078862106,0.0,0.0,0.6411855453310442,0.22042793181649387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572831063354643,2.022655133037004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078994823380322,0.0
2.1025368443157357,0.0,2.295721570164381,1.2619088586222396,0.0,0.676054237191748,0.8318078403564939,0.7481662799389364,1.4173682887963652,0.9349258600891335,2.2726377858419062,0.0,0.743318999899397,1.3575835561071827,0.0,0.0,2.1438135029085057,3.5478946342916475,1.4856106611990036,0.3227900640064609,0.8461465247805104,0.2614692591458614,2.645277725450248,1.4649815969775317,2.022699795414171,1.5291629812145544,0.0,1.7571444394831959,2.264548857433196,1.592351469059714,0.9895168881405726,0.0,2.037658516364698,1.6485243288825648,0.0,3.4592832295422484,0.0,0.0,0.8556376030357253,0.0,1.3255391119063242,1.3705257987039494,2.1639724877108364,3.0918239838744483,0.0,2.304149136719908,1.5991207492182924,3.1818250441000675,2.6486564308315064,2.6527103667879652,1.0240115219859183,0.0,0.0,2.480922845066433,2.054050123165993,1.0784682209135616,2.805610114833542,0.6513751859381902,0.7851708866157887,0.0,2.3143821641978493,0.4414502363183033,0.0,0.987607419906761,0.0,2.809893506083416,0.5830946297208144,1.560998403408487,0.0,0.774725945899956,0.6106125806952708,0.0,2.9532622802497324,1.7251928240353473,4.256000682275598,0.0,3.234632859491909,3.3015751647207265,2.225555918129951,0.0,1.8464900586706658,0.9204752886261705,3.3690662742774715,0.1989012858304678,2.6201310949048273,2.2742120136697013,1.849566982999959,0.48018839967254384,1.21744807842074,0.39300223941499096,1.2187642252039952,0.0,0.0,1.8586394706955218,2.477469274084998,0.0,0.0,0.0,0.7945529511865423,1.9986180744434643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870505061078808,0.0,1.0025977120101628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9684853059203821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756372978344934,0.0,0.0,0.0,0.8088371340949096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452687297767688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87037866965848,0.0,0.0,0.0,0.0,0.0,0.5614689838419921,0.0,0.0,1.109154495597575,0.0,0.0,2.1846509263664746,0.7329513618351424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38146958770596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437809278049278,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4085000964182204,0.0,0.0,0.23138288337119317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237838859051221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8585896821757456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2762810540665375,0.0,0.0,0.0,0.0,0.0,0.9673713682500497,0.0,0.0,1.5150568800056323,0.0,0.0,0.7402942758155445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124601345759184,0.0,0.0,1.8355292500056668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45098387569486775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0886876016884703,0.0
0.0,0.0,0.0,0.0,0.0,0.35144731792467043,0.0,3.229550844880223,2.8774323731318465,1.1893163024566573,1.3048416158964966,0.0,2.1696710536580577,3.5715467794581475,0.0,0.0,0.0,0.0,4.258367208435375,0.7577859311810334,1.3601124863845184,3.5310077244165514,0.0,0.0,0.0,0.0,0.0,3.217208523818677,1.8195489680098045,1.2654248725050967,0.0,0.0,0.0,3.167882917896325,0.0,3.2243754635974184,0.0,0.0,1.1375803186680482,0.0,0.0,0.6394058882141826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5728431610937985,0.0,0.0,0.0,0.0,0.0,0.7538613016464841,2.570702348888712,0.9855452618137331,0.0,0.0,0.0,0.7233929519506263,0.6399333035235678,0.7481875742884867,0.0,0.0,1.224321087752828,0.0,0.0,1.504013218711922,3.091997145636557,0.0,0.0,3.4418850463565813,1.7178602384703705,0.0,2.359045783801415,1.9382881702868644,0.0,0.0,0.0,0.0,0.8309258304722438,0.0,0.0,0.6525409999161008,0.0,4.290691301825014,1.2965476619997243,0.0,0.0,0.0,0.0,0.9824408985109327,0.0,0.0,0.0,0.0,1.229548818361115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939909384466151,0.0,0.9724352198772811,0.47361599854641,0.0,0.0,0.2973238717059462,0.0,0.0,0.0,0.0,0.0,0.0,0.8569996122375094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174034750209382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124234714490476,0.0,0.0,0.4225248056348063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402161775255983,0.0,0.0,0.0,0.0,0.0,0.5313064917091104,0.0,0.0,0.8420881371258239,0.0,0.0,1.8081368037342813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0612951554170849,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.108864015827684,0.0,2.3986250144079793,2.0465065426596025,2.2441531913604282,0.0,0.0,1.3387452231858137,2.7406209489859035,0.0,0.0,0.0,0.0,3.427441377963131,0.0,1.4311462257197427,2.7000818939443074,0.0,0.0,0.0,0.0,0.0,2.386282693346433,0.9886231375375607,0.8405252221664545,0.0,0.0,0.0,2.3369570874240804,0.0,2.393449633125175,0.0,0.0,1.5188561298795724,0.0,0.0,1.9659520219903661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741917330621555,0.0,0.0,0.0,0.0,0.0,1.2869417479237792,1.7397765184164682,0.6061422305878993,0.0,0.0,0.0,2.8742600149542397,0.0,2.07473370806467,0.0,0.0,0.800885453304069,0.0,0.0,0.6730873882396782,2.2610713151643136,0.0,0.0,2.6109592158843373,0.8869344079981268,0.0,1.528119953329171,1.1073623398146206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45976547135277,0.46562183152748055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965929231378449,0.0
0.0,0.0,0.0,0.0,0.0,0.4771529513612802,0.0,0.6812556109992904,0.0,1.2298348622444641,0.0,0.0,0.5444177140689292,0.0,0.0,0.0,0.0,0.0,0.0,0.12388877817599309,1.9376960650129336,0.9951643250886844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5150409272906513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567363172052575,0.0,0.0,1.1716245128734817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795669350830939,0.0,0.4524739001077225,0.0,0.0,0.0,0.24254895048783554,0.0,0.7887061340762933,0.0,0.0,0.38419334389034654,0.0,0.0,1.342493313673271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215740027957026,0.0,0.0,0.0,0.0,0.0,0.28128711384207605,0.0,0.19410095358452317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956516653560746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26147625888105064,0.0,0.0,1.384545374310799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377037259936026,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0282163934053177,0.6523006159803958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075714864684176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128838725889959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3029193319244619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32989989859483193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644802685740573,0.0,1.123246967171239,0.0,0.0,0.0,0.4481356189999041,0.0,0.0,0.0,0.0,0.3112329439383327,0.0,1.339408105068216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937704207513379,2.0823080231787436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2240034130933497,0.0,0.0,0.5733365529287642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920890311375564,0.0,0.9910279248195561,0.0,0.0,0.0,0.0,0.0,0.6821182390030682,0.0,0.0,1.2298037507586512,0.0,0.0,1.9589485510282392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2121069027110427,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948547748402388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7138772112466083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17118678626564643,0.0,0.0,0.0,0.0,0.0,0.5074190202342173,0.0,0.0,0.4099626122047414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37490339063897404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352636217765885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6827085114125944,0.0,0.4871546574147672,0.0,1.317020051705423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32944433822730723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7205964873419655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622918772565716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085122495134408,0.0,1.316806455301657,0.0,0.0,0.0,0.4481045105391497,0.0,0.0,0.0,0.0,1.5555822812407518,0.0,0.0,1.5480488737245852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274730492111794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012072254073888,0.0
0.0,0.0,0.0,0.0,0.0,1.031214681773729,0.0,0.33548639764385646,0.0,0.8139306790745224,1.1013418320130808,0.0,0.4557297958834791,0.13881933090318754,0.0,0.0,0.0,0.0,1.6331919101622585,0.0,1.0300918169714994,2.4200898815579057,0.0,0.9373735802014986,0.0,0.0,0.0,1.3902828048390485,2.0157293869752637,0.8901382481763574,0.0,0.0,0.0,1.120916312106532,0.0,0.0,0.0,0.0,1.2107980476177063,0.0,0.10677488670232915,0.26402026483204766,0.0,0.0,0.0,0.0,0.7313343400258098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336286654955428,0.0,0.6817116367228396,0.0,0.0,0.0,0.7966106809002844,0.0,0.3728019509063517,0.0,0.0,0.9204874626619346,0.0,0.0,1.2443043814797854,0.0,0.0,0.0,0.8574064148428646,0.0,0.0,0.0,0.0,0.0,0.0,0.6277258334666708,0.0,0.0,0.0,0.0,0.0,1.3219589662239257,1.7062126703112974,1.6935487657175823,0.0,0.0,0.0,0.0,0.6398752454915267,0.0,0.0,0.0,0.0,0.9027906146143263,0.0
0.0,0.0,0.0,0.0,0.0,0.5363129468564679,0.0,0.0,0.6787459424536942,1.441193374181301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385496008745665,1.3323212937383992,0.0,0.0,0.0,0.0,0.0,1.018522093140525,0.0,1.5742009227858391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158963127004452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394602466298653,0.0,1.0711442067971144,0.0,0.0,0.0,0.3017089459830232,0.0,1.6689416848836178,0.0,0.0,1.3099200327362093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7448711686617412,0.0,0.9740163213148103,0.0,0.542049139461407,1.1164493169120366,1.2867560473854849,0.8451337016127598,0.0,0.8763552039516046,0.6116446992141501,0.0,0.0,1.1695041619886388,1.5171905355758524,1.48931189977363,1.5092360959013795,1.0619526014322394,1.7700246681967418,0.0,0.7934935698128701,0.0,1.0121252912540561,0.0,1.24640279445042,1.8718493765866353,1.088921178087288,0.0,0.0,0.0,0.9770363017179033,0.0,0.22973385179087957,0.0,0.0,1.1535996871587875,0.0,0.0,0.7368456331430102,0.0,0.0,0.0,0.0,0.0,0.0,0.6179523321157114,0.5782015492872594,0.0,0.0,0.0,0.0,0.32166794140137256,0.7593578589472307,0.0,0.9910418191144797,0.0,0.0,0.0,0.7394123204413656,0.0,0.8456273192173143,0.0,0.0,1.2298176450535747,0.0,0.4153547597680677,1.1004243710911568,1.4822030123334322,0.0,0.0,1.188504420133195,0.0,0.0,1.6484294346685509,0.7381687155271173,0.0,0.0,0.0,1.1736418966345303,0.0,0.0,1.033927670081469,1.7571743237092028,1.1780789558352973,1.7923139955604153,1.5496687553289537,0.0,0.0,0.4377033744583424,0.0,1.833748449663735,0.8912658492616395,0.0,0.0,0.0,1.109353356431877,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.795143370814902,0.0,0.6235673707137904,0.0,1.1020116521444563,0.0,0.0,0.0,0.4269003039731215,0.0,0.0,0.0,0.0,1.1137207329503491,0.0,1.3181727900414333,1.8599220375865964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839565736024832,0.0,0.0,0.0,1.566000719501821,0.0,0.0,0.0,0.0,0.9747267366588793,0.0,0.0,0.5521012379019816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0068578597701636,0.0,0.9697926097927736,0.0,0.0,0.0,0.5605393699414574,0.0,0.6608829239762857,0.0,0.0,0.4041380797008802,0.0,0.0,1.5272071951306287,1.4901149472420538,0.0,0.0,0.29723857087155525,0.0,0.0,0.7571635854069113,0.0,0.0,0.0,0.0,0.2823760473728908,0.0,0.0,0.14266182081982956,0.0,0.0,1.146044826339988,2.138633173112871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803655468134322,0.0
0.49213648098766705,0.0,1.1194400342795114,0.16643619534763376,0.0,0.20071902742966607,0.0,1.2148386820184018,1.9360586031918072,1.2932121134466676,1.096356249957037,0.0,0.7102249809048213,1.018171615277733,0.0,0.0,0.9675319670236364,2.371613098406778,1.47655916356087,1.137129144045531,0.8026259834387502,0.2409369340101737,1.4354423582131686,1.5845005669689158,0.8128644281770919,0.4336903179399486,0.0,1.609039708744024,0.15988984769637843,1.153704976878334,1.6795813959079748,0.0,0.8613769804798288,1.0627163229303953,0.0,2.283001693657379,0.7130474429380952,0.0,0.6901228400383903,0.0,1.2315431016835285,1.0187491010786802,0.987690951825967,1.8819886166373694,0.0,1.1278676008350388,1.5386618905788865,1.971989676862988,1.4723748949466366,0.8908715812649111,0.0,0.0,0.0,1.3046413091815634,0.8777685872811238,0.45820845808259697,1.6293285789486727,0.6591201459158165,0.0,0.0,1.1045467969607698,1.1027361648151237,0.6436902917674316,0.9953523798843873,0.0,1.6000581388463369,0.8978959718549114,0.38471686752361756,0.0,1.2191363733491727,1.2802308173684298,0.0,1.7434269130126527,0.9606692476050172,2.097203451334868,0.0,1.4205942621403733,0.47884209753362816,0.6151555548018826,0.37934321286449746,1.7524940484478702,0.9458067241063527,1.2102690433367411,0.0,0.8060924975532915,1.0318842127805983,1.969085952991343,0.48793335965017,1.0369170620607004,1.2614698217130635,1.1247682149811995,0.0,0.0,1.2553134763496274,0.6634306767334619,0.0,0.0,0.0,0.7582437179947286,0.8223365385585949
0.0,0.0,0.0,0.0,0.0,1.28057396900605,0.5800009787840461,0.45054031656725735,0.7207191459101425,0.9289845979979234,1.7273645884762403,0.9069594256279256,0.9519473421150761,0.2538732498265885,0.0,0.5025295077347081,0.0,0.5911149409564491,0.11697057476501704,0.9278471338478486,1.0484125919504343,0.9490517781453998,1.6670890033696892,0.8626363344213371,0.0,0.6441713329915002,0.9086302848467628,1.0604952965969732,1.6632578893341088,1.3405446074872662,0.5378074846612018,0.0,1.4923853189990322,0.8364107106144557,0.0,0.2388213638144585,0.0,0.6142119332231348,1.2011820969327536,0.0,2.0910115727419973,0.3790741837554486,0.0,0.0,0.34468792956665206,0.998618434548584,0.6565970942456483,0.6078156475882848,0.7605500083336897,0.5872890613108384,0.0,0.3618691986558402,0.0,0.2258354075144069,0.0,0.42300838904266386,0.550522677281516,0.6546923492099128,0.0,0.0,0.0,1.0459699681326053,1.6772800347304782,0.48785586982975265,0.0,0.0,0.43004178232578155,0.0,0.6418364910309575,1.1043276762633494,0.8128786478651946,0.0,1.066309629501178,0.7826691690627031,2.755206969677281,0.0,0.8920528591409462,2.323386442640168,0.5345297831826585,1.0373467312069105,1.3966342091425712,1.5248848850996475,1.8682725616791542,0.0,0.1685655234447309,1.1310746228134336,0.969487468582771,1.631475424531136,0.9656412168482922,1.4156896744628775,1.984236686039668,0.0,0.0,0.987028964160828,1.546068024738418,0.0,0.0,0.0,0.8062692494383334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922991079523349,0.0,1.1233169422464755,1.054885579360466,0.0,1.21906628168394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49179943161125167,0.0,0.3313859590422683,0.0,0.0,0.0,0.0,0.0,0.0,0.9674327422683384,0.0,0.0,0.0,0.16864200810598684,0.0,0.0,0.0,0.0,1.7055042953045318,0.0,0.0,0.8559791583107046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736705302014966,0.0,0.0,0.0,0.0,0.0,0.8493476481437057,0.0,0.0,1.0765380834936256,0.0,0.0,1.7279776741282915,1.136243222378159,0.0,0.0,0.0,0.0,0.0,0.4032918605430166,0.9876833983127469,0.0,0.0,0.0,0.49335941460874866,0.0,0.0,0.0,0.4025849633800701,0.0,0.0,0.7412744617170371,0.0,0.0,0.0,0.0,0.732484861974902,0.0,0.0,0.0,0.0,1.5596033249228047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7468416483171965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2739945704564355,0.0,0.39250214345980694,1.1137220646332122,0.47087557488807263,1.535776966168821,0.0,1.1573654575203955,0.19583507671913802,0.0,0.0,0.3790709941571775,0.0,1.5371897756296655,0.0,0.9273037885872104,0.5985164842719402,0.0,0.8422815352596633,0.0,0.13842731773327854,0.0,1.2951907598972132,0.5053723377459599,0.5894839141410796,0.0,0.0,0.0,1.0258242671646967,0.0,1.4606651550987841,0.0,0.0,1.0356053300879717,0.0,0.8860276892931737,0.32103601064799814,0.1653544132673721,0.0,0.0,0.3542981904394681,1.5105871426166542,0.0,0.0,0.6540922923445008,0.0,0.0,0.0,0.4823047706229685,0.0,0.8036909481321785,0.8069920403900777,0.6711440271165976,0.0,0.0,0.0,1.0393905695829908,0.0,0.4298176967223022,0.0,0.0,0.5498441452786941,0.0,0.0,1.14921233653795,0.6917698445019708,0.0,0.0,0.7760897705130887,0.0,0.0,1.2360147850484449,0.0,1.1323678448234966,0.0,1.4069786360575152,0.7612272470144243,0.0,0.0,0.621513020461363,0.8834763501884252,1.2259568316913327,0.49995724085095117,0.21458052350210555,0.0,0.7792528025908445,0.0,0.0,0.9600504761429575,0.4788511996415335,0.0,0.0,0.0,0.9598063604302768,0.0
