0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294988751411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461844801902771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13083533087169016,0.0,0.1475622331432757,0.0,0.0,0.0,0.0,-0.3049661323859985,0.0,-0.19170077619604128,0.16863924132498198,-0.10086422041607215,0.024268397864832925,0.0,0.13666775760319036,0.006010840538992997,-0.1655243161373201,0.0,0.031492738869937656,0.013932853673389497,0.0,0.6973901828511699,0.0,0.0,0.0,0.8203825791523284,0.0,0.0,0.0,0.0,-0.019867367898674906,-0.3635558366927895,0.10295088251354031,0.0,0.0,-0.555902566746149,0.17593533786235246,0.03153347031112269,0.0,0.0,0.0,0.06902566171937571,0.0,0.0,-0.104115128788141,0.0,0.14039460416313884,-0.02883096729823681,0.0,0.0,0.0,-0.06969914988754454,0.15042884593672867,0.00036244489642180827,0.0,0.012250596637458071,-0.4907575845718384,0.0,0.0,0.0,0.07342108385530774,0.0,-0.2715329064880376,0.20920331360179945,0.0,0.0,-0.12221636393132762,0.12463734740138738,0.5403333902359009,-0.08207460902701424,0.2268933345100806,0.0,0.0,0.0,-0.1637787141847145,0.6850736733716651,-0.035269059947687975,0.0,0.0,0.04112526288685686,0.0,0.0,-0.47338500636401065,0.0,0.0,-0.3589608746153706,-0.025205917799490704,0.0,0.0,-0.3044877846269556,0.4484243291686877,0.0,0.19818667280154062,0.0,0.0,0.0,-0.1385558312890178,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24807179904357923,0.0,0.0,0.039336591216515546,0.0,0.0,-0.015627925262155045,0.0611122333279388,0.0,0.0,0.0944201871752739,0.0,-0.3177057628505864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05165429670976529,0.0,0.010212357615993966,0.0,0.0,0.11202554907976868,0.0,0.7809731960296631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4831039761027114,0.0,-0.41841209340594787,0.0,0.019856964385128177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8090006113052368,0.0,0.0,0.3446156707596977,0.0,0.0,0.0,0.0,0.0,-0.08384531721552566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118111371994019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04071101777723286,0.0,-0.19523460682989327,0.0,0.0,0.0,0.0,0.02986599722671182,-0.32884731888771057,0.5243584975219008,-0.0596231641258443,0.25232654573935576,-0.07127106730771665,0.0,-0.04252584888415589,0.07727290988631713,0.03397990733166109,0.0,-0.059339182039679084,-0.04844699699455503,0.0,0.014813233421486927,0.0,0.0,0.0,-0.015442008922179486,0.0,-0.07339883031178782,0.0,0.19552711515981258,-0.017950095610707373,0.11312485726911141,-0.32309721028098964,0.0,0.0,0.07331226010651755,0.0030858910773305043,-0.03641337237610235,0.0,0.0,0.0,-0.021478181181034554,0.0,0.0,-0.062446943193990134,0.0,0.06391784973693126,-0.06432120460188394,0.0,0.0,0.0,0.03814313230813246,0.03644430710290872,0.022857451388608355,0.0,-0.16142796753116098,0.0,0.0,0.0785586061996672,0.0,-0.022845870684490312,0.0,0.14202445771721794,-0.07831134207336672,0.0,0.0,0.0,0.2617474161907416,0.0,-0.5993442679120999,-0.1698814433835666,0.0,0.0,0.0,0.05096175551575702,-0.21316907527600293,0.11502740732834785,0.0,0.17988355457782745,-0.686262060647786,0.0,0.0,0.14399330170784727,0.0,-0.12334243275623713,-0.12295827510277386,0.04749344129636595,-0.08375372882725607,0.0,-0.02604021380819736,0.007865325141912155,0.0,-0.19609749060459042,0.0,0.0,0.0,0.043113346167010076,0.04729498812898392,0.0,0.0
-0.08961782066281021,0.0,0.10107518862322296,0.0,0.0,0.0,0.0,0.06000020169676261,0.0,-0.5644285458853325,0.0,-0.17325782782961827,-0.07128698721297311,-0.6457369327545166,0.09361283767671728,0.02244501161707925,0.07539501169574037,0.0,-0.545036775874498,0.009543538228580827,0.0,0.032347742785331,0.0,0.0,0.0,0.13193122072679977,0.0,-0.049241403803268025,0.0,-0.2859761416912079,-0.013608481757359726,-0.24902357456950597,0.13629437351353155,0.0,0.0,-0.032655790279331985,0.008757926414676999,-0.07951609011035224,0.0,0.0,0.0,0.047280266972881645,0.0,0.0,0.06740205307393393,0.0,0.05688481428360928,-0.047942684116720036,0.0,0.0,0.0,0.01480765819134023,0.11050789624417273,0.21960387569555015,0.0,-0.03598540499911889,0.0,-0.02902336628723101,0.018130096611507836,0.0,0.05029098395651971,-0.15204359591007233,-0.3693039040114191,-0.3730005381693787,0.0,0.0,0.0,0.251811839789612,0.0,0.18721937351534124,0.038596377482788574,0.0,0.0,0.0,-0.11218293513229671,0.4692525267601013,-0.08719120754185403,0.0,0.0,0.028169428009622854,0.0,0.0,-0.32730086355876303,0.0,0.0,0.20943210627722983,0.4362323717581198,0.0,0.0,0.05732274304351439,0.022322219771919054,0.0,0.09683632203853498,0.0,0.0,0.0,-0.09490610492989213,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6216004649662056,0.0,-0.0703035127882719,0.0,0.0,-0.31026219936965005,0.0,0.0,0.03614619007574436,0.12118291031480505,0.0,0.13687048455731515,0.0,0.0,0.14799901415814376,0.0,0.0,0.0,0.7525758914694081,0.0,0.0,0.0,0.0,-0.1194724184931637,0.0,0.12223534147161452,0.0,0.0,0.09987551220252941,0.15049124886178733,-0.36380600105979966,0.0,0.0,0.0,0.2999921920236268,0.0,0.0,0.0,0.0,-0.09082226228417095,-0.07885507850972034,0.0,0.0,0.0,0.006904868177466689,0.0,0.2998041790124169,0.3665213882923126,-0.15661919989518633,0.0,0.0,0.0,0.0,0.31909512111669613,0.0,0.3019535541534424,0.09366847643898764,0.0,0.0,0.0,-0.10290222516424881,0.8535953164100647,0.1561644726377345,0.10541352645927957,0.0,0.0,0.0,0.0,0.0,-0.255044813062266,0.0,0.0,0.17873436420114744,0.0,0.0,0.12490829347277543,0.0,0.0,0.025552737463636423,-0.10954735303195232,0.0,0.0,0.0,0.38357238594899457,0.0,0.5331038467540654,0.0,0.0,0.0,-0.6021770238876343,0.0,0.0,0.0
-0.5148814077232207,0.0,0.019505406340026142,-0.0999075248837471,0.0,0.0,0.0,0.06718100062638363,0.03285432169472746,0.49779156572673927,0.736216902195975,0.03427615579594199,0.8019747475095178,-0.1473950296640396,0.004248652305596274,-0.007720145167306776,-0.3758699916941663,0.0,-0.12295361777114891,0.004840219557776328,0.0,-0.2392672540731392,0.0,0.0,0.0,-0.13477807181690482,0.0,0.007333095465812873,0.0,0.14377107551739787,0.0017933496238923866,-0.011302024492584087,-0.2379785495360887,0.0,0.0,0.13932795472671677,0.017273692755064334,0.5881583967572531,0.0,0.0,0.0,-0.14891610689412296,0.0,0.0,-0.07297519833698758,0.0,-0.07113091504517363,0.5618503238891757,0.0,0.0,0.0,-0.36539059912755706,-0.26897413299008016,-0.01695156561951407,0.0,0.41736731724019,0.0,0.0,-0.236663177012389,0.0,0.0022824743939015846,0.0,-0.01418931204348364,0.3813945289718394,0.0,0.0,0.0,-0.9972930120089586,0.0,0.10414980657042801,0.44452859461294564,0.0,0.0,0.0,-0.00509146285730993,0.02129719469258262,0.4467174661608975,-0.540965735912323,-0.017971720705161176,0.06856274390094023,0.0,0.0,-0.037696023028722714,0.0,0.012322837169815665,-0.5853731017700038,0.09840867748876471,0.008367627746915693,0.0,0.002601613309020573,0.044027221478472864,0.0,0.019591614922218475,0.0,0.0,0.0,-0.004307347705002162,-1.171926077053795,0.0,0.7701757550239563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6761840581893921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.12379914762551003,0.0,0.1396264950999342,0.0,0.0,0.0,0.0,0.08107526942754677,0.0,-0.017802339041959582,0.0,-0.7673060756366273,0.02296326955330954,0.0,0.12931791272616983,-0.2127789592817415,-0.09449688129626684,0.0,0.1804459961552591,0.01318355980196325,0.0,0.09921386185667085,0.0,0.0,0.0,0.07302186791206518,0.0,0.0,0.0,-0.59458327293396,-0.018798922240892715,-0.3440041951740511,0.3491517157824429,0.0,0.0,0.003998662139256985,-0.009383963012890562,-0.2438840456951022,0.0,0.0,0.0,0.06531353594027195,0.0,0.0,0.18989646442978453,0.0,-0.07813636773723888,0.0871044473950124,0.0,0.0,0.0,0.10337130857349755,-0.03957001107041294,0.17186638718738745,0.0,0.39307762235733656,0.0,0.0,-0.15671112637280515,0.0,0.06947257700553537,0.0,-0.2569301590903075,0.1234897472164695,0.0,0.0,0.0,-0.13066859979589696,0.0,-0.061982948397078935,0.23320031770496863,0.0,0.0,0.0,-0.1549708712484854,0.6482311487197876,0.044911869523114226,0.0,0.0,0.03891359052136229,0.0,0.0,-0.43787281646354476,0.0,0.0,0.4090632076137982,-0.14442398818092003,0.2546887993812561,0.0,0.07918633454660809,-0.023917863063368558,0.0,0.18752840689208267,0.0,0.0,0.0,-0.13110444784174058,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220915302823851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5275723116086084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14375346707170955,0.0,0.0,0.0,0.0,0.0,0.0,-0.3247061673472914,0.0,0.0,0.11985953397832912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06235035929684099,0.4018411928544623,0.0,0.0,0.0,0.0,-0.39299851655960083,0.2586222799782876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323392987251282,0.0,0.0,0.0,-0.865574300289154,0.0,0.0,0.36871476228583155,0.0,0.0,0.0,0.0,0.0,0.6302286414741045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1302153608510938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13317910481365747,0.0,0.0,0.0,0.0,0.0,0.0,0.21914451047182482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640899360179901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029932850833169947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5047962665557861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10644809156656265,0.0,0.5558756589889526,0.0,0.0,0.10707833617925644,0.0,0.0,0.0,0.4124853312969208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06892969680802175,0.0,0.0,0.05274490619369503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07197850254199434,-0.30530405044555664,0.0,0.0,0.0,0.0,0.0,-0.19649162658501496,0.0,0.05405274433229401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38090115785598755,0.0,0.0,0.16225514069254565,0.0,0.0,0.0,0.0,0.0,-0.2923837225673065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09893280680277883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110174417495728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5236523151397705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25795969674007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123384833335876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16710823774337769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7088342308998108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31598216173892135,0.0,-0.034098972074218616,0.0,0.0,0.0,0.0,-0.1696651043105838,-0.17065344328730703,-0.37763013535314377,-0.4225210620922149,0.9379995594844084,-0.5994260060617161,-0.6895369127392215,-0.21134160608944946,0.6121468308319209,-0.6988726660627195,0.0,0.21949608453523406,-0.7447526127214535,0.0,-0.08807339406767671,-0.714881181716919,-0.0860093464504594,0.0,0.508127424387644,0.0,-0.05803185771641917,0.0,-0.04885687651175856,-0.5131881101712433,0.08401120028300092,0.25950627090715267,-0.21063090621137803,0.0,0.07259520826920135,0.16373185301018173,-0.04666901560156517,0.0,0.4142462748572626,0.0,0.4046084839088816,0.0,0.0,0.2501843921743253,-0.26623310059649036,-0.3508551428587666,0.13186249892955754,0.4499323070049286,0.0,-0.17953816152526542,0.4571304856165684,0.4778063742571141,0.30849922929036044,-0.5478293505549621,-0.7276472818232578,0.0,-0.03420454602718548,0.27126306098770275,0.03154242896480651,0.28246443482742306,-0.17918604351325307,0.028793922885755538,-0.0588334788157477,0.0,0.0,-0.08769296595414044,0.4312168111927233,0.0,0.08274052650322983,-0.0009151059940673834,0.0,0.0,0.0,-0.3598458427431984,-0.1583081765535566,0.6062145684628161,0.49796444992715294,0.0,0.22547329731537832,0.0,0.0,0.3418956900026908,0.0,0.0,-0.04186471317941522,-0.18992094538934057,-0.06382252971173392,0.6411263942718506,-0.05850988829887502,-0.22085840696834835,0.0,-0.01514609305635961,0.3401012902823197,0.0,0.0,-0.5330498069767585,0.48814737893487614,0.0,0.049648290069232236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997947078628858,0.0,0.33065889561310513,0.0,0.0,0.0,0.0,0.0,0.0,-0.5709728696608352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09541427004830144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747959054855096,0.4348985228820368,0.0,0.0,0.0,0.0,0.0,-0.043655628846947125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6843584775924683,0.0,0.0,0.0,0.0,0.0,-0.3434986074379154,0.0,0.0,0.0,0.0,0.0,0.0,0.404725114930696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1409274835375137,-0.8003723621368408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166120868145953,0.0,0.0,-0.1655146608970881,0.6472369432449341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5470683574676514,0.0,0.1081586249880715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21030422602602275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8880020229136179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08707103251470728,0.0,-0.31365293273953987,0.0,0.0,0.1803257781010822,0.0,0.0,-0.26264251188775023,1.0505484567695418,0.0,-0.8725015021271432,0.5831871873056751,0.0,0.03221289157891021,0.0,0.0,0.0,-0.40595664228572304,0.0,-0.16436127481319396,0.0,0.0,0.3190432566554952,0.0,0.02368933971201334,0.0,0.0,-0.18054904073377243,-0.22409736898918808,-0.07918460359049195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6072346767556074,-0.1733873978714484,0.0,0.0,0.0,0.04898298307184247,0.0,0.213133583468341,0.32162147760391235,0.09102777954919343,0.0,0.0,-0.05864335376664148,0.0,0.0,0.0,0.0,-0.5971037996928734,0.0,0.0,0.0,0.3192095774225665,0.0,0.299703050968163,-0.9776317358164348,0.0,0.0,0.0,0.0,0.0,-0.6261054019785324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27619948983192444,0.05618563497804457,0.6983260882254434,0.1936589777469635,0.0,0.0,-0.5711798071861267,0.0,-0.12989281683827453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017828265207005978,0.0,0.020107555119009583,0.0,0.0,0.0,0.0,-0.09446298933972391,0.0,0.11607707152182165,0.0,-0.013744254395925852,-0.06315127859104805,0.540147602558136,0.018623020338336606,-0.24815777401947214,0.7954445392642058,0.0,-0.078856943477377,0.0018985591179740216,0.0,-0.1649204476347364,0.0,0.0,0.0,-0.8222384657148161,0.0,0.0,0.0,0.0,0.09092512819795544,-0.0495399050923826,0.2654426542909962,0.0,0.0,-0.09977836570735438,0.03768616535527369,-0.11113524090118193,0.0,0.0,0.0,-0.22570267248669226,0.0,0.0,0.3831283299054682,-0.5225530833112799,-0.6124793940861339,-0.12602787917509126,0.0,0.0,-0.15687613097294673,-0.45706019660373687,0.029529127231937846,-0.14647291050644862,0.5662459610023909,-0.0318785296609854,0.0,0.0,0.0558599604263106,0.0,-0.24007498704443236,0.0,-0.03700040835334764,-0.3157793616724438,0.0,0.0,0.39496773903098753,-0.25631088609964015,0.0,0.4488574094425695,0.07244623074226021,0.0,0.0,0.0,-0.02231729252560266,0.09335150569677353,-0.3798498899212446,0.0,0.0,-0.13447291208909729,0.0,0.0,0.041636428924296184,0.0,0.0,0.3867285790107435,0.06311491812187957,-0.09078427667360822,0.0,-0.30794109941403125,-0.664014875554434,0.0,-0.6175987857203222,0.6675390005111694,0.0,0.0,0.45305500348094907,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6330320835113525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12249337507128999,0.0,0.0,0.0,0.0,0.0,0.0,-0.20156127910304633,0.0,0.0,-0.19391833617307874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3348768949508667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588728129863739,-0.5965362191200256,0.0,0.0,0.0,0.0,0.0,0.027531165111754494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
