0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294988751411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461844801902771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013099155853873399,0.0,-0.014773843404615229,0.0,0.0,0.0,0.0,0.17259161664766354,0.0,-0.35846068723335733,0.33875592765411255,0.010098466022188614,0.18952295633620547,-0.3968685426120224,-0.01368309496461057,0.39936102657667116,-1.6312634822545737,0.0,0.7789134902246037,-0.4832999515951457,-0.8263298869132996,-0.15307317496980988,-0.7347409129142761,0.0,0.0,0.5636688674730808,0.0,0.13581663362931232,0.0,0.0,-0.33044138989159955,0.03639899509326379,-0.4470140318318152,0.0,0.0,0.20421855279124412,-0.023144229828226226,0.7557999323998276,0.0,0.0,0.0,0.16583298763006415,0.0,0.0,-0.2815000588780656,0.3839411294782996,0.5774232304113713,0.7351675466601107,0.0,0.0,0.11526331168552242,-0.08119963639561745,-0.1548268349437935,-0.0732781763329432,-0.6818095135382475,0.0956704807851318,0.0,0.0,0.007416157567222685,0.0,0.17639291514890923,0.0,0.02718571381173966,0.939629417482194,0.0,0.0,-0.29019895714731536,-0.5120897235976946,0.0,-0.5774474909962636,0.9406154647649992,0.0,0.0,0.0,0.01639742788403625,-0.06858917051756963,1.083499356736144,0.0,0.0,0.09880275019058452,0.0,0.0,-0.03059198779832774,0.0,0.22823189319832515,-0.4923679798471164,-0.6234208300713171,-0.09332327885996441,0.0,0.2262569245072912,0.4994640613912378,0.0,0.9214782601307042,-0.49046821464146007,0.0,0.0,-0.33287804685797306,-0.7953975796699524,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2247563600540161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2119477994613903,0.0,-0.055403065727751555,0.0,0.0,0.0,0.0,-0.07952849988453695,-0.0900293432779792,-0.6843945896884288,-0.4854198873181869,0.06947030418279423,0.20394525101346062,0.0,-0.195671067569724,0.6009203351725295,0.4105302847877346,0.0,0.19510068982997283,-0.02062100497978191,0.0,-0.22749575699189553,0.0,-0.06485698627232264,0.0,-0.057106703577648854,0.0,0.6385276014809641,0.31455847062736675,-0.02577476564338453,-0.024791746338088644,0.1364990722012273,-0.2125078608408941,-0.16914949787144903,0.0,0.07916432108497717,0.3126925525912923,-0.2723917756089585,0.5916936993598938,0.31237029544519657,-0.8093090676801766,0.1072837645537967,0.0,0.0,-0.034311740593031256,0.0,-0.15487726390097184,-0.32778881226212064,0.0,0.0,-0.0038417291225036343,-0.008101435358137489,-0.3635317590643772,0.6160765811443588,0.0,-0.12129200544427052,-0.08580932627055206,0.0,-0.12266747616466236,0.025330499293814746,0.03608516174545337,0.0,0.10194854838498826,-0.3737670450865739,0.0,0.0,-0.17379295727273095,0.6470816783023683,0.0,-0.18513092074472418,-0.2618428515019045,0.0,-0.13919045044738,-0.23922550678253174,-0.14831346852722313,-0.25721474218481055,-0.33912340878796937,0.2627044115789971,0.0,0.06783855162021335,0.0,0.0,0.042040269514143525,0.0,-0.06324678360755698,0.11336280040656549,-0.34239716276057297,-0.0021348048503661322,0.3382304342801774,0.0207005221995485,0.04687418651191681,0.0,0.5365516142802924,0.0,0.0,0.7779572010040283,-0.06809773596768431,0.2960671211160357,-0.3423399317921252,0.039870612942997596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38109374046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237469739363178,0.0,0.0,-0.3681880533695221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902884483337402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0446418157915891,0.0,0.0,0.0,0.0,0.0,0.0,-0.07345753586427417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1220434382557869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010033532023519462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036641355818187255,0.0,-0.03081086547342496,0.0,0.36425840854644775,0.0,0.0,0.0,0.0,0.20964258053161586,0.0,-0.36716732382774353,0.0,0.0,-0.1160267277191318,0.0,0.0,0.0,0.24354533783284563,0.0,0.0,0.0,0.0,0.0,0.0,-0.18097736804737496,0.0,0.0,-0.029869291621997737,0.10766308761646945,0.28521284461021423,0.0,0.0,0.0,0.0,0.0,0.0,-0.4850664436817169,0.0,0.21094736039333709,-0.25867898705986325,0.0,0.0,0.0,-0.1764304587753429,0.13262282066169107,-0.20049068502667158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25127407075645536,0.0,0.0,0.0,0.7540705683163429,0.0,0.12612146443153602,-0.23627309537602492,0.0,0.0,0.0,0.0,0.0,-0.20334020097441563,0.0,0.0,0.0,0.0,0.0,-0.1427384827970597,0.0,0.0,-0.7653526612266238,0.29387057827147345,0.0,0.0,0.0,0.2744118857941835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615357041358948,0.0,0.0,-0.3025484085083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844203802967314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.4058860242366791,0.0,0.0,0.0,0.0,-0.1919787801741371,0.0,-0.05619435567906735,0.0,0.27743804454803467,-0.011705216302406757,0.0,-0.3759195804595947,-0.016533472804817744,0.024655475058095344,0.0,-0.08662421474627435,-0.038323834380254995,0.0,0.035284958481493614,0.0,0.0,0.0,-0.8094790909478939,0.0,0.0,0.0,0.0,0.054647363330500305,0.0,-0.2445367816682208,0.0,0.0,0.07545838422727631,-0.15880826095345954,-0.0867362510198646,0.0,0.0,0.0,-0.18986261463243537,0.0,0.0,0.28638002276420593,0.0,-0.47751679062556174,0.10835477355619957,0.0,0.0,0.0,0.19171511732994523,-0.5960674970384297,0.017700760358608222,0.0,-0.005908749488682854,0.0,0.0,0.0,0.0,-0.20195270284533962,0.0,0.7468808889389038,-0.059282015726403355,0.0,0.0,0.0,0.2589370151127006,0.0,0.029755297135748177,-0.16045138172071222,0.0,0.0,0.0,0.0,0.0,0.18090822120778824,0.0,0.0,-0.1131195231548665,0.0,0.0,0.08427185694909145,0.0,0.0,-0.035112019846280935,0.06933162737472456,0.0,0.0,-0.2301900257540268,-0.4047708024422967,0.0,-0.5451340696505211,0.0,0.0,0.0,0.3811129331588745,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01727265812522083,0.0,-0.01948091534829781,0.0,0.0,0.0,0.0,0.020128194586890247,0.0,-0.19028951000448321,0.2828676958229934,0.013315923036280599,0.5599568789155314,0.0,0.835394080490775,-0.6888150428784046,-0.16669849944057377,0.0,0.028503653844878657,-0.0018393916735319452,0.0,-0.01875551513020007,0.0,0.0,0.0,-0.07951498984938259,0.0,0.0,0.0,0.0,0.002622856160300743,0.04799602396986735,-0.10670203001268397,0.0,0.0,-0.6320831431837813,-0.007622165099335194,0.0461041514103842,0.0,0.0,0.0,-0.009112650602880055,0.0,0.0,0.013745102437081986,0.0,0.038650264818218566,0.2976322276915761,0.0,0.0,0.0,-0.6302771389242418,-0.13977545471658412,0.1515579335005019,0.0,0.28266414190879063,0.0,0.0,0.07564341153863662,-0.14975214004516602,-0.00969292676654442,0.0,0.035847313048147464,0.19837507755980838,0.0,0.0,0.0,-0.40892678135628935,0.0,0.01922869493982984,-0.5884943400863752,0.0,0.0,0.0,0.02162178762764866,-0.09044226258993149,0.20017303593247254,0.0,0.0,0.29401923260034374,0.0,0.0,0.07293391472133602,0.0,0.0,-0.0870127192330345,0.044804012757408244,-0.12293657835147087,0.0,0.5115439442335782,-0.019427389136322915,0.0,-0.02616426787373775,0.0,0.0,0.0,0.018291905475119795,-0.6641722321510315,0.0,-0.23571227490901947
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990935017281182,0.0,-0.02757876448808269,0.0,0.0,0.5126853763605368,0.0,0.0,-0.10865112804094287,-0.2855550710187109,0.0,-0.03365201843502486,0.0,0.0,0.3142523929786098,0.0,0.0,0.0,0.38025109565090787,0.0,0.0,0.0,0.0,0.0,0.0,-0.32694189844476484,0.0,0.0,0.10445931696425163,-0.2061620068023307,-0.051791949735029714,0.0,0.0,0.0,0.0,0.0,0.0,-0.554350054428383,0.7290862798690796,0.6980429805959105,0.02448737203084711,0.0,0.0,0.0,0.03203809935386601,0.0,0.054396047131741676,0.0,0.25880166390454706,0.0,0.0,0.19640327736917612,0.0,0.0,0.0,0.0,0.34226150497703545,0.0,0.0,-0.551074271141303,0.13438705294893652,0.0,-0.5769106232600746,0.039830617783015596,0.0,0.0,0.0,0.0,0.0,0.8400944512297646,0.0,0.0,0.0,0.0,0.0,-0.16312628246759364,0.0,0.0,-0.5041198383136911,0.026934145485513362,0.1266657353376246,0.0,0.4455620692252112,0.5350121783284769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176444470882416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4068075120449066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6185922622680664,0.0,-0.535757303237915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2930945835063063,0.0,-0.01758640980544972,0.0,0.0,0.0,0.0,-0.005893600711684039,-0.15215531849565878,0.006663262460536695,-0.3767215330400936,0.06542742316209028,0.46577824948167346,0.0,-0.1765629072609381,0.1739202994252591,-0.012803666453782801,0.0,0.11911119964969122,-0.0016605121055716348,0.0,0.05387166800991936,0.0,-0.07668629035946611,0.0,-0.0146111726577514,0.0,0.8271498680114746,0.0,-0.04356099392518155,-0.0379094187337146,0.0433284438372157,-0.38753160771369943,-0.18779939040354066,0.0,0.1301611913972334,0.27344761382181654,-0.13242545040311984,0.0,0.36934369838897396,0.0,0.21688974520973164,0.0,0.0,0.03353837713896814,0.0,-0.078112479261972,-0.10212150633569064,0.0,0.0,-0.08881454675844935,-0.30208358362375726,-0.6232166563878406,0.11122920249302642,0.0,-0.14386149004903132,0.0,0.0,-0.10711291053938407,0.028123360612107826,0.09882481960166364,0.0,0.03236118664947903,0.014058088233909333,0.0,0.0,-0.2576051357344227,0.2321218168510928,0.0,-0.09151178204147228,0.11129005544121648,0.0,0.0,0.0,-0.33506488933166084,-0.08164681511115995,-0.07129738067141957,0.44398717083382166,0.0,0.11532110006407938,0.0,0.0,0.19292881225275166,0.0,0.0,-0.13389020911855148,-0.10803184680003024,-0.015664840914428622,0.5716309547424316,0.10016614722485288,0.00892234798472133,0.0,0.8097900985711302,0.0,0.0,0.0,-0.1864962257827777,0.43523422958194435,0.0,0.044266621538545645
-0.8357729911804199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13143552299593964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.207628533244133,0.0,-0.08671844217012128,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010535849750176879,0.0,0.0,0.10305144792474014,0.6689727105305359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3820933994145719,0.056927752988627844,0.0,0.0,0.0,0.0,0.06952999851599806,0.036638317658219684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2696005321386963,0.0,-0.12223675808316958,0.4000380012528453,0.0,0.0,0.0,0.0,0.0,0.019490521411711155,0.0,0.0,0.3146194815635681,0.0,0.0,0.3272557258605957,0.0,0.0,-0.4749334940935543,0.0,0.0,0.0,0.0,-0.1577969193458557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07123811574994576,0.0,0.0,0.0,0.0,0.0,-0.5651397705078125,0.0,0.0,0.0,0.0,0.0,0.3696604656091047,0.0,0.0,0.0,0.017351172576976742,0.0,0.0,-0.388675332069397,0.0,0.0,0.0,0.028551132145046402,0.0,0.0,0.0,0.0,0.22426998615264893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13873167809299503,0.04743527389095892,-0.12015428297834774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038997863910703555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04553101842188324,0.0,0.15086207064411863,0.0,0.0,0.0,0.0,0.0,0.0,-0.26050455784330667,0.0,0.45624682307243347,0.0,0.0,0.0,0.0,0.0,0.0,0.47077223658561707,0.0,0.0,0.0,0.0,0.0,0.0,-0.043532457585312774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030787348810004982,0.1984210694238233,0.0,0.0,0.0,0.0,0.0,0.6465261424020623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122363812442508,0.0,0.0,0.0,0.0,0.0,-0.15672014837335385,0.0,0.0,0.0,0.0,0.0,0.0,0.07884549359528414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06429771664758328,-0.36516734749991286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20945039961146106,0.0,-0.004528520089724813,0.0,0.0,0.0,0.0,0.01606655976176713,0.0,-0.13873656342196058,0.10383642102337333,0.4055094043205067,-0.9467445470770297,-0.12164926342977972,-0.24852985037640696,0.09934511096678272,-0.41683157683966704,0.0,0.19290003585533244,-0.34524552963014066,-0.25328896422835534,-0.355797298847333,-0.22521485396519303,-0.05303060492136691,0.30652281641960144,0.3079658644469436,0.0,-0.4403995069449017,0.21239141088003066,0.0,-0.20911667676630863,0.011157122490830469,0.22117540260414065,0.0,-0.6056331396102905,0.8742633027735195,0.12359414412264402,-0.06463825137005302,0.0,0.25541096925735474,-0.5464494228363037,0.1977781278898077,0.0,0.0,0.24944657303700876,-0.3238720963768864,-0.165736159268274,0.056995431605539916,0.0,0.0,0.035330834927696696,0.5336643571583735,0.09089467412443104,0.21782107019858807,-0.20899017235142198,-0.4779131127465333,0.0,0.0,-0.24787195471230633,0.6110868453979492,0.054068453147907446,0.0,0.008333041563951697,0.03540412069804971,0.0,0.0,0.24479623932293357,-0.0586952929184417,0.0,-0.14170876007818536,0.26050761060503735,0.0,0.0,0.0,0.005026185777052097,-0.021024145722929734,-0.11059522823090095,0.0,0.0,0.11064256399181767,0.0,0.0,0.17300224248106022,0.0,-0.7400655615421676,0.08754568155269879,-0.4303157607721873,0.3963431035269883,0.0,-0.3501103784708176,0.17476861764315654,-0.588593602180481,-0.09848894846340309,-0.15033969851619394,0.0,0.0,-0.10203471644716197,-0.24380750629376813,0.0,0.0
-0.07686047488036513,0.0,0.07902158901376316,0.0,0.3770092725753784,0.0,0.0,0.054189349380559346,0.05234045017262048,0.0838774274856541,0.18409107060991822,0.18727929331514953,-1.4629576864194038,-0.33381731597630043,-0.5531510152284627,-0.2975271714250109,0.0727203524060218,0.0,-0.33487644141706513,-0.23974339749581364,-0.18815851658117466,-0.019574905140362787,-0.1673033523716098,-0.0016884015135842972,0.22770387415615367,0.5969790598257761,-0.581371009349823,-1.4183081044542611,-0.025097860131164502,-0.09283095563506602,-0.1476869855543694,-0.19468911047719228,0.8754467951878965,-0.5212231771114428,-0.4499012954971633,0.9827353793981428,-0.08195288230691199,-0.16613529710259006,-0.3439935632227922,0.008131837600562575,0.06457281453273023,0.10802095478108922,0.7428610920906067,0.0,0.22214726363597267,-0.24059197921220804,-0.2039580615895501,-0.03115350739660403,0.0,0.0,0.028479372556460283,0.9320402465972014,1.0523144789086458,0.7205670842217308,0.5958432563763814,-0.6081273113411018,0.049887054625539135,-0.010942078211637726,-0.22257118455691705,0.5320069275481034,0.04415201759672896,-0.05732184549380115,-0.21452025981999195,-0.1168410535509468,0.0,0.0,0.2828877886706462,-0.07150617008273732,0.0,0.1096709508422666,0.7249086107639368,0.0,0.08092129266844983,0.1390787743403834,0.034268868507349656,0.3668662984299087,-0.44179091618045957,-0.15272872892033287,0.0,-0.12879025820863219,0.0,0.0,-0.06450688648077749,0.0,-0.5129960648418075,0.1519520445036983,0.12943630673557333,0.9048342933482276,-0.1966373689702957,-0.567439938410846,0.12302966489506825,-0.4372432861133362,-0.8866624669601836,-0.11168151262431239,0.0,-0.4522817631786751,-0.08332101870435513,0.05825578653909981,0.19902651168673738,0.12285870081224495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40207631676487665,0.0,0.0,0.0,0.0,0.0,0.0,0.6098867582278302,0.0,0.0,-0.1201207824401182,-0.22195534038448983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4859615917334281,0.20409257652460155,0.0,0.0,0.0,0.0,0.0,0.1313526049743545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24242272887933503,0.0,0.0,-0.07185102168716637,0.0,0.0,0.0,0.0,0.0,0.09036920941999925,0.0,0.0,0.0,0.0,0.0,0.29426583647727966,0.0,0.0,-0.06613555049047867,0.0,0.0,0.0,0.0,-0.5657202005386353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845465557488467,0.0,-0.03782647575405609,0.0,0.0,0.7031888961791992,0.0,0.0,-0.14902369039293006,-0.3916615617427163,0.0,-0.04615642807195286,0.0,0.0,0.43102222830889014,0.0,0.0,0.0,0.5215447144598424,0.0,0.0,0.0,0.0,0.0,0.0,-0.44842689743588793,0.0,0.0,0.14327428707478784,-0.28276764011983707,-0.07103679106995386,0.0,0.0,0.0,0.0,0.0,0.0,-0.7603353261947632,0.0,0.6248733541165749,0.03358638436488509,0.0,0.0,0.0,0.043942809292226735,0.0,0.07460851840677821,0.0,0.35496712947474407,0.0,0.0,-0.10689815486752252,0.0,0.0,0.0,0.0,0.4694389600068932,0.0,0.0,-0.7558423280715942,0.18432256463949384,0.0,-0.7912789462499131,0.05463087001193864,0.0,0.0,0.0,0.0,0.0,0.16040263026351173,0.0,0.0,0.0,0.0,0.0,-0.22374071076592728,0.0,0.0,-0.6914405773816164,0.0369423293637481,0.17373216152191162,0.0,0.6111239252852485,0.7338118863305834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435932517051697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3240468204021454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
