0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294988751411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461844801902771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4151463653870575,0.0,-0.3911016325300516,0.0,0.0,-0.12135752033828834,-0.6743137836456299,0.0,0.04800637366794369,-0.21430150265767856,0.0,0.0,0.0,0.0,0.020833178179277042,0.0,0.0,0.0,0.0,0.0,-0.1289790859934481,0.0,0.0,0.0,0.0,-0.03581154645488243,0.0,0.0,-0.02817156318562743,0.0,-0.05121139006149255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2189654083809458,0.20587072941827955,0.0,0.0,0.0,0.03167896963203105,0.0,0.1599338884116359,0.0,-0.06126082318523584,0.0,-0.07602153811731238,0.04748855859730785,0.0,0.0,-0.39825111627578735,-0.0754612116841491,0.0,0.0,0.0,0.0,0.23464001208675359,0.0,0.0,-0.08666203578838329,0.0,0.0,0.0,0.0,0.0,0.15190424081702933,0.0,0.0,0.0,0.0,0.0,0.026955924292981562,0.0,0.0,-0.0667117552818639,0.0,0.0,0.0,0.0,0.0,0.0,-0.7868893781026226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04301353151860869,0.0,0.18030636645181009,-0.5669393762138139,-0.08553440795602728,0.8496635061432475,0.0,0.0,-0.8685823359066555,-0.24610082088892632,0.0,0.17020161021778288,0.0,0.0,0.168425296041237,0.0,0.0,0.0,0.2973988661489386,0.0,0.7865466475486755,0.0,-0.23481793679752627,0.0,0.0,-0.13399626486805305,0.0,0.44925716519355774,-0.027593026029664115,-0.11790098284998073,-0.09024099623733065,0.0,0.0,0.0,0.217212574796406,0.0,0.0,-0.13514343246233557,0.32754723527549956,0.27217224219500336,-0.010799980218706443,0.0,0.0,0.0,0.05582238201177443,0.19166411671120764,0.13108716364257625,0.0,0.4289069657298106,0.0,0.0,0.12765191523314995,0.0,0.0,0.0,0.0,0.2949723044071193,0.0,0.0,-0.24757406486404782,0.4721229466107797,0.0,-0.3228384001902165,-0.17744754197389767,0.0,0.0,0.0,0.0,0.0,0.30551090529138136,0.7778568267822266,0.0,0.0,0.0,0.0,-0.039768095197939925,0.0,0.0,-0.020012934078952375,-0.13622466480950074,0.05690548918493868,0.0,0.20017195213789413,0.17592122172497315,0.0,0.6215987296333481,0.0,0.0,0.0,0.0,0.5439953304620531,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7827933430671692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36578628420829773,0.0,0.0,0.0,0.0,0.0,0.0,0.6018966436386108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08221279379634083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438488721847534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908816266295176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3854986970408092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022182079717640857,0.0,-0.02501799167770135,0.0,0.0,0.0,0.0,-0.0675912487519753,0.0,0.42878750882032474,-0.34363043308258057,0.01710071861339351,-0.004114511978305625,0.0,-0.023170920834512526,-0.0010190897452365462,0.3205380622623213,0.0,-0.005339340982940561,-0.002362203456958006,0.0,-0.4022085574392385,0.0,0.0,0.0,-1.1218938356397423,0.0,0.0,0.0,0.0,0.0033683526886197,0.06163797269135074,-0.04369810275109798,0.0,0.0,-0.14372354847870508,-0.25064005261440203,-0.005346246671712558,0.0,0.0,0.0,-0.0117027466558225,0.0,0.0,0.017651884022488528,0.0,-0.5879261860057202,-0.014843146509874644,0.0,0.0,0.0,0.011816931166502266,0.09830585834153084,-0.012760320327789445,0.0,-0.0020769902853477414,0.0,0.0,0.0,0.0,-0.012447955182925513,0.0,0.04603622383610792,-0.38602405008378227,0.0,0.0,0.24903611838817596,0.24051477589023912,0.0,0.0018340561922762732,-0.14331432942057887,0.0,0.0,0.0,0.027767365816966372,-0.11614874005317688,-0.05100039824050301,0.0,0.0,-0.006972458079078278,0.0,0.0,0.09366398030573027,0.0,0.0,0.6217927138588857,0.0042734609547701785,0.0,0.0,-0.21554251807143007,-0.6388318505083467,0.0,-0.033600958898243716,0.0,0.0,0.0,0.023491028566367287,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21397901283713416,0.0,0.0,0.0,0.0,0.0,0.0,-0.8398020267486572,0.0,0.0,0.0,0.0,-0.27404310272081567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14033783674328504,0.0,0.0,-0.09727577553699629,0.0,0.673643171787262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8122690916061401,0.0,0.0,0.0,0.0,-0.41671045359731806,0.0,-0.360909249061379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29211312230818365,0.0,0.0,-0.299242064963963,0.0,0.0,0.0,0.0,0.0,0.5952804237384868,0.0,0.0,0.0,0.0,0.0,-0.3545827269554138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021765445688878608,0.0,0.007800275137624352,0.0,0.0,-0.20432413123012694,0.0,-0.3998378813266754,-0.704179171039975,0.12453044104804599,0.0,-0.2181022035635749,0.0,0.0,0.1365526585268569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02081006254894455,0.0,0.0,0.2093760322372944,0.0,-0.3356689699274362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25934206892425726,-0.09485232616711602,0.0,0.0,0.0,0.20764222748060432,0.0,0.18935849095844476,0.0,-0.10314205861222259,0.0,0.0,-0.5051240771305316,0.0,0.0,0.0,0.0,-0.14926009199033072,0.0,0.0,0.0,0.0,0.0,-0.11886680871407383,0.0,0.0,0.0,0.0,0.0,0.0,-0.0882714394039059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030736594702201157,-0.2769667952361253,0.8209336996078491,0.0,-0.24483612183089143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6836290955543518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195236086845398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262516975402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084612199665054,0.0,0.0,0.12342243452429358,0.0,0.0,-0.120542973279953,-0.16030850681472586,0.0,0.0,0.0,0.0,-0.05231166298815882,0.0,0.0,0.0,0.0,0.0,0.3238637149333954,0.0,0.0,0.0,0.0,-0.02678887206908109,0.0,0.0,-0.01856882197099942,0.0,0.1285907006121958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.155052787513819,0.0,0.0,0.0,0.0,-0.07954521239833383,0.0,-0.06889340698146414,0.0,0.06230318415708936,0.0,0.190888449549675,-0.11924275075834867,0.0,0.0,0.0,0.1894814819097519,0.0,0.0,0.0,0.0,0.055761021010523756,0.0,0.0,-0.05712185382101401,0.0,0.0,0.0,0.0,0.0,0.11363215713471328,0.0,0.0,0.0,0.0,0.0,-0.06768574698561469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559457527463138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14582227170467377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8343183994293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13942147744550937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09860269545566247,0.6354835033416748,0.0,0.0,0.0,0.0,0.0,0.40899289432066155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913934409850441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20592640867588585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2645936560928254,0.0,0.32351525299527595,0.0,0.0,0.0,0.0,-0.7132841967554004,0.0,-0.24076310869155765,-0.010197059653261275,-0.22113458905432562,-0.5123501949111986,0.0,0.26886479248753303,0.19295953181677755,-0.19463031550241638,0.0,0.16684400365432306,-0.6245894032732829,0.0,-0.16200773075178848,0.0,-0.06557750892955592,0.0,0.39113023918220013,0.0,-0.023380604896443558,0.0,0.0,-0.4019612440196596,-0.7970593557728134,0.2714474161359574,-0.03604886596750928,-0.4283839762210846,-0.01767633791148812,0.4261848153300415,0.0895087080936626,0.0,0.3158405441917216,0.0,0.15133177330427086,0.0,0.0,0.009212804083763765,-0.3123288795785548,-0.6613036072564096,-0.12831749407349172,0.0,0.0,0.0,-0.14348045427472586,0.501068997072508,-0.053229057582503736,0.0,-0.2586324655603024,0.0,0.0,-0.07825441670271821,0.005398394824835869,0.16096829122648482,0.0,-0.5953084001766689,-0.16783596245699897,0.0,0.0,0.23607138746464748,-0.3218645271229426,0.0,0.4569886040252853,0.2529767725751563,0.0,-0.08646694394227072,-0.14861004054546356,-0.000779440924167057,0.003260341001902719,0.006068497873991996,0.0,0.0,0.17873778296182885,0.0,0.0,0.10358826248464849,0.0,-0.039289736294020994,0.22075137213543533,0.5673807701110831,-0.04982984711940279,0.0,-0.026235391614374354,0.04359704587327254,0.0,0.41602678840074175,0.0,0.0,0.0,-0.3037696289802998,0.023942655776153992,0.0,0.008497160205091944
-0.030651199190209793,0.0,0.21362627604854914,0.0,0.0,0.0,0.0,-0.028727030407422055,0.2475881278514862,0.33227324096985733,0.3900959623617435,-0.14190876454867737,-0.015152857991900887,0.0,0.03201757990953427,0.02180551754003563,-0.034723645431853994,0.0,-0.05946657342257816,-0.4467689211711458,0.0,-0.04763383035784445,0.0,0.0,0.0,0.4084002683525834,0.0,0.088016583208887,0.0,-0.015252938188499598,-0.2508532117717788,-0.08517135465620058,-0.036226595637258135,0.0,0.0,-0.04662095770769303,0.011883736295404528,0.11709181602474011,0.0,0.0,0.0,-0.10589441589718716,0.0,0.0,-0.01699268600250843,0.0,0.6378220736126265,1.0127987018614735,0.0,0.0,0.0,-0.1966364773607738,-0.145603448404108,0.4899671877796592,0.0,0.08680226116701839,0.0,0.0,-0.25609959476067945,0.0,0.18168387916877177,0.0,-0.13260464457686458,0.20597655362021255,0.0,0.0,0.0,-0.526087209177446,0.0,0.02042668515976015,0.27926654893624114,0.0,0.0,0.0,-0.03836894788392621,0.16049433652655054,0.05821562514782386,-0.43712618947029114,-0.21570828557014465,0.045742509268425165,0.0,0.0,-0.1272477127963317,0.0,0.1479067098175868,-0.33198296764269536,0.047595401838412765,0.06305792302354796,0.0,0.019605596321816163,0.03028929003707946,0.0,0.31063930480015933,0.0,0.0,0.0,-0.03245990479413937,-0.3624188789147187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09666145982684249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530460711280227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08998948586129707,0.0,0.0,0.0,0.0,0.0,0.0,0.12608308492321976,0.0,0.0,0.021656915885729378,0.04967625829364497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04340307493525007,-0.466922400100664,0.0,0.0,0.0,0.0,0.0,-0.3005081057747686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6628717184066772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4122436957655115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32168031958435,0.0,0.0,0.0,-0.8085336089134216,0.12661494314670563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1384739980591947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42597702145576477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7442161440849304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040144530002317706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5032270924774096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12055153441682531,0.0,-0.13187579810619354,0.12349356238576081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14633198082447052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32507386803627014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12259587884324663,0.0,0.10989533304449187,0.10075258648182747,0.34556019762112566,0.17323383169067616,0.18937831521988968,0.0,-0.11470881053124085,-0.10878391905352054,0.0,-0.032933805955269305,0.0,0.0,-0.054621652178197394,0.0,0.0,0.0,0.02150413810866864,0.0,0.3081890259000017,0.0,0.04173023691294034,0.0,0.0,0.021371172635825605,0.0,0.0,-0.06927153174671595,0.004492806153013923,0.1342690352585422,0.0,0.0,0.0,-0.038601532448262636,0.0,0.0,-0.02024193761335548,0.0,-0.0548142002010644,-0.21126682693635163,-0.2808459797396239,0.0,0.0,-0.08305778627313239,0.08621937321533857,-0.22297543124800034,0.0,0.08744779147860675,0.0,0.18164963411963164,-0.17194153019152003,0.0,0.0,0.9516009719192615,0.18031076234602186,0.04117129057578775,0.0,0.0,0.0,0.1324757172607084,0.0,0.01131271648326553,-0.2191201060247433,0.0,0.0,0.0,0.0,0.0,0.09484090359097731,-0.13823539252863526,0.0,0.0,0.0,-0.43310412764549255,-0.3431448996590117,0.0,0.0,0.03302399596211749,0.02635930806657525,0.0,0.0,0.0,0.011451273005918005,0.0,0.43592612323390334,0.0,0.0,0.0,0.0,-0.09667512767258882,0.0,0.0
0.0072011303889080655,0.0,-0.008121773180558414,0.0,0.0,0.0,0.0,0.008391629861640479,0.0,-0.22972664630069828,0.11793014981620371,0.005551531057799781,0.23345118440970672,0.0,0.34828349268095754,-0.28717334075905443,-0.06949814101594991,0.0,0.011883436029892919,-0.000766859343903445,0.0,-0.007819347143014327,0.0,0.0,0.0,0.7215405321335354,0.0,0.0,0.0,0.0,0.001093492910283311,0.020009984812442,0.14305645476114756,0.41690921783447266,0.0,-0.26352128883110526,-0.003177750889769051,0.01922124570342537,0.0,0.0,0.0,-0.00379914803524556,0.0,0.0,0.005730459906098555,0.0,0.5871360429937337,0.12408561924922668,0.0,0.0,0.0,-0.2627683490078549,-0.05827367549834883,-0.2888441989259597,0.0,0.11784528631304629,0.0,0.0,0.03153643553890412,-0.062433047575268574,-0.004041070516766858,0.0,0.014945075244370646,0.08270439842331256,0.0,0.0,0.0,-0.17048534456681902,0.0,0.16424968667647752,-0.24534871502542482,0.0,0.0,0.0,0.009014322568026081,-0.037706212955548324,-0.08616763274818187,0.0,0.0,0.12257932829170119,0.0,0.0,0.03040682134007833,0.0,0.0,-0.03627640471709499,0.38271162345031867,-0.05125339272375808,0.0,0.21326738567838222,-0.008099457609390317,0.0,-0.010908124454451627,0.0,0.0,0.0,0.007626064004334302,-0.27689952581346233,0.0,-0.0982706201663035
0.33200700193244354,0.0,-0.004725554906906452,0.0,0.0,0.0,0.0,0.06494839143939658,0.0,-0.27025902329956547,0.06861622280589942,0.0032300908001010676,0.22258912090704702,0.0,0.2026445126259801,-0.17773619086313366,-0.8107927071248868,0.0,-0.5620969787278958,0.06388573631518743,0.0,-0.004549591996600889,0.0,0.08143860452578533,0.0,0.45383334834242195,0.0,0.15732856818170937,0.0,0.0,0.035830195592081754,0.01164256620018752,-0.04545586089124954,0.2425735558323936,0.0,-0.4074127132288619,-0.264241599937392,0.011183647946251958,0.0,-0.3922322392463684,0.0,-0.0022104880597988204,0.0,0.0,0.0033341983734434763,0.0,0.5321028649748459,0.31163156618657234,0.0,0.0,0.0,-0.15288856674872084,-0.061177736081418105,0.17014303534080066,0.0,0.11236215720981181,0.0,0.0,-0.03957740794601751,-0.0363259091042665,-0.0023512477121836652,0.0,0.00869561019312609,0.4600317258799301,0.0,0.0,0.0,-0.07456258260192059,0.0,0.33896643782690866,-0.2651083594457102,0.0,0.5818378329277039,0.0,0.005244873908291589,-0.02193890123396675,0.4606619047807971,0.0,0.0,-0.05208261302923286,0.0,0.0,-0.11066840712576609,0.0,0.26438143849372864,-0.6674410725562299,0.6780969489713493,-0.029821162952583948,0.0,0.1240870335172667,0.057180468157866114,0.0,0.11798819053300832,0.0,0.0,0.0,0.004437132554049838,-0.1611106200380137,0.0,-0.05717756467802354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12219474464654922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06168345089031568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
