0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294988751411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461844801902771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1909799426794052,0.0,0.21539615209125174,0.0,0.0,0.0,0.0,0.1018795623979619,0.0,0.02982129775293818,0.0,-0.1472312020394213,0.03542450806114525,0.0,0.19949351860299203,0.008774006026840859,-0.013084201323470093,0.0,0.04596985710302176,0.020337744997289752,0.0,-0.0187250701669429,0.0,0.0,0.0,0.42957547433766585,0.0,0.0,0.0,0.0,-0.02900033773140847,-0.5306813716888428,0.12977111472406647,0.0,0.0,-0.021228722286404496,0.0842765857583016,0.046029312666369546,0.0,0.0,0.0,0.10075655276557095,0.0,0.0,-0.15197654330479082,0.0,0.1970723306180013,-0.05750185985983794,0.0,0.0,0.0,-0.10173964143814276,0.31632191694748907,-0.009393463787041721,0.0,0.017882159413841473,0.0,0.0,0.0,0.0,0.10717253736223409,0.0,-0.3963557746302797,0.031459861422167286,0.0,0.0,0.0,0.49008620977905787,0.0,-0.01579058189900794,0.14302967010018325,0.0,0.0,0.0,-0.23906730115413666,0.0,-0.09600462298033764,0.0,0.0,0.06003042371261236,0.0,0.0,-0.8064140882014534,0.0,0.0,-0.08567698586432962,-0.03679300311663856,0.0,0.0,0.12215755861623699,0.2148043246596716,0.0,0.2892924958364597,0.0,0.0,0.0,-0.20224953413710978,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04343092612502213,0.0,0.24772723896040996,-0.7288479790800082,-0.10996163434067796,-0.25685613133543406,0.0,0.0,0.0,0.24848893345830508,0.0,0.23824438411058235,0.0,0.0,0.03502592749501265,0.0,0.0,0.0,0.16271418144987526,0.0,0.0,0.0,-0.30187809467315674,0.0,0.0,0.27913831885935303,0.0,0.0,-0.09580442066100522,-0.03250112775628893,-0.0860995101072426,0.0,0.0,0.0,0.27924492955207825,0.0,0.0,0.1464309338085208,0.0,-0.10052710955074218,-0.33265917150129404,0.0,0.0,0.0,0.053260490737411445,0.24640025016437514,-0.058952457552037124,0.0,-0.1296600161400898,0.0,0.0,0.42297425866127014,0.0,0.0,0.0,0.0,-0.29783465596380587,0.0,0.0,0.0,0.5293372584611891,0.0,-0.08183661417188885,-0.25112813268616124,0.0,0.0,0.0,0.0,0.0,-0.3759397149516128,0.0,0.0,0.0,0.0,0.0,0.04308962122331354,0.0,0.0,0.3641450105070262,-0.1906842204764236,0.0,0.0,0.0,-0.08283893723921601,0.0,0.0,0.0,0.0,0.0,0.0,0.6993514895439148,0.0,0.0
0.0,0.0,-0.8300859332084656,0.0,0.0,0.0,0.0,0.31424430286984634,0.0,-0.13212276364768746,-0.3314542247387493,0.0,-0.35422725458010895,0.0,0.0,0.04058803278562205,0.01614856500334877,0.0,0.0,-0.2452231878773472,0.0,0.26372308464153643,0.0,0.0,0.0,0.04764769398176081,0.0,-0.4080352452676905,0.0,0.0,-0.13415384660504162,0.0,0.08110222814998166,0.0,0.0,0.41486399134870433,0.0,-0.6482748642370808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21248698797742913,-0.1983346431894229,0.0,0.0,0.0,0.4010178148399394,0.13026101862974102,0.4412590812338869,0.0,-0.17881259562434498,0.0,0.0,0.15023370266126648,0.0,0.0,0.0,0.31983837485313416,-0.20959153203078176,0.0,0.0,0.0,1.2162167797856953,0.0,0.0,-0.5180804012976322,0.0,0.0,0.0,0.0,0.0,0.7215587634560643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6856793165206909,0.06426971050112651,0.0,0.0,0.0,0.0,0.0,0.0,-0.7473127662967318,0.0,0.0,0.0,0.0,0.2629200220108032,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.025982758743688494,0.0,0.029304576049123243,0.0,0.0,0.13558995723724365,0.0,-0.42402636701367047,0.0,0.4098379338672227,0.0,-0.020030756887152792,-0.03724894560833256,0.0,0.027141027963823124,-0.16856223732984701,0.014651084316452087,0.0,0.024812447173107995,0.002766943555650265,0.0,0.1317635684682854,0.0,0.0,0.0,0.1658477325789267,0.0,0.0,-0.12012049120126989,0.0,-0.02014474657864163,-0.07219902706488668,0.04305295773149175,0.0,0.0,0.02972808792539121,0.03187090392845555,0.02624469119239002,0.0,0.0,0.309050977230072,0.05438382454044789,0.0,0.0,-0.020676359014395768,0.0,-0.224604529252734,-0.018515065951666188,0.0,0.0,0.6453939080238342,-0.05578057485134901,0.057695411102353815,0.002238659562803348,0.049696619365089845,-0.018803128676225824,0.0,0.0,0.0,0.0,0.057846882485383604,0.0,-0.012982204019447552,0.01698060857273173,0.0,0.0,0.0,-0.004554876106424282,0.5908754709283457,0.07262574170464224,0.09242845667218874,0.0,0.0,0.0,-0.03252502813774538,0.13604967296123505,-0.04884814565108389,0.0,0.0,0.0324017043126848,0.0,0.0,-0.02324839488960362,0.0,0.0,-0.008191631327157427,0.25103059191170707,0.0,0.0,0.016619495899481942,0.08123262152881897,0.0,0.11164167723308362,0.0,0.0,0.0,-0.1091651398940909,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14999579368781996,0.0,-0.04918111089779094,-0.232629014711899,-0.035096847884617643,-0.12177695343594248,-0.22111934128599842,0.0,0.015742133677878,0.009037871853009957,0.0,0.07604131166864915,0.0,0.0,0.018010915762438538,0.0,0.0,0.0,0.05193406690667722,0.0,-0.04229450921253791,0.0,-0.09635151052427204,0.0,0.0,0.07735033949521264,0.0,0.0,0.13296841550286742,-0.01037350111955388,-0.04427380328328438,0.0,0.0,0.0,0.08912760231151395,0.0,0.0,0.04673688455337016,0.0,-0.10388820279245833,-0.038667386314387084,0.32791757583618164,0.0,0.0,0.027387432132218233,0.07864444858975429,0.033629066382642035,0.0,-0.061472551447001575,0.0,-0.024928798490766957,0.15057453905143844,0.0,0.0,-0.1305935406232095,-0.02474505760512712,-0.09506095173834861,0.0,0.0,0.0,-0.27296840819986934,0.0,-0.026120084665933487,0.422952663727591,0.0,0.0,0.0,0.0,0.0,-0.07017795218997425,0.31917357444763184,0.0,0.0,0.0,0.0,0.6524145247476363,0.0,0.0,0.0943495075489926,-0.060861364240220435,0.0,0.0,0.0,-0.026439999702083612,0.0,-0.25803485731865256,0.0,0.0,0.0,0.0,0.2232145147130069,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27433873153451155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8238222002983093,0.0,0.0,0.8439273608541864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0032341504040526974,0.0,0.00364762677453898,0.0,0.0,0.0,0.0,-0.08106403168146362,0.0,0.0589510600094075,-0.4519738554954529,-0.0024932872263151405,-0.2512322456088656,0.30702461815023696,0.0033783235807062417,0.05913546769083233,0.36901362608497446,0.0,-0.014305105552810502,-0.6289214352191325,0.0,0.07036843302620067,0.18140578269958496,0.0,0.0,-0.08418600368546283,0.0,0.0,0.0,0.0,-0.327757088089417,-0.00898682525814682,0.19261654902328978,0.0,0.0,-0.025649992225623967,0.006836488323219411,-0.2666800051731791,0.0,0.0,0.0,-0.040943769959836486,0.0,0.0,0.06950169456088626,-0.09479415108016416,0.1429151955576834,-0.268304267068999,0.0,0.0,-0.028458237326030002,0.06958164907470762,0.18298180917138168,-0.23881434290294096,0.10272029175611738,-0.12682109962178165,0.0,-0.3659495711326599,0.010133319842702717,0.0,-0.043550990931387965,0.0,-0.006712088037543291,-0.3430850330906521,0.0,0.0,0.0716494318400017,0.1581989146736699,0.0,0.0814253296804374,-0.010082155310247864,0.0,0.0,0.0,-0.004048485918342548,0.016934502957107966,-0.07392662711698338,0.0,0.0,-0.02439416386941517,0.0,0.0,0.13731248583821032,0.0,0.0,0.14968952651038667,0.01144941112191978,-0.016468792766791574,0.0,-0.05586229616457305,-0.12045613822411959,0.0,-0.1120359911179083,0.12109543487022734,0.0,0.0,0.08218679751242475,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3281561299083238,0.0,0.0,-0.04027467534007292,0.15749213765116998,0.0,0.0,0.2433299571275711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5950817465782166,0.0,0.0,0.13311811996845435,0.0,0.026318233581324478,0.0,0.0,-0.8081730648160578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16565198922511742,0.0,0.0,-0.21910198986836882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30680587887763977,0.0,0.0,0.13069225444941512,0.0,0.0,0.0,0.0,0.0,-0.21607749416476704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4702862301350308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41313132643699646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4291734993457794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026513037166431004,0.0,-0.2177286889352683,0.0,0.0,0.0,0.0,0.0,-0.8577783703804016,0.15169366430874112,0.0,-0.26567578315734863,0.0,0.0,0.1663382299838423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02534926091946924,0.0,0.0,0.0,0.0,-0.4088868200778961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3159111010403667,-0.11554200566065922,0.0,0.0,0.0,0.2529342230435816,0.0,0.23066234343759942,0.0,0.0,0.0,0.0,-0.6153043508529663,0.0,0.0,0.0,0.0,-0.18181747449474983,0.0,0.0,0.0,0.0,0.0,0.09125926154452683,0.0,0.0,0.0,0.0,0.0,0.0,-0.10752566187266059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744101955722331,0.21263955412820224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5127339257517471,0.0,-0.030765320981215746,0.0,0.0,0.0,0.0,-0.010310149691490389,-0.26617753505706787,0.011656580885370499,-0.6590292738954955,0.11445745304603197,0.2633807898407635,0.0,-0.308875692955597,0.30425276654869915,-0.02239848340535015,0.0,0.208370800533993,-0.002904867365553772,0.0,0.09424204123829004,0.0,-0.13415349487856165,0.0,0.4803223127961165,0.0,0.0,0.0,-0.07620474987189851,-0.06631799488674649,0.07579793130121662,0.1544834783809013,-0.3285325765609741,0.0,0.22770143974425258,0.478363901662792,-0.23166249011617776,0.0,0.6461226344108582,0.0,0.3794226736854356,0.0,0.0,0.05867138030353872,0.0,-0.1366484418205944,-0.17864936369953066,0.0,0.0,-0.15537042915821075,0.22499122740236266,0.2927580254396095,0.19458218903338542,0.0,-0.5300346195272811,0.0,0.0,0.3453868051942334,0.04919845641455822,0.17288220447437563,0.0,0.05661202630998263,0.02459294430660025,0.0,0.0,-0.4506493806838989,0.4060693615790688,0.0,-0.16008891975191603,0.19468864398948116,0.0,0.0,0.0,-0.5861559570066252,-0.14283133975477025,-0.23842662125826952,0.7767024636268616,0.0,0.20174047452703348,0.0,0.0,0.33750588671266496,0.0,0.0,-0.23422491033376666,-0.18898879758656137,-0.027403765986548027,0.0,0.17522869675591002,0.015608580869700434,0.0,0.2730837291889162,0.0,0.0,0.0,-0.3262528458886732,0.7613902395787058,0.0,0.07743916100290882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7107335329055786,0.0,0.0,0.0,0.0,0.0,0.0,0.26588118076324463,0.0,0.0,0.17104549705982208,0.3923411965370178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8590140342712402,-0.3607659339904785,0.0,0.0,0.0,0.0,0.0,-0.23218652056138467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15974188182418914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11690505381902483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011367139053999128,0.0,-0.0376637772319569,0.0,0.0,0.5159150958061218,0.0,0.0,0.0,0.06503679548231256,0.0,-0.11390522901892908,0.0,0.0,0.0,0.0,0.0,0.0,-0.11753160068694868,0.0,0.0,0.0,0.0,0.0,0.0,0.010868184281525719,0.0,0.0,0.0,0.5376802086830139,0.0,0.0,0.0,0.0,-0.2496570348739624,0.0,0.0,0.0,0.0,-0.007686278215536258,-0.049537215848872364,0.0,0.0,0.0,-0.6375535726547241,0.0,-0.29242416165817725,0.0,0.260432014222701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07795200912121573,0.0,0.0,0.0,0.0,0.0,0.3571998880785234,0.0,0.0,0.0,0.0,0.0,0.0,-0.019684332144172628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016052377287401852,0.09116659720961809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05358666880927678,0.0,-0.15435090593474718,0.0,0.0,-0.5504600114260256,0.0,0.0,0.11665653818221844,0.2114204671083002,0.0,0.03613149761312068,0.0,0.0,-0.3374064949104653,0.0,0.0,0.0,-0.4082679789750076,0.0,0.0,0.0,0.0,0.0,0.0,0.33512655493327104,0.0,0.0,-0.1121558746572488,0.22135201402783486,0.05560797822107545,0.0,0.0,0.0,0.0,0.0,0.0,0.5951945410669879,-0.782805323600769,-0.48915418817872336,-0.02629160048133372,0.0,0.0,-0.2350066900253296,-0.034398665047928434,0.0,-0.05840394539479196,-0.1750013530254364,-0.27787015865611314,0.0,0.0,0.08368044471339608,0.0,0.0,0.0,0.0,-0.36747931699900455,0.0,0.0,0.591677398217243,-0.14428868485954263,0.0,0.6194173715776388,-0.042765335878287195,0.0,0.0,0.0,0.0,0.0,-0.058101239318158415,0.0,0.0,0.0,0.0,0.0,0.17514541949378776,0.0,0.0,0.5412633649279188,-0.028918652092155023,-0.1359984609200211,0.0,-0.4783910620930912,-0.5744318511411031,0.0,-0.33976003527641296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3657696441354119,0.0,0.0,0.0,0.0,0.0,0.0,-0.004237790685890197,0.0,0.4949659088333766,-0.7700897596257388,0.08589441284262743,-0.43752051335529774,0.08595923106296255,-0.5120847225189209,-0.13519219701970892,0.6183080320482309,0.0,0.13878576674702775,0.5022251009941101,0.0,-0.0021913336869553946,0.0,0.09086703628673476,0.0,0.20237702223594295,0.0,0.13988767223769913,0.0,-0.17585465021454386,0.27475146107987314,0.0,-0.3854038703328386,0.0,0.0,0.0681227098879511,-0.3117038342982136,0.005386659838064883,0.0,-0.43764233589172363,0.0,0.16267003229808133,0.0,0.0,0.08530118978446107,0.0,0.6056369157664151,-0.6753090282067313,-0.12747660384195328,0.0,0.0,0.8090344587096956,0.3034881534617405,-0.3740044319138387,0.0,-0.22085872168332527,0.0,0.08245116582467144,0.19489247221320014,0.0,0.0,0.4319337603672826,0.08184344900124436,-0.39197880251464284,0.0,0.0,0.0,0.9650358797068278,0.0,0.5029665015124252,-0.6262875921860913,0.4539021849632263,0.0,0.0,0.0,0.0,-0.871795261466683,0.5825353124907642,0.0,-0.13769080482852303,0.0,-0.19658690985488114,-0.27117028082618044,0.0,0.0,0.5679411292201306,-0.11108029196229122,0.0,0.0,-0.44169881360643615,0.020802006187988713,0.0,0.1978678198184174,0.0,0.0,0.0,0.0,1.2186532279844626,0.0,0.0
0.052572252246855126,0.0,-0.05929345606597249,0.0,0.0,0.0,0.0,-0.03813869740118494,0.0,-0.015061401281730898,0.11348620884277252,0.04052926073612671,-0.023656583198545952,0.0,-0.05491583793809654,0.5854997664281907,0.061352435577390646,0.0,-0.012654412235471677,-0.005598499220018002,0.0,-0.33479947436988206,0.0,0.0,0.0,0.015473344403484433,0.0,0.24004565079651385,0.40433904361499434,0.0,0.00798310570769695,0.14608400517726983,-0.13196118591191205,0.0,0.0,-0.07100013168857798,0.11270798909851915,-0.24597890073637352,0.0,0.0,-1.0403002461262467,-0.027735891178934675,0.0,0.0,-0.06858804272066607,0.0,0.050752453683749775,-0.07512334831144604,0.0,0.0,0.062611771628454,0.17232911105823856,-0.18102276615237736,0.06904607533247183,0.0,-0.011941754878092334,-0.11030083166504134,0.0,-0.0883819408865885,0.0,-0.029502059688022227,0.0,0.10910735164655472,-0.07787913001050703,0.0,0.0,-0.027468890972849505,0.26024702234366776,0.0,-0.06413535083650324,-0.34425939275294815,0.0,0.0,0.0,0.06580956242796844,-0.27527630131875824,0.030858091116777196,0.0,0.0,-0.01652495300620581,0.0,0.0,-0.12672830686962677,0.0,0.0,-0.013659739314593702,-0.1494392149894377,0.0,0.0,-0.01141755936287981,0.07105007297014851,0.0,0.1100699366441069,0.0,0.0,0.0,0.055674503700705515,0.0,-0.44004982709884644,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02268261570869505,0.0,0.11674891269413573,0.0,0.0,0.5152342036675659,0.0,0.0,-0.060025853929772666,0.12977800586782576,0.0,-0.22729277127460623,0.0,0.0,-0.2457732664768031,0.0,0.0,0.0,-1.2497585620434402,0.0,0.0,0.0,0.0,0.1984008252620697,0.0,-0.14767298980456203,0.0,0.0,-0.10895189754916679,-0.2499119742068885,0.6041512489318848,0.0,0.0,0.0,-0.4981794059276581,0.0,0.0,0.0,0.0,-0.562509052169362,0.1309499954027383,0.0,0.0,0.0,-0.011466508856297963,0.0,-0.4978671837674764,0.0,0.2600883024132308,0.0,0.0,0.0,0.0,-0.5299025177955627,0.0,0.0,-0.15554973491726262,0.0,0.0,0.0,0.0,0.0,0.07807475041353186,0.0,0.0,0.0,0.0,0.0,0.0,0.18890009237419347,0.0,0.0,-0.2968136563020032,0.0,0.0,0.0,0.0,0.0,-0.042433929641932905,0.18191885224168527,0.0,0.0,0.0,-0.6369761228561401,0.0,-0.8852942334338252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039271425976984235,0.0,0.2806866765022278,-0.425895094871521,0.0,-0.367277592420578,0.0,0.0,0.0,0.22469045970413593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122389649661581,0.0,0.0,0.0,0.0,0.0,0.0,0.13829076394774265,0.0,0.0,-0.07601632885395075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02655471218800151,-0.4189083449783055,0.0,0.0,0.0,0.0,0.1673761404945182,-0.2696065839110186,0.0,-0.18540035744350547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2693102056215295,0.0,0.0,0.0,0.5489574210275592,0.0,0.0,-0.23384324711535787,0.0,0.0,0.0,0.0,0.0,-0.2684112870513635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13574591723014492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.11946886240917906,0.0,0.13474259598482619,0.0,0.0,0.0,0.0,0.08666904303229737,0.0,-0.43541730845542664,-0.2578939971206502,-0.09210152632788741,0.053758873976860085,0.0,0.12479459042205471,-0.36193340986571937,-0.13942156501202155,0.0,0.028756771293149887,0.012722421133369598,0.0,0.1272579510685818,0.0,0.0,0.0,-0.06490101200592654,0.0,-0.5454965233802795,-0.2526948118660144,0.0,-0.018141367672674356,-0.33197150909107304,0.2509438318839585,0.0,0.0,0.16134566432321212,-0.25612551615251977,0.17460167891789685,0.0,0.0,0.6501436829566956,0.06302897869950642,0.0,0.0,0.15586426467396258,0.0,-0.11533342489497098,0.17071555011558143,0.0,0.0,-0.5862681865692139,-0.15383948095373653,0.33006912847955533,0.04902817812407159,0.0,0.02713727887776198,0.25065532326698303,0.0,0.20084530306322712,0.0,0.06704254352858843,0.0,-0.24794317581233002,0.17697798116169558,0.0,0.0,0.062422228759742904,-0.5914035327758682,0.0,0.14574565625746014,0.7823191183202505,0.0,0.0,0.0,-0.1495502517563447,0.6255571173237255,-0.06344021163546205,0.0,0.0,0.03755245880938361,0.0,0.0,0.287986266703294,0.0,0.0,0.031041346850763273,0.33959612249971377,0.0,0.0,0.02594606033174314,-0.1614591543838713,0.0,-0.2501306212748093,0.0,0.0,0.0,-0.12651863555487683,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4959261417388916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503416648372081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
