0.0,0.0,0.0,0.3354588449001312,0.0,0.0,0.0,0.0,0.0,0.0,-0.15582923591136932,0.0,0.0,0.34206077456474304,0.5938858389854431,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.40881210565567017,0.0,-0.3353623151779175,0.0,0.0,0.0,0.6613565683364868,0.0,0.0,0.0,-0.1338035613298416,-0.10643135011196136,-0.20079153776168823,0.5004183650016785,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7986719012260437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23538455367088318
0.0,0.0,0.10536890476942062,0.2339310646057129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730531930923462,0.0,0.0,0.0,0.3224010169506073,0.0,0.0
0.0,0.0,0.22617344558238983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763089299201965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20394079387187958,0.0,0.0,0.3008793592453003,0.2098860889673233,0.0,0.0,0.0,0.0,0.0,0.09573142230510712,0.0,0.0,-0.13388517498970032,0.0,0.2865484356880188,0.0,0.1550341248512268,0.0,0.0
0.0,0.0,-0.206468403339386,0.0,0.0,0.3323092758655548,0.0,0.0,-0.2559885084629059,0.2681210935115814,0.0,0.0,0.0,-0.16797183454036713,0.0,0.359017938375473,0.0,0.8779588341712952,0.22375363111495972,0.0
0.0,0.0,0.5503441691398621,0.35894814133644104,0.0,0.36572515964508057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980755865573883,0.10281585156917572,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.22635087370872498,0.0,0.0,0.0,0.0,0.6146723628044128,0.0,0.0,0.0,0.0,0.0,0.0,0.49550989270210266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.21197599172592163,0.0,0.0,0.2529207766056061,0.0,0.0,-0.09593681991100311,0.0,-0.1894281953573227,0.0,0.0,-0.1880812644958496,0.189215749502182,0.0,0.0,0.8650179505348206,0.25925466418266296,0.09014177322387695
0.4533369839191437,0.0,0.0,-0.33099648356437683,0.5928876996040344,-0.11024931818246841,0.6836469173431396,0.0,-0.1688198447227478,0.29428863525390625,0.0,0.2965519428253174,0.0,-0.29044827818870544,-0.1190364807844162,-0.24328982830047607,0.0,0.18600888550281525,0.0,0.13638219237327576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095200315117836,0.0,0.0,0.0,0.19995011389255524,0.7536911964416504,0.0,0.0,0.0,0.0
0.0,0.0,0.2280416488647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826773405075073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6549522280693054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6389982104301453,0.0,0.0,-0.3085390627384186,0.0,0.42537200450897217,0.17020133137702942,0.0,0.0,0.0,0.0,0.0,0.0,0.47208547592163086,-0.09818829596042633,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.1000523790717125,0.0,0.0,0.0,0.0,0.3596569299697876,0.0,0.0,0.0,0.0,0.19310110807418823,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3608677089214325,0.0,0.0,-0.09696506708860397,0.0,0.0,0.0,0.5963229537010193,0.2955669164657593,0.0,0.0,0.7031540274620056,0.13349637389183044,-0.30043092370033264,0.0,0.0,0.0,0.0
0.0,0.0,0.14919008314609528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
