0.0,0.0,0.11842163229600217,0.19523276388645172,0.5244444608688354,0.17742720914241006,0.40930816102769363,0.24296407501632028,0.9611694878218718,0.13980527391445677,0.5003328659368309,0.20244223535262088,0.0,0.35051631124214644,0.7212090618343961,0.005845501087034001,0.15710410475730896,0.11135907291745353,0.8226743206110352,0.2875932633600393
0.5169088244438171,0.0,0.2669539022521297,0.7380288421730983,1.0479075895543488,0.3010902446424517,0.3782084457794438,0.27396282931714855,0.6640198208394312,0.26353146093219365,1.0520528773152606,0.21237647587641983,0.3437821567058563,0.4733884568871544,0.3491633813777322,0.2040331226360691,0.5385442082919161,0.5403724530783391,0.9224216376108831,0.7988773279362832
0.0,0.0,0.0,0.0,0.0,0.37873356978156636,0.0,0.4648577149789337,0.0,0.330888569355011,0.0,0.1545102894306183,0.0,0.3608804523670699,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.49400979896497965,0.0,0.0,0.016336431958431485,0.547702227186278,0.8318996531520414,0.8666036427411625,0.6787006454978036,0.37168532609939575,0.5004996417882883,0.0,0.6317528759739477,1.1167125761369494,0.5848592316104858,0.0,1.2144490005118211,1.0380057708440442,0.47882697056467194
0.0,0.0,0.7778539180511803,0.0,0.0,0.7475197813028808,0.9092953696438741,0.6800820463301225,0.62488863442011,0.5358695424315715,0.8156587481498718,0.745210892629459,0.0,0.8111404393505505,0.28036059742229535,0.9708588515219274,0.0,0.6804996871246284,0.5725576107164951,0.7107476490518074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2210845889899389,0.0,0.664176682263169,0.0,0.5143095254898071,0.0,0.0,0.0,0.8842404452205415,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2440390424210364,0.0,0.5391098154550065,0.0,0.5454883575439453,0.0,0.0,0.0,0.9191498400186902,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7261215448379517,0.0,0.12336341291666031,0.0,0.0,0.0,0.0,0.0,0.3942990303039551,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4902440011501312,0.0,0.0,0.6342966643164082,0.22167277990370135,0.4483045210033009,0.4902703774488195,0.3089206092847474,0.0,0.20861841417877258,0.0,0.6286439582524843,0.8267436973646554,0.279132826380613,0.0,0.9321969096474054,0.7375045486624299,0.10162311792373657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.30237338435253674,0.40718621015548706,0.0,0.5951830504779245,1.01398313854131,-0.01138503067885438,0.5532906786056873,0.17079055948781569,0.8224985058705236,0.39592059831604043,0.0,0.4548711280340105,1.4595848148231396,-0.17304344618614773,0.18856105208396912,1.5415967314283903,1.3973552910284448,0.9144285877154645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.49611313604278046,0.8627267200295324,0.37378285940835576,0.32839231875819763,0.2278037383181608,0.0,0.8682720524985119,0.0,0.6021050342712293,0.0,0.9413536084251226,0.0,0.705714916963224,0.4803586006164551,0.0
0.0,0.0,0.0,0.0,0.0,0.41293449503318413,0.0,0.5929392980672885,0.0,0.7400587797164917,0.0,0.0,0.0,1.130476322289212,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.22887228429317474,0.0,0.0,0.4445079693738614,0.0,0.251829363827126,0.0,0.07573122271478194,0.0,0.392316535183173,0.0,0.49410108363610844,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6379511682865375,0.13727954030036926,0.19339837402553886,0.0,0.05102375108473289,0.0,0.20993435382843018,0.0,0.41919436677380106,0.0,0.20858655869960785,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6628316177328166,0.35812772686964545,0.12209181844027207,0.12196235358715057,0.2805652894621362,0.0,0.416899745761123,0.0,0.6584738541269538,0.0,0.43526365873370554,0.0,0.20821304619312286,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4922273321513455,0.9582748678753658,0.7558567474514826,0.7913326633069815,0.8977931045858651,0.0,0.007724195158263586,0.0,1.2344303770905147,0.6909812688827515,1.0127648100618747,0.0,0.8032849033018403,0.5871633782641652,0.0
