0.0,1.6913337741416465,0.6149247229381947,0.4017038859962728,0.8740653666298522,0.0,1.8807823174211247,0.23422556478495038,0.0,0.0,0.6383649939403906,0.0,0.0,0.7277341968199394,0.2788083979988897,0.0,0.8124747056619774,1.3692539258434198,0.0,0.8447702441674471
0.0,0.0,0.0,0.0,1.501083377291518,0.0,2.5078003280827907,0.802701670196669,0.0,0.0,0.4203128571117266,0.0,0.0,0.8908826089252219,0.5054520601738945,0.0,0.0,1.9962719365050856,0.0,0.740736387516616
0.0,0.0,0.0,0.0,0.3045180895444044,0.0,1.311235040335677,0.24060842234213428,0.0,0.0,0.5676675298194523,0.0,0.0,0.11280947388174481,0.5433869590294449,0.0,0.0,0.7997066487579719,0.0,0.6440125809341105
0.0,0.0,0.21322083694192184,0.0,0.4723614806335794,0.0,1.4790784314248517,0.45382925928405615,0.0,0.0,0.7808883667613742,0.0,0.0,0.3260303108236666,0.7112303501186199,0.0,0.0,0.9675500398471469,0.0,0.8118559720232855
0.0,0.0,0.0,0.0,0.0,0.0,1.0067169507912723,0.6355807164978853,0.0,0.0,0.5848307133183446,0.0,0.0,0.0,0.2388688694850405,0.0,0.0,0.4951885592135675,0.0,0.3394944913897061
1.1208344609908119,1.2496172239455727,0.7641329605340677,1.5225383469870848,0.12988048489199633,0.0,0.5557925041900211,0.28087620456714024,0.0,0.3052149257713815,0.6587882011632212,0.0,0.0,0.7041185989810526,0.3687493543770368,0.0,0.37075815546590346,0.6117364598781341,0.197881073291945,0.46937497628170244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8630851902499321,0.6904436815852265,0.16041854853671567,0.4614345183723644,0.46493663808112007,0.0,0.11352276437353848,0.40102697087885,0.0,1.0474656550305017,0.5715630952647077,0.0,0.0,0.11964871274169148,0.4048356315821814,0.19979794004861287,1.0191093164229208,0.9601251972946876,0.8462322342489623,0.8044311294708262
0.8156195352194304,1.44077285304135,0.4790475927901232,1.2173234212157031,0.7835656823345276,0.0,0.7469481332857985,0.7196560151322575,0.0,0.0,0.8499438302589986,0.0,0.0,0.39890367320967113,0.23377206281555454,0.0,0.5619137845616808,0.30652153410675254,0.38903670238772237,1.1230601737242338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32042353040488936
1.3664565033110552,0.8961349190946836,0.3661097860461727,0.6671257558818214,0.37550252721223965,0.24562204232024332,0.31921400188299554,0.15827283138924023,0.20569123750945706,0.5508369680916247,0.7507776768817357,0.0,0.0,0.32533995025114854,0.16617498928985552,0.4054891775580699,0.6163801977861467,0.8573585021983773,0.4435031156121883,0.7149970186019458
0.8302236736300617,0.15986875431484526,1.2770822842706715,1.2319275596263344,0.6428298086286003,0.512949323736604,0.862276097527801,0.7938255283037442,0.0,0.8181642495079855,0.29239192544418846,0.0,0.0,1.0507513632400671,0.6653208144887398,0.7511306733401959,0.6772417488036834,0.5503459629296426,0.5043646666297249,0.6128154558490778
0.0,0.0,0.0,0.0,0.610200768366296,0.0,1.6169177191575683,1.2457814848641813,0.0,0.0,0.45485805593770756,0.0,0.0,0.0,0.8490696378513365,0.0,0.0,1.1053893275798634,0.0,0.7752815863425969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6632872502013192,1.6981704448539772,1.326715307772012,2.064991136197592,0.8226600385754146,0.0,1.0043457250984256,0.7117419258234365,0.0,0.8476677149818888,1.1073414220716258,0.0,0.0,0.8060360331890958,1.061528908060455,0.0,0.819311376374308,0.8113899076806002,0.6464342942003495,1.1621545299651208
0.0,0.8788590684796692,0.0,0.0,2.379942445771187,0.0,3.386659396562459,0.45709180999756815,0.0,0.0,0.39293547302308207,0.0,0.0,1.769741677404891,0.6763582631344734,0.0,0.0,2.8751310049847545,0.0,0.7133590034279714
0.0,0.0,0.0,0.0,0.0,0.0,0.5115283915777049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0517361506536278,0.8374476732836351,0.0,1.1419657628280395,0.0,0.3579114308980761,0.6299688921715266,0.0,0.0,0.46090712787127625,0.0,0.0,0.9502571471653799,0.8492353453084319,0.0,0.17287708217395847,1.637154322041607,0.0,0.7813306582761657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
