0.0,0.0,0.0,-0.5214369297027588,0.0,0.0,0.0,0.0,0.0,0.0,0.46068745851516724,0.0,0.0,0.3439010679721832,0.6718361973762512,0.25255247950553894,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7142869830131531,0.0,-0.153724804520607,0.0,0.0,-0.4696911871433258,-0.6502784490585327,0.244472473859787,0.0,0.0,0.0,0.0,0.0,-0.48699334263801575,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.8154667615890503,0.0,0.0,0.0,0.0,0.596054196357727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23611053824424744
0.0,0.0,0.2711845934391022,-0.4966263473033905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47653883695602417,0.0,0.0,0.0,0.3244778513908386,0.0,0.0
0.0,0.0,0.22515511512756348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646267175674438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1805398166179657,0.0,0.0,0.6904764771461487,0.2178271859884262,0.0,0.0,0.0,0.0,0.0,-0.5466379523277283,0.0,0.0,0.0,0.0,-0.3619944155216217,0.0,-0.2133750319480896,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.800788938999176,0.0,0.0,0.0,-0.397295743227005,0.0,0.0,0.0,0.0,0.0,-0.7191867232322693,0.0,0.8665754795074463,-0.18708166480064392,0.0
0.0,0.0,0.7647411227226257,0.5228278636932373,0.0,-0.8177383542060852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30528831481933594,0.1575816422700882,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.14413030445575714,0.3092741370201111,0.0,0.0,0.0,0.0,0.5938728451728821,0.0,-0.21171319484710693,0.0,0.0,0.0,-0.18834809958934784,0.6519551873207092,0.0,0.0,0.0,0.1310313194990158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4941811263561249,0.0,0.0,0.0,0.0,0.1882285624742508,0.0,0.0,0.0,-0.2881881296634674,0.0,0.0,-0.85489821434021,-0.24242748320102692,0.1359848529100418
0.5702692270278931,0.0,0.0,0.0,-0.7314571142196655,0.0,-0.6518369913101196,0.0,0.0,0.32469242811203003,0.0,0.30619341135025024,0.0,-0.25963056087493896,0.0,0.3909280300140381,0.0,0.7961656451225281,0.0,0.2920592129230499
0.0,0.0,0.0,0.0,0.0,-0.3016914427280426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19281317293643951,0.761976957321167,0.0,0.0,0.0,0.0
0.0,0.0,0.2303144335746765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4781726002693176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.6566063761711121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6915784478187561,0.0,0.15310296416282654,0.0,0.0,-0.7615759372711182,-0.1645226925611496,0.0,0.0,0.0,0.0,0.0,0.0,-0.7476212382316589,0.0,0.0,0.0,-0.1364387422800064,0.0,0.0
0.0,0.0,0.0,-0.14538151025772095,0.0,0.0,0.0,0.0,0.36422982811927795,0.0,0.0,0.0,0.0,-0.3034915328025818,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.7007307410240173,0.0,0.0,0.0,0.0,0.0,0.14934688806533813,0.5752339959144592,-0.6206563711166382,0.0,0.0,0.8063412308692932,0.391905277967453,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.1505753993988037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
