-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.0897917430098292,0.8517382397848404,-0.3153470746989238,-0.03402789897282634,-0.3209912480809422,0.014296620370635624,0.033415352725778995,-0.012424288111465167,-0.010435126676789091,0.007548022607740426,-0.7033817141832134,-0.01270278153211392,0.0038330133223487654,0.7375759004743315,-1.0090812408751948,-0.00804978681795136,0.9992314415874938,0.17426886363098548,0.38048648376373106,1.0706741804580282
0.0013189621622036254,0.10197866542217782,-0.5704959415491202,0.00389806565210412,0.11853521360715864,-0.006524528772384268,0.350071124007827,-0.024444531509297058,-0.00405595402434218,-0.006801136283746436,-0.942132648034547,0.00588625797395355,-0.009037524764498935,0.06477948013811313,-0.17911359710535785,0.007687146998737857,0.1157102767676761,-0.04885242450622254,0.868001705684297,0.250722716583029
0.0011894530413289021,0.01704692446201892,-0.01781060278361129,0.002780867768235807,-0.012715044755735861,0.01573894304897708,0.8376885196171517,0.12149859925667972,-0.002199365670772593,-0.009823922657019486,-0.005432000198657749,0.03152358346395794,0.009217730920616273,-0.007148364603815388,-0.0360910184475284,0.007321020928420073,0.028466368215528944,0.023855679642013402,0.021157188931856148,0.008495047868653995
-0.025368365096911503,-0.08754211502958266,-0.2944480822128075,-0.05659899081742812,-0.05108952460974428,0.15856002591841922,-0.18054711939658724,-0.05593957616035739,-0.16872976910763127,0.03174546067662543,0.6096414871020192,0.7707138579009085,-0.012918995000745538,0.17281530604334497,0.18588947735868794,-0.014919045224957671,0.057388670659335464,0.1602903357865586,0.014677602001682683,-0.15203869311389526
-0.03896290800111802,-0.00015184947933606467,-0.029056968735611685,0.015288278508438622,-0.18208574746150857,0.029799399948833946,-0.030744953094618672,-0.137747115421186,0.018797427011704684,0.01434841958581204,0.2658617765182642,0.010664228527788519,0.025169330538096633,0.36165422764827576,0.0315698160468229,-0.0127305941958743,0.026827485698693164,0.053294367930837916,-0.035354330843199694,-0.001518512941221347
-0.033616688699136095,0.03038135806468857,0.02291965451658479,0.0073200254598790315,0.012074870862864191,0.01985878913547033,0.15780770281545556,0.0434998003632242,-0.009377832217730343,0.019296677058866427,-0.004088448219893943,-0.004318355154752763,0.015949014644477545,0.01706960454990869,-0.01730574577791617,0.0007621455883980756,0.014612185084721972,-0.03647948129897689,-0.020683463612817244,0.7943201584183412
0.5514094340359459,-0.3721987112605262,-0.12144520498480876,-0.22709948634247082,0.12836661414965483,-0.007389684884742726,0.024596835608685537,0.17744795233280863,-0.017781997357465183,-0.004767334797949737,-0.34460889441230236,-0.012722998408816312,-0.0025354989109540654,-0.3450394385836341,0.4622088345022876,-0.0002762006359727639,-0.44655157273208357,-0.029087582335954605,0.06978875881762332,0.34718160512946467
0.4982218017518616,-0.2660845582511468,-0.3288580273680612,-0.2023669520265652,-0.9386010090230725,0.026387698116351232,-0.36825001448298345,-1.042872931458454,0.009848622220189717,-0.6033949332711925,0.13719854308948393,-0.0017586750269808955,-0.013513603431707107,0.5644912421602276,0.46149128714477017,0.7339735275777136,-0.27023849663705135,1.267300919089012,0.7222257442757063,-0.11034006541082755
-0.12469392731078173,0.5502920467977395,0.275026210303421,0.04535733905834778,-0.21806017179075524,0.4731476467570944,-0.6304588884539308,0.4306013160534285,0.0057792851142929955,0.1729419044213218,0.1943437843098974,0.025887670944356175,0.0005653198255358255,0.1501241624554189,0.05308554746140747,-0.007309510287726452,0.0877191186273611,0.4573523559196489,0.028796441296089006,0.12108543612017976
-1.3531341475752547,0.8090420091489205,0.2584439766812487,0.524244803233189,1.698350588575213,0.4751635026792169,0.4432301882823891,1.314134920999791,0.0075531231509373626,0.7198837943901306,-1.0723442271346069,0.02928536675442154,0.9029740384157455,-0.4170495783104811,-1.1502631204705138,-0.6942810066952763,1.0667546091504463,-1.734958604815343,-0.18005285835344292,1.4708871064773354
0.010990864601797915,-0.03951969877676189,0.023420964894835642,0.010497184298628734,-0.02539195219397089,0.016278666133950518,-0.018870888787300002,-0.035892147469623034,-0.021969251711755483,-0.0117739660368517,0.04138796646331367,0.022853034253978253,0.0029467244467974484,-0.0011876028445695934,0.05522299945874771,0.011783282504492704,-0.02302615127331346,0.006477062574265276,0.002262359737045142,-0.023657261224829012
-0.01803214017141961,0.07872998560821591,0.4409457256241153,0.023087581441577926,-0.14633700871718153,-0.011864143497355772,0.09818655711462047,0.052028876689138547,0.02462047929496502,0.006493820030805808,1.2101931835782593,-0.0012935993350008433,-0.010201432087838757,0.10811870865129837,-0.07900697204492284,-0.005221402279317985,0.08303774637836418,0.04517967347824859,0.2674872987074558,-0.3334420866469552
-0.061440652567290845,0.045292344267570776,1.1288520677252945,0.02381718856284301,0.4672051654174425,0.32808514096951613,-0.2923240778154339,0.6194973496651907,-0.03161941011637053,0.0776926280804974,0.6459235224036786,0.015073507044787956,-0.024845456009154672,-0.0993203173253983,0.07283166374522262,0.017602172131970694,0.052343244203856984,0.029589560312348225,0.03843908679722482,-0.3339519875158006
0.4475751833094774,-0.22322079679919388,-0.2925400223331182,-0.18967263346370944,-0.8492560867162029,-0.007926539259128892,-0.3386161474746429,-0.9535153193354167,-0.006413280883134147,-0.571101802940892,0.13258093202415,0.005525543904553445,-0.008853144405237174,0.4953180194778894,0.4036238946975317,0.6635594821828861,-0.266534342249084,1.104135591883311,0.6263179641834549,-0.16405262089264538
-0.005421530192784589,0.008638511230413677,-0.016577294232481343,0.007155866910288562,0.014130658029397041,-0.006486580418514563,0.02795733634922919,0.0009327782444260913,0.023670653063942337,0.015357549442032431,-0.00856364779458019,-0.0014548111052321126,0.002815950112989849,0.002456484835038429,-0.027787315508324317,-0.017044429242602417,0.0009212202188765102,-0.04116702345757099,-0.01854238394545619,-0.01658878025231323
-1.106837548574363,2.2318860144881847,0.22632076685226818,0.4442974729966706,0.6037745072519346,0.3869456344637453,-0.11004856867331808,1.5545925250146748,0.0005168054076553647,0.6128362636231618,-0.7005502799340035,0.007690062388362121,0.7492238221812505,1.0192176431087119,-1.7389473751577842,-0.5895304673623006,1.5440259126333384,-0.508013394574139,-0.14080220332984253,1.4540453892708476
-0.11554592103972391,0.10401742741819649,0.0017118984111849948,0.06588272580679487,0.015313335298360506,0.007621737574808727,0.0008613525701603336,-0.021543033227189843,0.024523521324791527,0.16122333038191825,0.03509519330162234,0.0017904398719550034,-0.00010580706600035912,0.02632398312109706,-0.1280833518817293,-0.022976279458113393,0.08286122512232832,-0.06533566386695512,-0.04823875867913345,0.10259731769753343
-0.23147170288705965,0.15186342405418435,0.5100427842348996,0.11229246309164032,0.12083948425015059,0.9059654031906487,-1.0019774511026251,0.3888915751871208,-0.01792884323839858,0.2890506116204082,0.04196617830758154,0.004071078276688098,-0.002384974016346179,-0.5409180717282527,0.39614227530138696,0.00044426671214860313,0.18260035073150607,0.5764373091345585,0.06003953237472335,0.14262206168255037
0.03412627286515947,-0.025941257812412594,-0.013219991268111589,-0.023431654229879674,0.013707043778523578,-0.014421849564115866,0.00627006463797864,0.01691389418304676,0.009540624311552039,-0.02083447213131242,-0.06767973970807294,-0.017416724500627936,-0.014822264985611944,-0.026976921564876986,0.0101125272492921,0.00011023031153933188,-0.007757320235400342,-0.016435944961194788,0.014212463075501454,-0.0032880082834683437
-0.9935145997572195,0.5921660587450016,0.2199495693653854,0.4351117299946102,1.3522994705843794,0.36425920234291526,-0.004064728202916883,1.011483292225534,-0.006671167224340246,0.5351466897650784,-0.8482059603452522,-0.007047972063475972,0.6969816446445551,-0.35728145951060286,-0.8402495339861666,-0.5085888578608448,0.7848845152174915,-0.6504212164455336,-0.12735990690360108,0.6839307420507049
-0.012346050103632062,0.1400043078094002,-0.027490025000935624,0.08897177862158576,-0.08438916693816112,-0.012266926009411008,-0.041514089864794185,0.057160701291280154,0.16897189156464212,-0.014856705322819234,-0.04358135297154433,0.00305401312947354,-0.0008071738288056782,0.20383454995864517,-0.2220743398384403,0.015452019996746343,0.01948731092796378,0.07702926220302657,0.038569948100514964,0.14857725857876505
0.04423406033305855,0.16323342806612046,-0.06627102616612347,0.09793606927692768,-0.44799822427562785,-0.005272254685676256,0.09513263323366702,-0.0955794556735385,0.2688689539132888,-0.04927747891393682,0.29234888475632576,0.02081164757292543,-0.0051992712041300905,0.7652260887444353,0.5130452981809145,0.040443161561604914,-0.03663307463488717,0.6364081737843688,0.044217701259069375,0.013350094628536842
0.014530445594710395,0.27238827281703054,0.9918131889910197,0.006279992609122921,-0.5555849289606005,-0.02593235923969231,-0.09923349240785995,-0.04114428530359497,0.0023071092835055687,-0.011525139153107712,0.9612759330274331,-0.031553372460035825,-0.028063740727063417,0.35001874210596207,-0.20288601772548243,0.004175729797434807,0.27200548892465903,0.2832722351511578,-0.011333456083654672,-0.1156390077589964
-0.07988089664936633,0.1910700569038624,-0.34332893842869167,0.62367025009005,0.4467711494722621,0.4028576135730116,-0.0727350268947427,-0.03882714782659026,-0.008360648057143226,0.09883703338919268,-1.042714800541044,0.003825618516091535,-0.02472690230907546,-0.15397096899760107,-0.5671284999370163,0.026500143121612835,0.19265964808397196,0.10853676554065456,0.8398571578429929,0.23617249833184548
0.0077151540540160955,0.10794143672045735,-0.009446825608621198,0.08881680031346693,-0.020936220182051518,-0.011613615806716663,-0.018535232536346775,0.3991241605270408,0.18611927233533945,-0.019257204343414526,-0.1277981134931768,-0.006231974389334635,0.03338249682125942,0.10870580062866973,-0.18912913137788406,-0.002878917536782504,0.021658866518565332,0.008126608379283817,0.029298742393100534,0.08376156529607048
0.006284337402489376,-0.039923451056264145,0.02957968910668498,0.0035405562507774026,0.054379825545373,-0.011591539173988603,0.023673121828475172,0.04337727408534944,0.013168199674895536,0.006341965823590381,0.01897291914911857,0.005898968244759793,0.008899070876185248,-0.02229922482098945,0.041840733251382295,-0.005242339707601417,-0.019528972335542065,-0.003987911477360552,-0.001993425825008171,-0.05338106707391168
-0.016297203718909543,0.4798894894169091,-0.7067091600891177,0.5666879197071707,0.6318229087075364,-0.01637764190705308,0.5220663045626812,0.03248712181221553,-0.01941338789038596,-0.007630563203327778,-1.5406310643787302,-0.02871446245062167,0.03632353915718549,0.3425522011237947,-1.2102476012800047,-0.013588366576216081,0.5296944741418428,-0.3246498823407698,0.9574378067700399,0.2987699420759807
0.026668027798621437,0.23312751343805518,-0.021025025293380205,-0.006968266217708536,-0.14722128663334086,0.0029277696567369016,-0.07483577987395099,0.0767254016123711,0.0036912179093984534,-0.022423158440026566,0.727478089167569,0.002398420185817888,-0.014736392747618399,0.20024465345689568,-0.05177904528242305,0.028648389661156806,-0.03194489679194992,0.14190951517487596,0.037493276893195746,-0.19740583274337628
0.03619082374978396,0.0061642082922632666,0.0006710681370433024,-0.005577870663110629,-0.02123645395760249,-0.0007744229661065748,0.005605033643872347,0.037728523622762695,0.013813912992263998,0.011622537569255888,0.02880526263595754,0.01794399054628789,-0.008773891784837427,0.025701506835730102,0.10009491719688772,0.007615273837553885,-0.018846726997015804,0.010118008529892843,-0.03663998429529218,-0.03211334021926945
-1.1940250253039315,0.717685028718157,0.2097774300475545,0.4817354552750434,1.5003821579304206,0.41306135764882324,0.3900490900879303,1.1372918622291865,-0.006380482842509728,0.6490950520178882,-0.9453589917247474,-0.008774040142195828,0.811094673921397,-0.3687462490856083,-0.9818156650153368,-0.5990890090610114,0.9396585495912607,-1.5171494714186458,-0.16445036872047258,0.7921961398737893
0.1583328302487198,0.295716070063366,0.06006869708337044,0.665700743959332,-0.27179124891946255,-0.0043426252305255875,-0.09864118306947046,-0.17297203954697427,-0.03487404567139152,-0.21730637191425312,-0.05830180666065,-0.0022538825714146504,-0.015068749324848293,0.5780226751330589,-0.9864640564491763,0.25917428099618717,0.3758419684574771,0.42330185149869,0.23770466808436141,-0.028279309301181065
0.0355826601733973,-0.0350203336435191,-0.010502892443721552,-0.013557249669800991,-0.014928631443049548,-0.038333858996696724,-0.14360546620888365,-0.060811086255997654,0.007843926891596175,-0.015065880589973936,0.005264239143956451,-0.005046215007584457,-0.0077534927602706995,-0.0037904331172481064,0.018087424747039598,0.014612209660032944,-0.026688692478334903,0.3862408359124882,0.0032916381204039476,-0.02108252832318815
-0.4939372185136721,0.31784002278150264,-0.08557072557176534,0.19988645904792782,0.0854543108930285,0.02218351954266947,0.6449731088680848,-0.08840386155017375,-0.010681393878702398,0.6281994875605375,0.07596999126509558,-0.0012937734513569984,0.006659488755683998,0.013889141734894327,-0.3102660034412467,0.019472580065781297,0.3605042480997746,-0.20294027882022408,-0.22161304095590376,0.5274451646056342
-0.015025112554513232,0.010568158794402534,-0.01141089924793542,-0.023514856997549755,-0.0200723872591809,0.005574402427558406,-0.026160225899299398,0.011409604883445666,-0.024240250465802228,0.00476878237754462,0.0493921818882609,0.010500091074346414,-0.007434231331902871,0.0001889239820837352,0.057661182584489004,0.014150739424124705,0.0018422923141216078,0.028945760045109983,-0.003704206570529638,0.021393636438807446
0.059137373679609424,-0.02428562352617486,-0.0034148896393400886,-0.03147034589300675,0.031981191983666335,-0.00663806544190184,-0.0061249290103268066,0.4952406349824398,0.015571608285959751,-0.00513365058649414,-0.05761634019207337,-0.0010162478159750586,-0.013396752880674788,-0.022486589919537878,0.00880110704138785,0.0010559115472749357,-0.04474185171029492,-0.011587004598020942,0.025563529339322637,-0.057728568328933964
0.17235594078408992,-0.14015455956233316,0.1388800746369262,-0.07305338703778719,0.0512033513267655,0.019329540484417033,-0.2580699858238563,0.08130479889978084,-0.012911037907147774,0.018078769627122213,0.012150054615617193,0.004569243471976258,0.015176672514690707,-0.12089609794573397,0.18581990261421563,-0.017649801735698085,-0.13595170094163278,0.5028319457240185,0.057664903439980625,-0.16482135252545668
0.005373502420024135,-0.012241544729108027,0.07830081839349368,0.21570498576183156,0.0427977197316252,-0.005821576757168118,0.20414075076325486,-0.11032465012382123,-0.021533457639429605,-0.015024958400666324,0.015430708541128931,-0.001053096560627707,-0.019789865758191024,0.04768469531696883,0.3488476858423283,0.02329007024010664,-0.018469168053366215,-0.015217376218125668,0.00036891982997612656,-0.017078527959131628
-0.05586175184216981,-0.06482536406976105,-0.0950814366115987,0.5593918311739426,0.23724492222192717,0.11955012765334536,-0.10925701313446837,-0.1890230396563269,-0.12314343616838785,0.06958294533780318,0.7944316013263729,0.6263676868470286,-0.005619267087004231,0.1317724601207165,-0.4172461039555059,-0.046024881479479855,0.036985540521413694,-0.06748037250898907,-0.017929130484599418,-0.2752437955244079
-0.009157627029430201,-0.009935200021768764,0.7779646446837191,0.008876412391302933,-0.2822216226076625,0.010020812077245164,-0.05521660746187583,-0.007616239467080049,-0.008642424946728525,-0.011520866581658868,0.747901622589647,0.006067357954039664,0.0009520214020891305,0.031322870400133,0.07955248424749548,-0.004441677818185713,-0.005522885934849539,0.10982162424434976,0.007858347801091292,-0.12467786187658157
0.00031799315500368776,0.019766905054869943,0.018015120251281533,0.0024007981361730294,0.021675632527926623,0.017858110722566954,-0.03320871501922288,-0.007619885200635121,-0.008383948547899894,0.03557662716755983,-0.003706818643091052,-0.0024364581156025144,0.00788526774198616,-0.03040919378456309,0.018297933838991386,-0.012465726868115793,0.0034044805733878594,0.011006402619244945,-0.011435718786693999,0.0016350683792145408
0.01277902581771025,-0.04364295507760184,0.00543728264143393,-0.01695775843069168,-0.03154456462775472,0.010721674887234408,-0.0013637561608115128,-0.046856440203927506,-0.020276620272756656,0.003369316265548664,0.013906501130146272,-0.0047486243147530595,-0.005012514703610729,-0.013744242788133102,0.45071252929348027,0.002777402167376433,0.03212852520004792,0.019228050156430324,0.013930987910965802,-0.0019745762213245668
-0.008827603618321975,-0.03457328080549054,0.026054910583111053,0.012227444322796292,-0.008808217888724655,0.015599058283475919,-0.012907773593738346,-0.011502599942529012,-0.002708281832900266,0.014832609244352642,0.009181042822759583,0.002779132522168348,0.029607609341874407,-0.04017966554804088,0.0013909950861685767,-0.005819679890646695,0.017193030540152823,0.00570129469032563,-0.01121454716816865,0.02945853893992212
-0.1036529143032004,-0.09195091629539541,-0.2982056685305249,0.13777522310976442,0.03835083131641717,0.23874861007440829,-0.20340956384691156,-0.11332960942276238,-0.20687392083334602,0.09569982890137416,0.7679096407778301,0.9132705217501238,-0.0061252956870819115,0.20402506884645025,0.04194605968046651,-0.05279786074230555,0.06530102906637403,0.10144716573759571,0.0020212657079364304,0.018154805854754465
-0.47133357138864534,0.28392523341225034,0.046523900511612204,0.19355721486850172,0.5639534191095537,0.1658045187609144,0.1511956468923024,0.38850092344043413,-0.009797847227338376,0.1998814811263588,-0.4232550585491293,-0.00792807801918349,0.3906185622311797,-0.08504550870606263,-0.4036540348527704,-0.16014813001498093,0.4095328801820383,-0.5166712969557586,0.07302659306904866,1.2204294081452474
0.02174193212464185,-0.0308141187020558,0.012906745408079567,-0.012173113246159625,-0.007122803280643137,0.0023707280627799157,-0.0066935310266423576,0.00946491739971465,-0.003013309545143261,0.00043342414326915865,0.003241147929960265,0.016195144626359202,-0.005452101436172322,-0.0020538183152465856,-0.02242284769133955,-0.008102562596513764,-0.006137985836710648,0.018886289675210707,-0.021000862831027707,0.006458329170074777
0.01944101981032057,0.547883259823505,0.012382547748057223,-0.02034557462207108,-0.28569470594921487,-0.010414774022882961,-0.08293904044834124,0.026892648339256527,0.000840958700151398,-0.007889016371829967,-0.07505003091531545,-0.030156585035605067,-0.021136433505120126,0.5137240390294431,-0.6299576031383385,0.013021027621612717,0.6324761134879439,0.14372764692426018,0.020465377380416556,0.10524659453659062
-0.24547940457814363,0.19976681485774714,0.5050897496422744,0.13938571954667767,0.42739234126184356,0.8195240972515794,0.03748558225149188,0.5785220641675219,-0.003342507354533471,0.25516767452677325,-0.12254888658014143,0.016891298053945316,0.016743185124436608,-0.44313995783130344,0.20749536820591136,-0.009830211651479851,0.21167834286110493,0.35186213455760335,0.05243955320111564,0.09568326832423499
0.003925304625124427,-0.004262200794011777,0.03396957581039547,0.025183404592116886,0.0014842942235521444,0.0018052182165424393,-0.013384534547119962,0.012081043178440389,-0.002249626894129674,0.026099526312320032,0.012718766753420502,0.020710702951038017,0.009796828098356882,-0.025228488940775468,-0.012848160801808886,-0.010662417211431085,0.01815023496041008,-0.008480462024112295,0.005066314878612572,0.005282252613005647
0.017813513318529855,0.014561898632829282,0.06261387791089222,0.2687537954382407,0.09781147193626633,0.0006105253239073009,0.005802450178271288,-0.054200721522225395,-0.01968849906396545,0.013022438546789583,-0.03537186776493614,-0.009158514813730336,-0.024103582754916017,-0.02617467494397998,-0.2376517295214762,0.00429593199307326,0.0004961113864877919,-0.055205934033092284,-0.003869272673210718,-0.030697910981969632
-0.004763583640545606,0.009023114370067472,0.02678433741417476,0.0033972762338879726,0.008231462074342118,0.0068542060211398085,-0.015543690605161925,-0.0012412326995838961,-0.01357586490229579,-0.0032876573345362,-0.0119303688209506,-0.01723600139942998,0.004710974720108834,-0.02593447723562673,-0.02843011611203091,7.70702209051781e-06,0.0039388598660087,-0.007589845404501331,-0.0020549714793980075,-0.01787510659375252
0.06961620174853193,0.31617351094785523,-0.08911090484976529,0.19494852692534456,-0.8426953132052578,0.013984071345122412,-0.29362160291184974,-0.1812136069489287,0.4839847813888843,-0.0677974902398647,0.6045408404122308,-0.016479060075105127,-0.030907307124258564,1.4129078650729485,-0.32192065222457,0.08361773975026625,-0.05601527912566784,0.4913993765254821,0.07586562010962387,0.0300422269501011
-0.022676536609778666,0.029727293493664698,0.18266905100087844,0.7767538755560797,0.30068985041591567,-0.004465259231204154,-0.03850036850142346,-0.1673856522859491,0.009641065926493188,-0.01756896121921361,-0.06777339114300092,-0.01826341561754099,-0.007956189747659138,0.014659255479753493,-0.7478723138826697,-0.010794731569965792,0.049113538779347696,0.09199651943483605,0.009519461483502722,-0.09584503889839843
0.02258240677702886,0.5176662860845911,-0.0035408266977113648,0.0021302066481309377,-0.33955325785135354,0.0118733477808842,-0.10533156010541432,-0.08273980002834923,0.009322668926750818,-0.02071439129351537,-0.011487010098141369,0.014903259289781038,-0.028278949727168823,0.5113164724834371,-0.6048929587345245,0.009815284131611179,0.6107829834509865,0.1991402187600023,0.012801976590233443,0.095003142341742
-0.010969774806676946,0.10265018191803611,-0.5284624516627829,-0.01642270883489219,0.10557915969118924,-0.010074772082400877,0.2895655405773456,-0.03785605126445824,0.011531581716214798,-0.002437441643283616,-0.7431785537361769,0.0004931964631488173,0.01978555752791405,0.09268618400906689,-0.14929124702642418,-0.01962679709922372,0.13101062024385246,-0.09468020278814959,0.6075557336836165,0.21342131972386974
0.585486474964396,-0.2934239097317099,-0.3619109198260749,-0.20578937812352802,-1.0545478776398085,-0.01089972872660212,-0.43205972073625065,-1.1982029348492416,0.00120379606570945,-0.7109044261555625,0.14247521137741198,0.0002869124527456711,0.007652837362915303,0.6414024362185471,0.4660410776743591,0.8288638919321113,-0.355677193810931,1.421322599283515,0.808999846676565,-0.1885928902993948
-0.17927768746909636,0.1197392839385218,0.9950475305542755,0.03684349193619869,-0.14949636193414184,0.6463577789444567,-0.7363585165647905,0.3210977870289369,-0.0012270440660008663,0.2278015711693094,0.6332877647710924,0.009274453623448885,0.019834228470135,-0.32991407643180254,0.34942817009747773,-0.02227557141349303,0.14128409381854862,0.5188836105617212,0.050787665683824215,-0.007267728997689991
0.06041175652879343,0.3085813919951575,-0.027630405588772253,-0.005703284860238326,-0.19511235245770858,-0.031884073942961805,-0.056475305416089396,-0.08062061751158908,0.026897499490197724,-0.032280966824896985,-0.04861114180778961,-0.005465921640617682,-0.01793984359645273,0.33836554757590176,-0.3836727729288109,0.03593534540637721,0.32494990499215304,0.138991515253576,0.02353065722997396,0.05283616324557609
-0.5013410949481707,0.3022014539851424,-0.04666669286533764,0.23510317634633546,0.13168747148583804,0.012892095457003313,0.06541288401530881,-0.09377276767152111,0.01075183114082411,0.5831129363409369,0.07316810727827568,-0.014405436352667016,0.008398691816206425,0.029330494148435665,-0.35466526604585924,-0.03536039749146722,0.3711366897009095,-0.25954133976238436,-0.24742470450565499,0.3636156526800551
-0.02056765536703369,0.6892873841435175,0.04386585621604884,-0.0012444345432482502,-0.4235682355319192,0.0001658488443098769,-0.08428872119247917,-0.06162553139894938,0.0018487011360920846,0.02064487563836462,0.012137514137364693,0.011405141520797999,0.015521239088356113,0.719651976210633,-0.7950473494017629,-0.005060627609970251,0.8172707593108813,0.1903623099432396,-0.004141037410773044,0.1562237456747074
-0.0008015842275355504,0.10925184174184807,-0.4858936392583961,-0.013956440092805864,0.5468872259023007,0.005573194201799049,0.610362353183199,0.25833850723637236,-0.008982016312924886,-0.0032510881715518323,-1.0638155395011553,-0.004428715841286974,-0.010288146547816429,0.027115344675871046,-0.24740371586448942,0.004548234578349206,0.10631156945399207,-0.28474948771478925,0.5978687963314437,0.12783947942666765
-0.003898827872662891,-0.009378772617636203,0.14431363215751308,-0.00028162256685366143,-0.0918439225876915,-0.00389294427245207,0.5409049251623704,-0.05226929210222249,0.005721389957145056,-0.019483806018671182,0.1897075952873515,0.009926631233584313,-0.004537497281082843,0.049179791974808214,0.017414553807407654,0.03386613529159417,-0.010575291824626772,0.04578696645821318,-0.022471283968254357,-0.04522079843832189
0.0551052324283898,0.2552024714502446,-0.050220973405159824,0.19163142337214903,-0.2140129274452169,0.003551776913129955,-0.1407715711396941,0.15478129179826777,0.4566925386342992,-0.05481207856826646,-0.16675389877153995,0.006030159743642727,-0.0268574210837557,0.39223841784394026,-0.40080382124129343,0.100146146107412,-0.03725097416580458,0.2266030781253626,0.09547034457933812,0.4280113982243815
0.747731827732797,0.15292311508366718,-0.0703622989697878,-0.2817612212995825,-0.24393462719736922,0.02540444393220928,-0.0762271946448586,0.29549611763481626,0.01312665155307864,-0.031908957966607976,-0.40098201151455987,-0.0018056875237059183,-0.010239887773369417,0.14029504223976597,0.047958027283577016,0.038720771710217525,-0.031048114384138827,0.17031467134060044,0.034927193251306096,-0.40704782714383136
-0.189370309265856,0.3818363858099165,0.49478630056155726,0.2436769898050023,-0.0025216216553628577,0.9634948879602839,-1.123281424986804,0.5514189427439987,0.31428399647174465,0.2534267392793892,-0.12139822645729856,0.009051478222162108,0.007419548274717869,-0.32331763113044215,0.1325107473214417,0.07179676495966916,0.17883308316084284,0.7338902783092911,0.13501560164759788,0.209658603541018
0.007507808573324239,0.0077161614811416795,-0.016055336775806277,0.0026632602236580753,-0.016821562588476426,0.004247481385090664,0.017596091558049906,0.0016816269708175321,0.01898948420137455,0.011881482152601973,-0.01020149447411571,0.0034019244239117726,-0.012837742276497324,-0.014148208106633395,-0.02467301450518427,-0.007698797106597577,-0.00326000449000751,0.011632977252267099,0.005451163086894716,0.0012145520241431803
0.007159165908803856,-0.004779563797903164,0.011731520194899404,0.0019341543806580472,0.12074275622291301,-0.01105204422502891,-0.3430655138953509,0.09910395109278641,-0.0011466919076028438,0.018042685413354357,-0.05701608808436711,-0.001997543634040762,-0.01698967566221752,-0.01539269865160068,-0.009874846064027158,-0.010976438899864903,0.01416411510689386,0.6696823607189957,-0.02909705056544352,-0.028311974594805587
-0.07884546301417897,0.4805513458985142,0.24504421057670742,0.01706842975256398,-0.822983679162329,0.02829603921209324,-0.47366767729328124,-0.3313549084873814,0.012879077852231472,0.08451708728639865,0.9020217759701514,-0.00986369349148062,0.035603548206032655,1.2733610977813472,-0.3819168588284492,-0.010609919714274378,0.5618112412640915,0.8375514250919971,-0.022177089943862287,0.08439806306438777
0.1841152480006716,-0.09715392081198958,-0.1183321177243575,-0.06088128618033841,-0.269844454904495,-0.013331689151957976,-0.1106289827728222,-0.3083340865357435,0.018602042296001237,-0.2131622888723875,-0.01792593664570174,0.011574267750297792,-0.009303946376916441,0.19788630974144314,0.1386919244639923,0.266335568492954,-0.09087273269246743,0.37521066724945473,0.2469423565528207,-0.04919321976710689
