-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.0850572485099948,0.020213336316948983,-0.36850905428822656,-0.002860680683003263,-0.5719189341350149,0.23737398879935293,-0.5213563902957588,-0.7611108528879471,-0.11927839142568608,0.10345687750670927,0.5483137709085407,0.49892193110490035,-0.0150889887183349,0.4601117931292113,0.18746592373713403,0.46737927301534077,0.13426244505911547,0.828473179447468,0.30517095339962647,0.057351628839256874
-0.014333174688196618,0.030018962757426895,-0.025339512100969974,0.013817899999146241,-0.03556718073525944,-0.018475385325790024,-0.0005372257699248102,-0.004609563128698075,0.02311273162022108,0.0039911534513111776,0.9071643608329245,0.005222331178088485,0.012649896045278622,0.0437182931370715,-0.020183723901005222,0.013722112993369819,0.007836483402790537,0.020711103251258238,-0.005947956329666366,0.20738149546373744
-0.05178215652757326,0.12897039519481956,-0.49777173637388233,0.015631686506381262,0.16831000712494748,0.020152113383620333,0.24715063741516421,0.020905478756784987,0.008272695676216558,0.04020198728956884,-0.8209782516946555,0.003839966414517783,-0.013835436436507165,0.024376338998330735,-0.19441934078847992,0.0018960465158400714,0.14527370529633188,-0.09084220267226097,0.6235751878650213,0.23699255166168032
-0.10938814932170628,0.11919618673361858,-0.28494826474587387,0.051694553035637726,-0.6123025391076757,0.0007462536703665314,-0.2224353852609703,-0.8343357616920569,0.021931150094047967,0.14429227021966484,0.19515024775703854,0.0008329688909559079,-0.004473114974037061,0.4777912095646081,0.04220323887758702,0.5263969156134772,0.10819521201824481,0.686299220998446,0.2844925467545049,1.156945587672967
-0.015749896313386164,0.021644824822963322,0.013688626654698586,0.024310753306646154,0.0018520361880663273,-0.041955288119474146,0.012373819211260528,0.014120647110567604,0.004541438657949245,0.01195717249375747,0.011104460473231936,-0.015131723156943682,-0.0024197123365556246,0.02780700897218724,-0.04354212369784207,0.005183750310183373,0.0038794063131311063,-0.007340955054287425,-0.03966836751833787,-0.012041602030338775
-0.0021078072591253928,0.0016287038636704845,0.00025550186066111355,0.03644259640016448,-0.011267855824778959,-0.0010837391443139332,-0.023815734250244622,-0.007495914527855303,0.011791318867072517,0.031680232815353024,0.0017503892872687606,-0.010753686238417638,-0.006602003611043363,0.033239457769806434,-0.025351244597707247,0.0011008333600580024,0.03020065582018796,0.013395651839265062,0.0023267437774673865,0.048388373288288836
0.0005628042136507985,0.6181711731407755,-0.027165267374702935,-0.018333854624401267,-0.3562571204321064,0.008302465768203635,-0.10865428077523648,0.29823104917861365,0.0004382502322312562,-0.013808208087108618,0.1555835058692387,0.006065213741168928,-0.007070228521879666,0.5774282006322004,-0.2141356098192963,0.0046405887224749455,-0.011753448516363707,0.1752171232409308,0.021183857353822437,0.07252522379286275
-0.022519062050936612,-0.0074061203584899855,0.03142128722768056,-0.006200219094274137,0.023919883953418836,0.0013840855276133577,-0.005130183437665433,0.0084061524364047,0.01189088302754366,-0.009943637306293999,-0.034977139880288936,-0.023457804618292548,0.01579816481781517,-0.008878139297961276,-0.00868184716558861,-0.0007683897098500706,-0.01663543512989409,-0.01705075341129764,-0.001441155828599442,-0.0030450970850220208
-0.014586214296179584,-0.03541870826893513,0.003916469296888755,-0.012059664377243984,-0.01003479895887405,-0.00673485790779195,-0.001828707460763202,-0.018616090976686678,-0.0026050078867506576,0.014477275851922947,0.013329822583978546,-0.009740356621210084,-0.005584433422968367,0.02968366791196992,0.007784609420696714,0.009151199414909947,-0.011006892640137782,0.022955156586065638,0.01848112814187207,-0.002871528785930633
0.16118176317687752,-0.10340089750991047,0.0485615272429734,-0.06443377154133738,0.010716110462028847,-0.005989030312434328,-0.27728300464091826,0.06869052712373012,-0.011441439007562195,0.0011772006127974792,-0.010583566825642068,0.009852821816414697,-0.029056203458848878,-0.06859519925943583,0.13756660878753832,0.0030452351207466114,-0.12130573676152671,0.5955588230498521,-0.002802660055033655,-0.12514180617815518
0.12365173054473434,-0.10096756048175626,0.006735394294745539,-0.04500222740549574,0.031003265447871898,-0.008015648670267245,0.3531403134355555,0.04014711165946108,-0.01102527995169087,0.01298863092507415,-0.048550719579798875,0.007041505654673829,0.0018395986739099058,-0.0825777384526713,0.11161397381068332,-0.025309296979775305,-0.1024525854399366,-0.02618168914136272,-0.011002472733261354,-0.13219511361834088
-0.07536031427403786,0.04859756019088557,-1.0828582894349155,-0.05227850664128362,0.1701965646285927,0.21679641085858914,0.7008554890213204,-0.02921999911553621,-0.2273868410369005,0.09383179867351694,-0.410876298424993,0.9425371019631995,-0.006291202688429675,0.20973512060313212,-0.047108119053376654,-0.0588911544804514,0.2257137740873129,0.03526580032966505,0.8449508107541421,0.13598610428825667
0.02430076085333465,0.26751311830670826,-0.01927255121728044,0.34442881126793085,-0.11403152301329654,0.025166678978370535,-0.11872534753177486,0.1461566598357732,0.401430608140075,-0.05190972779937776,-0.21793809379603865,0.003941479224823682,-0.0006254817390726414,0.3867375540051702,-0.21288822278226222,0.07187679733477331,-0.022580266787770486,0.13275302589008137,0.08396739103549497,0.10632470263314248
0.4363710634172661,-0.3211714594785682,-0.03317118918895173,-0.17953757436350007,0.13365809667996462,-0.012473854352657403,0.03980678513124861,0.20775826721123639,-0.014015942531496928,0.0199193735279085,-0.24526200278194518,-0.02302315524313687,-0.009876373548724525,-0.31080150920708394,0.383609437974704,-0.004042883338585027,-0.32742080826021336,-0.08321596316527212,-0.02152983599765913,-0.3692663336571932
0.018441248280582852,-0.016596625533679497,0.02978692424546946,0.013496078144128405,-0.023737292404334975,0.012400927092057621,-0.1679475370325072,0.004658247399716457,0.0012823331621617104,-0.0012463111114414307,0.666903552340982,-0.0012518932509338922,-0.006907078226994216,0.001275611286942019,-0.0036325363414664025,-0.0010945791168250193,0.003048954769594936,0.3475036691896251,-0.01403568542217594,-0.21169717736849009
0.00432486569421385,-0.013462284067874832,-0.038490709612020856,-0.0025525274532853426,-0.03121125867171915,-0.00993839947368564,-0.346045634601485,-0.030538476488746264,0.0035091208339729976,-0.036305746482876565,-0.01180084166428948,0.007311444607098066,-0.012889579054689146,0.046336501204003386,0.0017753111626217268,-0.00043131409300561224,-0.014231555187503776,0.7418219566729037,0.030681526734385074,-0.009647300413488148
-0.084959502678636,-0.043711690614654033,-0.21183357327898356,-0.029726340918369086,0.021744429801376065,0.14727547617202588,-0.15934658701015186,-0.012846921076897947,-0.1460497278492661,0.1043701565969685,0.5157119533857709,0.6615638558996136,0.009445554784965064,0.12829922736328933,0.08773646338138764,-0.03402934602311099,0.06538340199934367,0.0513956847502471,-0.03975091047368767,-0.11778426549872394
0.007755638715081629,0.06780821057304087,-0.01883556725581924,-0.04023644782794344,-0.06745322935614464,0.002564748398536097,0.4642319226630411,-0.00432374220807041,0.024793279301594258,0.002396013684732987,-0.018838595585182742,0.017223357234957208,-0.014475026650696344,0.0548266156093641,-0.022972680444240612,0.019316694408113354,0.0842288789154007,0.05610596220847862,0.012968910818411318,0.03784311012689868
0.0027839372889164713,-0.0005103932605656676,0.00549303553497586,-0.007928377901633882,0.013681660838032773,0.013932047418847928,-0.42250048058541667,-0.004580191633340264,-0.01109563807012717,-0.0013576784397372997,-0.023179724058829673,0.004774313090267343,0.01727861036557412,-0.021475356991661143,0.014507223149156763,-0.0004835528750223809,0.029166193420157513,0.7715081302933733,-0.01648873735544288,0.029201293996588943
0.022852408384938957,0.006456490202071285,0.11396450984313417,0.6064008425838201,0.21355436488961588,-0.0023162003593591007,0.8470347328863762,-0.1676882359120057,-0.0058397499904014934,-0.019747708436456738,-0.04960881125439418,-0.011030579405760958,0.0004741683014667965,0.0214653866782855,-0.5721325149571685,0.01563649548386436,-0.015957850361358626,-0.12901935631099348,0.018437432474844896,-0.08061251373925642
-0.012897143670445855,0.08966082798525823,-0.2781224210814521,0.9066959217962286,0.49586000366899774,-0.021522596084395527,0.34753843865892503,-0.2572686129970537,-0.00932729473848384,0.02848835283977098,-0.7942058097211698,0.016514009397663076,0.00850670106654691,0.03626245103734639,-0.9562471441256042,-0.010330578616561429,0.08892371975209284,-0.2640771935134039,0.5716479193444138,0.07572331162722369
-0.08566434096883203,0.5915444516140538,-0.1239366188404835,0.37546294770154803,-0.2775845790619392,-0.01442870420067097,-0.18591426325188634,0.2498904252510115,0.7156282905862128,0.09346571155142631,-0.2969034032188793,-0.014086579422480058,0.028837720712546075,0.6580687945597478,-0.829735725384355,0.14939867586196845,0.08350106537561788,0.24399524670281353,0.0820426945108834,0.2773165263800216
0.16726238834680132,-0.05893111279364597,-0.13165772537733036,-0.09022986859559692,-0.18853891028314992,0.027157493275175103,-0.10848255385890045,-0.2932648400173288,-0.004357013429923106,-0.2236969414594636,-0.0644565274004046,0.0019187026691641507,-0.013765588977224595,0.2234910947974501,0.11998830684765087,0.2565967540135462,-0.0819180217431554,0.40292729260964244,0.2760139709006786,-0.07456518160436107
0.00025355886067831776,-0.018579595514962324,-0.06243169590765416,-0.017251599438730322,0.017716136011544394,0.010839796005819576,-0.024958150711608305,0.014983012289286333,0.03164378287787095,-0.024427801674828994,-0.05688908350758113,0.02644003573131397,-0.0035860427843438674,0.004794802330802482,0.005806455494271882,0.004932391154809988,-0.02240480888363817,0.006661524831015423,-0.008029591133117369,-0.01557351020812938
0.012790566590451349,0.1281871983546578,-0.03317111746309698,0.09271264676042525,-0.0657400249066434,-0.008404493220809436,-0.05144077853481919,0.031067372596617123,0.18770343829308017,-0.015430192482011554,-0.08873500560784785,0.014704852896182988,0.006539539019530728,0.19391991426618913,-0.22842953105051855,0.03685107681093512,0.015223086591718147,0.08853745107613196,0.036942190036969295,0.9379586886625824
0.051766925665423576,0.45727430434159566,-0.04201262098780785,0.21458419151116329,-0.2864910512343862,0.031676114663487825,0.24022914856799435,0.28823035108200934,0.4731237057776526,-0.04553881937755652,-0.15157681535263837,-0.014024781382802795,0.039226091833324886,0.5434691960123205,-0.5382662174564447,0.07630193101485086,-0.0174322138628048,0.20265452484982632,0.06437078415186426,0.11533591847100415
-0.1755691109239339,0.12053676188356206,0.367119608519573,0.05712883453462129,0.09869644211785944,0.693500594413861,-0.7984402210471915,0.3213616516772445,0.009267467125300553,0.19706157731159812,-0.02150116889845458,-0.009381136463301314,0.014481630053969822,-0.42095137266056426,0.33298359207442546,0.01217395784757917,0.1397693050552862,0.5055405874379231,0.08073393472050608,0.13368002498021728
-0.847100339750877,0.42642643982012896,-0.33936042664186034,0.25765653090213975,0.08852238281354116,0.18386579500484154,-0.1366871654376103,-0.21086453208632103,-0.1551442602479802,1.0367299260767735,0.7211346407686618,0.7505154194331927,0.0026814070073299823,0.2240867904891969,-0.32879232640076556,-0.016660666163723914,0.62571221132262,-0.1959737531062129,-0.37648160905871275,0.43057903977515816
0.022949224870048864,-0.03383438781920859,-0.0009174452407568544,-0.015483396565220655,0.012327368374564295,-0.023557621109563123,0.038508434305083564,0.0011553678707775057,-0.012427147019900848,-0.015501802848195433,0.017724729214617853,0.0022265681285235967,-0.004165917297748571,-0.04557665101588511,0.008189257046697117,-0.003433578720372128,-0.019260742025642118,-0.025157003233260734,0.008148871066568114,-0.036977450711575585
-0.05048087896519933,0.018877230251637424,0.49073427941382913,0.0006630198876513178,-0.46638775073532235,0.002682973493600284,-0.12736838732597106,0.784612916097219,-0.027870895534074062,0.06045096389159187,0.9142500509410056,0.002204158565581449,0.013381193376581446,0.5714405938552848,0.11159020873305252,-0.011924687812934326,0.004094198122956097,0.20794885436398086,-0.021407202879068662,-0.09100132061981857
0.006053231705585213,-0.004929591422604171,0.09856774495239182,0.6084501888803648,0.22862154098430829,0.00011767642357466291,0.038795387605422456,-0.13966976755982313,0.012812987905438715,0.007289170372026848,0.3690289036895526,-0.024086922337011242,0.001630219848783523,0.04325998889596752,-0.5855823866206985,-0.0038583552556785876,0.0022483544252778157,-0.11664355819744739,0.004043749194120452,-0.18411342199049135
0.11200986114095496,0.49498701672835876,-0.11220636019818127,0.32623043607570335,-0.3555831081424197,-0.012852305402168992,-0.19719553418213262,0.31109212283207616,0.7945040194288929,-0.12553837652860908,-0.28222062141980936,0.018846646484838168,-0.0032971494725395553,0.6904747073945806,-0.776522708392798,0.1584652099056179,-0.04772565317160077,0.3348052011591587,0.1189234162421887,0.12912362353307402
0.018985453505776854,0.015159887250296994,0.47452197732714535,-0.02820491144963442,-0.2489555334214113,-0.010210897016216563,0.19478282511970593,0.3807287077897835,0.023144938611996794,-0.0411142465358321,0.5450247280955554,-0.004055648898441064,-0.010800687420010781,0.08608033832632167,0.06853800559724457,0.021834187292224107,-0.024915624721260653,0.15725238190631752,0.03039746556592576,-0.1005186274328149
-0.04838073504090698,-0.0420347399708708,-0.2506235779420277,-0.05009211792270307,-0.06198971216808037,0.17867469841280578,-0.23009151086295163,-0.06837657557762045,-0.1603945096754036,0.09172003287566373,0.635796488977302,0.7382525280114317,-0.008188423452861082,0.17633453082182912,0.11677688190169418,-0.03895362164923501,0.06483203605600364,0.15756621854299296,-0.03561038508940827,-0.11491097271137823
0.11712912177148933,-0.14837704372613383,-0.1343937890871231,-0.08305339642702833,0.006795450778209245,0.07702667668114022,-0.3029626860016009,0.03380526893813216,-0.11589123127099954,0.0477149885659007,0.2576035536803664,0.4109870632249418,-0.0028990261671957025,-0.0408514830680536,0.24047477128756317,-0.02661211855613108,-0.08097973455322455,0.4873394295437819,-0.018038652708090786,-0.2003206952484516
-0.010126837947358748,0.7171973477439315,0.47792273810838387,-0.0006846958704444127,-0.5549775250981905,0.015269291654318949,-0.3589743055796662,0.3509056243107318,0.033694704439227285,-0.005500005881586781,0.6607765508358125,-0.016033927161831385,0.007809980945558535,0.6966719967173018,-0.26148829382532923,-0.015064991363609193,0.03538791107325929,0.6627972979784963,-0.010238333899831004,-0.0019951086897830256
0.03445558020367335,0.2213728964997334,-0.062240382759326626,0.14602951023250155,-0.10526474322578569,0.022265707397209178,-0.055979517851025555,0.16292529149764245,0.3359317543390978,-0.043033037438098935,-0.22418072186308546,0.0038163481764371086,0.009755241371638562,0.2526995064472589,-0.35615546988907837,0.07189041000142166,-0.027619773663911364,0.10327370805485278,0.07569373344274415,0.06721654279592021
-0.026195472568231282,0.5449349190102426,-0.1298351683278532,-0.0500547410465188,-0.35717803214641686,0.11370963786952551,-0.22956697099382847,-0.08762661501246358,-0.09222453236116754,0.016125712639113908,0.258893819864366,0.40986060579034117,-0.0033663954285094275,0.64385582254983,-0.5940811686417011,-0.0184038208870078,0.6996871368822573,0.2780741504233075,-0.016127864286671213,0.06245169156490702
-0.008796379549970656,0.42178988927982614,0.02653792878934909,0.009594194574323785,-0.24289905841596554,-0.012319792055639921,-0.08449485051778469,0.1586004449858293,0.011921015416847657,-0.018435799370299034,0.14081586380081296,-0.004486031283880975,-0.0026569029811914263,0.39490314019664263,-0.18563605409752293,0.0035269587420664857,0.02207445832908171,0.13695877453399402,-0.00360695594986043,0.011096878885128763
-0.014132090495525893,0.3836975628400866,-0.2953261359643904,0.003925147347753165,-0.07996778625242222,0.023144390564260212,0.07018209418953321,0.15936595168976472,0.0037777700412721764,0.0181460277129267,-0.36743132704718995,-0.0011260705326530795,-0.005453072854367616,0.3113772674874212,-0.1822887981860638,-0.006829626572218564,0.048194951129164464,0.03601976957440376,0.37050040907783294,0.1375365786455204
-0.01704205631662944,-0.018269426063451246,0.01799006017418088,-0.01178475118503547,0.015556562457926464,0.0016426852958442931,0.023175774409454168,0.026691651193817396,-0.015586428954457929,0.002391944550762165,0.0076445724609885595,-0.00968099058725154,-0.002246464954128612,-0.06307473424689186,0.025927081641764348,-0.02374147715105166,-0.018010655982118106,-0.019314258329585988,-0.022874110278971085,-0.001361634245029315
-1.680535674910578,1.056507727831487,0.26705781085434077,1.4571586658199345,1.5422315236126631,0.30443339060349606,0.4236774501539019,0.47891720883455796,0.00770389741393197,1.4724886120430336,-0.6136128691889383,-0.015028164779865207,0.617033541682095,-0.17159929280065175,-1.9511968352135793,-0.4626009377365451,1.2767969418584248,-1.659880034207789,-0.4649911744888094,1.0761545443646894
-0.021261440422665798,0.011024602202222965,0.007277414498826663,-0.00925047371169735,-0.04096343112125702,0.0076742402739411264,-0.01166838131129145,-0.01919943788518224,-0.018367432163644358,-0.004174878394692721,0.030178383588476465,-0.01473807396881583,-0.0016987197360236888,0.014590014045174893,0.0007556352050112954,0.004576331833703546,-0.01927434903985436,0.0037965463402599223,0.002736472260064125,0.006511165853304743
-0.028193439133427815,0.023894007286605526,-0.006902521094280586,0.006459046476054418,-0.03007368994978896,-0.003481720948338362,-0.020529274856647173,-0.0007962245052326386,-0.005973390978027701,0.008718013862711517,0.03470982257692364,0.0037232780630021903,0.018063394681374963,0.01992329079226858,0.3260751479821342,0.005501030714942638,0.003931297327735794,-0.0044320534405431905,0.011895729900775491,0.023480000285610137
0.00398895221492562,0.02255216283612479,-0.0017356221034321873,0.01293059856242361,0.042865051081306386,0.01539031691564154,0.21696089633808302,0.03511780941242738,0.00930643794951397,0.003176646471293994,-0.024905059200333632,0.017498554237878914,-0.003363057833116698,-0.007088308227060856,-0.03898677851315027,-0.025975771882151312,0.021738850719828673,-0.03550380196011691,0.009559365817554174,0.002261801735257262
0.010348600133115704,-0.030732669140089354,-0.009473026915260233,-0.05295669711365117,-3.924151940945704e-05,-0.008780372777887978,0.019587108750318126,0.51872311500609,-0.03143723111875204,0.008383040422312627,-0.003615010196662055,-0.01242518012466631,0.004424649218687897,-0.0523229017854839,0.07091832699006935,0.004497625718719269,-0.019594361126590652,-0.011000533410365191,0.0032088376977511897,-0.024305944089098613
0.022192390896711406,-0.011762143782000438,-0.005191460777059777,-0.008372549460926297,0.14553730207795873,-0.031655729020992736,0.03112447188607588,0.039598417340539205,-0.00767196309051215,0.0022743069616640854,0.22800054441053388,-0.02523468042382195,-0.03512373865630225,-0.0030594164007387414,-0.008450755271899958,-0.00048002608829192904,0.03403077340941595,-0.06883821337213758,0.0068698604775526,0.3610628000453485
-0.013809080766119756,-0.013620840424908815,-0.003883018206899574,-0.01367499186125192,0.020756243814106578,0.01396738718642176,0.005128114637635779,0.031112614863568366,-0.0006921145780387142,0.02377411951210189,0.05173644305475623,0.006033846824846096,-0.0010907313247782513,0.013122581605831168,0.02551157265285665,-0.017393894832296378,-0.01297670103360472,-0.011552772722980763,-0.019530802937274595,0.011820210413638883
0.002821660815058514,-0.01766422936972522,-0.016029307318718305,0.008215313646056436,0.024419718067883123,-0.013116964015632058,0.03424541785203402,0.008026056945486472,0.020686855427856858,0.012404050810066848,-0.03583045606200984,-0.00840564921796933,-0.011061917147121559,-0.025847469318978175,-0.05312702418575125,-0.03397336085541034,-0.011339488280798069,-0.01234725581038297,0.0060522872426264805,0.02370022418899815
0.02455960818733942,-0.0024120396722641874,0.01060251400325685,-0.008426916673379655,-0.0030969358587674203,-0.007862231308234546,-0.0013517923710157191,0.0022166531579028703,-0.010936315240549936,-0.020484627374941278,-0.00029162074037217137,-0.0014825763022099686,0.009345308136492012,0.0054934450323300375,-0.005746304234630186,-0.013247754181074312,-0.01177248657369058,0.012276590782815693,0.003316057880670663,-0.03425746902810466
-0.44027793431691287,0.37986628186150906,0.20129858244130247,0.18475465738318228,1.7401822190289131,0.4580942209172329,0.4015578844715207,1.5325911389276798,-0.03250211535675905,0.7104660080739644,-1.472614655209512,0.00896261247008077,0.8566751067510897,-0.7599333675676226,-0.5572443202896327,-0.6515669263569382,0.6063422294157097,-1.7010251821477438,-0.17830236882201267,0.2520369756580286
-0.003956153731808939,0.5708026819687358,-0.007258503127594829,1.4181081320137519e-06,-0.3218133932600362,-0.00025067212804339746,-0.0838801123216322,0.022081929183333213,-0.004817278816479394,0.020339799293085638,-0.07079621762122297,0.018730364437879288,0.003973666841754129,0.4967056239985287,-0.6616152003947325,-0.03202226567452892,0.6470341384872038,0.16932531982618204,-0.006559580610624147,0.12822110511789253
0.014628821560852993,0.04300255109701163,0.003655065938680288,0.015058311260981401,0.021824822215130033,0.01424617357131905,0.08478260602601066,0.07143956051106594,0.01990921122126336,-0.0048153892343749715,-0.06459460153694796,-0.011904173944585874,0.02162965414377929,-0.003404249306553838,-0.050770185023311445,-0.014896768335270443,-0.0018110420510115894,-0.03823840207402286,0.014179355886392575,0.01370830987858511
0.03677352222136922,0.09543043230546883,-0.01669669069449786,-0.0017113252112608392,-0.1128104805805887,-0.007766618807289093,-0.03472169612240249,-0.027486046323501358,0.019593785699601893,-0.02607942879620321,0.014072491965747513,0.022289395955092918,-0.011975575255784115,0.12254767336230842,-0.0936905668251529,0.018566772812673372,0.08058982349610704,0.10485701891772296,0.03009634656133768,-0.00892684332889054
0.40972000693266014,-0.2070350861262115,-0.48549440353233325,-0.18304162513494607,-1.1617725628771673,0.016826001596333753,-0.48702360917904197,-1.4135991028962969,-0.005191170577137338,-0.4973115686325693,0.18608636836621245,0.006978905214439534,0.01604768632953927,0.7648810223580261,1.1961306180035067,0.9401441939193218,-0.2148569209687084,1.52734998830215,0.8313065361180733,2.5533874572441703e-05
0.002938090451391274,0.49869011599651086,0.022979444607798404,-0.01867285079377994,-0.2808847436316206,-0.01717814500911171,-0.4650391327159537,0.24245226262220324,-0.004749917373619952,-0.015458653556124458,0.1861527208357202,0.0014512315800842479,0.003318801192284744,0.45594991714693883,-0.16595207369939788,-0.004292974498500859,0.005636219460538579,0.9324936746243546,-0.014743676137683282,0.06547137762702038
-0.0036693936952491013,0.004897125891785056,-0.01118429966672266,0.020437888200777694,0.3488107834439029,-0.01076604190167039,-0.2934370365946782,1.0705943830397964,-0.010431774997376908,-0.012090604578306813,-0.21344856795957215,-0.0111091973086579,0.009067425665930402,0.0011484747977467576,-0.0987196180584517,-0.0006221088178615902,-0.0055661855146315505,0.5993856604959084,0.025688014257982852,-0.06476057942306676
0.014937859533096922,0.011403913549957276,0.0015175224047924932,-0.02319686374370572,-0.016736635605171205,0.005422660015213304,-0.016127362698556497,-0.011799561295318454,0.003673410296969425,-0.022097017243247714,-0.05466709334093131,-0.005444106577688954,0.013325499668527904,0.014419608951413455,-0.019705978827210254,0.014013212134822803,0.005116514140939715,0.027301352584498124,0.023810728856397186,-0.005187113641813124
0.09274098526913892,0.5213530926176694,-0.12859880758721418,0.3518523131822378,-0.1454682947592201,0.028747300758725024,-0.14914446126670944,0.46815987369823286,0.7846698085732489,-0.11300078364027633,-0.4836955505198806,0.015096575711644761,0.031200227742541872,0.702483095941577,-0.8368541176605059,0.1499288095861816,-0.07046064273064254,0.24835570102398438,0.15547957405806062,0.115638444816081
0.024053419317078942,0.01830667801447694,0.14895860020994317,0.671139364062234,0.269668829688667,0.017925454399633552,0.11840430079913111,-0.1636610009957698,0.006053609181259785,0.02087750503885583,-0.06625348274381991,0.0029613893510571027,0.0032757938589560963,0.013696790761846609,-0.6272957506833969,0.012761400392864351,0.028573714495924506,-0.10918533577626957,0.01962746645902941,-0.08615445498985408
0.01501203741629819,0.0010718137285953338,-0.04797823680819499,-0.0066079318830047215,0.01616518886566154,-0.012913637439037196,0.010249742431086398,-0.007747595314889586,-0.007773284142491472,-0.012410573074298556,-0.0837771545986666,-0.015011231064806214,-0.00935278986340022,-0.007567205905630776,0.028133151918611793,0.004280554725400768,0.016400531205717772,-0.018851663942052503,0.04867293918695059,0.00015092081405544862
-0.6693637678033847,0.4115856235023823,0.15129893313975692,0.2949466602654657,0.8626546824225478,0.2506503654198701,0.23105125185660802,0.688858459641594,0.025457969832184173,0.35977466415706016,-0.5529488243934617,0.029957932053778405,0.45015837748625936,-0.2033062638981889,-0.5673177031125627,-0.34224001514319197,0.5207100558965173,-0.8883541714848139,-0.07979914784072238,0.46193826174947245
-0.018692759286078883,-0.01887252745281077,0.6114344696293593,-0.05101741723932921,0.45156473508339395,0.07420255242697757,0.058673027566312055,0.4530797060667389,-0.07112549662421482,0.03220597564714715,0.4889588887227391,0.26245619213152543,-0.018815014040716914,0.14596846324511256,-0.060396164809842584,0.005557478608882633,0.0012963778193175006,-0.1914389950121515,0.012252767124840988,-0.0099584489714338
-0.02263527174756338,0.07976833710491991,-0.22424103650654398,0.010061147839597913,-0.31998721174965905,0.19391635019931194,-0.20789596426422202,-0.5424054958092731,0.0031507310445084316,-0.3577732301988813,-0.31000124814983293,-0.008870475174976133,0.3578632758427289,0.45035761143043546,-0.008286867920900526,0.47188013855531485,0.1524220984052928,0.5977974422097025,0.6665510127711173,0.23560949898733988
-0.06092135523066527,0.04147907998192495,0.020310693790576956,0.02250542112799945,1.0156366035342526,0.006612404018170247,0.27824458591502654,0.676148808531021,0.019502878618698965,0.029410347700062317,-0.5981093632351931,0.000576497712161784,0.02541115969737639,-0.02115652137134247,-0.25849480718938433,-0.026561239785451093,0.04475864515172245,-0.547651024733544,-0.00776336965274044,-0.11045911641276382
-0.7717661777463217,0.4740062738878827,-0.05344725989571763,0.31782843326905486,0.1831686906650246,0.0118337776298867,0.0553963814708404,-0.12598688579844755,-0.010859143777642188,0.9629723115344591,0.12226665674541519,0.006424596023453865,-0.005881226871697611,0.024349636142688535,-0.49240830925448115,-0.0333429582848489,0.5607883846709856,-0.4073610461499578,-0.3731975757983385,0.5637559423928128
0.27052860017275016,-0.18805911306043072,-0.04247927604579311,-0.12009483435790475,0.05082589681623951,0.003910919034449459,0.01183814575411727,0.060864801434739366,-0.01746937516923339,-0.012536337774383618,-0.1255908734190642,0.0027064780910745403,-0.0025100116023849036,-0.1628539465670624,0.23511059085603428,0.012033311207311874,-0.21211745737037943,-0.004724077665139052,-0.0020087744755032232,-0.18325156790675984
-0.4388282439879603,0.6688478928244362,0.07277003648555819,0.1898541758552186,0.3233395926609118,0.17793537116791303,0.08936925479815652,0.5951205498781891,0.017534451621609985,0.222520075761135,-0.2465271459673873,0.0014185662921276524,0.2904170479636324,0.23145821033803185,-0.48615294769176876,-0.19627716118928104,0.3546867986126604,-0.4273057419756025,-0.04033549656933793,0.33388642131986274
-0.0008678724910863994,0.324198883690355,0.003907316785237186,-0.00960501097865132,-0.17893771232001088,-0.03156996885817194,-0.043132352735075784,-0.01594684033403244,-0.006385692444325477,-0.011542148833985084,-0.03605025081009751,0.012527122419881385,0.0035502232864718635,0.32543298433481593,-0.4114579331699377,-0.01655985930163037,0.3840779525198432,0.09014459244219289,-0.011775393876165191,0.07328330382581631
