-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.024945927169469088,-0.01468783660477821,0.015876506402485696,-0.019731444397303705,0.006925912311154495,-0.025021254271335114,0.2116094433491537,0.0019996171014026094,-0.009623445807285722,0.0022563927306584386,0.01728486142348715,0.0025267325825683975,-0.00708022038826199,-0.014299880431864732,0.023070060687534293,-0.0007839480592051282,-0.02979369185218635,-0.003996847650295255,-0.00897339970617892,-0.025507848329805655
0.44033112502962724,-0.22205735510252458,-0.24206169739699976,-0.01699961713475614,-0.7087935911027282,-0.0031741243908884366,0.14053382486163002,-0.9236813600886189,-0.011578024814556458,-0.5264803954287715,0.16042877692006352,-0.007561616131009095,-0.020388695592374398,0.46650508577358113,0.21474719901893696,0.6018333264136766,-0.2704243560794751,1.0351070178275128,0.5898355623824985,-0.1982609562712128
0.21927838757819662,-0.08978169453451815,-0.15418973264873903,-0.0685460434320097,-0.4155042019050586,-0.0003058165101806412,-0.15291555530792847,-0.4675915678881427,0.002769870634423424,-0.2576319977728497,0.023238548080954213,-0.00713383219616354,-0.0010725368446595643,0.2539524212546806,0.18056627282066912,0.3276883889783066,-0.14529317044970808,0.5493184051351212,0.31863719355158304,-0.06427636796598343
-0.020125746130891624,0.38341230809176446,0.00596955356527129,-0.02505406566856134,-0.15252982729992787,-0.009654418329660805,-0.04846025300036515,-0.010583707701873737,0.012032707047881085,0.0020277561173386947,-0.09002622862801896,-0.023606017293734148,0.014728878034851435,0.2855917512087509,-0.39550303833888595,-0.012812618783169385,0.41226957097516687,0.06457823402360431,-0.005282080171018649,0.07222723786751475
-0.10866696847180643,-0.031198141725223824,-0.2622851417531322,-0.026191222956377498,-0.011008170200047471,0.16581639875157755,0.6138672039584394,-0.026805804057108005,-0.18244944084615417,0.12010052499245671,0.6193805889025971,0.7762856945882153,-0.0049820060904917475,0.15183652086107263,0.09287426425862223,-0.041440522669229984,0.07832656794238445,0.07499762466569171,-0.026867173543322204,-0.0041497069712336295
-0.7649815054832826,0.4925903746785439,-0.07147651800389956,0.2937399750385646,0.16518656837316104,0.005992075038641026,-0.4225333072482265,-0.12513328477527988,-0.018001904550492324,0.9764729531703625,0.1010223227789438,0.006049202458313819,0.007946364638982678,0.006732248367980822,-0.46466465046532185,-0.014048747712338213,0.5458988434136942,0.5256872278273722,-0.3635441431549829,0.5575612191634036
0.026668946944865178,-0.01897560157963532,-0.013097066190864192,-0.007663654878247026,-0.005273663072425784,0.006513465190362727,0.011061255913816478,-0.011903179284920167,-0.016737236125448786,-0.008481437391785605,0.012158261142896403,0.029520338417241415,0.0028875161730966825,-0.02447607698003077,0.07227733123634565,0.015438514667480346,-0.0034467796676909534,0.013116853066456421,0.005718370203869267,-0.021558953972733275
-0.09886672637343243,0.4559583550109171,0.08563397731220035,0.38972016526379927,0.03833210465790822,0.04775710974719953,0.004351508114720216,0.13898949314844417,-0.010791806050456286,0.06332369529993483,0.0019010138880844914,-0.00025905030602369535,0.08237432970311302,0.34033446427973685,-0.5400639438337662,-0.03758135141150112,0.0896824838347287,-0.08682567371629756,0.0006634003716863984,0.07137792738674414
0.12843526668737895,0.3629355891270974,-0.1247851073068149,0.241962756774134,-0.2982864070345414,0.012544172467576255,-0.18085283941323482,0.2263626087610769,0.6365526319808159,-0.11866799886219757,0.004386794778210483,0.012656327217507325,-0.014492803682456437,0.5302461483119306,-0.576107111494902,0.14247761369657744,-0.08782368042751884,0.2995075660648408,0.13314851742633566,-0.036025962902408316
0.3552076048845048,-0.16310914483498376,-0.23714211752486603,-0.15422583022704336,-0.3871292333541292,0.004613074896991446,-0.2121732319182674,-0.5619289468317,-0.014705173754852321,-0.46949866282906444,-0.08537928675451203,0.01208336889191556,0.016398495293998918,0.4484090353452147,0.2279554538380967,0.5320288117167381,-0.18851234618547005,0.7482207351253516,0.5290272590742627,-0.1483151182462281
0.032618996876764506,0.7904338655717337,0.6899597055002032,0.791271020453503,0.08502606945205672,-0.009873979614500672,0.28277554490106144,1.3545803994630297,-0.027226150380481203,0.006595523061670147,0.7077622713679548,0.000798957547329531,0.019040065802027332,1.2877360688537214,-1.074569678477785,0.0024978650741107906,-0.001740043789586164,0.5936551309334318,-0.025214357357826372,-0.256710442075918
-0.012788863501146804,0.031049974469524944,-0.008165949408307635,0.004009812480344717,0.00518568238015668,-0.001714605309578603,0.00027163603795975883,0.023226711795929538,-0.00646319967055187,0.016767998105071086,-0.01992601113389838,0.008398076884908037,0.0012122208329264157,0.0011849441383740447,-0.04616823999674076,-0.020642552679836647,-0.005540215030330182,0.004262992407282895,0.01025727266546802,0.0232951478493947
0.607376342968974,-0.4145234447002359,-0.036319744792485384,-0.24725769394129357,0.13358331225408696,0.014342580943827404,0.0055997746762193506,0.2069411043426017,-0.027964135408311625,-0.01396337684821747,-0.2846068823172432,0.011987361644538161,0.005549110962772562,-0.37408976672197414,0.5578581278330148,0.009077157725592356,-0.46400052645655093,-0.04546619911649816,0.006526860499033293,-0.4482077935571326
-0.013688339901955218,0.4176669966148861,-0.833837379376373,-0.0007813308172268207,0.7641909057179563,-0.001226302196511023,0.028166657974821353,1.383003972472057,-0.02627372883604038,0.001672205779787394,-1.5567688264709283,0.015516948291230764,-0.00482822167524413,0.2966109735754057,-0.525329022248644,0.007724638597010924,0.15872849859845772,0.634351337039636,0.9500041227702202,0.757278312361359
0.02637444317792785,0.1312375964235003,-0.7696339407214261,-0.030557366841388003,-0.04039524494337518,-0.028739568187569044,0.35488989635973855,-0.16521864920614462,-0.0015632099599305928,-0.022405472918679527,-0.8889137655606303,-0.004939308926907619,-0.004256259245897086,0.4321010858062996,-0.17405245974685407,-0.03133411289165699,0.17112607653280243,-0.01277803237534135,0.8987414652532615,0.28297172854605107
-0.0816489768467975,-0.023062779373027167,-0.25649648267977726,-0.010193011411963212,0.01304256790597837,0.19323843324136905,-0.1810612062792546,-0.014641739108166298,-0.16060624836137924,0.12689636558124617,0.5725487001617039,0.733848977550541,0.017374876010676277,0.1838518820846222,0.10333448485770313,-0.03881126255909699,0.07077927176161582,0.08703193487160238,-0.02367384332253871,-0.10447933498584068
0.39086057765634236,-0.2905825355387259,-0.12997029691276898,-0.16978092605421935,0.0652551391032237,0.0876240366415409,-0.0236504961674831,0.15121508557942331,-0.05702301810996331,0.04007622335539297,-0.06270827200038076,0.23705831765713636,0.0032799425519421752,-0.2089876225406806,0.4279580080150153,-0.018220455958796816,-0.3037933160018337,-0.002302067726033955,0.03153908674650465,-0.3301218018888262
-0.7757689886442094,0.520068611626583,-0.0926405590763583,0.3154418322747238,0.1342305385558341,0.013397555415474188,0.04279258234042476,-0.1336301402854644,-0.0023985930353794603,0.979728131506405,0.11501347335282823,0.014473560305437635,-0.02186251337582664,0.0657336309106507,-0.49852932940790284,0.0013548453662785881,0.5740759713035792,-0.3670085142363021,-0.3821032052896416,0.5672066814774919
-0.04603975821471744,0.10576814664135994,0.018447647924728416,0.03290643907420619,0.512931165731991,0.011528028414519746,0.03311134723706748,1.0994730380253113,0.0019742748327104464,0.04781874147498666,-0.30666302439717774,-0.005548967376595257,0.024122304704100955,0.050754614238057584,-0.20929251751164582,-0.019448753070591653,0.01722860059784296,-0.10354273620841782,-0.02434187401223748,-0.051723548228203436
0.036878256835680925,-0.025517720328817613,-0.026708148622985824,-0.026716961991683802,-0.0637967953660953,-0.02821397578365552,0.43850704382657807,-0.06598893630058766,-0.016947813126691656,-0.026625413645483396,0.03367087078838935,0.001923705825530319,0.004532807860442901,0.05459110468428896,0.05512888226529365,0.038630864699249486,-0.01656859129169997,0.018924007623174602,0.02428490368576121,-0.028071623670358422
-0.0011008351408809318,0.024745715557134805,0.0018068252459662835,-0.010195595065550091,-0.0034529943834292784,-0.004778917516696918,0.008089417438782432,0.013116880576431731,0.009911402513594065,-0.008640414162738927,0.0030171674993897737,-0.013951754715784236,0.0007492839039579065,0.031907196191653116,0.48459393803622736,0.007333686824424153,0.008448841062753312,-0.023522925376153192,0.009892565149738287,-0.02220970825644728
0.011497498467314963,-0.03671044617808844,0.016280025681728278,-0.008233847148029102,0.03366331233458294,0.0180932095658317,-0.004173939412711673,0.021523781470650663,-0.05322115077250081,0.0019671434004092333,0.004973316122476926,0.006259597411620556,-0.006126929184204988,-0.048725768814172954,0.03181901142772943,0.014424794842502493,-0.03603142777705754,-0.03081315577969939,-0.0013981155025850085,-0.025678553771935078
0.16315953121974372,0.6826921830380946,-0.5029243599597119,0.39093427980235235,-0.39558930396619874,0.0010635035537056112,-0.10101520765210929,0.33489843903201477,0.9622439946061409,-0.18419014099788292,-0.8916799312885734,0.011824197065542927,0.0007355791377888668,0.9174541681022614,-1.0435773882779389,0.19110234036720355,0.02748423224245105,0.3926907471822215,0.5810508036355492,0.2940673847588624
0.37971010400247046,-0.17510358386721814,-0.25941942443260774,-0.17301149247841782,-0.5366090855546569,-0.03051803460168491,-0.2109926349205067,-0.6134469948653054,-0.011904847315876831,-0.44845095842215826,-0.014277529948857597,0.01001283059825041,-6.003645502600501e-05,0.3985888505661995,0.3048558044073419,0.4977266277278294,-0.22372961306619915,0.7931434489206343,0.5167604029324936,-0.1417024542404934
0.04398654537209784,-0.01261477579941575,0.007058733595249431,-0.020679890790326276,-0.05019243353024577,-0.039504454398062175,-0.005347337164513101,-0.02046489777189979,0.019837103851457857,-0.04268095924667849,-0.0021604648394351507,0.00019348206871839559,-0.008816075349378215,0.026109125341012975,0.044190766617381756,0.037464899561538485,-0.024139445376245752,0.031942055133516355,0.02089056920179118,-0.03056060486009176
-0.016062680059341916,0.14646928049538194,-0.40632989687740095,-0.01351558111345219,0.10080327620866132,0.008397422599899729,0.3640257899343469,0.6357262536753543,-0.0074362948748126585,0.007680108642150452,-0.8130292765865241,-0.008964051536844146,-0.006086784683553334,0.05300938862184704,-0.19525803955828844,-0.004786174257266522,0.15990083041225858,-0.052822141175667255,0.8802530938166732,0.24451915245434697
-0.025127321420652115,0.7041056910238402,-0.7107682832233894,0.5926844994433776,-0.1379691738817809,-0.002021285046979281,0.3122148078560351,-0.09858278538250832,-0.003586361810455305,0.008387703795034722,-0.7474886709434496,0.010629743961070892,0.012062081968684727,1.0701622444389505,-0.936769191311845,-0.013901274873078042,0.16006437614288094,0.05318391129567602,0.9771091701987047,0.3034303979027876
-0.12530804837347176,0.06511884366055862,0.02051029960528804,0.05135995041206742,0.1537758297824701,0.0632729527754899,-0.19806774362660645,0.11886054405127404,-0.018724513853362774,0.05621006079629122,-0.12619756892867812,-0.002436023886453899,0.08447809272753054,-0.04655696678507707,-0.09084394743383478,-0.04521970623768046,0.11182513605857983,0.35858359931752026,0.0006427809362595841,0.10904983114521068
0.04085595575995155,0.18827017362913417,-0.0838540001221526,0.14989009399047834,-0.15167475787719809,0.004038026303788724,-0.09280411704605711,0.11109141955277817,0.3391990567311058,-0.05403185455235673,-0.17129669778228332,-0.003489425330901884,-0.007082512961321308,0.29314750833569636,-0.33730786812563796,0.08620087153082254,-0.029791354204180328,0.1373825317991845,0.08835356181008892,0.7487174178614514
-0.34736563100297607,0.23926158142148052,0.16952937123337147,0.5275974132130897,0.23466234181855625,0.25431840022397073,-0.5708522061307679,-0.03362959763256852,-0.012594736403595258,0.49020621839408285,0.006084776585884043,0.012179661845034568,-0.015284161566314774,-0.15127224597671163,-0.4211776348232163,-0.004779786829011944,0.2532900896294582,0.6227399919194243,-0.11050127357346733,0.23298508681130103
-0.1783927105662043,0.10275781292291544,0.039347713128542586,0.0758144259060149,0.2127316532257154,0.027204767990280047,0.07305163582557735,0.6178531963996554,0.0010952939272921144,0.0942932081784389,-0.061380919122413245,0.007073085085493093,0.10468847977355748,-0.033383082130393406,0.27943949928718476,-0.1077527022667559,0.11657081853111848,-0.24192370692670426,-0.06111476633458628,0.08232755415574086
0.015413189299133566,-0.021657664848901755,-0.013564312347911826,-0.011363823806070483,0.00918477637597431,-0.002648926769223036,-0.008370366454217336,-0.012239285120420442,0.02171038977726456,-0.021383839895227824,-0.017338617539690303,-0.030173605850110943,0.008130411402510467,-0.03837337911973698,0.02041205823123561,0.007904652161858655,-0.01729075923471929,0.00451691727262778,-0.012520090099426215,-0.0012350653880689368
0.34902356126106315,-0.1478127186950912,-0.24440244593903557,-0.13309965683283606,-0.6186463812545199,0.0187911015349074,-0.2708386788462891,-0.6889454604821796,-0.013004312090855303,-0.42906375955077564,0.05670673284531335,0.013690029611256711,0.007161216825193439,0.4189892768030248,0.27470411540194584,0.5139458362179601,-0.19914965702001836,0.8882119203549196,0.5119824842207037,-0.10744864243477523
-0.0125050482974799,-0.010175587990574744,0.18992832528142256,0.8822472862121646,0.3470823902471361,0.008632185459265616,0.08711448137254,-0.21649942641296474,0.004901710866091934,0.0052430394414938915,-0.06596556975829694,-0.005862567885370706,0.012642931426696764,0.008704002979145378,-0.8306894244336943,-0.020342607555145813,0.016592809724170345,-0.18014231948999862,0.009099983273739485,-0.08910392000887485
0.015901307085461374,0.007763405546577343,-0.017086444077203854,0.0160663937674123,0.9649396570186679,0.008870481060360362,0.2428686027577136,0.6027271124482242,-0.001450728524720106,-0.003260312832619465,0.11020043212684943,0.007178363189263033,-0.025804653800052032,0.01948461467440648,-0.24593764051686876,0.010720272281150868,0.0030847586696320503,-0.47871803640527816,-0.00450789505851155,-0.400044882161768
-0.3848973499282492,0.23859530100163412,-0.014497439129824985,0.13305709230245827,0.028073737523121506,0.011260399673026002,-0.017679611522038646,-0.0682102295766491,0.008922348575844261,0.4795633891959827,0.917988147961486,0.01143246900654006,-0.017067263089506075,0.00025343992092927495,-0.2363884630037149,0.019448717294364516,0.27488555540017273,-0.1296666075698538,-0.1615362188038974,0.0009509505062410065
-0.035208791467241714,0.001831057372197547,0.009085711823095794,-0.009612772353552734,0.01567167492389041,0.013659658217469258,0.9449791287058946,0.01025339244742195,-0.0034019529468476946,0.008809195229976726,0.006641600688045779,-0.02091472235844954,0.021136170167891037,-0.010747326974946002,-0.014387171045864967,-0.017521580888800355,0.033221427322922464,-0.026868857892979717,-0.0013707073521836447,0.03584724395886459
0.2685955701772183,-0.21284664543502016,-0.02158983825558139,-0.09487828281804359,0.06817619350883751,0.006323315381074681,0.006570095766335289,0.07456323920367106,0.009279496129458123,0.00914250622136269,-0.09525934820962421,0.015547149029055666,0.007334249985522726,-0.1875340728911708,0.27804664371211557,-0.024809076894489024,-0.22029401286655959,-0.033679932764571784,0.0029528995284217405,-0.20160272374428512
-0.09398084237344416,-0.014023393324600269,-0.10734437002491415,-0.006057473310991294,0.014709877953672063,0.0746092157313116,-0.08442130907752476,0.004213185921132736,-0.07683073042944905,0.06005947215055894,1.2210602862558024,0.3438264733640262,0.01835142245620312,0.06580489967821283,0.03867902368325746,-0.03352323470966706,0.05403182018560019,0.029198546218340622,-0.025283371917179352,-0.31535591742237445
-0.012829428097106332,0.31339612389174515,-0.015664031866606594,-0.004631523949411582,-0.5721564559653678,0.009410591783297131,-0.12169840150502931,-0.11331941211045621,-0.0030381421109927018,0.007576261565749355,0.6045952619045493,-0.0076571864204562495,0.009711909768271805,0.9226191155040674,0.5697622666472062,-0.009756350535019652,0.02610953038023323,0.2889546494435974,-0.0043394804012505395,0.02683367233151387
0.018109680848180133,0.06890649968541543,-0.5052185813938155,-0.011032957161160227,0.10879756951177927,-0.018272819020475457,0.2516076353216799,-0.03783296903264105,0.022600764178947214,0.004531139290587689,-0.7993152827271163,-0.02790570331300961,-0.010846163507307879,0.0204811785258925,0.7124486426925922,0.0032394562173377432,0.0980952682277566,-0.033780283594185556,0.6008335182245212,0.19462481351605576
-0.2591131292515466,0.33378746565482026,0.04598088396196405,0.25499268250218166,0.9140815862017253,0.25635658109318926,0.20951993867130578,1.0395550839419885,0.3211908846356485,0.36845510443016066,-1.0235647991747279,-0.013352098607937924,0.503237015004182,-0.25726228041518634,-0.5583587335732567,-0.3177725729704181,0.21934435423017673,-0.8533757051505347,-0.03809289284749297,0.21916184214623732
0.01970298950123464,0.6895506620344578,0.0812548427920927,0.45861447609094735,-0.4138983183154416,0.4717997994249311,-0.7757672842532504,0.5086771902141201,0.950478241617333,-0.04537219962727546,-0.41793824522361794,0.0021732100622218584,-0.016646351756556543,0.5667327619846724,-0.7114120017955228,0.2206655228186211,0.028142802319424016,0.7619539723545804,0.24682414886989998,0.2641162133452907
-0.23385192199600263,0.1799624461228248,0.12595914073212477,0.5954214771816084,0.5060368502591714,0.07692153870061497,0.13511757135412175,0.30397189027601423,0.011901227171965022,0.1193188871963525,-0.2563641065647845,-0.0072465622191659924,0.16805386082918813,-0.07810645668861829,-0.6882298986278064,-0.11523312465677223,0.19932768541776855,-0.4229952301829399,-0.012527685992577569,0.11426078241378698
-0.010881349951441627,0.10677806520599287,-0.6630802104303195,-0.0010811866299994342,0.18684559518692767,-0.007404546164118344,0.34305629711417207,0.003490904499309057,-0.0027609520624838433,-0.016781265963442996,-1.0409236226074106,0.011228438339932638,0.00852308422329038,0.019108425196256273,-0.20177133583672663,-0.01892444716227086,0.1391374866088455,-0.1266389114811755,0.7971063483582359,0.24939490414278068
0.512841378014768,-0.2745922979598288,-0.3419877838801425,-0.1989898341607923,-0.8960259966025124,-0.004318420011985383,-0.31109147848673996,-0.9941990979173071,0.02782038751636736,-0.6069070815666504,0.12154429700826015,-0.011748615883343706,0.001322581508172804,0.5353576155841203,0.448996399562828,0.6850427753692626,-0.30661269885956133,1.1852301338272582,0.6858591700163534,-0.18019203141626547
-0.702041423609228,1.0154557526943877,-0.08423341262900708,0.28390963762433313,-0.13126430966182315,0.0020148009820355013,-0.022431219905385553,0.14625299164675015,-0.0036448759607258345,0.8858446330120946,0.1946120067275142,0.01325551170627563,0.006251334702831797,0.5139678267581828,-0.664345862591965,-0.01260815104443687,0.5284969814818163,-0.23257267776779333,-0.32439771896050146,0.5661437883005673
-0.004031650984450111,1.3951521134703713,-0.3159923968999503,0.747301471953363,-0.29123020696612495,0.002218279662231085,0.14058100301853657,-0.04961979823373308,0.002308820193059109,0.011202396762329904,-0.17972765150280784,-0.0035376473170831754,-0.012561465290192874,1.2053073101411373,-1.9492428029354762,0.0017109503853852165,1.0203787310278762,0.13395754305911914,0.558837651231138,0.14091583537495964
0.0009619692199666968,0.00960840770751627,0.004017879527869704,-0.025628251141642897,-0.038268879025909024,0.00842103033106178,-0.034042991286032095,0.07163186781735349,-0.012041616130529967,0.012906583291534853,0.5461410693425303,0.021176835003175864,-0.017555827941526096,-0.0009394697977293519,-0.009996488711192238,0.0149501182141021,0.017436920462108364,0.05153480893462673,0.002995439005321952,-0.1537331396483064
0.6111687025030719,0.10133048549410936,-0.1050659229666035,-0.2258442867029343,-0.3058858781857298,-8.041497254174159e-05,-0.0992958294232665,1.1268208920910758,0.010739834098243306,-0.06339546913057037,-0.12120399464889044,-0.025720356657930953,0.0037071466414584425,0.18191493317896681,1.2887531825134755,0.1265318378919785,-0.4629551361525523,0.27615172163678325,0.11012796531445924,-0.37693222307124374
0.002361716130713048,-0.006097466171820002,-0.011594993158213714,-0.020054518584465005,-0.005774530241559258,0.004974102219003349,-0.07033692118670422,0.017942397652494856,-0.0246469283111793,0.0022880364259256847,0.03681660903471347,0.03582684444450931,-0.019549838461135133,0.015376258070595035,0.022765518781499842,0.017868180079078654,-0.0005023783111877188,0.153941556359457,0.009020058348344143,-0.011263576753702098
-0.38876668185669716,0.23621606890505903,0.9641527844804086,0.18627958985003665,0.15309982706798406,0.14067742597299426,0.024364091366674435,0.37823245945612166,0.029541341402398186,0.2246145027531684,0.5762981728689333,0.006695864457888508,0.25624421310905804,-0.010437964522380517,-0.2715691598246182,-0.20471382341929537,0.32455276735765204,-0.36453355982559027,-0.0633305937027397,0.08333360005157128
-0.015119999704679652,-0.03558280757809093,-0.09942571899018338,-0.0411245399216755,0.0007384650172192093,0.053107708157710744,0.28746988183464467,-0.005436611051860274,-0.03842957178724646,0.017374134139934435,0.17926845225510507,0.2336648426652641,-0.003489248672687944,0.06098108748891492,0.025349835103777973,-0.023130713515358163,0.020454310965490188,0.003560962680447154,0.0023981892992885334,-0.0514833576113861
0.5351638826955686,-0.39618103171711544,-0.06551557267604124,-0.21262553830407185,0.15217561097361704,0.002381886368527145,0.026999128909846157,0.2067104483134469,0.010857947625595612,0.0021940474077952587,-0.3008805860899828,0.020537843209407138,-0.0011804334780840752,-0.3698354608673783,0.4784500502123711,-0.012023723428392606,-0.42103646923102594,-0.07155464312950073,0.004674626761212238,-0.41339209394899096
0.582687113608933,-0.10961622631936828,-0.40675709078119365,-0.24941786998257331,-1.2418317267963364,-0.006043383892326801,-0.45797234006299997,-1.2527410624972852,0.016412837693307855,-0.7352402108536521,0.13326690405470315,-0.008229908687140127,0.033092106557427114,0.8740013290323467,0.2730998967731223,0.8981550557181612,-0.14035350498145716,1.5355356611940403,0.8522526174502215,-0.14228524284400942
-0.008284823309505137,0.01739243734110319,0.03128157234555905,-0.0062259824361159885,-0.008770377983290573,-0.005046498176530222,0.0103506218572018,-0.013567132522934526,-0.009997957867155845,-0.005139894120293556,0.014709903011612145,-0.01712514916916729,-0.011635399115495108,0.011840514604044027,-0.032758945745728664,0.01232401109169251,0.01751297826403055,0.011831003909151573,0.010250271554568188,-0.008375660754720161
-0.45039412130325285,1.010440717512071,0.16731679975421845,0.19685240317311212,0.8433665582996227,0.40239909219466824,0.14606237198108257,1.4713463268036837,0.011194315585717946,0.5333663999801092,-0.7209458130144056,0.008289406058415005,0.6201988486252281,0.07419320641053873,-0.5720591562990283,-0.4580545573880297,0.31030194233289704,-0.9644121026542537,-0.13558640120819862,0.98804593492917
0.011019316475428373,-0.03139237766879401,0.0050013473758071785,0.005820923884134448,-0.08963915521221501,-0.00039198344538767405,-0.025210794718572467,-0.09951415446503054,-0.028663634174167094,-0.005178168714627325,0.13025298368716717,0.002939967936585023,-0.004622675424172093,0.09649347142451208,0.056731725556748894,0.014439612981902866,-0.015582252582806641,0.04498223975073349,-0.0017586605313484748,-0.023727734824760344
0.004513426689959082,-0.013645380520274511,-0.007906261184830843,-0.004015810368694058,-0.007189877603436565,-0.015602354975377004,-0.006673779743485677,-0.03527377115984696,-0.010812515398112642,-0.010380143897563436,0.652736872666262,-0.003532325856675504,-0.028707799624685528,0.012908371034411016,-0.05211587070182277,-0.004009172088731562,0.005496751225560324,0.023555952289434703,-0.038218280380951354,-0.21078218768470092
0.3718026047970515,-0.1792892018082779,-0.2181840665755823,-0.1675580946604529,-1.0055506522611724,-0.007021425990901898,-0.35459346599451363,-0.9558554648988812,0.002481263088886241,-0.44023858546961925,0.5139087453947027,-0.006100755700478175,-0.011392296915211785,0.9126261924018598,0.40370826105002827,0.5350057725022694,-0.23359416290211835,1.0598059605543084,0.49619904764744277,-0.126765041539784
-0.08054502338455832,-0.08248009546109958,0.6535504585368246,-0.023282135049285217,-0.3669900881427845,0.19383481338770123,-0.2925150039201464,0.5128419681648714,-0.16597520365950824,0.09956756113453254,1.5901523971196394,0.8236767601275644,-0.004983526271816555,0.27562636156427356,0.21787671081794618,-0.024514447928441915,0.018466383751794106,0.3079571932488075,-0.014169905194059992,0.4752038934931784
-0.1680462768715064,0.5392003459760092,-0.06568039996545169,0.3630862595421645,0.06493334077736197,0.10260140218003677,-0.08973671071985133,0.4678818485758194,0.6182469065015633,0.03183978680289247,-0.4521161121641558,0.05647682433885277,0.1850262967519915,0.48413269406073567,-0.8220522460215437,-0.03444454123158131,0.1791367449344768,-0.07839260538672768,0.08585702884459703,0.26953840289380154
-0.01469722996128238,0.8673882672267071,-0.0028051329714711137,-0.015622322351354304,-0.4482247222256365,-0.008017542389917347,-0.13169696500683248,0.37579376032946854,-0.014898635791654641,0.024626254653819134,0.29316890327046996,0.0055516613899870455,-0.013005707626005053,0.7712347056968822,-0.2813346201953683,0.01022936863451741,0.0033450426171712333,0.24462014595612414,-0.03244419949974423,0.06866493262828047
0.5653219220879779,-0.29973218382097805,-0.3817028142851162,-0.22914262643700012,-1.0123765944401655,-0.022108470418690823,-0.4019318654453468,-1.1184772637577998,0.013602232629611414,-0.6854760144790336,0.16251896583506736,0.008232325377634457,-0.021276824731869606,0.6106013425076864,0.4476231240863899,0.7806121020397797,-0.3329424470598993,1.3482262146218809,0.7826079769309581,-0.19334347949425468
-1.380248854986351,0.8239510545055013,0.24957635572192863,0.5491410432231114,1.557333992197378,0.4876819979571779,0.4272743722686344,1.200786657234085,-0.0052809684758349604,0.7378656142294747,-0.8703689229390409,0.0028416543288758353,0.9467967865989908,-0.10282615541546924,-1.112969030390955,-0.692033779031035,1.1048372900440662,-1.679651900522021,-0.14898638447595697,0.9352826938340423
-0.006469139122274058,0.7262911503099184,0.014526298460637741,-0.0038704040594437247,-0.37191156159470123,0.0034132889735091214,-0.13146982378648595,0.3452405535233702,-0.0033463958175179312,-0.0014474949262313977,1.225418711561316,-0.004427527409939969,0.012231948265743168,0.6336635738490404,-0.25492942200610275,0.005105966994305967,-0.020248388369403302,0.2030095342668075,0.0038613326033834737,-0.27917534488187135
0.003260882299008393,0.16205663834831643,-0.5681620206015803,0.01266031391434969,0.08484101475445097,-0.009773567662372463,0.37467932558873485,-0.008852733614261478,0.017915418342219477,0.023258325912700727,-0.9736222499098406,-0.017063722176486287,-0.004885495362435152,0.09936158716415235,-0.19054886655384287,0.008553541142799131,0.15765107555873942,-0.038487343330972104,0.8784638680839219,0.26315310284035154
-0.22333593854094594,0.1833564825189468,0.595128596927633,0.7954257059151106,0.3575763817934008,0.7858725570506375,-0.7788581836687469,0.27790555033610487,0.007242589584300584,0.2631006263799753,-0.016734229092816324,0.004921459138743856,0.004074675464758889,-0.43030756725510205,-0.33462021949367526,0.009606335978514477,0.1842217389267451,0.345879756750347,0.05149616019649944,0.05319687940695679
-0.02296433357103162,0.03181722080111345,-0.007748982037969745,-0.008282883811512229,-0.006055802782617329,-0.017008438473950047,0.031149266753489353,0.006474097952147015,0.0034841273553100956,-0.00046964373959308735,0.01483192419661756,0.012714150312991319,-0.01263283576240442,0.042597965209651124,-0.01926790746561181,0.013832602678328297,0.03041168854419665,0.01388075234452482,0.012546252093010416,0.016242727862851077
