-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.8365965145755756,-0.584445919703969,-0.07881808965271497,-0.3324849537694994,0.22739710322281287,0.02942129649300157,0.06578842280483518,0.36455558502128116,-0.009356092774302008,0.0025716696592015626,-0.4693961840432161,0.007480197139897423,0.017784100908420364,-0.5826363159805764,0.7204165565240924,-0.019464584899273878,-0.6681547452264821,-0.13643829732835602,-0.005407031983203357,-0.6019847890001844
-0.008120994085500634,0.13894582315868861,-0.0022532324658763904,0.0008866401035699401,-0.07065807980816755,-0.04632378497646618,0.007103661386565017,-0.006817630876248478,-0.008419912074657532,-0.005755056170314087,-0.018603809357052872,-0.00028022198759383027,0.0024076284313566156,0.12996490987754913,-0.1660610226958492,-0.004346881362080267,0.16149686483719947,0.02228720250405937,0.0012589129810741378,0.0280166490943358
-0.10634389927424073,0.06890358040274516,0.3284387167309528,0.5777326053160804,0.29509352326884025,0.34646443314568925,-0.3252477507113899,0.02830165280385182,-0.010344562367159369,0.13557335375126492,-0.039641425717292025,0.0017688113375183803,0.0007861356929708511,-0.22471133083089295,-0.3796227522949436,-0.0029032844772067176,0.10418576027992388,0.07809689978600717,0.008822011916703048,0.020135728604070147
-0.3061571844418578,0.08933395790466601,-0.21444305431528984,0.04868403192367091,-0.02541023669590697,0.1764968986351379,-0.17706643412970305,0.620231814248436,-0.14576795481329866,0.3962614727014418,0.7318367760915082,0.7643601202978229,0.0070232056678058985,0.19653243951134408,-0.018038876775424397,-0.046832544714565265,0.2302075682226269,-0.00956770234717497,-0.13483172333507215,0.02273830080600131
-0.8859069944076075,0.6551399918559956,-0.6450798418644084,0.33633796607736116,1.3489540802277806,0.28594834182632717,0.23934515249995728,0.8317058973446741,0.008890671304978595,0.463250834219461,-1.9569483088761777,-0.020034675973869584,0.5914074347804902,-0.24966232435837513,-0.9776057466425364,-0.44253601121682634,0.8670163491027734,-0.38749989038616894,0.8772013014974359,0.9179287757128725
0.013831988959558682,-0.023782598687791687,-0.022283451612253116,-0.019241303633022736,0.011641681478948885,-0.012499315284588454,0.01144034732942485,-0.00494123298357851,-0.016127955930683145,0.01707691758074672,-0.026740694868184485,0.006497554565808356,0.013056282926928061,-0.044145472899914925,0.027824209239225038,0.014771669932292454,0.004450326487681694,-0.020685486309023813,-0.013912721221876607,0.005787603048733741
0.016776579841189167,0.014533271421235634,-0.029415238005734017,-0.015941583334387308,-0.002305268813787042,0.010796568404209783,-0.015146197534685941,0.036115260415721794,-0.0008197955697705735,-0.010061055614211716,-0.04017601353041562,0.013625391484789154,0.0036578164193057025,0.0017055753587096965,0.0001468416617915573,0.0015583863105599989,-0.019880393337061028,-0.011133739534387146,0.02657680001396983,-0.007578895920753238
0.029935614876161455,0.010078892979496325,-0.04436071036531474,-0.0060473498085226954,-0.05065660886293054,-0.008796630982249764,-0.06964627802909397,-0.03198562248301487,0.02112445526168255,-0.027022422105479733,-0.02350761610793379,0.0019222215313370091,-0.005837325832372401,0.06634502825026925,0.016847522277945025,0.019070918486911413,-0.019955284288284334,0.24807059644210844,0.02940284692109774,-0.002424373600041111
0.6248279629895368,-0.3075988825978712,-0.42590514727592704,-0.24121591749295532,-1.1667512947910565,0.00027453648613097806,-0.45711641620542176,-1.2483877970008128,0.0029690693684539613,-0.7654800794578012,0.9936095888315399,-0.001391081193405428,-0.026135080481733672,0.7240961576192652,0.5088468547843877,0.9118092208977148,-0.354297461562329,1.5574088733617457,0.873133661723023,-0.4349484530183115
0.007652188623058927,-0.037921189651437336,-0.014087046292916034,0.0018099253688074397,-0.004354795753137427,0.008181857174151569,-0.009358163844682136,0.01581061195281353,-0.0013982098860016814,-0.0026483888815813693,0.0451951576358902,-0.010470815426153128,0.0016579397632985318,0.02039203009543584,0.014449672563087015,0.009734922778520363,-0.009460382564015142,0.006172934937084597,0.0011838767203763147,-0.010758102219815317
0.032398347612631884,0.73496302571141,0.19639555905589073,0.8324985788454196,0.23013558471897677,0.004843232323612867,0.05575285048698499,-0.05610903046000524,-0.004562361562472522,0.004370130405724105,-0.34158843518714277,-0.009759970379471948,-0.0022458971942045172,0.6917016893105467,-1.0834969953483478,-0.006731671570104698,0.8293918833646393,-0.15770561532739338,-0.02939060486004554,-0.01625392410694915
-0.1370361266887451,0.07827363151483768,0.3503783531433481,0.05765952740739483,0.04159393501857236,0.5798633408896687,-0.7471426434111124,0.6376094260924589,0.019186380901680698,0.13687893319444702,0.04604421671684251,-0.005075713740941425,0.0018134392957817767,-0.359016483273471,0.2962368943540868,0.025613810407494695,0.10209233600279402,0.6122072734734839,0.07604002637015227,0.08363615682148566
-0.3303771527124286,0.22915245002289875,-0.03824602417311838,0.1482894252761056,0.023322663626474078,-0.02014363079992715,0.042008619794441315,-0.10883833273283705,-0.00903958550877568,0.4114560777935419,0.08102120920060189,0.010843281340261595,-0.009496502790695919,0.05875475559117585,-0.22374929231073085,0.013570313477306296,0.21267478252826366,-0.1462852459291796,-0.1590057090149475,0.25886487303373346
-0.002277957783509114,-0.023560592270170853,-0.010410862076069394,-0.014442769847767373,0.03587788324777586,0.0007932994988520802,0.044003562586283365,0.002977670030723946,-0.00361260539198624,0.0015726706586016324,-0.03603189013982603,-0.001681044473552746,0.010792681789615153,-0.04129051149382138,-0.004447187893980347,-0.006152158771762438,-0.01935884915146341,-0.0369663276655962,0.016758910206309405,0.00537882517046697
0.37477206098877747,-0.15842826020022563,-0.020762394754997686,-0.143943891341815,0.0346832635907819,-0.007581562223505949,-0.000326768815789389,0.20622218423508054,0.00027172341715465606,0.0018518580372406971,-0.142569956430125,0.0006715186459931473,-0.009714606457641753,-0.15614114797060602,0.32619435579229716,0.0022314421285245857,-0.2963540429102209,-0.03402111291932135,0.005268732809885054,-0.29166720752390024
-0.43542093049909136,0.7454292837523043,-0.1382091322478834,0.4874708010920549,-0.3120269654908904,0.015470010041017637,-0.15208768409846424,0.10861282150352693,0.6297514915472346,0.5485619873244701,0.008858652313814708,0.008400206604951919,0.012087107232955422,0.7773647057231323,-0.8910943032760835,0.10936784248807098,0.3396874858082755,0.10451984425105039,-0.127310182541324,0.4545901223456836
-0.10340185056353504,0.9325203719548878,-0.8635259182562016,0.4701019746252864,0.051773197869477275,0.09377524884030738,0.1922724665745795,0.6138115911208917,0.9456723226624857,-0.01928596944234034,-1.7878930548475753,0.03797941946588916,0.17271024415131303,0.8677349912434662,-1.3625256158923564,0.0668799568745016,0.28463727030958796,0.04764218923525203,1.078296076520827,0.671069424532013
-0.7644593793028788,0.6585701851897257,-0.7415951166434741,1.0069749510041668,0.6266507674316126,0.004108870235557177,0.5269227131117252,-0.3388141196251157,0.02830271007907311,0.9551480615919709,-1.2276803406947507,-0.0347944934449827,0.0069534765013652385,0.12579805620568932,-1.3660932012205185,-0.0003960904777541869,0.7023182414966086,-0.597403181742134,0.6021940928485896,0.8257620798033393
0.4053409022706066,-0.33800887193042667,-0.7023436790409352,-0.2614575637302922,-1.0302493032475883,0.24376924625085283,-0.6837168084934931,-1.178982652825202,-0.20590953310039675,-0.5377500827551577,0.9566477850374305,0.9610634985298753,0.03479067996368834,0.7957471865055953,0.6287662267017222,0.7492503795012123,-0.21068104100418994,1.4564570261059178,0.7218833241057111,-0.32680607406294065
-0.001539805717442921,0.828076610770105,0.17281727458188548,0.8660919908793655,-0.1299427476381832,0.0016105273392583953,-0.025300999520500692,0.12111398232926754,-0.04093703509048142,-0.024759035195909874,0.21898361473993555,-0.02538917504997125,-0.002141020272160481,0.7450082598205487,-1.0624324961206228,0.00881438154856521,-0.0025745503683508478,0.06846058429023903,0.0014639158778272706,-0.0468400521121543
0.016810012940994146,0.4200513025696038,0.6686129126060542,-0.00311305727518388,-0.5358425256460977,-0.027094067811672985,-0.1371820829641573,-0.08403515312725825,-0.014378799046692821,-0.017610797561706283,0.6815914932480975,0.001993879065858988,-0.005904473661076413,0.4906533032117528,-0.4544522410396074,0.004009197478789049,0.49650829936015733,0.27304421518404426,0.03412409217041583,-0.04519389575708861
0.03671254331691977,-0.0022624073505190406,-0.9902326573137181,-0.11020454491330754,-0.13696607016261098,0.231882514169126,-0.020028063888562108,-0.32552139783924333,-0.18259960483132698,-0.044633052170521964,-0.25783832222891523,0.8420769253564799,0.007998514677324042,0.40739647620109753,0.060594133264771845,0.17988275572521922,0.1418043042436185,0.3915022046210773,0.8981382195772091,0.10314150735768624
0.012757373756428589,0.04690500478293531,-0.01361208428595025,0.04851120745060533,-0.05583385707418526,0.015167168740971865,-0.05777474267484152,0.3920612721190401,0.11308053943603452,-0.026506580755247287,-0.06643130895810999,0.01700069775377354,0.026561041073663257,0.07078728830708952,-0.08555957946294535,0.0442042447364248,-0.02040375056034625,0.08145052201351739,0.04348143778441223,0.008138495160881085
-0.1959782257717528,0.4882919616575191,0.3451791266335978,0.06998965066260726,-0.11260424257062976,0.58826332646141,-0.7102008269325578,0.20856221255632768,0.004631366876550431,0.18287301676612774,-0.05053616190801177,-0.024419191086741912,0.016942682115364288,-0.030811620092930418,-0.1334461397390445,0.012913099733422678,0.5500739304333826,0.49533612466433596,0.0575664471741977,0.2111785147582389
-0.032553478754581526,0.02329001365950219,0.010707820197529149,-0.008928941015260781,0.011301921298654542,0.01074595113504076,0.023765952599591942,0.025980551005816352,-0.0098620099253349,0.005632667683994001,0.026210440065055456,0.01972774828015072,-0.011204310477946726,0.034368582716585785,0.01349054050865385,-0.0008364752110815131,0.003130363121378519,-0.044301147083624995,-0.021193037373585483,0.013874590223822142
-0.016409314333730086,0.4944146903798017,0.008455918392793431,-0.005981618707279637,0.3367096986199532,0.013376160802128214,0.08383263128556337,0.3496121255220873,0.012068219784413229,0.012322688291505849,-0.434008210025893,-0.006550461877415684,0.0041206338970325666,0.4406160611899765,-0.7123323971045815,-0.008652776607017276,0.5584493665958696,-0.15642922276665783,-0.014696519196365759,0.02375762390692642
0.017834564019849973,-0.043910682034796485,0.012477365701673036,-0.00992133420680438,0.9265401643784279,-0.00986056385262411,0.78645352403426,0.5465846191153207,0.011387988905423186,-0.020117273938839626,-0.5468707359337521,-0.0008293110324866303,0.0023360357365373435,0.004940287063209083,-0.21479920002621616,0.04169709906887774,-0.01624553255410626,-0.4220702606694813,0.022769662644577447,-0.18165998647956702
-0.055599706221560456,0.04491591127453085,0.0007383620660973261,-0.00860265175402573,0.009461183266698482,0.021266810939308982,0.01480867648794172,0.6224596570460363,-0.020890864161495194,0.030985287549372208,-0.03146454841692212,0.006238994760575415,-0.011216171648426008,-0.02600768542643335,-0.018992210256741374,-0.0293314262324767,0.04725721567166497,-0.018520471560903293,-0.022963703837915204,0.9194660145754869
0.023294074394323974,0.0119604619614409,-0.17735099864184242,-0.025889014034870067,0.03148091815292446,-0.01838090127667981,0.3193088323720741,0.029240143197693018,0.002501438034371751,0.005681674274922053,-0.21311560584861447,0.014434361868019212,-0.015227564135114505,0.013746900748988,0.18626510344290864,-0.0004589690616556442,-0.010179321221594883,-0.022435828805314615,0.17777954478877026,0.03593895805857301
-0.021434822767251165,0.007291605067388728,-0.05790664778479969,0.0064782162807135715,-0.014209532228960957,0.023887714401250534,0.5319252264790734,0.00024566593083258413,-0.012699594376969386,0.013133427219705063,0.1659919971330997,0.06164920114034149,-0.006620879510656244,0.009620616391473762,-0.0346627467110629,0.016793603849452957,-0.0036841284280398814,0.027514229591915584,4.2576044025642405e-05,-0.024710496338974867
-0.004865388150539181,0.5223133079859363,0.027890760799434637,0.021648297796202212,-0.2913050572693554,-0.011140603584178866,-0.06488245543784045,-0.04830955459521696,0.008370167430808853,-0.01100643967888915,-0.07869989970837139,-0.007386409412377866,-0.021586569886696175,0.46440022092091343,-0.6006053230831186,0.009688440792606688,0.6004739760239765,0.1377169445444054,0.009939474399001742,0.10781283939246158
0.0035097601221021936,0.010286295327322132,-0.008107285113926636,-0.0016332743995989274,-0.04662820771453019,-0.001602765944426635,-0.03842038452921914,-0.04404778709642357,0.009218657485844637,-0.010028650739653531,0.018441732120207603,0.01416002499643531,-0.006201983893173703,0.04921034413592172,0.004959110911817922,0.030081964670607385,0.007479379371081574,0.06341407075634117,0.044698036942973696,0.0008744289484021416
-0.7539179235979416,0.5921506310109629,-0.1935003864896448,0.29339764737756596,0.23338848837372975,0.575406695511709,-0.42089958190588406,0.06423765033102771,-0.02084730901936057,0.9205929322726967,-0.5318925485482311,-0.0021140544131786725,-0.018362725717722836,-0.22677510971699313,-0.22818598860990436,0.034101143947636026,0.6722587122654387,0.11535294339125216,0.2961424686995414,0.7581816549620048
-0.01757449027845823,-0.006977194797850439,0.047071377727070644,0.02494127199976935,0.04996834328868503,0.02777078885205674,-0.03286716505828606,0.12880792226199142,0.006626673506666689,0.011182964705070169,-0.02192218623563356,0.0021828947488270714,0.006292397690297592,-0.052969421713410056,-0.01864038293144659,-0.005588014560618187,0.0025058380076796033,-0.03397814688270419,-0.009234029351906363,0.5187407929186979
-1.0363261602388731,1.1512957832118762,0.06591058025781395,0.4024099297327276,0.9157544206076227,0.4694951771979617,0.18714613782740008,0.7075422513815448,0.004925819323540536,0.35368550627320433,-0.4185166376870943,-0.0013960159833932056,0.8974448710803788,0.3694953845843833,-1.473246382467836,-0.26526352140842474,1.4767182611029288,-0.9151276966044299,0.24308029008929888,0.7188435210662173
0.09814747098837108,1.0758733204995254,0.029827825450674233,0.8683164129188087,-0.444964705888688,-0.02178567690260657,-0.19125125323724446,-0.03340761421973638,0.6052760177891002,-0.10376597020708882,-0.36940320789430264,0.003891156927651145,-0.01654220294059594,1.1881766183060467,-1.9557314113792539,0.13025305537642368,0.7547323430065682,0.33274298856014306,0.12046721404542583,0.19172147445726648
-0.05576800123187123,0.0252746140604994,-0.10750400837722703,0.001954831764098443,0.0579897223481404,0.06745288564991613,0.05381188060998017,0.03853901446867844,-0.06083430829723686,0.0439222737047897,0.15313159406123797,0.24004572648030484,0.04635034896840125,0.038486654553331376,-0.03186007368223376,-0.037699108717663556,0.06790269362949036,-0.04715125235546221,0.0013128453753419728,-0.024589720163346613
-0.025984455687465616,0.03384484067075514,-0.013918239014082073,0.018804787562849166,0.07278489391988807,0.00972740339395854,0.1470420293277074,0.07894908575965923,-0.0024797514990031523,0.03388773630312888,-0.0088413827138724,0.010640774707403888,0.012197880756155926,-0.04287683871300515,-0.06012450895725281,-0.04161140445480222,0.04060097663085101,-0.05236131904205073,-0.014885308131955259,0.01632859475615916
0.2759643926821697,-0.1272058615547667,-0.00748763527393773,-0.09050578245633012,0.2164383235313601,0.8318817162740669,-0.399086146455242,0.4103393272113495,-0.012088728329884717,0.21733018622954867,-0.8052837335321966,0.0066842132926882595,0.01036529309805551,-0.7073856036301354,0.6828683626098901,0.05544921363204265,-0.14725484563558358,0.5951008468230452,0.609303445321166,-0.06508840488197948
0.002623025465161617,0.2707141657294367,0.015325556818725784,0.01354716693582603,-0.14762812414344018,0.035652271304613105,-0.05460121328831694,-0.01353284954119849,-0.014204650811121499,-0.0003672788302797672,-0.03346940090422368,-0.01826484874688364,0.009017196427778543,0.22281414381656,-0.3221291172437959,-0.006346018695217993,0.32355546141313873,0.09081088997194871,0.012785686921756164,0.07825767784395106
0.016032395805685343,0.041104249114279005,-0.006861023273292591,0.006197228006579328,0.0015694994853688304,-0.017071151434317613,-0.33126915505679005,0.0514444046270228,0.016959745995078258,0.01842320007607142,0.005014891266571203,0.0001919608094341379,-0.0049046631348708255,0.05153628256765691,-0.04724779737218029,0.005781974102832961,-0.013380307568225306,0.6734015690914967,-0.015054559197647623,-0.03617850352106176
0.0027253273046131763,0.012406536578181882,-0.009605313673541033,0.026035546312321224,-0.035572989313681136,-0.014233375884960524,-0.03888392010375307,-0.03116232128167492,0.006155174736128607,0.005541492858193034,0.019074852195534876,0.007797776163682406,-0.006035936308595552,0.059267562209981334,-0.0177798066151887,0.02492993799430778,0.012404432279475814,0.042588602958533874,0.008815460134272358,0.008666034394849894
1.5306320640493605,-0.4055345341168021,-0.5217833131861299,-0.23125468767341256,-0.7384103990757159,-0.013603825239482753,-0.4467060330656479,-0.06664924697864656,0.8651934942389359,-0.6981413897146809,-0.8621827485699431,0.01899002643059899,-0.008131361816613095,0.620639359253718,0.3779669853216259,0.7807558144608358,-1.126645935361698,1.201080441859062,0.7642438034576384,-0.760058286045337
0.3946892877737568,-0.25148475156755884,-1.1497133995525457,-0.27439025533971145,-0.8396161494495905,0.2404409814750558,-0.3941899301631729,-1.098818882936808,-0.22745448716314592,-0.48729214935503845,0.2121777677337891,0.987105349641604,0.012998679118863776,0.8054133763928921,0.482369287244744,0.679815298781657,-0.11833450381627605,1.3124015625619745,1.2228240833213977,-0.10682562428104957
-0.42422449672955564,0.2603858740733268,0.06703541333986297,0.16504336516888313,0.582534704474345,0.14287009262759645,0.14374987228611097,0.45209492198029344,0.028373733962195544,0.24312167852643038,-0.3688380074613866,-0.0012261339340951085,0.29896440963728066,-0.12609967344278555,-0.3828637049230377,-0.2284852645092195,0.34260413276253077,-0.5615172316754756,-0.042850921643005614,0.2774055541044424
0.03701659822368604,-0.021975479224474806,0.008713212468288937,-0.0014887232871927157,0.20402209245425282,-0.013529292361240564,0.06149569257687465,0.14319376427304387,0.010946496111075977,0.0075933423895311256,-0.10187565008084275,-0.015173158981771996,-0.019478594855017378,-0.02111707590206945,-0.021791581190184216,-0.003313338269821108,-0.02450066722096085,-0.09987494314866396,-0.04244516755603507,-0.07616403274449211
0.01166115645583575,0.016333893005091117,-0.016217860142120805,0.004344937797401622,-0.08299968112040457,-0.005230271374233805,-0.04563452670176674,-0.08019153061883091,0.007086361096603423,-0.029960618958737428,-0.006063845977758872,-0.013137616794766853,-0.007582180179060271,0.056692402356085116,0.01103066323499874,0.04766504052372222,0.00399209675774461,0.0742767470279739,0.04811843735383741,0.0068659915979784585
-0.03919891077040554,-0.052643366090489405,-0.23300770989534214,0.18329342209551314,0.07699214158010388,0.16620185057118753,-0.4818670188530125,-0.07947850300379967,-0.12566363690126225,0.07839544862562631,0.4050876740202213,0.6387857753809613,-0.012518843910149423,0.12304480164200292,-0.09074642225053658,-0.031335222753713636,0.0582372645251735,0.8167959758612472,0.060184768113015236,-0.13760805083165112
0.013457284733798754,-0.012268087866028508,-0.02550500574910774,-0.006721487569626333,-0.01960022110543024,0.02519384489199642,-0.2784724965382589,-0.03039896879566966,0.012350276955906736,0.008376469727507403,0.0015840641736034693,0.016062584808115385,-0.0026174930384274837,0.017418987784868153,-0.0007307142038637873,0.002563742004116038,-0.013966803028837637,0.5794254431603495,0.03848474810175051,-0.011402950012719057
-0.03677496532161066,0.018838904660779084,-0.004305894007774164,0.011383329957061452,-0.026420158950344188,0.014496386381167606,-0.02631088637402672,-0.061989507620367104,-0.01749736257567931,0.06538306004675219,0.044833318842780585,-0.004342413884497776,-0.016018341159052298,0.028205618217966598,-0.04210887226171496,0.0012632173527460724,0.029440440579430953,0.053282177094987185,0.020797759263776854,0.9153691682820879
0.04632677328291453,0.2736763011948631,-0.07681443763867127,0.16297742116730654,-0.20169624304534256,0.010301860974634822,-0.1270689490266721,0.1637361781345025,0.43037791255373903,-0.06313061688872416,-0.1888859579209632,0.01771576555319538,-0.003367072210573064,0.3856668167624856,-0.3771404849445561,0.08362074382674674,-0.020132594680899944,0.1918142062564511,0.12955393010128174,0.093662588079513
0.003698404605819226,0.04336330573516735,0.44190103358426447,-0.0035378649194224357,-0.18750893152312748,-0.013492832140279921,0.07958400016739962,-0.0005822739496618315,-0.011331031367912896,0.0073371376236651825,0.29966449866042183,0.002128545910633775,-0.0013087418609197795,0.08785646765840342,-0.001233216813693705,0.0177110332709422,0.05383238168596206,0.10187113086877264,0.33172622640978466,-0.04516709360386241
-0.0274903772166529,0.8849960929464872,-0.5751274154818511,0.005036165334505115,-0.2555421844856761,-0.009140952423499927,0.18508576768700247,0.35705138077645854,0.015369467090462031,0.027727733354461798,-0.6248467626551931,-0.002210408590905042,0.013150729350516513,0.7229744591628666,-0.48524807166882394,-0.03633129216312876,0.14168617133052927,0.0967014890818031,0.6483414913330457,0.3373408659102025
-0.08483157920709831,0.3045536348264204,-0.20623389960767521,-0.05879963805693481,-0.2337815106879417,0.13378933190801826,-0.20974686006397675,0.13617361324863156,-0.12859959294867318,0.08988226699142599,0.6609410420680562,0.6263253527624131,0.00518098883862847,0.45794692561409284,-0.00695730414327838,-0.03832343358639009,0.01894044765170026,0.163646406656985,-0.04531107342316534,0.27865725980433176
0.0038171824342895645,-0.03278762053699299,-0.008999504720640103,-0.025449478698019293,0.04444618146608636,0.018628374332813585,0.0005114647025632199,0.05035149171759426,-0.003196693073334999,-0.006439925955294173,-0.05937319417731657,-8.869227441053599e-05,0.025097042808457336,-0.027883511543773068,0.013120037718308797,0.004699146044930408,0.002843726380923675,-0.0418465263468025,-0.004347107656607968,0.004762583151276775
-0.9618765515027716,0.5942855715620543,0.5746854000511664,0.4316282666174663,1.0940894283397948,0.9963171801436886,-0.5195053673292784,1.0807781990223244,-0.00812159531742857,0.6498122511194676,-0.6043749122496538,0.018382409163493128,0.5024318541259132,-0.7032344810272692,-0.36661904775648224,-0.3993096519263276,0.7857866587458421,-0.5575955752510073,-0.026495286629616248,0.621855265327212
-0.0015912728941632182,-0.01363403332569273,-0.03370693595812845,-0.012558028853633474,-0.4575885272249767,-0.0070767375498384175,-0.10647427936506605,-0.29996989900815135,-0.0050658687899448945,-0.002429424645097214,0.5742768188608525,0.0043332256801576,0.01384253475079652,0.7622451263453397,0.11332077755624849,0.030653245517673004,0.008822889067129554,0.22749682747243785,-0.01709338077842234,-0.013109855120641094
-0.01324709299103263,0.17779564102793333,-0.009407462416942389,0.011834111907988411,-0.08787032376192526,0.015076636635121021,-0.03140735763218597,0.09092892783868245,0.011842059164702289,0.014008891349160477,0.03993418182332095,0.009324268530637525,0.0032110576742859593,0.11741614597836172,-0.052762492241183546,0.014142751882690374,-0.02314041851646105,0.03481386875131439,-0.019406665045845657,-0.0014139951469648894
-0.30462524250112316,0.1909378141320978,0.7052764441475662,0.10321115955973917,-0.0235246123045389,0.0007570125731964032,0.008996786187611145,0.056956684293950184,-0.018217962419606208,0.3931886272694957,0.6733560025410594,0.0019554381072669474,0.016528250245321407,0.10286451455433204,-0.16394915484886763,-0.020841087655943107,0.22550828203946233,-0.10039626358166247,-0.15159106391223212,0.05374673347110026
-0.041107353941810254,0.039713996954623965,0.014219713177225814,0.011093039057897294,-0.044297245103623796,-0.0018774290252914286,-0.03023134974700728,-0.033902293152757626,-0.005810790120606884,0.03160741138760311,0.06870419077744208,0.007270024564347798,0.020530313284993527,0.1344235508879617,-0.010293848361641763,-0.013897918000390582,0.022965368083181927,0.0030449409235037295,-0.004741883754766415,-0.0026013248376081915
0.9856716778802977,-0.7265478259714936,-0.0737189899003342,-0.4045009031889756,0.2022756429705526,0.0030690348847569435,0.6127696202470553,0.34152393393459957,0.0053402544415468755,-0.0015644068729201727,-0.52583126676407,-0.014682631975884385,-0.0019503147513325503,-0.6477723586993644,0.9090683020618368,0.02421540120523337,-0.8174523757551654,-0.07195702736420358,0.01457429944482583,-0.7406921958400091
-0.7317852551991553,1.1065731265595027,0.14308391628295938,0.31242428074492434,0.5962589742414902,0.2776580651279164,0.1663758801366776,0.6675593383535057,-0.005993896940500488,0.38844317533303097,-0.7021933351364912,-0.0054513818045839125,0.49357745425094923,0.36945699110808017,-1.4024244600293578,-0.36710191447904506,1.351767926627489,-0.7914903393924727,-0.08425287809634092,0.6774876499959263
0.008398484283279793,0.0026526737179223643,0.006076777362301242,-0.006827456086720007,-0.032500363805815995,-0.001359841541866389,-0.011346740200844918,0.004014524295527692,-0.009093352800793625,0.015356816849931669,0.027178895122653576,0.023445295602445917,-0.015078936020402722,-0.008436663932422093,0.018513049822816267,-0.0016884255616146913,-0.011853254278118699,0.005187214040562594,-0.02492913688082015,-0.015172856379995197
0.012245564589824648,-0.011271700644811455,-0.020392002314302018,-0.020236143262808537,0.2256571570786325,-0.010817866501394787,-0.17414356915292142,0.1442465074913415,0.008121301862318964,0.0021811206221444414,-0.1462400630992828,0.023860195272136227,0.023393626760867516,-0.03926894873342361,-0.016520723028144904,-0.0018919378226134771,-0.011146828027333187,0.3255895938787966,0.027539842542313616,-0.032494037103578365
-0.0845659157839289,0.3806419532521848,0.1838448188165549,0.2521933456800778,-0.14506318023234208,0.4954682169710893,-0.6544920028476329,0.37371167993633303,0.4598099060852215,0.08035727868868807,-0.10999591915950378,0.017539451056328467,0.01883305550496471,0.11754660087321059,-0.2646154527503254,0.0790638126748812,0.10266329951176549,0.5198604350496524,0.1569019964046272,0.1472215577381489
0.018627936130418507,0.016232988634334772,0.006817668090588546,-0.014745027049199883,-0.0021467766725932697,-0.0016726746931063343,0.01535308224825076,0.021751089135283216,0.017228387837147502,-0.007493221293696339,-0.013330726453750816,-0.00836424214320644,-0.003029798971435675,0.0070410421377504594,0.005372848035484022,-0.00898348280969359,0.0167260142031012,0.0031783091888267926,-0.0025801554822532926,-0.0023943891752900744
0.042842857170300654,-0.00866667961860983,-0.0828263763430753,-0.007280571872687671,-0.6013097300778004,0.009324153508256154,-0.1742687437027751,-0.5142602053297654,-0.02802895410223995,-0.03844121120158908,0.5921582511220508,0.019882607547359835,0.0028661659387321683,0.7846760846531223,0.14642178405838976,0.15807405333469976,0.0131587001957381,0.4406776695318709,0.13427866713300268,-0.022379407203180116
0.018328705415119738,-0.004209588064724464,-0.016202191207967936,-0.0013364857260951192,-0.03203513358193777,-0.038877174136736414,0.005332197390919757,-0.060127942774612905,-0.009344025464357515,-0.0256261908873937,0.03221322157146591,-0.010217368734535989,-0.009831402470154446,0.047997190842562806,-0.039029364745882617,0.024276742471889656,0.01582015049270402,0.024145236027950805,0.005483981483325217,0.4306669722841982
0.6829334393770868,-0.3792722581761238,-0.47650173125900186,-0.26301017536782406,-1.5380099036028942,-0.008674183470496028,-0.5676352633296842,-1.6474688734263507,-0.013271053685712384,-0.8430243218420524,0.4938900691924119,-0.002992874229698731,-0.0012383685936474863,1.144120661133559,0.7785904158441436,0.9955798527073895,-0.3994322809407153,1.8123497133144366,0.9758653495834658,-0.24417023687453704
