-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.25686565953967416,0.2721061630128384,0.5009846305440643,0.11909845401464955,0.7138341732109229,0.9062026711412264,-1.117228289014648,1.3285611834155457,0.00186672692243071,0.28520707568310094,-0.3405511473196531,-4.889400571360088e-05,0.009376828897527098,-0.45844113542393033,0.1721178034193317,-0.010332231615356787,0.22951655809867752,0.8433602411966266,0.05635681857242741,0.06875170155668499
0.10537422435500284,0.3501356337130197,0.3070300954157147,0.8683073541787005,-0.19323296153076927,-0.008457678758552401,-0.5906530852441576,0.037347448174720146,0.5662794262437574,-0.10990542823606389,0.03444302811650063,-0.007767122313008903,-0.016285473746259854,0.5546366578459165,-1.0708274720120727,0.1274764421125183,-0.05299515897679412,1.110333134761388,0.10354246208409336,-0.04866817626640963
-0.08027117262991938,0.6277215842249346,0.26783012770334136,0.38749334977235494,-0.49734106641250647,0.6566317555603501,-0.694044442776878,0.435566608720083,0.789557461081104,0.07577634815542918,0.016518943110021077,0.0067264130443269645,0.017882281612654018,0.6262480910200464,-0.4161308045599523,0.11900153503731338,0.08133727475873224,0.8807345841880172,0.17217193410821147,0.2188521028835887
0.016090521701441856,0.018232935721331563,0.021780254861490985,0.01292671894721437,-0.03440040710067204,-0.001499141045470556,-0.03641189069771038,-0.010024109704799935,0.006516154190005348,-0.03386387335734283,0.02774102789716499,-0.015780566359451183,-0.006497130566675558,0.031775426338151,-0.006483465927895879,0.022586984926819417,0.007032351371460349,0.01593068071678735,0.011043416753852491,-0.00710013892211854
0.014805896375313935,-0.044568012261732695,-0.0089070717194393,-0.00873080950917268,-0.018032910723260173,-0.0119493700079538,-0.007005850780258568,-0.06374950782368444,-0.006824628051714883,-0.019231201922502876,0.03174348588752055,-0.013297389106122656,-0.01207315404582459,-0.018751012551372473,0.062372190363602066,0.013467301468548638,-0.02208138309152921,0.015577087595192387,0.003195241985951626,-0.04047981089086871
0.5820259911263004,0.19018829161013015,-0.7745021564731139,0.05806828114651065,-1.6423620314360077,0.15646271493636293,-0.8845940928242969,-1.16595205251254,0.5915922059346713,-0.7043584049276179,0.4283328042407257,0.620478785686814,-0.023333017058421765,1.570543817365575,-0.07346100178520057,1.0848659014295956,-0.3116067818078942,2.046342892155855,1.0051024971932347,-0.08899432493021517
-1.3319935452679132,0.7575933687233449,0.22872350277951056,0.5391229860265747,1.6831953324543998,0.4505890092644506,0.4711194581036847,1.2482678702622356,-0.0036083132467122506,0.6944864093558503,-1.08401330175101,-0.007584178024594424,0.8925189404314092,-0.43414941940257074,-1.1191455835686717,-0.6538744738033929,1.0803219282217622,-1.7196891674848724,-0.1400039797165965,0.8996471377537442
0.04881234583912346,-0.01426611837452946,0.001233774747059142,0.014199640430557652,-0.011236578757530251,-0.0029015069218146154,0.010566408002988316,0.2223438180467995,0.0003118742250350086,-0.013007705811058624,-0.004992368012318583,-0.007667077477548615,-0.01708913323285194,0.006950633150073675,0.012640426176433302,0.009621169019463065,-0.03479267836472414,0.02943130534883527,0.005648499965595117,0.2170018099965081
-0.29768087656337827,0.264082004992695,0.005753588646321722,0.13949594309542868,0.012418095537849737,0.01770250174070175,-0.002696501395778155,-0.01813995636938805,0.006288845887448255,0.41912697186954073,0.06690238673646465,0.007371525523750067,0.01718626841522248,0.08849381594869185,-0.1936615805066408,0.007766456500582516,0.2290372154205181,-0.1298162009450311,-0.17110506604100667,0.21874526303763825
0.11721961009925111,-0.07574624917576572,0.5121088842048687,0.7804213267127117,0.1959228849371182,0.003819952191128113,0.0359079167718617,-0.19684492982117513,-0.0031152931312934656,0.1095046594569758,0.2665243824043299,0.01514985723344816,-0.003021120227687882,-0.053668679159402516,-0.5414328104284384,-0.005334551800683837,-0.09263800503642768,-0.12087957345171102,-0.016245766004817357,-0.2718866508920771
-0.9433218940095095,0.5692087656488273,0.3572525240838205,1.0879373546233393,1.4582608619627582,0.3339862560514341,0.38424394374290066,0.7157165435232581,-0.009031280854208826,0.5120424100656623,-0.7852613295157823,0.008547621311766496,0.6408481987665869,-0.2704359498188654,-1.430362917466971,-0.45197053196561743,0.760507738546581,-1.3298737139248118,-0.11372013658095736,0.5432917290343936
-0.8235678853473838,0.50562509639148,0.18376614614291698,0.35971357642567103,1.0824236191132182,0.2726717070671351,0.3122161055438151,0.8221025116643131,0.029260859508564538,0.44469529464719804,-0.6509609871044004,0.004222797421497622,0.5722862437907797,-0.2646231996919214,-0.7463707623367744,-0.419093663375395,0.6644997888105463,-1.090254694597993,-0.10981350683935216,0.5656914654084971
-0.03233411295323716,0.032308720593698825,0.003499021040522711,0.02075868261834375,0.022155837922714784,-0.00206992755043687,0.959907166568772,0.33613349217576594,0.005964000835464412,0.004533493238472833,-0.03807485750630456,0.0035692747902507016,0.01372289320683259,0.030774523290188264,-0.05902427006942816,0.01586244492427921,0.03595671298131804,0.003444575054182392,0.005337583464793111,0.017646540961473528
-0.4556823380800155,0.2871567064458647,-0.13550728759914066,0.2118545112638603,0.18294409037731402,-0.013405198336315179,0.047727933700080126,-0.15161899755707192,-0.007813139796237507,0.5242800677335047,-0.031838065164771535,-0.002056174630424421,-0.008030441481968627,0.1643200182070332,-0.325287838397289,0.14736792084723283,0.3306336895809797,-0.15149166783307189,-0.09365937470755302,0.3480647314978365
0.009396291498321812,0.00027263530861345274,0.001358154289260405,0.03257667831621487,-0.017866478999169863,0.019852976503146463,-0.0178593813597807,0.9783845058614921,0.023712239430388332,0.007956796200501532,-0.052444669971160124,-0.013017798725492878,0.009052651173084268,-0.00160877720685791,0.014149293127613576,0.004541228146923776,-0.004893938055034967,0.009741211479460648,0.04860164666315268,0.011519092420800838
-1.4481109276812933,0.8681311419020052,0.2808090343003708,0.5813012898783572,1.9096851184904053,0.5317194086883434,0.5725066874910406,1.4443058680115446,-0.022589104081577518,0.8020223871873842,-1.1591198448792226,-0.0007435593164315489,0.993663486219759,-0.5139195763911779,-1.1813701867698587,-0.7467367056166546,1.1540851645456531,-1.6698066266741027,-0.1752908963056389,0.9556442291234212
-0.23393527868958885,0.17749018105655381,-0.05931543233987788,0.08077600434810638,0.024437481963165298,-0.0033249544492374027,0.027125793800900213,-0.029168499249704837,0.0061520466473572845,0.32138031999136424,0.0051406898171161095,-0.0073274030653130455,0.015109732921045164,0.03459702722823034,-0.19106983176481407,0.00018953736344067256,0.18069046514500275,-0.10195410470527733,-0.0912197421405245,0.17605400607802918
-0.006206715524499313,-0.011463839736233586,-0.006801458622188311,-0.008220423323828194,0.005401990897628675,0.009364859380987845,-0.035492491865998996,0.011554374370226982,0.0073673595046821715,-0.02138653837884574,-0.04313352174592412,0.023303373987425,0.012073590536109801,0.016098412656725722,0.00527568446072409,-0.005595912335410168,-0.02755587453268203,-0.002475107026536305,0.017308307302940515,-0.008078021572441977
-0.40927420653033925,0.25958510794950845,-0.02575213425273261,0.18367005929675895,0.07092461145480523,0.02331511625279092,0.013519450986636834,-0.07271334546248602,0.014728757614663475,0.4502634314438793,0.025181691496164005,0.018162895450451334,0.027058822220370215,0.021387482248823458,-0.2661073989266657,-0.009641216989466959,0.29393742501342607,-0.16222299132112034,-0.1601157758734226,0.26029745212637956
-0.39395004358407043,0.16138491561862003,-0.13271519165363424,0.11817623195854084,0.36593950427969724,0.2652580771840003,0.3285501964741995,0.27597378208391626,-0.1096064963282835,0.2803195691874415,0.23883376553575492,0.5769295819028137,0.193926187118825,0.03405467549491133,-0.19202577476162377,-0.1892483153363466,0.3203670616534536,0.47784820400269534,-0.0480857915618374,0.1595854232068505
0.11825759162378331,1.1764160496768101,-0.11258351930221779,0.35146369924131704,-0.7396333385161428,-0.010455521750128842,-0.28479837031941097,0.5598539718975539,0.7515468761297194,-0.15091670190658385,-0.08054670603673315,-0.015897869831038056,-0.004595244470431326,1.3465116064540752,-1.0304667026691923,0.14530263544680408,-0.075300470735481,0.5394020978212571,0.15861890995673258,0.1658246113482127
0.006185411319110179,0.01598383741667579,0.08754741719321406,-0.001177275317638832,-0.02172085227060866,0.22875111929584513,-0.7093075633964849,0.072699074596797,-0.0014318301163826872,0.04117140488201695,0.024577856930922095,0.01019783720613346,-0.022050820481558826,-0.14093872937249227,0.1659699586436834,0.011658507314872845,0.01840318531954675,1.066527708930686,0.055939598941794524,0.0007395419021873424
0.23486014770394104,-0.1349369316269792,-0.05576450967839113,-0.05864501800721412,-0.009500053229896825,-0.02348976501130413,0.012352038228144619,0.03392962774281597,0.02836645209221649,-0.042062206774747694,-0.10823341559660715,-0.010713952230497393,0.005706488498633722,-0.11205088760410226,0.14655040374170863,0.00829325850420223,-0.18035463878320016,0.026324938800978685,0.03969094519465022,0.5823578014319462
-0.7107761961049576,0.4418199156466606,-0.09011118126327407,0.2620520883496815,0.11301460140159014,0.008625266426051914,0.1178540695470963,-0.12945011532563427,-0.024425545814339332,0.8829161066301093,0.14698020906083734,0.0014387904101773306,-0.00021859055643204395,0.02890433010011053,-0.40641495082370654,0.001781025295619661,0.5378366237991882,-0.3180567916234244,-0.33590047090724556,0.5273962642805384
-0.011395539983109852,-0.0005232727355031557,-0.03667922327338282,0.01316535640087705,0.8639940428669489,0.0064489390734761825,0.19582857107461404,0.5082516410780836,-0.003556231036143915,-0.001417168925642259,-0.5305375477432729,0.016543556097128303,0.008183379576758004,-0.009952329184019662,-0.21077727690632816,0.007470687623276713,-0.007588401032007654,-0.43197282945028315,0.016404044446353704,-0.08367412928723686
0.8266344958090737,-0.6079126885761175,-0.06773137261651918,-0.3391435360315478,0.2313635039459593,0.018259535596534086,0.03297387637745491,0.33844199650745815,-0.00018504492152978877,0.033056228135121456,-0.42737316827559463,-0.007641028143039271,0.025472819365011216,-0.6007612667563799,0.7963806758686527,-0.028389891720780398,-0.6789163816043293,-0.11305340576226591,-0.0175035132138857,-0.6444968815147644
-0.29449250514536,0.11086747708681091,0.14877648454529221,0.041261857246962456,0.8345448930546573,1.0228687510559529,-1.3897296283497422,0.802662672268246,-0.16726723281375622,0.3537996081164423,0.22264547130209547,0.8370995185757999,0.019571690555812274,-0.3021798054666017,0.3004036407515637,-0.05377614062225557,0.2629007161113024,1.2023132103678202,0.04813694311170754,-0.1054174590449586
-0.11398256198627008,0.07634849309289038,-0.009305199981545484,0.04928531413352209,0.022064129447193482,-0.007806947091236655,0.03519915388399289,-0.025873167393732396,0.01710316331931573,0.17637908725525903,0.009056359211831384,0.004711749168457608,-0.015472559635404115,0.026038524344726515,-0.11280373629764602,0.004983790797626682,0.09677745687957105,-0.07282255839056821,-0.04932292641585452,0.10262942403111487
-0.003913114233464082,-0.022357516860744945,0.01633431950926747,0.01755535662520291,-0.00184286812069196,-0.006031090691425762,0.01723699324848669,-0.004877726604109797,0.0077262730025661735,-0.02165867561795442,0.02602674097228425,-0.0054343409336206055,-0.010884483876751425,0.0073127707282975105,0.0010523289580397373,0.00028405422056676163,-0.03474448496765503,0.0015833749934274501,-0.013183585861175521,-0.022427637741338453
0.09613104495579604,0.3512257914976308,0.3072627779452499,0.24265238336645983,-0.5022340173462897,0.05651138042823839,-0.2943441963672841,0.2617844544944673,0.6043263433780726,-0.10773167774609865,0.39026032800143684,0.2510568643876113,-0.00850461965337835,0.6551957539631776,-0.4981586501075287,0.1407691198654457,-0.05900903512788491,0.448745362998704,0.1337668653006381,-0.06479879866189406
0.10730262496470566,0.4272867226216684,-0.11398737096227765,0.3191663970414925,-0.31074050376749685,-0.006330414588012746,-0.2145664903943072,0.29822264684915256,0.725894370560545,-0.13365797635060783,-0.019763047445898282,0.016330953802382028,0.003875829271192283,0.6255358677057504,-0.7235393527803483,0.14302465006386364,-0.06649777967020695,0.30848545657658744,0.09699959664192351,0.23470160788364233
-0.3734006641448417,0.23720517610202313,-0.029534012680842665,0.1423911549938483,0.04850228034073054,0.005615751700793288,0.026071814823354477,-0.10686523381176394,-0.012859583008240822,0.44562338386246503,0.10714927022700758,0.02245558171433614,0.00199693247568575,0.03117007820246516,-0.23448997405401115,0.016845996615443178,0.26156263166010035,-0.15519564053768006,-0.17877295912296345,0.2508710061546481
0.26188233156134627,-0.07929228651646486,0.11321519346773011,-0.13418623376598876,-0.019645715043072935,1.0128760574325313,-0.7164180509593179,0.6980397925138518,-0.04014359646242984,-0.3152535993145875,-0.15625481995339238,0.18440709714688197,0.0036668049351570725,0.0728899651589208,0.6975826810641602,0.7229790728092613,-0.08506636198090288,1.5551994917572334,0.8287872110734801,-0.1560159169299934
0.005536599066555959,-0.0015326128487273198,0.0126317942897535,0.00561352425663088,-0.019560264966615087,0.018457722298668232,-0.012425604512157544,0.0066244145408687755,-0.011119463697515122,0.005703610235296333,0.026811176773398848,0.012324135466649004,-0.02512646306760004,0.0005780159642045394,0.014629281137539165,0.012540291698639513,-0.0076879907563421,0.021881408181652837,-0.002238440127584238,-0.011657682772062871
-0.08169881356991461,-0.08576431903758863,-0.1793111708363321,0.6249721935117317,0.24491085674160934,0.21121385072220997,-0.15272913271299562,-0.2306498071218015,-0.1873632208940118,0.09379322162733131,0.6825890744805319,0.9097524062856163,-0.0027031862781473877,0.21727682230659187,-0.4544641056648294,-0.03388332627249242,0.0724513406818462,-0.02795009101065697,-0.043741590675898154,-0.213198239712191
-0.16528888578665876,0.13457387836091264,0.33698781049144105,0.051417332936106834,0.053312105114840885,0.5716726051700411,-0.6391636393036769,0.2516571485551548,0.011554710323229469,0.20191189041443144,0.07838685537890908,0.011097494489244741,0.0020408547725202994,-0.2803553874261071,0.9491033451518789,-0.019557069244527835,0.15099858639554614,0.35023564427078807,0.0040771069379235,0.10443495049933649
0.0060909696856788036,0.8382005439837106,0.14669007371094697,0.7466945571368252,-0.21235676992274227,0.015278528532587363,-0.07340319300629708,-0.26929957349010586,0.0032841550094187093,0.019090346547004276,-0.17268568268128215,-0.003351914775353055,-0.03034701822911886,0.7623404864218278,-1.5919952975847678,0.00899567749376664,0.927723555626416,0.1373712712416951,-0.00010341800029005453,0.12814000681557303
0.01195500747856183,-0.014804652590840343,-0.05076119855579961,-0.01527952372028062,-0.34706304389763876,0.002239732559935979,-0.09041448619097969,-0.2172824025862161,0.00540242461416318,0.00606657765987868,0.45693348706218906,-0.0027175942882427823,0.009671477321859103,0.6232551495652187,0.12098093174093431,0.0027896495847651113,-0.0025296528310888916,0.19590891807928248,0.012602566802208708,-0.02678398971368551
-0.010003421542693212,-0.005835816112773985,0.027592079131696368,0.02038237857558956,-0.006166961102669075,0.014296038616189718,0.1944028621595109,-0.06365554057730863,-0.003725501286779318,-0.005614204851704767,-0.02005961083989555,-0.013977366140823497,-0.0012884837115588216,-0.03452687143833798,-0.0117127981785538,0.028177521742979827,0.03833503646031275,-0.007748096245463437,0.005936814533644837,0.0181942434985627
0.1261916744804308,0.6121336290866995,-0.17328035090552982,0.4016030594210026,0.3254645241848723,0.02191714508191756,-0.048981292643570915,0.8322111172483997,0.9500233430718853,-0.1518836015784529,-0.9138802196149091,0.005386431292589063,0.010691920063046373,0.837827716480594,-0.835888145734726,0.20672383836245964,-0.06395302702474623,0.08323908926205716,0.21221876215852253,0.0807505080639126
-0.0019528009278868101,-0.009754726182600896,0.026461902083317633,0.03002600033930714,-0.490823319892139,-0.01955949427336649,-0.12328931226116446,0.017118279285962983,0.01389454234007572,0.0011078818022007301,0.8644107129324824,-0.0022359430760830325,0.0115355356264827,0.8505993892123513,0.08920456750617839,-0.012661960020017352,0.012092867535100329,0.23976482692061718,-0.00480876305682921,0.12345356308341005
0.27193079084259225,0.3445978148794719,0.011608169422943543,-0.035970468836907334,-0.17712871763939547,0.004661132724500302,-0.027579532695774976,0.2952964530288618,-0.002064409578203853,0.004290055570757286,0.04808201824962096,0.004361231174713447,0.014280650524655176,0.27933589264016706,-0.013118034100464599,-0.009514386467630483,-0.18817920204678376,0.08730814541156742,-0.008309599417610173,-0.1406343260072674
0.03075248316640794,0.3712533515851792,0.00459024855664187,-0.01931664134622775,-0.2170870609293694,-0.009061906347147269,-0.027873877662277287,0.9526888902601421,-0.021218374619228254,-0.028403025273378152,0.13047599757670333,-0.0038635143117801574,-0.002304127699124116,0.3461861563543832,-0.10311617694467609,0.019164862517727553,-0.014734297085621339,0.10787736210635832,0.005126609173497115,0.009115286473458852
0.012594360428754395,0.03205187942523859,-0.020830600740462543,-0.00023167345780940535,0.0005830879605222715,0.02047114869541013,0.016252877147010063,0.023861527326347238,0.006274906721049248,-0.009346200911116423,0.8282487805412031,0.003066124651342563,0.005937383216721515,0.016008436741812508,0.12120895092816109,0.010474632165050908,-0.003861780450659782,0.006218327141481676,0.03400161018965876,-0.2537319233858249
0.7871030853100717,-0.5558358798508015,0.1396236374574133,-0.3204582087579179,0.3047228307008618,0.4289872580076911,-0.3806608586901446,0.5470282214489064,-0.003389069564545351,0.14886310126415725,-0.480150118038609,-0.0018067927224393859,-0.0008059418240138586,-0.8471881580755948,0.9907904269700714,0.01170964441161908,-0.6585429508346091,0.16435318683300215,0.03034354672466017,-0.6291106999798368
-0.006828792665195425,-0.00611413480563443,-0.04039790847184167,0.00886286215619517,0.7562966836440745,0.046823443904438045,0.11881062705757534,0.48427492854567145,-0.04181048174825823,-0.0034553974030840625,0.015077139278940827,0.12490879149352917,0.0014667448402142435,0.05393575623262644,0.3780975887150406,0.0169132762652627,-0.0046342689553025545,-0.33269055296796124,0.0320136632695961,-0.24777110697803756
-0.013848026789715246,-0.014755103043607564,0.009403674176715848,0.01255522201358252,0.0512046528583967,0.008363865767830178,-0.0074504086113671205,0.022275202163585382,-0.03720949274158017,0.013283711416018059,0.0008598697409591578,-0.009863770749528435,0.009217328046663989,-0.03905423392914405,-0.011358258095457903,-0.02551622900867065,0.009781130725396242,-0.04115554030643704,-0.0020329176377582355,-0.0015561276147035177
0.41299198699309675,-0.23947858722603702,-0.29018022478754624,-0.16224621728836852,-0.6141314294570801,0.029304535742344765,0.4745649237021777,-0.7994822635847815,-0.02209472110852097,-0.5054844511358755,0.17301801210921192,0.008634553699228602,-0.004985116522069059,0.7487494755241264,0.37554469228436316,0.6119461112509408,-0.2305394440182104,0.9831860757445832,0.6135095257748276,-0.19047885621946573
0.0964145370446834,-0.13905323712044518,-0.6271671959263969,-0.12456359143801311,-0.485149258549322,0.22229181378020138,-0.44457952905081916,-0.5914927408579315,-0.17028107636021497,0.1960291736768769,0.6789833414952878,0.904316488276402,-0.012959697879645786,0.436367914522507,0.39371220356941466,0.39649777842584966,-0.01930511739088468,0.6781466498786083,0.24876432234385468,-0.1517669676795613
0.8538857894675677,0.02682295333752717,-0.6441365203543052,-0.3484339802543625,0.1289618798538965,0.006824565654104621,0.31525146393788434,0.6041791126578492,0.0014672828708983494,0.00962465669522149,-1.2478754648442172,-0.0015060294084887596,-0.002418371838051918,-0.08982568878769723,0.39550109831361757,-2.7381141242880172e-05,-0.551730927857444,-0.09940026541287975,0.6636879353960556,-0.3683392643672577
0.00013513057655172543,0.18025323694673887,0.028223786955822054,0.11582680138624527,-0.010761141181741641,0.0014371793113978962,0.02324811044383837,-0.010586909309460003,0.010326011210410987,0.0019976714123992826,-0.033744284700342554,0.02637252206628926,0.01818971515496716,0.14880246028375876,-0.3317005893813161,-0.0219033774155298,0.20628652836185504,-0.023352511537525433,-0.01259377834299443,0.029170798741582984
0.053421692125393175,0.5142497376793395,0.06151514813780357,-0.03637644634223231,-0.3468692394749649,-0.010638094045220248,-0.08735649375484146,0.21294088943286,-0.0014974896970463853,-0.03362114150853143,0.27385023135013015,0.0022107941004118788,-0.010489202521740095,0.46755774937563277,-0.15175836986523308,0.03466955872644669,-0.02901104510545094,0.1901592693588417,0.024377708564063464,-0.005686664638955655
-0.07970960633855494,-0.08201868513261663,-0.26762069019374557,-0.030970673810148813,-0.04503955278590035,0.21431351799315487,-0.2227460944143054,0.7195543975540915,-0.15944979771650752,0.09615513851352994,0.6743150363276204,0.8030742761791421,0.008480937256549682,0.16226030886482123,0.1409554789289676,-0.021048418745098038,0.03411399715704212,0.1580315202230566,-0.03798716886496874,-0.1544572317159465
0.025501523893910853,0.0086514085889395,0.007407855049430144,1.8759717308344803e-05,-0.010203235990717222,0.0022441095679187114,-0.01802202171969166,-0.045086644743305614,-0.0138814302842739,0.026164686553445525,-0.04143823892881184,-0.02348484085116735,0.0005011150269421229,-0.02421547123665507,0.004609356226620617,0.006904603938341877,0.011548474111205367,-0.009936204195011292,0.005957767777025077,-0.011017568067636976
0.008586819035029909,0.7565994153608725,0.05106616517319049,0.10187511585934803,-0.4104633690470959,0.01852904895355776,-0.12398178761131227,0.06447463038407464,0.21612699469992544,-0.020023893592158615,-0.15228338651867643,0.01886796458713144,0.012374989310848331,0.7220105712375862,-0.9578257454206188,0.01989023815814164,0.717484078944879,0.20747416310049147,0.025065143592128167,0.19370479454285108
0.03822469724110973,0.004621271599560377,-0.01751380610418671,0.0037727183941006935,-0.030325825182746118,-0.013056260125220752,0.025576624183925124,-0.03699734349389055,-0.0018476488879858458,-0.048613194904084556,0.009193012815331237,0.006571080886570259,-0.024966569775822345,-0.0009978826326010048,0.048802243538599105,0.019796544489908287,-0.01809360749014621,0.027033905852441767,0.035543134631059056,0.004942221542995772
0.02672387549111337,-0.00877984411348522,-0.016061136180239972,-0.011669435990198245,-0.2067720481993583,-0.034273658256639514,0.5192671216056012,-0.12087503812221921,0.009667382735455879,-0.0037336983051774646,0.264841949028519,-0.0058072270272357795,-0.0192705128510717,0.3328686025602381,0.033217417006169224,0.017912681029485806,0.0009552560745596048,0.1223182430062768,-0.0003246159850477069,-0.016920978632938403
0.037656730869602396,-0.00773139031423753,0.005697540832672611,-0.0021453931066218995,-0.08332963940719101,-0.018652184201454102,-0.014961308676331483,-0.06435300251846252,-0.012162960593745208,0.0060714759038286645,0.10991619890407286,-0.011548426984897628,-0.02324045055191382,0.1211990155583547,0.011252891211260097,0.024908220296655337,-0.012182815855959605,0.038032118874605454,-0.015547012115326695,-0.0200594995824719
-1.433802220128665,0.8435233665153179,0.30338668983748573,0.5706296221153003,1.8451320147163417,0.5147852624910224,0.4705149958482712,2.0543024805961685,0.007297560934329123,0.7458146773939925,-0.9549294932921442,-0.0008159080892327537,0.9762841620180384,-0.4869434066885549,-1.1996746815910515,-0.7374693897020114,1.1251130757254355,-1.8607459027379967,-0.15497699773749235,0.88900307054597
0.5965336404638045,-0.2918606185545821,-0.41282012198470663,-0.2510688653918512,-1.0926940363918696,0.014018638693925703,-0.44866121402823933,-1.2041504785268125,-0.0016459736605387808,-0.7126239174079956,0.143526572650713,-0.019902367207308185,-0.03728605076799366,0.6535130259929953,0.5148523972771153,0.8485673177578202,-0.3501097086269829,1.4774229752772565,0.8413101213408818,-0.18926899688460497
0.6644183485104287,-0.30232330298418647,0.1497256198924216,-0.2821923389212528,-1.5401182902973583,0.007764540362683402,-0.5966568942643403,-0.91456666665174,0.006555957403554979,-0.8430008155799016,0.8035912747146271,-0.0071703854702408944,0.028729936290240697,0.8641761032572052,0.631845610991734,1.0021681251678012,-0.41437879385295845,1.8175590842469735,0.9791882532761532,-0.31068510057970133
0.005369098258768868,0.012840990026018215,-0.0062050221014164925,0.014726818372615988,-0.008741384170756457,0.0015443129020086483,-0.0053128714785280915,-0.013401387032817728,0.0021087830414977865,0.0328708017383426,0.03991507111293659,0.04094940854829217,0.01147666760770074,0.017119746949992826,-0.046130666399594816,-0.002980326127081027,0.03886814416323035,-0.013116149187132945,-0.03152303088395945,0.002741972920296904
0.26922166052320246,-0.17446427036978268,-0.05616849971201283,-0.10801774157128263,-0.05090865734544967,-0.0018369275931572008,0.5774047586291984,0.02069334858502954,-0.0024321444309393578,-0.01935997907780017,-0.04176990337016893,-0.024337207279927497,-0.010645579451947858,0.05959744440763033,1.1535075466929514,0.017087633798661718,-0.20701966723557103,0.045290243272885965,0.005070248754577324,-0.17543290486807947
0.0012388878105306339,0.024832435663273124,-0.01622820960793338,0.01045916866243914,0.029940746056232984,0.01031714619714694,0.0065311592744961575,0.05421011927702503,0.014846297874541423,-0.002612022484145093,-0.014518691714073368,-0.007238834761862241,0.009904498299281295,0.0002255701580687417,-0.054616448909882015,0.008280741491127683,0.022297574708018186,0.0022682201898206276,0.018770728078821772,-0.000667826202440075
0.6473346729294583,-0.1566077264210057,-0.047941869058312374,-0.24822375037507327,0.010915402921710574,0.006153042971758138,0.03431284417609832,0.43071074327964554,-0.00519370489503746,0.02901084670718235,-0.2801586666170929,-0.008573901276493646,0.018975792401211614,-0.1751025371365196,0.5033301270988304,-0.006372053555876153,-0.5393525635956108,-0.029311986321173475,-0.019273868283981616,-0.09469607110916192
0.027305832161548,0.010450214013071155,0.06486885612677076,0.295272628238518,0.09333511793577802,0.03645496513415736,0.02792180119223695,-0.10275684982377731,-0.012891364341799244,0.005214957016891661,0.4252428106519483,-0.008912782376344975,-0.005754444827162581,-0.011646601698404153,-0.24999476155870995,0.014922634383941322,-0.0006470286062834852,-0.015784855242278364,0.03055293859559403,-0.21217039755353267
-0.0005879336483172834,0.008072811134385197,0.15203671506594,0.6800020037646365,0.22745691978625118,-0.02241447102509726,0.08875320970217287,-0.21644356653766333,0.002825363283024635,-0.012356769268886549,-0.014517893804816506,-0.019174428760867793,0.0015445686971285143,0.06699689626841139,-0.5955407540571399,0.019179069788578553,-0.001174583947410887,-0.11267059340768804,0.0015124248963490482,-0.08994222604999277
0.20545892065171362,-0.10910842825262217,-0.13731953632219077,-0.09964578896093215,-0.3023216651849098,-0.027106020243551132,-0.09672822479056345,-0.3407707718062825,-0.008402226369747518,-0.21283150588310717,0.03739119433323756,-0.010157511271087924,-0.002633237410895787,0.1998104075789719,0.19572717798928638,0.23739635215622046,-0.11392606519043319,0.40888322532034915,0.2206014258790309,-0.09662654802685518
-0.03985041488803609,0.006010102811184965,0.4953919467493394,-0.003254541040123683,-0.11080666269829989,-0.013521169292577871,-0.0020635330780822197,0.027984318005020055,-0.03448149646977171,0.015090312772236493,0.47301113786150617,0.008467833382137462,0.0009116903834918179,0.05543348734680253,0.03755715928462321,-0.0420447000505328,0.01597470772349814,0.03337644998860007,-0.017338341818529734,-0.06811055878622092
