-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.017352420386589643,0.01408220427253155,0.01931842589672737,-0.007205354720559363,-0.0380937927348367,-0.011830437479924563,-0.034598436165965786,-0.04493087706299107,-0.004872863874375433,-0.032635918823470576,0.015573780072021072,0.005168612340622775,-0.0050340239982086055,0.004288147784575485,0.04257468620746123,0.030618865088746963,0.003982038270358285,0.009917805671214829,0.019709389985306625,-0.0131279323840343
0.0844018735835155,0.3493525716644903,-0.0873417335524292,0.2182729710891741,-0.2661764124942093,0.003909313866406538,0.19601561716777605,0.8819351071313943,0.6152001555432792,-0.11556929422913029,-0.28705293459865416,-0.02584432254224297,-0.0004080068099720285,0.5010839391931463,-0.5519558816504235,0.13682121641087608,-0.05483081211604832,0.2673927239045817,0.13135162232475717,0.11954108846643188
-0.005880964339288405,0.03343945536057156,0.0601965555333262,0.26446522448712434,0.10816139193940238,0.01797532471699819,-0.012673818312092194,-0.08109843526425645,0.024961714973194018,-0.015599506104445276,-0.025339201961684293,-0.004735588108719829,0.008637094776592654,0.042245782310743926,0.10583625995529096,0.021902749775866752,0.024820971978887826,-0.07270107662226588,7.227648612396446e-05,-0.022101190879601898
-0.025560115347564045,0.010620066001443645,0.017341296165333447,-0.015034438038588489,0.006997895844523693,0.004829490211299762,0.009195277185206211,0.023308246647797543,-0.026750888353511096,0.02198924648232462,0.015478069418937975,0.004780449280371061,0.0035516158424051154,-0.033915697314182265,0.016949632321788782,-0.005388993502900482,0.01019313953002555,-0.04416525223444515,-0.0181631224705609,0.012377566950489131
-0.022241519161000055,0.9099671368127731,-0.46843786136895155,-0.008809451667643986,-0.3211503261274468,0.009044278010190133,0.10442163626648333,-0.049653347879171486,-0.0071436162599867,-0.0033972576896931644,-0.822304636583606,0.011279656583962353,0.01940123219347202,0.7592802231907317,-1.0775634573969426,-0.003211370591404235,1.045699032254684,0.1552780490135927,0.5344236440963801,0.379523304245436
-0.08486611290790318,0.1368212547726511,-0.2959967978868022,0.03171733245720975,-0.5288466363782626,-0.01987101233892933,-0.22485464027024601,-0.7914102669974794,-0.016066246587898556,0.12865573106000042,0.11250257121169241,0.01809503268169663,0.010977966511154319,0.41784442607527883,0.015894300161100102,0.4655653884031251,0.111908385421471,0.6226516867880373,0.2520425619569752,0.19650249949993887
-0.0006856490257636549,-0.002343551397200614,0.02561816542507387,-0.011921998649988021,-0.009082896084536517,0.027415914450449455,-0.007147750461047849,0.039106320063147425,0.015144669498186263,-0.020457884271935782,0.012452288282033184,-0.001908373232642275,-0.00913449986976037,-0.004939068113354634,0.015847336750721024,0.010109556179665115,-0.023898256659280415,0.019836465951026276,-0.024358758545800354,-0.01789851485479395
-0.3249298031488178,0.3010650632554338,-0.05007391402787939,0.1725232859813764,0.004407282495236059,0.008961862074040608,-0.025269365104457986,-0.013668191174566932,0.1261537015891435,0.42982881753489705,0.029542375300892692,0.020184645331358622,-0.013662407480286857,0.11193457354340314,0.07557945954378882,0.04952814080361847,0.22272357334653523,-0.10053805112061237,-0.14810834256872257,0.2849222834081689
0.010022675013288566,0.27148088612669674,-0.6451739816148485,0.10592802573560418,0.09054676112494045,0.02037124550759166,0.2075845084669587,0.07339578687184307,0.2186215848872709,0.0023615632656309314,-1.068927033321855,0.016950745339149392,0.010471505189771347,0.20272910681260084,-0.4079669937669251,0.025637275165830614,0.14186819172378848,-0.019575960696106214,0.7679979804343219,0.332579760832348
-0.00122002052034287,-0.0014937931948234354,-0.003957147295332779,0.012021387092917266,-0.0054266072931323725,0.0052930569371769124,0.4113575903044838,-0.0157078593852625,0.010469228922037884,-0.005117538565322396,-0.009426471291564965,-0.018769534117101562,0.006039540284949201,0.016415117325757414,-0.0036463507998642586,-0.01624422874012647,-0.0014826504542774926,0.028719726128169185,0.02494911316141801,0.012085983268711926
-0.009637318850269088,0.10731187461352788,0.08660454902871109,0.030222835535521977,-0.05978427129273915,0.009361874380628602,0.21466606619769685,0.27265650863969826,0.016155594945383187,0.008154974464057742,-0.2506229065650257,-0.032870183943749104,0.0007949851396895002,0.10883126739660898,-0.1317279815660975,0.0020098956105837947,0.1165062193069361,0.008999288571250371,0.6549646818453665,0.10247232761630778
-0.8631756825735023,0.5374428484037542,-0.558718360193961,0.2948680897652893,1.179984429652691,0.45261510655508846,0.3675047535327809,0.7913819286194259,-0.14115661088712944,0.5122918828614955,-0.9515420033847929,0.6331388846839697,0.559459356589473,-0.1047500429576627,-0.7305901366555084,-0.4408893389987165,0.8060151382428568,-1.03295347105791,0.5032575997608367,0.6692535946632998
0.7817061343074543,0.2214520337697607,-0.005193200542649195,-0.060664502672274925,-0.17778870300698554,-0.006519978747198301,0.30349455920467866,0.5871655660497749,-0.011693036308930416,0.0032168134096129926,-0.15532676619156213,0.03744483848884386,-0.018675024434195664,0.2559847286495321,0.20146287842118865,0.01822819847296489,-0.6370911573716498,0.09587694160523665,0.0316898397077929,-0.5582685322399632
-0.061680871293977646,-0.05893770194029932,-0.2619185609687085,-0.02932291436967341,-0.013073012925229926,0.16684354124187042,0.018431698851636036,-0.0196242370490783,-0.15785237661910972,0.06527328980237133,0.5594941856322663,0.7121770185965688,-2.4858793476775385e-05,0.1669701305525392,0.1283582862978832,-0.0025432170635368186,0.04214433972212756,0.0850198272644549,-0.013413950504378358,-0.12197621800408369
-0.7716421445959845,0.4072759157770815,0.13314284965615625,0.3104022510933115,1.9360224228533054,0.25495059169527634,0.5265434778486082,1.302212200321542,-0.03164514336962725,0.4163974195636093,-1.178087430960573,0.020985197866807734,0.501985486022084,-0.26417162776327097,-0.07415158284609305,-0.3708018701464827,0.5912589307519288,-1.4712550770856947,-0.09927628501483073,0.35662828765985394
-0.06289445559283939,-0.05357897743436115,0.25743417218672016,-0.044856578940556883,-0.2501686247535116,0.24172465596392215,-0.28966641032503465,-0.012289131128387684,-0.16037888305648695,0.09077389357637801,1.2210527968950242,0.8436052152538857,0.016197086152255735,0.23680628541861978,0.1764595056799771,-0.021074304559795,0.09414964030308881,0.2508088151208564,0.019319800937029116,-0.24180333077663047
-0.12578603764765145,-0.01538524284252159,-0.28904033966870757,-0.018942283043070964,-0.27104600202420953,0.21179291772451142,-0.2587104528678866,-0.16399623037234304,-0.1306257714304412,0.12174427867736966,0.9788639716130068,0.8182935406427168,-0.012365840954676504,0.5974866577479838,0.14307034136240715,-0.041395836484623486,0.07925094515345833,0.23631783799593883,-0.031100368419210062,0.5362094468117121
-0.02601665777455115,0.03992761468337019,0.02580420682090124,0.007430943522906439,0.059546264966917895,-0.005131032960856704,0.0077837795599066395,0.06194946670668188,0.002150212876369146,0.007898368907211543,0.7933356625609029,-0.029132417725712116,-0.010664571542826032,0.028841276610050797,-0.04052643829197857,0.015876641327211605,0.03440016899457887,-0.019285687672256028,0.006786153551953056,-0.26694617321342806
0.46065613405741745,0.3553475747536633,-0.1865741312315431,0.2618326552988214,-0.40509612688464497,0.005388229527777322,-0.24774342481350914,0.47311396399288547,0.96312347908289,-0.1739858733608311,-0.5744562797973776,0.003747495368245429,-0.0050401800866801665,0.6579629207465736,-0.6243309120835878,0.20849912424353725,-0.3499020912971629,0.42223055565861695,0.18692699430644819,-0.09661205000707276
0.4726930919881449,-0.3672316513402721,0.019641485440436597,0.1284259278164367,0.2712754465831997,0.028357884211654437,0.08345850397229092,0.14782752456010428,-0.026973915812633947,0.03836100317765159,0.18961196882872633,0.016423414930276627,0.010161054991315093,-0.3825580122314342,0.19801183008018683,-0.027304222384256248,-0.3912519030258704,-0.15125746165808074,-0.023342845836240612,-0.5614859262734938
-0.0217550724794578,0.015496811737297264,-0.015369618354495834,-0.0037412026900611184,0.01591534713765612,-0.0030101237770421953,0.0218431891171105,0.023857159045294077,0.01064007100829642,-0.014341563025818203,-0.031435043721888795,-0.017030378968464637,0.007307376162328898,0.024433285751981348,-0.028066282199275656,-0.004864149358554258,0.022249496502365147,0.009614966935906771,0.027458654863794656,0.03411442276670287
0.0003829316376880894,-0.011492278704930555,-0.0047693299680294345,-0.012979479087211126,0.6112121271445754,0.002453529866439386,0.16787288817692014,0.387001772667113,-0.009701414176741821,0.01966501793553006,-0.3409565675529944,0.01639922520412362,0.015467668769443343,-0.019766113311865282,-0.11981740127983907,-0.021518270919492138,-0.023888310918527285,-0.3200798902445968,-0.021311536348530412,0.2684149966592868
0.0239661014851289,-0.006310797088643847,0.008180166017095033,-0.03131994690727396,-0.031227625276843814,-0.026529177731236177,0.16400626371984361,-0.0015707095754777826,0.0013236543551122032,-3.7396450728085368e-06,0.0006920785527490814,-0.0041264555533144735,-0.007405957602959885,-0.010604059125594041,0.021758913529212987,0.001431946573960498,-0.02431826460271504,-0.00012639296634295825,-0.0017281478605273388,-0.007721762615973073
0.01981619244122225,-0.004993580950586252,-0.03396459286041771,-0.0034693353704249095,-0.040886843203049306,0.010606672014876873,-0.009392718336857068,-0.0201187142144474,0.001515072076668133,-0.01870638816788272,-0.02628866461859879,-0.03096514016578754,-0.00990790039744344,0.013600931494344902,-0.01779978257465272,0.028241779050348678,-0.00682004090146685,0.03819754500219212,0.034615337437338,-0.00446475782566275
-0.021935510326290812,0.33361227429138157,-0.008200380687695958,0.028868409826471986,-0.11335537399399809,-0.0006078938396335241,-0.006643881194263701,0.03049632729553671,0.014065996334166797,0.030337853855241327,-0.12261025450796939,-0.027621934914144212,0.01572638776244604,0.2639076711430855,-0.3745992774974017,-0.005788983211432215,0.384457217136206,0.050190115030106855,0.021421601710237218,0.08074659875109053
-0.068990968514767,0.023700656742408045,-0.5303537489283413,-0.028513403630986513,-0.04965654353966404,0.22456423329293193,-0.14188810306064176,-0.07639623637674366,-0.17397598769066627,0.06434735085233884,0.3271203920530376,0.8585787469995511,-0.003492748156644164,0.3167692430990495,0.020585671225937605,-0.024826804557891782,0.14582738719655114,0.16358959571670292,0.30171378525452053,-0.0056412586408716835
0.26153628827700426,-0.10245959022360526,-0.31992785064220647,-0.12034479311686558,-0.29665349355027953,0.0015571008928261148,-0.2133221311981162,-0.6055874063456727,-0.013688979143157271,-0.3066161856776994,0.1266031768803799,-0.0030481282001027007,0.007525648879398808,0.5216858064420367,0.16505440959208617,0.6717790423650297,-0.14339694708954695,0.7592403360114665,0.533868540381292,-0.1799323129072315
0.6998578576312698,0.1918963678676918,-0.5347512958570565,0.06456125382626972,-1.449220116418196,-0.008270282811263947,-0.6426743828310358,-0.9315009857099135,0.7770670985765087,-0.858467063310745,-0.20510956079801196,-0.0011229154199036522,-0.0003070480131227854,1.3653938250795137,-0.23300626266698343,1.013943778380707,-0.40550745415431577,1.8048459064587443,1.0046072094137077,-0.047515783879006
-0.03381412747425122,0.9631772229102911,0.010659117179573489,0.017465897731314312,-0.46171790853139366,0.005515299220379159,-0.13586621895155707,0.46615543883397276,0.012324295859303686,0.016643506943355164,0.2833606128082901,-0.0012299547936817346,0.005698532776571948,0.7985827655353387,-0.36713131853410086,-0.017848372857520826,0.033222614171681694,0.21809677959989437,-0.017123755639192266,0.08563763737471324
-0.03795343880722811,0.30330089788376047,-0.4576825066785609,0.08272854094019494,0.07479317042028182,0.02188137412341292,0.21008019494498714,-0.014163822530849858,0.02240506152358357,0.014801873180894837,-0.7870116671859091,-0.005348797127566357,-0.0013476226841438853,0.1965253246201837,-0.42020783467892975,-0.010793625677208889,0.31150330910071644,-0.00464969679625004,0.5733554088934221,0.24197050232823428
0.023693842004432343,0.03881399707339522,0.00988602790486288,-0.019210129697365363,-0.024866734568030187,-0.0020426606479347505,-0.04140244469591311,0.06332878480349208,0.0025093600290308493,0.01633677015473191,0.015478087004885519,0.02528996785802165,-0.003402841587626873,0.019218758996385827,-0.01242359423700238,0.0018089094822135807,-0.0008658863524890524,-0.005531466022329238,-0.022640460538348103,-0.014838106826893906
0.126806366426888,0.4810264619346858,0.03424920123017948,0.9230305567561302,-0.1394594523832333,-0.003217163359538972,-0.14632132359751396,0.13635978398400564,0.7526152559073842,-0.13126813844791557,-0.3293566311957534,-0.0069934453445899235,0.004571747802736748,0.6841488536550758,-1.2556009444834624,0.13452589373297363,-0.06998668031178723,0.2426917081439676,0.14706809792887235,0.05486564979798722
-0.029891801059458545,0.06364639039000294,-0.011958636468489211,0.049255602086942525,0.03303868647692662,0.026547262672178974,0.0013927134380124842,0.0713179848136843,0.06030640913680768,0.014294987604750026,-0.08330139657244225,0.02172625648075629,0.02309777606202763,0.028926080614780303,-0.10786992788453265,-0.012337759357108891,0.014718427747915219,-0.03735213243394083,0.014409580486678227,0.03714406593928768
0.027608868972861193,-0.022180085878585123,-0.0026812077074301003,0.00956018517395804,0.23500164706249027,-0.0003535865268937191,0.02749780531200098,0.1677897473638625,-0.011289834497263928,-0.019440353532708583,-0.10163950357736766,-0.0067539177277022855,0.0004967184328941911,-0.021926390910334985,-0.011208212358423952,0.0033258776184811375,-0.036321431942079145,-0.1012064195108534,-0.03141524732213942,-0.06599902795634935
-0.3483278044658014,0.23274300862568342,-0.03302064262012721,0.15085367124742355,0.07297110804870972,-0.0014828052179006884,0.019172252866150034,-0.05733827341565148,0.0012411715978479705,0.4577151990602219,0.0489059869936727,0.008606212640918844,0.00037594338009817874,-0.003725122567130243,-0.24403387387674152,-0.014612682101581486,0.24598714375119116,-0.14336950731052078,-0.13978188956976162,0.24766756538796858
-0.010136317815377074,-0.02095468330287733,0.018777836601581634,0.04986928504118747,-0.012705638120765734,-0.004444836886431434,0.019713860351967635,0.812580059013982,-0.003793672036573644,-0.005442872632833451,0.0029700024460319156,0.010155471658879206,0.007526640134637634,-0.005412521344921786,-0.029304645719234263,-0.006712510837984981,0.0011176951775077907,-0.02964966228455363,-0.002777750910386152,-0.025678486090174625
-0.08037821569928827,-0.06208698168344867,-0.12558957111278082,-0.04509415071717596,-0.10890623202381294,0.18228946387117584,-0.40093379595235384,-0.056034723655997425,-0.17061130951341247,0.08745315923408073,0.786429738158663,0.7779337657095717,0.0008107327654525544,0.15895110772986196,0.15732543813416927,-0.0458899232290743,0.04972176270158678,0.5420340898796833,-0.025779938386341544,0.10653031567350019
-0.03371527319547607,0.01729709069934175,0.051483234779902305,0.18891057835385344,0.11568544442985569,0.018042399224002734,0.4201263112914046,-0.022895532738698928,-0.0055279290561279,0.024897433807004536,-0.045258636066591265,-0.0069088216550053354,0.014995569866422543,-0.022768192289011543,-0.19077557872989,-0.0081055106989331,0.016204180862510048,-0.07704533099615374,0.020045189933830396,-0.009766401534417173
-0.14160558119199573,0.14112256120004887,0.35363738522609833,0.03253536242237307,-0.003742924683980381,0.5539162509856864,-0.61901848445501,0.1968062786619219,-0.004398361184061946,0.13604960119330028,0.046812666978033594,-0.018009392712564784,0.010462863851222304,-0.2863046743580221,0.2283304647494004,-0.008952969382637371,0.14635535357396182,0.3944847935116254,0.04885939952826207,0.10255062040735147
-0.5244998981039097,0.3305292302252689,-0.02166007602084747,0.22143463992050022,0.12063966698205454,0.014142867907718456,0.046761795445164546,-0.07180348791452132,-0.0064959850868715596,0.6185637514013088,0.12318582073146812,0.021153231222842846,0.027800034725822938,0.04863385371553446,0.614472627623225,-0.013876243120597391,0.3911888494749547,-0.2342082005587552,-0.22522645654540827,0.374010231141894
0.012370595732337454,-0.02646955501077397,-0.025099235650619642,-0.02826064552671889,-0.02853799907760729,-0.00482055898786172,-0.012218562821763734,-0.03537132713228578,-0.030213039665297647,-0.00040159473890874226,0.011119976534635312,0.005754965386532312,-0.0010829783230301001,-0.005617164570848356,0.04641492406377391,0.0020682629406315444,-0.030974308097980442,0.0062418418219853875,0.0013498162080949833,-0.010295793793889802
0.10636863919563798,0.4297676337792964,-0.09560519477003579,0.29345316434387236,-0.4327409628840076,-0.007460456173365574,-0.1994862743460367,0.19859961615674376,0.6938579586773619,-0.10944054300111224,-0.11836081429257181,-0.01055907627974315,-0.013626857680587167,0.8265597719396224,-0.6355441762167694,0.15229888925091437,-0.04507717369057767,0.3789845933242827,0.1431240598069865,0.38562581655848926
-0.03886801549257841,-0.0022776777418758347,-0.1342518086051888,-0.0030987206717914464,-0.2795433375340645,0.11397415467570146,-0.21420582501584895,-0.18567825287351453,-0.06701756349673599,0.0762009264899726,0.68413007255398,0.42783204660267554,0.0007272354473047741,0.5336148327608662,0.07842331475187984,-0.024925408521375217,0.055347262003554915,0.21049564011370253,-0.042904422053670774,-0.10650320562666853
-0.027083643865509745,0.002021229053164441,0.023271820175790672,0.028632958998996087,-0.0007199035559338693,0.03933925345117613,-0.03088342009403324,-0.007213003537644723,-0.004546317581333728,0.013956298604733994,0.009879607798708612,-0.006477435638114485,0.014386463766127138,-0.017355632082694826,-0.009495268801685868,0.0061974520076205,0.015611916574851545,0.012716542451569997,0.011077980878185813,0.505260336020254
-0.061190611525042876,0.05390412221850312,0.8696729418826176,0.022322776920898846,-0.25981585595401147,0.2642619041788056,-0.35171906161341693,0.12545548887755592,-0.016423882037556462,0.0829091660854119,0.7259943390664404,-0.0020455360096044745,-0.010790047856010638,-0.07629079864514761,0.21300539278901953,0.017811515209871925,0.06110722324702887,0.2839004702870905,0.015065655144836262,-0.0872193868065322
-0.0035281651707211475,-0.003199290795921686,0.009315847737838522,0.013169702189108682,0.0063212432967555835,0.015273794575165377,-0.027879512384736235,0.030402051201851386,0.002462958821530827,-0.0022947307504248104,0.12214868008109633,-0.002990687484951734,0.03240056910245032,0.006060378673102796,-0.02228243531430118,0.009072929823909552,-0.010266147848043434,0.019119977400058785,0.0006499972896757427,-0.04591510858515217
-0.12930328331240812,-0.017288586020947135,-0.269804141520698,-0.030261026863274497,0.36013434279380696,0.17972459036386065,-0.048256948829600896,0.17514942001703793,-0.16057464019304776,0.0902302318717268,0.3299001942215839,0.6889554752690941,0.033006883551629375,0.14913123844382054,-0.00719632662233561,-0.05079328019925802,0.11741505916888237,-0.11754019628750724,-0.003169555473065631,-0.12918426699664867
-0.1340263758654353,0.18025041363540162,0.35581581523905265,0.10999708935863134,-0.007340629283286436,0.633171588150401,0.1741794595853521,0.2666142266876876,0.11124710125649326,0.1797167946264747,0.03348449146704528,0.01281093598334248,-0.01856681997055059,-0.2894272695061714,0.1503078199323986,0.012370003054948989,0.11980178502352601,0.4909540639641701,0.06619791973336504,0.12573739860902725
0.1800289348791924,0.6413982403251566,-0.06365972441397977,-0.019763925894622107,-0.7405322480532838,0.12175545398326183,-0.36387193089986325,-0.4268851088388182,0.04253311008661738,-0.24063659471171997,0.5158869542398242,-0.01593364415534274,0.010015737234928646,0.784388022595352,-0.6264715847830081,0.3223557011484353,0.7247815690776536,0.799578747493298,0.35539959186686365,-0.08227383722737154
-0.012617245114680204,-0.008101282524577204,0.03242058662673493,-0.005278527229851522,0.023960951778746728,0.016046462654592877,-0.014657347386270884,0.00506346071772432,-0.041415150721687,0.004125375019740184,0.022156832566354548,-0.00744182109120761,0.0021706633474266844,-0.023774529852588953,0.010076694286820297,0.0020590962506840554,0.00961481785419652,0.02596833366911566,0.007089328015288819,0.02162006851176005
0.7334400366348898,-0.5767585411445101,-0.046065351266101964,-0.29689255047956514,0.8629686622494364,-0.003616603126587599,0.21440293392615048,0.7257766903634082,-0.016686808875378815,0.01076298376116619,-0.7919737789439301,0.0017470996051228453,0.015130616535824381,-0.5201397516201942,0.5618787617650297,-0.009749325133019682,-0.6044788208499481,-0.4548668219299602,-0.016895049985774742,-0.6614865708901199
-0.014466127700741075,0.02288682415051641,-0.004110559718638981,-0.004997952017513874,0.9386393166915249,0.009820994955408452,0.22384741168163388,0.6085659698230399,0.0019304602599629602,-0.0045627638496354055,-0.5570245852987474,0.0029149689953773135,0.01650578028245379,0.0011344631326450395,-0.228358408323275,-0.008274718602417666,0.005312926165652697,-0.46578425513328997,0.019130584648511688,-0.14327854133521065
0.09376917147558905,0.300081414636024,-0.05090951582721253,-0.02753325785783752,-0.6544783500564556,0.012136143221170504,-0.17932426421390293,-0.23731094603481573,-0.01421500166682161,-0.1310440901913291,0.4598459558838211,0.005084005293485945,0.0008918897062456981,0.8163038211849512,-0.01331602472572396,0.13495030584302767,-0.020919487732472753,0.4529172002121941,0.13830934411053197,0.0043371741791656
0.7409526059617453,-0.3665394724758546,0.5128317012940771,-0.1701732479899455,-0.17366692369754586,-0.010656062632487778,-0.050245174217028135,0.36640241418562686,0.23737652047600927,-0.02892734395461742,0.13519137982568635,-0.016885296638451355,-0.020004793407914268,-0.18085800505750194,0.4225865211284161,0.04576170193527462,-0.5768353948554527,0.13873247054388144,0.052438556142777745,-0.620138623051533
-0.011543895311172387,0.04869039220704737,-0.015351749789938928,0.025972352926418956,-0.018482238890274647,0.0031882747664242427,-0.003503621815426414,-0.034801654911464495,0.011905512990627889,0.005519354653686651,-0.009725228594118684,0.002600480175352705,0.011038417651060145,0.04440497715333917,-0.05695003290406432,0.0025380942362939305,0.04535211096438053,0.020800891319681485,0.007078919979972655,0.013429852509050873
0.0342372110693361,-0.055540661256777674,1.981415502753589e-05,-0.030422887093694968,-0.0255042511341426,-0.014211704143069642,-0.005790054662472219,-0.039651555972972555,-0.010109654873302797,-0.00690973065901276,0.057731679848140253,0.01629451500331328,-0.011594113797385203,0.013637432221330013,0.03979002153611516,0.00667830716165707,-0.042607741108535616,0.04668433244358926,0.003659323792213957,-0.03408337889567437
-0.10337247319888689,0.024010742932683404,0.035765606996558855,0.010299524727638548,0.13857334606825458,0.05932824019174106,0.028691010603240485,0.07677567066933044,-0.03294311753344172,0.04270967418212004,-0.07487466318797845,-0.001248362422259436,0.06817989387751894,-0.06339781457390077,-0.04450097488415351,-0.05266555956381677,0.08578322432777138,-0.11156737362837596,-0.020990691607601777,0.054473843080513375
0.07927757723916486,-0.03736285967566434,-0.08439785295319788,-0.00955961692959758,0.6244858605452581,0.01470287438709456,0.12124918341746502,0.3149453073425212,0.012838318926626398,-0.12346406703972841,-0.4769506847577484,-0.006038274405449568,0.024173243601373795,0.10099832687562679,-0.16705451450782133,0.14496799326061982,-0.02101941394506033,-0.1862296746925405,0.145229045117389,-0.10871106191457287
-0.038859653220090495,0.01998488370495052,0.0026530160873879816,0.00021021209168436278,0.006560075955320934,-0.004109119074701191,-0.007044818333223585,0.012582680235063995,-0.004548268674472092,0.005186076410206399,0.006880031657541482,0.003751864614401626,0.021316198527126344,0.03572842772505906,0.6344074096697325,-0.002533013957182027,-0.011022051341484025,-0.040113279780911455,0.0026527794472512994,0.02564946576441941
0.9113880663943741,-0.6642166405143636,-0.0897523017227709,-0.35884934615642977,0.21309440232377935,-0.012357977413788895,0.014939952058019254,0.49821038241213217,-0.0030909270058504337,0.0005173744624522975,-0.4760857868360013,0.014386160816464103,0.004813800984853353,-0.5785678223679998,0.8137823181752418,0.013499716481987343,-0.7485507549666018,-0.08306984374103911,0.01427520142617115,-0.6810061324256049
0.005038541720060542,0.4883604314697763,-0.027523392498314717,0.016828228459007024,-0.8209149361894064,-0.0007428844791972505,-0.21227657532336724,-0.16457114146112492,-0.004268113448095019,0.012507817694442676,1.0142081925559379,-0.024229310543724486,0.0025527020206239153,1.3932239727352118,-0.06601241531545636,0.0008064256577075081,0.012962678285061565,0.3810248462346206,-0.0183010876216325,-0.06987833515093196
-0.20985179648145064,1.1020129280357616,0.45752805061597773,0.07878865177940735,-0.42777272068094974,0.8197459477758632,-1.0576123993892306,0.8161154093375458,-0.0027238385649959226,0.2588972248779041,0.3460878606823894,0.02092742351919182,0.021506599044318987,0.37966715024112346,0.006006351086163074,-0.005703073923030424,0.18291320073957557,0.7752137479417842,0.04379523802556742,0.1830354321620236
0.024054330230990687,-0.00843764850971377,0.008250613859295026,-0.03555748347428879,-0.04230956569031776,0.008739790774950091,-0.030152319637299446,-0.012379313743697475,0.006539351111480365,-0.01646214817910581,0.014143689294837263,0.014997443506908261,-0.022593461148558855,-0.007567614437661841,0.8382293453150694,0.01802831608901307,-0.023311629498149425,0.02343070587268151,0.0033558680117838687,-0.007231877012947609
-0.17130609272570096,0.1486654304659803,1.1877632064132813,0.08229089501915964,-0.22946492684464598,0.7954147996211948,-0.9900929806796831,0.3143259264195784,0.0073131502282807355,0.2350493829872643,0.784997608211635,0.017886212925388244,-0.005725816523304113,-0.3871795311319935,0.44367227220890715,-0.012620703106275501,0.15115447014099634,0.6967895136447823,0.05723305040511408,-0.03322831538490485
0.03623985260789643,0.4965143724747395,-0.296269967782819,0.30130734168786916,-0.3482046946692958,0.12751056790054047,-0.8197398375725421,0.3324625976741759,0.7278857472493387,-0.0625422960501716,0.011401031106806393,0.4319987224198229,0.025202947827584848,0.7726902813010902,-0.70996216240434,0.11903252908226783,-0.01562319424256596,1.3613220406863367,0.1310401492238694,0.10182415770898051
-0.009427476208346592,0.0075703590051255645,-5.501101505104439e-05,-0.0011551479293335533,-0.04314803139442849,0.006664260462003588,0.5288416931799971,-0.0040308792944272415,-0.006571489102118784,-0.010235884323527789,0.018560520276035303,-0.0038473167149614697,-0.0034899962345955075,0.03645764034139157,0.0510087922626694,0.02032487239673336,0.00412193774356447,0.02563974374720692,0.006658972873311397,0.011383377430182418
0.7491149018298164,-0.5885449400679968,-0.1807887119632624,-0.3099192427867892,0.09155978226642304,0.08377807048433247,-0.08427025056589106,0.21127981230976464,-0.046718135409091185,0.01484346979732657,-0.07136697240002732,0.3413992110182264,-0.016487583894227352,-0.3817908269803963,0.7430843466400934,0.00750237275485206,-0.6142812953411635,0.046068287866382736,0.01196834588783155,-0.6567273379328435
-0.20098237332349203,0.38702976520128146,-0.0573885190642653,0.24916720252652766,0.1437468135958334,0.08438699329455585,0.0037582185962508428,0.8281117696206841,0.37980229849369274,0.07277881417610076,0.34457708304303647,-0.0002899430712053914,0.1221532826874721,0.2652943601381329,-0.5655693199358308,-0.03497760481425809,0.16397314591970377,-0.1503375624390598,0.03346664125870014,0.024008953826928955
0.010511074285074905,-0.017097388073174118,0.004235296576153173,-0.003296033326824415,-0.022286608515237526,-0.013833111227862184,0.5740728102740196,-0.033236550430201864,0.004456373414604528,0.006717923482672788,0.032709661063323035,-0.02104205838065612,0.014756476990370193,0.014887146511562074,0.028875981085666455,0.005006801807076633,-0.003311308901271621,-0.0034430491818772503,-0.015893917105785717,0.38511737506010546
