-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.012654855988163665,0.021321316834032444,0.002841511861684076,0.06927315046485666,0.005879396461316246,0.002568867034375535,0.0024091993165163833,-0.046579671700190374,-0.023228479614150952,-0.003723353793315636,0.03912158510579088,0.02972057326591311,-0.02941900020850408,0.04478623017929785,-0.06727345215936859,-0.013437257489161714,0.016941883766070927,0.0013038087257723,0.007679783325213206,0.007260111579786626
0.04921503221525224,0.2581419475269644,-0.08754557676055975,0.17309759284017204,-0.188385590970265,0.03286396677098453,-0.13769120673619833,0.16183774428786826,0.43467268707812634,-0.05306604851404411,-0.1916603465816152,0.013953541324524407,0.014421424476335305,0.4058928497406785,-0.4366112145706407,0.10199508087613697,-0.04247669715203109,0.21616849906946348,0.11691507095000601,0.0641457357596758
0.07934984821360173,0.43290299487553485,-0.09569565007739605,0.2779497127474518,-0.32496241231035444,0.012857784139435745,-0.19186543146311302,0.27929528942154036,0.6724686621164253,-0.15445084045368834,-0.2831137931264062,0.024797158114376598,0.018167820980792268,0.6273285969379108,-0.6964678249163629,0.12615812739956042,-0.04636816320167087,0.3208098847445336,0.14537831152418082,0.09305882115886814
0.19997212032891343,-0.11868746864229797,-0.12429846808862374,-0.07181793536839337,-0.39799147650094446,0.01886163508020701,-0.17538738623731567,-0.38773668856443144,-0.00847957487246501,-0.2626179729616504,0.07920907593675754,-0.014281091221643399,-0.002155196113809668,0.21912231389018932,0.18981791596215017,0.29272221806722776,-0.13953303712172652,0.5207571211032039,0.24051657700415824,-0.055923818359403014
0.02017263199621997,-0.02748643704070554,-0.021080123468223754,0.012014280984616361,0.9597358376449869,0.0014575324062565402,0.26176261521800914,0.5625816943649824,-0.002181560341082433,0.005424764338940649,-0.5774388614813021,0.010127986199381881,-0.005050358660815257,-0.028793004466300044,-0.214593766631358,-0.0038421848689220474,-0.017549534873467956,-0.4612385275096643,0.002181119873698994,-0.15384693974204283
-0.5317155029395177,0.36739704184913485,-0.06986249096624295,0.2202947268086306,0.5595372812831039,-0.014708977900562973,0.12172032129453235,0.2233896820054502,-0.009176802202947993,0.6742351054138226,-0.18046447307082944,-0.0051328968574393605,-0.007066308839548026,0.028253886745185166,-0.4007212841690969,-0.004036408694155266,0.38021952959011013,-0.4558326029257562,-0.2587959717299135,0.32780810094797386
-0.011180577711965808,-0.0031407440569252536,9.427320726751952e-05,-0.0066565764830118865,0.031039779137194246,-0.01211154594042236,-0.004254702056038109,0.02824703892224301,0.002834910425936821,0.007666673503561679,-0.05548251092370351,-0.013409810534615046,-0.017238730292930094,-0.03370152565821989,-0.004365724388250335,-0.005022869882743671,0.02613421059358978,-0.03813281314966292,-0.015978646545053755,0.017264688502506044
0.013818362864650387,0.018820571496479345,0.011422822358721017,-0.011930528604023825,-0.04956193670691208,0.0004185213859096886,-0.028556625710224468,-0.029490974526824358,-0.0019496816302940981,-0.03444089535355456,0.007895440197072194,-0.0042124659787680496,0.021366003691832742,0.030240119531782204,0.7893235308357954,0.023454351364633967,-0.01173412376689457,0.04858068115282998,0.015586039445216818,-0.0156955083167545
-0.007384665596005831,0.6264221899638989,0.020336037323061558,0.0330716358169831,-0.332568832236304,0.015741741953035484,-0.2882405102879854,-0.0428089593274468,-0.011380140738649904,0.0231064587514675,-0.046891327481828206,0.027672943595644674,0.01640439576141591,0.5544927597666872,-0.7216629389172207,-0.007568077734592982,0.7337322925224901,0.5092043594835736,-0.02819107237120362,0.1462773953162149
-0.05039889957148648,0.05457290670106368,0.16084264552153274,0.019732165112911954,0.027700218347184908,0.2983096401583893,-0.3348118923060773,0.10800597406837073,0.008226192174494443,0.07057484941914359,0.038615795381763726,-0.004234863419916662,-0.0019528954379023468,-0.19399237943315562,0.14370409851683197,0.02283870222088844,0.08234017814528627,0.22870002928722605,0.03620026515201119,0.028179576984722805
0.0078111756696635035,0.28451012459107633,-0.15984019794270757,-0.021885732956800824,-0.26220208035552006,0.12067206257002511,-0.19961218828073776,0.1267256495503914,-0.10464186687255925,0.034002634331252876,0.5181967256037335,0.46736429005382374,-0.026155192703825155,0.43609413882938874,0.014610290475978003,0.0014583127526264167,-0.026199321948568798,0.21933142769477063,0.01280004163857126,-0.08124387988883824
0.024717518849280855,-0.008286897365545581,-0.016004804104705016,-0.03781030151606518,-0.04515867306820409,0.007165706169546146,-0.019873275412783303,-0.004787769072030252,0.014039038584087258,-0.01051080229282654,0.028401528710302985,0.024287643860211067,-0.0174378216223958,0.016984564424233822,0.03875328335795273,0.02606619913718921,-0.035386220676936385,0.08228061236994559,0.012743167440314939,-0.025533363292406984
0.1092516540236115,0.005688557883873225,-0.42239132617754493,-0.04363260320834589,-0.9714389209951032,0.0036324644960107465,-0.4182318403493584,-1.2287554365463171,0.00018022630042490925,-0.15733170683128964,0.23035310922380967,0.004601136686626339,-0.011090515123573683,0.6889095579526192,0.841405325116968,0.808419964890314,0.020779158670682613,1.2225596170854343,0.5833466741107319,0.1641989072064733
-0.010055775905815483,-0.007058588367309568,0.5624465909168602,-0.020314234351488915,-0.21201678497718635,-0.007984002785879081,-0.04719925280623204,0.7689011319658323,-0.02173807191644942,0.0028949851065128637,0.5856118455127397,0.01735726956161649,0.002139909004113336,0.06515183400662557,0.09571472236705482,-0.004545702655658887,-0.00999371138920499,0.0982526330128509,-0.00771855003138998,-0.10281635200794458
0.25835209650453933,-0.22312622446710495,-0.03958760620901325,-0.13587703367502865,0.2970978398926942,0.04400602682416863,0.07715336624215637,0.31405213045761093,-0.01880237962969218,0.0729166288182269,-0.3584799185293001,-0.010052828295696231,0.1161131657527182,-0.34888120157880254,0.2851040724325474,-0.09001214435271626,-0.222384287247994,-0.26276745538933066,-0.019377368705755925,0.3507064008422807
0.019928537464604417,0.4288148451523226,-0.029991105230545503,0.039679273880856084,-0.26366046776807983,0.014738902717939007,-0.09688838453304022,0.0019577900478703015,0.0938905679226124,-0.03595921012543159,-0.08647865899339922,0.027120056489156344,0.007028061478788393,0.4477327561487163,-0.5576991721242984,0.021988727853389463,0.46684203615970105,0.16910296578007755,0.03362183013018114,0.10632390893145123
-0.23454227273487283,0.13930025128528106,0.04155313063228084,0.06802947970270155,0.5688264481666067,0.10106267458567832,0.13542025773850816,0.4278823559868775,0.007063714547059256,0.12301241833379235,-0.34221992795807116,-0.016864359709123172,0.15708831585052896,-0.08931482966801722,-0.2535324877162013,-0.12818104695830387,0.17689545936213416,-0.4137040619040531,-0.03610993758593733,0.09494994405355321
-0.007484148322409696,0.03590142954363746,-0.0030922274204185736,0.005240193207512808,0.0016700103786810145,-0.0009479361301174077,0.011854988342189836,-0.01367686944592061,-0.02224249111591729,0.007647881273755504,-0.00313865727655512,-0.018090790383720665,2.4164955130774948e-05,-0.0017008896713888969,0.10690147182531332,-0.012708504397471908,0.02624773216915509,0.0013857656589557046,-0.0035775407981784363,0.24329390331744413
0.40831760863861366,0.14556625087864444,-0.28111224021659054,-0.18348362357440198,-1.0091160514798339,0.011503216039984256,-0.3776531169128662,-0.09023087167644833,-0.025570138080952654,-0.533635452194899,0.0679997693304036,-0.011871120787362379,0.00018813066424461927,0.79155607335474,-0.04188699629241829,0.6281490061579089,0.18367504594932282,1.138046392103762,0.610633955373624,-0.017640527728282056
-0.07853871757025112,0.05896651391357141,0.18966767684569538,0.020183900082343845,0.025982305963337764,0.3613784574751366,-0.5019324390412877,0.15292977530836466,0.032495380173977594,0.08499210930724498,0.014363907255644683,-0.007903974211158245,0.001974921794027378,-0.20518591057785343,0.15169663848543183,0.007107912352475077,0.043908641255084646,0.399316396279391,0.04446175534883964,0.03808908117396341
0.43580112017835226,-0.20537839985646325,-0.33383089304585156,-0.14561561719703942,0.03290716182310488,0.09419473309733095,-0.20545603175122942,-0.45431122683763997,0.01757845419862992,-0.6433860256327236,-0.48263833688245494,0.004334050569590413,0.10508179767976378,0.5897270189808184,0.13331611238798455,0.7710467375408252,-0.18896471322172678,0.8238492629151857,0.8017264309457325,-0.2167027723946363
0.4483966604895913,-0.2284687934106792,-0.32292041835413593,-0.16651447077386702,-1.2369010314722226,-0.018341185091223296,-0.4392355460651119,-0.48718384483187,-0.008576198912494969,-0.5706945287473297,0.6651452342702597,0.02056657461112029,-0.010125704282464724,1.2240883258929793,0.4864308139314696,0.6159543166726039,-0.2690554392470499,1.2751305310456738,0.6331300113330673,-0.1621050326094636
0.05214471512621439,0.013737755082936842,-0.016419666100553343,-0.01289702760568296,-0.015037854840189605,-0.030256158198438375,0.013444374889008005,-0.01897615805248995,-0.01068975119874882,-0.01895689165164762,0.7779622779879523,-0.024287951083519176,0.002738108228895287,0.015988540118649044,0.03395685794738171,0.01509340978959654,-0.007958606926723243,0.018820802595593544,0.03650871186509333,-0.3028439903533553
0.07014221310177027,0.22337063408344981,-0.06540070699732956,0.15152276939944379,-0.16222467394261358,0.006431589394670529,-0.09454534460529396,0.10390191777997904,0.39497170174253465,-0.07293873121973948,-0.1609466152565442,-0.015638564610301338,-0.017600078837810985,0.34524541024724514,-0.37452920230358056,0.08562380280289388,-0.05789957986694821,0.13629397037310625,0.08324427893643573,0.05508416904658603
-0.023365264047684065,0.013921058986051085,0.01115128973819917,0.016851079770126114,0.027241212713532758,0.01937317059126692,-0.02469374969386003,0.002945792610950597,-0.0022185189690267543,0.030750198821487648,0.02370648045039028,-0.001681790325373884,0.012490051079704096,-0.023577321071289015,0.01038397033681969,0.012147851488664832,0.033351836313882235,0.0141121507465334,0.013943332788689188,0.020174581073238884
0.3656561441176512,-0.20524170342902764,-0.2602282702924447,-0.16118894268845144,-0.7370334134127335,-0.009531705281879126,-0.29507337873182893,-0.36358371038451315,-0.023154486368489935,-0.4325154932292854,0.15245543228424777,0.022188781075251553,-0.019680223437577145,0.41867964873394575,0.3170324833873276,0.5260583880247182,-0.20357975192381925,0.8879113520032111,0.49719848324185856,-0.11068440063852629
0.2590276106511346,-0.13840539541570296,0.806402449781662,-0.09932842873314386,-0.8963624697785939,0.1453176932256081,-0.4492584363724474,-0.5456457865962538,-0.0037988085507061737,-0.3146770223609289,1.028769078940148,0.008851048256562619,-0.016729980439644205,0.346492373967307,0.43129164137829706,0.4295294731815871,-0.14882811339366106,0.9794291150469535,0.40984577972018565,-0.23488776433255054
0.006799736345151814,-0.006399162261077818,-0.02879551133222121,-0.020420252695199377,0.013778665178252717,-0.036000431617336674,0.023001470875768554,0.004215824780747993,0.005860120637692614,-0.00252368264483973,0.2599573701732497,0.0038866925856578596,-0.022436254931221332,-0.010853455539305805,0.023779576368378855,-0.007897477453796141,-0.015473397217404884,-0.014583788623772676,-0.018478817603004363,-0.12017147481219644
0.027151803833001014,-0.005829157373078304,-0.002936430284114489,-0.025710526671349838,0.015343215447720465,0.022395414276111525,-0.029550935413343395,0.011552585032278783,-0.014110576195951952,-0.0014415995525445702,-0.002172230448048937,0.007972073878093434,-0.0029252692895243406,0.008823817651936256,-0.0016703803041676134,-0.009426772631778001,0.0018748814100489081,-0.010081815847349712,-0.0032385981216900574,0.010469891651454045
0.4528386672102616,0.9681044573080213,-0.2600236803974804,0.2857420520451924,-1.405544920179759,0.1731454444556301,-0.826152999331166,-0.3691567158029791,0.9526452183827872,-0.5817636710872636,-0.36558291538721466,-0.0414209439242643,-0.004938692639354075,1.6343721148061037,-1.1628845872605302,0.7251086203150398,0.342260591393653,1.6308694425312389,0.7200095303529124,0.7767882781173746
0.9514374677638808,-0.5267558251882616,-0.05187609540636542,-0.3572306855849958,0.12366052269659165,0.019458971017918925,0.04341378385225832,0.32262387314598506,-0.029609433349310516,0.01610358689263723,-0.49544370876517796,-0.021309303064953298,0.013554804571525542,-0.46252524438967485,0.7103488649225612,0.023917618015140602,-0.580465779447919,-0.07062372065624462,0.005768162913185083,-0.7074761095440707
-0.005587358708474844,0.2259290723372795,-0.0034638391201533545,-0.007731172571862897,-0.15163384331263757,-0.03331035990047452,-0.03108420919451833,-0.057036225569051066,-0.007877520968255745,-0.014339719746921015,-0.022038738302393435,0.006210052770355303,0.008035400671919397,0.22133096905233646,-0.2811658876305162,0.009727458005641487,0.3011633955135531,0.08834724393631276,-0.011161804569208372,0.059707912250375875
0.09600823308889114,0.6275172668703797,-0.13272015268946277,0.40374254105372825,-0.41760988230887497,0.018932842427707656,-0.28213456464720144,0.37452651157284556,0.9680121094010047,-0.11595622062584365,-0.3596479153752697,0.018531442583543015,0.0029286709694360093,0.8666211416308356,-0.9549946203519949,0.16506251606887978,-0.04769480023336315,0.378372221566986,0.16476952552551002,0.9318778194729972
-0.0034183381761977334,-0.027050314281910962,0.527467871209988,0.010503050523240739,-0.0918631066218472,0.00838380281410327,-0.050305884966980206,0.08853244856423562,0.015252313256156157,0.02720154955335427,1.3317637319577105,0.009111697552996123,0.008467862033661528,0.024000483755419924,0.02580241886004527,0.00224839528421507,0.026467064336795798,0.04054250864311484,-0.003164477613434224,-0.363874353498371
0.016003794658660028,-0.020949134875211682,-0.01464897032261319,0.0003892948814156576,0.9292833514780364,-0.023572798336711054,-0.23904305963172087,0.5586511703241858,0.0013796836604841327,-0.030226972407391143,-0.5299201867879617,0.005981251284545538,0.0009917528272364064,0.00964670496971978,-0.2113341210092594,0.014710353623055682,-0.014156456115477702,0.46224947494595614,0.011832667227320707,-0.13170337425485165
-0.011092279871599707,0.8599306310447014,0.0066281081566680194,-0.006205056035290325,-0.44098916948126415,0.0032372817105366697,-0.10490958118045696,-0.015358580281085102,0.015101771403855968,0.002064277669141208,-0.11051355477215245,-0.012850269666627135,-0.00782355945779862,0.7681662141892487,-1.0117078053009212,-0.008950994526414298,0.9847541491524275,0.1893723555500922,0.0037220573585600315,0.20064315311285022
-0.00552755191118727,0.8193402471428427,0.008242182214893035,-0.007334338491955472,0.04402859118963234,0.016652360079214727,0.04253642435254802,0.6711217215447672,-0.04965481131156142,0.012494922494598978,0.26431308653860813,0.013907580497540522,-0.0024983898247023938,1.2432698132104991,-0.43891190294704224,-0.011954402510123438,-0.003724261044908795,-0.03439596895531149,-0.015725392712313258,-0.06810231051639198
0.07029041738647114,-0.015562900975425753,-0.04156005403318407,-0.017197488679199624,-0.1376590019414738,0.0009816903345707237,-0.06256916996277966,-0.1388561234553532,-0.0063387053839984615,-0.056871712860055934,0.0427519354368943,-0.002280189332012527,-0.005799483966582355,0.09545533311622388,0.05197630522479276,0.10327737295251783,-0.02166668948513628,0.17779840037339795,0.08990657621535296,-0.005754059778494251
0.004101054817734333,-0.014725932879583513,-0.014969594981343818,0.020390246262675674,-0.018289349773177352,-0.008828833206496342,-0.016983753470339542,0.019339139011832276,0.02733394040680646,-0.019398207377071566,0.012859319794028908,-0.014341966559059255,0.007650447404564612,0.002826964802016942,0.016324790043512886,0.005707318145346147,-0.02960059631326318,-0.017917990588103557,-0.005485906272241435,-0.022305324167430696
0.8784380579994383,-0.6124487962309402,-0.12354955210954141,-0.34679246806696157,0.22108529896707727,-0.006714089785157858,0.04995311640569037,0.35408580663410655,0.0005879800960283624,0.06847816309594536,-0.5115821670945176,0.03289813656032771,0.008284736996208387,-0.5900792537751567,0.7699660573461384,0.00721645906848915,-0.7161434469026273,-0.10687866381036319,0.013373400136829512,-0.2743322593594307
-0.25166708136101984,0.1735271274000374,0.5030639429987329,0.08692577173751773,0.09383816361373268,0.8894976419787075,-0.9811333723131835,0.3706491597715596,-0.027816673097730095,0.2776773007280257,0.8044422863935354,0.010940328635154692,0.006113102541480258,-0.5129530897825351,0.3681770500648142,-0.009276887389943745,0.22349121403776828,0.5788590107246562,0.05485391316814239,-0.07392830988706495
0.04002142084294995,-0.034022307717397705,0.1743988445223557,0.8451778282924972,0.3222411331467949,-0.0316162281919994,0.08940827901985947,-0.2747333115119434,0.019125632198514653,0.006302646054136132,-0.0440914131554175,0.0151031988702015,-0.03505633072210364,0.017665965542239873,-0.7420351034261161,0.012887019582047944,-0.05911659666289057,-0.1663280317194797,-0.01682288037675268,0.4757713060905919
0.0605597879894422,0.0030298006283533546,0.27944428729584037,-0.036818817396958706,-0.2824886664999375,0.7506498754387816,-0.9575685876717305,-0.11272830083763187,-0.01712886994850269,-0.03172393438923464,0.07581542924503472,-0.02152059011476816,-0.0034901517657203833,-0.23035021225352117,0.5331851740593798,0.30023308266010384,0.016584628041393427,1.0112168313236995,0.3597750117231852,0.0362616104985376
0.7946555178429343,-0.46076087220066436,-0.5630599076665235,0.42418131802479764,0.40311408443250135,0.018620727047018164,0.34669712845761164,-0.09066928594838344,-0.008398684304202616,-0.021311280529718285,-1.1780601441663865,-0.0022333903309118396,-0.018118790221746575,-0.10836395023179468,-0.06722376417379221,0.03188925173059976,-0.5167087070280598,-0.17358395435046287,0.8016202405918226,-0.43002618006201543
-0.005602874701637769,0.4218469016689257,0.25142905743148275,0.022568511775816178,-0.2980648661329987,-0.014462014180979988,-0.10685279777167012,0.006881948983801824,0.02550797981569046,-0.006542618634629794,0.20822248534005863,-0.008954259794565867,0.03189697899033006,0.39465870157297495,-0.4484196850588621,-0.006374755804038864,0.44019152683293394,0.16081496001250362,0.023681240014415492,0.02952717366085081
-0.006748094220218373,0.00986454007592728,0.01355801466755387,0.014771066103560687,-0.3057646213295172,-0.00537376891269044,-0.5166975505565741,0.04456221620008824,0.00353993592097943,0.003616599523564369,0.3781894647207768,-0.005861373753852753,-0.0008027402554734572,0.4810153480907245,0.04008311500220638,-0.005164136247901805,0.009015330653172598,0.9303397844618319,-0.0006510500011570851,0.008233499132915047
0.006523246753998407,-0.018587656636776445,0.19278313612336717,0.9115154690732715,0.34812174692342857,-0.007637688375785939,0.09353849202157669,-0.2616263184708577,0.01451695357670291,-0.013365975574563625,0.4309591970045014,-0.01470413093990752,0.0026270468670868624,0.023847613211755412,-0.806088484776788,0.02557858439044917,0.01565278119722998,-0.16562748834354973,0.0155347991511799,-0.262661039804552
0.026114756412422224,-0.036830192752183584,0.012342364345025796,-0.0009160912757850957,0.01097428709269161,0.0005950272755817084,-0.022253061013649354,-0.016377980741838133,-0.03243854100935683,-0.00045238017553413633,0.01608253893332014,0.011889416183839575,-0.020242161569638352,0.006671636786324249,0.018905154799302756,-0.0073656165348984235,-0.021914873937711174,0.009354421777647882,-0.010520747443903897,-0.020202327173486072
-0.0015006451466380516,-0.0024918615513388163,-0.007069534585073886,-0.020670062988030882,0.003619329147727126,-0.0038679735272567264,0.028437286414948977,0.003869976600973374,-0.025594676342384978,-0.0050167398254299615,-0.009196556252029893,-0.03132792038468174,-0.016619394919778503,-0.0025450688698788852,-0.002262772684122249,-0.013704469203776555,-0.007935088303249752,-0.02067090707320234,-0.000801151754307252,0.004721208810875365
-0.42489569160566715,0.2418803601079196,0.08102663809019726,0.1846664905379122,0.5805157322582867,0.14586713839473403,0.12259004643469588,0.40462464283446237,0.005680053484590716,0.22326381276886031,-0.3484919706372591,-0.006824652882399364,0.28887130829699403,-0.17641727319073777,-0.3604015588787367,-0.20398699531417563,0.3494515113378722,-0.5237603682440374,-0.05045845944194772,0.30274003395521604
0.506884249567558,-0.34507089471244085,0.12364827792981135,-0.19983569910325863,0.15327659836285848,0.3553000822076906,0.4589960649705036,0.3520845029100631,0.01705245446942885,0.08274966498625456,-0.325816044266194,-0.01093405507268388,0.02967288369138442,-0.5886646488824103,0.6682989685556838,-0.012372083110673901,-0.39774660956747027,0.1673343289434939,0.04881280508558533,-0.412004460099624
-0.509545147332654,0.3461019877034928,-0.047558602629819154,0.21778120975590878,0.1101870654742838,-0.0032508443277385127,0.003607008210698535,-0.0771531615977386,0.00957434426298064,0.6116745579737314,0.043912256557910034,-0.020884113957269166,-0.02709268228185082,0.009740589453679747,-0.3299280049908259,0.015668452108405485,0.36956591927289445,-0.20560410369933813,-0.21260667203270375,0.40887939398292855
-1.2459819663517666,1.1185689031262114,0.20968008310331596,0.7628718422961123,1.4245234391243122,0.47684987755870073,0.2752999851737653,1.4938883587136722,0.5625609092522412,0.6111621987323644,-1.3017457961584156,-0.00562707523889435,0.9061018167849827,0.07342742181352746,-1.6272188354711077,-0.5617264384490642,1.0010949761441676,-1.4676538030138275,-0.036497102285927625,0.9669370830498331
0.0037081680515630867,-0.021038206081204703,-0.006612932953726201,-0.026443997306570825,-0.017417359701113615,0.007260522670028181,-0.0052039679012978735,-0.020363573254176058,-0.01674850197029926,-0.007829317245293444,0.017704373443894715,-0.0035727619367819687,0.025687471596924624,-0.018451526043998516,0.0034021702117599077,0.0088877400438159,0.008065861168350208,0.015426166684897769,-0.0015999550011090843,0.005923971617087033
-0.1205824026432428,0.10232274161628735,0.2531872308780777,0.05509389368437161,0.05309515066851353,0.3570741857302753,-0.40898634991446964,0.1903936580750328,0.0013167665240142335,0.12210189000354658,0.012230497692328163,0.010750778860852343,0.01786018515243297,-0.22198463120289885,0.1235364991030915,-0.014815338296312243,0.0798376162727566,0.2263092559310986,0.004288878417000983,0.08131551080877217
0.034472031221426405,0.49953046665936995,-0.03445364810068979,-0.013691285556871047,-0.3064228799617252,0.0024670814902760505,-0.05456475123401863,-0.059824620281037195,-0.027211955825955418,-0.033322256049325656,-0.11291604235374877,0.009003429944992451,-0.0010330434349893423,0.48272275327984127,-0.5771877522119451,0.030072699037146405,0.5996601976864794,0.18470871477826373,0.08888373606274234,0.3185324379700534
0.7120170510647728,-0.5154744438065576,-0.06872989301033122,-0.2997436980442866,0.20980960271984234,0.0053474096466073085,0.06024391297705311,0.29798944765768803,-0.023573092714247415,0.006092621766902992,-0.39166502838480033,0.0070134868060476386,0.026354421164471203,-0.49469988380114926,0.6395529905888192,-0.006002619642367253,-0.5704669123423532,-0.12329518078208396,0.008616494148488271,0.41211878326254725
0.011779858981011361,0.13620820962783944,-0.03015400393843419,0.11445805490278545,-0.05009990743598979,-0.006665015885156944,-0.07498544430724363,0.0968643577600149,0.22036193966052578,-0.03099782995867818,-0.08961885721772168,0.017015205931464217,0.009586333982390623,0.16880170535227562,-0.21810850304170987,0.028902034526984158,-0.02611834169773501,0.07980566213850473,0.03965593017461173,0.018299206650115418
-1.3781743746752855,1.3014633286391093,0.14461842163494507,0.8676127668550312,1.5761260337901408,0.5084770041311703,0.30113860399915526,1.675879382455706,0.704371428538685,0.6725690824385974,-1.4960198412305605,0.015048966490045577,0.9888005314528348,0.16390921530951197,-1.9430933077803691,-0.5786094016528672,1.111944281363237,-1.617620025763643,-0.07422525026471728,1.1222825685884807
-0.022593477997389554,-0.00923343876119406,-0.0620626336452666,-0.019444824121881542,0.20403158364149432,0.040862174626014415,0.030636425553528364,0.10062960955517239,-0.03750467910620677,-0.0021898017538415897,0.2176835485200021,0.1425979532341714,-0.008295138507914445,0.030065302391585044,-0.009393159777931367,0.011845689332304085,0.0015608918249255532,-0.08047776165833927,0.003929016496520863,-0.12513037424682763
-0.039952963521666454,0.008168384103125068,0.14886060061802264,0.004842452256349277,-0.0016542577209026077,0.018491624074445975,-0.158453987872241,0.014675721684689016,0.017195512403387122,0.002250918237074434,0.4310655998642592,0.01845761149239693,0.02391165556976562,0.7129084373354339,-0.025184737309790265,0.01794658484872873,-0.007203224391939481,0.29493731615001983,0.007245786542908611,-0.10508028595670296
-0.02325195180592326,-0.029056952970828772,-0.08495889562301356,-0.010649482425107807,-0.019478245827113355,0.05525340075458349,-0.0331945997421232,-0.019586064811928906,-0.06582496446886468,0.022044971141409405,0.22665536617631737,0.28135048622265785,-0.0074597576522738235,0.07433918846214262,1.009678000423507,-0.0084329197741251,0.007639685461485003,0.021809710152685072,-0.011937221722610258,-0.06768055945908968
-0.012931793306154675,0.009560749602254642,0.008543861787002767,-0.008311589144107435,0.010084161174646281,0.019091326529790374,-0.02341163794104855,-0.030104832975592827,0.006975445459727673,-0.010807628927713092,0.10337361958906584,-0.005889927874042907,0.02358361283063623,0.02354781464951549,-0.031900290068595155,-0.004679070801206662,0.027859505829401353,0.013442697094523262,0.006954458810242725,-0.04111620251865599
-0.01975735080958206,-0.019887192724053107,-0.020751031946672382,0.018810075725214474,0.04013857859747057,0.016551335659219464,0.022152028282824397,-0.00231733222613964,-0.013456873700467296,-8.522207911462482e-05,0.12281707929456416,0.02142389430845653,0.019924817945570234,-0.019673901241359638,-0.018365140959344016,-0.01049636981599726,-0.004127339969198427,-0.013764390704003156,0.018977633107274083,0.8317893326657297
-0.011228063054439772,0.009177955788887974,0.015603137890018765,0.02204395533785424,-0.0015009339721073212,0.024069247547087565,-0.004006336806709945,0.008547197193334924,-0.011951021534924038,0.002049529723095732,0.4454532134546726,0.014365496137119864,0.0120350849888969,0.026225267437121662,-0.02652662590291641,-0.0047366608171906565,0.016856273044284026,0.019406155737204882,0.01580752347657363,-0.1206864190400189
0.00585569541598486,0.0017264351608272902,-0.016305889749759717,-0.026048323362271385,-0.18699725042060855,-0.003341417601119419,-0.059467518171756065,-0.09442638091608258,0.012646123195507402,-0.02425324233081635,0.23099508036249433,0.0020218442707841617,0.01051399651240877,0.3281602032412197,0.06927966223583824,-0.013252271712157732,0.004952318190835279,0.06899545155866492,0.046669074473866326,-0.019680798901286767
-0.0037056364626110545,0.020842455544063675,-0.010770165077195734,-0.028767809987881282,-0.25558942691093695,-0.0024552402374277867,-0.043363940400046055,-0.12298042130775742,0.02369964052806625,0.001638498904112765,0.44994184421432204,0.0009294185188150235,-0.012631214435732995,0.42472520056122054,0.28609338193237827,0.004743589753322265,0.0016376129008193862,0.14404786136924103,-0.016044719460537666,-0.06609415225800679
-0.8141702659389733,0.9632042725043618,0.07914787061842918,0.3438501659188816,1.4699571424486957,0.2957117202326988,0.42031179955662734,1.1942503071439803,-0.016365674562317162,0.44296997240631075,-1.2404114490861844,0.015418617231825589,0.5356436480563695,0.1421222750926151,-1.3601944929004122,-0.4367793195086509,1.1556906648693315,-1.278939116821092,-0.030669809882437067,0.5815920075259433
0.8230501527192713,-0.5185187487039072,0.6032369231479644,-0.3399221258448899,0.3477818864230765,-0.013321860475656217,0.05913119885057838,0.34170175567320604,0.01960305099625253,-0.29010614887241165,0.01731620834775957,0.007489256786653843,0.00013003603840606613,0.013642918488654378,0.5491156749740763,0.340055711060659,-0.6024954684320949,0.19980987100625328,0.3268818523682778,-0.8029376740627736
