-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.886661671981348,-0.6653467387239226,-0.09683355075133972,-0.37540374817231964,0.1836847827198173,-0.03142696160346525,0.19112459289099998,0.3324519273669995,0.0010686912628718554,-0.008129464528805702,-0.41046671188088774,-0.0017797602780048856,-0.0033604264826295354,-0.6170867330433346,1.33099156430243,0.012429499323340764,-0.7527418538986846,-0.10929406021514028,-0.005624680019107233,-0.6672243221893187
-0.10841650464630628,0.08326519809593376,0.05566458633856422,0.06752225227957023,0.1182637892585778,0.025053287666379383,0.021598686123802897,0.1350736443841062,0.01712023704992398,0.09357563381616427,-0.0791067665675825,0.013451513465138388,0.08065835449680704,-0.03278901768018525,-0.14180198982434294,-0.0683925350566655,0.09329041952087154,-0.1563760506512834,-0.051899343439388256,0.08291910298544107
-0.11431355130418987,-0.015924677121601286,-0.22779966852003092,-0.03420889810130398,0.7370216896022809,0.17003309746512427,0.05485116089193236,0.4781509534618211,-0.14934965454566163,0.08621159997731642,0.11073527637212308,0.6847391326382344,0.035159819508423173,0.13978853156698345,-0.08543707896755304,-0.046308597000325774,0.08560497709876223,-0.3095046818445511,-0.03394048140424383,-0.19153526171907348
-0.028449001664784843,0.0024929351155313847,0.03983525768175024,0.1469429124615022,-0.3570105329060043,0.021369147012070582,-0.09216272099962375,-0.2786409801858826,-0.02404034906071549,0.0362228998212378,0.5460343092170781,0.004025878667555614,0.007943766628318527,0.657274287906023,-0.019750096615016213,-0.021567333093667526,0.04462603072862384,0.1435563297320065,-0.020174717499943824,-0.03754279396417097
0.004847223624485638,-0.01958835136746471,-0.011962265154333025,-0.020947253192989276,0.02082339469792828,0.010631717951379356,-0.1529195635315911,0.04174893412341233,0.01763742076719123,0.003148652116661888,0.2792413990855884,0.00354772472842203,-0.018583017362233105,-0.03851126777287817,0.04180197886914746,-0.01911331598064958,-4.1091977731265786e-05,0.29885149254056853,-0.01208453340990781,-0.12368384378433413
0.01401799668970051,-0.010939280471558677,0.006033020859035438,-0.002931950498644627,0.8063720223292715,-0.002182950541798008,0.1979745083495184,1.3101375775096589,0.010497989199294462,0.00655291350205427,-0.47081403279036876,-0.0017663814628463732,-0.0006892670610453202,-0.02259604221677245,-0.18845852959840842,-0.00921818091295305,0.0013682274085535298,-0.3891664066768428,0.016281880102828827,-0.137693151856177
0.0071201435229273835,0.033403698741916336,-0.011262852458465502,-0.008269615113986724,-0.022063318806837994,0.009134515055023194,-0.022871644156460612,0.014336764935359021,0.004361555578214409,-0.00690531238630307,-0.014507748795553384,0.00789540773167656,0.004451604099606723,0.012750795619784757,0.6143362575294755,-0.02071844661861321,-0.002054276742537867,0.04530353378241294,0.019062232633700785,0.009261358415076368
0.4550671762953311,-0.10200508018270936,0.8649059425834855,-0.04436980069593245,-0.3565095077797822,2.583207671895231e-05,-0.1501902015792333,0.2881531846168512,0.3322231740341546,-0.06177956695016027,0.5957303164617634,-0.0022111226972675478,-0.009618702595419724,0.11495805037174232,0.12257424668532291,0.07191607299354136,-0.36513613235669573,0.23346435723255843,0.0781775103158166,-0.45138759004444484
0.020922111290986978,0.4068751946381864,0.08042398898916095,0.25989000974981386,-0.5875378693096077,-0.0011407245888822373,-0.17482109996013315,-0.3811845600802049,0.016894206936078706,-0.01436510238525036,0.501171262905881,0.015387012801098027,-0.018607806401242703,1.0937642366077402,-0.4804134028650407,0.010517445623688552,0.47604741040260445,0.31718875475273317,-0.009710656435832441,0.00599165443779081
-0.011471456904889706,-0.02730585105138364,0.03280480186923751,-0.012116576447903446,0.062016430685845524,0.009408455603610566,0.04323766983572206,0.02183049556227991,-0.030606271721184804,-0.004085229281358706,-0.06953935355258029,-0.010219328756088344,0.00902781424603206,-0.0404782768097495,0.005982439479171619,-0.011281236920481733,0.022629031873821374,-0.07324645119910485,0.0018408028221169742,0.005584435530522512
0.4179466395369419,-0.20984870570000766,-0.25842129554856413,-0.13691436713846558,0.1539790078960119,-0.010421343217296115,-0.07330118699351286,-0.2595699201324744,-0.008457264948997305,-0.5050189289363551,-0.42070857580604143,-0.021062461125653405,-0.00235983325748572,0.4493238656012796,0.18888761378164515,0.5807550481874211,-0.26532808923198653,0.536206628931859,0.5840469281715654,-0.2700649116818611
0.005199003219629512,-0.011135049493326197,-0.005092216064454929,-0.007333761781474794,-0.12447396465027441,-0.02858334679278147,-0.3972793080029998,-0.11978706998294028,0.005548699123721509,-0.00873094218405866,0.16299303082870437,-0.0011970891588066214,-0.03154778558304962,0.169521761685169,0.0476296074283647,0.018272598791438648,-0.0035945486777682265,0.7462285282733853,0.009025134039349448,-0.027439029503875115
-0.02766268282901183,0.01187570640981756,0.6344770894004352,-0.007449436910380034,-0.1920290355557234,0.006189876396594467,-0.05079685973844228,0.019510866556263412,-0.02396644086585161,0.02996101495520355,0.6432345549753098,0.009553759374002522,-0.0005732196734136684,0.05847006184425696,0.36503329221632896,-0.02672819256315815,0.02947945869904586,0.060441643891430946,-0.03623155286798926,-0.12958570912088463
-0.0014387975248739675,0.5598066583607278,-0.008404277024569522,0.00520655568514424,-0.33614517486255885,0.017058067907948428,-0.1202744052627165,0.23081229868874356,-0.007541150919437918,0.0009650216658378735,0.18244811211724746,0.003569375424438484,0.0023105933067288456,0.508760064938262,-0.19510693477555788,0.021148692508295753,0.0012067967861699655,0.19350573855944642,0.017355712881185977,0.06618493528758598
-0.008417730875313133,-0.001212784689446792,0.007786453618111069,-0.0009175465499721598,0.0034569763881522847,-0.011189053074102638,-0.019255589322278183,0.005705796468967976,-0.00993799475518831,-0.015895062271588156,0.061613980555648436,0.014189329537794953,0.010894837435835244,0.017737592641821787,0.03702411472276729,0.02145183293404411,-0.012225779359081153,0.006327843570826515,-0.0148568954180022,0.0019856096467820916
0.01638771105737785,-0.01662894861425791,0.19575809364108415,0.9190576602861881,0.361965088643194,-0.012929403225955007,0.08277410678792739,-0.2584242974136524,-0.0029112337900077906,0.007032637977535955,-0.050370803860284176,0.010878921514419077,-0.008015083296798889,0.028662266904712658,-0.8289940961731368,0.01739114695780832,-0.014577443183119421,-0.15828373286506997,0.003923532291043216,-0.11994584621679162
0.3026364259949283,0.2481525558108953,-0.5959319019765705,-0.10842680240931102,0.4373465869366966,0.08620862639226437,0.5777954786964935,0.8941049238925801,0.015494879636653292,0.11784563977201855,-1.5017104939847052,0.013947969446967311,0.18557279027654147,-0.04926598322636245,-0.32291138579483863,-0.11409203229706824,0.2765554959768195,0.5350760888734306,0.6986916793165635,0.11238125305929071
0.026566831992850995,0.2654189437094139,0.004998373293215707,-0.01905997446894492,-0.19465736840656161,-0.020503779160783407,-0.05592644603497486,0.08648149742598296,0.01656883942973312,0.003837382032125032,0.07879030149698425,-0.015176960017389267,-0.020226412466089496,0.2675087955093268,-0.06151976739870815,0.01245490291482456,-0.009164890565101742,0.11305597068218828,-0.02687222690058442,0.005358232392864655
-0.01979651733139425,0.00643019430586583,-0.0025392193884984744,-0.004264733880205035,0.02541495046921788,0.011790895154679196,-0.22526741912186268,0.014086556085849727,-0.014419777331267534,0.012184895565738017,-0.020228519080397515,0.02191956843878185,0.0009916704458483444,0.013212375084903043,0.0018693904807612835,-0.015100064516855272,0.0017069799067415342,0.4925467190003465,-0.0007749385554667509,0.013185561450422899
0.6952767079145059,-0.3287205939782528,-0.43080662896624183,-0.24444563234623454,-1.270516411067703,-0.0095702502529347,-0.5247938075540843,-1.3731491577093473,0.024224408551364263,-0.8276521965402253,0.1949428743541777,-0.012851636215611247,-0.007299916970570079,0.755632176496621,0.5449269086275226,0.9503549897550491,-0.3998088306888154,1.6887310405235294,0.950128643502702,-0.18137240172270624
0.008302489812961004,0.8876098884839102,-0.6998476267162688,0.008177260812007354,-0.2357184460514057,-0.00852027437960117,0.28901942983203227,0.23201067951426088,0.00445749716029664,0.008562937316420067,-0.9031252326002097,-0.019523485671692372,-0.009822292010262645,0.7361145143461912,-0.6453167530185177,0.008956691187010693,0.3420865096671514,0.09211811779218619,0.7957410287380249,0.3929510897631972
-0.02869319146731133,-9.294036477012959e-05,-0.06346082548468998,-0.011999191320589308,-0.02555026728792902,0.04858362021318013,-0.05647273935299419,-0.0009641246287521074,-0.036256648670779934,0.03527112538926393,0.2133597246350218,0.23381282428473696,0.003200675506413269,0.07735316699233523,0.06689509912005777,-0.021572749139468234,0.005001101646110289,0.03766122159348529,-0.021053795225662898,-0.04395436771305212
0.25366211371611147,-0.1400193944930311,-0.15813340233128018,-0.12140721560349298,-0.5516510864069349,0.025752315122561188,0.007981804770898344,-0.5866457069335831,-0.013504658645026146,-0.33344633077137154,0.11348175715454381,0.005577927341737723,0.003896077245354207,0.3194930831359537,0.24198301801061886,0.4082271404118287,-0.1431879172186228,0.7120814741039206,0.3713870025433982,-0.05091403923448658
-0.025307779258566077,0.011211128855108034,0.009836835591706256,-0.015684666854068094,0.003289898547637317,0.009838065277104993,0.010413451881453468,-0.0018834403546268497,-0.008236931170610279,-0.003559669908324764,-0.03432240110997504,-0.018921551690344086,-0.010330005459775133,-0.04721782664595847,0.002273165970385028,-0.017016130971075745,0.032047920038781375,-0.03297020871716661,0.00020826356259398895,0.017747137853111307
-0.27230790859340026,0.12100884249669551,0.19173082405667585,0.04125627740817469,0.019014345386520453,1.0226622311511497,-1.1207635463967158,0.30265721982112986,-0.15369801559492566,0.34766434383720496,0.6694897235821935,0.7682907478581726,0.013529183969271769,-0.2952166620146242,0.4658745567423618,-0.02443829641386134,0.24757470704632323,0.6975384044861577,0.05089840335718637,0.202729050419715
-0.007796935872416481,-0.02467933743473816,0.01884008383661677,-0.013799830172284623,-0.0032588592068924656,0.01768179306539494,-0.24664723512370734,-0.009121859180187484,-0.0011600761296369257,-0.014553854984051304,0.00271909775565132,0.01135017672463248,0.011714132292810268,-0.012995400524819704,0.020709752232589328,0.004861165145396816,0.009282020551362437,0.49409619265594185,0.0034195819751338167,4.9519766117154564e-05
-0.009407657150491393,-0.02487324724651328,-0.002882556718570361,0.009275930648090274,-0.22349196339934083,-0.008411965811871208,0.42896600029849047,-0.11770031489323081,-0.011550982632643002,-0.0057927493201446415,0.578553920792964,0.019509111543853618,-0.011201432518021429,0.993666220189996,0.0822904643446769,-0.011361951151723611,0.021779604914532014,0.12578977572413536,0.0016239268201840452,-0.12042665076875253
-0.01860613962348688,0.2056653794164322,0.09674989626387862,-0.004678317701513796,-0.10842816807905234,0.163430518920119,-0.20187823906080365,0.041818584013900324,-0.008453436334575654,0.010696984216351114,0.024642730245907296,-0.012570360638534119,-0.013356136820941271,0.0631534521368146,-0.09939425350274739,0.015973937651940162,0.21355237637522312,0.1674227147687232,0.01295638698146976,0.07378067508408541
-0.029261045039405974,0.011611844182095352,0.001298380746585403,0.006442164929156906,0.022935498962065988,0.015528842880206582,0.019609663182168852,0.05132509817612165,0.01180573924460207,0.035507439353712214,-0.02201221058335884,-0.00605272878869231,0.012226710061133256,-0.004654497032014567,-0.013254738606028086,-0.027060664508053455,0.005099319458898046,-0.032134149654057836,-0.04944977819564916,0.00570996733289493
-0.007345750143669826,-0.057012092842396285,-0.22693138032802165,-0.07326404871649528,0.19800046323350545,0.11643913295965083,-0.5087642866256371,0.05235636857326577,-0.12051370484589756,0.02098718125821275,0.21351934466421332,0.499268411420549,-0.0014036715253026508,0.14926737408327412,0.06344555535051061,0.04206394789495748,0.028337214673649323,0.8844109714083854,0.04673945883879791,0.4935898036647495
-0.08490108308684689,-0.020718434559003768,-0.2721042618634184,-0.021274507760214997,0.4950873447025521,0.18623374582625316,-0.03485975666882908,0.30469206762295986,-0.12613855673777952,0.09724993884495946,0.2512142199816534,0.6749447607602571,0.02122591903899021,0.1206955267000752,-0.02627365783514102,-0.06528171725186882,0.08018292863159215,-0.14446585038329632,-0.034457148343947544,-0.1738490641831544
-0.11345728614462484,0.17157158913737316,-0.046784855980225554,0.13597938824943176,0.7772746255220733,-0.015880485164879693,0.4998516899453168,0.5462758247270073,0.1516650169634585,0.12703871881079523,-0.5146854710649621,0.019022524337340634,-0.021817454161371454,0.13331959584852723,-0.39832046593708437,0.04008834860124705,0.06559057800508292,-0.37972626877935306,-0.06246090116110907,-0.01737504645075788
-0.007924694001716363,0.623498877652946,0.2483008960891509,0.024491526310744756,-0.42008607661611563,-0.014711683813525781,-0.10329613066308148,-0.05646962491175583,-0.003610401602597492,-0.0051038040263481094,0.1764881612903783,0.009972822010525769,0.016288778417411665,0.6108963496376236,-0.6706760841620318,0.015875844693490647,0.6711292589519935,0.20706303201212276,0.011350408793426553,0.11265828284436548
0.29466368760188083,-0.09235441762091404,-0.04670563265854984,-0.10424232737351408,-0.6439869412339468,-0.008225088883959963,-0.019147410567776302,-0.6099182907834418,-0.013908849828935747,-0.36908262865647234,-0.05531921225269079,0.007543343570015463,-0.0005693146385349186,0.416786756842511,0.7680702230784183,0.4028609373112459,-0.09226275462618583,0.7595110677077511,1.0018406199219179,-0.04330124974211827
0.0163944310398772,0.5972160328948789,0.008231700421723024,-0.010385556417934653,-0.4536832123662186,-0.018282002847821548,-0.456395227002997,0.19711052338668664,-0.005684040329699644,-0.04589697207216882,0.3169335391097016,-0.010357051770415765,0.02044048189393937,0.703256486547763,-0.18920595333419632,0.009631340769701095,-0.018183011882088585,0.9040155191347813,0.004466920807713702,0.03100619361815128
0.030578256093129745,-0.006937400829123715,0.0035148880236524176,-0.004150159192619625,-0.042677346343909836,-0.031594437694638294,-0.0074529601682667545,-0.027092488714557765,0.007547924483439173,0.009998410059840932,0.09395900663111048,0.017626043175222546,-0.016555094870504796,0.01822188392551616,-0.009161733757258369,-0.004361571196647504,0.005827097361684193,0.00824534025873968,0.022467262978171764,-0.02840104599364039
-0.17599342639874102,0.12113134188002217,0.38139277843673,0.06252466296064191,0.05258362339693895,0.6543601589043369,-0.7544642334958123,0.6371058099852305,-0.01843362593611178,0.19350151354612585,0.09137230883766786,0.022048440801837793,0.003108632287836724,-0.40068676455473723,0.3017447787199788,-0.015727938219332813,0.17015838598561958,0.4894788288173904,0.048264009050679735,0.0958241555972047
0.12840896330593266,1.2028177016698334,-0.13510740510738137,0.31191840911578333,-1.2105080692877985,-0.007191532564668589,-0.6698276410470871,-0.0416858992065966,0.7528237175413341,-0.13144740494653342,0.20859129899268558,0.013777885833698022,-0.004906485066106862,2.0783128443508705,-1.4844935098125946,0.14644297212641977,0.7623854800419738,1.2471040142296854,0.15176060764085944,0.2940369276082549
0.004538664625456274,0.03534841420653749,0.007654603584088322,-0.010061485732141539,-0.022611068624536792,0.007454084860690589,0.017295924252742696,-0.0034927371152794987,0.004692996620257149,0.004562335835931956,0.025188133336433466,-0.0028418244631693724,0.0012732005580745284,0.0027630975204592555,-0.009855937605320655,-0.004273065944439781,0.012105434059671316,0.020039907600737733,-0.0015771398632616392,-0.007836022681254481
0.02045870147318351,0.019023600264023152,0.014187109747090075,0.12498208104655345,0.6919023104166324,0.008349761670614063,0.15423931818812314,0.3920149837299416,0.01506919689105939,0.008876177488083028,-0.397445200792222,0.020649645922660047,-0.022196496760532848,0.040989478914730565,-0.2655415119719885,-0.0008321653291211004,-0.0261177784411913,-0.33432450329748803,0.004046053220587226,-0.12655356535082057
0.2183099545679609,-0.1297752117639285,-0.11932744092047877,-0.10226056631165147,-0.9681486338861511,-0.019168769176621824,-0.27597039775266424,-0.7611213051609238,-0.02427726677996094,-0.2596176971099447,1.221357051920328,-0.009390149294119446,-0.020204647816461148,1.1998420679548658,0.3091160858826755,0.2723772000022819,-0.12199588513860195,0.7334194466873751,0.2416814791922472,-0.24419830138431958
-0.008650575004718372,-0.02344632063161314,0.005645315939732165,0.010623737133069935,0.005691281199365561,-0.01990966110144516,-0.2137152201202269,-0.015067060652734804,0.022550851580731113,0.0027491648293108085,-0.024255836766822084,-0.03367078343253202,-0.0014366270836505945,-0.02451917356370282,0.0005636093142251143,-0.01202419808551157,-0.012174848411130784,0.45237984125346375,-0.011256614816547505,0.02624649156609255
0.5590762945791936,-0.2504749478825743,-0.2998312186677759,-0.235072697337614,-1.107938863495214,0.1982996260816295,-0.6769093293647078,-1.156198959357357,-0.007882377298262598,-0.6834119379702295,0.157648110161388,-0.004621699584955179,0.006551205396627416,0.5639027477934045,0.5803638996408658,0.8810434350921276,-0.33283924598267733,1.628374771647279,0.8757742871577497,-0.13545584322247117
-0.38855486678011203,0.5384564840574473,-0.04450222221522099,0.16510269423711704,-0.056551511577767014,0.006384813161717351,-0.04697525987836966,0.041539675750615464,0.004001675121393645,0.5918452142379137,0.14581394151777682,-0.0052487547093067535,0.005926417299351876,0.2523631351350907,-0.3603523869633005,-0.005113631384516429,0.2868996456103996,-0.11604621447644939,-0.2300123368045544,0.33219480407238056
0.3870076763235825,0.344172829574372,-0.3149994341829664,0.20900458384433712,-0.9075633869952632,0.0003869966427958952,-0.4537157562777959,-0.297521580532104,0.7958162161964221,-0.48250960754372485,-0.2758539231624238,-0.005926439658492003,0.009813142866916253,1.0234250795590087,-0.5304622133283173,0.5955237379724443,-0.22430283452152566,1.0736423334316847,0.5655881920858914,0.06599759910802108
-0.0041642450613651166,0.030158934779819867,0.007938661310271019,0.0046047631672416454,0.8449904001906786,0.0021028888537571516,0.8560229455823607,1.2319582597617222,0.006480031126324717,0.005300696519231736,-0.5038556334898553,0.012124482094909945,-0.011430036956667696,0.003966792366317553,-0.22597829521893809,-0.0009781307276236473,0.020967512903141406,-0.3851122953625559,0.0060231907309563435,-0.12639404312561192
-0.009742226323419055,-0.012857649785670049,0.03263015973101363,0.00677433414336553,0.02729752058018316,0.017262195754985037,-0.019330825764475652,0.016983094041027432,-0.018457623263068285,-0.008024471805721333,-0.0012786374410862084,0.0196221394314309,0.0032018671965768734,-0.007723723467783076,0.004885043022183108,-0.027092176635584816,0.0016842178883326678,-0.014378097574042277,-0.016815185085560135,0.029299910237854332
-0.004910621262703073,-0.0029087505838104235,0.008970334898686271,-0.022963147588933627,0.0016743488603872267,0.015276214683139423,0.006244562254995629,-0.0140174569827223,-0.022250598462486913,0.011096669384864543,0.013372831698987248,0.010635081070742881,0.015021850161982446,0.010974535353951794,0.0062090184436139305,-0.0016713152703377611,0.013500274978120596,0.03417003674140778,0.013433396669988412,0.0023920394992463538
-0.008548424089411606,-0.018813803428831367,-0.00021711859947641738,0.008467471766304288,-0.003049346692883069,-0.010929386357678955,-0.006438052545328525,0.16038873886106175,0.003823490460416858,-0.012659966474475957,0.7241242837192992,0.024799883156018027,-0.010135677437284605,0.012316974290178487,0.015735102102209797,0.007323598480169877,-0.03287616037791854,0.0027732105447936745,0.026788356786956118,-0.23680779472631236
0.0037131444806005817,-0.015198879738199228,-0.010480824980990691,0.0043489974605586,0.9083495578895732,-0.009600285530763976,0.24053888940482107,0.589059644433021,0.01649634370014884,-0.0024061989434838267,-0.5340698700306202,0.0038829835398199192,-0.0022362876058106594,0.008105993064946877,-0.23647712839085816,0.014204718460068407,-0.01660529098633133,-0.4419148648474713,0.014664031914543806,-0.1534670037431269
-0.005548931047236993,0.7371868962592069,-0.009486244200121945,-0.011854246879455686,-0.0941558217391863,-0.0033909867923515953,-4.300285179209724e-06,0.1843792023997469,0.017569754332607834,-0.011321566901483605,-0.28824616949767523,0.02988660404681471,0.007925741173077747,0.6811801751676002,-0.21369917055776758,-0.025549153885905042,0.8625032777059239,0.013057217550865302,-0.010493471386970342,0.10840919907857897
0.010501653291568793,-0.004283514451740579,-0.0256785269363112,-0.00956038710927002,-0.02903650259455583,-0.02157746380924502,0.025450182532641,-0.02526452136843622,-0.006227340690067502,-0.02020435587406326,-0.025764611887089204,0.0013199229276040251,-0.004294339442751663,0.020717918588031584,0.0016901533578737617,0.000308527230513239,-0.01323311588409104,-0.008292785802070678,0.028034127237398003,0.02665356572319536
0.02600260074357126,-0.02459971116837943,0.0027022441464024877,0.007020926620102766,-0.3190219130423824,-0.0046271766414078645,-0.06380350103865515,-0.2188965233435102,-0.009418484187851555,-0.00980716287462774,1.1528599349993236,-0.016411258336026826,0.009928615693221466,0.4950344799957072,0.09020203632451151,-0.010075435879942227,-0.018934064765788794,0.13792215357467402,0.012296409071351364,-0.2372414811697237
-0.0038750698621116252,0.8038303457170102,0.007651735809768384,0.010635479308507757,-0.44166883793237727,0.020820514425193372,-0.12050027348729453,-0.008193555245442498,-0.02794473384337026,0.011842045106638645,-0.11267202998433613,0.016858474875185235,-0.00034010915347169705,0.7381538076623261,-0.9210649853200116,0.005327523878817647,0.9215813248898153,0.23271344900843058,0.002738416688342708,0.6380538213463386
0.015402306533619427,-0.023584009885205655,-0.023900739764040085,-0.026843329851993784,-0.004137894110129738,-0.004651094041409919,0.08431102668183132,-0.035436254583177305,-0.01697574630877219,-0.005860659699755539,0.04177949997653124,0.02598694064085814,0.007857753849496852,0.04397539849061999,0.04667651912995536,0.029564260920674275,-0.032438512221709515,0.008524125326682796,-0.017237399197851215,-0.039975867287170785
-0.752470296443566,0.47900981591605774,-0.07376241692369664,0.28706014034061794,0.07982074504614081,-0.008826614312122678,-0.06266168575436976,-0.15969621936417344,-0.00594801975055417,0.9263525349636474,0.15900630832066476,0.014876351606666935,-0.013518444059522105,0.07372838979175475,-0.46628027957835516,0.02022344210914906,0.5508227353809088,-0.12046091370939681,-0.3397088914916237,0.5667132248730437
0.0037910414507975766,0.8327536952335592,-0.011605737784103454,0.02850876690720268,-0.4490953041058434,-0.024677471895667318,-0.10648768651659091,0.40192483822764347,0.021002314304304874,0.010109637757403167,0.25284188789875045,-0.004901395768697008,0.00043942093985678706,0.7233412292931913,-0.32832422856291316,0.0038359495574611293,-0.016830852281951005,0.22480068812549944,-0.03539810533844963,1.0302176456659669
-0.003999241903925623,0.12440642297117747,-0.0003770248759272128,0.07944477794650992,-0.04954618044214109,-0.008253710100536691,-0.034293204377113376,0.6592715700263131,0.11326380139942367,-0.002186639965662377,-0.025733285646703092,-0.007862390908684205,-0.003360385615009504,0.13564397484783403,-0.201325605143243,0.013065542479678994,0.009150596670051508,0.05271492945284338,0.0011931492576644897,0.061092407683851324
-0.45180158803081044,0.4607413536971012,-0.05817737599547097,0.19188961221373455,-0.06306033315922661,-0.007119154943672258,-0.01540444198999061,-0.14174405158423775,-0.008353537024058947,0.5501423548424306,0.07504449999738161,0.007864116916277242,0.0015277527873498887,0.16153893940002914,0.10683586114637156,0.032111708080892025,0.5144554957917961,-0.116649106635247,-0.21050705908774295,0.37909429893808005
-0.15179491021566413,0.11419046502346,0.3757521581958231,0.06306389076408855,0.08168212468361347,0.6459812253751721,-0.8923171496480605,0.28557694924321836,0.0017187083751326305,0.21095358974080194,0.020200009974719373,0.005702580407393221,-0.0007749336145389373,-0.42082868636056564,0.281633750831999,0.0020764613286468076,0.13799715516239552,0.714471904700461,0.02651161792030609,0.5999068876416652
-0.009389826268660015,0.6624471473744811,0.1753522174116128,0.6815136024289776,-0.07296258835190979,-0.0009524569927658287,-0.00659550927975165,0.1291594648809906,-0.030419076416582792,-0.01042494646281057,0.1688460550466923,-0.01519694773649707,-0.01247557841629467,0.5887066456290423,-0.9124909593953869,-0.031439517579673545,0.010141280174581045,0.028439775393070597,0.004883383862990943,0.2766108733756037
0.038488697282989946,-0.024102441671712153,0.1673417593295472,0.7782383073660323,0.26580786000180606,-0.010081694347719697,0.06701038459353527,-0.2558054936099408,0.013093447647481557,-0.03970047887590639,-0.0014713605136716934,-0.003192387015009388,0.0022092530470883692,0.04813204880164593,-0.7048878313930866,0.026269762510363528,-0.03125366794973679,-0.08512268475043212,0.01775210304797297,-0.11657165985823448
-1.492746462865573,0.8607411642701569,0.31064475726538177,0.6066655568502953,1.9368369205703961,0.5027812337800617,0.513147644356415,1.4729149643461341,-0.014947575046570134,0.8173543517742478,-1.2342200816645796,-0.02101889856079506,1.0085099322373268,-0.553381562775581,-1.26091895926523,-0.7843565532507853,1.1803824834005894,-2.0013728218977347,-0.1932112233449784,1.0002143177067542
-0.2361413632630217,0.610015018880726,0.5390365418430295,0.11068727033831531,-0.12779792326207773,0.9126250856059458,-1.0947072196134333,0.6064084694441289,0.004021862656659509,0.3122768413878661,0.21370069493259133,0.017662511874478953,0.0028926302093348765,-0.14992030361844563,0.21679984518220824,0.004287079592783848,0.2095946133680736,0.7170472021708906,0.05893485521757562,0.17945197302159385
-0.021345664380167363,1.0049790006026122,-0.01635959164540544,-0.0071253181937167,-0.5237376738891243,0.0019455944359487685,-0.1731962330933788,0.5031945245635503,-0.019432871282189845,-0.004969896713745883,0.2598699712715745,0.026929564531558182,0.0003022534622115951,0.8761280521981243,-0.3633224564905619,-0.02672169691331363,0.002531604572783963,0.2705570708053019,0.01331326555808376,0.08872122738570225
-0.06750738291394706,0.03750140538639658,-0.2927477673957706,-0.0008409374697712965,-0.12405086340581399,0.22745981341234028,-0.27295885038716805,-0.020991277310114,-0.032686532518078834,0.06460201375322924,0.5974299661063334,0.8057435704634212,0.0024419115647078375,0.3072520491392188,0.018314807415077607,0.016138353643939587,0.06956283216609288,0.23335482004330588,0.01579227206915299,-0.11545191794041003
0.061863691346151786,0.6182129073284147,0.028520468313772,0.3887204580816481,-0.424162853777298,0.26123373917538006,-0.5403994372899725,0.44356766238836465,0.9307233976613605,-0.08445935577493029,-0.32111189614023034,0.009492028624108403,0.008464932113960358,0.6789286317796216,-0.7621307177232981,0.1885278896605128,-0.019413190433556844,0.6076477939403538,0.20172015738643678,0.20246262422166766
0.008568518115400436,-0.003410041386267563,-0.0033984090286820878,0.006588830249235849,0.7981015588490076,0.0050885610912396635,0.22987084556615525,0.5301100954792772,-0.008432171165913683,0.005351922854765307,-0.46354928675514634,0.00208287946901892,-0.00014873960071100714,-0.031970209138764444,-0.13529257243542916,-0.023980131229562163,-0.0037485479546873375,-0.4047412846202371,0.023004561928186427,-0.1370600018467288
-0.00778996150113194,0.048625331931846816,0.013680283779878592,0.028475763555844514,-0.0498427972799161,-0.006225773352734991,0.01314642595552488,0.008404429795590262,0.030823858546055447,0.0037396909656825716,-0.006663349684028461,-0.005400610222061914,-0.00991246961671313,0.04097953662980745,-0.0356829514159779,-0.008217658963678182,0.012684660149589605,0.011242985887204784,0.0020719216729391376,0.011751272522780682
