-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.001912595074557824,-0.034985794236655855,0.15447709776431776,0.7507720357338654,0.3049822298148777,0.030784154995717725,-0.21150088105759582,-0.19670275222489395,-0.031088577838058726,-0.008250811851263999,-0.036716494467670044,0.0013124767565102797,-0.0007968319977214545,-0.011082649187685421,-0.6271408935706227,-0.014665141552862129,0.006482787339155851,0.44833123373893974,-0.014893807726782584,0.17663988244936532
-0.02956075440094303,0.1477024610749019,-0.6240983061631927,0.0356258198067191,0.16735766088109416,0.02158802103641576,0.13141625848645536,-0.011780894723099584,-0.005804304952989719,0.003490644795478265,-0.9684573178884347,0.014475374460105463,-0.003189105819313889,0.034089184596499116,-0.1926283863570085,0.00303584864444095,0.13333750179692497,0.31692442421363537,0.7564888173957364,0.2971459775571331
-0.07974819182937902,0.039216571159943675,0.020828582060047254,0.0339223853608382,0.08547879756365175,0.016087696744435748,0.02344624570328211,0.05480735742579804,0.01980576333248169,0.04550391030731812,-0.021525782326279733,0.0028973518457143565,0.03372953006994434,-0.023018926074492775,-0.05819063440465051,-0.045334192162877346,0.049998848512982794,-0.12267313860774913,-0.02566039258730093,0.0642742672916919
-0.05516648033918173,0.04535413767785482,-0.20089393955860138,-0.010579404741402738,-0.06694880515009198,0.12239598936559924,-0.13920497345647426,0.6598313055899074,0.008805476269370133,0.06268182026060093,0.3717548516988539,0.508886368127407,-0.012617515021702365,0.245147468138578,0.010647357959510143,-0.01838715072196894,0.04720441212191181,0.13451538389039672,0.014886099510392447,-0.05844084679482881
0.007440099947874652,0.00406026145308968,0.008609585700805267,0.0026687983479309232,0.1578763575986842,0.02200420788149287,0.13272910360564652,0.14885995489598028,0.01734238271730809,-0.009527130335820751,-0.0565630326179775,0.014207166126608977,-0.00020733244666161325,0.03729567282947814,-0.02239546860827371,0.02973131416931772,-0.023277175399640276,-0.019307075277603964,0.003809921765923186,-0.040916374087713585
-0.05946321070468905,-0.021945466304910892,-0.11355755434846797,0.00369517056528269,-0.006650564853393251,0.09126696415927035,-0.07887541018748867,0.016645280196406233,-0.06367036087739754,0.05089254936960898,0.3294379686133831,0.3702879140830863,0.015020432047259287,0.09863521603103023,0.0492400490526708,-0.03736971560585691,0.04476031950783855,0.05780802988854029,-0.025407058224408856,-0.048513464982798966
-0.4057917068045723,0.23359097570823253,0.07243336267442159,0.15478704275345403,0.49648513132006145,0.1406217302957185,0.14353844499230667,0.40351559880795,-0.027198572160432484,0.23011736355312365,-0.2989236838024066,0.007666056677612833,0.25740660993752235,-0.13449785096945677,-0.33838492550032145,-0.20528270125712905,0.31281164702487674,-0.5133091297296019,-0.06606522317398739,0.2789158221104325
-0.00021729916895189393,-0.010991153314660742,0.01789006870535556,-0.00042725896883392955,0.003766410395449374,-0.002435964585752122,0.7842197413781657,0.007687340091743285,-0.009814325806681725,0.0065663841312365995,-0.01542555582544522,-0.020886753343739448,0.0099155333728277,-0.01872739857390539,0.016375072548976473,-0.017732772136979203,-0.0191539347869712,-0.0075793073783292034,0.007076022837135926,0.014196662868989032
0.022401273262243077,0.010457788038836935,0.19710163808691333,0.0010948905189857583,0.6011490998632182,-0.02499527700440422,0.13366769355338654,0.44311191547107065,0.023509794136651763,-0.02466776833834,-0.21356385653195878,-0.00596350024275513,-0.029954838450564587,0.05969080925253611,-0.16400073375671573,0.037860891027960836,-0.013093637714850424,-0.28003863958371755,0.009393155794920269,-0.18048619395079402
0.015265040215403085,-0.037336304749145274,0.017222863108367008,-0.016763361322778565,-0.0026321863644316983,-0.006385399327273381,0.0031984437250713003,-0.00433259219767868,-0.020964345570174285,-0.009915050741117449,0.004560396588321563,-0.0007739207100149253,-0.005706262847236539,-0.019145522155489703,0.5865274119048409,-0.026171185065028895,-0.016551202211827563,-0.00160176422126518,-0.012915472895400088,-0.017137733121894448
0.01111327826047458,0.9329716365390434,0.006318676246800816,-0.0062791919643591975,-0.5365687996773525,0.0038988233140821327,-0.12991135742582197,0.4155085828337049,-0.00031625523601511597,0.0011488301373039703,0.29293284297181676,-0.008750350189218489,-0.014536375859476064,0.8272364413845021,-0.3471119923958005,0.02543485565591587,-0.023765809747770154,0.2830550507812107,-0.00478589008582074,0.07274854617829271
-0.0036283812953124975,-0.02716531138090706,-0.008130945926372729,-0.013232551306816753,-0.023752273177829197,0.0002729301398445665,-0.05652142880400683,-0.057314189620731634,-0.02452435820592897,0.006457350239860276,0.011210264988352418,-0.0019147526855676578,0.0016749841959719626,-0.02166067926917151,0.02740564088156443,-0.01363240515418383,0.01412314442212469,0.12017392476086224,0.0017858901252166483,0.01615451359723067
-0.013868905692341126,0.03295023791088428,0.02106763411542468,0.024483476920433216,-0.44658783333873353,0.007832710986299807,-0.11073242409039166,-0.2544368279896291,-0.0004459336010270848,-0.0018433831171992278,0.5905529328509256,-0.015039524475557954,-0.033561579995387274,0.7476819692478206,0.09147578211154635,0.01748867779014236,-0.0006636491585509342,0.21979316884542371,0.017516822660311203,-0.044718398669247345
0.9826861616232462,-0.43031635790680167,-0.18523401393781838,-0.19537374097740098,0.05989878211972321,0.008905427658689206,-0.0205648840221894,0.526395740449,0.4490162092709744,-0.10760092091147366,-0.7234564310196104,0.01003322909796398,0.013568754869247036,-0.23676518402524716,0.4088522087709479,0.0854365998774897,-0.8022296867860996,0.04812840719249444,0.09787694005811712,-0.6565553966986257
-0.6175242809525082,1.1554752899346739,-0.18206472565601572,0.20627810357363785,-0.6892523238602258,0.09211161982862004,-0.24297278474289105,-0.39905356930369584,-0.08798468149092735,0.7769224331117159,0.7009504197306156,0.3660498787287949,-0.01170365567620424,1.3991439355334088,-1.1813002123814935,-0.011603554379052377,1.4063810344669947,0.16879577056384137,-0.2683015067981325,0.5207849636438064
0.1711640380812625,0.6214972589089458,-0.3195649893370663,-0.04109360875613069,-0.04641386693313518,0.05828959316446246,0.1146352330032942,0.5846022535284378,0.021749689320544326,0.07712848957416851,-0.5613382002071962,0.025248407585327703,0.09675908985811027,0.39818623719657265,-0.20475378955637,-0.07434597044414347,-0.05411973912825749,-0.09031530586465716,0.3490560678508217,0.031811749941460306
0.011152407674919016,0.405084543135106,0.010803307164447938,-0.0076989950432215515,-0.16728017302789247,0.011376708854257948,-0.06385652807328338,0.004783860467058865,0.011148878448807428,-0.008943955523504143,-0.1214923311512465,-0.006453791491515079,0.007325043505496607,0.31308072632499384,-0.46409803699961055,-0.0007361980896666391,0.44568033043527444,0.0834703708642916,0.02393986594456521,0.0978771736509023
-0.8261833300166034,1.2197519576039395,0.1636104545060244,0.3461823364178449,0.6527809475175295,0.3019260162492149,-0.25785442103933615,1.4249745777387952,-0.0156418772934564,0.43873174964084577,-0.4657498626250578,-0.006215506035482883,0.5935163500291771,0.35616180595056685,-0.8438482687937247,-0.42311206457272527,0.6410129995770373,-0.014041350300118214,-0.07725932740626047,0.601742304855499
0.013683020809395477,0.007094765805619708,0.08931637372206304,0.4853714373508098,1.077930791756376,-0.011365128040446319,0.28085892468579454,0.43917155377904077,0.034058527952550766,-0.01821224764141842,-0.5940543112449337,-0.023386755795262365,0.0026254648539741584,0.04179611854438411,-0.6803897237263138,0.013845950075675038,-0.012483804494956743,-0.5169121169302934,0.03612073115176841,-0.17886142235571634
-0.06634582001598302,0.05951731189004692,0.12958990959150993,0.015931615235553448,0.004037430389050352,0.247672817622411,-0.28398910371685854,0.08095154253618127,0.005569203118980543,0.08173232023080361,0.0735120134073959,0.008967428840360739,-0.006435890890885087,-0.13501468581693057,0.1189083157155272,0.0034656247607597604,0.04604896948674502,0.203731857719989,0.02200156609954172,0.42306338970587126
-0.004303255341246115,-0.013531374218974917,-0.011996586890441599,0.017684850925450468,0.013983626366045127,-0.013103056970268132,-0.012201361314919754,0.013640625900380749,-0.008558629305430361,-0.0036120327431449044,-0.0314813098474108,0.009088738524016857,-0.016206840281545117,0.0004852150127204746,0.004288127440719252,-0.019004853123248282,0.016483759797634053,0.011263517580089054,-0.02204327845704307,-0.016172122665781857
-0.05292686835388136,-0.0009112096488913275,0.11336779815047496,-0.000728310184107064,-0.04486204747717089,0.0675894839050474,-0.04664444838352714,-0.011352675196197355,-0.04501494406574964,0.05167400597919453,0.276241121365901,0.1726048425634915,0.010110355871457068,0.04623318932451185,4.23584348182935e-05,-0.028905960302371025,0.02319629080484585,0.0414302565861552,-0.02663447263502073,0.8342634961807552
-0.12407738150934411,0.10491782931745086,0.40015008349231684,0.7097175479766374,0.30392597704362784,0.45554119819651656,-0.4458081365691826,0.0554557205611875,0.00941077815854965,0.14866297378124516,-0.03792439283001657,-0.027575188970143875,0.006570040912029506,-0.28267642002590887,-0.4082474950575949,-0.024967299812638313,0.11810557841262187,0.15067784858555383,0.014140186206876898,0.21284174805727724
-0.1733090878375865,1.0914563599034286,0.3643417720987574,0.06965469854708889,-0.48526039600174026,0.6330656886961421,-0.854436715609983,0.7043739039552261,0.012896563498030695,0.19643617844522004,0.31693684425070856,0.005048914904925211,0.008116079234101643,0.5175234250591884,-0.08450730059668878,-0.02285587990436016,0.15602431023553578,0.7202704499397177,0.06883762943316749,0.20521325146416802
-0.03644342828970889,0.03884447686077829,0.08826379989226713,0.013750951291596147,-0.012047351100036938,0.17770395486770904,-0.16230137766764616,0.07543756231364285,-0.0006502430801700043,0.045268639356546826,0.03326010177735721,0.019144638285183608,-0.014701072618177609,-0.06423872187826885,0.39997783791086317,0.011128518873582747,0.03989422182691844,0.10863843611308939,0.031717349576527595,0.022947560701551486
0.002717326796038262,0.0006490948416192658,-0.00959688493904303,0.004388104502512069,-0.03532644248358,-0.02487507133641682,0.0173728093086533,-0.02985111967098393,0.0033078861971217845,-0.025192094991828843,0.008165272537904026,0.011298814457509729,-0.011839680787501564,0.020409575700406826,-0.022332683395402838,0.018804305255909023,0.0017827393731640589,0.017748889164287168,0.0139695219919024,0.027682825441593437
-0.015552438180478731,-0.09982353760565306,0.661191077854146,-0.05351325350023496,-0.39557297183759366,0.1337162046761935,-0.21763928515132935,-0.059160717455987846,-0.13491725681837913,0.05265129206179599,1.3836849789244299,0.5726399912536569,-0.018903244919741456,0.2160367861660008,0.2496627474407842,-0.01745961680032464,-0.03502360872297589,0.26706746240344575,-0.0017626705450009099,-0.31710036558042515
-0.04343903911067759,0.03329342397198364,0.01629559568777706,0.014901601619528582,0.00141210562206078,0.01832323956227647,-0.002965068232203199,0.04238865533974804,0.017163860882081994,0.0216831516630282,0.04847228931975044,0.020605435924145356,-0.007110490690057381,0.02577887039780918,-0.015642052554818778,-0.015400905561334147,0.0003221647139462769,-0.03387996388495968,-0.03446945586397375,0.02132591228083046
-0.0029567981689522247,-0.07793352372512774,0.23975959637142613,0.913575830736434,1.3524421684728682,0.16811222596389852,0.3474579954354766,0.5263319437806926,0.011529233290751773,0.2683596168807309,-0.8378259658188011,-0.002715040574286294,0.30657736424318555,-0.45317024569396147,-0.8786525707183512,-0.23189912888197714,-0.017140537235223734,-0.9685212167124307,-0.05943464770375727,-0.1984205204467191
0.005709071340386632,0.6502573003643651,0.008593200653310476,-0.025532145138579303,-0.3565513911684153,-0.007825034506430965,0.18683535221753217,0.3036004323908009,-0.02053014453662816,0.03751095154104528,0.2491846882552885,0.0013447560320008635,-0.015263319767664731,0.5655398038943505,-0.20403895730672988,-0.027105291085485966,-0.0010374653269652773,0.17571546329643237,-0.0166593161297851,0.03477472926400399
-0.005596775429543292,0.016926169779225606,0.004490878570877572,-0.012909201176421142,-0.003929505183000072,-0.008298799835391009,-0.002671665991026426,-0.023239109221910262,0.014415824231379246,-0.008924286891772312,-0.015178558908140079,0.0007690587143992173,-0.004470403021200671,0.037757780474816455,-0.033748895157140045,-0.004912466181957224,0.002233037567937248,-0.04303126174475025,-0.014177789425856641,-0.01536530321559271
0.001034835374551696,0.00913755633307322,-0.003257401373909459,0.012794581716025339,-0.05216928369404536,-0.014994101647585287,-0.004039968282803818,0.08980436947101522,-0.008635766469953683,-0.015808464683402686,0.03515910324984825,-0.0016104845187962765,-0.026405495908840323,0.0246175997086104,0.010489803440804638,0.010909742054216237,0.023783905334551048,0.02801043502185006,0.005072485794944787,0.0024424358916399266
0.6193829426679969,-0.45232079848128226,-0.06762734256073051,-0.2748559551015827,0.855102227072006,-0.014853786863507402,0.22153386568951317,0.688929572334871,-0.007884929752438409,0.0024570149020306936,-0.7421771515473707,-0.002219363461124599,0.0017918074914385696,-0.37932541126789565,0.41479573063154984,0.013808719648761321,-0.5332270837110044,-0.40647378077936164,0.004275721022342097,-0.6084641203263939
-0.3429479624274986,0.3144115512708461,-0.4672006705645007,0.1352111355077151,0.14529489547785687,-0.018344234691839083,0.22856881269778695,-0.09231499921603764,0.013804800344789515,0.4178107913133587,-0.594136893285163,-0.015580338237932725,-0.0011929384455941026,0.06576645370231868,-0.3639673286810415,0.003076050274616983,0.33858001421169553,-0.19921643949911405,0.32170018169537984,0.4321594141004998
-0.014926678510752332,0.7368990970995266,-0.032465406193995336,0.013582842681131305,-0.3849157420584182,0.006157626341685093,-0.08083459434613227,-0.04932683611205149,0.009212336930897945,0.01424577224420137,-0.15982143292320308,-0.005249345265005426,-0.009736186037496895,0.6453508382835421,-0.8720380721434496,-0.0023201982749295183,0.8360674451413085,0.18418902652825597,0.019807197350342726,0.21453005052158755
-0.022454689355320925,0.02596270198019155,0.8477379258170569,0.8300479106881917,0.08747784615189268,-0.019322976665430106,0.12634394852256753,-0.2546850173819946,0.0013514793583354768,0.012125464202883234,0.5197669336005649,-0.011081930766256734,-0.005278271861877084,0.08149095012141655,-0.7531611708920616,0.013400948926600167,0.022853876424525264,-0.045013015009284646,0.18750872395264434,-0.1842535696185607
-0.5396293697022357,0.323743742586674,0.10765565965139061,0.21564057641488985,0.7262027554848223,0.20072944254417535,-0.2448713088068881,0.5770216133483785,-0.001353946186506428,0.3102803548643084,-0.4948361078716902,0.016464597560873845,0.38349880386448704,-0.1877716509223999,-0.44897539189949415,-0.29480641683720604,0.42255142192816464,0.1373492952606173,-0.06271396761071174,0.344340495587029
0.3646575122347124,-0.23905662569523575,-0.10007371044033596,-0.16244506293983235,-0.13711859831450793,-0.02040424196972042,-0.06580465328872666,-0.10975368916873857,0.011407537632421954,-0.14473726229301712,-0.09341401514541313,-0.0019231214905009856,0.006685761960546945,-0.0407686135341273,0.34499531627698415,0.1474982219883167,-0.28833070018421775,0.25053343638984066,0.11006090234456312,-0.2412996601805471
-0.0704014585258334,-0.07472649167639443,-0.316754377224912,-0.060325315594607576,-0.02558599755607228,0.21845022095697575,-0.2264501843484487,-0.025446682650850296,-0.19071368280661283,0.09708273153940984,0.7412398695726141,0.9446641060498429,0.011143014284232769,0.16562586952805522,1.0903174695093385,-0.03090077734444116,0.07154074671645116,0.1397257270647259,-0.0021133815724089546,0.06575469198727418
-0.101924642134017,0.06907734315100202,-0.030316160345424892,0.03347344660249834,0.4011444038506777,-0.00878191500604526,0.1069667843035359,0.22853124551607706,-0.026405280142917674,0.13644775875834717,-0.21910348204025576,0.03240848651129744,-0.013471500122777607,0.028406974064524637,-0.15089503822402092,0.014968767357871142,0.09431642880902068,-0.224672296608836,-0.03458016318088785,0.01364963027387153
0.02641329037627763,-0.04442717844988137,-0.025962456661808745,-0.012292045800138329,0.012508986875621249,-0.011095382809936266,0.023303072647006394,-0.03961553119019348,-0.01068150763172284,-0.021769138418258317,-0.020961833541893057,-0.01418084192170579,-0.02833802857306642,-0.020456354848295295,0.04002845192767149,0.010328929659677709,-0.03706121412162568,0.0177044288888921,0.008303794933794722,0.0038980943852517727
-0.22562022099086762,-0.006501827738881496,-0.33436995764443744,-0.045069629363134606,-0.010952240318410633,0.2568878043666641,-0.2778408552085096,-0.05217879271796869,-0.22442577335645372,0.2834781919569603,0.8768548557816471,0.9753529306599308,0.002674272881645149,0.15849026831033902,0.15242041052554034,-0.03650212509761831,0.17404338296706345,0.05734502828996597,-0.09674831360273538,-0.08841897107945759
-0.01041915989981088,0.029208308828774104,-0.0046031414738618975,0.0149678080759404,0.019869273027892796,-0.008909415906829926,0.001885480959565239,0.007038208151257939,0.015881006380931664,-0.007092857061026412,-0.011676662405179988,-0.02377377471958845,0.00567302141566991,0.020960786705564408,-0.053627087824565864,2.562247165926318e-05,0.028740511422318357,-0.030976885721191637,-0.0010270546117508925,0.7932033724540415
-0.39940085611874143,0.26044964882196,0.857896184478758,0.16252708750640313,-0.23891815744083053,0.018869314876076022,-0.07497572917511028,0.039188734787346205,-0.009998985281499964,0.49328057340792364,0.9303282177482053,-0.004316248693362436,0.012809852172524285,0.11714609248023405,-0.16023363313324293,-0.04398268783518047,0.2892422137827383,-0.04622025594658801,-0.20767276534790421,0.12148448227156916
-0.6708438764261829,0.6933474282582736,0.1412881103474039,0.27422797821614764,0.6874740233464419,0.2127406054462094,0.19267421691844508,0.6047134192896252,0.014257559136293826,0.3392242555794319,-0.541493392417106,-0.003455984238854575,0.4397108901190027,0.06850910048842375,-0.8960597943988987,-0.33085669923395483,0.8642160244974392,-0.7796811473771512,-0.11388603952942673,0.5180706503281156
0.012029997737878821,-0.018493685085729468,0.28961038848248416,-0.007669693243770562,-0.11870356587810836,-0.009962004384547344,-0.012257518569878527,-0.004019884584529332,-0.004164548797173385,0.023548572996847903,0.2707371908184733,-0.002241319285378733,-0.0005682743816338659,0.014304163586862362,0.052644741864239446,-0.005356610194618913,-0.026572911964984732,0.06894195196400627,0.0003433496753101452,-0.05217581595676047
0.049283020826453194,0.10489011869261063,-0.04593733628633654,0.08168859317517438,-0.10081518886595536,-0.024516964398773662,-0.036833686453449865,0.08032065744644074,0.215390854922301,-0.04650865684875132,-0.12279658451080785,0.004372179363361069,0.003279309631339538,0.19830102400052663,-0.16973983286203811,0.04004190739901988,-0.03761087963588767,0.08417957684180312,0.049593892506473045,0.5019141992503738
0.00104133236653145,0.24561442958045454,-0.0008805177592555178,-0.006711595933870921,-0.12033050554856722,0.01686618707939935,-0.05678937010699024,-0.011301043095057329,-0.005369955314003756,-0.0038833103480597564,-0.030014421524121686,-0.010043436545857971,0.009552823223306446,0.18487421146150035,-0.2541810660004913,0.012128305669468677,0.2787885965418341,0.08773150767173529,-0.005095144406833799,0.059423859264032805
-0.1153918086303458,0.05968699863852659,-0.01660205660800334,0.04831738814464857,0.010068922181249615,0.010534694865207264,-0.35249296223109916,-0.015293397610394697,-0.010640483343538934,0.08485731618063894,0.028281203134108878,-0.0028575780518192637,0.005563676953715091,0.013897728927559723,-0.05884548764253717,0.006547042007207558,0.08023371451607052,0.6721618509016406,-0.011813846465996697,0.07351714474163328
-0.6772766912270637,0.45870948278793233,0.42884453549044355,0.2670109270910674,0.7275169840126408,1.0427905814145253,-0.8613756714346291,0.8391846831614224,0.006301095022726742,0.5420761144181756,-0.5814690169182655,-0.011364439591023097,0.2991351196462332,-0.6338065059544693,-0.03568231777692739,-0.22044191929028933,0.6043003261355787,0.21491798883629623,0.1991220737157532,0.4972986155872336
0.0012455465843323257,0.002773997445053907,0.02256480662958814,-0.0038454585161860192,-0.025665134951960017,0.006356268121067071,-0.040577693504102515,0.19415744561557222,-0.013181182204575887,-0.003931240229883743,0.03315190774159464,0.014289369170365104,0.00961506482906713,0.0035883664683342797,0.6792204702996488,0.002447232902379002,0.0009568453211809885,0.0374264738517847,-0.010716559170033346,0.4808552691491072
-0.008260136342725922,0.0022409354170786254,0.004634246986781058,0.006279252155690614,-0.008343325572605888,0.006633479924445307,-0.03387034271506076,0.2536168052509348,-0.016360484347270325,0.004221615677609628,0.02619749249594907,0.006995110436280051,0.01898239599297373,-0.0071479203428048066,-0.011360253249302121,0.005127110569231146,0.013055827267443493,0.05249180983813058,0.01293615382351137,0.0076103355866870585
0.3378607702767662,0.007202065562454577,0.0422366860547129,0.14313765513430748,-0.7098834148963579,0.012173917762363491,-0.2611618634722262,-0.8031013722803022,-0.002835159470450478,-0.4055096346572471,0.22822104578846264,-0.011111796806249422,0.019165811262598108,0.6043992136004573,-0.1735487831090069,0.5179555013317717,0.004476675934130252,0.8948332679340698,0.5300059403116881,-0.10263390967128168
-0.006412200843487887,-0.012601406406865445,0.025331763657260777,-0.0025553873393783693,-0.04474928129251144,0.006795598620758389,-0.01823251799059153,-0.015489796271173301,0.0027863797713322306,-0.014884759170905032,0.02775122770123624,-0.019113883503596246,-0.00903195441881403,-0.0067815859614276715,0.034656527274563975,-0.011401320055604642,-0.025538195075380382,0.02664279809942658,-0.04103440474829648,-0.03584335866963526
-0.18217994054169773,0.14512918106182518,-0.019675666678848257,0.07936696340175345,0.03374345159040695,0.0023804986485862385,0.007658786557365177,-0.03752943061044391,-0.007044964820297191,0.2021222956906969,0.06576737404240109,0.004719384771723062,0.013886088985701822,0.04662505357910467,-0.14970286182886405,-0.011069863904018384,0.1381378036055825,-0.09687077976229591,-0.08157837238239822,0.16298885191504056
0.11123397359544016,-0.08024658449339787,-0.09420542789760397,-0.04612266141386047,-0.23144272415042838,-0.009542209585730554,-0.10189928615575333,-0.31336436546835394,-0.005271649892546418,-0.18597278171400522,0.055529892151383084,-0.019407572472825207,0.030276168414692328,0.15448074471834414,0.11309460260078236,0.19987815496736694,-0.07516004618457799,0.34733123358587764,0.18648581525876362,-0.035040271294574966
0.5188150984445418,0.36885903144734683,-0.05050726972068359,-0.19837354891584158,-0.2708539236231174,-0.006012584533332923,-0.07931915532336127,0.5464761917867685,0.0024736036785094014,-0.019085094790119404,-0.03158015218486676,0.002476542104170019,-0.018649284461880813,0.31298399992127146,0.18501322471839915,0.013072462250490722,-0.4290814139824974,0.17002405036753396,-0.0013254929983639858,-0.3257279086484377
-0.03075422649910029,0.019212488234100808,0.15246464520642297,0.21349391193056802,0.09602000796182028,0.024320390279015915,0.0031347072474663335,-0.02935356267818835,0.0016621656327194942,0.01803117842865032,0.07376386619995366,0.012766066096155014,0.0016047296111160025,0.024764693504804106,-0.23624986912777393,-0.01543377677595772,0.043357666793405344,-0.04389493669313163,-0.025682978961332915,-0.022033957991786216
0.0031888060412301232,-0.011978173784659745,0.011425220800715966,-0.0007924325848350487,0.01220014911196001,-0.016492375056103542,-0.004579043829908655,-0.00038255932825164395,-0.019402605151869406,-0.002391581847830577,0.038602029226920166,-0.01364224408082582,-0.007332002719067529,-0.02100661631475196,0.013909800759177773,0.005487736042278351,0.013745820689265215,-0.029657469158412234,-0.01664515844973929,0.002000718118985087
0.31779173235337443,0.5199718932678309,-0.22539173644458305,-0.015591980171579149,-0.8723223163268863,-0.037412198838011126,-0.33328660690178125,-0.44672436649807995,0.2351940661627026,-0.3697881138880297,-0.07760059507056635,0.008202236059176284,-0.0004716372658410302,0.967141307023419,-0.5878194372741719,0.42796397285300225,0.3719375135676349,0.8903977535614862,0.4017891405917298,0.07554921896168085
-0.02688221416225549,-0.021383925102275228,0.039754302948987345,0.01239975527330394,0.07081527533459142,0.004399060943810966,0.01102121984635685,0.2156463931414412,-0.006948065884292521,0.009167141148922494,-0.004917558695855707,0.013289897315991492,-0.0019147396561612282,-0.03524520308661266,0.016478645633289195,-0.016146785955437983,0.012755287514746484,-0.03843139157038499,-0.022404025788750018,-0.021115287552771807
-1.1061823225846303,0.6798109079769298,0.7370359597155864,0.44828023695448915,1.221242266181968,1.2756611850673325,-0.7851286221034008,1.2544354452770368,0.0011662234859726294,0.7241642800131013,-0.650508197732107,0.008471833579861785,0.5910113702170339,-0.8545483130383945,-0.26736884018631996,-0.4496826910712858,0.897540338542154,-0.4641256090558031,-0.02604742712546261,0.7226553366934158
-0.23531913836515717,0.19925584593379653,0.48695708038344043,0.08741124205135699,0.08880190221867681,0.8959713259873475,-0.9881514519183984,0.37044054835285173,-0.00012720195911955457,0.266759851812221,0.03541751323508616,-0.014759346370563461,-0.009693252364231488,-0.5210084130993852,0.36781575261919364,-0.005559861989619793,0.22240390993516493,0.6290015736022075,0.0705433614769084,0.15152728338005314
-0.01945285459604477,0.06888565568105623,-0.09267168815832645,0.0003084464512614904,0.05703698367767891,0.0047748484669917594,0.0470476526818072,0.06278949365391895,-0.0016902558790669055,0.01969547104212347,0.19634832666159047,0.02225544313815231,-0.0019706172782134783,-0.0071518282804449934,-0.026271617886564194,0.012943697832509635,0.03689234557187226,-0.021179977154795998,0.10489952814255979,-0.06765913401826457
-0.5762445937489671,0.3841534966010231,0.9254542479902229,0.24708341907707862,-0.26592836148645044,-0.005177388883655804,0.3043842660894301,-0.1408050349352487,0.037640549005588685,0.70997175172775,1.0021230480389904,-0.02745881812061472,0.007329771238663146,0.17401364972587605,0.2861959727945123,0.010625433421182412,0.40540041288785006,0.3660917104625712,-0.24798465271487274,0.21769119585646862
-1.1057847416459732,1.0934979580048676,0.32850585134454713,0.7587610488322992,1.123850093357894,0.7070304165519634,-0.17460796387042934,1.4379508615930603,0.6432587265506948,0.6030373310436419,-1.0535614265315911,0.028513321832363183,0.7367620781240456,0.09132598367925916,-1.4135253062942983,-0.4233177237666691,0.8950588666799378,-0.9308494219331881,0.0010431752584878946,0.8967866957667916
-0.007707380225833518,0.9919919958582698,-0.010179112012703821,-0.008298271015099591,-0.5056211306979221,0.011620342749565821,-0.10514640849014285,0.48858737507776906,-0.02468258104991147,0.011584682075565175,0.30873746003275826,-0.010859990047609111,0.0004692190207566862,0.8710634671763456,-0.3677153385368643,-0.01102100157949957,0.01678656715987884,0.22182644569048665,-0.002705601784292745,0.10693804511355484
-0.012486364209306187,0.02640934207484495,-0.006762259481531557,-0.014208148686265645,0.013505043524099411,0.029029142564563036,0.021814836191757413,-0.011602909265893475,-0.01935341871481628,-0.014546633615251586,-0.020053681973569975,-0.006372402233155118,0.02065992385635616,-0.011591053352133712,-0.013567454552553915,0.010986598111954751,0.007486224092424017,-0.012501455176889383,0.023144607819574142,0.009056602468687516
0.4564249582863597,-0.31730223467173735,-0.04421106760643048,-0.1741498101670789,0.12188509595787389,-0.019499165891195578,0.04818976882242595,0.1906370548948741,0.011918063475709208,0.01326287985582122,-0.2502945185207687,0.014790913908369674,0.01987984152892569,-0.3156639975682716,0.40938762148953084,0.0009903168760827241,-0.37067349541950906,-0.05403781689984439,-0.007140887767797307,0.46483029488164823
