-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.033482824380320644,0.2154903040967646,0.7016359076094693,0.0034622658076469606,-0.41578735328402505,0.026246541603478717,-0.13499721529508588,-0.02953971716796981,-0.03575648221250677,0.027271313038114354,0.857165617027612,0.12606168528277503,-0.014715796023793193,0.3149769575350388,-0.14816295873362362,0.0010614990464177757,0.2606198812366285,0.2294616790243804,-0.005129059916193399,-0.1381054123379589
-0.011057762376166607,-0.01981849673946573,-0.0036919926540697765,-0.011397481522177958,-0.025742337236217938,-0.007138272521793559,0.007305838796772089,-0.03405679042118707,-0.00023651172890309718,0.01595147043821365,0.04718308839459254,0.0008409751710032505,-0.014815325202991331,0.014551359181409753,0.03561420122538835,0.024777165008937035,0.0079775827041072,0.024992569585492664,-0.004638717915816282,-0.004309037279560546
-0.0056714999917453005,0.9870275360911707,-0.006954129051103259,-0.003751512622295219,-0.568930223484579,-0.027036595078146056,-0.11647251126475179,0.4082841476607103,-0.015434640731412624,-0.003722404167045875,0.33464825178874297,-0.0020990924649472806,0.003536012762050299,0.8961284042815439,-0.3846958785790023,0.010829611726039886,0.02356722265663129,0.2885470383821412,0.0035216121980219837,0.09779538563733256
-0.08271376060145232,-0.02508066553651523,-0.1449602012054333,0.004048070680738673,0.02589555050957346,0.09274518376792328,-0.0970866449267868,0.8377013167284959,-0.09943927092637872,0.08088654395116848,0.3502093089173227,0.5063468457410619,0.0028837319079912035,0.08076342790543312,0.05481332623019531,-0.0351695686946817,0.08469695508901413,0.010027246428865632,-0.027158110552343715,-0.03622573677240467
0.008848981761134415,-0.017076852680927995,0.2552529330367655,0.001962602096776239,-0.06848266485869015,0.010809899324987653,-0.027048686468884545,0.03382507052618034,0.007215218375668008,0.0032369325340478637,0.20999499604831104,-0.03465836543350646,-0.009874175208920115,0.0224863006540529,0.037897026474186676,0.0003999604787589973,-0.010000603536550213,0.033115089895842574,-0.008189300769340158,-0.04224320675720848
0.010209517813675921,-0.035295878735297305,-4.722686003648738e-05,-0.0007062633239998172,0.03439567469684769,-0.017278810712042,0.022037037902396597,0.031113423180162962,0.0006694224263840741,0.04082726519409196,-0.0019545581469592246,0.0014453736923451662,0.018146661938861268,-0.03250753949231835,0.014303947129651462,0.003950829998852323,0.001375339297034128,-0.0431641551210049,-0.027886012347070662,-0.0012410802365091633
-0.03541171921488381,-0.01634243282540873,0.1268933092988591,-0.0016034471567316292,0.21510930028808156,0.0008365487505534834,0.0705902502189487,0.14799464309444138,0.003914830194298589,0.025543767929444287,-0.01233328800393396,0.003950364901946793,0.011294215816140086,0.0051407345290928955,0.6009386424792855,0.003580710301832237,0.017603978652286967,-0.12357186094572184,-0.021184424011194827,-0.05725150200108696
-0.02378593548143212,-0.005951558427623793,0.712179383358249,-0.0016491460899250823,-0.27702230672172784,0.01692060707202874,-0.09437219832197877,-0.015465554013546616,-0.05363459557309402,0.025019105060363096,0.9324071500759198,0.16902077105354044,0.0020790828171876833,0.10194437727688553,0.09604892155491318,-0.022383141065289165,0.003079084109880892,0.1569767701465756,-0.0070558188134216635,-0.2045480364914024
-0.21450290828922433,0.31794968481014796,-0.33557698278783166,0.07478001849942051,0.3194897186632264,0.8513018369963304,-0.21976100038619015,0.3481371754575721,-0.010089226375876623,0.25059661940814554,-1.2244522284853945,0.01853082214204605,-0.0039727942884877545,-0.4562965555196859,0.13888105302209303,-0.013512622728155448,0.35547030619392167,0.43754863948340583,1.039644626394359,0.5852302017371251
0.7329347757896653,-0.5255745662605136,-0.06943883304222212,-0.28929487011487387,0.23327122915875192,-0.006299136009317623,0.044427552609111486,0.33330725319453713,-0.0036358252610186655,-0.004808643588638899,-0.460154967183514,0.010039255137130752,0.01711201445179506,-0.5113528737240652,0.6550454188784874,-0.009564788894858164,-0.5801261122399541,-0.12181906635763559,0.00817163034350869,-0.5675254454028275
0.2856591024849494,-0.21057618428680866,-0.03522325470484908,-0.14432838295699735,0.0627682134489061,-0.0094303911807002,0.019162004773484394,0.11667738867628208,0.0036792936697535427,-0.014876523129885685,-0.1432382054424775,-0.003174055294608803,-0.011931563318934713,-0.1905095972191726,1.2670962023284238,0.005702933911707434,-0.2488925858777787,-0.039877955982800764,-0.0026068877333340623,0.2107759262507145
0.6614278338271758,-0.4893186772706425,-0.03535416157385267,-0.2749917166475555,0.13063721445657417,-0.011673268982514588,-0.45238652236148275,0.2195958050200286,0.005796211291977046,-0.014772105505645429,-0.32909258068276687,-0.010226465366455335,-0.012944455346848249,-0.429709704961405,0.6403667975559371,0.014194053927826857,-0.5319685653020123,0.9193631840844985,0.007187312893846441,-0.5000528573566665
-0.014046326772609929,-0.012353351321163655,-0.10280214556444592,0.0016939941518859818,-0.5448996207029866,0.10141977306371541,-0.25979791933904406,0.1994813193231644,-0.035886180367472556,0.047147276994128046,0.9860360051557869,0.35515387299854484,-0.008010550062413493,0.9103296897931363,0.1848196192630152,-0.0032498247198033156,0.0009092646287811876,0.33576487108286995,0.0006102297255030703,-0.11580272439125872
0.029030298547798525,-0.02405784323090371,-0.023429952957399646,-0.020715090269794886,-0.009225411726302042,0.006504426973560943,0.9119528556474383,-0.037735898529932824,-0.0017263040250928697,0.0005946460570803811,-0.029474448473674253,0.0014001179435725215,-0.02454277851007,-0.0011186790739066844,0.035406686671623125,0.012969602991908472,-0.014167099601188646,0.03409593048905178,0.01784994258538891,-0.008976639942271367
-0.002486019820688569,0.009085683404188315,-0.002976237723838962,0.026789687935480533,0.5927367771005427,-0.009914598945408009,0.14924781428436235,0.36096067736781273,-0.0072190191711090515,0.011685836075975758,-0.1379109708378735,0.020831734587986723,-0.012703481384712646,0.4848504989319204,-0.15577238620850434,0.019100826600277267,0.011932918352961534,-0.28075855131906713,0.019002503599399843,-0.1689646498362523
-0.04368184443585835,0.012921401937025699,0.011954470498775838,0.028658564726347393,0.03417559698194483,0.015218445842454461,0.027179277082487473,-0.0017906987839263373,-0.02175620396741333,0.020088566803645402,-0.019608575391772933,-0.012189725761711666,0.022545628490081106,-0.04630783619177142,-0.01887986805437982,-0.008473364524882931,0.028271833142813986,-0.058707819452019736,-0.01418870350584678,-0.009399515990508998
0.03747022307808835,0.5378910798870492,-0.22158770878128403,-0.006423115123962795,-0.37419996931369337,-0.020122254372879955,0.010183597462300017,0.16186932776169694,0.0005718338743254162,-0.010817275463892571,-0.029521390854087295,0.00011480806660252524,-0.01570522643253428,0.6664224917660522,-0.17623715663727352,0.015206515638280356,0.0015836232180509958,0.1834709982693112,0.2858385422620053,0.12314693770145886
-0.00547528268519102,0.02755434812095047,0.026636498324034728,-0.004485356814800308,-0.007973316007397152,-0.00431716322637407,0.026537026722920326,0.0382526693845421,0.015987801081901815,0.019434276205198477,0.03142437554115971,-0.0005851250967622412,0.007834847566394609,0.009887671183528674,-0.01968679671599255,-0.002760031483136073,0.016087880458681474,-0.0071036970819817625,-0.011485966142155305,-0.009368691233705454
-0.002747375911576785,0.016275132784843285,0.006786691262948822,0.026428346654366303,-0.35016243549547904,-0.01480774106811401,-0.12188385194786201,-0.24876755994783606,0.013279129665613093,-0.0050655461130428465,0.5046497372840444,0.035742631429710424,-0.00892456727324029,0.6117023493072546,0.04605345048604433,-0.012580267270891527,-0.007781231613727567,0.17445970904625177,-0.0012483286774862476,-0.04445309328446917
-0.04078056590276387,0.00020234914664297304,0.9193065211406624,0.007154788039993007,-0.4047488770536005,0.00809845910376215,-0.09495205017829315,-0.01402095195074883,0.003702988277382831,0.012557882293670329,1.0665611665079058,-0.00011092957757375971,0.0163112327091186,0.280251010393406,0.0909684093630356,-0.023744486687505693,0.04191942113005739,0.14738965134616921,-0.018133561768405478,-0.1632843184432038
-0.624082081634946,1.0689066049724791,0.12800927574885634,0.2657411266336891,0.43476419977532377,0.21301396229975159,0.12668215203418717,0.5632939087922275,-0.00733017906512369,0.3231543630472861,-0.3039910209656293,0.028454832456191764,0.4281831188920765,0.4298018155377353,-1.3545999151321422,-0.3217055905899057,1.3183231889499123,-0.6274185913812601,-0.07569145671809227,0.4569386946699227
0.015315230200045,0.0334190770313721,0.022693227605989356,0.0002650796186245844,-0.027843377519174276,-0.009489732964589282,-0.004364384151959354,0.47510834426740817,-0.004424142462738069,-0.013368163173963282,-0.004474890592619988,-0.004202693219365852,0.01212964929753282,0.040282090187243214,0.004397823658734496,0.019002584077632046,-0.00242354013464619,0.029182937026122877,0.043488687362897516,0.030675091543268453
0.02684281405585167,0.01765650303157039,-0.021689806696071786,-0.03155012066465412,-0.04570857225595788,0.02317635222184504,-0.021068663247174574,-0.004998074587827189,0.009655984292497963,-0.03655621292513386,0.028416009772211336,0.006894220863651753,0.00475082427986781,-0.004172840384661536,0.02258891162502383,0.017622904896332784,0.01839274460375947,0.05666783739368027,0.01152976930984648,-0.002338219346864242
0.9767339003337242,-0.23431521873994124,-0.18505840426460016,-0.0914787536221944,-0.12189074946227628,-0.004837309386250028,-0.15758622350260015,0.5463350340379508,0.6583262362835145,-0.09219703157867655,-0.7196144212369389,-0.013542676360430647,-0.02412806333639736,0.020182842658009122,0.17826381442735476,0.14942166532115922,-0.7698112221548284,0.20208649057343112,0.13454692203646557,-0.5590426191361877
-0.013193535250566407,-0.0384576205349103,-0.029173950081591495,-0.003882914213515422,0.018329636105308862,0.02950761571363545,-0.1861887022388933,-0.017534221947890945,-0.0260429784379386,0.014514209495828946,0.05700076033892087,0.03920286995309659,0.011255429741291977,-0.030592194026942018,0.05668356048905495,0.013579189099623721,0.005024665700497973,0.3578327507214238,-0.004153450449921223,0.009998318438927099
-0.06389299986571766,0.25689441668128404,-0.032860481727277166,0.02412819883553078,-0.1008126621527796,0.04829301602944379,-0.03411607717852111,0.5430344724099735,0.001146962579999898,-0.02753989354221588,-0.15821259378996172,-0.0057970635233709185,0.10922087753523202,0.2629781238194641,-0.34203713890482634,0.07638617302304028,0.3030183328597771,0.07099614923356351,0.13788962958607676,0.1402432360342597
0.019287326565911575,0.1700784094489212,-0.004859902019283628,-0.009204920532033152,-0.09863193664922579,0.00040543494907317994,-0.04944542317819831,-0.0011525380315076498,-0.0031718514828723956,0.00834214901743265,0.00979304448973476,0.011382919912892704,0.0015733565742350312,0.1627547458056903,-0.1569814735164464,0.0025537477821883803,0.1412361247570316,0.06511730188151833,-0.006032210357630255,0.017847593700210312
0.6528047741118139,0.16804864537786426,-0.3666490271318441,0.09453150476176211,-0.8773891362290515,-0.009177175005612047,-0.3957699916760471,-0.21408048954858283,0.8168743885882054,-0.4726754051788511,-0.4021699499413269,0.007305424261210463,-0.0023700758443833984,0.8639808064063478,-0.2846818979737693,0.5741280318963338,-0.45259606554029647,1.0145003662315415,0.5713278339808504,-0.14259033677423083
-0.7489053051944884,0.6981832526248452,-0.07224334414403566,0.2838369610863749,0.053021567688560894,0.029739092273258907,0.06788351973048819,0.03207734187655633,-0.002700136064598447,0.8673406408054443,0.1450901412672425,0.007834730466877384,0.022972201012320358,0.2111039520104428,-0.5733689767140194,-0.02434069387518934,0.5550908457245053,-0.32996290953228036,-0.33941145966654906,0.5531309809534305
0.15659211938170162,0.18386606535386232,-0.12617576910223346,0.12372459879549916,-0.37831501967451037,0.0008896809724411121,-0.5460436640334769,-0.06151909313459007,0.40897017547007,-0.19759258292086093,-0.1891283096974125,-0.016857617139238026,-0.006085852726975994,0.45493065179418174,-0.3079644394494347,0.23032101062001037,-0.08840356283509947,1.0986337284487908,0.22612834575158502,0.061498647963650295
0.5029592346498485,-0.22671703200471863,-0.34421684243733686,-0.1911781997206215,-0.9610068482778811,-2.3474227753622276e-06,-0.36600847560126176,-1.030824825043133,0.012202266144421521,-0.6016132443151636,0.13470859952897427,-0.015292166408957954,0.004758683067410881,0.5959188812400524,0.40409816880248983,0.7131948958916989,-0.26848461023801035,1.2362557874719335,0.7360359354520678,-0.11550558130287955
-0.05098618564873669,0.05221587195621713,-0.21047271631699827,-0.04264970324388431,-0.13495183805193853,0.14396147360307446,-0.16887481764249376,0.7553070919243529,-0.13844803303973266,0.061725461839862404,0.4784126084580239,0.5826428285932654,-0.009114630622890262,0.23515060521382417,0.20575924852366778,-0.00804731829480175,0.15318527875322363,0.15631089922723246,-0.016073849178700694,-0.10158872910906867
-0.8319464024139762,0.4695778852375766,-0.24398198830687962,0.2851219974570137,0.12134255098444037,0.11260683795641255,-0.05505091445559888,-0.15824318254780212,-0.09623002104801917,1.0276399311367275,0.526178538239048,0.4812178052025463,-0.006132903919742854,0.16433777576659084,-0.39791947701424807,-0.025089467005922968,0.5967901040318722,-0.28147838582787243,-0.38597646734020624,0.48440586663644636
-0.05959879702892547,0.1748476327484879,-0.6439765427998693,0.004102334945824109,0.22895042621531883,0.008590066762161508,0.2855110953348462,0.023260871617894703,0.0005758842231430392,0.010349958664978069,-1.08559737966525,-0.015130030747803176,0.025076409933757093,0.022908161351080526,-0.25370735472996225,-0.02062615616194233,0.1862673008670465,-0.02864932993738753,0.7883533708891127,0.3133218995922324
0.014451606835301486,0.012428082901299833,-0.03171959460068137,0.01898498334635342,-0.009231188743784613,-0.001621856597674242,-0.006978182879418239,-0.02918244001042624,-0.002387689187075284,-0.006844489373629302,-0.055433645692962004,-0.015244583152132056,-0.00612587803351414,0.025854857485292412,0.002027485572061224,0.017972414883728798,-0.01950917086649341,0.02181140279362642,0.03859856116217927,-0.0020484586338459084
-0.8576652326098407,1.4599788900183321,0.17970363902276149,0.3098899841605554,0.2762926601737111,0.3136794097425773,0.07989232603816758,1.1286796649404713,0.0001140683730448339,0.48700799464317773,-0.02583974294916505,0.0035091841648232625,0.5880759561536464,1.023390204276172,-0.967386742577606,-0.4441159248877805,0.6482131838789916,-0.706532867529666,-0.11246298852380214,0.6410000196638771
0.014420188018673653,0.011286628561646013,0.028169978348756102,-0.011937309389473032,-0.00551280475160908,-0.004576430360195574,-0.5182557542532233,-0.004391177491076271,-0.015122263362003318,-0.02072190836765079,0.03745227500786019,0.0005909254324750729,0.011621127742724401,0.01515571138923116,0.01185664052324437,0.01580555404935668,-0.008791478784273223,0.9523178187977664,-0.008450628111343672,-0.004096178173774243
-0.6552645319876065,0.5393121728964765,-0.8192660852475626,0.2857802688651943,0.32596984366852305,-0.004520275517899198,0.43432350946984605,-0.14935162990507977,0.0015872278817216539,0.8046761205027656,-1.0828711782305294,0.015802066056385563,0.005964842283207299,0.07948727391594348,-0.6146118482922641,-0.001396311356554547,0.6116371046626738,-0.3976340266045203,0.5782246551617335,0.7856355238064733
0.027594728281415792,0.08661153851272155,0.8444352837688943,0.09549332617091864,-0.4055811831577602,0.012816495281005575,-0.16017932574759366,0.061902071361062794,0.19558415620365832,-0.05232823371560456,0.815597073519388,0.017031084157118133,-0.006847966680776731,0.27243851516639644,-0.0654112771315036,0.05115301005466556,-0.024273556495190605,0.27170231121541827,0.05923872142033125,-0.1647814471200498
-0.04088622381713618,0.1418667970237415,-0.5855043935303355,0.01258164460642612,0.23383064746182697,0.010071320746087327,0.34077614697561487,0.05380192084258648,-0.0032356636337772956,0.009137025692610875,-1.0063575005628262,-0.004084311546432725,0.02756911079068053,0.005129720675266009,-0.22713457473602716,-0.02890539274937213,0.15515880874302948,-0.152675997340498,0.7013582350267997,0.2795732774758326
-0.015884116415541372,-0.0799355392548034,-0.19439552320633174,-0.036301414318536916,-0.041384312738394755,0.17347625363643457,-0.4731525710430278,-0.04155507678897879,-0.10724760246993618,0.059916508835532435,0.5347909766083785,0.6082839127350802,-0.004025810573836273,0.12848661436012107,0.14122822966612958,-0.007855728659309742,0.0005470058875979688,0.6914990799541736,-0.030043519581063063,-0.12019141746495035
0.01895335232501253,0.4550715159545667,-0.02048153375725769,-0.002734591418313053,-0.2747842599638302,0.017311613164083264,-0.08332105992171512,0.22792235836770752,0.005181902402213761,-0.019680318622905875,0.10540160073034574,0.006621139611333439,0.012305273827354607,0.39871101191933245,-0.13891852697798976,0.010587401355095699,-0.0255953745114135,0.16382400951435624,0.011017961015981298,0.054267761940210296
-0.06323758037727131,0.007905569537844694,-0.14703051258643915,0.021563452289533436,0.2833977423345286,0.0013074721981879587,0.09530553384440624,0.11054449998296748,-0.008018892473231572,0.8337494008084859,-0.19562795430950367,-0.011228653871019244,0.013270084954041242,-0.3574647747490694,0.12031555796907253,-0.008957623550799598,0.027626877322238827,-0.40507559945508737,-0.3138721674160306,0.015455820974527726
0.8859092319320115,0.04514701870972719,-0.8695264442575511,-0.007207510819780496,-0.04641953583307536,-0.005558671679096425,0.1632309516772058,0.5731032426666217,0.8075748933003192,-0.1364588255025833,-1.7501219612699699,0.013440125317788277,-0.007918887927008709,0.25043057255624357,-0.2570821196997854,0.16907890833644332,-0.5596296607449389,0.19150721653987796,0.9652226295212176,-0.19701805061406277
0.0017382527011051748,0.03596728759514302,-0.019731987493886268,-0.022665652834921467,0.013652178014512933,-0.018454328070994203,0.3257200348541096,0.0009857746991897183,0.026724310469013805,-0.004013395638547234,0.031037333620827206,0.006337397547874297,-0.01616154908579219,0.03180987701407636,-0.022756428582736615,-0.007294579635779775,0.0007311958528753541,0.008478197295073651,0.008322042478290229,-0.00845870737425506
-1.31761559566979,0.8969702251270522,-0.33332476899251934,0.5103145086516385,1.8309746935571622,0.6144770475369291,0.5975042223177296,1.2804961363254583,-0.0066842170057502285,0.7176758875542808,-2.1042128753266587,-0.0035244876809223374,0.8383369409939169,-0.4659863205620058,-1.1732518308402091,-0.6335088342777522,1.182886451804879,-1.6312116103227905,0.6906447816858101,1.157418572053251
-0.5897255892055513,0.5690294491080863,-0.6285015520216607,0.23536707832619558,0.32149375200482533,0.4315785038256648,-0.081233663457767,0.05085410858541861,-0.005267991793187024,0.7260260187444731,-1.198475781750151,-0.014104218317614924,-0.029372632683112913,-0.1825195588056233,-0.3407523568775945,0.015735664264120743,0.622596367962864,0.012104018995363328,0.7948698645261664,0.7643913761209793
-0.8025849481061956,0.6686424766473051,-0.781721227729437,0.35118315325743377,1.093195231398158,0.3446029116194695,0.5889069971323425,0.5163768275711133,0.01341033862495512,0.24351169299486028,-1.5494330231457738,0.015578813905132162,0.7016959192557927,0.0167271412581664,-0.9670430095945313,-0.1939347472643853,0.8716625716847244,-0.8621942606301982,1.1969303773423416,0.8131345630551192
0.062431427179392915,0.154547144629181,-0.04600810079620727,0.10407529398595525,-0.1672512544697617,-0.03037395847690562,0.2893301506031619,1.0533822358163152,0.2703528796694946,-0.08500761146145544,-0.11753239312195105,-0.012064624277905635,0.003649883784323153,0.2636147765736615,-0.2874369915784697,0.07647021968793548,-0.04087422345905987,0.1366622085002036,0.05548184006343823,0.026096508281435074
-0.09043589856892259,0.1015354101623606,0.4250815667315112,0.06358482779365247,-0.11644736660188891,0.9295795419632775,-1.1394952059152073,0.1265947854689137,-0.020736816800712883,0.13798936752877916,0.05122424454111349,-0.008989495288566733,-0.006557246798803196,-0.4458946831018778,0.519385307712453,0.1921073407006001,0.11352775665074666,0.9415350302589951,0.2490069776832679,0.09495051742075689
-0.01995056538266032,0.004611481895772911,0.012821867346118867,-0.007998505079244527,0.06475189316094557,0.01468256403303488,0.012689359841672222,0.029799137961959776,-0.0015142619700492478,-0.012375727265936493,-0.02007110519105057,0.014166544547107645,0.0032746553364938666,-0.052675510273251,6.336006479733497e-05,-0.024558493222111046,0.003494646174985905,-0.050001155577436486,-0.030825591320325058,0.012320748700143649
-0.3503603456205054,0.18393003121607177,0.06735383933101942,0.1224261511062935,0.4530422264399855,0.11591546564290378,-0.05926458576506197,0.35349091739211413,-0.0006563661674632449,0.18471786275344282,-0.2786714295247395,0.005544899133108149,0.2455085989055357,-0.13505458135039788,-0.2876548000669311,-0.17188788364937244,0.26079444569937843,-0.10739984801687846,-0.047488790570653396,0.22757891258455795
0.004935528959154869,0.0018591432236018022,-0.01914430822690673,-0.030657375481095366,0.023667324753663677,0.0018759144668873625,-0.031085923265446493,0.036168394231712656,0.01294561089611984,0.013566031200150586,-0.05814845661731941,-0.011327300824518965,-0.0022596499549894416,-0.028241749029811063,-0.0062457547900389605,-0.002252279378598525,0.009046461038517632,0.11747247317565845,0.0087631064995551,0.020410783744342076
0.5904573595991371,-0.389017727040406,0.5309187413635195,0.59175982277095,0.25083347841480486,0.02390950133303279,0.04335143815949135,0.008832363213943671,0.03046885004904579,-0.015458056411574174,0.053045861894976905,-0.007484624953044154,-0.006931568784456499,-0.2739005375555642,-0.21580094692744725,-0.005145712119208726,-0.4842837952852041,-0.11621432084901363,-0.008377377576029896,-0.582875857961488
0.8705526311918337,-0.5184812335215953,-0.4115576046440357,0.5428546545155255,0.7027495124099957,-3.3600884743493695e-05,0.40120586994399127,0.07384417223723176,-0.032176883422965326,0.011152442812986484,-1.28970117225478,0.018589096834220234,0.004179721073719236,-0.5074006239491462,-0.18989176235223842,-0.00606175815465991,-0.5861889070779043,-0.36787882946613626,0.6030790199728611,-0.5420717441961865
-0.0007059789521521851,0.001938382686290022,0.011555975640626244,-0.006950953181215339,0.007186557488726512,0.0028882127013521476,0.03973743886318401,0.008046957366947872,0.004895220179370961,-0.01110190982006598,0.00559084580408167,-0.024406971888433736,0.005015681501206983,-0.003518154306456611,0.012400577785279226,-0.007984643031014108,0.007147850232988458,-0.0227342787508436,-0.022156085176330154,0.014937161534495189
-0.44296320394275474,0.3050274495404553,0.08601044515734349,0.8234278230344039,0.31876616759895215,0.008309535513552275,0.08545506967157786,-0.22479755250588093,0.009937359968126846,0.5785744904744654,0.047012295226976225,0.010537557328681769,-0.012984391179766118,0.03201104881697123,-0.8824034276929944,0.012956308606775546,0.33501915081939176,-0.32566135744686114,-0.25561417583651935,1.089336866243242
-0.0021483812424468226,0.06276739635292843,-0.2675279426246223,-0.021857623081593586,0.04820536416652811,0.0009439867428195168,0.119340378419248,-0.014861051426091324,-0.002548064321483522,-0.003294537009321209,0.26848124838232124,-0.0034951358085448096,-0.01805616296128569,0.031088523660153952,-0.07660713699507826,0.012741437794017213,0.06466696828999001,-0.020400924044315077,0.29922228203056667,-0.07589704623779588
0.38047586438576014,0.4276049277977284,-0.7895961898338161,0.24175167434615566,-0.9496562128457023,0.13387316641539265,-0.4852125734342368,-0.2675725996528332,0.8456445156225413,-0.435479025783329,-0.340365589440046,0.45890163435148323,-0.028910544602858905,1.2940228641709053,-0.6322889570223894,0.6158210781528991,-0.1529958176055432,1.1822765008107126,0.8912921514610823,0.1137565173268219
0.011559207432654157,0.059125847554447636,-0.016267288726158922,-0.013252894464342985,-0.06266277191008111,-0.025533491598599238,-0.036885078676487035,-0.003220127015584024,-0.022408034752734445,-0.030091905725691717,0.013289104745364022,0.014480066958363732,0.007573105275004042,0.11098818526534607,-0.09235190189806074,0.01033337997785025,0.11445490478092474,0.019393198810334147,0.0037262869698653864,0.25525979103210544
-0.005334858335032931,0.003634026124718974,0.5736454908686659,-0.01214544218509514,-0.2039175012841678,0.003470587964388627,0.21620120556092143,0.00947341872516727,-0.026291190629476626,-0.007443826737122459,0.6069757081852861,0.039072213233642766,-0.012538203915717503,0.11366604480141584,0.04586225003820224,0.006570827493444701,-0.0030261445867306664,0.11033533135792177,0.01280981798135216,-0.11910766265208245
0.4778672737018543,-0.22824423609274772,-0.3458343807895795,-0.17781920882262534,-0.8824613083083952,-0.016121088449388685,0.520327492888834,-0.9558109024372452,0.0058692925924829185,-0.5679394091582314,0.2461901607077041,-0.01268812586459325,-0.0050084033276259305,0.5277800486333988,0.40968430422978647,0.6777274034723757,-0.24945095656223595,1.1512952365210714,0.6601889246357596,-0.21487943551855362
0.4887701871346602,-0.17007904690437667,-0.7950740520364653,-0.22695339218441038,-0.8065482823667648,0.005945090266612131,-0.5662084369425905,-1.032701925110023,0.00906199169295909,-0.6039835811600452,-0.5610675389205997,-0.015609415445873355,0.0010803150963727161,0.573882340749338,0.28556135188701176,0.7133352089854265,-0.19498438446793737,1.9865826854316868,1.2361537125300532,0.1707913956737712
-0.33399662271125324,0.1945381728771487,-0.01836669524591632,0.13562908857707454,0.03932060070466805,0.0019992719007450935,0.0067470970084586735,0.4394982098914145,-0.010943304355289176,0.3923270673644978,0.0782771558013153,0.002638883328129943,0.0022396583577725115,0.022065189603772264,0.3642893189852544,0.022527581422632732,0.20414686615273026,-0.14869120932334468,-0.15659678534247196,0.217070741739699
0.120550361913765,0.39269521330843865,-0.08739048440956668,0.2758099361098556,-0.32516462081369457,0.0023567763918153056,-0.21052524914576104,0.20974183034871619,0.6505340446703008,-0.14183369592065692,-0.24448891994245833,-0.013319800802470683,-0.014733696895941452,0.570090604370529,-0.5856686918890168,0.1376333962304133,-0.054977873569708714,0.3410015283684044,0.1263871791980222,0.23558158285971365
-1.4110961398812345,0.8309145779429719,0.37799906820738505,0.5593815411950797,2.182076277338018,0.509288373129206,1.421494598770815,1.6259456122374591,0.00027159492177519177,0.7625696016378125,-1.293726367901761,0.023870280531285946,0.9561705845952168,-0.4633771834147245,-1.2586347652535357,-0.7242794327334597,1.107966922146298,-2.0082812165064685,-0.18899981770901003,0.8841245716456253
0.01416061788210122,-0.004106071988352828,-0.006724474832438288,0.03713438190157292,-0.017160805610179783,0.018355724298419814,-0.06377722093291868,-0.02005445033651862,0.019346789355715793,-0.02443272545842144,0.005812682082753647,0.004640890686330262,0.0038141667482864544,-0.014734647489252142,-0.016124569685328955,0.022937957222916954,0.012384256635496391,0.08827348295595172,0.016049047083302063,0.47329448610002955
-0.2585955949679145,0.1316086023439367,-0.027524382279041096,0.09188025528220098,0.2613913422521679,0.13490024173704837,0.03910294936291944,0.10151430243593429,0.02040050720152777,0.027787437881664958,-0.3232270135517318,-0.00857205971098955,0.2601148596216993,0.02572701249151607,-0.23999704480584663,0.0012950880557345513,0.2017929750224041,-0.17961009638426817,0.1324205295134775,0.20307473711206692
-0.0635649666247479,-0.0015032931406110232,0.016755053750006584,0.03617506780091498,0.07031708784837704,0.008271501525762209,0.042950842219722146,0.05776239201158056,-0.008091706382810235,0.023274837362320375,-0.01568734393738288,0.0009671012026628662,0.00161141210573678,-0.05260543724521482,-0.018800504275832852,-0.05277405525310597,0.031789798589982016,-0.11389534194306458,-0.05668542528304531,0.016651281224477094
