-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.6211392111455919,0.037607443309957606,-0.01590232253797084,-0.25912142337623667,-0.4210603881600678,-0.003059477062520339,-0.08547550047153296,-0.0016609279968037777,-0.004961392881855753,-0.01440696867029281,0.07232892377081324,-0.027266702890206652,0.022765846289577403,0.5583433833694528,0.09242237573409263,0.0017894141731522196,0.023874978777543965,0.21636431887996377,0.03319622152093533,-0.36784518891512374
0.03160288869498877,0.010870534544571585,-0.012898879298124933,0.03494305608353003,-0.017433951559393705,0.00484857017915216,-0.03551031573362334,0.04597848010824655,0.049433385060540416,-0.038693463111985085,0.20804016569511377,0.017959761748646014,0.011032637803973932,0.04351354581341674,-0.017842914841704038,0.012021405514417046,-0.028590476696418714,0.0598617240724891,0.027613207864816774,-0.07181206752775024
0.07426653929830014,0.41230829605289165,-0.07225570425433352,0.2508628162046604,-0.2613508578053772,0.005604823769845568,-0.34125882638005367,0.26227195413793414,0.6344166682246107,-0.1083461373949409,-0.2552373461318001,-0.031115450767689293,-0.007303490115104143,0.5356272929041335,-0.5933900167770001,0.11134782956469995,-0.06093911065800153,0.567730219769002,0.09288092085146847,0.06833077603913361
-0.3734089119282677,0.20603930853122504,-0.021213974477537943,0.14622857091285785,0.11218502685707026,0.01704326672585218,0.5970784724855661,-0.035963134949270066,-0.01607340570290009,0.4663774146615847,0.0558672058603617,0.0038803854251224204,-0.016650438994150477,-0.013914145473143402,-0.19635481498392762,0.005867089484683504,0.2491503336507093,-0.2326483840258822,-0.1810531174754709,0.26517172599891686
-0.03429751248971476,0.03294771324723817,-0.022951541584366922,0.014214241119667046,-0.0214064195691288,0.020377214475326713,-0.029145997323868335,-0.030412191405752458,-0.029924428666955105,0.02832641825764729,0.004561598058456215,0.012654784221736444,0.006157773585417978,0.053601329977044684,-0.02461193028671899,0.002981492061236694,0.039417872541456,0.004568131213039245,0.0068176705369051935,0.04675581411449729
0.009741404705652214,-0.009275695343367666,0.00482569091528028,0.021295540362108917,-0.0026829223839676987,0.02383041228027695,0.2229118749534134,0.008472830318771647,-0.0029808570784287457,-0.013006982134456281,-0.013887463777734256,-0.019008785017771927,-0.007076420636786098,-0.005706380182745104,0.0034785510166769583,0.013468879095672102,-0.004151046658919357,0.0334450269836748,0.006325182260176325,0.0005634334940835244
0.08388577285569483,0.5115550572373562,-0.4309225733774217,0.3080091455530249,-0.7323459536517439,-0.005171539434927227,-0.13942127764648551,-0.03411746799681107,0.7110207305702705,-0.12017241265614266,-0.11127408646833135,-0.009677135724418272,0.0022747913967985887,1.4487850729068275,-0.6594050777167219,0.14702145172820205,0.00766272437554766,0.49291871319279784,0.490872354168731,0.20295163940068378
0.6160073543686473,-0.38038824665028603,-0.14258632313181235,0.0014535172280287067,-0.4530325113799209,0.0040287820519755175,-0.1450747568081981,-0.5085581519908703,0.0007659360555863741,-0.26462187819573574,0.39997985057082475,0.003927103568561036,0.016878896831899286,0.4407045533378384,0.32184557464685887,0.30668303599080404,-0.4368515877692439,1.03165366623324,0.3211219309546121,-0.4754068999079058
0.02620338890521946,0.15926293273127118,0.004260726568202507,-0.003788205172231853,-0.09972705802715126,0.005046203277750374,0.7541125384593746,0.009412665989625906,0.014860236965771824,-0.023718760479846286,-0.41208415347941657,-0.025318254366238187,-0.002933369241078539,0.15439774766190337,-0.14181209834228822,0.00026843161196208297,0.1372030585960246,0.056966062117760834,0.878937593049101,0.17615606967506076
-1.226814354755778,0.7473884186809865,0.24198482759063805,0.5163317486910945,1.6234079954183431,0.415627229968876,0.41632864441038453,1.200437725207667,-0.003996787902813701,0.6565611172826427,-1.063820274598973,0.014701243675463124,0.8459423542691423,-0.3989493958199655,-1.0872792159173947,-0.6486387441500507,1.009378099223763,-1.6319406395852216,-0.15182630740747016,0.8375668869712438
0.6326356844680532,-0.4807690760247245,-0.030675923408574387,-0.24014324690082633,0.3491989213933712,0.004212358430320719,0.07066679971179367,0.3524095296627212,0.007104300077135827,0.00722466316162712,-0.23125158247241523,0.009865688376265941,-0.004351232315021973,-0.4266574617200589,0.5092992427640748,0.003811321262774548,-0.5025461576948763,-0.1850235788060529,-0.007394464309854853,-0.5521540206375842
-0.002684877567725334,0.034039414446469074,0.005286551314165536,0.018042623544197615,-0.3518822148686975,-0.0003890108494192038,-0.0964581531794581,-0.18422113383705363,-0.0008287890787708535,0.002271909001608663,0.454245091581252,-0.008805624089004068,0.0165839454848735,0.5966586468964251,0.07496532415211053,-0.014698485913418435,0.02168187550899959,0.1748242519899319,0.0013020186847398463,0.004928181396117216
-0.18948755154754537,0.9592265931594799,-0.3063506872329029,0.0740337865832425,-0.11727020260321938,0.7217202265017382,-0.544098332434912,0.5849682287698422,-0.011161272312387154,0.21384739398073171,-0.8695374446176103,0.023592762113765216,0.0003552269568618052,0.2243914376951188,-0.15605455618527458,0.021133179071137417,0.3088199066328519,0.6147055429412608,0.9341373182045152,0.49538651702860675
0.013593576145807092,-0.012352850720425019,0.12310630217669546,0.4693020368444132,1.0410235324847807,-0.005833084746549599,0.23893794519421105,0.3982205105339416,0.017598158184509393,0.0075731634154709475,-0.5006346263929674,-0.0060329684031423785,-0.01878794511879472,0.023598172100694353,-0.6336527208489905,0.02361395991626862,0.0009749265790491325,-0.47032770274000196,-0.013804865694278955,-0.19478170759507618
-0.0315882230553967,0.033752738018103697,-0.029263288793821923,-0.017378507514141876,0.00931364968083085,-0.0025927981714809587,-0.0017183234154117613,0.24955590585305948,-0.009072696675725165,0.004552503321974854,-0.03190939705780701,0.005942941611264321,0.0030885762692420653,0.026804780680880595,0.169157856300948,-0.017700255114062095,0.04015850880101527,0.0002220956082288313,0.008159552505595235,0.02617951024150687
0.1937003411470297,-0.0911838825845707,-0.12823854330861284,-0.08209510453342155,-0.38111572808129307,0.008219017275973114,-0.14768067515579208,-0.38593905505018944,0.017471148825642473,-0.23435890407270132,0.05117641937542866,-0.011257457109967705,-0.017583853106333966,0.2439405779906802,0.30191410337616725,0.27765701684284544,-0.11273806248852503,0.49172619541202905,0.26279669249753634,-0.06584717317955933
0.006938776701198172,-0.00014806343522202978,0.022242140835344374,-0.013958954773946177,0.001974658396563405,0.011559809064325056,-0.0010969026354119681,0.03633782511783107,-0.0024059161393724282,-0.0016357422156521558,0.031081430572998746,0.013407069398770687,0.018186123765297733,0.01883302467559203,0.01985612216818694,-0.01764041278789965,0.009671470002447263,-0.007002749988803446,-0.01840747893019539,-0.015592869310091776
-1.1355052787949655,0.6566656842741591,0.22937646253630548,0.46718377041335873,1.438912732238185,0.383195178895267,0.633402196677288,1.099680135276424,0.019888930769163742,0.598873882895255,-0.9317714166915806,-0.019627503463519158,0.7656760143499939,-0.3567606232323993,-0.940227851818922,-0.5682337547715258,0.8882910633693505,-1.4749831855069921,-0.11637867345953183,0.7692731980229235
-0.09586115498555327,0.06505288556001988,0.17817530734294426,0.03771454449116902,0.03269243556942618,0.30057496718799936,-0.33783494082986704,0.13435196922890855,0.022528647925433364,0.10481190624309232,0.04436856479538617,-0.019735267011734392,-0.007815635614259273,-0.2021343994826008,0.116091583926933,-0.012062263792305756,0.05335604140339338,0.20633063213738226,0.005982722961266141,0.0486474987138637
-1.3444225470913262,0.8004362195186833,0.24772681969642096,0.5419435282961561,1.748085840061148,0.47460440133583803,0.4685476084234066,1.2923320165893604,-0.0019699597035289073,0.7107222496741714,-0.46014055115508173,0.003937685227454524,0.9058237937176512,-0.4251067346779167,-1.1321221508307593,-0.676117508066055,1.0941270218604762,-1.7381737699575912,-0.15088154270335924,0.6928740127548593
-0.04060747122156327,0.0036884993940408265,-0.00811015911440276,0.0014438707195913998,0.034070426346302196,-0.012252794489779038,-0.18031784784828414,0.27414481274876573,-0.004507753584057172,0.020946102560055888,0.07110466928093455,0.017611755628146788,0.020747895913611696,-0.015432772867683249,-0.021789090083871566,-0.020963313446091144,0.02471453022570136,0.29083522139574247,-0.020483524093966813,-0.008513653206836135
0.001290148213895571,-0.0006009366200095019,-0.004647089357620089,0.003401606911444457,0.13506014252691792,-0.000660631933547155,0.03351342943636415,0.7858197149199653,0.0032095317904910345,-0.017405795053603495,-0.0845591343727755,0.006761387795526732,-0.002883814223384056,-0.020187715899268422,0.004116780824137344,0.011739667942131417,-0.010057810009259125,-0.0672941444749362,0.004781870890735594,-0.02284712539032254
-0.005923800087817888,0.002783194180241484,0.007527113059151129,0.014040887167688717,0.04889095880969729,-0.0029919790099840913,0.012123462192873947,0.02879477754281852,-0.01694186875174877,0.010231488757100345,-0.016654297543778458,-0.02233494594923375,0.0051433902937708265,-0.0144059681309395,-0.018983149514563674,-0.017966699881755463,0.005791954387418177,-0.04117154686399802,-0.002325991126602033,0.004561157333098014
0.24067591339232117,-0.14656740687199277,-0.16299767274886662,-0.12249993772208843,-0.4408395721595844,0.007291453525690659,-0.19112432762638426,-0.512005584622982,-0.007657435384400975,-0.30063335586827306,0.052031638851890195,0.0013506200217979786,-0.010801498453779687,0.2335304841538411,0.2302417865710416,0.3361557532130646,-0.14568258309383178,0.580826702066179,0.3614054343027479,-0.06893270556066693
-0.03663757098657752,0.017473124525122133,-0.0022806796430885298,0.010523360659414132,0.05549748532268024,0.0010246025636466566,0.4792966442961139,0.015943546248833686,-0.001744330250807667,0.01535003195592087,0.5893129165870319,-0.005063158860648629,0.0024893051392448707,0.01762561739720491,-0.034931883006488536,-0.006404327677991975,0.03867858454801328,-0.02445948735188458,0.01601832134227387,-0.1662581241313963
0.03925996964065071,-0.07304835056353086,0.38319769098134293,-0.029258286381263664,0.6014564969788572,0.9458020340575828,-0.782893113434662,0.8578293355700708,-0.02364535108430895,0.43008537949581305,-0.13484573485269044,0.17739445022182196,0.22385422098760496,-0.9020233480444761,1.063698610693499,-0.16163404577321838,-0.026509864322869905,0.08360532847584778,0.007944401751742923,-0.18320448022240574
-0.613742987163402,0.4243377098939915,-0.09079037271368227,0.23798704679278332,0.018540316380808452,0.00745998916943991,-0.019267010004199774,0.8410359424911347,-0.0037123522094591513,0.7885942095499819,0.2084673032355391,0.09823453270914333,-0.024692730703470687,0.09100789159411109,-0.3688408956032184,0.006376301300822892,0.4668803381854119,-0.22984144726747244,-0.3135905771479196,0.4201893470867724
0.051875711265282995,0.21156926636728055,-0.05496726576021893,0.1481576564374886,-0.12068023755096818,-0.018675309935212745,-0.07345148890926832,0.14633854817913552,0.32345354560524125,-0.049866276273232105,-0.15936952812274274,-0.0017772832762135114,0.010433286397958983,0.29921979157516954,-0.31753767013249073,0.07382893932002002,-0.03643094136594688,0.13403818646988774,0.09106452170556723,0.28809083613447317
0.1601003097572114,0.5545734779556535,-0.21980267097987108,0.35103906412384983,-0.461748587830357,0.043057114272386954,-0.1590986728666405,0.33641384187063367,0.8744118447739583,-0.14762413716763997,-0.1700002591579821,0.277966008779009,-0.024710919743703937,0.8620821644798159,-0.8394967453275574,0.15787266545982176,-0.07969214199240907,0.4734602877266227,0.156316625121327,0.09373715417649385
-0.0008141368876888053,-0.004211883867214819,0.009305328411227312,-0.0459949839201821,-0.006215758902073692,-0.008272912547122797,0.6087584672575537,0.019486577566994286,-0.004259759818135114,0.006375663782949709,0.0059383584260014905,-0.009411484228889839,0.0030668174411374767,-0.023247860820810352,0.022882496761786494,-0.04151428296278264,0.004650645305447278,-0.01852861147678662,-0.04572417114307251,-0.002599991786265409
0.023961040449573374,0.1270575333024941,-0.8021555959931868,-0.010284526266284004,0.19021326173445022,-2.062268719349447e-05,0.3690505750694999,-0.04787694424666547,0.014248902878011515,-0.052005649268447564,-1.2069851290047477,0.00017066479367430082,0.023938183851466874,0.038985882244529806,-0.1968402888762651,-0.0071998619337128,0.1447131067424871,-0.06183666118934389,0.9291108848196624,0.49565398893049484
-0.015033423978866643,-0.009827831164976314,-0.019857086653069185,-0.012202875145557434,-0.014256034937362744,0.013239654794104067,-0.019016992464591903,-0.015085186336863583,0.01051348329809894,-0.018179765952750802,-0.04006650336213078,0.00796149074874464,0.006982488932537548,-0.0016526186961864906,0.002079074187971987,0.0009954964246138521,0.0031590965518059847,0.007883385138872892,0.021728524363897748,0.010773970908783162
-0.03762638839722517,0.03410285575469542,-0.004259812036875306,0.02948588373246179,-0.02366000910450379,0.0027185506272891305,-0.20121190592402372,0.01594971515981561,0.01576837589715228,0.026503996457688726,0.02180861523568664,0.013064594773079623,-0.0006453700183019669,0.04835364142186762,-0.07006763489772751,0.02318986448167504,0.023435439341298676,0.33198722248038715,0.007542057135149643,0.6705936202978439
-0.016798963750475394,0.05121880236909008,0.039711281089369686,0.019753370364086666,0.021147773961032783,0.01886597372063966,-0.004357654712467663,0.05520480896110171,-0.0032284161450348786,0.02386424324681624,-0.025790230145273166,0.008722971165166524,0.030837719112390045,-0.006499957443661058,-0.03565616500887424,-0.013697393652153824,0.017448580216765153,-0.009788409646502766,-0.02285405077284042,0.023666245469670374
-0.18737682197756336,0.2334028821707594,-0.27839276598392115,0.053397641730429615,0.25249907682015066,0.7281587337136075,-0.4178356782527509,0.24204424491798682,-0.00466378294329655,0.21162137540322665,-1.004280700912359,0.0015587063940581515,1.284825319528395e-05,-0.4051040702332303,0.16978876579077792,0.010807105816099711,0.2881936846590632,0.3804015953790429,0.852845738207185,0.3912723482502851
0.006634460548319862,0.009146904481505852,0.02667265861237285,0.0022417940721984027,0.016369337926488304,-0.015015851036268107,0.023549968646393714,0.014780669614120709,0.011853807245550144,-0.00979246733154621,0.004634776466635718,-0.014072879934029208,-0.004710952320164739,-0.0017099525057111334,-0.028156996866310666,-0.008146658578792512,0.012281659204556448,-0.013049744795437168,-0.016919314090898648,0.004303825017111874
0.6793622070021227,0.22251022397721262,0.39295285438982724,0.6857918460326684,0.0478642252812809,0.02609626819321376,-0.02349750152994605,0.344511148414884,0.009874684689344175,0.007990440771520129,0.07031612270512766,0.0036789430579707385,-0.014258385903805803,0.24888550419241157,0.15933046386208854,0.02001445407569885,-0.56385635365145,0.025186233693738506,0.002103157930533641,-0.611062651291732
-0.16797652897967513,0.1421493040831241,0.034531941567044415,0.06648205332186664,0.22440350583554458,0.05874746199146776,0.036374731043209686,0.16183583665641035,0.009684592692592534,0.10282041636554598,-0.16918879215039476,0.005277934435584379,0.13093184829878188,-0.0625162229672185,-0.19098844131837323,-0.09026097352104802,0.15917524263292576,-0.22881393984097897,-0.024158907308462742,0.10436665404556958
-1.0806582875743282,0.5922490695146632,0.06664220626038787,0.4179949913593844,1.3406706090058091,0.4654617126762807,0.9843748687244802,1.071002682140855,-0.07672898668672562,0.5859589167202279,-0.6115519907234518,0.3458571481879848,0.7435241092558774,-0.2581838177972601,-0.8435560756233249,-0.5657917433272213,0.8614549561444067,-1.3427678570454349,-0.11637470862575107,0.6482844234434725
0.4989722801454347,-0.3631876321299205,-0.05170340221099933,-0.20911082554107727,0.12426361257462633,0.01753258716885547,0.03166710208894776,0.19715296022142834,0.00700315460114836,0.003415226820796957,-0.25920937033862584,-0.006480593995393254,-0.012717212650399368,-0.35225656441508085,0.4387557071496771,-0.007738681344744482,-0.40720947653341094,-0.036355843186665605,-0.000824767756844421,-0.3927704263570243
0.01566048834383925,0.0173346192127354,0.696436040681377,0.014389179633116216,-0.25139174699870803,0.016558043369953937,0.029322817279867498,0.019104647235936623,-0.0006756775437013281,-0.033003797939835336,0.6855203084704631,-0.011347802416293554,-0.0012178446073598942,0.09189282975880313,0.03375059889433997,0.006221312670016999,0.012630970764532536,0.1450707541574031,0.024163736917152907,-0.12907411968198246
-0.009794049812491818,-0.008862030541959873,0.003987679720880507,-0.0007899819366933847,0.040525056989613784,0.046140447813046326,-0.08050555675526909,0.6555339109126308,-0.014585677459483453,0.00468188222101072,0.5722786265448238,0.025221048948816216,0.0068453016318709686,-0.04878724510332688,0.039607389524553074,-0.012419429557597332,-0.00522529027651002,0.0321328599236929,0.00037650563183925026,-0.19545061695952515
0.006753215716489012,0.511723813968185,0.03181610224538859,0.01798765086113053,-0.2453087830332875,-0.007463592993432166,-0.07883713691582904,-0.02454378120424877,-0.0038600040800121286,-0.004506155540527064,-0.07193862982411146,-0.007987171901871409,-0.0019478153886597098,0.4682615462273962,-0.6107138534798789,-0.0017327354161730648,0.5834682237614811,0.1260971653242609,-0.014216615473022505,0.10953858297627576
-0.010122345511225025,0.5910716299010877,0.01076194967918898,-0.0036961269986340323,-0.33605481451990804,-0.002283926588614103,-0.08904210150462648,0.25268049629207306,0.015793759740917346,0.012046774146029442,0.20206159739894985,0.00284474486050707,0.011756514647304653,0.5373489341251596,-0.18647561702558196,-0.015249781665569246,-0.01760719120465475,0.1419939737268532,-0.009380037738873255,0.01344989191511364
-0.03713274938111936,0.7066647773011441,-0.00816739877624848,0.01559391038864626,-0.6525591211250645,0.030742535420741415,-0.17174236745399624,-0.20875366662080516,-0.02991925945578138,0.022807807636925824,0.3142209131699689,0.011432182028584889,0.0188776700729072,1.1291068961760087,-0.7607749642615963,-0.03499971476749577,0.8044295222725087,0.25808329722825885,-0.014709043886443389,0.1383642240325175
0.03472720327617071,-0.005454904890163304,-0.030911134134754565,-0.00597935356008714,-0.04706804569084007,0.02456206850347916,0.09956419642326098,-0.008138131758133008,0.013993042832424828,-0.04621045771806717,0.03095653880827731,0.028778030772176066,-0.002930679344560016,0.06525490885188895,-0.00667534477383947,0.04037918441763356,-0.006961692987295611,0.05827465634223544,0.06336581064372017,0.8013339733074044
0.08875186974645988,-0.05255490041698214,-0.06771242665043922,-0.057454185668993095,-0.1346288995013951,-0.0038003931889735274,-0.06672953699794631,-0.13768183865131936,-0.007787623632794979,-0.1185030157629277,0.007393086897373523,0.0127039144356868,0.0036609553770181823,0.08918742613053536,0.05751090826246388,0.11440018186739002,-0.05816296456201783,0.25250637954980004,0.12218261833391475,-0.02352076341645816
0.0007753018762658197,0.7941263399531758,-0.02033442199845794,-0.01931600782245541,-0.4552324607156385,-0.04012603689826412,-0.08047202125147657,-0.0727214674452914,0.004298941432575883,-0.01107049001140591,-0.14710203667505842,-0.009985099632980943,-0.0038536237280132656,0.7198822207731318,-0.946576895217554,-0.005850946538593704,0.9553539435868631,0.23173496726226095,-0.0020132776572525535,0.19873350783611585
0.02318266641852791,0.6439619688396343,-0.12237018127610609,-0.02886842917767773,-0.41073403147920257,0.05181617576243523,-0.16712947311429616,0.26420520095441935,-0.07227165308938005,0.002669249570605988,0.41532797682817835,0.2733190324488429,-0.01677094990509203,0.6558146061887595,-0.14168891616393037,0.009826686320316774,-0.001752057912874314,0.2482831466500546,0.0013270117736405695,-0.020018513132760825
-0.03621063375441026,0.038471591031401076,0.024346307040538587,0.028517142737980755,-0.35183112591281407,0.012166864872968863,-0.09160738317778644,-0.21931465388020202,-0.019442688193848524,0.0024147214908830823,0.5027711983050553,0.00036548561411917525,0.028714046631158646,0.6499331445089498,0.06806159972650828,-0.03615842773114749,0.0259295988861139,0.13457544295423104,-0.017700340881153742,0.0073431404572464
0.02207921370917343,0.006732390777642552,-0.006803968077755889,-0.02125425245097218,0.012468469979792948,-0.022124763828006683,0.02863025948763235,0.0256039496543391,0.018104126821731098,-0.01098494372541767,-0.025388617353511833,0.013786333212576517,0.002116277325576849,0.005437327156503024,0.02930830728881697,-0.0024013590779868154,0.004333302884014782,-0.054878941088821215,-0.01406377142361916,-0.011379436927787649
0.19234679840652022,-0.23317604406806736,-0.28245479691053,-0.14726149507648967,0.02969198191589011,0.16623630005808773,-0.15778182184869183,0.10614247465520352,-0.13520697187671762,0.049759518674562984,0.3858335620147662,0.6877656080335959,0.0019269296917371658,-0.043143970174094215,0.36198648895576757,-0.0250340747137536,-0.1745047381765915,0.07228302097868584,0.0070045386761879965,-0.3031574710310775
-0.05822781955122017,0.14592802632143964,-0.6958485181367642,0.011002427994156318,0.23561717158760107,0.015959467882525,0.36075826870208405,0.23829180030963054,-0.007238706016070155,0.039639559708369035,-1.1272277740157117,0.009415515324251942,-0.00746146543529114,0.023421972230142765,-0.25530184671710415,-0.011383832363145406,0.18409398948042835,-0.1520176267129674,0.8429871096494136,0.34831091645311146
-0.11428222467694783,-0.01957862366509503,-0.13216541043675561,-0.0022592150349077782,0.08905692540040344,0.1289283085031255,-0.07802196586395996,0.043797156956782796,-0.08741032250347455,0.08075678414074436,0.26930731265400065,0.4186123679638635,0.05624934754020111,0.08924965205982868,0.03758174901072234,-0.07405126812813118,0.05713820978214841,-0.04780346837549022,-0.030751520483587445,-0.007361452018499913
0.15197260480100896,-0.06039467605499543,-0.12523193753239104,-0.05943857584371479,-0.2882788638541753,0.004713288824405991,-0.13265215610962294,-0.349105345175936,-0.005819683632770252,-0.1910627922890143,0.011206475607347137,0.009949265816603355,0.03507036595940962,0.19859296203050647,0.12373270173705966,0.24940812080566122,-0.06926218170769408,0.4167773054173487,0.2607030327673507,0.4319678649039172
-0.3259243698306414,0.22310893830821743,0.05711592469848833,0.11972917185684535,0.3734779040392804,0.08586235103858755,0.08736573858602661,0.3046557691561073,0.01659463044902384,0.16897877826991328,-0.27267027209961764,-0.0183766062023198,0.20346501354988275,-0.060074335268798365,-0.2624927307123989,-0.13793312028730312,0.26636334878211676,-0.3660345358347338,-0.03513298027992294,0.22526115297134877
0.010375300475502494,0.01427294630911325,-0.0036263911536614218,-0.01794193354130853,-0.008206396458715612,-0.01684595300798681,0.000809602794355907,-0.009120397319435921,0.00022368741596804373,-0.013056598316682521,0.017382237653762345,0.010471541582353671,-0.014717249045882083,0.003026478189736982,0.007266962970275812,0.014133987806698348,-0.013607754117430811,0.03787629518872638,0.002685233909743553,0.009822004457186725
-0.7342207367597554,0.4750733847108813,-0.06859541782458907,0.30707502204344933,0.18543600878246433,-0.005561124511861904,0.054993439995169764,-0.10096300286991332,-0.0069940492347859776,0.8713578975893225,0.09169499728165181,0.007549958744929131,0.004369670562060007,0.04980128726480342,-0.19022616273876364,-0.02338665281153353,0.537357914872177,-0.3558018602372382,-0.3326131494359482,0.6929735254976148
0.03827662042988034,-0.013460289605688722,0.025597227076150107,0.01719196079064184,-0.0069849480997153605,0.0014098607858607868,0.011694122731387426,-0.044176665336010564,-0.018845545189798023,-0.03412314252681099,0.011522323697505093,0.002413037942113258,-0.0059725763630594465,0.008336110747018984,0.46788011522237677,0.029116224982320346,0.0014119806554869214,0.02896957872154779,0.01069599111359418,-0.004571375678448297
-0.031059887896400643,-0.00992768289696137,-0.12557180655630187,-0.027629013968058176,-0.04114171529713784,0.08143522594224413,0.40282552437079594,0.29424048008189124,-0.08066501439823522,0.01444271821849638,1.2139426232864348,0.38808268763492,-0.015302143649753831,0.10441669275592602,0.19847542965062978,-0.005606898220867152,0.03401831409986523,0.07930841548082596,-0.017966008741370047,-0.3459970100149769
0.02989633873103419,0.015560249092735085,0.00464807632710584,-0.031007014590741913,-0.011263259368195555,0.012764846503218194,-0.008864098752309375,0.02108305711231002,-0.005096054889673987,-0.022007748739845574,-0.015167083465264786,-0.009977284410925814,0.0017292833294766112,-0.005418750477700582,-4.947840711914085e-05,0.012180915151443945,-0.026070239065115654,0.01358736205673726,0.019351464123249812,-0.02165994187690263
0.31614055097876925,-0.14622729332458362,-0.2147399021215777,-0.12388235907544302,-0.6071248456894367,-0.004692327708924678,-0.2677861722632231,-0.6205885014352609,0.032834079642446994,-0.4150284479774133,0.04319889253914635,-0.009235437494988893,-0.002165153170275871,0.38466324747293995,0.25430580456207785,0.4958831376536485,-0.17913974064498855,0.8093215934777286,0.4766173496165645,-0.10562013906556275
0.005683339089858475,0.023901815459830764,0.018146705060723994,-0.011598383402220462,-0.009043667074613633,-0.017940116277038815,-0.0039806988233036375,0.01718020573616705,-0.01590726541377991,0.009533110567062594,0.011298194928148,0.012922861169242706,-0.014425081401337525,-0.0005685787946559462,-0.031522423125935034,-0.0164650345020558,0.002264824531147718,-0.03367310415548439,-0.011712704260257101,-0.0014016991872060538
-0.0017475089937307774,-0.011660947711156635,0.734836052194073,0.00898312515199578,-0.2703480122815497,0.013595968144712988,-0.05873490953703564,0.017982007882663846,-0.00878939916959401,0.009451284653956313,0.7602539809271951,0.004426300226102126,-0.006451310534849685,0.041235029694001765,0.0720273792124919,-0.027259993775268096,-0.0219675745979376,0.09813488180805394,-0.01580145868891004,-0.12662698628400978
0.030427854674934175,0.0062854098370480555,-0.003780895646193801,-0.010057012198462268,-0.006106720554986762,0.0006443395597895557,-0.0018597044551230879,-0.009977542767711903,0.02767108730551826,-0.0023913342333019387,0.010397587271315348,0.005278068763164357,-0.011027249765093713,-0.005426579209117533,-0.02253574064675975,0.016496657266167294,-0.025892894283618163,-0.0014972197152395526,0.01313198919711408,-0.013437072559730534
0.3266451436262957,-0.24515454580714846,0.1774071438393172,0.7124248083108272,0.4902750758855554,0.004964508100612216,0.08976958311983257,-0.0021503262031646007,0.004111772308548228,0.03390509950799953,-0.30109470706727726,-0.013661867827826349,0.029882460769643064,-0.24200594693422353,-0.45777551060814514,-0.015298824448012576,-0.2890444544481626,-0.2696365283165913,-0.015461599264442825,-0.37832054506636964
-0.0018198330781745709,0.008413889149911953,0.021808549659480096,0.002392158891593713,0.0004979947377600578,0.0025774096149785257,-0.010326695802371678,-0.0039023318558939982,0.004679543465500615,0.01201392031481835,0.49268748885627106,0.004089928372209576,-0.00018563654662268232,0.0008682955889936191,0.012908954386799776,-0.011503797317980145,-0.02760499336735766,-0.028213285147107914,-0.008062627554421721,-0.12866278554166505
-0.7235176304448604,0.46738227202812727,-0.07262205827005101,0.3009789981022663,0.14413953481011582,-0.016756076420747223,0.023630438378407222,-0.1215142281004532,-0.017674068971880667,0.9027539564459189,0.939948642799307,0.0177666169477179,-0.012454156761891011,0.046339694651167884,-0.05938873892009927,-0.01794909703575214,0.5489438392264199,-0.3455552835535573,-0.36780343595270076,0.24397308875377496
-0.03680956426992472,0.19368560792958747,0.35644028154528296,0.009075976270856607,-0.16186216031862197,0.2998523951902448,-0.10853267920061649,0.09197650725134164,0.00334825463920374,0.08668280998949214,-0.1519452143803847,-0.004055451432073387,-0.00866127771385068,-0.01777390432809528,0.04466250859464026,0.0187463265925533,0.1726225612496792,0.35433441544622013,0.8609275239243342,0.15108806289358012
