-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.24854878401457378,0.20141670492280384,0.582327008837198,0.09930334420239273,0.4671294917422011,0.9873013875450463,-1.0080897084491154,0.6396725066614183,0.009999784406727944,0.28644825660502976,-0.21672683052316608,-0.013884551218245233,0.00452929047584909,-0.5754603168886272,0.710928856259894,-0.002636678831855918,0.23208823967376005,0.4523731531853393,0.057831597852339336,0.11067213335256847
0.02611482234373988,0.0013326287859844587,0.016086245349689405,-0.022557553315956026,0.893887551557328,0.01146921615047676,0.19346774046949108,0.5924042560582217,0.026674438031967868,-0.02207793988141273,-0.002466566937974511,0.010715414653577006,0.007444333664817562,-0.007930435674068906,-0.16805522754926344,0.015782863813322105,-0.03815120767971565,-0.43522434965648976,0.007024543297321574,-0.2968286338020732
0.0052687133957202755,0.002085960737523318,0.012243698570688563,0.004228427348322963,0.10720208067892133,0.012504538263097451,0.03887413721198173,0.07199443400223914,0.018856158933345017,0.004365373853689633,0.3919116806426236,0.029279656614539785,-0.00543978190027306,0.7083740831234173,-0.029266682077731553,-0.0011645066106544776,-9.966239259634121e-05,-0.02559655792354549,-0.010764486976701635,-0.1522051081715885
-0.2546457668191031,0.18910998641758628,0.5483608677728162,0.09891972826610052,0.08728639844059778,0.9682654806912888,-1.087006637593742,0.40404976047833585,0.01203503901063254,0.3048794865511752,0.09042521432466528,0.010917646004477647,-0.006088835895953669,-0.5281651234845887,0.42094315178950426,-0.020720089592728905,0.19375358883148674,0.6356770113303322,0.08052854458425188,0.1497155452195378
0.3685312722176707,-0.13461139016000004,-0.9558141264813532,0.3726971903546094,-0.7240723953022148,0.16075143168128483,-0.36259152767609293,-1.3531682960383884,-0.14110440901069968,-0.44356203770964037,0.15249151428606184,0.7769445935540514,-0.014169135134975948,0.8873386043844382,-0.1429119428848653,0.7621483949850236,-0.08881194414813899,1.2845595099247353,1.1685221339907579,-0.08691825164040383
-0.006937949340410995,0.20951419735571042,-0.013208798075306994,-0.01441482825459432,-0.11541507972384835,-0.01724596265134843,-0.035632660387705385,-0.03721717010927627,-0.002715395650245876,-0.026446574624990084,-0.05547160274814785,0.00018617463833079176,-0.005368854821971687,0.18372093814887633,-0.23459554043043573,-0.0028264038481831608,0.2568086862993032,0.07908989461807965,-0.010345657444090049,0.04680124113812929
-0.0018701660139356076,0.002261164973469564,-0.014029903264652296,0.009983163341254367,0.04562741446555322,0.014265574595483064,0.007238894721139406,0.03538850348677973,0.009177432690284716,0.012423682742730672,-0.05541269815084258,-0.01104613946626934,0.00908138843322134,-0.02156911350523311,-0.0010681735380275491,-0.01470604769110968,-0.013661199578135667,-0.01081107798366183,0.0018068315176256598,0.015050379643840466
-1.2900483689974922,0.7325703585206064,0.26963717599180564,0.5101193697356612,1.658496348255506,0.4706212346929254,0.4340714561470365,1.2398396981053585,-0.0037491738472916055,0.7055656894215161,-1.0372453837191786,-0.019228926780766112,0.9075327752236427,-0.4320579931760037,-1.0643380076927436,-0.6680282109210374,1.029646316915537,-1.7012141064133952,-0.15507402768904333,0.8736238748371743
0.01173019245528436,0.01455773153314041,-0.13631019242732217,0.007180171178791335,-0.4195024352243001,-0.008175486480394479,-0.03821498394288729,0.41996420097078896,-0.0006227667331661639,-4.80467814285544e-05,0.3454848612117578,0.018248147267574136,-0.01332274283814052,0.7451932648610052,0.05586340700387554,-0.013503128220933108,0.008573700774298658,0.2164762440813061,0.1296112423622615,0.0029935084933211667
-0.035278180999420226,0.49186064157581505,0.008388028296465335,0.016586975750406085,-0.25121107235748547,0.0029164996881729803,-0.06992844202184093,0.4150704749322464,-0.008504570414625112,0.052124530644422615,0.1680704396658554,0.001576609514600473,-0.0027510387909984836,0.4129299020248638,-0.1845933335644121,-0.0065414585055804195,-0.0051047941031075565,0.09159406889428746,-0.014579997693054623,0.053915593771948676
-0.6515974064773234,0.3887766166453681,-0.19520832870834057,0.23530826253877088,0.07746589546590078,0.09173320839765471,-0.005229582731941551,-0.1770810129225396,-0.062257848492839656,0.7800805297763609,0.34653829607387937,0.29564544908232754,0.008219375327587139,0.13617205010520583,-0.31483996642447803,0.013241092020813198,0.4490271293762051,-0.23377616638445356,-0.2836785391040405,0.4116877584126538
-0.006425373499636678,0.06019104456926669,-0.2948264731875367,0.012077543497141734,0.3530255133661417,-0.0052580122631775816,0.24341211378866487,0.16473885787801437,0.02402598056321735,-0.007318874087094928,-0.00626294199995172,0.0015905286456426374,-0.00894109374638994,0.020393340586563773,-0.16829608046112063,0.0018650427006789358,0.05440116738834193,-0.17693638138759293,0.349431127426771,-0.0975402651001683
-0.01536959104694706,-0.001317257681377292,-0.0127566250290297,0.0029760248601277232,0.03516213620577811,0.014432760419577802,0.033077403734615984,0.003157830319071307,-0.024302154142851987,0.00856179378042769,-0.009982119910711788,0.007600486532782908,0.014423076313986451,0.00871795607274074,-0.006778776269376166,0.012808962086755235,0.020364120069940317,-0.027945346668098094,-0.023943339518153913,0.04315333553003005
0.005650349675114734,0.6917523138260386,-0.0022766435871151448,-0.017127830706878885,-0.39680525423164587,0.016160725669452296,-0.1030155571539364,-0.0646061491174669,-0.009814101980151355,0.007934209690453017,-0.11223474073761638,-0.0024198257008648414,0.0009019466236325352,0.5850356356898628,-0.7433923561936593,0.005810511257266289,0.8000350694931848,0.21700646764093473,0.0019414167446675235,0.16741663294868442
-0.1249336363583614,0.10001587461121367,-0.18926111236642118,0.041380754206934336,-0.8910840542356343,0.008927581511585332,-0.33333086764215697,-0.8939701844673837,0.009743480857320784,0.14627245264193095,0.8134707599765765,-0.002039479876854984,0.005888416484603989,1.1736905046630708,0.11667925656769783,0.3329952156711574,0.09434761163055323,0.7963781592449226,0.14866514240392364,0.3384850346559915
0.7115563744378715,-0.5121283842079762,-0.11032327480749123,-0.2817655732295985,0.7824567780986618,-0.019876293896191728,0.7339260594215559,0.957260328865662,0.017658016984461233,0.013367412129604139,-0.7701238775230365,0.00995069751269357,0.0038211797785717076,-0.44204641672123485,0.4883807954854188,0.009452724783349197,-0.575574357243612,-0.3806226058609066,0.029242456527698912,-0.6129284678191713
0.327288756750847,-0.18723168090207065,-0.0023571539024932527,-0.09274131417501964,0.859864841111731,-0.011579752192873115,0.9452637178011392,0.6123733314523112,0.0027518401581942383,-0.001547305742120095,-0.5873753211797804,-0.01248435556929261,0.007759438375671266,-0.16449108837972024,0.03791170176235641,-0.001558634004887238,-0.23318673699784037,-0.4432410419934498,0.005704870843707277,-0.3465356834483102
-0.1299280761558668,0.7319404401687506,-0.1487910182377879,0.05245165130863709,-0.12196168354534817,0.0413235003729634,0.031097913918084853,0.08655201255098594,-0.002379037062871427,0.07683674072210224,-0.49160432754070127,0.021067446879758814,0.10234948233923406,0.5203839870331982,-0.8739149091541332,-0.07997689163195393,0.8463441155334996,-0.029938348911530178,0.18471741384258794,0.3169061738856187
-0.03172535458573552,0.05297972053887842,0.007767490451179901,0.023178090624282006,-0.028721105313189665,0.022981397800638965,-0.015933865103711305,0.021086227824396838,0.00990497009537027,0.025431217489632313,0.03362138813446719,-0.040097205819807386,0.014907787986135224,0.010993124908987517,-0.052367045939159494,-0.008310196180272365,0.024822869939164213,0.0015229923345976752,-0.02194699444978825,0.8347346535839023
-0.004157461513785739,0.016173664670218964,0.01928614591246344,0.010837694959141171,-0.2567466546444932,0.029953354053775416,-0.09249342773868731,-0.17482325314155894,-0.012341488876272035,0.01548033313574834,0.37143842373292024,0.00519922193430317,-0.01151615078144392,0.4594749713971534,0.048247436181736894,0.0014377650319363985,0.014650676878846861,0.10480679033276111,-0.0020148847999709356,0.005011612248026863
-0.010816120262478926,0.584443687125869,0.0207080290536423,-0.023764623397444028,-0.30470395066709915,-0.005974715943316115,-0.08188306569935376,0.027844295052514678,-0.002030864086637928,-0.024258727485248915,-0.09235126969366877,-0.00888992446183437,0.012178245824144037,0.4975589199929134,-0.6737957816424688,-0.015672560026822924,0.6778370463347576,0.1668054493939175,-0.008039946238876064,0.11577779011246675
0.5971664058996817,-0.24282137944678536,-0.8682794241097511,-0.2109116548735565,0.31308272881556054,0.00464976518374018,0.4323671766627763,0.1981949624344127,0.027126817734093294,-0.017147902744020106,-1.5776987371789852,0.014721065870727999,-0.003932372627565823,-0.27947069534468777,0.2622842399171415,0.008217646585230425,-0.3089282691707061,-0.13972347946310332,1.0093075717492062,-0.10596224153220718
-0.5691972550316206,0.4334868837773237,-0.4354014248194645,0.2054471562078744,0.1972070864015121,0.03283663729865157,1.0423108948346418,-0.12072848965934904,-0.01847108651868594,0.6788534713948807,-0.39785278490048687,0.08727742988247897,0.01178140633775336,0.07811428791250616,-0.43357117221565994,-0.011069028662888253,0.51278585650368,-0.31450036611922805,0.16743098042301893,0.554229920625762
-0.07204850180374114,-0.04171982831266713,-0.24050438905111515,-0.05884485368747755,-0.017770690238130587,0.18435712783425767,-0.17182471319462422,-0.007329682356096641,-0.13413892091171029,0.06517848125465982,0.527606596535351,0.6410314913690356,0.008566213413658333,0.1338844225395749,1.0370584175350226,-0.03827061173826995,0.04216216103509297,0.07684890063840659,-0.018092276242999132,-0.11613606246349775
-0.8379856342726144,1.2118563251725405,1.0346669544289817,0.32254936423584135,0.3131457295281185,0.3391397266657178,0.09476664618601088,0.7149131026151316,0.02811156115864556,0.3689921751386844,0.08438243244467936,-0.01704013643069529,0.6612985957463025,0.5554139432628975,-1.3924894046586607,-0.3263693470866309,1.3791389894011927,-0.6010244592042951,0.05186735665214477,0.5896623552812473
0.024856355342813444,0.44848647908456013,-0.008862761991783749,-0.012344974758283587,-0.23106190353624106,-0.00241743035718424,-0.25293763988980617,0.23460280947362872,0.0013715819600106883,-0.00991579581500747,0.12745629261539168,0.0152786808154328,-0.004086911217498918,0.37910672886491664,-0.14430767611515483,0.029634409987104114,-0.02445662791404737,0.48529185351933196,-0.01714705661268076,0.015584373261136347
-0.0068217220442945686,0.016731888770387827,0.00035638703601617225,-0.013567995553930916,-0.04616977119150258,0.0113435181074449,-0.01995130911099262,-0.030629090233547866,0.0028953174593950243,-0.004474918592461701,0.8045760145306696,-0.009538747809149662,-0.00796381428527583,-0.0032351883122550243,0.015843526095636024,-0.006604462066283703,0.02151813185824946,0.03503156174471614,-0.007684847263150116,-0.21973517001144383
0.03736453887043645,0.012464932798961059,0.004227811039448262,-0.04553828860489293,-0.012101618996869195,0.0013087413672287053,0.5443834912162941,0.004730694329092639,0.010998946664640383,-0.03568266704850239,-0.018230553070265824,-0.012849326426191828,0.0012235772386018544,0.004842157183672995,-0.0062509391497738665,0.010045264101596544,-0.006264897365086956,0.016787284993581144,0.03907321825921595,0.005727841952029628
0.18628131982627943,-0.21276925697700722,-0.5311642577930886,-0.13822007514026002,0.05563643810577774,0.2304988698972249,-0.30539676223538365,-0.2449376681873535,-0.21199630110655218,-0.24509611819290514,0.46172749178148215,0.9467944351947414,-0.017459761223440156,0.5460863323184125,0.9410434315290891,0.38833071250713774,-0.08461873419988625,0.5568167421744691,0.3996005253098079,-0.32712422071351716
-0.24895307773567912,0.14766166883478146,-0.035852263338943716,0.10357675287305798,0.8384778078203897,-0.003151330696173682,0.2374198065518801,1.1700988889241033,-0.000457088739276185,0.32058900445650895,-0.34084970500116907,-0.013653917419907895,-0.028235392155699167,0.15356456367734822,-0.34161930988335,0.0028139401761907157,0.14269421736569504,-0.523781144985271,-0.13232984988826182,0.006148979506878736
-0.005517356034429273,-0.04644516754407425,-0.23008889621915588,-0.051123692362891035,-0.11936609309232882,0.14127852556859719,-0.19027642734822472,-0.07451972052847342,-0.1163614931162763,0.048876521232148924,0.5361225430942267,0.624411727384595,-0.029519454862221545,0.18660906027022256,0.11837896399930285,-0.005902751692262306,0.006836204484536845,0.1684820143605068,-0.011146630001142875,-0.11973089876760203
0.5781453164238075,0.023413116932454164,-0.1194081489950088,0.04690976608547976,-0.15888118839972729,-0.005517806554123103,-0.10989366833763634,0.41390643531324195,0.5704037093109727,-0.0988808095171206,-0.49256313324714385,-0.00902570474060205,0.0027517464119907976,0.20036741500521726,-0.14460030975063906,0.11128231792855896,-0.41018118132847337,0.19286723975659253,0.10187759860974582,-0.291290839412875
0.003604492260148433,-0.02213735581383602,0.797188369671222,0.02138411399060113,-0.30308150763996006,0.0035409045858262253,-0.10248823027391626,-0.04185898213611365,0.01744999345690783,-0.005199837003867815,0.8094121898261988,0.01882613537500924,-0.021425714279609938,0.07956382114312727,0.06761475151320466,0.00502394004505608,-0.02801636337982117,0.1653641483704868,-0.0023829441029456625,-0.16475984364244142
0.029375294897862347,-0.0038874732839842127,-0.004169148307590226,-0.019429066938737066,-0.24841170345954253,-0.013890039758896564,0.5882191784577112,-0.14129910099656287,0.006146659994542053,-0.030786839510675665,0.30784203042611125,-0.023389535272426466,-0.011241686741278688,0.38331124689465845,0.08388288052011439,0.00293097361656232,-0.01303846596433655,0.14223970762155597,0.02269479009068486,-0.05879890576269316
-0.7561233506402758,0.4889911085177886,0.09047401432578413,0.8591621224585251,0.7419554968620488,0.38433527348588087,0.11954740638503822,0.03350481775629026,0.0181828674335637,0.13934028035217003,-0.569022441477898,-0.020036292215512813,0.7681543523993307,0.4934833643202393,-1.0918285301080968,-0.017727881574500795,0.6682380686989572,-0.5588562354914636,0.4046051256058907,1.4179108487934655
-0.021849978586857034,0.01516807332730188,-0.0030769329998403113,0.0027662255766089335,0.22284286700669872,0.020321277319248994,0.04062223195671826,0.12492955572032505,0.017435535698834322,0.005235619100213982,-0.12328225107010884,0.006774079412708874,0.0027313628397314348,0.004271833935659309,-0.08103445356800615,-0.012470584816131825,0.012123371755282868,-0.10740594592596495,0.007920706027579005,-0.025055913583023077
-0.021196470475614185,0.1239337115294871,-0.4549172414502505,-0.0038319978010846424,0.1234017044092977,-0.008065913325785844,0.21508927366498035,0.006812404064396902,0.013091976581005686,0.017409237497599872,-0.7311174654381253,0.0022522148285796136,0.010798672091910997,-0.0008574991856360598,-0.15181220656729735,-0.01851867802851795,0.10641067282779758,-0.0689471972813365,0.5374010930021021,0.2211015087394876
-0.05432830445364465,0.03175364034059017,0.0014742576613219751,0.02106736637008164,0.005044596698613393,0.006152228947161263,-0.015822935020764994,0.9306021283729615,-0.00763666807835687,0.002317280789919241,0.006467012335428462,-0.022663361647251162,0.025799794274691548,0.017783536420499065,-0.03740054946046271,0.009682553740819213,0.020630451321015188,-0.0212419075987358,-0.0070727574351485325,0.07257127274088854
0.3878272008507892,0.16985572307761104,-0.2866987484731486,-0.15407364282804076,-0.9504065184684602,0.01846284216988201,-0.3482530148672408,-0.6831836370604163,0.026694619270239972,-0.510494476449567,0.188757379799136,-0.017154477173228693,0.0077068176262870556,0.7965172253332782,0.322582787888059,0.5947279219215249,-0.20619088054892482,1.1075710888659531,0.5870027197977757,-0.05316815694459237
-0.016042291485880003,0.5135152331951103,-0.002891321518699882,0.021231065448693926,-0.22057507319526087,0.024560992773938313,-0.05570663496386549,0.015077453311884061,0.004793304798650432,0.018451895107833245,-0.1401731427239434,-3.538203075539176e-05,0.018289164290073177,0.4127145396052103,-0.43165352237015564,-0.007908659368839924,0.5848565908918536,0.08887746725623716,-0.042830430976437434,0.11168187068193319
-0.48297287798379357,0.27479953846488653,0.6214542188211979,0.21407510112386854,0.35203972837013964,1.0685401981354308,-1.034659272511004,0.5948506347184379,0.0005126974770967921,0.44869319548740416,-0.06686712532073798,0.006520664027427514,0.12797304759319636,-0.6853311551461574,0.24993008550573195,-0.12820888380322587,0.3870525886493002,0.3667297379358988,0.022604695300618923,0.279392971517875
-0.01203529100262501,-0.039486133702005856,-0.04093977120509086,-0.015235218890804762,-0.013585115824345424,0.02065614851229361,-0.024851378813575742,-0.033773911234542243,-0.04290570120730432,0.004193066552475167,0.15750647659577097,0.14236076225886818,-0.003294223579737283,0.01645078288695613,0.07788194892351355,-0.006410844043345451,-0.0030391175116799406,0.02769166034967465,0.0022819251841460515,-0.04283681520559834
-0.17462615877108834,0.1166892956866896,0.061437065463617116,0.06883128056753948,0.2206702508571877,0.07817850801913014,0.04005623712721722,0.18581608196664712,-0.014344701942206418,0.10687345702700987,-0.08745683622879949,0.03691253051659622,0.11792371770020495,-0.046340887309805935,-0.13816293929652607,-0.09212057015718027,0.1389523583624031,-0.22289405797108702,-0.05163380915906199,0.10792274953091344
-0.03139192439478746,0.019543799358743154,0.14697630555940447,0.025897175386794993,-0.05902240113506084,0.01103690282859269,-0.021244662358073072,-0.004024267376967575,0.033384559690252044,0.0023780417756112185,0.17720987644155217,0.01465786320981996,0.001181825331281858,0.0494065216080773,0.5604276160724522,-0.010588410212355242,0.01033058033377695,0.04201924433101728,0.003192629940826872,-0.01837954896701214
-0.3942325184097601,0.23602455493682387,0.0972893986427763,0.146306657351664,1.0955250754429278,0.15015371844986514,0.26837276983524405,0.7909996373750934,0.010793985420238076,0.22025801095503988,-0.6580261137991178,0.008456257590320773,0.2813918054005922,-0.13360763942957118,-0.4951630088634903,-0.2221606845704373,0.3204540355279296,-0.8203444662135755,-0.0951094105931049,0.16544147269324122
0.008226695785070195,0.017788908224987347,-0.19333121565701017,-0.0019072157975238571,0.0689985578027461,0.003610198363704363,0.10488231040626601,0.004582277343510393,-0.005995820021139681,-0.023843161605212312,-0.34884796218818304,-0.016051410052099833,-0.009756227454011428,-0.010242935087136303,0.19494324970230198,0.005395162971572642,0.043996260925531244,-0.0493149491961038,0.2595140798984063,0.08944981605972833
0.008578040483835835,0.532996184266865,0.09517841579705635,-0.010724969361254146,-0.3006903334626381,0.036143632678677165,-0.15874604018466015,0.34577516716697204,-0.043314779517173455,0.6490022237287241,1.4711185437109016,0.35662546180971394,-0.010816185199409014,0.39941140592642993,0.2349581971810458,-0.003419493950286824,-0.017212901619381868,0.014329038527393149,-0.2669488169292581,-0.3606520300824813
-0.010996922762440131,0.01970244751351692,0.023809498840885887,-0.00158943534938712,-0.041465894621608046,0.005137927350715459,-0.02908417014648708,-0.021632376042215042,0.008958957336030412,0.010791323943979525,0.050895658867184196,-0.0025227366130888534,0.0024675365462170475,-0.0036833937592723864,0.012653612879247596,0.021762031559402692,0.0018702631833353235,0.05192265296377937,-0.027668645038260685,-0.00243889794683292
-0.013579877863149493,-0.049861027819268836,-0.3294776190801147,-0.034429105053116804,0.011396391513404618,0.12210354713173975,0.631900636816255,-0.054969694136172406,-0.10757939052892258,0.03768898998823074,0.16023961851680887,0.5090496372433007,-0.01751014513560272,0.11851098468885574,0.08241093396109744,-0.03868199251185063,0.023118208838549273,0.09828935717926113,0.1798320864859891,-0.04448514011379407
0.007732623090122556,0.007720307074854448,0.018984555298624833,-0.00939210370850529,0.19254274194886406,0.01706838146063625,0.03584862349207479,0.14855174026861778,0.026913262554948632,0.023545640761165172,-0.15237924116342735,-0.01919169106925413,0.008552885215180373,0.007330714325676371,-0.053235347434837946,-0.001868269064714784,-0.012946206278539377,-0.08867878499452873,-0.01323559166996674,-0.03645719239718097
0.032736854236343066,0.6599183024106604,-0.25602551802663076,0.006647905767054808,-0.4054130535288198,-0.029065963956054326,0.02342211190520722,0.23234914548083097,0.006351959164341803,-0.006698875562787428,-0.028302857929702697,-0.0031018180264950307,-0.01349188380226658,0.7571548940620492,-0.2524416760800392,-0.009024358784429623,0.02351972273151126,0.2123814665929784,0.28008744875619984,0.1156898012353502
0.08570335391199457,0.40493624072737144,0.5187371771811373,0.26713912025766806,-0.4981496224358724,0.039105200231696904,-0.39719181782433344,0.2324746641728796,0.6135022076887416,-0.10329532811544127,0.31877868390788333,-0.0022428265825230583,-0.014996478183485484,0.5954330053780051,-0.55730871688191,0.14612883305662042,-0.04691015295467701,0.6678672783936336,0.1322117349470201,-0.002289886916736891
0.7625765189589795,-0.5109766511761235,-0.2696956434803685,-0.3161811155010946,0.2624770385943314,-0.010009031215848282,0.14027243629485148,0.28829057762020266,-0.033546180542298173,0.0005436826908984844,-0.7675362455859387,-0.01075565051829095,0.0029361300200528608,-0.503046223297025,0.6359469331800671,0.0028524998342602027,-0.5390070995389254,-0.11972801978830261,0.2459892633395943,-0.49215821952176914
0.003619008022018918,0.17403396133158697,-0.04280991471986152,-0.011423120112145682,-0.07847992035880735,0.006736733574216593,-0.021274963877153392,-0.04368287738038999,-0.016402040209177654,-0.0016281492026644709,-0.08225924519960295,0.002336922492225257,0.023186016275984263,0.17803895801229697,-0.2129170651654441,0.021536128160158083,0.2353460764144321,0.0468106186364351,0.011074010694996108,0.04555914769824551
-0.09484805322001978,0.06624101946772384,0.08232375604121933,0.03579862105697781,-0.1167471717229223,0.3905279472117296,-0.42553553891161405,0.034505793700061106,-0.02543590970185127,0.12280373297572268,0.08177320700061094,0.008860146677165897,-0.004573478009888868,0.10969861865144398,0.8755235988453238,-0.000947244225411605,0.12214113925577244,0.35175517925826705,0.2035501946090761,0.08348868290143557
-0.008790628040884247,-0.004494959450286632,0.03700876239813834,-0.010353526751054946,-0.01263102119193064,0.0034446343843155787,0.022625861772874442,-0.006984962753541881,-0.018714490502998754,0.018273249775270846,0.025093929874039123,-0.002887317441079737,0.005593184125461505,-0.0274806632794881,0.0084402029432248,-0.0034910147056985844,0.025538825263115843,-0.006415758676156543,-0.014912675607696829,0.009312508573625256
0.12518457744167047,0.578461330345838,-0.129113583658578,0.3674162863291565,-0.4486326733386108,-0.004149342547571613,-0.058527369374318176,0.3816594896742056,0.9529962292160435,-0.1809829882990677,-0.38939554808599713,-0.020026591324769208,0.011109939606439797,0.8566505057051642,-0.8837415320670219,0.1954513145689161,-0.09218893278344932,0.40890648683123554,0.17693694478374716,0.16487749038123672
-0.020974854715074313,-0.0057989034422777554,0.8352632802548786,0.03897205591150658,-0.4931102248876331,-0.037402822565950566,-0.08512339912357501,-0.1508667933774262,0.01114818681938596,-0.0030425991545706757,1.0706888797879996,-0.010071950747689414,0.006858475061753363,0.3991586882158388,0.06359215737045595,0.008811853924856415,0.004944060258656919,0.20576424348975578,0.003411988277739751,-0.16615832374966347
0.8297574378830209,-0.7370141023064392,-0.42339170106240737,-0.41853462903057637,0.7056803215863974,0.24056546277641774,-0.03942373874840509,0.6516218082036296,-0.18274665827524655,0.13588419648151415,-0.05883786172176683,0.8998614714304523,0.014466007853272372,-0.4381421016248226,0.8828193694117323,-0.04359715440917475,-0.6990450824071999,-0.21155667547387835,-0.03988418260443642,-0.9490718295588305
-0.608916641881635,0.36510296968671685,0.11172334589766106,0.2573077783519046,1.0221848772260107,0.21773777214860812,0.2787337409449636,0.7243320949975244,0.021616347145584483,0.31832730601733433,-0.6108703829911246,0.012630425202664983,0.4100809115702323,-0.16531472661737615,-0.5838917040055,-0.3080840665542761,0.4864406426069888,-0.9112076402195246,-0.07462885588974214,0.37015354560423885
0.04477577614214136,-0.005187236835918992,0.6092716615124987,-0.014509575940703949,-0.23872524882858878,-0.02828723334979489,-0.05541362003676034,0.006252928375945882,-0.002492058390339831,-0.009026045912582463,0.6146696197124489,-0.02432929906866756,-0.01067563468522516,0.0773429706708104,0.06336447414048584,0.02851935922234588,0.014905096108257243,0.1371406214981816,0.005426174102079179,-0.11728744488488227
-0.41927439321390725,0.7908207156765366,0.43770961676491843,0.11053498643500242,-0.6025065229738562,0.19005231403898906,-0.3184449719838303,-0.18655997803767665,-0.13709895529532562,0.5057863713676709,1.7790493506344982,0.6835232375363582,0.020911476994521023,0.8099748941587863,-0.6993515975463619,-0.02093373053320002,0.9692280106718112,0.28197271816600417,-0.15731352091336193,-0.001501456365010996
0.1109966583592572,0.7467317905526958,-0.14118102895615628,0.40408694654243854,-0.4744350834157803,0.0005298113046682594,-0.2670226574681591,0.8424509330263716,0.9603473013110412,-0.14365395416020857,-0.3798957259410359,-7.756304784967485e-06,0.01881790730215168,0.9437686838025569,-0.921540149173447,0.19100192400018454,-0.08305588041228923,0.4119593841869639,0.1814490110930711,0.19315738043197078
0.019129475764598947,0.9030356776100446,0.002105877661215068,0.0018319801931044738,-0.5589003641425768,0.008744305199546411,0.5476671173247881,0.3734417348828744,0.015112867119978788,-0.027057355497742023,0.31688497997644144,0.013248209446472987,0.00924656357724188,0.8290939635667081,-0.26328975098472057,0.02948445585514025,-0.0007795539670014009,0.28488507019957604,-0.01195037867349022,0.06971610518297794
0.2798818826225218,-0.18636458968259115,-0.03276641057636222,-0.11709175502484728,0.07497984641199876,0.009520567553621361,-0.0035271384671879706,0.09375719336831624,-0.003379489733822156,-0.0011065756421014532,-0.1318724657801711,0.01583471062033225,0.01178835634327107,-0.17656398650996394,0.25846193594892547,0.010585953489153276,-0.20219102180641849,-0.021519964480810148,0.010425848211652971,-0.22263522958833168
-0.005856043370532459,-0.01977465547641536,-0.005091748880829981,0.01867197333753748,0.003990600153709028,0.016878327091739035,-0.009127961791567517,-0.02094833264740865,0.017077039575144396,-0.01104943372050063,0.17635889423337445,0.0206542787681525,0.013775884739479917,-0.0017470506455623076,0.5130796662524525,-0.014458083571104782,0.033068334042649306,0.023033562983797475,0.03519236559629012,-0.05266272042970766
0.02158610230585876,-0.05010160571921966,0.19267138929668273,0.909489500258426,0.3547816927083558,-0.024292856715226022,0.08949500353380736,-0.26889087296996195,-0.005821096300163189,-0.006676466925074185,-0.04317977265195229,-0.024522892555701954,-0.0328870151932902,0.0032976452439370204,-0.8066848268972481,0.0008576713812337338,-0.04218655831737593,-0.1572230110727753,0.021561182621552523,-0.1537505676383522
-0.004632119856352356,0.01722006898543347,-0.021020558841777164,-0.0026047042100012224,0.021935595512561197,0.011151569215999713,0.05033601681092749,0.013887601324482846,0.015727291483882917,-0.008886182006642297,-0.012971857722957107,-0.0031863807734352936,0.018895897933445482,0.007635019155150463,0.005987912284872292,-0.005052832317988017,0.004342786585514824,-0.02918373913127652,-0.011012352398080023,-0.0013008134239035837
-0.5499766294078111,0.3296965974984725,0.3226590924103693,0.21294548935992416,0.6783697177538425,0.17398633035376562,0.23196550412316444,0.5734689625765215,-0.011682133158822305,0.2955605385123293,-0.2820781431701352,-0.014654600721548476,0.39450078498244995,-0.16849487297374524,-0.4927581196695479,-0.3068944136641799,0.44405253714377557,-0.726290779361758,-0.06294735814004579,0.35101659210978164
