-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.40547442008868595,-0.24162626287782502,-0.20175589419678816,0.0943185020728632,-0.498660068243683,-0.007086415250432404,-0.27354727194340545,-0.8613915418780713,0.0031765911335028853,-0.5296792486509336,0.019954694495744742,0.009689589338374677,0.0009416127225363624,0.4796426402931174,0.0769636790083147,0.624521900001781,-0.22330023418211029,0.9282897927411594,0.5955050388872253,-0.20236952735423194
-0.6266332092294249,0.537218421579742,-0.05630691531053258,0.24665548254376038,0.782995155124601,-0.009126939251350361,1.0700767777611686,0.3641898565921382,0.002050202109538512,0.7842600020811099,-0.32998343848116046,-4.652188829346038e-05,-0.014110336536242458,0.18082964127380455,-0.6938390231255561,-0.014771169384715541,0.5846900916553217,-0.6273235624975599,-0.3428176813232381,0.37409554690700964
0.027746172900464515,0.004100692710519447,0.10021241328538531,0.45197388748102274,0.0954327254579278,0.0005089061697590748,-0.3686563918307395,-0.18556545092240104,0.012743726856584368,-0.04069438171043939,0.020243075101184005,0.01607246849854259,-0.020965720470859008,0.08027746391623289,-0.41790695927122906,0.024538688891263812,-0.022514854049370814,0.771891031999394,0.028838996615377286,-0.06574614082424377
-0.01281926578571105,0.017879298897949942,0.019287966465083992,0.035417633348996995,0.00309462991594088,-0.011381492180600838,0.030615811239731457,0.004191015832826566,0.0013153537633850288,0.015217504462714405,0.8307073629961347,-0.007382383523134139,-0.0019417909474634875,0.03682010753282182,-0.050333905979312525,-0.005516411836407652,-0.0030921800515014714,-0.038038284030320696,-0.029182717500909228,-0.26835117725508406
0.023731191928764283,0.9785657921073144,-0.4101123618465771,0.0023802808215002786,-0.38682372330069215,-0.02013728701355565,0.06684421957876978,0.3661096294441305,-0.024766391035260085,-0.003864509221591909,-0.382306380203817,-0.026831309329129888,-0.028237150701144804,0.8278853833339308,-0.44618682178524566,-0.011882740367188524,0.0661480667183112,0.16516824269241365,0.4625218529617511,0.6518936461073219
0.024940200247441598,-0.02765960358521057,0.7860352068900787,0.0018984000798444988,-0.6018787963041075,0.015362426390951622,-0.15102709025062858,-0.20962909083652925,0.003979307149115074,-0.018769867505562775,1.1456866160126138,-0.011540530056847825,-0.018792424457044484,0.5760985010380094,0.15360412686234093,0.008998996127938478,-0.022893790853365226,0.3382863196629195,0.0028122088025628053,-0.19495960805195783
0.14963290188945394,-0.05830700039556834,-0.006847695739780611,-0.057161831500429194,-0.577316463645499,0.014776233836087853,0.13523877814113183,-0.29716571451282847,0.009824064601785278,-0.03337600779422253,0.7034132351490728,0.007666665616418284,-0.005127875415676883,0.8627144848797332,0.28996533596111884,0.014695797219109174,-0.13386462796814283,0.3260526534895072,0.008095796118979308,-0.1568282884576936
0.027163113324000426,0.07939259147246684,-0.3068192983621279,0.20991239115246813,0.1719801466071774,0.0028846195401372446,0.1882675157148783,-0.050349534228355135,0.016727462325049014,-0.021221181482421237,-0.6114568648401215,-0.008214535937446078,-0.005180468408314801,0.030835482050009994,-0.32954621069597095,0.014872768654350551,0.08683422074184684,-0.08807713658026774,0.42740633584834037,0.10081887348999424
0.04150990867964044,0.4747799382913899,-0.04272020378282265,0.15282545774623943,-0.2530162574982337,-0.013489158308213631,-0.11707311702747349,0.1686331472944991,0.371920649910312,-0.02810662117019649,-0.2122500777781587,0.002860872922166321,0.006722888710522321,0.5401104924413823,-0.6319497867312949,0.05364631930547394,0.24934627328204348,0.17010492731062105,0.06749060514880036,0.11443514593693443
-0.010608990161502437,0.0053311531419383915,0.03552179295399022,0.02012619837537112,0.035519410395633604,0.030008554732418598,-0.01791120900268931,0.05538121884195851,0.030618093688396998,0.007217896655374336,0.007501263514031471,-0.019646518273090212,-0.017925267480080484,-0.008548496122133629,-0.025076340685513836,0.01815522503313838,-0.006700401183984518,-0.006812990691956235,-0.015136806214939937,0.017787439151378127
-0.07725400265751146,0.0908488298988554,0.107795180898296,0.010424824516561484,0.019082904535277296,0.23062607504746957,-0.21502586187618075,0.08886450136070476,0.0009755209710562391,0.08310901959886734,0.0034034540133788278,0.029423975332945225,-0.012885528418816895,-0.10599321286020459,0.07972214035591843,-0.008314978347307716,0.06873587236997364,0.15338284286494516,0.04533564823476275,0.08707730197724625
-0.2457026002179016,0.5632828049929036,0.5231537054850071,0.09327174488360034,-0.07575438953140343,0.8968282741847153,-1.0481795346417973,0.3779166060133313,-0.005868094603874857,0.2780615651300883,-0.042139151013995096,0.008014180956444945,-0.0031101074582385326,-0.18511124853161684,-0.048318029988358685,-0.018172248830060973,0.6244380538614194,0.6744530492664826,0.0626927487924054,0.21967020642770566
-0.19807860168385016,0.11838877513568431,0.07136275988279295,0.0864687952537765,0.2347179208198107,0.07724097443915978,0.05773866884021875,0.17325204006706002,0.016505307832052864,0.121349962134035,-0.1641300823264129,-0.011755412359723293,0.12252799122499672,-0.052903086908711316,0.09495352173473212,-0.08862446615977998,0.14845966355967063,-0.2580824326260524,-0.027666911379639097,0.12820950413212592
0.0026558477482090987,0.003320303481242905,0.011276256847616519,0.012795242870140186,0.9061997004402049,-0.01731261984029445,0.2129326181913085,0.5866408689801811,0.004166786211749016,-0.018811157925881408,-0.508232876971245,-0.0025556710340452005,-0.005983779835579895,0.027025102114858705,-0.24708858575472964,0.0055093974339849,-0.01813561480843858,-0.4467624629608652,-0.005537460253187202,-0.11338407259319855
0.023774240226720925,-0.0024061257320412074,0.02166364917740304,0.025992282430325496,0.010698321414323059,0.007655510318778517,-0.026257897569294832,0.014708705585603686,0.009714929151717618,-0.010166088989375186,-0.0003997729322396753,-0.014876737154581892,0.009065979263098944,-0.0009112802467094155,-0.050813664546056916,0.008861492599417223,0.013152213067234773,0.004872875155566919,-0.006051616705972244,-0.011444078836667874
0.038591352129216216,-0.017189165194035145,-0.04057642303703843,-0.013986747022161912,-0.04083068435088793,-0.01665995974768273,-0.027816950863286886,-0.03809794772671938,-0.0074339786373661945,-0.021697086204763644,0.2654636229981606,0.01793477669063961,-0.03260094684232864,0.02152959344232729,0.03163722783687163,0.011459952476160884,-0.030578307028842122,0.06499014456810828,0.008608049133270708,-0.08529894006961665
-1.2302515105992247,1.3980708150787071,0.4669819706704257,0.9401685504709939,1.2153976513722513,1.0750936709265098,-0.5312945848358697,1.8618742212420203,0.9407032563466382,0.7236714002790835,-1.3931180606539415,-0.006389398122239436,0.8179893394959626,0.0034972834316463397,-1.3530169738003397,-0.4518472270817037,1.011624284369819,-0.7872950329041498,0.057273526823954535,1.0600370433955424
-0.06332511492394553,0.1743219884567428,0.4423304464154771,0.03820609520156192,-0.10540875926369178,0.35387374814747075,-0.23292811477776235,0.12291205322206529,-0.004616619948678865,0.07690346949753626,-0.10705363454407281,-0.03338167761129656,-0.009676657300182589,-0.10383345966511943,0.07622982165977014,0.025192876220815848,0.2020988396580207,0.42540528030311375,0.7334209813635318,0.11747499487866242
-0.00514175617295244,0.003657350303881708,-0.01844904055982853,-0.015272415420269832,0.6473580034871261,0.020556244051972962,0.16595187837824854,0.4011984931990374,-0.007977694012082927,0.01968351903408234,-0.41186009449168853,-0.00640631467596533,0.010517403558497979,-0.03391191238827525,-0.1510007677052554,0.009358451071425546,0.021345802146472706,-0.3275723267086656,-0.0022592582743249275,-0.07471433042906302
-0.8164138012439273,0.49972818048523865,-0.0731007457202658,0.3297821019536398,-0.19958491080635343,0.03017586182961867,-0.019558140731503325,-0.3731377166176543,-0.010621838187663206,0.9711353184840622,0.6358882727754911,0.014030930649723224,-0.02144136006094224,0.6653316311454807,-0.39467761596113293,0.00290392489730063,0.5844497560801637,-0.20875157699116503,-0.36073348014413886,0.5536288380884289
0.005765125749208419,0.8491952150723312,-0.01900196691007073,-0.03706029201441231,-0.4670135422277425,0.0014465658081844694,-0.12067047671464379,0.42161656250042123,-0.005163234781059308,0.005939099562702222,0.22363505562135838,-0.00878834378609386,0.008860255103956433,0.7525026800332789,-0.29875105609839026,-0.005683493501952385,-0.016527310804111957,0.22255446325871778,0.0007341762087165402,0.08458349994370085
-0.11414339334418823,0.7013011261901503,-0.29334613259773484,-0.022143421307684763,-0.43952148747786773,0.20064520801433938,-0.33294805916432146,-0.09957124609107913,-0.15662271677965595,0.11269165399515368,0.5604806246496286,0.836909101880516,0.0004401096991474714,0.8353439354230531,-0.7365379969827931,-0.046076669357762265,0.9384217073081468,0.3254271608715846,-0.034010161939277125,0.03881714632526648
0.017647387645828974,-0.026320878693707507,0.019953432708869238,0.005348658309742781,0.3504207553800734,0.021652168799601808,0.07874739025707107,0.2301145141419299,-0.007952694824368802,-0.001266672809433378,-0.19665838113693307,0.012622338952603394,0.029205641098838386,-0.04608511732641383,-0.05418801201855743,-0.029548721053513874,-0.03260471528026666,-0.2117102361891331,-0.0021671890373773425,-0.05687255579845297
0.14198244152804687,-0.08459389000031589,-0.007283245733659026,-0.09707321751166247,0.030839923865806335,0.0013207604883506223,0.028042285996390547,0.08517320707906587,-0.004067703540574693,0.032797628444408575,0.4669119501255289,0.0055967429675777055,-0.003898015697632134,-0.09563082988791691,0.19737523084865802,-0.016969761300888474,-0.11864325438771749,-0.061523375906987796,0.007949844329064149,-0.27051213544960856
-0.03509521719679512,0.031987345162299154,0.017460950091981158,0.026319811586788255,0.03545489065688922,0.03559978122511047,0.021128631858916534,0.05317741424079032,0.014422033329375413,0.00937140371324226,0.012971278374995463,0.0325311029454034,0.01467196256881111,-0.00864732349242892,-0.030445475734371487,-0.03503787421210876,0.05267239468502731,-0.041458402825688925,-0.01778562827499014,0.0017436087813901668
0.001723734954248192,-0.007962093006429048,0.006511625224082283,0.048830529618415115,-0.006543791469287677,0.0011160403867224548,0.5017131588571776,-0.046075342284568936,-0.004383117203038326,-0.02336694121003469,0.5955651566588318,-0.02654058804820216,-0.029989812048845578,-0.00352705563859385,-0.044592382259056734,0.01100164440560942,-0.017639130414073147,0.0079612774005637,-0.0031971225816213745,-0.2039439138660895
0.05665596114073971,0.3302853125799046,-0.09107203456613787,0.22540247114608986,-0.20436488998292754,-0.02259631633000934,-0.11226342060146877,0.23812809999374934,0.5445079983803854,-0.0813165434292032,-0.24835189017182177,-0.01263774075816855,-0.0018676586837124403,0.4545220463028727,-0.5264465737646805,0.10132658673354276,-0.06909382529987583,0.21013281786844817,0.09794073384875579,0.1190803001797773
0.57434693027041,-0.4175367001113538,-0.05127978294054088,-0.22261201603842276,0.08684109294428771,-0.0065590115239417286,0.5056594428990512,0.1811537361133606,-0.012588978787389926,-0.011229447740022942,-0.21430354793978207,0.0002628020302314262,-0.013805695452337983,-0.30766835141636556,0.5020940309834818,-0.005877395518181704,-0.45054548703366115,-0.021927462116406768,0.010977921564277987,-0.4041481665103088
0.3481467347261085,-0.1771568329483274,-0.23859554491076757,-0.13010327749883954,-0.6248079343560414,-0.021147681582473772,-0.25384537006438007,-0.6838237326137663,-0.0020417016858883877,-0.4050494076071735,0.10799471912358141,0.002203439354007691,-0.022812309212509176,0.35872025208667124,0.2759908100900828,0.49679436666473603,-0.22711799596251075,0.8147399094398118,0.45789479340006606,-0.10959711282981331
-0.07086528371382511,-0.030159509173062725,-0.22982262204708506,0.06776211481590902,0.030262673755410623,0.1444884356629231,-0.16088432442937595,-0.04726594533555992,-0.14540076085915593,0.0507614240078214,0.5400251841786927,0.6815892750808921,0.0008236364275713663,0.18628414610468957,-0.016887628900599062,-0.03144396927269094,0.05316634136202669,0.0699320829060704,-0.028567774204362597,-0.1043183340080738
0.08343135461075199,-0.03237654633732935,0.523806246217775,0.16809643299188465,-0.350517194795309,-0.009097724312573042,-0.1394649174589112,-0.2688023858681242,-0.004819186822684547,-0.07968488923212091,0.6824025705592871,0.003875168218458027,-0.018485938092859356,0.277535013124304,-0.0518563891198894,0.10992011779234151,-0.06281563418545293,0.30284383380066104,0.11225117176761283,-0.1735828340114399
-0.029631807004214188,0.03366505691325584,0.02166019057850859,0.01570423057273605,0.0413048427635933,0.006077633098014585,0.8192475202635144,0.03979255664927607,0.01644456572842899,0.02345838847272009,-0.014936597188039155,0.00226460064279538,0.03123315442984438,-0.002217544903871652,-0.022994364125290996,-0.012110860295646285,0.02135058668694627,-0.07013965332628264,-0.0024583104805738485,0.4002729801270824
-0.05650211040472082,0.020065456568131194,-0.024886136067775667,0.00839335866152694,0.014032234099101024,-0.005788833059905935,0.010987610837939928,0.007527378659692634,0.01505044025271461,0.013224466166508693,-0.04273685103603911,-0.03208212191524819,0.018035622624804713,0.005537743119390502,-0.0516852611410901,-0.0013309271269134459,0.040535711947273005,-0.024429343584997404,0.004194334181138607,0.048612927625858685
-0.023887643346039808,0.4654648155895411,0.01433112727995427,-0.020920204672540875,-0.010219842445828159,0.008921012223316802,0.010541819199388569,0.36688086813236204,-0.007941132783186849,0.019975674529814164,0.0209815476570922,0.0061425278951852125,0.013311386051119499,0.4165530904149534,-0.22654133949494437,-0.004613816912802167,0.013868724732534345,-0.02096992568810722,-0.015202330313493304,0.0040959859117947
-0.0370484667608372,0.03724136826390022,0.10384351288592801,0.03182697354044731,0.0010152005588662475,0.18420604286078698,-0.1903224535591494,0.049067497083181456,0.0062053970551192664,0.046602362921911514,0.02740207655414672,0.010793353929183933,0.009835568444655869,-0.06813597479533638,0.06777689585117151,0.00806990335513253,0.023613058305049492,0.13634344227678769,0.041151525968539646,0.04438683242313528
0.35467630989369736,0.5181175819575292,-0.6769460494677854,-0.14590129122667497,-0.3307563577211404,0.04072569387619185,0.05563504126088021,-0.25062296530552786,0.008489520173409277,0.23737317014770284,-1.0824182177254222,-0.012558503650957436,0.013976751944432392,0.47880964177500274,-0.36989480959823634,0.2537602102852082,0.5908681547050878,0.3375467159927185,0.6835922048777606,0.1609152034783612
0.0007181580391435027,0.12331454354961749,-0.5339974841880584,-0.004516059904507635,0.1681208358504238,-0.0066263346269361595,0.2598239061499751,-0.005030292878123836,0.006563202889296651,-0.012469348726987527,-0.8566216353251808,-0.02061673016144379,0.021476698277440556,0.03524439031883395,-0.15834029399177818,-0.005079258434365329,0.13733595110319416,-0.06437568200570415,0.6261308297585706,0.2445437908886493
-0.022053886112033676,0.030546028202931015,0.009054101042886118,0.014832761972850245,0.03136925561095254,-0.0016993834980164654,0.7826725071051792,0.02979618418827859,0.018988624004948985,0.025058777595615207,-0.004990646806365734,-0.006556020482081799,0.008136694537079641,-0.00014056912388384253,-0.02124112055043035,0.003236621259035093,0.031045385063428233,-0.017890123285237456,-0.029849431232350506,0.01807762748912983
-0.01798371529691453,0.0017983259973174872,0.0192606248985467,-0.03334855973906952,-0.20076933175606107,0.02251538234707811,-0.0559837108105475,-0.09697417795584519,0.006829392246893301,0.023577112094391804,0.26671911443303864,0.0033871991838798376,-0.008828500765336277,0.3036313458438563,0.07656668337426131,-0.0035136561243876503,-0.0010355452922982244,0.11209892757507452,0.014276924945677444,-0.011594628509061351
-0.04133324030966151,0.009440570074548165,0.006082827632461537,0.026169881168727364,0.015159068800702035,0.015885700602038717,-0.013353770693456703,0.03566321676026901,0.005431311743699939,0.021900587290344872,-0.02670978669215154,-0.011505817576106036,0.013563580872404982,-0.009301931174739967,-0.04706068599077739,-0.026483857927642917,0.008507780972468267,-0.016909836622241922,-0.02617750254539882,0.01028756530757075
-0.9325248803157254,0.6052906310742379,0.19390688587922586,0.38772297584690857,1.144950849040271,0.3283320581135554,0.17749105737676313,0.9496145033465845,-0.00579661563818731,0.5015951322293821,-0.7177324321603725,0.0016686206617431872,0.6192152498253247,-0.26094781855587407,-0.7937305278697466,-0.48415129271638496,0.7161144260428367,-0.9904400744362511,-0.12694531309134252,0.6188227883052255
0.2035783267144754,-0.13358778784329892,-0.009938555605537126,-0.06765341686946263,0.012681000896581755,0.002620088596855203,-0.0067711395048324,0.05512297354500982,0.021316788071950185,-0.012198557493648725,-0.09138199657880876,-0.006498661106235998,0.004516174823682635,-0.13029348091775012,1.0574974923189466,0.01627190041157275,-0.16894607573857398,0.006312229702960363,0.023876338143016845,0.20458043376812526
-1.4911827204645252,0.8746166110088252,0.30953018520420217,0.5911834334964183,1.8498734558165892,0.5129693969539374,0.5062671331776523,1.373857165604677,0.0028890136808983856,0.7765388642837159,-1.1493208183857948,0.014661049924137273,0.9784567663307806,-0.4314750599988406,-1.229664133791048,-0.7346685059516533,1.1840529743958905,-1.910940152524741,-0.19063038423322654,0.9874368924036123
0.13539069194605907,1.4142056600758541,-0.15617204420199232,0.33122806491489915,-0.8998776987526672,0.003925311935720623,-0.360346312978133,0.2800103128358999,0.8783897140384566,-0.13091880886221977,-0.4796235165853718,0.007099685241573667,-0.01886387705906912,1.529083796399341,-1.8152673262838785,0.16377281660349652,0.9099261688879554,0.6406730883182387,0.17229643861179503,0.33643355385528606
-0.05433884061771533,0.07512455245591093,0.1486807257611174,0.03038790145172576,-0.014554347029717286,0.30339141553301957,-0.34016583560721825,0.09022358825624771,0.0144026250210875,0.0828253448117419,0.020575265362543102,-0.006638670883928397,-0.003691004269355569,-0.1597248018931038,0.11053026312027209,0.026540925754597725,0.05331300053067392,0.23964114902330444,0.06030889596308979,0.6085981213948898
-0.022346717785964847,0.017708063881682685,0.009367158725350638,-0.026362888946126123,-0.016361540260714222,-0.005675714300980327,0.022892022100682613,-0.006624111694345227,-0.02656090736243731,0.003085186280888586,0.3341652007506682,0.0036962860346448053,0.010221663891920538,0.002261223365093974,0.013961981921544728,-0.026403922961003714,-0.0028728534923114614,-0.012847166233353437,0.004260014762598661,-0.0767096771067517
-0.021570479456723322,0.8561164784398749,-0.028022694259856196,0.014033852548056959,-0.45420675536538935,0.020918659477779763,-0.6354066972761039,-0.0285802775638657,0.009221132442176382,0.03645635866364767,-0.13170924800470746,0.004490676441826216,0.0043620061221885395,0.733754694443798,-0.9849429343867867,-0.004497928991112718,0.9627962468506664,1.1702572283194184,0.005546457914698586,0.23565582160280268
0.03388366195212882,0.04669438728444852,-0.23560006698979083,-0.002539052164407092,0.8205717217596779,-0.021714833698284475,0.29446539822856904,0.4790508557550339,0.0045024282950730295,0.0017944316851123002,-0.8183071195991163,0.020944520844150567,0.004086353773802865,0.03337055660155844,-0.21871470239470275,-0.0017267785146039077,0.03597835789336815,-0.3933100691305935,0.27451396137130674,-0.035145967763908416
-0.014340426700946958,0.07339779477073911,0.0320934205487116,0.0045035561934521524,-0.017197490117810847,-0.007679609633683611,-0.04904740533552225,-0.005131449264951345,-0.0037297077303466075,0.03346679047606535,-0.01085520394278175,-0.005177904599616221,0.01888412504061393,0.06149437674631776,-0.10474246162401443,-0.029954540743184814,0.07955013859496102,0.0674983566288076,-0.028682661425603603,0.017487717487639744
-0.4751778354207478,0.2685362127934409,0.707458620131169,0.16291262899538775,-0.1823761744680452,0.0062902215144590296,-0.08734934685780155,-0.07649175680637954,-0.018273494450814047,0.5821624790460689,0.8399858500539131,0.0035534851236646457,-0.003757526553591195,0.0892763975216405,-0.17059419577839036,-0.003671914692292162,0.31937690659389517,-0.06000290474034707,-0.22762926506117795,1.1594871082997276
0.029108247417351983,-0.009175317111960818,-0.0018991116087413878,-0.003597763641079727,-0.0066999179760388545,0.014423508495077779,0.005654873155966302,0.006037520138558192,0.01962696926472277,-0.016926214944578823,-0.021034304985377325,0.010581230919659462,-0.00034028403437849977,-0.004507099703539219,0.014720400480275689,0.008158947166613568,-0.019059841127390734,0.01046857803529607,0.008207484042316695,0.016800628869299117
-0.20237831580126492,0.1385824215298663,-0.03133025202434959,0.10351217057741877,0.016959002495717985,-0.009464796471683017,0.011625285917875117,-0.015226826885102547,0.053884091483885926,0.23473930129340337,0.2741539513385304,-0.02936157384285746,0.013620788175262173,0.0588550693560255,-0.18005202944939797,0.03279788029685331,0.1464502552475374,-0.06847222125839812,-0.08120846308918246,0.06789889183983217
-0.02280473088006392,0.7552730968245307,0.038350989726869775,-0.014914730770761983,-0.43380499444125314,0.013525033745546287,-0.12684455196492497,-0.04596726736699341,-0.004536489245533063,0.010254635508470897,-0.07194629406395467,-0.0006530904091130961,0.012951017612908646,0.6746486953885533,-0.8772431531151432,-0.007553481669059062,0.8938887058980169,0.2261499010697087,-0.010834081269759025,0.24651927260313833
0.005142406958258034,-0.007004075073498085,-0.02298472771495271,0.0028380487695007155,-0.014896578946349041,0.0044433605401351895,0.009169498037443106,-0.021924908506703984,-0.012056298619558018,0.002350531992306672,0.022328175856978903,-0.0013468639429495381,-0.001957253142563027,-0.0013068519194781426,0.012613234209163798,0.024553189602585762,-0.041056967266953896,0.01668065179880512,0.02779500020128111,0.0011446599117141184
-0.06119416220941237,0.08991938412899401,0.1498560917464614,0.0542559393248132,0.014341610745227058,0.20827901148582706,-0.2605420177602001,0.08358526061636071,0.020832884803375612,0.07934350752738824,-0.016314358352741726,-0.003986741644747958,4.3884399101769105e-05,-0.07874227669643248,0.053782096453229046,0.008554523893824148,0.0437760298244482,0.14169916489139123,0.02140477967017096,0.12633510034089912
-0.016613720394926933,0.9908244075824515,-0.01118795948740194,0.024312918187199398,-0.5048620657594414,0.0035182106518785467,-0.1161998587870456,0.45200935983059654,0.0004972586501469059,-0.006291910557244017,0.27341701473406305,0.030180707386481584,0.023916828504277364,0.9021054030290588,0.47433926406610055,0.019094152593468364,0.01287121949622313,0.25402741761615455,0.027979928518759557,0.2921587344377496
0.24562395764594214,-0.13223839202422955,-0.16043255846560464,-0.08414594733178532,-0.41770507810057855,-0.027661321356770942,-0.20546070327635366,-0.48754550523614587,0.0013882122459196958,-0.2728330214368853,0.061903395164288166,0.0019403579477036944,-0.010817232795319624,0.24977285227564747,0.23300234388656813,0.3511150512597628,-0.15786094025860384,0.5820440667886247,0.31940819257137454,-0.07915319331512882
-1.391366594115017,1.7574067848767658,0.2623628304253974,0.5412050246174702,1.3088005128530094,0.49504202899266114,0.38073287603488154,1.8136203794539933,0.015891057821493495,0.7288547072898475,-0.2797717704195857,0.007275547760447134,0.9749805845115266,0.3939385662953036,-1.5388031658866101,-0.7136969633784248,1.1060814145936873,-1.589259050754187,-0.14812731998824052,0.8318529160559246
-0.08999686081037667,0.15246283123784551,-0.2717410377316014,0.009827722897773498,0.13529328807402702,0.4112638640594475,-0.20462671557355924,0.09439785973204236,-0.022681428131661012,0.11256512774037593,-0.7478232332329064,-0.020363812409313897,-0.0030620234360318223,-0.21946693628652955,0.06139925373446957,0.009908554925958223,0.16201762615871185,0.2579971138112096,0.6325245805077433,0.24985933970744545
-0.002619200270726981,0.8296345021390459,0.8160053551437644,-0.005304624680783773,-0.7802016396164444,-0.03790455503050531,-0.16373415901010957,0.3542021895496745,-0.013668860277955294,-0.010553374617151223,1.9436032392572202,0.002886223918710481,-0.003062690373102555,0.846778126689343,-0.24622168965058833,0.015695072492474073,-0.003840198210415648,0.35648664892033544,-0.00581242167356231,-0.3759923686752241
-0.010794554711096884,0.03403040764740401,0.0023780731740725113,0.022356814739100218,-0.04846928492505059,0.010394315144290555,0.6904753581565891,0.005290711059623695,0.0026804868190878905,0.000965481904468365,0.032201829394690795,0.0005182861925135144,-0.006324167711001619,0.08387965075114337,-0.02726272648147758,0.028008221216710566,0.025941028822402498,0.017683440336854237,0.0018550713426043232,-0.035508968143148634
0.31730804382879113,-0.26698581638158536,-0.04317341689646033,-0.11297521397978375,0.10409820962121327,0.0256552228420574,0.02014242414121557,0.9949805779267762,0.013258733718984912,0.34147158679101763,-0.14194984896234739,-0.010736220179546122,0.0408233667922214,-0.22084621705006485,0.41732273646326595,-0.017457729919166765,-0.2683508757548255,-0.16288647157355102,-0.11609577843836127,-0.273434255167594
0.008309011776855665,0.39791112509686327,-0.011878374116588854,0.010841592827801543,-0.23596909980740424,-0.0016713386251578036,-0.040266291369968635,0.0004477296232458256,-0.01947337190160236,-0.003806470763465984,-0.06305344617146824,0.008836283809169742,-0.012858603524205075,0.34674523661393386,-0.48242148678581764,-0.0037140300011121816,0.4717017672965964,0.09646618790794849,-0.008833081254148858,0.09126411342212301
-0.0021032316478943247,0.4072878997302603,0.008206915454560895,-0.025462583446387545,-0.22693587569851228,0.011947664676446052,-0.07413519879296092,0.6916287361086506,-0.004715082850799276,-0.0063812624962114,-0.04893140584617303,0.004433046629700221,-0.016068222598977867,0.384835405423998,-0.48336111144971367,0.007509722786678134,0.4716416825847856,0.1261167425662857,-0.004379070330818214,0.09374894612979424
-0.31199086035372386,0.15509183076782018,0.2858307291443545,0.7831533563115302,0.6019594894624032,0.11180438695994284,0.8274194937651347,0.10862485619952895,0.023686383548256744,0.17086803782779325,-0.18529441233931895,-0.00567148401498203,0.1873831719600314,-0.07333008900984643,0.03764290216549476,-0.1451962925822238,0.22177524670485474,-0.4866431113213916,-0.064779464443297,0.1403467518453188
-0.01813976233603708,0.5686581939734785,-0.21219647159379512,0.0012019674138398452,-0.20115400103386857,-0.0007519734662459272,0.07961223836633698,0.23719182129355218,-0.015354670983719863,0.013810460863496134,-0.2037402103332308,0.002658544762445765,0.03339414445824395,0.48987285209464976,-0.2668475477874555,-0.007812203558437615,0.0652599615161002,0.07309942256608924,0.26677609153656373,0.12666987555896464
0.5797472608862597,-0.37202380845549704,-0.5697032004809689,-0.28002287430533873,0.38933535550643406,-0.010144407078604973,0.3468528098338653,0.2957875118009461,-0.02361944194154008,0.05995454889304514,-1.2492203902476426,-0.005927909565183622,0.031411733331519594,-0.4752868984463579,0.42107202860037674,-0.03387596300854595,-0.39077127365801206,-0.2738038200096807,0.5777142356906082,-0.23786901740625543
-0.028362408561217516,0.8685362738871661,0.4018558979894732,0.019534222455294924,-0.5522810767816565,0.17690625747301905,-0.30103943613560236,0.446140840295048,0.01054636990400492,0.0425470522815385,0.5771735266125706,0.007867242779797945,0.009769840511393825,0.6621472123826845,-0.22625176660286125,0.00017813598031160387,0.029486467872276115,0.4039343532781031,0.021204963811293456,0.05201373162923471
-0.009765365501731673,0.03652507061815683,0.9102277667462243,0.0038254763127344134,-0.351795844460524,-0.007659525341306063,-0.07973907406911705,0.2164239826747127,-0.009098287076189692,0.005679594129156647,0.9430872815232251,0.011462074246712143,-0.009298560059314953,0.13276824925786476,0.0666341298830969,-0.009101424104031877,0.003908329507437848,0.1565146215384396,-0.0027262651322659866,-0.15740422334681817
