-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.5338648339734621,-0.405585093577573,-0.13084545055568744,-0.2131405987339774,0.261303553911949,0.014105058968641785,0.07126991350080807,0.2754062876424402,0.009178620083957712,0.3845322394409289,-0.4462958923391449,0.010201171473780923,-0.008527943442347377,-0.517925841966828,0.5575078643269633,0.0015941148643360914,-0.46322697189883216,-0.24222193475532514,-0.10853561031848047,-0.3964067516228291
-0.6295002834732025,0.38584541882650514,0.751081972066033,0.2647770388462876,-0.7063766288834832,-0.013977372934199516,0.3234789643786906,0.2696459556343734,0.0035316117796027283,0.7764140490702247,1.6322896063885703,-0.006661430945653605,-0.01952145465870321,1.039916280087465,-0.17687730468816937,0.001388611137590489,0.45955924330338993,0.10952783005026016,-0.30079458758448385,0.2724251080345518
0.35295761473569565,-0.11986330775294395,-0.5538548107594465,-0.15575487776261518,-0.5456739757324627,0.029327782793441094,0.05745461354308115,-0.6432991240358055,0.00443268651369658,-0.4000096208668747,-0.4870687687238186,-0.004217746473065796,-0.00016965884891060896,0.39303017436557286,0.20140791669313768,0.4758743042424966,-0.11273727300881439,0.7903912274806435,0.8805999084112804,0.7358135179451684
0.025491358827848025,-0.049051511890151375,0.02058786762284441,-0.013096289451718778,-0.00462068425492192,-0.02183292154798376,0.010038313249685241,0.6310736023789298,-0.0012849889388702566,-0.005288186923396046,0.039163601182841026,-0.00022300610594604836,-0.00970337683274915,-0.03876009789892012,0.06594522082242948,0.004546075444571592,-0.007061704743340249,0.016864730272484047,0.008847260913270493,0.6201193788992027
-0.011318530774620176,-0.0049009857709574976,0.009472511267286566,0.007336260695180093,-0.010197114084665863,0.0055930958309664165,0.0004893901878082006,0.022378475727977055,-0.01662791695268459,-0.019232848190930775,0.006042674358694072,0.0004595495896069047,-0.0022110216998929805,-0.0014262776752651824,-0.02975670572734025,0.007520745820205349,0.0036247190901229982,-0.00778067358265742,-0.013758519611655584,-0.026596617446731367
-0.21038005803319274,0.2868660964036033,0.02117132736135257,0.07860492683145656,0.04068075721216845,0.054599299291201,-0.016159208186369987,0.14474558641221463,-0.03390657296728187,0.16422143836355504,0.017105538757867356,0.0253520323395376,0.08833247968965764,0.13046515315042775,-0.2221570908205823,-0.04804173036120786,0.17156475730015744,-0.14511149831706324,-0.051721638943339046,0.14033530277329734
-0.02256093217477425,-0.0034833614802399736,0.012931771112464473,0.0029914638854607366,0.004618024523202157,0.023734766353741745,-0.03633438666325125,0.005764357774724088,-0.002658617198973582,0.03209849086643031,0.007582186054495796,0.011559186318916639,0.007476358076021203,-0.02559862426573703,0.004753847826612425,-0.002761346763050709,0.004986829693974092,-0.013278338873236257,-0.01708376832367543,0.02486717938906128
-0.33924979098439556,0.2277812396937648,-0.01881324961823303,0.13229925146730992,0.04849071354595663,-0.000920954167707465,0.033357689671391653,-0.0772590678515391,-0.018554306910431667,0.43148771105652867,0.024896018452719205,-0.002079087673904435,-0.008730296340302025,0.014428966641231236,-0.20466019149538298,0.026361065074448128,0.2743169759950093,-0.1632506595284961,-0.17227528298447148,0.28302270946942537
-0.04781510980767406,0.774553939917375,0.15485933988799058,0.6363438251858486,-0.13544907752956373,0.004031567433662562,-0.055010587988885445,0.20744104952344516,0.006655479071411542,0.03293523565617315,0.20089478531894267,-0.007432804896390436,0.013006956605335315,0.6871759341933067,-0.8654811834083347,-0.024835471536282235,0.030715687210265446,0.04329403377491478,-0.017108427108002595,0.021197570729544875
0.08350817806744576,0.3616436311690664,-0.1030375399108731,0.22068067022209895,-0.26485874621415584,0.008954497138428474,-0.2134786613992683,0.23639678254035693,0.5771464281359279,-0.11583004620978599,-0.24059706321521557,0.022341992660797984,0.013207757782187877,0.5230950664536208,-0.5087296020142033,0.1386758277368721,-0.06328784662774195,0.37730464607984543,0.11231081793500924,0.6639383729650777
0.25084371167467867,0.6434205058271711,0.32672473900590865,-0.11459125547258985,-0.312350675040366,0.6263769091036977,-0.5369797811731748,0.744133457220414,-0.016379161912889503,0.18846361395054215,0.09421309993336197,-0.016567570291581207,-0.008251443658100467,0.13566579616706484,0.31786627539728,0.005191132233737356,-0.1720609000806652,0.9359491829611836,0.05010895261088474,0.6112095868742223
0.19712662553813182,0.20393109113702995,-0.18157581425964178,0.12559748133334436,-0.48996601994511,-0.027461611432617668,-0.2127358913382741,-0.13468008935703535,0.46703597786946954,-0.27312362500941156,-0.15922168975235526,-0.01385902145606442,-0.00598493364533522,0.6137255217189117,-0.3410630747570819,0.30028607141277225,-0.10862537528483153,0.5851776805657093,0.31152853254050955,0.05298795297865799
-0.016902274144661254,-0.005800955946896514,0.010158564048671041,0.021119471243261162,0.014629276954582975,0.010891219868969544,-0.0022104705440829384,0.029660687632272302,-0.004672730325668126,0.017525994468018537,-0.001145681900797604,-0.001312938432643285,0.0003392381409492943,-0.020236139570896226,-0.005905998913626719,-0.026205228568313803,0.01741725716564866,-0.021390956195919932,-0.033605295162014534,0.016326989839112044
0.005661545450387044,-0.009867217710267238,-0.02274943236005704,0.0001989221783015257,-0.02689693973881504,-0.02497464984257653,-0.0009546712351850206,-0.02894124253816583,0.009553519560319383,-0.028363023808485807,0.5123466195252298,0.006672061108085983,-0.008804930499992893,0.02508169119667073,-0.006864649648573166,-0.0028002592141252603,-0.0043996531538396475,0.02844565821754255,0.016432293779345304,-0.1826547584786449
0.022519945690878285,0.00170194407472296,-0.007587533397654731,-3.669290968718111e-05,-0.04114842789978047,-0.026493720671865954,-0.006485355910565308,-0.02855425665655685,-0.003427796792047126,0.004384071185020507,0.32559051886458235,0.009742221800546909,-0.008908145140933162,0.0005559084078963304,0.028011465853003244,0.007538688400106767,0.002029648441615576,0.0215530135198507,-0.021419186793627108,-0.1346403398077926
-0.04680769291647178,0.8275184678404222,-0.2636940077053833,-0.019567324431963677,0.27761071584196784,0.19243001398690096,-0.11470427687866444,0.863851945593598,-0.1490999390728126,0.10392694676065989,0.44599320403442677,0.7350489226660352,0.036140483856622045,0.933855723791198,-0.39712144098785024,-0.03115025401762463,0.057550110532925296,-0.04876159017702969,-0.03832963266871468,-0.17636812528073104
-0.046475606948310634,0.0989410811995799,-0.8199742621815562,-0.0405743085429515,0.9934579029486736,0.1302924074125787,0.4126570906713489,0.5477242431128738,-0.10956030124680322,0.08436713075985017,-1.1027186066833659,0.5199609542314305,0.027596269018372557,0.12572045787548486,-0.3151056971045113,-0.05157103044969659,0.17147361280504364,-0.4968276775400723,0.7574833501339013,0.05885233189823258
0.0026715120227720594,-0.010241530783993615,-0.014709903660295504,-1.82304199138211e-05,-0.022811490063081186,0.000923496543160437,-0.011430189547593558,-0.0011246336886310392,-0.011677755731157622,-6.218140404542962e-05,-0.01152132393723173,-0.009927967566735751,-0.0032809883694085683,-0.013980131870562344,0.003867906709620247,-0.009351809601055786,-0.023589992326180698,0.036206884630301514,0.00784808217827149,0.02011782538683926
-0.03383249378279778,0.02761207450651975,0.02458981974556922,0.02515797046235075,0.042171579802153594,0.01220036842752623,0.010163486028164049,0.024414899133775887,-0.0013494730335932394,0.010737284424569723,-0.025788670238377772,-0.016836217427709927,0.03038843307040228,-0.0319998675101065,-0.004733258116251195,-0.022210973964209374,0.03027965901418316,-0.052726546336562805,-0.03428959772824993,0.028832109024310295
-1.2298357515450444,0.6740506434180871,0.28328148031374933,0.5066254815789569,1.602243217377693,0.42957119122539683,0.3939187710006131,1.1676888583828868,-0.003882351164269971,0.6629576160596622,-0.9982429698974483,0.0018578428816484935,0.8459994153960653,-0.4246219031499999,-0.9914356470785611,-0.6299845612119954,0.9731383831833744,-1.5877995081428635,-0.1595557842190032,0.834322702172919
-0.012302287229663887,-0.007569400594201518,-0.009641780226236392,0.01750701038366847,0.39370947273742707,-0.011547994586314456,0.1295501964708951,0.26100153944365145,-0.01146610885209059,0.01852870274674471,-0.23533993161365566,0.010705361594604538,0.008035750981101824,-0.012570644726260186,-0.08134318264777597,0.0016378403638520646,0.012930338390134957,-0.21896121990646103,0.008803993334431885,-0.054677194151372774
0.016913879684248147,0.19747137393389932,0.004410610141538205,0.0053583955874866585,-0.13486344685479887,-0.010978149061190486,-0.22382642829693203,0.044146727964798335,-0.006599509214578241,-0.002722980946837884,0.08624139109550873,-0.004814891579812037,-0.014091456481431688,0.17204092577472666,-0.09700898673032933,0.009601603640834476,-0.017567332211216136,0.4901643843061603,0.005735018364337404,0.7975408202650351
0.6921089797669312,0.8420481777211856,-0.23268231884437884,0.6612990005017894,0.07506741518318868,0.8904853865696681,-0.760700050746907,1.106664805438634,0.5618889584185963,0.18972541691335942,-1.5677685242333468,0.017118458117906916,-0.013959640154696435,0.1541088938072478,-0.5297815159107687,0.10204796415774378,-0.3835759634137221,0.7035870915783163,1.0458231624918566,-0.11824975071827318
-0.001088365867848645,0.05391181208879804,0.18956658624531614,0.5747623709187399,0.16531946877880427,0.0029383688650134643,0.5706760455979321,0.13487302898918482,0.013431802543546666,-0.0036639454019771218,0.059062652285166176,-0.01179134186163125,-0.0141441958344027,0.0661072713145561,0.21349192786476331,0.012688781638537278,-0.010060997406858594,-0.09719563894028954,0.014224904853465059,-0.08086122521880977
0.21837372806940492,-0.010833870311759261,-0.17154937899163267,-0.06646794111421116,-0.45483104681384545,-0.019496942082706834,-0.16706994878981482,-0.4035535462167422,-0.005610514297180308,-0.27954233439796483,0.06328228879505549,-0.020917909196801282,-0.02206988096869366,0.3515185487610594,0.5011869609311813,0.3062395793512467,-0.13412044056329317,0.5797852937055231,0.35435953868962466,-0.03694582044154484
0.12522543820199006,-0.2206079118105605,-0.3354216244326592,-0.12626030992767323,0.048423399410141774,0.20638058401836867,-0.1528219854837602,0.05354504362899728,-0.160271812200878,0.12666473995168653,0.5933540085787421,0.83729120755471,0.00032318201674370764,0.047126738751535543,0.29710770230361166,-0.042856775643938826,-0.11960886089994525,0.05355000468076528,-0.050359396242187854,-0.28871930249240746
-0.1598749657511606,0.1348357755351437,0.3918449806506176,0.03709293169064401,0.0633520822935111,0.6639196775303016,-0.722727947324663,0.31053687235760646,-0.011754658686721108,0.18378423494085142,0.036358873457700225,0.005428602942682013,0.030638551720052594,-0.3792342577971546,0.30690096597601,3.826288491024128e-05,0.14949817895441553,0.43508064958515213,0.05064187889581562,0.1151277825731026
0.11742822196899448,0.38798164437055593,-0.08710096885251879,0.2521722346517924,-0.04700867611935407,-0.003508375893354133,-0.11174578851454994,0.4441322839111362,0.6550605681575096,-0.13192178521416387,-0.4095349878829189,-0.00171694983604482,0.0027722966364404295,0.6067096166962405,-0.6378940494916089,0.14453203620662125,-0.08437578890849139,0.20025050995843602,0.16295493954738255,0.03788767828741981
0.020030709831463055,-0.038547986431134336,-0.0033097003096075293,-0.009665585533797923,-0.22655527419037322,-0.033393659939680305,-0.07447586778214237,-0.2115383997994905,-0.028176641213402714,-0.006933441135866291,0.2932476744599391,0.01332648343134552,0.0019370949590871746,0.38820931157383054,0.10840400897828004,-0.009639055798974849,-0.014361506507213448,0.13146370121419249,0.012122131490761325,0.7971292004713584
-0.036562893231743714,0.008784136134613273,0.037719722707683076,-0.001156467127204781,0.06426897481803057,0.09125417152099223,-0.05207834039781913,0.05003022412357687,-0.008697271315672606,0.04207980692830799,-0.005367989358265235,-0.014794302891727132,-0.009432360979353502,-0.07034177032725913,0.05463341819275277,-0.011279786541966139,0.006574521264759189,0.0004357885046030376,-0.012454041676275255,0.020129755355374666
0.022052107061134134,-0.0336670614614505,0.018415267969620928,0.0075442570034881095,-0.0761370291390858,-0.02243328319080342,-0.01993738140105085,-0.04026513597775845,0.03914311541520189,-0.013696208638971644,0.016853362969115392,-0.001628702767759325,-0.029464930368014702,0.030844479032403296,0.04673028414352903,0.02476360685524232,-0.03517846352455368,0.04497708830165675,-0.007554470581306907,0.814160496635401
0.01497371526527115,0.010751041392822198,0.009478366781732857,-0.002208914373956267,-0.02865220709170164,0.0005069806834578936,-0.02672602631539739,-0.030134447055685788,0.008681515548001468,-0.022377239044144355,0.010652032027371429,-0.011100900172319624,-0.003981031345583603,-0.008278777501941769,-0.012510952999445168,0.009476152532435425,-0.013938293478434317,0.017760237547207864,0.018605408365968246,0.011223865919945036
-0.0010453366629215796,-0.020890254710154998,-0.20344209095099688,-0.005182960732021766,0.032488214770815774,0.001071746894373215,0.0742663893743308,0.1628296931969585,-0.01156489831429399,0.0017412313862180872,-0.25689126340633567,-0.0018617588892713387,-0.020606120458758738,0.017585780083506784,-0.03499840551513929,0.01268710076247885,0.013952682876154851,-0.003139953682501446,0.21046510959682696,0.054607711975422295
-1.150238331868008,1.664529102014718,1.0571567162979174,0.4659024347846626,0.0929195070809101,0.4021548894936576,0.06893592555635114,1.218671188793319,-0.02014378591510877,0.6263613977688025,0.9402505723665161,0.017936496061788328,0.8015431701633624,1.5378854753968967,-1.1145849809196116,-0.5878855669520285,0.907754654627579,-0.8270884328795136,-0.1325518744663822,0.6675820191345413
-0.7154213179511638,0.4924876475629645,-0.08537746242881876,0.2904122278248675,0.12232872046262967,-0.01582774164065865,0.07973089988175588,-0.13424363735228081,-0.007257756214123572,0.9015573021627292,0.1275275623377078,0.022926005244597075,-0.023736797004359392,0.0776460611612299,-0.48263028622657417,-0.010290583324680889,0.5493464967018887,-0.37988587239009464,-0.36080697082108615,0.5402283484253171
-0.49833088520580915,0.302724636202521,-0.05804164919981118,0.19479568016099505,-0.3937170963840292,-0.027578657914046338,-0.059638050040188066,-0.4011658776501977,-0.006964832996264908,0.5815142854165123,0.7082065001073112,0.02952010207011466,0.0025755944804012605,0.8439669167184987,-0.19257537059507715,-0.01998912357226504,0.36388802816957133,-0.03858923997318476,-0.23745921781992002,0.313325271943114
-0.035978764365895,0.03859776291877408,-0.0025592754832659288,0.036986455864541815,0.06165840927536062,-0.001247352066482665,-0.0003181102796136915,0.0343224266315731,0.010769386835389293,0.03874193431387902,-0.05265287717161385,-0.012436226786896836,0.01479860481051963,-0.009005123342095267,-0.026181493627897526,-0.009507085843616597,0.042094684495116996,-0.024623457563956105,-0.005408301081472321,0.03608145999639182
0.003973547407225934,0.03323199812995209,0.03812318472213029,0.01512014957605498,0.0020687149551681986,-0.010857114000972369,0.006241844620798274,0.03600345410806874,0.0023311818966674294,-0.013530483637111977,0.6153871210025164,-0.009327416443755612,0.005958957054388448,0.023154342461124557,-0.039150287940572216,-0.007160836741001181,0.021151440047116214,-0.025142597256483164,0.002194276025305733,-0.18771129992432245
-1.4356737348831865,1.32930951324177,0.27760596847660374,0.5830187003068394,1.5968236608471793,0.5121297818031288,0.4036147460833954,1.355274374680525,0.02281992170470232,0.7557098986059334,-1.2538717362622218,-0.001651571991757344,0.9715186963138593,-0.028528935550712013,-1.781625973727427,-0.7179561157540153,1.6608961076372324,-1.7286245330556769,-0.1850995327647828,1.0949145432846994
0.014204647969987192,-0.018106485192239896,-0.00398956336712224,-0.0009068423895264705,-0.04149836906944307,0.023266103495923195,-0.002792001347604164,-0.018974154637107648,0.018707561656288917,-0.014794619062359782,0.009911025028501316,-0.011388127312415895,-0.019454909300959507,-0.016670075872304853,0.015929734015406476,0.017186803162788197,-0.005398912183891199,0.036456191288569126,0.03240265016806455,-0.013225996337266658
-0.043388011703311115,0.9928097300387535,0.6798059697917948,-0.028981418236543908,-0.7468865981155829,0.061299148855660415,-0.22011868152096356,0.4818353248382364,-0.01858758212021887,0.028142978134830368,1.3317624185915105,0.0774403432818086,0.025139353208528222,0.9265152090032587,-0.3236843210708578,-0.0020900488363555583,0.03550561110818457,0.36219270859733826,-0.02157953132612131,-0.14529589774300525
-0.03477413031544136,0.0023975662860359188,0.9730033096344306,-0.003471383294953924,-0.3510071843284299,0.20296770843675513,-0.806923768209707,0.03490474565881069,-0.042602170102878846,0.060723581078409236,1.225968352418271,0.1298427571043865,-0.0046443814544358825,0.016948445671656272,0.21606014476519847,-2.8707829735781704e-05,0.019862023739524292,1.2418580773254573,0.021550039322598483,-0.2488097316486749
0.01555962877627207,-0.026206311559341746,0.011268777539694963,0.014946017956688288,-0.003965539450021884,0.002637835543773756,0.00789570065826416,-0.03594674663695292,0.010612489982356272,-0.016102933969272357,-0.00917913839885767,-0.018372806592022485,0.011697342622719632,0.007805112442067127,0.016607306656204336,0.024018625572940162,-0.005675033611148465,0.03459923651795292,0.021120542092529032,-0.02777481119017254
-0.02009223739985115,0.019584731998191104,0.6819187312561685,0.018101198034799152,-0.2101458758103618,0.011151524746526122,-0.06820258602235658,0.047461888238118956,-0.016895839126878694,0.03097989202034262,0.6636237941188671,0.0028064828240248543,0.007449158081659773,0.052455641025301786,0.048543069726597096,-0.021334534517966304,0.019684997961463935,0.08320467582537588,-0.017206450043430233,0.524780598131495
0.78139088569571,-0.5683876740506963,-0.07132911512386828,-0.26339293629572563,0.22651312313487126,0.03684975297765853,0.0013561591193781836,0.3272585150466345,-0.0017627705947502407,0.012225769451077784,-0.386947731270457,0.056003842443938766,0.01958670917440472,-0.5012025360433596,0.6897242957808181,-0.006926918658159771,-0.640342727743258,-0.09927061155607139,0.014070723273200837,-0.6497109638717885
-0.018864057611511612,0.8392445056129664,0.11105639051784015,0.6756993071775482,-0.19640089379609263,0.004737504113235053,0.9134552676721391,-0.22736019463877832,0.03130613865574793,-0.009737617359102654,-0.17710218390862517,-0.029319690958876585,-0.01473785450184449,0.7787949997022855,-1.573353161614934,0.003800373432568801,0.922490951060916,0.08190048134728978,0.014603171588592145,0.14213282321885445
-0.014364086736748336,0.012319792161160763,0.024343512081761116,-0.016333638282452476,0.02979715334624066,-0.002369292344365597,0.011795755358101612,-0.003297423047881401,-0.01304593415652408,0.006752996040993015,-0.04293387514367786,0.0016865348141076133,0.01809720738491081,-0.048083160377116616,0.37963580099808586,-0.00395410625982408,0.016449614323710213,-0.04039953953215284,-0.00960295510144955,-0.014196780201843742
-0.0324364866417909,-0.05651270547679083,-0.25303438330173644,-0.07379665349901868,-0.05482714325714104,0.1601408680517771,-0.29902505850570343,-0.03701879405777826,-0.1489925127377161,0.07034871245964319,0.6152125265921825,0.7165237022496629,-0.0218191326244144,0.1592565365299896,0.1861333823549348,-0.015039884513098506,0.046461132661939575,0.3595863788413751,-0.019316595981710653,-0.16110737506039594
-0.03098670578893322,0.006025334194798938,0.01804415949198848,0.0032528221601814712,0.03774887029003346,0.017068866685464857,-0.09996903573262844,0.03192817832028018,-0.007677833290415806,0.005501648661883501,-0.003383794247677277,-0.000908063420092432,0.004297282914564434,-0.0263994657868739,-0.024426672411511294,-0.028717879077000092,0.00943435080746845,0.17530039889787316,-0.03522493878738421,-0.01252782624826699
0.559231690322848,0.006286922022757416,0.2577057154735179,-0.1776313104633122,-0.49099911948878827,0.5896609155553053,-0.8392823880879773,0.09560146360844221,-0.002528000756192257,-0.11358968465482093,0.04424722145618483,0.00794091267163496,0.006104119800242814,-0.06984081836068849,0.7435241282581451,0.3423378964428273,-0.4015839004475306,1.005746321038977,0.39496864003323073,-0.3100599664326862
0.5335803264940695,-0.26079394749315343,-0.39184180279649566,-0.23378580410814426,-1.485975657513598,0.0018289421186600333,-0.5223168817594576,-1.4364916994431618,-0.010760911607768306,-0.6721404588980402,0.7391720717735448,0.00561730571485611,0.028207026473133272,1.36818488505298,0.5934356010562719,0.7890448308923201,-0.3145796684926081,1.56285096497768,0.7575912765528908,-0.17921501438787912
0.023795509248435907,-0.03566403886770449,-0.023827938934715166,-0.02050595844729467,-0.02373793850919698,-0.007203209536079147,-0.02762437790685725,-0.024243161401532883,-0.005759743636085644,-0.03179372697430394,0.0030567841437241223,0.019481289057342033,-0.0024003395972468445,0.021223159305856682,0.06859071916057016,0.015000491885602728,-0.03746798715857655,0.03653635324409781,0.01279181954157108,-0.031172545119859296
-0.13946890499079379,0.12040063576416911,0.53081910259238,1.0098716676300483,-0.20267755158397946,0.532276404080599,-0.6383252162895396,-0.41813581844879794,0.019405705320817108,0.16834654360814513,0.7759621527184571,-0.012853173601678694,0.006003873821013658,0.7117646342692563,-0.5048074156709611,0.004971932821488647,0.10714715716259979,0.47176969880871655,0.03901905685216052,-0.06517533407275096
-0.315619812265914,0.21723530783255937,0.6186833359171277,0.8366464821826026,0.1076492521575152,0.042401878680980186,-0.5370665272826641,-0.24755936431381215,-0.0032943092274215057,0.38749113234628846,0.6131016369625223,0.07431312796426512,0.003131872027908215,0.14639454004572267,-0.7662335819323739,0.009409161146853195,0.22690833236098892,0.8923983516843264,-0.14590297848829226,-0.005111777403119508
-0.7122407747068784,0.46465071774529504,-0.08590054115799453,0.2808966518052887,0.14621928963553013,-0.0007394570557201776,0.05816227524462214,-0.09528540353519438,0.006950663795060499,0.8758069804168794,0.11773993876322625,0.010342791635199139,0.014388798301773819,0.05385278874260825,-0.45535849266188927,-0.0019779877081191246,0.5189490246233623,-0.37762869740987154,-0.32078462697780263,0.7259998838535688
0.024801071680737734,-0.020490911432352807,-0.005886373950779971,-0.028094569352722594,-0.03280069075426583,0.0012540923553569696,0.00304786712665013,-0.026122911665726476,-9.932478662000831e-05,-0.010741306493810346,0.0061328615547681705,0.009191373397219095,-0.005429426814404028,0.014595984460601855,0.004652428625449399,-0.001537277650648216,-0.012679412940613555,0.03199556151432265,0.005273450141539543,-0.006725427827752872
0.012776418638192583,0.11253558489046556,-0.5533203539126708,-0.04106550204407097,0.07914763256645492,0.003037991998287194,0.5415886429588481,-0.009196947824624166,-0.02185084842752527,-0.025535188128414377,-0.8205564721634795,-0.0305726538821321,-0.0166330770377282,0.08141838376924702,0.3562126606568038,0.0007647850145199378,0.09136286607757796,-0.04664340740270542,0.6551651633997526,0.2287344785354223
-0.025743719689316935,0.022247884920867808,-0.00404812278839428,0.009607464488103873,0.008864617927053524,-0.008817507238485844,-0.13664475122638023,0.029190479597117475,0.000595361181381382,0.028066698229435923,-0.03928824649306709,0.0038198343723355004,0.01322414540131342,0.003735779018585411,-0.005108585742528771,0.005070493855029851,0.010969052748200687,0.26032292734390855,-0.0020757171829028183,0.02463085730318603
-0.23329883995550355,0.10285248437983632,0.0850745094649863,0.08167920745868937,0.1723881622759588,0.0984345122658365,-0.0055850741377199455,0.1341896128315397,-0.009512888187705244,0.13366245160096613,-0.01587536061209404,-0.015228587217914882,0.1530209433446931,0.1134394055378484,-0.10747049218674756,-0.12041833958329931,0.1773736813590973,-0.10630029973759055,-0.024310135220934954,0.13776456124910283
0.5781293172440214,-0.4200187198078126,-0.05070905113864194,-0.24844105992998416,0.21955462305769172,-0.015097889445257546,0.2490485277089472,0.2753934007500732,0.01566932405242242,0.017381097266686827,-0.36216263420915984,-0.008063770879978737,0.02573709637835893,-0.3751472737373189,0.512894309854075,-0.015079886788407552,-0.4771250174815395,-0.13068306023238843,0.0127531254672017,-0.4746552333632872
-0.007291687692125035,-0.007247629811601907,0.022672130461883284,0.004948879163470035,0.05035785023106247,0.04097645721794139,0.01277730531649245,0.04226294227004037,-0.007274187377458831,-0.0024668690201882855,-0.02043098079475193,0.0001456269985783713,0.02002252060332539,-0.027313027640240975,0.017158188445598375,-0.023285572504507253,0.002770079984019772,-0.02041426800831966,-0.0014298067621721258,-0.01090964047487732
-0.00899454586728872,-0.007779531947068471,0.027957125719412095,0.015769023333314456,0.02536348747136984,-0.005856532312992936,0.012876366388298185,0.01646107617728383,0.007564600543102607,0.004945151032036983,0.0071922641610202755,0.010553115788279329,0.0010013649006400203,-0.033609447000165306,0.007071580279370333,-0.017928519830653945,0.0016411815838139445,-0.04315675407301329,-0.0177696479611237,0.025539270490919277
0.5374067122778876,0.05501178039725075,-0.18715722293279374,-0.21107077044739783,-0.6751878364103719,-0.0033210670834868897,-0.28554142937388466,-0.49213150324692806,0.0023201146157098528,-0.3552478452886687,0.6000659105926436,0.00696534542608667,-0.009921510483070103,0.5063832918185364,0.029094778514141488,0.3960769656362425,0.06635753351770657,0.7666867486472676,0.39752185226435666,-0.399192345581101
0.0018432966815570512,-0.0057630993072967105,0.05473519192676266,-0.0002972474631068615,-0.018667831211123986,0.03336280795831547,-0.059527233260852117,0.020007116682409336,-0.01103896057370207,0.010946698893266348,1.0220274142745436,-0.017859450978138427,0.003939872982468208,-0.04245556865356576,0.06300118581028119,-0.00921278269710938,-0.021236701554371,0.015452772536379092,-0.007056976171335657,-0.3279792533474842
0.0033971916150883786,-0.016811781118724722,0.01685023848839526,0.014427195262994342,-0.23163950892551505,0.024145790711217724,-0.1061749176870099,-0.1682017271200056,-0.007882532248097143,-0.0019131528557658956,0.34445748805892473,0.0049495463343590465,0.02362401864803805,0.4039847950187678,0.06474245689105897,0.015946607324740004,-0.01460883397910643,0.11517724742552315,0.0071759176069410725,-0.025589434929103167
-0.0998283242817078,0.7539027301403177,0.2306323207884099,0.4158264510198868,-0.3397869563909764,0.7925449999635011,-1.104304126407546,0.6542750420454374,0.8735641630244902,0.10254987568762118,-0.4296141943462302,-0.005564026717145157,0.004662358052174236,0.3332384453355962,-0.5111800521391526,0.1866785987393509,0.1634418441582328,0.9357692555684229,0.33984032051902696,0.3256354323494337
-0.1149015445977815,0.18369290585944797,-0.40136408864299267,0.045513714613112474,0.24738095348443984,0.3979580714278467,-0.4216597936283176,1.018413741760975,0.00794615882695935,0.14389748148754936,-0.9581252646883757,-0.0018240747075973641,0.013096985363068178,-0.21630526086992524,-0.02390025111894259,-0.02464535169369875,0.21017142182006143,0.7472317766824426,0.7588644999051031,0.318170648081798
-0.4096208558537317,0.2455169336488781,-0.044650462458120335,0.16620423208007104,0.10595766060000526,0.008548707674673318,0.029618268311849685,-0.05437471152013021,-0.0025784280784537043,0.4854597682083372,0.1298261511338502,-0.01592290166062784,0.00716507306072819,0.00025551727590861564,-0.23152219486780934,-0.041680607769494595,0.27541419386225074,-0.21198650739093727,-0.1874944343129775,0.24539115741600123
0.3981069529523487,1.1133618685852615,-0.13346634313722752,0.2844747088733155,-1.7352012043872584,0.0014294174444886816,-0.683644449324039,-0.6951358782557757,0.9159241267534313,-0.47970545582687707,0.014648877082921556,-0.00162402377287833,0.01362200014633622,1.9731699198997408,-1.3573550377865808,0.8453385728362288,0.5577125387600566,1.6884353259687246,0.7339266144502967,0.24244436103503877
