-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.28351200347842687,-0.11446926621592131,-0.014831641976933681,0.853963441909103,-0.7595404811853659,-0.02281451306772161,-0.2591733171943402,-1.2356734451965505,-0.00088424220731238,-0.3633441400262824,0.7746933876878419,-0.010413657835304884,0.014543623209405405,1.3548997902802773,-0.5430072337193768,0.42326584309711457,-0.11941047446881885,0.8075265054209546,0.41440669671368136,-0.20794076581274715
-0.03604422628860789,0.016054162533617463,0.03783166374511664,-0.0007328099214523849,0.027437691613308925,0.011492372474358793,0.0359007410238741,0.018619927530429608,-0.013012355412805137,0.04907816685565587,0.046588706310359745,-0.007033474407523409,0.020760783376073635,-0.0156039752510251,-0.013285179812779357,-0.01774336653619514,0.009332565823700708,-0.08484900028809622,0.00044531784295347154,0.010130157856800714
-0.5899696668333105,0.36923378334729556,0.09184926810123319,0.24964876656525892,0.8006019266560271,0.19565821444263573,0.2007703711376741,0.590068761454532,-0.0060744961981851215,0.3236936822673785,0.20622777096302655,0.016162893622245024,0.4050028748016672,-0.1944540921725133,-0.5379772610260461,-0.2854806110910101,0.4961180563500825,-0.8324599550601077,-0.06856374678007987,0.18378180006576078
0.43668762673795186,-0.3023578797217973,-0.02981629240807898,-0.16627382543689231,0.07435927292049023,0.015710199255426105,-0.014984973371274617,0.2337833566631409,-0.006091588640835214,-0.012387156275836402,0.00045009742123781156,0.0015273432084784123,-0.00504251411101193,-0.2662615383339772,0.4101080839213861,0.014158914487999063,-0.3533055314681765,-0.018375564055437173,0.039936011949654245,-0.4033103801596271
0.049867109021707254,0.33898359575705567,-0.09304733135844806,0.195107060339905,-0.2730389673986179,-0.009169252969104532,-0.12718279490764386,0.13603286687730143,0.5113459704824235,-0.09346691472904067,-0.19549503911853075,-0.010869712951771027,0.01096893013464445,0.4940921731773502,-0.5083785384942487,0.12074607744821754,-0.02170580894235508,0.2713132701898094,0.129522926186098,0.09237564703350398
-0.05357827972040127,0.1416944544961896,0.861857381404076,0.019489320060988188,-0.3179669632225729,0.014597060647861405,-0.5853131985371738,0.036812157315018745,0.0008251489217127709,0.05030310332606456,1.7878220975471664,-0.00021511892820866817,0.03596449452476873,0.21190396497207775,-0.06582134598473977,-0.029675283112125674,0.18618657394640512,1.121065975062479,-0.025394380337651037,-0.41108227815661863
0.5012709349711494,-0.33679010644227014,-0.4847394614764323,0.1371042332496416,-0.7043754057978936,0.13182342394434482,-0.4674211426054338,-1.15226152560362,-0.08888718654212532,-0.6117683077854632,1.1334599601762092,0.5184623901994028,0.009722466740148476,0.7368942173446937,0.1740115424509705,0.7960635580261526,-0.27384607657605237,1.2655532500672246,0.7563593388215895,0.04712877043831533
0.00395457928898987,0.6648024070780069,0.1574524799488866,0.6981609176572288,-0.06475024476789153,-0.02570363360303963,0.9206942049995134,0.37229164520541014,-0.0015419045195732024,0.010902272730298604,-0.17065768298955145,0.00810001233463142,-0.00014107718956837714,0.5949543738870265,-1.455577881922177,-0.00994536965366301,0.7838954857874763,0.015181979727776202,-0.005503111008528778,0.07492674569707938
-0.011296875441133246,0.016261721195869785,-0.0035797516823058385,0.00988521598375233,-0.03569606932040152,0.024846626247764785,-0.12416746977661332,0.004958323939210993,0.007214663435268299,-0.002021454746192604,0.033891342617270434,0.0013448934516601604,-0.009943602577720492,0.037326808489911316,-0.029499288314052022,0.0033879519652117857,0.017112650735510358,0.2523682710611301,0.006622992501495799,0.011686822131246558
0.00443378495300439,0.4950794810494719,-0.004937010941463902,-0.012887999539272981,-0.28791773591601993,0.010496096549130767,0.4148677954370128,0.23893597791631227,0.008293730868841092,-0.0018179479342858417,0.15156956943318342,-0.01677809984938552,-0.0030372855544689536,0.44904396340979125,-0.16499442854085666,-0.0008979568095713653,-0.025528305704129582,0.15279968517252981,0.017078781551420025,0.028977561130690624
-0.09732987717059483,-0.07294425221108086,-0.0899035172723075,0.8337828796711549,0.9586817381585103,0.2057856832402032,0.025953314250393305,0.12865701651346811,-0.20143546382435504,0.14713653133903948,1.490810379324142,0.8699879567655147,0.016048061767975588,0.7441601519431478,-0.8255946135862907,-0.06415957991210969,0.09553722927143826,-0.37997861112562703,-0.04831295293632351,-0.7282504936685831
0.017222821972815845,0.11654456577854624,-0.6335462640088356,0.013647904653306783,-0.10073671070700566,0.025895869111784754,0.24112120472334034,0.0868080209148089,-0.000395503853774154,0.008402249287355862,-0.7435498175515393,-0.03222829250135712,-0.011994261665230422,0.3959646533474247,-0.15180986681584954,0.009518180867345577,0.14165256206293095,0.04989803260050472,0.8174862246730047,0.2562372324985211
0.9613233950499384,-0.6897530741206483,-0.16167761571709635,-0.34229209985224474,0.20459934606187183,0.01779448632508962,0.028524671030093512,0.358155232495927,-0.03962789406952347,0.01325454447556525,-0.36347320709670405,0.16698758092861582,-0.018588911518985594,-0.559504189738642,0.9079591214318278,-0.01060512411959226,-0.7831381459499895,-0.08915438629501363,-0.007330640791908439,-0.7738695352980364
-0.01848856767547931,0.003576543638181345,0.01685816770046559,0.0016190122803449603,1.0340576342390748,-0.0022318078460921375,0.2695685317155919,0.6343477128391038,-0.011961217563340976,0.004136681733384669,-0.592884680287766,0.014565215120219034,0.01211228276953978,-0.024532527064760817,-0.2583048977401464,0.0015327167749432224,0.001615128983471552,-0.5039568559621835,0.01804810591755977,-0.14536592517737576
0.02916669444391309,-0.015295632274879456,-0.0023982760404271716,-0.00629833608997482,0.39018149452507894,0.008102790928335065,0.0728609311517642,0.25773352571846886,-0.004551700792800256,-0.016569209590916668,-0.21104245934118812,0.018194361928269648,0.002753216060992575,0.012654637947274222,-0.057852513289481156,0.004566752493425811,-0.015969469149228067,-0.14870242295847802,-0.00294381273719704,0.1203834552330433
-0.0799619579029371,0.31085065342679535,0.21133511799656582,0.19512124584250254,-0.10017751002594959,0.4352778756733962,-0.5791281313799953,0.3314125667488396,0.3167989431776007,0.09014733796491933,-0.08488663083552167,0.00047994381232440385,-0.006097267911531416,0.0313054672484253,-0.12644131925763635,0.06136826586396788,0.07424853429767213,0.4329550842168295,0.07814612593277137,0.1119334012998436
0.028736785297420506,-0.02313269068320728,-0.009296868107583147,-0.000853334579167319,-0.010815874461444174,-0.02297178547787769,0.011726889863013254,-0.009079540655201007,-0.0038997362186493157,-0.015402020358463761,-0.005513521143564877,-0.008947705509164348,-0.00798137463916052,-0.0006971743004809696,-0.004241010063965406,-0.016007076293068342,-0.014074103588371554,0.012922274034148426,-0.012001554805301058,0.06370273853486899
0.003449795021519682,0.9203975109709313,-0.0049056766807628925,-0.016027880968357916,-0.5053548019994575,0.016023103406336694,-0.14399218808605432,1.105248267481461,0.0076906503805267016,-0.024215179704527707,0.28622572052367307,0.004210845313337117,0.0062562975764394995,0.8085543875518428,-0.33658810300038194,0.023469421526827707,-0.033487850109710615,0.2830625179896196,0.02976031430617951,0.05832233829708091
-0.30460175008692597,0.3505884162469757,-0.12434192707880665,0.09928755848101964,0.11254655800700268,0.24024937345002276,-0.16348461102000275,-0.013900706470612176,-0.02656777769037867,-0.08981504343349965,-0.39496762302721355,0.018804679077868768,0.47539329424556886,0.33665638822080224,-0.29770223249802696,0.17388836207950348,0.31282765763878245,0.2527538190546047,0.4395508544939942,0.3237259819481806
0.36091950864895217,-0.26734699487165614,-0.006391130672520043,-0.1710977500584333,-0.22151842217630688,-0.033011799446700886,-0.035732012892644105,-0.07114043137229527,0.005339472336647447,-0.015164367951556538,0.18760621116866477,-0.015739860120952777,-0.005152333462966173,0.20758486639164203,0.4283207733843269,0.02589051435180915,-0.28373118910670697,0.12284797938773175,-0.011590340698581867,-0.2916482094493386
-0.025472211988237247,-0.056391318312043866,-0.16644788252151976,-0.041140661623232676,-0.052557899433112974,0.1291187291235523,-0.13174338317105524,-0.08077922391063896,-0.11764834227810818,0.034663764057100706,0.46470524801675744,0.5073541001302174,-0.021651789199144796,0.12330614844663783,0.12907680776546246,0.005905221376813292,0.012087787634109974,0.12339374780029878,0.0063823200409674485,0.5321273184348336
-0.028488285741273312,0.8565719636154459,0.040678551203880864,0.018629814823105245,-0.6569325573404149,0.011967052396380743,-0.15457337584092976,0.294587031192269,-0.018094798879772927,0.04147811271089455,0.5460675740203873,-0.007446478549691744,0.029213714773967333,1.107714498152234,-0.2613493531112622,-0.02521176496550681,0.02971399016007023,0.26957631732804016,-0.02678906180123871,0.06948586499804142
0.02968717842928886,-0.008743650930359375,-0.018027032378076097,-0.0084988457311992,0.5550165828942111,0.00211121567009284,0.13143043156330794,0.3511110948662085,0.015754610148239496,0.0034473073895498266,-0.32871157237005344,-0.0032806148854959516,0.02346321615703928,0.0032444095783094517,-0.11736441790214695,0.0006110763981772146,-0.0027800828948722107,-0.2681887688779252,-0.00658125182727301,-0.11136574996174585
-0.0030699356879335575,0.004247346698312687,0.005655938824513987,0.003920527791079807,-0.04121978173131279,-0.01032322069973225,-0.020167277494227136,-0.016299935865309628,0.0045078827471803865,-0.009013244576517022,0.006089926568378559,-0.016202635974384285,-0.010464229086614658,0.04195892443107098,0.004043646271046508,0.017077354048688487,-0.020592951402914676,0.03886828046549492,0.023993387753659896,0.020435782652952865
-0.04120629492327715,0.026551022856742976,0.02052775590949883,0.0036116345029656755,-0.2564584925093867,-0.008682755236754474,-0.03309011400056943,-0.1541660797479908,0.004689263050213017,0.02240737969597435,0.3710583523229118,-0.03198015727202358,-0.009775073782375947,0.4216668138903073,0.060071694888836576,-0.024896805628912604,0.022787415678951553,0.07469590871031032,-0.03411570921779553,0.015147166801528977
0.02414095568091149,0.06421501749306231,-0.34358146386768385,0.014528152689336615,0.034606915845245376,0.010661608345711905,0.15086707574102076,0.8408330480897239,-0.003693774055613867,-0.024042962566770514,-0.4961842306428541,0.0073195408012705606,-0.012618067113670688,0.06604491078163335,-0.0732475149915297,0.0049776420537464006,0.05978693969438714,0.009675870226146108,0.40520377662624085,0.1327668622444034
0.02040565655640973,0.09468743382934085,-0.018331885535664255,0.049743016533173166,-0.024096076094511934,0.00298854298306325,-0.04521581603014879,0.0819209733544012,0.11406027072209111,-0.008383859741367326,-0.0837802828495891,0.00736588811612697,0.024773789014650632,0.11017522441752944,-0.13832455952787104,0.018587909091307697,-0.01768900728894823,0.019103616481493845,0.016108735721352567,0.027260461283425505
-0.21798535013279224,0.060574165948632734,-0.1532882034741956,0.06282671816587129,0.12102454851121672,0.19223931761934646,-0.08711594711975941,-0.04105075149935877,-0.0802586060893423,0.03166580027638307,0.08314979648819903,0.3527249981556202,0.2067431388186776,0.14494982654620828,-0.09203999771955329,0.02752545775789543,0.1894008803369734,0.004849209338971272,0.16533039201494537,0.08508893942060329
0.004888111640773631,-0.03480188859665587,0.017316047798743375,0.00454962677621619,0.029186264783578247,0.003988952953998942,0.01304042853798052,0.017763415101546144,0.01634394668366514,-0.006058021528928497,-0.0008931722786438318,-0.01772083591570631,0.0008988201560927061,-0.05544391742249456,0.014772584516437903,0.013280206113565538,0.004862399811889922,-0.03231569252629438,-0.015945200928408728,-0.03132934625167189
0.21928158613539325,-0.14594208987615379,-0.13699301209298018,-0.08404668635306939,-0.418282494897669,0.01969177465070563,-0.21121179002996537,-0.49964839689570856,-0.00150746503208974,-0.30641389166172567,0.11476923836478543,0.029095239734041614,0.033792093231439474,0.24008587321348754,0.22457826276647452,0.33448873348940683,-0.13619839920501542,0.5855418361350138,0.34707402996318487,-0.0810918877050452
0.11121285088323228,0.4115339967887867,-0.11564869244936737,0.2704077304941012,-0.362545553796824,-0.02878075606701345,-0.2009125207648177,0.23746579609045834,0.687395287329051,-0.14467674481285742,-0.26985837943928803,0.0009221803502054201,-0.005696159304793881,0.6094181626636714,-0.6352807080934696,0.16698107690674668,-0.06995525661547626,0.34216194019780954,0.15351328606975684,0.11300860703390145
-0.14832769529988915,0.13775887918967167,-0.007847201210028736,0.051970478443923364,-0.2522798768297681,0.025460482377521833,-0.06972456219677874,-0.1933391813441938,0.01254242466580832,0.19356672004094969,0.7929272059983984,-0.0035674461887494537,0.007755642495111523,0.4807993905878293,-0.042622247190864423,0.014333444512516608,0.15677906923461565,0.06088626661145777,-0.06280089078021124,-0.024665242141455622
-0.44869682437417296,0.31032555450389726,-0.04331552681147715,0.18531217580461287,0.0947448550513998,-0.010434064559842249,0.03649677578921624,-0.05176101653647646,0.021877330021097378,0.5737458352527736,0.03246558637924408,-0.016563385736014784,-0.007730141773041653,0.01318282778033084,-0.29842775081933554,0.001977699293873163,0.34254465732072464,-0.19321512609727867,-0.21479514444302267,0.34914657678864036
-0.012584879704842998,0.09183064828827825,-0.022065732639606185,0.06280859598693055,-0.23035498949693378,0.02519703749890755,-0.09845391587513976,0.28317417043601345,0.15318011202059956,0.011200670276838368,0.535459695030155,0.003133158506274842,0.0066910412486647156,0.42398005773698183,-0.08718508636871136,0.00983794630900817,0.001052556848858726,0.13062707221419625,-0.00260623485129473,-0.08618665844124324
-0.029148095586243237,0.04652001516518243,-0.01963320576665349,0.010451474379244353,-0.031642466562007636,-0.025031941459846833,0.035255496696865604,-0.010370980793471183,-0.006171130490519044,0.008910461208929254,0.026713421283468444,-0.0007330284368570628,-0.010755552004871707,0.05667581373949146,-0.06665597833040945,-0.012429641394433429,0.016772148320733087,0.016401271467922987,-0.0029756587668104077,0.008763746778721007
0.8202880072238529,-0.5306112798739827,-0.21902730239938134,-0.329497516817466,0.4777084356708121,0.018035016947522162,0.06126963416550556,0.2862896249212902,-0.01307681392915239,-0.23571119073500435,-0.7000777588627926,0.020783561225508937,0.024524971628121305,-0.17945229254251094,0.552858759809946,0.28258823426995144,-0.6106062830093203,0.08346080931817501,0.30151717190905003,-0.613331463711563
0.01191861706744525,-0.0030084860072060945,0.1242150118499245,0.005824293285588481,-0.036931385253239093,-0.009458656462135857,-0.006252613956905524,-0.0012268881647682249,-0.011619061928917705,-0.002787939274570546,0.5716334091951236,-0.01131689741686041,-0.02718923287939165,0.007315819864943669,0.03325497739725527,0.009957729493826287,-0.03255509961304311,0.004215612979330362,-0.023984056596763968,-0.20304391867029073
-0.629004530666561,0.9791721400779575,-0.07554788309898727,0.23178415695694207,0.5904641782494712,-0.0035713422546938905,0.15206630241228775,0.32142018158525987,-0.006010161772724318,0.7744133125593357,-0.48152994836191493,0.010714080719959253,0.003200089324056918,0.5573656372779761,-1.2148344050250732,0.00038166513610226986,1.1307090164276772,-0.5082040947474459,-0.29956085642357116,0.4855116383189534
-0.020007127952767084,0.31703222416905613,-0.027985500405875385,-0.03007310483296636,-0.15561793190837114,0.030537390278545913,0.29901344482270587,-0.03528532103504524,-0.018866193557158774,0.031990894889893436,-0.07541442074721359,0.01529162464803948,0.008324153290935898,0.23460528358609478,-0.3579732594665971,-0.007561500621360533,0.38156224677968625,0.07133143468448337,0.01950721722331037,0.11320179856147163
-0.35385216256558333,0.7130155769902019,-0.034359722740776186,0.14367083739609146,-0.15976319842315603,0.012933945491506948,-0.05276642528386507,0.19938722460740943,0.0231451540203507,0.40989654960862154,0.16468623860547113,0.006819634771852769,-0.0111127240253835,0.43740040637196415,-0.07907502315325923,-0.016081435319700528,0.23820536178134338,-0.037080452283709514,-0.15987404226832982,0.3102650428575614
0.0025435527632603552,0.03676378638852812,-0.030193369095385014,-0.011204173696072699,0.018822590049749097,0.0071739043293878296,0.018698832359307548,0.04326410369507551,0.01101709044206108,0.005284437627580325,-0.038877862934580294,-0.005733011942926211,0.012605597447750432,0.0015871343789683177,-0.04699054675407581,-0.011669531798616324,0.011823389548472408,-0.009586116574926164,-0.001683113624928267,0.023658223133706725
-0.006059226268525286,-0.018515524572404414,0.01776289717617365,-0.014287780679865192,0.0015057146107741622,0.030251156898039203,-0.00859547245597879,0.018431651415977673,-0.02079215317507425,0.003778919821836991,0.057738214084893984,0.03276371948189864,0.01348215283270551,-0.021004003657198827,0.0475668408021475,-0.004458523541342049,-0.03338022936906344,-0.012289147135678719,-0.017692063219026166,0.0005118819253995908
0.016144865994687427,-0.024380997087039134,-0.028459150491974308,-0.001504529651410136,-0.006541365662050883,-0.010550814208736254,-0.4763489400683373,-0.013556614250574745,0.014267381427387983,0.01641224578126914,0.02178066200515665,-0.012967141669502257,-0.013420845910589221,0.05711949383097267,0.01583640591598784,-0.008339285393506646,-0.012721846141861974,0.9617192691312039,0.0015069053949388353,0.002704644677184706
0.008375773759038448,-0.02001113932668836,-0.043888886754541674,-0.023777786730872,-0.01838028147995041,0.04116250904959651,-0.064218615538504,0.002424626662618755,-0.021601076580305977,0.0021509146751245815,0.06925827987148785,0.12132084047187906,0.003864178827990474,0.033556022737102266,0.05277676118270409,0.0030605981583780232,-0.00037185905924977,0.06236043904814441,0.023542263195562997,0.10400239389632518
0.01729193803675269,0.002034463246720961,0.03491307094518535,-0.014031867544983907,0.013127860900443638,0.004095325970831509,-0.03075134879114852,0.035013711050195434,0.0034619076289497427,-0.016478987927292486,0.044133115398778455,-0.008690929814781874,-0.022491013184258495,0.005221318890664847,0.023026244984612525,0.004758447278091191,-0.021320298531866032,0.006445226504729718,0.00535377867346294,-0.029977619583067834
0.017716720278686766,0.008270387477912568,0.009977697460548591,0.006285236150241496,0.006684415644559344,-0.010604443840698637,-0.004914157009562661,0.18769922458790464,-0.009330885029030636,-0.010132851208862348,0.0039590730248446355,-0.008315056394662441,0.004512720380876209,-0.02107508914733043,0.02056194869225924,-0.01856669062293705,-0.006484304436282826,-0.03835007991402105,-0.00018408172305220925,-0.006715114509079936
-0.011988249474108228,0.004107633446548371,-0.013601641138190821,-0.005568119790227729,-0.025825926415900164,-0.014880519857507157,0.023865181900835405,-0.015854306093927413,-0.019456600632604924,0.0002108218053577136,0.05378398532036921,-0.0007956166605629957,-0.01369351907719878,0.004022470113316248,0.005184593914340876,0.007587521338176464,-0.01022513181280747,0.018791990557535686,-0.036881189833132724,-0.034239972979964374
-0.2192978030072276,0.1057243803663159,0.04044019505238222,0.06004012487320702,0.2648266195079858,0.09193294214444449,0.034929448657947434,0.20380654134584675,-0.0025262789489207886,0.11490662046061602,-0.2116489665718621,-0.02390122424750198,0.13752708664969582,-0.13270962477750312,-0.15590144041217094,-0.11169251705175895,0.1558935623340029,-0.28506790182217245,-0.021674806377930667,0.12520521862829478
0.019631211186446607,-0.018549956526619032,-0.03007262078297436,-0.019414990232800484,-0.0497092541673229,-0.003679610172541105,-0.0321667626001962,-0.010389575284772495,0.0010849876270540787,-0.01942769554604224,0.01891841226759025,0.004628131234024174,0.0199488532700753,-0.008789036328696565,0.05156518726523145,-0.0050937349699645,-0.020817507464200746,0.031094252646914577,0.023452355975166136,-0.01170950130723679
0.41400531420137865,-0.10309004066045903,-0.020779139707815926,-0.1879450538677019,0.021102453106703646,0.005448309967784471,-0.0017930079410822686,0.21025696960575108,0.021980755311608927,-0.013581344531079273,-0.12964858431642437,3.3118736731634416e-05,-0.018430259642185323,-0.09240783174566464,0.2220722227067571,-0.02155825799278383,-0.2701728992431707,-0.022868067516547,-0.02319362171137344,-0.29341674306086934
0.0056385100887003286,-0.027142933404847337,0.012209701079798903,0.006707917850799331,-0.2838664826227678,0.023600190388667064,0.19577963309161628,-0.15660871638800303,0.0018089215471526934,-0.01695490156197184,0.4166662147734237,-0.007598275458463494,0.01805687099784057,0.47260305355794674,0.058703840354447326,-0.005296738893100929,-0.003269488724927795,0.12141901073445423,-0.025997517661641607,-0.01565736827789125
-0.0867132504257445,0.06329244726267513,0.00870518188871967,0.04078063945898251,0.12783324077677777,0.014332373320723613,0.043539413206500066,0.09207461113828334,0.00012941811603349646,0.047129955590580294,-0.11862824309182138,0.029150016843667192,0.0661282595108119,-0.029449104392138773,-0.09861224610681213,-0.03710968123945001,0.06135189508881013,-0.15282805819188952,-0.004275076455360833,0.38468507853195594
-0.0051509102358550125,-0.0038976077529034713,-0.011459779205947478,0.01516646651823881,0.026506606735821458,-0.009895898496257757,-0.22345634055129335,0.017786984878859963,0.022219493126510323,0.006426821320718064,0.012505517697429776,0.023036079137881887,0.005009674529847293,-0.0005628636907087318,0.0072997480874589585,-0.0014287336279023288,-0.01500952210382715,0.4260830518972192,-0.004232110158329489,0.01989610269114056
0.17217016061915133,0.6009684753946761,-0.1808438161171737,0.41216875009694387,-0.5032259004075854,-0.012904784169426243,-0.24352478514620224,0.3357630294915033,0.9919581840965722,-0.19763858416974206,0.2620365219233137,-0.010827420709934763,-0.009922612258268798,0.9079883845708305,-0.41410735268294335,0.23284194145527592,-0.10652425688045007,0.4872124030756934,0.21127771924557856,-0.08057553613564014
-0.07656503061391545,-0.054850610089117,-0.15547475335241218,0.6399474637030321,0.11293902024848018,0.1960236059882779,-0.18776441841919067,0.19527130241466548,-0.15034719211494205,0.07069957480210307,0.6967623924869422,0.7905408386689707,-0.026306313700234653,0.3873581088739164,-0.4713182828848412,-0.02222626139454266,0.05360911529135859,0.06546043878456288,-0.022329867928725666,-0.22857325883776067
-0.0250430759762246,0.020039131560197737,-0.02255136916489501,-0.004797072802512028,0.013456259828202819,0.021542465613643508,-0.0018196745760511318,0.01565298461770647,-0.010696152230353825,0.014450006137881204,0.8761596404271,0.011003310204329653,0.020241383022395778,0.010139337294622006,0.9159348599962114,-0.0039001399051357285,-0.01820366858619156,-0.021507029454190377,0.008942458739230046,-0.2722569403433595
-0.06762577238550599,0.036810562724056174,0.0850897567606067,0.02016812850871754,0.04873732249563659,0.167290356926673,-0.17926874353727812,0.10969378944543898,0.010831533811359484,0.08690731516165764,-0.042442696923302804,0.006015058723650553,0.03780460266358011,-0.12645686514102183,0.0647099227116304,-0.01213784325304521,0.046192720587457985,0.0780559991591687,0.02678828028047687,0.05381290604028931
0.10519344787845938,0.3936283738883578,-0.008542623133724423,0.5248172769719235,-0.17855224217190055,0.02048374829280429,-0.1930845035805472,0.21279397567569575,0.6224606757040746,-0.10753883758215006,-0.28879447642734074,0.003525270314647212,-0.01321596913868852,0.5493211047499428,-0.8397788099506027,0.10291312708903706,-0.07700433565918435,0.2448027149804743,0.0773724614473133,0.05103169051351476
0.12092987322626696,-0.0835174944633252,-0.050472623804437136,-0.04176934630056421,0.15615275050239705,0.00018122383007065056,0.03888197095708992,0.08568896653649463,-0.005313512013033627,0.44055291322865175,-0.17994113073041434,-0.006646017021622648,-0.0064693751792274925,-0.2793491688167543,0.2061403372565368,0.010360007884061832,-0.1370942490419751,-0.19255640014111366,-0.17363750726178137,-0.1079734106674724
0.03954394736907656,0.0019358903955867977,0.48202317260836275,0.010417034043848503,-0.20577934136823978,-0.00797805128503928,-0.0403978481716465,-0.03511272251215897,0.015624109188228739,-0.0413569514941056,0.49066404140856157,0.003487528443715894,-0.009237543383151851,0.09187927675397294,0.023408348254932834,0.01924985336009127,-0.0015871956090653294,0.13118946464709588,0.024778112094911302,-0.09064867389999055
-0.05339486345721699,0.0163377414009393,-0.17951594503226476,-0.026570777051014727,-0.013369896064492386,0.13815073257024707,-0.12244346083071009,-0.015108761463751893,-0.10869145371300723,0.08313479133474466,0.44120343068649537,0.5398992311247192,-0.014100140806871584,0.11569830588111352,0.05197378523227517,-0.03637718505845506,0.04578514814204391,0.07052919633281393,-0.031807583129216124,-0.07364400964867618
-0.004353397646685426,-0.04105189277663239,0.016992346514775193,0.015870897234248,0.03508139874565722,0.04005555085749358,-0.02246751477543855,-0.016227648032131798,-0.01796861719520894,0.054972154608607826,-0.005818071195021839,-0.0051565866396949805,-0.0028166959518597812,-0.07425810017340082,0.05479680725924331,-0.007745610516885578,0.02186754253753455,-0.04457331671188761,-0.012536066729156962,0.007172092914554245
-0.23122449670502282,0.14580059015958227,0.16366585801111225,0.8275038551447527,0.3555403997960622,0.03502216508812323,0.06298038280442211,-0.21158526957411233,0.017028336149108918,0.2859831964615224,-0.0029558554162409816,0.023464748336711378,-0.007171785851792893,0.028787717180865823,-0.8473606632497405,-0.011843025879046554,0.17371685131496858,-0.23469300711594945,-0.10147921972827345,0.0744006735496728
-0.10053844695183857,0.07492610367812974,-0.8841096677784849,0.7068135169437878,0.4803035189112754,0.20607857058126036,0.29385210525375854,-0.20645817361395324,-0.15534102126708998,0.08407112540959114,-0.6232778666045853,0.7496450946142,0.008822927698685347,0.18261611911406747,-0.755067014100034,-0.0413649013377185,0.20865541960595269,-0.1735458484343757,0.8721287520256945,0.08433509501901819
0.14933295719041073,-0.2688923277510438,-0.3180757638139359,-0.12841626095281833,0.042921133119804195,0.2121459172645805,-0.2290020760895113,0.5517219078585701,-0.17465424129919493,0.10725272259284382,0.5248614134158581,0.8168592113471856,0.0005977449856255507,0.019728392806865794,0.35889490007254093,-0.04816043767954713,-0.12936229000612984,0.11099976265869708,-0.01772668193688109,0.6292848955441187
0.6057513722368557,-0.41917811599866767,-0.05825052840166964,-0.22300652829409767,0.11439708371033522,0.02112370697814256,-0.008334695120942122,0.22769844324077065,0.008584489798488575,0.029653008046437668,-0.26731184371863403,0.0098655419869946,-0.0008844385689999084,-0.37550441391076195,0.5246260159085249,0.018287515502651758,-0.46999102971414386,-0.02427829155181796,0.024741714315292034,-0.46478594516768806
0.017131708618426653,0.22332263308760328,0.03860434450926189,0.007879489327727966,-0.13027268932968797,0.014662522959145156,-0.035459751559575314,-0.005795335715400379,-0.005631729619971271,-0.0020132769756701623,0.017151315674511284,0.006039092001507592,0.019342191938999293,0.22462288188724663,0.4729979590495229,0.003588833741938735,0.2530026457812668,0.06412246871720803,-0.012368787488122517,0.05846720906562728
0.8908545400997497,-0.6549118236317072,-0.09777647098884715,-0.33958203018703714,0.24623867484150577,0.032351631541192055,0.01599266083523363,0.3893610227563492,0.0007437055285533399,0.004090051650950073,-0.4633879748122651,0.012846269328267906,-0.00446050907320023,-0.6152197404130947,0.7992762439880705,0.0033138121473255105,-0.7338480867682372,-0.10983096343374907,-0.002654463500316208,-0.6701001525639027
0.2716037886516987,0.00584329018314007,-0.9012037239307388,-0.08920080126551551,-0.26823509453600114,-0.004429317071662596,0.14815758338526663,-0.5168035305972877,0.019745914065611977,-0.31657767027194655,-0.827181783084002,-0.02216461509366356,-0.01996649713903717,0.30910202436572803,-0.016847146587564185,0.3768558208804795,0.0039760486393270915,0.5227548415440088,1.2171128312658008,0.5108759648180524
