-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.013549809133728937,-0.01935659958634505,0.008421094886279607,-0.006763097376112382,0.0022702707196509946,-0.018125623098285623,0.021281446023291167,0.010379971120662421,-0.0025245187047937307,0.007520020135453094,0.02847398136476041,0.00259068566649185,-0.0044008622677295575,-0.018054480728353205,0.01680545670554205,-0.012566735833610823,-0.040366980307539796,-0.02496935432417491,-0.016555825379953384,0.7985812457135864
-0.23315868291979028,0.15062612287367483,0.12375902122384491,0.10685011172856212,0.7101978369986126,0.08900449600568053,0.1800754131852166,0.48784282368332743,-0.00944610281263674,0.12174786746296702,-0.17241778606596467,0.01770582901996518,0.16269255022901252,0.36054623923034684,-0.32659264663152576,-0.12252858046781033,0.22378460785583518,-0.5064808952619008,-0.04217109586241772,0.023513585395366413
-0.04756935781552717,-0.07424518132499025,-0.3170014044511892,-0.0705596091972949,-0.08158499030553339,0.21385424117022495,-0.21012807789348376,-0.08558827275989164,-0.18136812285141315,0.09619090788415753,0.7181536517387119,0.8619533007210797,-0.02432618904065493,0.20943327268402692,0.1832881958859531,-0.029283513703260725,0.046074499346837224,0.16505325203249321,-0.014897450967728773,-0.1833996080950102
-0.7207138844137408,0.4808278337159772,-0.06379296810773587,0.2799243102325782,0.1027191561892165,-0.006835363027326771,0.045209257048128774,-0.12171192897147184,0.01115755822220044,0.8683287412297865,0.0900984281139689,0.01963482755466108,0.008365514595466042,0.06568216899685576,-0.4107756157167199,-0.0007717766194750885,0.5382200814031958,-0.3039257364573832,-0.3306137621048668,0.5249048615714099
-0.04762338795200467,-0.015172315117441791,-0.00556062463569061,0.00722852645101516,0.08077563978188007,0.0044241629461886384,0.03171135148353578,0.01598008692799048,-0.016055287911975535,0.003617301909321466,-0.041380244017835306,-0.0018998746175421764,0.007682855157468796,-0.0429526268474203,0.015836981445950797,-0.014144131813859658,-0.0017352943245338554,-0.038245893098080824,0.0018740311723804705,0.5343342019984914
-0.21537177106672517,0.11067949461801219,-0.03338218563072813,0.08687791279163123,0.014920616766330774,-0.024610522065218386,0.018385841169645138,-0.09772313364555034,-0.0026150154242119035,0.24864048799682778,0.04475148111655784,0.008380847662336531,0.015105792438057184,0.0068772466042645135,-0.07579772977293739,0.02608374879428905,0.14894043647655159,-0.11413162420189987,-0.0946711502756306,0.1803495096175544
-0.24396929520872468,0.16568689116115143,0.530435826334782,0.09755130309479298,-0.07177389511817044,0.007667865157874811,0.07182930557281905,-0.002143696177516926,-0.004693373440616272,0.8333322078201358,0.4799476081344113,0.023345022092185162,-0.015825000620528596,-0.06693347915190377,-0.01131977573621935,0.025783487015189805,0.1860065675349148,-0.2247607663484259,-0.10478930226753647,0.08483148182803509
0.6235751635972625,-0.4483515140141203,-0.06702274798296276,-0.24974927390988572,0.1069678149900909,0.0001292239899358151,0.0511548134501141,0.2088628034509713,0.018208664348587957,-0.014373238217786188,-0.2902120657369471,0.0071607286166328185,-0.009146838595590285,-0.3783412965219638,0.5370576513744758,0.002166720569956762,-0.4980739157707046,-0.05556316928527154,-0.015276068423818465,-0.45748396368951005
-0.0008617411804901515,-0.002710152548114764,-0.10720476917312549,0.006159124133100635,0.03200853236680673,-0.03378667400769392,0.03358392223863522,-0.023980997284820917,0.015145194273858987,0.009296803874717135,-0.13197467072461436,0.005526625013045192,-0.004238949066670617,0.012360389131864581,-0.004653182406861872,0.012452331224652658,0.0015723907283985046,-0.011560149331730737,0.10794820926036361,0.02774537141495619
0.8812250843166092,-0.07694612771847527,-0.8678916808581164,-0.11195049121121882,0.15303182294784815,0.0078083107795471705,0.25748579563061985,0.5177883477694404,0.5423138072655407,-0.06721619274224691,-1.7653156932165377,0.014248949300756104,0.0015629913099368476,-0.01880697942114978,-0.02441103244895488,0.09383594165620766,-0.5314192678862788,0.024420876365357634,0.9495900232004022,-0.19412689626541094
-0.022840258435683884,-0.0019429994804084872,0.08338878722880556,0.33327167162001703,0.11690239100334328,-0.02906104026031802,0.05421748229298236,-0.08602693084478971,0.009955053196898421,0.013174617385213448,-0.02291729105888465,-0.012488756766378454,0.014926428969844335,0.006643993993906663,-0.30031408924900804,0.002389725875230807,0.01594637719261515,-0.09004895466084308,-0.026280638408505308,-0.03265846374280692
0.006859753736134025,0.004396023737986397,0.010170071159439197,-0.02359386659963503,0.0019126884152650498,0.009649221530920508,-0.019595492237648154,0.01960157213558544,0.007232056726388715,0.007154144472121418,-0.05538251335361336,-0.031591835249325205,-0.003105413822671488,-0.006262602585327773,0.0417958451630497,0.03337533956248802,-0.043216989344366415,0.03335587227009655,0.03548571707136587,-0.02422942877687042
-0.03394401690277131,-0.01088549081632146,-0.020625539931597027,-0.0058062424720099004,0.056649840186080935,-0.029093462009873623,0.03560461133480863,0.008186897364117825,-0.02083257049214908,0.0056246083138355345,-0.06661329471143923,-0.02170948657717821,-0.015077541872936941,-0.00515959563617702,-0.002640110322434351,-0.011834490432648571,-0.005741957197189644,-0.054207251159674286,-0.03102486623887938,-0.015082900872275184
-0.1255010395723979,0.06764150187243988,-0.02293322732664639,0.058065586531735956,0.07225944785079341,-0.013155797501822473,0.042027216270306714,4.0210838910097364e-05,0.001800370241507542,0.1793763048417166,-0.0028794418552817516,-0.03132289702111332,0.018877136616480338,-0.030482035019539267,-0.07701187420494547,-0.009269604192748386,0.08869470750090792,-0.08465756697207487,-0.0589334507640757,0.11803675320596319
-0.009231469941082744,-0.006276622596539072,0.022907414990950524,-0.00660298970223224,-0.013194343350796276,0.013232928949918581,0.9347069749713173,-0.01664982225596391,0.003084983566020749,0.002772757184296922,0.03690562743492175,0.02365968381403322,-0.028451044174843388,-0.04935404531243329,0.01593459046126695,0.0035585538595251922,0.0027054051886739963,0.03865640160765295,0.009119066220846106,-0.00948701458747423
-0.0007069433780330986,0.008773737150353345,-0.0033292839766692647,-0.014168818487173804,-0.006258091052258432,-0.004286661753413567,0.5745502020535734,0.026696107757505805,-0.011990726952263855,-0.014133206090915526,-0.004206680045039005,-0.012508652743704713,-0.014294359737933568,-0.0030871553176234235,0.03366581869253125,0.026310368986484846,-0.020253068851275372,0.3164927141476201,0.01533352972402589,-0.02436147941086212
-0.016277315069231264,-0.003273883303634908,0.005257442925037303,0.005539563782406991,0.001867296899042515,0.025412284720901714,-0.3851347606295915,-0.04656852342985092,-0.015648844977503764,-0.008733959471833676,0.02865808250417979,-0.010609759297951847,0.016270442164445537,-0.010926390694719177,0.028001155218040114,-0.002397990206790433,-0.012967409901844664,0.7013008489614277,-0.008637930352111526,-0.00950943569991555
0.024438172730453137,0.4416187660199218,0.39956095865724073,0.010463636101100378,-0.3781499210170535,0.020235464535393235,-0.13270524391590324,-0.04213526502060039,0.007006632765203139,-0.019686121849034996,0.3328899288375763,-0.009757933288521741,-0.01933038315896065,0.4210592748449632,-0.4628003500630255,-0.013008449361043367,0.4811360035359656,0.236891487116752,0.010102295625487694,0.007572306778651436
-0.030970221942245177,-0.0009917508798865469,0.2639231284656247,0.48668276913520087,0.16485014940286594,-0.010671135810592067,0.05140688767330469,-0.12709130364655968,-0.015525903661585034,0.014613519202627826,0.13643952244918295,0.0112920236223199,0.005922524704237738,0.026596551451533126,-0.4625081357766278,0.004035587504791967,0.025165360599654164,-0.07737745987182619,-0.029833243100571432,-0.08112827191702919
0.002235277408258046,-0.007905675152761015,0.009552570652530042,-0.003460405535545419,0.03721062334072072,-0.005976224948082179,0.00956422218393225,0.02654915753350797,-0.011654843434674645,-0.00010194283590111985,-0.052839254426882344,-0.010586570588549204,0.024146457155510018,-0.01486495783783612,-0.00304470632641153,-0.008581978913484417,0.013499462758012252,-0.05650701830079096,-0.0013890647211976547,0.0075497448546904735
-0.028428662165910883,0.31468043979110266,0.03150983097687253,0.0065185231224956595,-0.11287503120937721,0.025969833830469417,-0.06388366439693155,0.560559497240236,-0.0004592991366426588,0.045091353657645855,0.08522977218057462,0.015620620440620247,0.009218375025652882,0.24683698919128597,-0.15036511388869778,-0.007239435431034196,0.03607734234257907,0.08842129501082185,-0.006748825279422695,0.04145130508536079
-0.01762863223488035,0.7009460348305346,0.00840174419981487,0.026587997554732158,-0.18013980474710525,-0.006346703501993068,-0.06494090302283591,0.06364022057652474,0.009200767325319171,0.019820844368262463,-0.2125680595377783,-0.022424159463534182,0.010986718003401012,0.5894545872241955,-0.8273839143413716,-0.015915494269842605,0.7683170414469443,0.08634214126646891,-0.01843102115455566,0.16536686574246356
0.09484481196950792,0.48470133945351734,-0.14350696691734635,0.27815451053141743,-0.6138265828764355,0.023881653380904054,-0.259404882765719,0.13118844658844542,0.7647636859581601,-0.11073186752247408,0.05364838355273683,0.006657679033986315,0.02795092188044297,1.139145565749411,-0.6773662413279135,0.15599853441530281,-0.04451957370264607,0.4736601801429302,0.15416406730181142,0.09998831199762463
0.012977966129915353,-0.007907793274186625,-0.03042323302687968,0.020021640200432483,-0.027162235989511258,-0.0005710592721475689,-0.03206287997689139,-0.03158367172399917,-0.0024952348570209237,-0.029018641516732585,0.029349306970405577,0.025250272369976002,0.01085090277666754,0.03529465195179397,0.02649711944701623,0.02164714447488692,-0.012788412992764595,0.05618385978614872,0.01387344554504951,-0.008937101526123065
0.35760447517937644,-0.16813558018511685,-0.14976839836277756,0.2594484897038236,-0.6930886241499055,0.008642568497945126,-0.27088311147109706,-0.9685274706892152,-0.02230860356438153,-0.39188598579597717,0.41551759228941715,0.021987728377259083,0.000283645495594443,0.8046030248728228,-0.02243860656825168,0.4995504617056047,-0.1815777905055913,0.8365616785377719,0.4730777819705612,-0.15265124953787432
-0.15285472320671953,0.09737875588360474,0.3285636952996059,0.4696350511503148,0.22576168662096735,0.47175921195596193,-0.3133852087954426,0.09076440953316918,-0.02777283076520497,0.1479562495764062,-0.002010234378700845,0.04283526353012161,0.014911509723778962,-0.24746601445927383,-0.22284691806271925,-0.01726562836774061,0.09254164313411527,0.19137111231118978,0.05691807133343606,0.23534878292429498
-1.3987494746029423,0.8231828019545645,0.2720255993805312,0.5690695387719111,1.7913496226688281,0.5115261564181297,0.10378564354101534,1.326294181206006,-0.000460966795050621,0.7477764346541101,-0.6883221045904251,-0.004273727782956149,0.9453674701495451,-0.47942969588969586,-1.1666747404278772,-0.7074129050815643,1.0978286157479746,-1.114969682546935,-0.16884145448612406,0.8040363759916476
0.00018224305222163013,-0.00046943704915836625,-0.001617979748740222,0.007355751163888164,-0.0074052417058682735,0.02392669119882416,-0.2469675155432564,0.01311435444861049,0.0051436054696242855,0.0038356471408956335,-0.035343090005798924,-0.001762878220086258,-0.0047438805981260485,0.0055319883037029125,-0.023790765311946214,0.00597268985742175,0.004167200534136261,0.508591721044121,-0.010992232653755481,-0.01780664032069199
0.018772120564500977,0.08568653906186693,0.004610439028304438,0.12943233176702162,-0.049018988927190435,-0.0010991040388409774,-0.036132166656914155,0.049320839863086614,0.1760118186412003,-0.036581764995824426,-0.06448856139823986,0.016578208602855794,0.02843701269958174,0.14056021611294922,-0.21200136634492606,0.029186882740221146,-0.01984625872174789,0.05456729339617782,-0.0009478338201690719,0.04080003625364721
-0.2328534577815345,0.00390455111427255,-0.1294307897274064,0.801987950190169,0.5129462233590261,0.255817283105028,-0.09053665138934569,-0.07844796292021296,-0.1683671136859454,0.1921204810819726,0.5451006563874664,0.952607035452353,0.1019635388715846,0.14764229918613786,-0.6757590838470722,-0.139186513837735,0.19158379377698556,-0.25243632677105693,-0.05589865522616331,-0.141398789726815
-0.0860260848525377,0.5234367039639398,-0.31105407108556077,-0.06769421800101653,-0.21790456809004988,0.2019604434067987,-0.3273315002574426,0.3227984423915962,-0.14435196011894194,0.0970652842486778,0.7963722992247672,0.8898895176746221,0.003392940053163185,0.7200051644327862,-0.1008228088768024,-0.026176851587156526,0.06889568090405114,0.2252843286360289,-0.0019412138886917684,-0.12145505278584419
-0.0004747728342867673,0.32886238664117295,0.010641158648142347,-0.005837929886849743,-0.14828244335997195,0.021774896014000483,-0.04959754785572415,0.2872640550582496,0.0012023974443036798,-0.006612614892803287,-0.019176132591801166,0.012999745613750974,0.013548722623455328,0.2802384589690963,-0.33760386122869035,-0.005340106180405843,0.3520950617024051,0.09951664953071446,0.0018820039776610018,0.06299279806229365
-0.15047132230856386,0.10690830642071306,0.30319908118558003,0.061471839081992545,-0.229101067807941,0.492255883451983,-1.036192523914336,0.002754247586709368,0.0007141196298093891,0.15810569361416085,0.4895735280291385,0.0005713827881828561,0.032292198357218034,0.23717577522835215,0.27590749270499537,-0.0041472719450200346,0.12286078611073631,1.230201158115653,0.04968885261745391,0.04329558993523838
0.4520009286303151,-0.23923579845226672,-0.3164385279205464,-0.19401184200382346,-0.913041759100438,0.01015509884524644,-0.37318652002055525,-0.9549417370182133,0.000775227175610552,-0.5646031030256822,0.11170628080452942,0.0027036405552801476,0.001444714485939808,0.5380587572599413,1.034447375365468,0.6798906717048455,-0.2643553765230555,1.1554591889953374,0.6711067069436192,-0.1285560759324584
-0.08597644807600636,0.3733225944242549,0.2739434470049064,0.22168121713953792,-0.13007911997933147,0.5586918185726794,-0.30162682549092684,0.3950154748632498,0.39993322243688734,0.09726849899171684,-0.14267097038752755,-0.018182337384019885,0.011333213470346172,0.04965833813745153,-0.19382725381500107,0.09921299314061342,0.0943686147569941,0.5277255421258576,0.11210952447211424,0.17377142629448433
-1.3795409706972803,0.804943876353057,0.28726534250338337,0.572262882958193,1.7674326723767764,0.46862969151307954,0.48434928866038957,1.3305509259085524,0.03355444331613311,0.7403699744682907,-1.1253368893231561,-0.014821718432178638,0.9111030526317444,-0.4499390315793199,-1.1550060621601266,-0.7289930728420351,1.0646060428040767,-1.8186804895937752,-0.16508525384127648,0.9212485697747571
-0.14958646522736452,0.12790935905127626,0.3372389867183475,0.059336616605610425,0.010018010889709803,0.5781407773078721,-0.6695199836912018,0.22387303882804724,-0.0027989839757940863,0.18407080103248136,0.05998740343373027,-0.03201031383025714,-0.01867033374229046,-0.33573635804048957,0.24495576392205554,0.02569251469740352,0.12660656798037503,0.39468349542148934,0.021626370590955422,0.678668430569658
0.030247768956138732,-0.061263963809445154,-0.03914704363156982,-0.036075000845376806,-0.04322426659787711,-0.02345222295109145,-0.006747535920651936,-0.07787507841460264,-0.017996500324991886,-0.012163660614481675,0.03858035616687834,0.012239280844462259,0.0010178363416210416,-0.0175045290209008,0.08398647940040252,0.005216487773512645,-0.055639424302622795,0.05464205154211869,0.006872153377111268,-0.02645839804502201
-0.014965865205299755,0.023779501648452973,0.18116844958672962,0.023087351970064462,-0.06975840307609561,-0.016253019746425623,0.02115921876252833,0.0159868978535794,0.005183470316121324,-0.009672427933574304,0.14357714709894723,0.03657636020251058,0.011867559737020639,0.0588758628666812,-0.04629942192752294,-0.011118813843517737,0.04801818527737868,0.04278507744840425,0.1557042611200224,-0.008963417036576988
0.005261651582108224,-0.016943988666415898,0.015023642924010476,-0.011598456138556909,-0.022240801759339058,-0.010077808586135108,0.008724264430977848,0.013122687657915792,-0.0066454404587721096,-0.009727859082288862,0.0029253182746489395,-0.005164726241360166,0.01613389544959907,-0.007292485714473862,0.0069461500423159475,-0.004237441936349095,0.007839962371215606,-0.021699501053947596,0.01102649918212352,0.016186346968806643
-0.588626863144587,0.34183357469818765,0.08914186394213351,0.23740328393048613,0.7410042511473023,0.17726137453270946,0.24383580853411518,0.5571995794631734,-0.0002020689111972506,0.3016435363862863,-0.48852986364035067,0.005085057307489777,0.4002676973609284,-0.1544573413780464,-0.4974015730556057,-0.30733419870372514,0.4654718343812039,-0.7750913985072316,-0.04516532339564788,0.8572738450227545
-0.001578654703637457,0.30415562638793037,0.4217785904634203,-0.0038199034870583836,-0.30728765310160566,-0.0040271537403397725,0.14107244154669485,0.14305656354169538,-0.01842625758961432,0.0003208100907749851,0.5038973829123197,-0.001373792123601599,0.01991768757758896,0.3292546303650386,-0.0710432043467626,-0.014188594608760116,-0.013902449607045548,0.1523974834313241,-0.016767526890312627,-0.06076295983119001
0.2317675398123873,-0.14993073259443382,-0.025916103812138127,-0.11802526937617532,0.06787968456660907,0.0033441656726123517,-0.033441753321859106,0.12883308556688133,-0.01705209049661693,-0.0013864906961775728,0.22096393418571042,0.04470783525174098,0.0016418951646519516,-0.14771680086392586,0.21722895541909068,0.00449374867923906,-0.19232446692014385,0.06516237447067307,-0.04458317276796831,-0.26829314412246524
-0.38442602758036964,0.9720749500051279,-0.19755779873926516,0.5900333083974879,-0.37350723305675887,-0.018077950207875983,-0.24870328375908812,0.2562089772696696,0.9807178399731173,0.48411730698217775,-0.34064838467104325,-0.011036026955552149,0.01933461411525038,0.9314967889906701,-1.2613350295685966,0.1906258016471384,0.31820791520142466,0.20459504314664453,-0.044489030734290766,0.5817006960556844
-0.02404460285149158,0.005127149016996296,0.11756004925974559,0.009700177634131012,-0.040395973751248496,0.010085115525426899,-0.008659206600265494,-0.026759091380812332,-0.01989930474393742,-0.011863754010915703,0.1163466129615305,0.004384423682578931,-0.015739335809999377,0.02909502493857041,-0.0029759495458547575,0.003945394236959111,0.0016649888998743999,0.009278901606223909,-0.011961274119951376,-0.0055753360017228885
-0.03646439827816356,0.03209337937729252,0.023213930300794595,0.0005262547265788087,0.007164595136075274,0.013644547369823446,0.019488221122883495,0.014308557865427958,-0.0027902025661260084,0.03177018218791748,0.008996224572059407,-0.0023301049067759017,0.019883882458301444,0.004130397531643798,-0.030414123137338683,-0.008967482027611686,0.008470687090843459,-0.04248656876060949,-0.014106194575861982,0.016480753360795644
0.06040234071288449,-0.016327366012552958,-0.1809576959359985,0.009174453562394241,0.3068283021480507,0.02952076098760929,0.04591272547225531,0.20694860972229465,0.08880213786022022,0.883071563587355,0.49534202627778706,-0.0012950612508243736,0.024812176002781794,-0.41729019671317163,0.1611771054827908,0.014319810511337606,-0.09145485096943992,-0.4114000297963787,-0.31205078012526166,-0.3255159109943536
0.9343234114484689,-0.3430419936333756,0.7588976988093334,-0.16732840529658483,-0.37600378363779624,-0.017134391919987967,0.7052579811608648,0.4982056687854855,0.4693282621033494,-0.08051934977225646,0.31974565989704246,-0.0056705236620160915,-0.008507389592949454,-0.04096972826123251,0.4331242412969651,0.09347157803257646,-0.7409404600988839,0.28142030172614213,0.05515942300435553,-0.7440695904930721
0.0066620847685452565,0.05238706043927921,-0.18829928481102134,-0.01187666122493904,0.011778930683839357,-0.024901703492894174,-0.12734901674734084,0.8050607165307847,-0.008392857621488625,-0.014728866886449562,-0.2472608490791338,0.01949365225961891,-0.020318005871333724,0.021140881190321238,0.006730853912152151,-0.007464184624096512,0.021984916204652778,0.4594630410062658,0.22803208076107015,0.02990697403930075
-0.004055159207286624,-0.019110658331831433,0.006391935749772029,-0.020773341285803736,-0.547214160771127,-0.008099558964965836,-0.1123855273526291,-0.36352252862524786,-0.03078270964947044,0.021752233936312183,0.7393862836746969,-0.01486901874345814,-0.0005933838980190292,0.9169535873771134,0.17667357188138985,-0.005183994556330314,0.011031648622605044,0.2540063763277554,-0.011468595405903465,-0.03599362052959816
0.6633834903888752,-0.4896231275762018,-0.05600938881952708,-0.2808078150091557,0.17465074635144076,0.008275593581761857,0.02749746447521023,0.2511822709541654,0.002027234140986923,-0.008046386871878983,-0.1346883569008406,-0.0004508209357385102,-0.007901227325304926,-0.44944630824853826,0.6233142711501125,-0.009913821483180431,-0.5571749391347917,-0.06605953623234474,-0.018118462524903154,-0.5674560132787617
-0.010331778519376432,-0.027279028920945376,-0.006792996471865444,-0.005355371259358538,-0.028717158006026262,-0.017453851468086146,-0.0229715395579337,-0.042877217719963286,-0.012225089765839036,-0.00503609841049404,0.02122670979104778,0.019412911360723532,-0.011278697449542085,-0.009080276147991216,0.07666338320140173,0.03062511807252752,-0.024097696870634767,0.03715781719815983,0.03835164523816326,0.01102916147345238
-1.1818181145487816,0.7095045813018112,0.23186231441315114,0.4722575523624669,1.5349442270088562,0.40974424048404096,0.40425579892881375,1.180314417958381,0.04098484858624847,0.625336380751989,-0.988799352152134,0.016228528157546177,0.8130364930263118,-0.38541050198612187,-1.0320898656874165,-0.5805618499295206,0.9407231604559121,-1.5502700515745764,-0.14465520497118917,0.8128705461850461
-0.051965882105486166,-0.019913327420590526,-0.1499324865129382,0.012506767887461306,-0.041405929718138224,0.09312262190920319,-0.1324992415844638,-0.0424210620636216,-0.0966005131221843,0.07778888892607988,0.3221000234143748,0.3815253612016489,-0.011552724165860336,0.07704629149856544,0.7672578525407755,-0.014253045043179924,0.06947212574254447,0.07001346727494476,-0.02668697436037107,0.5918427381210609
0.06990456999725014,0.001565541216549735,0.3341295319624698,-0.05535195500772418,-0.7818239094362975,-0.016331471358853517,-0.29700421766037244,-0.7295053734576541,-0.022711682593585938,-0.037873776551263075,0.7250008707501867,0.022724210422382346,-0.013128030480016534,0.44737101021141534,0.1883495222953742,0.48335481608640846,0.006021181316088306,0.7980800321608071,0.33745395544364454,-0.031307559936036115
-0.02105082512992664,0.01830626370591088,0.015376282593830367,0.02126780439483036,-0.017371526703610512,0.011830746449628202,-0.0007057559205838372,-0.007197828241233972,-0.006310676222144814,-0.0013381066706841603,0.011524366620924011,-0.020115250368408312,-5.066889319117296e-05,0.014986836671198154,0.13409487501689854,0.004180616652430731,-0.007996891381265211,0.018875273329268465,-0.01648716420306588,0.014816873618655073
0.3120320243181972,-0.23648051137327286,-0.062767005150975,-0.11078492875682493,0.4554664563727428,-0.02522171235687619,0.17212262728549424,0.2933832646979732,-0.004427366098212218,-0.023446180039176742,-0.3800894708495857,-0.0031463923512849235,0.011989866924855354,-0.16350109952309275,0.7022583286732735,0.028851020367543907,-0.26088652673452073,-0.22790998321031833,-0.0005520021126571954,-0.29157932168692535
-0.01285227975201826,0.4640937146001001,0.455604069203642,0.00885879104754302,-0.3954320377381324,-0.027522588321042464,-0.07546864078870026,0.2127943493606032,0.006663801030127043,-0.009970205514644686,0.5941965784819776,-0.01974085626047946,-0.010269802637946222,0.46841792096589163,-0.135613801208317,-0.015607667487116113,-0.02229464094447887,0.17435686560473174,-0.006016370029895107,-0.053638593033106904
0.9878509815687987,-0.7156544141565849,-0.10564331584294392,-0.3744009103369506,0.18409569242428406,0.010638899030780125,0.0076468113614902,0.8873606416498967,-0.002401141734419128,-0.009195148972389974,-0.4625911212100505,0.02398563345398809,0.010604707547872037,-0.6119190543445581,1.2584952567397194,0.01246401595537099,-0.8000725602188968,-0.0641688117562792,0.010708416314514668,-0.7348413247540836
0.01224812650808717,0.1823395272889039,0.04456801552657764,0.16254888632760706,-0.039381607313025264,0.022379962946296763,-0.028620208965850207,-0.024650461237172124,0.0020339445326694565,0.007551822942470011,-0.032339212645485574,0.019170522037456804,-0.008990231312848665,0.16557221856232782,-0.3508798278587014,-0.01183725881845708,0.1755693173505037,0.04543101684305505,-0.0016914727590621563,0.03212646773530389
-0.489348736015057,0.29357507050134984,-0.0354818232418837,0.18235640891210578,0.12527632085833584,0.023175279484782093,0.03312749441111893,-0.05064077992661021,-0.005948789557458294,0.5829683365498461,0.08033480619799253,0.006606971952127812,-0.0011315607848385216,-0.024398759326989428,-0.30451305336898693,-0.033018980318149385,0.35046535965338127,-0.263339540258068,-0.2656797722737363,0.346175016132093
0.035000648321684494,-0.02686166108164761,0.020881990345447125,-0.004309229942887832,-0.3725647659386931,0.009042335091345246,-0.08975317786912702,-0.25130117821375325,0.009177996090883699,-0.017905779601673097,0.48141012253492016,-0.019435388905875615,0.0039881365202988316,0.5616099075554583,0.09417459045347801,0.029028393880956422,-0.00854744105614277,0.23545433156882808,0.02153613016461111,-0.04713968982585958
-0.03744434303987081,0.872127613476277,0.016684628835235818,0.006738988901579114,-0.42111952120956275,0.02922874379430772,-0.0929551294568752,0.008093376514858166,0.0008042297247689869,0.02014824310617538,-0.12994205889257382,0.0040612850547416725,0.009726319063250922,0.7584336150851717,-1.0102717233807834,-0.01494984288656531,0.963576412029348,0.19185530028341577,0.0019315536906201291,0.21137723791851454
0.12822495501265957,0.6518220280252753,0.2650098756138374,-0.04652945639513581,-0.8763460850176996,0.6052348082939241,-0.9832884700450755,-0.35323970715643743,0.015063868066361884,-0.13913408047786077,0.13139312748036744,-0.018519595877714137,-0.0003153872093757896,0.5556782387966341,-0.15264261274151225,0.4039303637671942,0.7537187057483843,1.2859452477246853,0.4295157550051736,0.1406507378202799
0.8122727385308247,-0.4477748200442082,0.15879005738792765,0.34533094162278666,-0.700433146272097,0.7797914410048146,-1.2671082501773832,-0.9616240827874221,0.022059300375188145,-0.4955388907680671,-0.07799909597156994,-0.009834513026275245,0.02074134912489623,-0.0088201698496572,0.6415745804719456,0.8842127254075789,-0.49844819745060326,1.856600267532252,0.9353596457202566,-0.43859941610209724
-0.059580482461930304,0.058464558394295846,0.0519141071203517,0.022437982947827,0.025411444853375466,0.12622676410853687,-0.12813841179431554,0.09636095592709634,0.008253270969163971,0.07405190225600519,0.2608883774119958,0.019186618550732695,-0.016108876830283975,-0.07007865167852055,0.004283510314745985,-0.009836388205737606,0.06983532054079641,0.0311651846787449,-0.021901176289007618,-0.042859193346929794
0.04697303078316416,-0.02024579913492631,0.9695854667543337,-0.005754727275659283,0.19127139981468552,-0.010422036382558788,0.8791582809538135,0.3497775030598233,0.024938015816260654,-0.029415308323714237,0.6122088706434575,-0.02795689009538689,-0.0018540278858576154,0.1421894328041015,-0.06039026591922536,0.029439488843906736,-0.009585572237817835,-0.08137536655327304,0.041544124773139235,-0.2942479159237341
-0.0231674651365752,0.0042214417591669,0.002188127662510627,-0.018440488279733554,0.022496571475183417,0.002833281551163999,0.015424883928518412,0.03720724212226002,-0.002439221367022959,0.041114838484567914,0.4232116962487691,0.004158958469520564,0.01217843654262003,-0.031699685590500376,0.0032389092877266965,-0.028684407592747246,-0.01582433012096607,-0.0681227764499768,-0.0011114284180187752,-0.10512578455291581
0.001974633482362955,0.15563969320077084,-0.8108734626400668,0.02909029632820921,0.2928615966759779,-0.005545312872334861,0.44319877652382417,0.0018878402929941186,0.00706277863842951,0.003229473322707851,-1.3329263290269615,-0.007646884974813016,0.012474704680675769,0.03761424640678092,0.08685684229466772,-0.02458635698856581,0.1806175899297217,-0.16130900945880022,0.9876336427866642,0.670946995670718
