-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.21001338681955872,-0.11184975993382987,-0.1473105203359598,-0.09645831408199919,-0.7649515271323539,0.0003686777786974188,-0.2621201638873337,-0.7280724985998847,0.008534468514155555,-0.24632534178195872,0.8400553131405901,-0.0032849230569113974,-0.031765138894663064,0.841456160387692,0.27837879133793336,0.334710796508184,-0.11094086337418287,0.7386453866001473,0.2958177939147181,-0.184028157737739
0.0784317932776615,0.01146200913842637,-0.39477112795108943,-0.042351918270711275,-0.3196793932794534,0.01381980863058753,-0.23504921859342565,-0.7610052573492138,-0.018847350509240645,-0.14804189944098592,-0.12097839769821903,0.006740991308539929,0.006421571800013517,0.5792509780372671,0.03275942762647216,0.7173353843785574,0.038577622568065115,0.781946695859015,0.5281595430311627,0.08789156982350804
0.07720447935789675,0.39189405455693144,-0.10180658022673918,0.2930424320408656,-0.2515375533155673,0.024044255675461902,-0.37697756442759395,0.255020228483869,0.6626435667211763,-0.09460290392000782,-0.2955770725978076,0.007075329037650437,0.01841030972227813,0.5424295441218479,-0.6412513153073439,0.1105110098395173,-0.03258073557528368,0.6767959865381552,0.1381319465402442,0.2834652680437248
0.03966407136602478,0.1168386020717055,-0.14568707996811125,0.10544911152259302,-0.14051499137527815,0.06503712861836752,-0.1695845377194282,0.18415369532489115,0.2053343091815239,-0.045868254116542044,0.10715346082565372,0.26405121102220014,-0.015256132010821946,0.2816697506536481,-0.1929399328187109,0.0461100669758189,-0.00777362987593722,0.17967737346445872,0.081173273523053,0.005807572474456459
0.027214217159208052,0.4058923290395766,-0.07119646456985748,0.1464000183406029,-0.20817911148997145,0.002935964291901406,-0.06758356655809558,1.163141394349973,0.32819774017366315,-0.05049720944562637,-0.1394538324214942,-0.01523869783415897,0.023186728544870375,0.4396604996462124,-0.4018464653555197,0.05075364931734273,-0.028559598386988794,0.15749252055996435,0.07267013400111087,0.0838830912187447
0.1530890149311101,0.5224851994389068,-0.01120571021103144,-0.0684356031300917,-0.29861331923167633,-0.020220725758881737,-0.030378780531350135,-0.009293402262781886,0.002585019905876117,0.18084052424465702,-0.1595707891831764,-0.009074309906959203,-0.021785151515007945,0.4046497979775521,0.18388185462523604,0.01672539047947505,0.5836947701701818,0.06044473304555318,-0.0997083848689238,0.015097977437766348
0.018296341234894393,0.07143914775611518,-0.5514425363850701,0.00876151471117496,0.15017989914251312,0.0176423586470415,0.744252641261606,-0.007439722288943576,0.005455760053073346,0.008406077905320967,-0.8448395888392616,0.0228393554512192,0.01240268186049303,0.04031561014620178,-0.14154367371918636,0.005824307083959415,0.10597568598844148,0.3805410535636852,0.6485945739346877,0.216922469079426
-0.9707728962228878,0.5358627266663295,0.22453989580048384,0.393846771565687,1.3172314406026011,0.33845211338694237,0.32947444618080696,0.9734957158643509,-0.015082541297687251,0.5302578480119384,-0.825720735310669,-0.013362972408347138,0.6944377793544575,-0.39074849117335175,-0.7985415721614242,-0.5172230786034312,0.735554355892329,-1.3087010064555946,-0.11978497022298672,0.6432746739010764
-0.03296802177771138,0.041027777876735436,-0.014618434268309818,0.0496586043262883,0.06682903464804038,0.01885134876003796,0.06010905833465585,0.0688389241247431,0.024537000049992506,0.01244070325419135,-0.035903284566048896,-0.004860048757329207,0.030854278699485066,0.014674668887162588,-0.08241220972090846,-0.0111058944749346,0.021290017531456627,-0.076375693319873,-0.01476952991022706,0.005482376744274695
-0.014291730279042255,0.023092824815035346,0.016001061111679097,-0.0199897230193758,-0.04380331554848535,-0.006806820416092048,-0.017344646679003033,0.9177031254931083,0.008865491418573082,0.0036290013675338863,0.0495668643550396,0.01461450637294604,0.015668459267883364,0.05024772433220351,-0.03513804897034114,0.023337113262621376,0.029420667018720082,0.02490502916892479,0.004306680511362082,-0.014293658371106747
-0.015326012015825556,0.03522508245796044,0.0034966203328162734,-0.0004676167080575177,-0.007618189062035461,0.009730650801246615,0.1979976025444583,0.0356402634213657,0.026884631887707344,0.013177256015241272,-0.009714570057270479,-0.018875309087202093,0.007434541366854407,-0.007502807452934445,0.00024243366936346983,0.004551222823414028,-0.009234904014586333,0.01839359023025949,-0.009311327246353883,0.019863789383344002
0.5347957613759079,-0.26678163423009027,-0.3674145147745196,-0.2398034625644333,-0.9970799692987459,-0.01218636750886028,-0.40602299937918257,-1.1025420987731198,-0.0007482975525949355,-0.6403293608447383,0.13831722043066996,0.0010086681272487002,-0.004604535401166285,0.6142394457299071,0.4751904970323793,0.7788502558195765,-0.32632992761461893,1.32278700816682,0.7691584068327143,-0.15138556627622896
0.2056123593690299,-0.11424864421191053,-0.15571888706402326,-0.05889453820351647,-0.39440811761476524,-0.004078155399949437,-0.17158120584083827,-0.44290118684611146,0.007561878063536326,-0.26020354940688695,0.1257786465259017,0.0016434974034041736,-0.019124801289222094,0.2550765567258949,0.16235359174067523,0.28172834607367114,-0.1299184148657735,0.5083918508544802,0.2819077958522427,-0.07088376088112973
0.005852535796538246,0.22184807548789415,0.002332211214376571,0.00274412791963927,-0.09755753916287141,0.015030275462511584,-0.022832050635067845,0.046052908637120055,0.030330722565731473,0.005008390507351409,0.6543140628525784,-0.018987715435516864,0.002760106441481277,0.18632231575774857,-0.261076393646249,-0.016889120529456618,0.22202992783601821,0.0629720950211467,-0.03127415665944132,-0.15758953645522777
-0.05454206767599837,0.03155285414576041,-0.01011283072112941,0.029911385575301437,0.010447459295834956,-0.008822648208348154,0.022816640698952204,-0.0002014554409187282,-0.00416946354977238,0.05189355334222184,0.02307732950211181,0.022338779629586716,0.01849578576600327,-0.012010294033113421,-0.008699440916213077,-0.020069575280460793,0.0532820212170195,-0.03197568809344964,-0.04016859576959267,0.07900994255356417
-0.20029174468190108,0.15972038450712644,0.43909729400592173,0.1549501857255148,0.09741701917193442,0.7958485088220277,-0.8830399833601508,0.3269008569016912,0.010977696177783252,0.23132092298822488,-0.009850092434997295,-0.009743303465740042,0.005385145007850821,-0.45966529722285254,0.274643097422338,0.015861488822442944,0.16396359535864405,0.5358552841491566,0.07659084226515246,0.12414839906179204
0.007423485788444666,-0.004425627856800344,0.006941158798195532,-0.007145317830871216,-0.021637220177496683,-0.009896291175038598,0.02803473648408448,0.02212132102035905,-0.02295127486429955,-0.02195759201437361,0.03713860456346415,-0.009818956922243901,-0.00975116216366144,0.02131300274795102,-0.008606537442309058,0.0003923517541548193,-0.007912983388257824,-0.02697477275165368,-0.020881400728325727,-0.023939247702069226
-0.00665450033778608,0.03471230021169325,0.03140168521654977,-0.003647434273430719,-0.016430130370927026,-0.017908186368393066,-0.005220947627699417,-0.01658681908613565,-0.0016124225953196075,-0.0006858850379016339,0.021155583756647476,-0.01625191006227458,-0.011399308211204273,0.01350061209763024,-0.0012549085513290474,-0.011035948164076737,0.023166612756740503,0.0021081896848598267,-0.01746783856908811,0.003484249085945154
0.219739733071949,-0.22712790338950004,0.08348579414774734,-0.05249403834912226,1.0776336986525497,0.2553087253986914,0.27588459959116823,0.9920667368025722,0.0028317015361765717,0.3787832682288958,-1.0187826190084441,-0.01138547602018853,0.44817668360730895,-0.7879120009238537,0.20380933515014152,-0.3436732990655319,-0.2091001122580822,-0.9927489007991305,-0.10315084804916629,-0.224864370774153
-0.028402414790525753,0.00685516854001462,0.040926193465389206,0.011376821978609102,0.05197817922855602,0.043279279298462384,-0.0053765532417249275,0.03584584589241253,-0.0034951455562306387,0.03943046698426811,-0.01191565194470455,0.01867416121358261,0.018482550827429754,-0.024408618743066136,0.001159259316555339,-0.023039376865207354,0.03870940455248276,-0.026042074741665255,-0.01724168407013398,0.01847184204452274
-0.04148690548969068,0.5375325991254581,0.8012698137057628,0.00144346935658983,-0.7463262002744864,-0.011806145147430842,-0.20042608091651104,0.17805536204603828,-0.034003780059401634,0.023594471739472007,0.9960792912922266,0.029993895242369003,0.017973046911058478,0.8970675546161746,-0.5187323462633447,-0.013015725368729282,0.6731784123411997,0.35999272857700504,0.0074626870882232525,-0.027439320822414084
-0.002833740733524358,0.01690972931292399,0.011277253275256962,-0.02302744228675876,-0.12250130476627157,-0.011031652115780494,-0.0196376853412768,-0.08650266099571875,0.013039803803084001,-0.002226190627549751,0.16180399980791618,-0.03137830869034999,-0.0036077063473395673,0.19171457310846965,0.024346461654460323,-0.008273313660902441,-0.001661773266531683,0.07243286666144803,0.002938054087890871,-0.00514729502407456
0.23618110025739503,-0.14891207969514006,-0.15277617596170193,-0.11589257740100999,-0.4554717221769366,-0.0229370306141217,-0.15448502958586421,-0.47021884196644936,-0.014226319410753776,-0.27878525637547047,0.7861390527273591,0.01525245286298033,0.016185887561517003,0.27474057755171866,0.20742541216834692,0.36056622137606553,-0.14774807941034918,0.589927800212534,0.3330559040717443,-0.31462824946212387
0.004680742307482047,0.014018302170419621,0.018770839072288725,0.005401138372066736,-0.017398351863809086,-0.020457383431228375,-0.0220304225195292,-0.016378629149139422,-0.015100202952417908,0.010850670512212118,0.002294667699380519,-0.009540035944850825,-0.024755894498953785,0.011386451722247,-0.035308220632706215,0.011936201472650048,0.0074247947036998885,-0.0008462599098352595,-0.027870935685964632,-0.010753446798119876
-0.3069610520080071,0.4331949640588101,-0.1571819818990417,0.33171908256999977,0.7908327182138969,0.4080330479956164,0.6573012497672988,0.7758438940370312,0.4379281668823245,0.39769360481151395,-1.317282884874834,0.0036027424317276414,0.7486822642098215,-0.004075787747662721,-0.6520290653937896,0.001568330012257797,0.29128055388532764,-0.6067867268390719,0.3151046125790156,0.4157426892308942
-0.2538909726439141,0.12430916867156924,0.04590232969474159,0.08798367823366125,0.83310046547548,0.0988729227570799,0.19660188689181268,0.5633755698952012,0.0011056256390354173,0.13828204388946097,-0.5004230284709951,0.012350652758800016,0.18604889249296272,-0.06689193278943735,-0.32515895579094556,-0.11602216957741382,0.18493178796359086,-0.5852795019056131,-0.020032203173169026,0.09979762331104419
-0.9004146813344224,0.5759542735565288,0.0023128831505502337,0.8106602027617952,0.7938421188715942,0.15271073260982612,0.2920540436198353,0.15987066950547268,-0.0008553535066601332,0.8289624502456556,-0.46844496334829605,0.02062568073760179,0.25066422779436776,-0.06560851951270971,-1.0728868306249804,-0.18464331992503097,0.7115258735309318,-0.8579604513162803,-0.1686555561903197,0.6251301141841081
0.02869928593455623,-0.023637514732666256,0.006748266639915909,-0.01794772350091567,-0.018778808094075485,-0.01293073279494818,0.012978240076341947,-0.003760615261318946,0.0028111632081574685,-0.026762431568265937,0.08645421230880475,-0.01794115826385799,-0.009123754223558263,-0.030954515344363675,0.04390148309279615,0.014510798035410147,-0.056567665705063566,0.012956828275154772,0.01937406163710603,-0.04473612236060874
-0.7987361586238643,0.47988726071593646,-0.08582716170100602,0.32918150176005845,1.1365845009729791,-0.00019103692496778586,0.3051801382814922,0.45553749230343865,-0.0230020313144904,0.9419651372432255,-0.48544722513033317,0.0007447032997480537,-0.011533652791468998,0.0589424388763872,-0.6897163935881988,-0.0076989636824525,0.5681476632743013,-0.8234343764215891,-0.3499449724497513,0.4375448762810441
0.03275483538047929,-0.0213807160472897,-0.011971609598681059,-0.004179714068074665,-0.04084963967574774,-0.02761486490542342,-0.013586843238305007,-0.023030507252709855,-0.021667703253128678,-0.016038621868176076,0.026584091728626268,0.011508503917420641,-0.006177448033955112,0.0016393612036839783,0.00946645998113466,0.020006839714055397,-0.012886617682537281,0.047543844902246744,0.019880882137969222,0.001994291577806914
0.8481049897526856,-0.6120629639875738,-0.07635188500676107,-0.3542370625814162,0.2107704300969257,0.009464841346233991,0.07417316509536143,0.32808773911432854,-0.02504681297367213,0.006951568050701695,-0.42615675628895644,0.021577313859577386,0.0010237768508299184,-0.5787810748596103,0.8009935684033058,0.009055402335758685,-0.6933562824082461,-0.09944250889453257,0.023232872255133676,-0.6321598213293129
-0.043088881078089905,0.7761397019669287,-0.16225155884268425,-0.011892010014384582,-0.45972554480817956,0.07829722766431291,-0.20428087968394665,0.15925863928839448,-0.053911009701093984,0.036391895031904535,0.44076449164127024,0.36655095138575117,0.015146379061124291,0.8092764242451175,-0.44862524909902735,0.010832283733622002,0.30920213020978826,0.2771975783458116,-0.038335555869101555,0.06288163438661337
-0.0004061896699504345,0.024243725641742146,0.17053323907521586,0.71722234393968,0.2874991486934026,0.007400690862998783,0.07613630647934819,-0.21306898838269578,-0.007774123305496799,-0.011850036179037706,-0.06947380472537872,0.0048883451848996395,0.01920199530203938,0.02213674169699928,-0.6830248762136251,0.013860409696237336,0.018863301810725482,-0.1381528391818735,0.008782814567051293,-0.06818417567035066
-0.03815129993974292,-0.001202976690570316,0.03094554105105475,0.9841694571096478,0.3766416447989719,0.12575399482306684,-0.020125365944341538,-0.24651043011876345,-0.07832602473233397,0.06354667548971528,0.33493319084939427,0.5061977241493113,0.01685728863410091,0.1479901713339189,-0.87019063171577,-0.021220431754502733,0.04725594606520766,-0.13883928678400972,0.01350848312771192,-0.17641269162684564
0.32014815026700194,-0.09002530426760515,-0.29958853109668837,-0.19958743100865367,-0.1153161121897198,0.1508170470254071,-0.14855272956256954,0.09020634409269565,-0.13675811887774847,0.07262465970775238,0.3212674426533844,0.6914349425534644,-0.01951119575975138,0.11653298021672878,0.1964932217657791,-0.023426234895896354,-0.017581113812834913,0.13513876067705555,-0.0075595644795095705,-0.3444864685213547
-0.8258835937144636,0.3903374966901244,-0.46159945119921253,0.22607525853277843,0.06462668973167665,0.23958009278496317,-0.21229429715268305,0.755448908843732,-0.19848165271640464,1.0125286088659167,0.9008479592152921,1.0081246273222113,-0.009529614580943558,0.2879667606185201,-0.24127250769638753,-0.022973390969550443,0.5889935264992762,-0.13216016901190195,-0.3704663397147781,0.3648926825991166
0.02790120281616111,-0.020939483859949953,-0.015994377642238385,-0.0426284541118625,-0.037578666363691546,-0.0024327855847291815,-0.03344662453906935,-0.0026593317890173497,-0.007380630259505451,-0.030004791388776875,-0.0013626575148089175,-0.00028115053217322864,-0.020308932137451337,-0.006053389584066562,0.06473995084787339,0.011880499783247811,-0.03203021049207342,0.030574825831595088,0.04023758102913392,-0.003013125937322879
-0.038114680231745815,0.02452665948258968,0.009424362605243541,0.0070452185314106965,0.03792244496555033,0.030885744572142854,0.604514706873184,0.021120073801650513,-0.00030383972080435563,0.019652363737330408,-0.01978091285900877,0.008198947289154442,0.010912590417999484,-0.0453459341901174,-0.0125501419994811,-0.01136094283466173,0.023673776392805903,-0.023836250526895763,5.7956823750917805e-05,0.021445409240242193
-0.5964461891081975,0.36335795382433245,0.10100443200628738,0.2443796264689256,0.7974364321718012,0.21958726596820446,0.22348338457428557,0.6014668081446951,-0.0033787488581984437,0.33104840423589094,-0.506791721930876,-0.0018975558870324774,0.4149392513971595,-0.19843420006784446,-0.5172318269401169,-0.33700573833331,0.48633781117613784,-0.818102746225027,-0.08027110133986796,0.4060417125940006
-0.08046939096387036,0.6460099943003761,-0.40261280023932156,-0.028205981962851366,-0.3290188689518995,0.17875333105575375,-0.14746188847933525,-0.04058712193552385,-0.13962768672826945,0.11438290137504686,0.19958761785283652,0.6868458364771446,0.005562859312687016,0.7354960415202555,-0.6829696959265618,-0.044266530397279416,0.8658625494046707,0.2176291583300232,0.16603345922161117,0.13470154485873967
0.013605268975486947,-0.00998547273642763,0.08207101452683864,0.4830428095474207,0.16645035082628357,0.013260668146967426,0.04170251197753589,-0.12887735133569223,0.0012005391641665385,-0.010164424177072716,-0.023722820156815604,-0.005947089232762243,0.007030122077751302,0.027559807683573845,-0.43342408550979084,0.006462767982487408,-0.003674454459510285,-0.09137639074887884,-0.00021368353560388925,-0.049444118823965946
-0.16264174175150237,0.12646533824954295,0.8089008669498031,0.08225090956449278,-0.07652673927449083,0.6203545961224447,-0.7379021047846576,0.2658971913102811,0.011467396285837195,0.2075677319606679,0.5130353198551048,0.008390417000704071,-0.008426471823157495,-0.3522875037386758,0.3277579979593282,-0.014994316092877484,0.11796630391186126,0.5046288943328394,0.020359861096353352,0.009846115230399846
-0.018784164505572857,0.7205800957085197,0.19496926342121096,0.7631873207058645,-0.044282355346067774,0.028006599263660198,-0.35938446746623537,0.19969527317146654,-0.0021273273805823304,-0.0008087472500594058,0.16313117521737866,0.002029074795878361,0.023341244848008473,0.6159792938650799,-0.227224127139045,-0.024362276516534803,0.0351014172807116,0.7065773392829064,-0.009763189691650272,-0.0008272344682663212
0.8631256994066818,-0.6482794612169942,0.08928969193372882,-0.33909837382858565,0.01629568266709517,0.2694338823778017,0.6873007075913943,0.3208552807637638,-0.012805004823911236,0.11649755548946908,-0.17735948644401864,0.007464309211891271,0.014218136685155456,-0.39622720087236096,1.001705146542942,-0.004561325231494698,-0.7157434780098173,0.1736519281854922,-5.9203566673728635e-05,-0.686592119191854
-0.05436217506499386,-0.09327193397720289,-0.2916540281442497,-0.07401836217387454,-0.03339434771312314,0.17542023439897023,-0.21187101186990637,-0.0583235259985148,-0.15833895491732572,0.0747354438541341,0.6050957204460704,0.7773175287541154,-0.004323321225313922,0.1565911508165403,0.18749155875175139,-0.017053323852158474,0.04165720749296245,0.11649669160502871,-0.010447056928076844,-0.12091509170681719
0.4077031737483384,-0.2785785685384559,0.4519933808997847,-0.14782118299100463,0.2163737571350293,0.8915564173152539,-0.9537581992031992,0.5907905633360834,-0.008890213811244631,0.2644471629857894,-0.2892836534108415,-0.016125395154590477,-0.014752368174554983,-0.9216751213332937,0.9627492555803684,0.024338422573878478,-0.3266645416319473,0.5536765271703249,0.07624452561265674,-0.31030459458243537
0.023231150539768132,-0.012540840835579175,0.004438201429472466,-0.016576035131789194,-0.04953432015431109,0.012299391886200824,-0.036074073713037204,-0.03360644266482039,-0.012127474462057912,-0.010812793316609585,0.04916619251369782,0.001280089055756644,-0.04716474641694957,0.020955359539900943,0.029225355231386228,0.0058709058093261435,-0.027367719789100145,0.04006503781914612,0.0039024992312124617,-0.038523512076706
0.8109243963895888,-0.556571233581297,-0.07082100909850551,-0.3411776861128666,0.23707162875389728,-0.0004901702787632224,0.06991877114867744,0.3751356559339188,-0.008191602769209697,-0.014597241467184104,-0.4610500433999004,0.00189006796409276,0.02055403759666745,-0.5292714007070336,0.7169635901755552,-0.01082929937147763,-0.650113045903527,-0.15231622301681294,0.01944600284187744,-0.3469620156892035
-0.02426940575726546,0.024467596963461957,0.01657461918919809,-0.012551486167291423,0.01350254624495257,0.0030691178021407914,0.10455937882785597,0.0552709852879089,0.015028114939453004,0.02026283275672293,0.009030075767113597,0.006231066137965996,0.012002876811002587,-0.01438766195308799,-0.02691268358599486,-0.008691937338632941,0.012849159920303173,-0.019366093262927493,-0.006525314178462922,0.017318880162547318
0.6861844509393117,-0.5050081917756765,-0.06228437125181645,-0.2760110375298759,0.1177731673069893,0.012593160070555307,-0.010476997231941707,0.23929085255564467,-0.005411649071950605,-0.03336378458433813,-0.31731058855619676,0.02341900441184047,-0.03117252720971881,-0.42808785924117443,0.6254336111100507,0.02569450143567948,-0.5515414701421297,-0.05772762001875538,0.015473094417012976,-0.5493895036728749
0.5004457354594228,-0.3724069712944666,-0.1161236862142151,-0.2074323467183666,0.9159008588817381,0.05268146940000458,0.18894844355591314,0.6830737847178177,-0.012396607626239509,-0.006293681667028888,-0.5656200728668741,0.2125257891143324,0.009765312834040283,-0.2854638502737025,0.29807590428123615,-0.013315993711222291,-0.39594374050244846,-0.41226588320342195,0.014103974218458513,-0.5454533559572097
-0.30739840399404733,1.1078888130313032,0.5138975040708444,0.14060792493283622,-0.6559303689890961,0.004423561322830489,-0.14469503251421262,0.3636971819482766,-2.8603202052189525e-05,0.37735773081717344,0.8788030179032664,-0.005503865699089427,-0.0007209245831809683,0.9121123876376681,-0.45905636192452576,0.016497757602239493,0.22602346621293612,0.24020264887163836,-0.15664278132513046,0.1978288581761901
0.06213051301080892,0.26890357512824414,-0.10065684871997242,0.1842083052849166,-0.17204648614472381,0.028739568245385955,-0.11502736178441611,0.20161576269823034,0.4406693370853307,-0.05860226714863485,-0.20938946348757645,0.0036924814117624376,0.006006941692107363,0.3474275087112297,-0.42800431551955415,0.08110385718098788,-0.05564900750486014,0.16970117684203267,0.10792986796480579,0.06757567284001581
0.0024243183446439245,-0.010238817179374821,-0.0028175657953318,0.010911539849257627,-0.008516345000674903,-0.017674713002845465,0.021101414606409102,-0.005016329472378917,0.011388848341612311,-0.007302482122779742,0.00837924981695658,-0.01525760170177409,-0.003830572057920854,0.01020010360451844,-0.020131602724253017,0.005815645603930646,-0.00738016332906804,0.0034651060530651564,0.005722616271619029,-0.01412371186367535
0.08312323009672637,0.3513279087345747,0.6771573184964189,0.2552002950294529,-0.5325858332811666,0.007402646554762767,-0.22994393357956536,0.2423980085684831,0.6065617767788234,-0.08694789728770944,0.9928025926929697,0.0008614674463149332,0.01318087217734035,0.5945236724661854,-0.49300470149505204,0.10849535477837197,-0.04507176786369274,0.36898869435617354,0.10064745260491605,-0.19113625336062848
-0.26732194330067294,0.1969252837860923,0.5531469719538685,0.11139015539880219,0.08024915149187231,0.9525373028116799,-1.1082425948056043,0.3957703890333463,0.021012328090684505,0.29517358924551723,0.08531581406975469,0.019968899205978587,-0.000987360438357815,-0.5430539812322003,0.41811453702797163,0.007002386156266452,0.18926142588746792,0.6968977078620083,0.06620518425044686,0.17478548666801894
-0.8968911678149077,0.5010472778190569,-0.11673163810885495,0.30343069858053845,0.16041704480523233,0.5666656604998657,-0.5980084145899898,0.01242758295186627,-0.13570443609662813,1.118999018317249,0.6840934511978215,0.747398625361594,0.005314737553006368,-0.02416249011735631,-0.16297080289858956,-0.022790825492818495,0.6676519938465979,0.10130380776996717,-0.33594103515084695,0.49258173078538686
-0.09236822341793027,0.07267309884570552,0.23851613467087346,0.011132582787523063,0.01995274291335697,0.40677718745045094,-0.47981114550114773,0.16139577098998334,-0.008924804627716353,0.10574249684131179,0.054811541810415754,-0.008362915206762633,0.001793743855898357,-0.2199366141001019,0.19518504920489882,0.00442568383530386,0.09776861001292317,0.28736970481291724,0.03194857583961776,0.7278731538520756
-0.06323496053076251,0.015979552891789157,0.03071488303988411,0.016836277920996748,0.042645168991824474,-0.0020141280449779333,0.031828487401866584,0.031092518377226444,0.008702435678586412,0.05021402893196702,-0.007606029973257468,-0.007058204477417045,0.020046975145462123,-0.029869288013227274,-0.028518049003163688,-0.01420426763203854,0.03320749359314415,-0.07141800458436659,-0.023003631888167737,0.049945079109675654
0.19620981009722857,-0.06874855678074097,-0.16277085452441584,-0.07470779877473231,-0.39031623182955416,0.014384316029786435,-0.15492894481862035,-0.41411449836438885,0.016789068831744206,-0.243215616906701,0.01489816199967808,0.008578773262586097,-0.004904149002819948,0.27276133930132856,0.12987143564126222,0.3006741911514544,-0.07546835533147467,0.49633788058091266,0.31481002147194564,-0.03925277653940456
0.029138586309004386,-0.014429749985175717,-0.0029872206050325766,-0.00459020405764228,-0.021936506936443948,-0.014764161955036803,0.025254492277591967,-0.04471502061728194,0.006865006934050553,-0.025667080064686796,0.019292553081830734,-0.00043985026199127534,-0.019998382511210815,0.0265736833257604,0.00775861307309725,0.005111786285135274,-0.00836316592823268,-0.005345306305433332,0.006855873363039734,-0.01370616958982046
-0.10926550021807217,0.09457126550971087,0.9964931932414107,0.05081137478627996,-0.20309986093753682,0.40777786913089425,-0.5591460050197473,0.24053255680725794,-0.01439211615351038,0.12697420171698937,1.0938726188410097,-0.006041710683217599,0.00977890872426291,-0.17984903092811066,0.25689269883293836,-0.007128758697841882,0.09083804726474881,0.4111496341257311,0.040181871779682146,-0.17731154976553187
0.4106946154412573,-0.28664869766413,-0.06472014395606372,-0.18010694639429697,0.04802509719680729,-0.010188141554037654,0.016593881898170036,0.13715689587661856,0.005130024025954667,0.06518329430107721,-0.1418057064344109,-0.003545555626239351,0.01084399389242695,-0.20029910009489849,0.4013126496085775,0.006086973342531386,-0.32511967756123306,-0.04333692136410521,-0.009193389730835621,-0.334198282427039
0.46820942050656944,0.06852037152081271,0.0008973306783915435,-0.19821482180132638,-0.08520955829844694,0.014180669200721622,0.8809979753896264,0.20908870077956762,-0.022810937605897474,0.022416072609654322,-0.29101412369724267,0.0009751101414950088,0.002299017335257449,0.010908232499658442,-0.0250381542204484,-0.01626457463809127,0.10398259093506426,0.004869486439821928,-0.0450034594208091,-0.2945674894145742
-0.5642948382773472,0.3296973023149963,-0.48082086561342785,0.20040728645433076,-0.39253086923784203,0.133013117841786,-0.3047809979026518,-0.719431489862793,-0.10769365903226104,0.741596419217265,0.6462944267546861,0.508910289648836,-0.011890262590276255,0.470497061412505,-0.1760404758577237,0.34823437225273907,0.49814588458181275,0.3376765396662488,-0.05265536847645228,0.41167893113670295
-0.002318786121049974,0.02675574517172626,0.007193229228125474,0.001834550293599301,-0.02045093262870165,0.000253394838047984,-0.002172432280006815,-0.0011268038729247427,0.01128280142030524,-0.003014310864907375,0.02466593799362457,0.00274594047081482,0.008313367116931718,0.041591696221533275,-0.03718620304366391,0.0017981550275034707,0.011212300251512214,-0.0069777484495534906,-0.010266658664803838,-0.003089496625177676
-0.12496501729276845,0.1101274672192279,0.23753415691715013,0.05512319437878793,-0.13276777267043072,0.4462117461769547,-0.5221516228093696,0.08816759305528116,0.008628546146796284,0.1414211251632459,0.2672929964302864,-0.000531171177391411,-0.013143910944766591,0.02063473843676814,0.2251913888452073,0.012470115969298694,0.09907403602178631,0.3827221677203294,0.038497579247756444,0.07848584864747614
-0.40752754253232526,0.2653299944457294,-0.049041431292297884,0.16173842955685125,0.07192129238966834,-0.016490821223354237,0.036335225303509605,-0.03370064396238652,0.016127145539556027,0.462894128538552,0.0570895968043524,0.021784317158976017,-0.016737221722759682,0.01268785860410535,-0.25799762711231805,0.019777865870544004,0.2974401366408023,-0.18896403432262598,-0.1919523648346033,0.2888604537582369
0.1449924485950823,0.5542018258238497,-0.1688069810168742,0.33976048682914106,-0.44675123103986386,-0.03169123846254004,-0.22193556120252006,0.37207431500082255,0.9485116860048264,-0.15734099406956012,-0.41277744223101503,-0.006445994388565505,-0.0014584803636428119,0.8338095241548937,-0.8645860963247306,0.17877070821272592,-0.1092344884799315,0.4031164699161687,0.17016975185847485,0.14905728336674035
