-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.04297868446721419,-0.050098071797243814,0.20967781919055042,0.9413821203035705,0.3201042820060741,0.0022341734377897514,0.8025113522046836,-0.29248674507607536,0.011171797046603643,-0.01637208891743288,-0.01636886035140673,0.011488435710539596,-0.011467853945751467,0.0018126049001951396,-0.8083147120836566,0.033018515964133445,-0.04662329077988865,-0.11083131487117508,-0.008227422235711773,-0.18073155758221504
0.5641059784422818,-0.2831558085990318,-0.08404632125306322,-0.22971288652001587,-1.0239273472375885,-0.013127430936311232,-0.4250951267695379,-1.070054192546847,-0.004667825015901499,-0.7020218201465902,0.3625593269092347,-0.004865565468668123,-0.0038980026669589198,0.6861300579328968,0.4538196162737855,0.8346525866344331,-0.3321828374058826,1.3866526768182297,0.778288776605934,-0.24914739905117833
-0.10403939641307176,-0.06972070163028392,-0.22155871462979276,0.7244167875602474,0.6206939716950298,0.2533037200584082,-0.07654360409195957,-0.08215187818137201,-0.21621357649313025,0.11635424902505598,0.5270750398586744,0.99597119125904,0.011290534265172689,0.22263336284890758,-0.6376663300205976,-0.032362385850531195,0.08247816071921596,-0.17738405725650142,-0.009482924230263173,-0.3012637862221945
-0.008163553592995797,-0.011762361434235275,0.07076961601275895,0.3807864083750034,0.19774931412295182,-0.004029205390236743,0.080756242967384,-0.08137004291672358,-0.005881349647880879,-0.0036152806201948167,-0.05023515663545316,0.02960155879726147,0.017025164079767074,-0.011043487205195608,-0.17225831588962587,-0.018312257062123315,0.025483943623380727,-0.10560393623405681,0.00694796665104461,-0.058623094804956886
-0.017585519776053066,-0.011406323273421613,0.06898924670703731,-0.011346797104903196,0.008858283680790554,0.0039566638765628675,-0.004459379126921382,0.07298387394594752,-0.003965533113205593,-0.0010593418989518558,0.05605684320389396,0.006892765688338233,-0.018092457536864563,-0.03280090701272691,-0.014273923100312799,0.0036775566336485557,-0.023668034716082306,-0.046720717722825864,0.004025603222490154,-0.0329166713607042
0.9013046814489148,-0.6333749702981163,-0.08234398288704263,-0.35768414852031266,0.2265621626441887,0.03429440528747058,0.05441236460137003,0.3531723672993085,0.0017826008315758538,-0.00366483683038707,-0.4735706258082475,-0.006467108490798434,0.004647164230169221,-0.5841966714964366,1.087089652395838,0.0197963658202771,-0.7312142273370005,-0.09601192697560265,0.007423958733135489,-0.6827606487154736
-0.009095470579392709,-0.006020301870982814,0.03773921918470549,-0.006707077470479295,-0.007348547136392896,0.06416758854193201,-0.06097975423180841,0.036115118305029496,-0.004627970075329311,0.03451968712935233,0.01465982817359879,-0.003913645545632633,-0.006481922039953084,-0.03375189182895405,0.0795200902922521,-0.00490078154358934,0.011872511332527598,0.03296066555054371,0.0004561324314980948,0.009760204737558432
-0.006308194465268463,0.022228080239753742,-0.014673150030447186,0.014253686592438863,0.005866130344046561,-0.022571067712271985,0.029221611833295438,0.005996818312539086,-0.0005798477394456589,0.011583332497302368,0.007578625860459969,-0.006844375814438763,-0.014908470732958246,0.007385904774653831,-0.020420293297640085,0.0033001397305454706,0.01266183325312527,-0.018697626508444896,-0.009224374948962909,-0.01041843051917437
-0.004776826266169931,0.002193592971301456,0.03413815543396107,-0.007515868257767077,0.0004882257630795493,0.04557644934879686,-0.04163785466547772,0.014216205533811614,0.020136357940102604,-0.00287138609310378,0.31584830628088145,0.004070740935607673,0.02646143980140693,-0.014899125769715688,0.019830518191150562,-0.004028509079076693,-0.02590376063229361,0.021743577709881876,0.006494599629596243,-0.07930815055401694
-0.08134776817990785,0.6959859237692572,0.14686345200223758,0.030202548959646663,-0.9272342477959504,0.22354760254065578,-0.7958141516848093,-0.003726875258818166,0.001161976995486733,0.08834611108900388,1.0244233926922088,-0.009645907714573455,-0.011133623646822766,1.4410767723785982,0.0023331608406031703,0.0011222411013877978,0.07588285816349379,1.1917855784794036,-0.0006121281634636833,0.06675291223072227
-0.007258788994870618,0.4359935619229684,-0.00759489577044892,0.03841735065726047,-0.19389093600846438,0.0005164526524347093,-0.5737073624519372,0.14292948900240918,0.10467720172987795,-0.0019135572390945425,-0.1580914419238848,-0.0025836051673476523,0.02082016110667926,0.39317789466054026,-0.49811360289536155,-0.0064109169758468365,0.40527087479478763,1.0735685949719613,0.008766423011447347,0.11484772721371028
0.019471312488787362,-0.029697883170123465,-0.011999113839002477,-0.005586065715193355,-0.03311519024333911,0.0029865336420566773,-0.015062350914829799,-0.020128822655708603,0.02562626881845928,0.025084134190861928,0.01102792495929194,0.0019262968005014976,0.0006886159800687233,-0.002887045429728249,0.032395300974340936,0.025427696011700456,-0.028731987902773974,0.042574696708269424,0.008476529070405298,-0.010343179851006721
-0.40032231461666756,0.31622545565014704,-0.3713407819273124,0.13619139806046315,-0.5768933865500179,0.06839320873126041,-0.5527882081587794,-0.9666981730571048,0.0035264840995296275,0.33704105382384625,0.07134118288031786,-0.008767177350158535,0.1388210479633274,0.5726125277676002,-0.17820894375652063,0.6275339368424894,0.39925171502339885,1.2052217736375699,0.3483369269526543,0.5190799733270699
-0.08063297281199035,0.07559172972447907,-0.008046942164621814,0.039464953773461584,0.01366167803990057,-0.016692130658464588,0.005600054287254282,0.0008772773885412993,0.0250855633569738,0.10538694569960427,0.01987107244667809,0.006602662094332775,0.004276125514148084,0.022263422675958162,-0.06841918331937547,-0.005820251721010453,0.08769969645009584,-0.07545105613021925,-0.03810272972888015,0.08055331508893285
0.16860606715120102,0.5161817094255761,-0.0160083915131844,0.829703605081815,-0.2648398309854881,0.009918465765990769,-0.229985670603042,0.39366057392705883,0.8603092823317977,-0.17246263977736132,-0.3372514412867583,-0.007482865964818017,-0.02260654357293918,0.7841695058503506,-1.2187982693694337,0.19900625842349773,-0.09519263675712183,0.3721234689741289,0.17047779150155615,0.07083762293627864
-0.028740476412305795,0.0027226359053690603,0.0023667319513901485,-0.0004272330218673651,0.011912641655441758,0.014852682079668812,0.037502767860782,0.004372234108853231,-0.0062014272957972814,0.013775301210301565,-0.027389639215267617,0.003975989509359359,0.0114637963138539,0.0022546359073080773,-0.018681502745630997,-0.0036644733207079746,0.0022650441029796404,-0.034434958996835845,0.030388405815405296,-0.02339943429560124
-0.0640401256404492,0.8639593350424007,0.008134229474262542,0.02572551330144837,-0.41106986331887535,0.017912050277231226,-0.094424144648958,0.435084772043951,-0.0012405696547125148,0.03749596411615754,0.22403736227247117,-0.008650321301202078,0.011081989083844728,0.716913575816861,-0.3081690091835002,-0.049118294773659046,0.008366627652065391,0.17109008116995383,-0.013093282405688085,0.09792033313297077
0.058340961959497284,0.26636900381802614,-0.03464921123677509,0.18728563089906552,-0.5953650588419919,-0.009765209829576228,-0.2095260358427569,-0.07555373727032275,0.41439039093862434,-0.07623081797417033,0.7182111478953294,-0.010828857668058467,-0.014624685119021989,1.0297261620779825,-0.3216768299536636,0.09994440764896981,-0.02112333856041061,0.4115073206707385,0.08011202267720476,-0.08034323305452701
0.02326089595209868,0.0016967680464826565,-0.0008221691813773671,-0.006143614576322152,-0.0630055841902071,-0.01857935131827883,0.0020748292827195477,0.8736348699550615,0.011996817740965358,-0.02984993766256172,0.03342170675710295,0.006020348290378437,0.004650404047140451,0.03234614648269147,0.013798298855799692,0.009372185599401568,-0.006829770878995172,0.04492185309719049,0.014581549394876742,-0.02044319726492364
-0.06509483930501533,-0.03346857869465507,-0.07631026166989964,0.9345054982438886,0.3680372225495161,0.1979506777961317,-0.11731273697501174,-0.28233857520082123,-0.17206329197699294,0.06600524858884435,0.5472890027831703,0.7862635785742573,0.0139903637225576,0.21244302623894232,-0.763370246418409,-0.040258302084308424,0.08569937420878652,-0.08138138711939863,-0.003740496597784192,-0.2563129292777205
0.009142432017532804,0.004921735796515182,0.6345519947818397,0.023649533660616492,-0.22510176462049994,0.023515711155654456,-0.5368009726192506,0.013781905676120185,-0.013151921032785022,0.020885415869283212,0.6240383251879386,-0.008797804683038948,0.02118505188421279,0.019702833912652727,0.061977196719166266,-0.0002945848554794673,0.02324310218818198,0.9957372318598553,0.013879793910023195,-0.12327968917645045
-0.008384147037577984,-0.0038612544831385046,-0.026627850402182435,0.006144241439167841,-0.018885824177554186,-0.024935156806653192,0.008901691370484122,0.008576923276879145,0.002024627441553545,-0.006837136459078732,-0.02020498260087993,-0.027597954896394543,0.017315581986816243,0.014702065681471602,-0.006142246792080827,-0.003186457099695972,-0.012519649693945867,0.02581084627017363,0.0008992835777745511,0.04743452000863692
-0.08631743514909171,0.12345046528557414,-0.20197287910239273,0.039601576407180476,-0.3164386061352716,0.2308565220912334,-0.1982474067030862,-0.18328364815859105,0.004610496492483629,0.10596786099460281,0.08730285763008534,0.002761725395423348,0.008174015424448403,0.6616907133197273,0.06102406885303445,-0.03127404917366642,0.12949775516090964,0.28085192446501234,0.4180543302937182,0.31973937394134094
0.001814553111032187,0.22237786046529678,0.014439160553712894,0.002170727739406116,-0.11714684792750404,-0.024748692171681727,-0.027095993866513044,-0.011212874500955278,-0.0004526263366112721,0.02075521713747217,-0.003529734203813308,0.005457139365258013,0.01643468712198063,0.20467184172753455,-0.23254792084184453,-0.011170354567308872,0.242648085664724,0.03486944423653196,-0.014372395090138409,0.07455236980743372
-0.6543441926759188,0.9133517126279777,-0.06960705488766587,0.24108700111837061,-0.18384007690334184,0.002844552997742583,-0.04735292163788357,0.05154106546080336,0.01041717684134777,0.818159749401764,0.208355692946483,-0.010277972607510656,-0.019225153812073036,0.4932375190376028,-0.5773467138006743,0.020666270081592143,0.45348105257084614,-0.14662978424721607,-0.3367966404336421,0.5389695433944864
0.690788256194172,-0.649500168999887,-0.43250956673871604,-0.3758250012738179,0.18769786064146968,0.22520220736586177,-0.21224119560873034,0.2807246757478407,-0.1998485237951461,0.2052307917304907,0.3476148730490214,0.9639019458753304,0.01215972725673329,-0.333540286295538,0.9166936226191621,-0.053374426535095644,-0.5465105919266011,0.017479507971745058,-0.026969074850322038,-0.7291567224943011
0.012833462285384926,0.0033559853963687062,-0.003125813934450913,-0.025708156760361846,-0.06963226545021063,-0.019594464470548665,0.012961022239946015,-0.027956980486382788,0.019117848686475647,-0.020125409604783866,0.0940230697820154,0.01916744810023658,-0.0003383569466649094,0.10391177239229486,0.027146100270723825,0.004528109488984507,0.001082632281305865,0.01098832686937576,0.017057250601449185,-0.007667894539094061
-1.1320169711743622,0.6948404295440361,0.6870047813269882,0.43821119814324305,1.2534364477178115,1.2170799642600088,-0.7219042813655441,1.2670891804319604,0.005661403452229158,0.7773283445786985,-0.6619499466068804,0.02021462018786814,0.5851423794423195,-0.8332763308639423,-0.344789741324206,-0.4524390798548221,0.8865149684313004,-0.5428699465115651,-0.04361040024892327,0.7312469570330441
-0.020992860751534302,0.05898284826031584,-0.3027869833816359,0.014073186768387716,0.0036279659084720167,0.04805666956918114,0.004299738035582579,-0.062037296634207297,0.014989203641045673,0.013308277433558195,0.005892579437073908,0.15381393183504471,0.004432167970135237,0.6819899735839842,-0.04119917503755,0.004413357082532784,0.07560168488611416,0.03462970579510363,0.31109828980359816,0.04288673601818769
-0.02447782298926163,0.45941428924558514,0.6880353105251452,0.02145757107807527,-0.4596566341881293,0.019551822876428843,-0.129444862598514,0.2441924868821639,0.013021882999278745,0.008844618148436775,0.7698198881837682,-0.007377125248409811,0.013027088843214178,0.4846859485933145,-0.13190331233410002,0.0008082746412018193,0.03147687434541276,0.2299174446954278,-0.0007716006247174018,-0.07064619204940581
0.02850163480639279,0.8033362019403325,-0.03548542955955088,0.11297864533936589,0.3760333481856927,-0.0143262179550747,0.015722710212769955,0.9335341633056652,0.31816396255538115,-0.026828775250090725,-0.45294426792870507,-0.009325509443293446,-0.020579144677172072,0.809235297635788,-0.7104645060926271,0.05886625078767023,-0.006757226962384875,-0.13724394596675019,0.019701466554995245,-0.01630591865514811
-0.0041303084258013205,-0.0061635932572986964,-0.0059551604229174685,0.017557060129561847,0.004332016460669011,-0.0010397403740554847,0.04959105460053092,0.02107556329411063,0.013288435251517487,0.007240157354908465,0.019102618196748203,-0.0090411658491645,-0.001517246914496431,-0.008597601199546048,0.011733811154383022,-0.02565432191741134,-0.011186183674517824,-0.0185613988215919,-0.0007612688976210025,0.012605058379222888
0.5223502120560134,-0.36518720481378847,-0.036790305797530606,-0.21409756055157733,0.10640754190412191,-0.006717022702322092,-0.47694699368125526,0.18349454873392257,-0.017591209379555602,-0.021797387683672398,-0.25461566823608495,-0.014403955071084863,-0.0022554153648385988,-0.34070641095624493,0.46390870152272795,0.009122209880412593,-0.41904310297237923,0.9537809889220208,0.00019561687738532674,-0.4411626581025449
-0.007361849033333213,0.010011022184195303,0.009081083549118164,0.012996404409874584,0.0010886235530434907,0.008582697921617196,-0.006273383350612201,-0.004226458748831165,0.017305417065250253,-0.0018636194980508926,0.007327079602653434,-0.006503035559822521,-0.011398964651680147,0.0034494851411972704,-0.022602499523011917,-0.007472868110410113,-0.00869935471958234,0.008039649344159086,-0.0009381426255200848,0.008526239477682456
-0.07799211801723195,0.028969475271570413,0.22551935662327638,0.046469863537123776,0.0397221250893425,0.3849870025557192,-0.23630713342491405,0.14299870030893466,0.004117659986199819,0.10060798823871045,0.01961726403482457,-0.01887022389815625,-0.011385553476445131,-0.25999020360908065,0.1973948923397249,0.023800303359132975,0.04903008081886108,0.25594043750172224,0.03497569051196448,0.06413071966474328
0.00745938531663244,-0.028451187925657952,-0.01996183426524249,-0.01412520968183258,-0.051586652639398545,0.025501061411488307,-0.031365527253223655,-0.0380247944981222,-0.0020350802395690372,0.017803265598861178,-0.00015611626842526247,0.024002743767357202,-0.024607102570962464,-0.016433883106285168,0.07995789471180584,0.022008177525210854,-0.0164153735403105,0.0627659103728383,0.03736747246432234,0.01006086382246719
-0.8211562859295077,0.40405292172369084,0.21802361682558422,0.33631116954942336,1.9769889974091177,0.5440850335330494,0.49432813954011656,1.6467972980197867,0.02854548766918481,0.7451297359026475,-1.524916489094691,-0.021811883308944638,0.9881426627175326,-0.8870935744568652,-0.6423926764815591,-0.7159597052175061,0.6414981791938985,-1.9106215846462595,-0.16657083586093635,0.5022790717513475
0.5809669068782676,-0.33738384716520614,-0.4875425401338144,-0.251060356939915,-1.1180904509395084,0.0489210455372623,-0.7224526882071316,-1.3321272477939496,-0.048783941443536157,-0.7603095890370353,0.2097709902018145,0.12559175931156175,0.053866629542167706,0.7380671445125013,0.5660994227720564,0.9386109349590758,-0.3154701254962839,1.9724130236574107,0.907329330101249,-0.17051880147845164
0.12832207323733538,-0.12910205538474756,-0.19264414706924546,-0.08872016147676222,-0.07408432850072157,0.09717231084661795,-0.11447768417167789,-0.01365439137194939,-0.08685814882160636,0.011876398561473628,0.2992287140323202,0.4471107012387286,-0.02917910853620263,0.098123127932381,0.20881002649365787,0.011210602673955369,-0.08681724667103707,0.1486401799887438,0.04659989997511297,-0.1814211211626869
-0.016046070070780957,0.010057673850112577,-0.026450793526150047,0.001681322414321698,0.029121228818802514,-0.009818582531375016,-0.12700882243470443,0.011168895681450478,-0.0003210472740395069,-0.009873784579246252,-0.0380192667617418,-0.013125545394735316,-0.003378992879522915,-0.015982013809966153,-0.007675491989712159,-0.026647020538153814,0.007589702158730729,0.27682972741881245,-0.005444942054261135,0.008224196073950401
0.001224984148144011,0.131276614095944,-0.7290861334453115,-0.01260750358301795,0.056582598625749096,-0.006937400786048327,0.3245470893462453,-0.11064456892835571,-0.00273063343055247,1.9247051950244468e-05,-0.8782855484123593,0.030466934113339394,0.05360500698003527,0.32891620714548897,-0.17594439133771367,0.010489265037095118,0.1605632909035472,-0.010603653112401551,0.8665976901284561,0.27492565775851546
0.21251366467321778,-0.08130906179017486,0.8520138765185707,-0.0950260633410539,-0.905152093229728,-0.010798938471388523,-0.26271260658065315,-0.4816340917647377,1.1870229047084718e-05,-0.24301755897355312,1.197649873359676,-0.00531472357002315,0.004478955854584065,0.569549794977531,0.26921909572019087,0.2846019657980597,-0.11054194555189098,0.7344611812993892,0.27356254702304184,-0.2666056657813351
-0.02030379534979774,0.08885732542728514,0.03684550322107399,-0.008806557617365027,0.8328543108190252,-0.009906069053893834,0.19321417344031064,1.1383199384008142,0.013745709351869079,-0.005913266009375024,-0.464660261285046,0.011920319793739712,0.0020787227590088886,0.08084249143733865,-0.29383400760722467,0.004907695566920507,0.07863369990623612,-0.3813670703336471,0.005059641984726533,-0.11933417688459307
0.9941880408223999,0.04910727135470169,-0.11057309034778402,-0.32841660875714257,-0.42736108916052296,-0.008702747139736606,-0.136149805876132,0.8599231780274731,0.14831126383975288,-0.030375756997439066,-0.3598592698096694,-5.645309782403938e-05,-0.013850936919937096,0.47096022955908434,0.027560023255171692,0.03817360173605455,-0.06054177626652601,0.24304403206120972,0.03281707581649424,-0.5797235869204168
0.003288587522143509,0.06438284458208025,-0.31908225720778777,-0.014912059578713409,0.09577169909936487,0.01429865170512284,0.7903838008095235,0.035846126572767985,0.024651533631391866,-0.0020643797787019726,-0.5128814165379336,-0.018172470691396957,0.00822907838687791,0.009170504166591773,-0.11504882667908217,-0.005658171864979148,0.09394651396912851,-0.03621352404086867,0.37808183197545137,0.15832698825256358
0.03642427294585963,0.06813003317422134,-0.3290922555427088,-0.019453582193727774,0.021275931247874053,-0.021735288304426018,0.3415538551073192,-0.07376711981000254,-0.01202611958418434,-0.03088058243884305,-0.4734404676894553,-0.00217242213130877,-0.028576435638325848,0.04525772112481823,-0.056902713564292835,0.04624296288221262,0.03925263243306698,0.0185966815411469,0.4215094928172619,0.08823150580092293
0.02322186314607935,-0.017956839781122065,-0.018486939304404336,-0.013642409449004668,-0.0001566032941165401,0.01353011944519603,-0.004959380303643347,0.0011644015986249949,-0.0077510402720795644,-0.0033972853653413976,0.030699313206685147,0.014755263382372458,-0.009014580050681634,-0.011785481200998814,0.009182905938552765,0.01971423851329763,0.014455258758408314,0.026683831687513,0.021056076348054887,-0.014364743862129124
0.025217249841214807,0.8387806631630511,0.00571206859286175,0.004900418123957089,-0.45615317434215424,0.03038472006433188,-0.15746778231414596,0.4188629066119772,-0.01056009078896654,0.009032403454677335,0.2222285280675463,0.015222689688754003,0.0032877731048506003,0.730967776233448,-0.30873514337686364,0.010802385976434627,-0.0012396440237821202,0.24597365806361177,-0.009785973283934761,0.7372380925056339
0.04064661631231655,0.20213295916445784,-0.12392129383713867,0.12249386245949218,-0.17984780086926655,0.05285371970941058,-0.17039828986853262,0.09271660866374298,0.2923164330014812,-0.03218593654763244,0.7951882974666727,0.28223132073074664,-0.021151451180614532,0.3814307138105506,-0.3260407612645165,0.05833498942281609,-0.009049799204747543,0.20635615708091506,0.05355103586496014,-0.23019737643889018
-0.01973615375062056,0.7642106274927708,-0.00189685417760213,-0.020295070142443392,-0.41964746630127,0.0176186301118684,-0.12080825907127996,0.36844055356954647,-0.010526000673971097,-0.008684391547587024,0.23635733022562413,0.0062946576505935135,0.003925137344943128,0.6681831983596539,-0.2606591342609737,0.0035984784024870597,-0.005760524665072288,0.22306765408170576,0.02393175009479368,0.054372528912199944
-0.1952332470057327,0.5316481992933646,-0.15852920588560834,0.33704772867475014,-0.23496995158814676,-0.011644160872113493,-0.12698514862335597,0.1488160728159608,0.5763989498046986,0.23148848770710412,-0.1873621932504506,0.0048549897677622085,-0.010400631412768232,0.5611282324295098,-0.7524870248017796,0.13603011211055527,0.16870102053546907,0.14218203994731496,0.004835087124156146,1.2924468137094012
0.7330611648523376,-0.32009133928088823,-0.0908108456872672,-0.3170000089338999,0.13421585576869977,0.0025378165727127557,0.0318905587925352,0.3130671945540137,0.003953211482611587,0.21401010737027223,-0.46639517972096084,-0.0045393148094227155,-0.012307534647685966,-0.3809716223154679,1.0097789220784847,0.026677755334346447,-0.35382117779416666,-0.1149672816136231,-0.10369124457654681,-0.5129000061920882
0.0010359885820086095,-0.002022442867818046,0.0014095411485124144,-0.013098471957176921,0.019616305170400007,-0.009989771334610171,0.020733047496555412,0.02816566766795777,0.012229169183327938,0.014529901343834662,0.011489566462166142,-0.012426806624721677,0.006368087483368744,-0.003038505034444158,-0.020113302237408315,-0.02163007330663999,0.00816456034346081,-0.013209906582593089,-0.04813756458305465,0.003710348423019351
-0.33986693642087135,0.9217005847476297,0.5078020943762613,0.5985264339391881,0.830606929058098,0.172281102185078,0.03596396662443763,1.8470014257818101,0.9754182582957814,0.10820365790706013,-0.7530436798260224,-0.007844781974303596,0.3352004099601863,0.7401395162832077,-1.4915057918315406,-0.04419623659704565,0.3203169107874705,-0.48589289879782904,0.12606181091492955,0.274745859157906
-1.0901149753891732,1.0903312827621754,0.23301527561441704,0.45341406855556843,1.141396088200891,0.3742990356979151,0.3068125012222369,1.0616920331824238,-0.00017413695555150975,0.596072636196343,-0.9550891768309323,0.0012681818055271308,0.7388447798239024,0.0014733550036100176,-1.4048691283618695,-0.558373811176184,1.3415063292472105,-1.279271350631115,-0.15733003726537093,0.8488260767201319
0.4490258759744845,-0.21604893912246373,-0.348796974151323,-0.16922552598217133,-0.8741001464906455,-0.010251661622360665,-0.34208225976242945,-0.9595658539311741,-0.009472686483286807,-0.578815462673883,0.08001609284536065,-0.009792707343326225,-0.01688534553214219,0.529123765452636,0.379111972650208,0.6823316968059137,-0.2339190408673525,1.1758021198918036,0.6803560475447625,-0.100037443666925
-0.10110107125460269,0.025198161600634886,0.15733864782779167,0.030530905279777337,0.058690634266727555,0.3213384241261278,-0.3414872281534238,0.15083522517758965,-0.026348904751865212,0.10977153477638757,0.06043492508467621,0.07200320856128394,0.001219904679517216,-0.20589005925663287,0.18968611033415125,-0.0002828082249322853,0.04274268606992602,0.1861896532550587,0.016280233611495748,0.022792086823863293
-0.04039651178810694,0.0039389581780101945,0.053962674594174094,0.2448822254976293,0.1588526214986436,0.01071879614890129,-0.0019794643518767936,0.014357534521211262,0.024463829868420932,0.03527996639490951,-0.06706002475525472,0.029615169035844754,0.007680632138670313,-0.03263982150331406,-0.2463569049746703,0.0021119863003057886,0.01743519926520109,-0.05312390339365983,-0.009820230595443551,0.017038857688047245
0.004598715869709191,-0.013830349684912077,-0.1726515502451566,-0.02150761900853965,0.06127309515830484,0.001966052766480602,0.07235533510745353,-0.0043782118211210105,0.007485904168587689,0.00544935534370828,-0.2699214976376551,-0.010564694229748244,0.0048770164423591385,-0.017517206584836627,0.011517620900604028,-0.020886677872838055,-0.0012480722548130346,-0.029300273076779442,0.21520864967181272,0.07377816359361156
0.013933572089731165,-0.018606351164574014,0.004775528622878396,-0.0034371067825135788,-0.25181303696065704,-0.004483572132982807,-0.05987399963232697,-0.1700547652742219,0.0015449450781101414,-0.01991542760823419,0.31844773953627575,-0.03066987749847184,-0.0021077523899095743,0.3810146042548142,0.038897517507426704,0.010524259100290596,-0.0373601431214175,0.12513580377313413,0.012212412053614728,-0.037047325734662566
0.9211380076127611,-0.6520686666603374,-0.08216767591267374,-0.39914580413410883,0.1581680149322352,-0.015691969139040363,0.052462338389073646,0.3150218017105568,-0.0200692790529835,-0.017635105993737188,0.405371480972158,-0.0030502641743852515,-0.0016554131275010736,-0.5542386580614,0.8477410799362336,0.02561753899819099,-0.7355706026213206,-0.060178536470540674,0.0021470639243639676,-0.9550306358622767
0.7373659997887828,-0.5361115798251579,-0.077706720332484,-0.2921749000094248,0.23033578740513627,-0.0019866831898747795,-0.13126339245235577,0.3143929695987152,-0.010329999134337091,0.015735150682167277,-0.3797868938315254,0.0214246257953485,0.03420735328372729,-0.5089532928716605,0.6483863087440325,-0.028388761744465002,-0.6062062761973511,0.21015181918368675,-0.004445894247775268,-0.5529465375885495
-0.013375969495045513,0.027022562511035294,-0.013576029011870088,-0.0035795877053283838,0.7902904565283038,-0.006320287013134931,0.181469994763952,0.5198110661466637,-0.0009203833157676558,-0.00304819341683931,-0.48664606093814805,0.024362934501639396,-0.007130431249675413,0.013866707595235951,-0.21649643514689165,0.008650206127565653,0.02805139344781545,-0.37481320826401177,0.0033104431179331057,-0.08501187086800185
-0.1991714143690847,0.14203502839509083,0.5075278591736582,0.06184796962571467,0.035363283663079226,0.8824529792380412,-0.9989794773173534,0.3661780459615156,0.006714377666667713,0.2195705599300652,0.0645728636263768,0.011944154124661814,-0.04033674694473152,-0.5099839502312669,0.4552341813531878,0.0318768248724678,0.14804589626568196,0.6009346409582845,0.07341932870912414,0.5998349873545079
0.024138159106332917,0.5849884320216119,-0.004052732447154928,-0.013983584849374248,-0.3491030227370069,0.010517593608617036,0.47945998036195353,-0.037473460086144245,0.0037696609388053887,0.0054257521823324485,-0.05634432382889104,0.0013262593853138847,0.016255075885188996,0.5051868271333685,-0.6748345882752661,-0.007000623427762271,0.6481067330416673,0.17789243316094344,-0.007120323113992196,0.09747106690502859
-0.19378379535413998,0.16605259692527716,0.4555784629758029,0.07174725668131668,0.060337123657829644,0.7495172786025288,-0.8103766308035837,0.31699029583546795,-0.010188722518625992,0.23342562131602881,0.8480385703076986,0.0056989911274863,0.030512512278438507,-0.4141957051389737,0.3251515343915517,-0.02103405397773559,0.1617588098279844,0.48454414022704867,0.05149607197997544,-0.14176805050863783
-0.039732758210654896,-0.0076367614491472564,0.12691642911757958,0.6146623611637413,0.13245391131022635,0.01199915342449393,0.3901508217974573,-0.2448034497852914,-0.002916117915369433,0.026804302575598238,0.13658653482667352,0.001571374552359145,-0.0025479079913719137,0.2705198900374948,-0.5146742267934972,-0.026295710649166464,0.022464803129256028,-0.10024976217299043,0.0024270728179881587,0.059643023034088805
0.7406576356668098,-0.5547550025502753,-0.07485715080820175,-0.3167833038836437,0.15258181320511183,-0.016389418998170063,0.03063607951276389,0.27897809467142815,0.018543373614732586,-0.03603960683998769,-0.37589267592761844,0.003369857123850056,-0.002224444302045655,-0.4938498052890566,0.685694999631152,0.014781621361744431,-0.5972821068525325,-0.05437421818022195,0.002223139246874805,-0.5540411645788788
0.030228523973026077,0.23663851471036862,-0.015202919125904945,0.01029876710294977,-0.11977804167380658,-0.012174038115109208,-0.03608605486589378,0.09435032995338555,0.024099098178021146,-0.01004279477800526,0.07403969995435516,0.0276966820982859,6.045028905049543e-05,0.23588359616075993,-0.1517560405336312,0.01731723871089218,0.026133311994332265,0.0475460414978463,-0.01355905966862762,0.012762035258627525
