-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.4882298432007679,0.3148030535835753,-0.0717314234453402,0.16666427826066404,0.08860468313844243,-0.021898344872153773,0.038999173997503224,0.532870523618855,-0.0217146228989248,0.5942167802554662,0.08776273681543771,0.015788731184119928,-0.03223733551436413,0.040941076709239826,-0.2893641775313015,0.02474396922887493,0.34069198780767573,-0.22009171961620383,-0.23907013611710548,0.31581747183168785
-0.8358303741545192,0.9628070520689181,0.15175995579819918,0.32818947046637187,0.790172847142665,0.308065375099824,-0.08147048765750704,1.0255570120172275,0.01125651465795213,0.4341213455933446,-0.5109588335461102,-0.0026625144475391797,0.5499142302177903,0.15557373703228855,-0.9042509997145833,-0.42302011827170777,0.6326916390054971,-0.37461280756239607,-0.1091721205135591,0.6078607549684983
-0.002660380935833509,-0.024342176273675156,-0.005916722370911268,-0.028460578198431043,0.009046761437857168,-0.011807695817255968,0.02496315233714373,-0.011269439939577169,-0.00011413700190988398,-0.017607768767745807,-0.0029970829942340873,-0.023353978395888948,-0.00304018738470334,-0.030551405357433968,-0.0008282034422615204,-0.019942501018224344,-0.012986853655521914,-0.047830039874175424,-0.021506327970076844,-0.005417510045025274
0.011782260067334197,-0.0335551130544648,0.0005167936974513751,-0.011319752467170131,0.031398046426196195,0.009466416188078714,0.02422951024348676,0.39721086491303864,-0.003270143529121269,-0.0012273026719494045,-0.0027430964253128895,0.006211151547857705,-0.004110977000418987,-0.03917617373854527,0.023459188231263944,0.015603581473792313,-0.003817612359221038,-0.03198763672377293,0.020523641061544126,-0.027741686773446454
-0.0007792702268121729,-0.009879969556933233,-0.015699018162312443,-0.007813042311524025,-0.25407937682649495,0.010896593148707875,-0.1762732279951853,-0.15289176156314283,-0.005877923390030988,0.008372355923062189,0.324967319656723,0.004276661349612918,-0.009042921218919746,0.4066446301257035,0.08058990760463147,-0.01919706215055436,-0.0070909271301825005,0.36101596924125406,0.0049207855221459615,0.023787012951886143
-0.4676011296356712,0.38278145599362984,-0.1505951721317309,0.2058407657504951,0.6137112390752338,0.38264393973474625,0.06291867629568872,0.47936124080174664,0.011347467718235195,0.28391772208974525,-0.8821980355377214,-0.0036379039022728385,0.29108273851656874,-0.22296951176324253,-0.3740600474725978,-0.20790712417942794,0.44221741215116245,-0.3888616545587935,0.4115528590980389,0.47157808249463024
-0.018274969089208063,-0.004978069585170673,0.027614886774618673,0.0003668763514370816,0.011702715841047092,0.0033209411913257126,-0.015113350862542894,0.012509899325207671,0.003499281343071535,0.020346337503957205,0.02388655693444086,0.01667248055577882,-0.017695488236493653,-0.038917561539401846,0.6061441591899256,-0.010454013637055094,0.0014014706284541352,-0.014854538375685223,-0.020989460280583905,0.00993839472294923
-0.02305672582604468,-0.062155623321923814,-0.19758293998143564,-0.041595114753741856,-0.546204490711793,0.14283203611832676,-0.29461706438661756,-0.3741503912097459,-0.12091110199193011,0.05103877032893854,1.1437837097530246,0.5728967973008632,-0.0032051812853663717,0.9317906566969073,0.24224759650644365,-0.016945619335559065,0.02174971666471145,0.3405657447109117,0.011202418308027868,-0.16831468192425333
-0.048451232810447935,0.38845904185953106,0.16821528435511454,0.2354823926693122,-0.17343446794288409,0.407998471305783,-0.5797428814348234,1.1103489291060529,0.4779090473056944,0.03665856500934972,-0.15098969629096093,-0.012476644072702228,0.009418511598561125,0.192505921413674,0.38702191147481474,0.09878661956815053,0.04970071400838903,0.4800629327984703,0.11925757260646974,0.1682045815560303
-1.439874309388871,0.8332020896150582,0.34760762788322686,0.5800074901882734,1.843397207805156,0.5077448141727365,0.4660715482711702,1.4209395259180366,0.016623607344644114,0.7922810084471915,-1.120974498987837,0.018221854509369757,0.9770544340166467,-0.48420513667566883,-1.1857835973007713,-0.7269317153043652,1.1458173419064683,-1.886090812077024,-0.1858769616752117,0.9465733183604801
0.12107631537362998,-0.01871193726576545,-0.37160784037947436,-0.02554518299351524,-0.8116387548838095,-0.02517714319772073,-0.31232752950288445,-1.0810190069700993,0.009894918623413988,-0.19633439106224507,0.1892458355590296,-0.03136589400668375,0.020118270359631527,0.5930430073975458,0.15435133087843123,0.7022531681380224,-0.017015321083837617,0.9880689120581145,0.5005901945465696,0.10687373364112583
0.09874328807158923,0.5994831258406478,-0.9223602481060236,0.3210568651948801,-0.2569675341282605,0.009687468817518004,0.15136618371426847,0.16318765498315094,0.71128416266605,-0.12470021395091295,-1.3444886314424098,0.008146154576878695,-0.009875799823400578,0.9612245360362077,-0.9218009082855952,0.158035349666127,0.13251048521817257,0.29676676967884835,1.1362485834959142,0.43512787684227316
-0.6574166662365734,0.601457205844188,0.16091631290114372,0.2749224993424365,0.7400643769168392,0.20641411572030713,0.2008502999309827,0.7950302855028845,-0.002445994543347583,0.37647318099306437,-0.44078944506794765,0.003345602237601715,0.4707323084120447,-0.013562255426717167,-0.6098307943583775,-0.34100884918688207,0.4978806732187494,-0.8203241497864083,-0.09189765238635668,0.44490120775567954
0.0844587081682276,0.6108134779483346,-0.14216085432224504,0.3866101278503608,0.4582979628508349,0.009575247856348298,-0.06655682450241317,0.9042366033949809,0.9352469564971133,-0.11488293316291386,-0.8504053011845304,0.007413108354321557,-0.007171205502545717,0.9192371728088327,-1.1188359625134487,0.18036195602637867,-0.035436236057551335,-0.019961452361799907,0.17925690275707756,0.05712146654780343
-0.05149517426779156,0.05121852995540857,0.011840199583398532,0.014794606005450033,0.03814216809937547,0.021968718152537765,-0.013212700187997936,0.02665639882635017,0.002356445213835886,0.015543083864136817,-0.021807839029486135,-0.0008785294698987482,0.022793604175003326,0.007566989469726753,-0.03926597051291485,-0.006182519968175116,0.040217935828425755,-0.027678536430069664,-0.017206173135054174,0.0338458994125582
0.210321511246349,-0.1856001574058064,-0.44580050683349787,-0.14476398893616943,-0.46649675138273455,0.18442144755717366,-0.3748431659505929,-0.5658638281115518,-0.1592416256149396,-0.23745115907190428,0.6223627158731888,0.7289659641809013,0.01809763883562058,0.4113535171039483,0.8402202655730656,0.30656267385012037,-0.08645805692027803,0.6956529368231457,0.3519289873243905,-0.20168894282657035
-0.029994917007857735,0.10211884280655073,-0.5270709252928655,0.01284436919552487,-0.2568615158658919,0.004912668483653758,0.18174799737287983,-0.2448295700115339,-0.020204878595484806,0.014213087192010573,-0.2470326474099233,-0.02098810043355157,0.015879873951188957,0.7305336683076046,0.1395237055460683,-0.030933708729853786,0.14028442288957035,0.09185848093459423,0.618192805444432,0.1899049076309682
0.0026874152319414945,0.18457189998387777,-0.3046693387514985,0.09011900809085904,-0.24512703975263112,0.17266159275816756,-0.33886948995515687,0.07029487721664472,0.20727454397570372,0.0017502858677964674,0.3884432503223001,0.6899583909440092,-0.008121782577913903,0.4799579132194518,-0.22671691391373158,0.04667859004807125,0.05084271736092001,0.30796227111536517,0.06024175170255316,-0.07000751907514616
-0.36320117001974317,0.22919970176610982,0.06612823254383407,0.16615588907712178,0.46464648269000614,0.14136030905365762,0.12784865228011807,0.3605482630213014,-0.008771041772900418,0.19902017953161513,-0.311475591735101,0.012087547425472437,0.2338872635918201,-0.11866964479898182,-0.3184280159716295,-0.1699306792711076,0.28837743200786115,-0.459939820763819,-0.03471329602279685,0.24497448021391077
0.526537836316096,-0.3357615517548771,-0.5923566237066674,-0.26857944808188944,-1.0343734472091446,0.11516380391894056,-0.5591902792587985,-1.1150338079542323,-0.12227695451266313,-0.6122589234705874,0.6305142385361594,0.6432963272590191,-0.008301369887075314,0.7664414878903204,1.0073977179088527,0.7383967967314418,-0.3070644300925617,1.4425908994202987,0.7685672208571241,-0.30146532086087663
-0.0025693326579296115,0.19215047278788633,0.00823239382603135,0.022819752664542454,-0.08779083371994931,0.006577603172902497,-0.04026919399879821,0.21813334931141154,0.008763110384098117,-0.015152795761510133,0.03710373315592992,-0.004319246707045761,0.010061766238012384,0.13194473881908814,-0.0831143512936477,0.015076557150255793,-0.006686349871807164,0.04980489393789111,-0.013620833042849908,0.014168003269667138
0.8526673926853803,-0.57285017082072,-0.07845955681167893,-0.3170682449856943,0.19302132015087184,-0.005046305519349607,0.047715395136411154,0.35464191581251225,0.000980876908945791,0.005739383609811043,-0.4321089499920088,0.017781625631288656,0.005900874179858522,-0.5183671574805183,0.7565381598071591,-0.024456530390811682,-0.6645514208391143,-0.09482252841307721,-0.028767986046508015,-0.6341520367101642
0.2587288650512701,-0.20507479414013893,-0.030999263772284333,-0.11907199351269764,0.10626446953196911,-0.022285493916853107,0.05404476099341555,0.13792863630687016,-0.01970266591751157,-0.006694026648979037,-0.12318831827584648,-0.00159084059483495,0.009104689855810276,-0.1887842064550583,0.2529798939764519,-0.010648047462884488,-0.2063778094369888,-0.05185094085929938,0.0016087538875429923,-0.21758574574621986
-0.00506971094851143,-0.0037642315907266822,0.10308615032748292,0.5441362605680543,0.7660524035673772,-0.005349180681973427,1.1719646288750958,0.20268529462450338,-0.00932631480141362,0.0007183857457005848,-0.3754980849878626,-0.016450543198866425,-0.00020537418630646388,0.044921460906305166,-0.6065033800471177,-0.011686409454084112,-0.020233680700915295,-0.3678642322681615,0.018829259173871408,-0.14931299455952532
-0.5728990182500207,0.8780538557453136,-0.31596445676809826,0.18620913246412418,-0.17759334495650145,0.08070150966501326,-0.06786376606260704,-0.16403866233231723,-0.06679978959772236,0.7624134042696102,0.13156183509010044,0.3687082179568681,-0.00018009140606906407,0.5942162854236087,-0.8990230774175646,-0.00864779834093772,1.0445644379593868,-0.0746044785580784,-0.14350322556281236,1.2105118410124334
0.334342578657369,0.5445226172077856,-0.9635174283631489,-0.14051947294209988,-0.6938640047652722,-0.004682368803420074,0.028536166870681407,-0.39525904647580834,-0.005887784007211405,-0.4107120752856025,-0.8906823626339496,-0.003308392097404122,0.02303455410338349,0.9026993670220081,-0.19036129256677684,0.4762804690939368,-0.012219455647265825,0.8491408792342596,1.3306742582372713,0.25753378330762255
-0.13648690633144908,0.09652979979851499,0.2914039792826075,0.5009170174973047,0.11923815436686416,0.028842041891417133,-0.3276408921261179,-0.13338449402600525,-0.0055645000575376205,0.15160328353910943,0.18806393407176408,0.01918114798126725,0.008678879704362534,0.059388197533674233,-0.4821319152113149,-0.00472649318220767,0.11070170513667955,0.6063479744773338,-0.05170611253253604,0.005592456306905011
-0.18025052301678396,0.12000677811130554,1.1725270026566639,0.08670345241717366,-0.20364008139916803,0.5961639974284841,-0.7000012837383296,0.2502164125544429,0.0034192512473920434,0.20313683772903357,0.8273461511441862,0.003495063465619729,0.0045237495465294,-0.27622191727700973,0.3079823165312031,-0.01838264849473549,0.17422587474935639,0.49959512617354307,0.044887105858420956,-0.05552314036677533
0.8771000155507289,-0.6016293855330964,-0.10333468466199555,-0.32643618248700895,0.22042400877710994,0.0013089354070637,0.09001786881620578,0.3613113945697984,-0.007280438492715912,0.041524477754804896,-0.4668616861647518,0.009905408183294866,-0.011376866135635039,-0.5315389090161196,0.7701341906531958,0.0074063351396132845,-0.693302605495535,-0.11220195271826197,0.0032206513918163846,-0.6777019927059843
-0.13465567825647692,0.09297527337625741,0.27126604702250157,0.057430136459007915,0.08357694700903245,0.47631635579696174,-0.5027786641014613,0.22855053288237787,0.005252183301814917,0.1411890937872836,0.021192351203644277,0.022639491877521928,0.02989721021935253,-0.29608298664781874,0.2058759213877851,-0.014409688338380609,0.1031127345393911,0.25258197475158134,0.04543129188763856,0.09206446880780257
-1.3642917695968872,1.5272880223990306,0.27488570776261945,0.5677714690858143,1.3908468671531082,0.4781887092441848,0.40158663854786286,1.3228286443604136,0.0024414349266374843,0.7417612605631304,-1.2509387282635358,-0.008882061116972696,0.954697820605929,0.17961095620350678,-1.978115240626064,-0.7162759022708013,1.899582748544938,-1.5935887287311976,-0.1872445800352288,1.1133580234143168
0.39289162229610775,-0.1806543997293613,-0.23994087664542316,-0.15486625661609038,-1.0609047185700196,0.0005431709494312072,-0.38936105593383874,-0.9795757064593222,0.02186014240017095,-0.4691466051826642,0.5688833294361288,0.0076089863053528575,-0.023575788974588556,0.9983008637718326,0.38782678643049656,0.5470579310924564,-0.21291779206575173,1.1153375526296232,0.5480177063586529,-0.13824117319005286
-0.3405062911393077,0.20285791966862654,0.05962445899078696,0.14214748218945164,0.469241587114644,0.12083082881090361,0.21751522003793877,0.34084494578012325,0.014785674180148922,0.18532058087222283,-0.290766232081622,-0.02191390847038213,0.26404382241020613,-0.09906706807748329,-0.31069280599142096,-0.18732568442144945,0.28338372268748846,-0.4883694572511486,-0.07092085112743386,0.2230676042829299
-0.7475048021456557,0.6574355596538232,-0.11954920811452027,0.41691682712739525,0.01758643948372857,0.007329637628640283,-0.0010545925887433427,0.1097365513501523,0.27290622429725825,0.8949843967375131,0.023809030152418035,0.0021039827971317026,0.011369207009482674,0.2854157893744421,-0.1838125420629469,0.03972985785765883,0.5524113909780939,-0.26378084124504775,-0.312268224298031,0.6076630762876779
-0.015321818760786289,0.016298832487239585,0.05066786896243024,0.1181399856061507,-0.27788097943631346,0.003791398122875134,-0.10025502647786833,-0.11703310511610865,0.005482594272548517,0.006544336167889325,0.4655873141822137,0.028108251567282742,0.023092340905253313,0.5836879203358266,0.3990537895206423,-0.008954332192480331,0.02741253165645509,0.11088319601118857,-0.016985237323240206,-0.039111759499765156
0.027090390761359988,-0.03078155654972689,0.8196017575879705,-0.01907740960026255,-0.3170803387377963,0.0034267103783814645,-0.09474446566831458,-0.005738234910226499,0.013036730879015752,0.001618822727268265,0.8683580780204191,0.03724737704554505,-0.0231540383655763,0.07851858898723788,0.09913944273080544,-0.005729545249407867,-0.024603323708953802,0.1639505663733818,-0.0006255183855913213,0.41578714124747834
-0.14466062189399043,0.13554757747567195,0.28444317151145104,0.0633725696176887,0.07048308668056173,0.47055884659432673,-0.48375468573297525,0.22255595643000023,0.00597772619540988,0.16307711723151852,0.03885551012990247,0.006305460534179885,0.00011650056982901238,-0.2691411659502756,0.1411913563404372,-0.04474591890168494,0.1393375370377446,0.26511370285679986,0.01478114631715596,0.07007392100989879
0.0337612805472504,0.10599740961603951,-0.032539537194177744,0.07910669934255032,-0.11024681092155408,-0.02598016970284495,-0.05881971941657668,0.07691206798753455,0.1941172789927963,-0.055772705397249746,-0.025425878011479677,-0.025187556507884682,0.020301386870360285,0.17797509656827015,-0.15991163675441092,0.06305625943684996,-0.029066386863727176,0.10016548012446563,0.02790934796390078,0.04401045340311528
-0.06681091904829642,0.09359941227739095,-0.3236421981874735,0.03527283800574452,0.14479422265356096,0.01881101388061381,0.33906337924114704,0.032001168905484156,0.02204344192141987,0.020022727036966236,-0.5516447475638828,0.007590472843731471,0.05277134526267645,0.007820052474387926,-0.19690407669051999,-0.008556443101106816,0.11426223250451806,-0.10685821749677547,0.3901627399021181,0.19282423598764117
-0.6208491873365802,0.3659398324944836,-0.07278725835633024,0.244042999157305,0.11495153815027165,-0.024470090712866262,0.07188996128035906,-0.14826873798197207,-0.0017182665713594294,0.7845252570394758,0.0895121664786794,0.0013178149172815437,-0.01614894100663279,0.03953375640536843,-0.3674860423970665,0.01670934149035885,0.4245915037174686,-0.30574201964312026,-0.2961093717950519,0.4394531921191226
0.010349492133692826,0.002713026053339184,-0.011357920326931895,0.026776366014805493,-0.019781078926478304,0.00172872932357964,0.0001960603899237405,-0.04217442949564711,-0.020248621731852507,0.009934338127210705,0.007266326205723669,-0.006372449915372678,-0.009396929284546336,0.0026531203380271364,-0.01985158187109313,0.010651674293179288,0.017298691437293776,0.0007642623843521256,0.009378256087684646,0.005841377366937858
-0.4688268197819092,0.8372309315886293,-0.18649416724307202,0.5406754809969443,-0.21147277992679034,0.012564929218328766,-0.15767929789815888,0.1888427055419565,0.7356265536068763,0.5404846155169692,-0.24818799932297927,0.01198462073004048,0.01316566948037821,0.7165415618915685,-1.0680211529087718,0.12482603779953876,0.3705276415775659,0.08406051662158393,-0.10221039272846463,0.5476564140493657
0.4278934184208697,-0.1852870750252083,-0.307558518959878,-0.14944665338260885,-0.2865463134465455,0.027879498230193422,-0.19257638334988472,-0.5546819265303399,0.02320235274734092,-0.5107934730534714,-0.20192106384576375,-0.010794366818962708,-0.005875965547826388,0.4775744838699033,0.22572759488755964,0.6405018651586877,-0.23904614161578042,0.8067128992557466,0.6163971609659443,-0.1766042484574901
0.01789261049202567,0.3858921056680794,-0.014566083448133933,0.002669819343164046,-0.25159652484903894,0.00556500258382696,-0.07243292003887503,0.16638072058772488,-0.0056292006549515956,-0.00741472589765094,0.16127837504626813,0.04059256093406034,0.005768846517293519,0.3700127591618965,-0.1129610530569856,0.0039377662400253005,0.007699927136505462,0.14246720645854227,0.028260396838571383,0.025881407662149598
0.04128985539020026,0.24994445636362767,-0.4877147009165003,-0.031485897202583275,-1.2001488130286573,-0.008932343248495078,-0.4486502376454625,-1.3682334165179675,-0.010605246557275575,-0.04864021188071085,0.31502817017644746,0.0014952682362832977,-0.015699779038153984,0.9136768613510097,0.13523094409901468,0.9235509299360629,0.06719639854827761,1.3201912646638336,0.5982110948711075,1.000921703019513
-0.03535281846876597,0.019706969181349204,0.00887504395760673,0.04049141092222686,0.06489967599182245,0.02862081467751529,-0.0016959225576296296,0.05217030263779444,-0.007112527361653813,0.034439760070990234,0.8686647574094796,0.014402782774855597,0.01647766494155619,-0.012667037774693288,-0.03281354955543951,-0.015367247556594937,0.03930174309589147,-0.035597173769392094,-0.01348676746471497,-0.23818423724641857
0.006479507569007893,0.04442014941782421,0.009925607153853037,-0.001797584804480874,-0.017093357968336807,-0.0020500024291098726,0.013731313614635417,-0.03951125860814981,0.013506756544378579,0.010649566574630311,-0.007338647992516975,-0.01330889002627204,0.0017458309461769557,0.01936967148174725,-0.04965859769590099,0.009315732475339449,0.027812988162618894,0.036579335448875636,0.027577021210795798,0.24877725725534097
-0.01714290762192059,0.020315244521432223,0.06719243555048829,0.11552182322668915,0.049904519506849376,0.03364791987346578,-0.04515769089599776,-0.029490239896545027,0.016497570685677095,0.01653272195296321,0.021116472325747426,-0.0018565402575676732,-0.013465266828320272,0.000523979514292788,-0.11662295086868887,-0.0010834159987875172,0.030475201762948365,0.022081989287928698,-0.017367810481247685,0.008441084973962726
-0.09568932273232897,-0.04039890822192559,-0.28458376998560203,-0.05113417972982733,-0.00028176725584186466,0.22659666271889603,-0.21796657040696296,-0.017779983977790622,-0.1871385668413625,0.11165020260623762,0.6791323086751921,0.8522679399815446,0.012426946112176249,0.16996947746789012,0.14966420410567352,-0.05075104811669852,0.0763929986869798,0.08495843305284057,-0.03551569234314245,-0.13193701869697155
-1.3240228896670871,1.4362497992917045,0.24422130800849315,0.5013511065397189,1.0191188882137565,0.4386339938586694,0.3001858727909967,1.3686657215159475,-0.0062557830532197645,0.6964635704831353,-0.19670285658585346,-0.010284695289287674,0.8836428768530106,0.7274625650032337,-0.37663006244573954,-0.6704948666058077,1.0494225933527386,-1.3813026516689317,-0.18220261962487405,0.8512774786754163
-0.005233305318873199,0.010416628801485788,0.010104766015089934,0.03021120021459888,0.11541456358836306,0.0038483826172423553,0.003629092351141903,0.08182772443746839,-0.002370157065498444,0.015254197085251131,-0.05642774189210571,-0.004726544348811887,0.013613258803938122,-0.007910757087300067,-0.043996208988902184,-0.023559895382695623,-0.013990632300239586,-0.05904222224072091,-0.0007273262828765255,-0.02339294694843007
0.44483492797746355,0.21102217986526045,-0.17814020924518814,-0.18885107688392108,-1.1505398329889815,0.0035813714844074116,0.4361524682225507,-0.7462828622616752,-0.014548717229864717,-0.5587552175541057,0.36039408237754855,-0.00015542545975331858,-0.018753839648557168,0.9289569387291102,0.23806164944797764,0.6588386136224456,-0.2648140476173011,1.2858988880124351,0.6680342087023406,-0.11725075285194264
0.033305364441627155,-0.019161686443750207,-0.0031115892459335145,-0.005483762130929435,-0.04762719428261146,-0.02177084321348479,-0.004818278998376089,-0.021377518030678805,0.0028806043090616198,0.0018030288381757908,0.04164253713332866,0.01933026300091741,-0.02469131697448359,0.032201917027633906,0.00845668156851434,0.01862158869162752,-0.016967236322392314,-0.00352079859807939,-0.012890474869451461,0.016926726401773513
-0.2628372632022206,0.1924542295325977,-0.033269442276622055,0.13511899064051536,-0.38441605277589924,-0.007999813152291002,-0.08935170565537531,-0.32903655123816095,0.025020866099824412,0.3215838835856366,0.5883159390670734,-0.010853074413889106,-0.007372687643236673,0.7158211431800091,-0.1303765456128155,-0.01183810515279669,0.2104227810963306,0.06109906206434633,-0.13487724435678888,0.1653433723013324
-0.025912555357028185,0.036186802358452536,-0.019753387920490986,-0.003138372947601455,0.031464103519945295,-0.008149526376198927,0.040338338804072914,0.025615123409101378,-0.015665657831665413,0.005425585498856752,-0.008801367473057087,-0.022442000887610093,0.02995446080720851,0.008982658333179435,-0.011328229510418314,-0.023952207150015635,0.023831239111988454,-0.04077044984050649,-0.018055008184469413,0.03942454495814011
-0.014714279126145745,0.2820989043672498,0.11961337378697418,0.5012703781436668,0.03775232888691247,-0.0003586550677327884,-0.003186897748683807,-0.16026681461673667,-0.0062116619964720406,-0.003857881754084905,-0.09214087008397615,0.003693579308004965,-0.012939882430288851,0.2666097764045321,-0.7919360229624025,0.010115948950391682,0.3434602427848313,0.008345682055584754,-0.01695841156753926,-0.008003851973543604
0.008912252304383483,0.35825837982198894,-0.0010017139446896039,0.0027998669894658693,-0.2032256135039121,0.00223808477310478,-0.05592324934235243,-0.02205050193762206,-0.0015804158724384322,0.007857196010789127,-0.0310845060257801,0.013397823690473092,0.014710178462476117,0.3274599003081174,-0.39745591449742285,-0.004629782192558951,0.40876554142679233,0.1027429812072749,0.014282253121055882,0.04950815716473078
-0.036130150495746874,0.025832193028331056,-0.020483601898997495,0.00327366681100899,-0.02201193372529923,0.008178150496783259,-0.05475760068130432,-0.002112069857161088,0.0015220447787104713,-0.008184905320546122,0.5950555660292604,-0.0008982446992353704,-0.012954157728902458,0.0423871320602687,-0.0007091096945493671,0.00793579930485704,-0.002137432721433843,0.04061096521256537,-0.008614075781828389,-0.18393298365822336
-0.7442058995724029,0.7118268694035403,-0.03635242417229114,0.2603494370984784,0.8747522622731466,0.3845281578420564,0.1216345096787428,0.7381470832842816,-0.10282014752705529,0.4311272106400875,-0.3547262551530989,0.46719154287755127,0.4686130080668033,0.2044211612887857,-0.9324520630525465,-0.35830701115549085,0.9886027929272841,-0.8196306937379337,-0.0955226163266607,0.4517794494963652
-0.004061191918722767,-0.004602129037956651,0.004402631340880899,0.0015594050188098758,0.02468846452861012,-0.003992350997164914,0.014279987151189225,-0.023185863943578362,-0.020125043836180495,-0.01652058950362382,0.0196367529160751,0.007645192295097082,0.00042090211437333016,0.00537390239653626,-0.0001679437932811615,-0.016664256393256638,-0.0017424205811312921,-0.04195829324350931,-0.0008846133691938806,0.3022674519138861
0.6787377712782758,-0.42850870893105464,-0.40859370167105397,-0.29940884377650534,-0.8460999974812924,-0.0012561913191665446,-0.34300647337513074,-0.48987378522709635,-0.012458054624429844,-0.29379002996556897,-0.06155270856909316,-0.0321123676834407,0.008017089181880375,0.33423127361084154,0.7073494846428188,0.784584972373507,-0.45578077181085463,1.1326625109808606,0.6344073173523889,-0.2530603166889372
-1.485391168397068,0.8525896172149002,0.3044132377565494,0.5882835608530046,1.8986718344022462,0.49623496644920684,0.8888588849364666,1.4075386182763003,-0.00706023670043453,0.7871807206174025,-1.1909152979100073,0.022168655325315256,0.9730827682739739,-0.4838611099634195,-1.2446362682038212,-0.727720175110068,1.1592787010367094,-1.9101833318564163,-0.21092484653557056,0.9920226629110644
-0.02157108358016798,0.016341564460576184,-0.01866393070094744,-0.014787242263747682,0.019451294043342404,0.012570959152054115,-0.3834955365144384,0.017342008903770873,-0.01744526684682787,0.008834844981414713,-0.05071761607048291,0.004717620139862471,-0.0057268125245297985,-0.021358180097615247,0.023282687235136375,-0.0030745933612893106,0.0178549405115806,0.759887295116693,0.027682806678380502,0.03156994586226667
0.541864505827418,-0.25944838113415597,-0.3725164049640036,-0.22934356404795905,-0.9947857725391585,-0.007227114895258203,-0.4215300946016822,-1.119376927197866,0.005700031827984923,-0.6520650522726151,0.14808850148600702,-0.020867833983976413,0.016103320339137372,0.620602228353593,0.4750722021536414,0.7824068828396,-0.30593880220880515,1.3153732552350557,0.7581581864577334,0.11686620384455049
0.31316335723289945,0.015313955340941677,-0.940358982326345,-0.10886145510507507,-0.35018269969441923,-0.001608322436521115,-0.3046025032138795,-0.6220718105165736,-0.005869880867603584,-0.3695389063614554,-1.1163654334580204,0.009644217345243893,0.004525339357118527,0.3743772116662338,-0.00268595135350081,0.41745563428654353,-0.02513202949586614,1.568290860791569,1.3257519791928627,0.23758629533769815
-0.004656793155806468,-0.012719079055462318,0.020744452171295506,0.01369949099035106,0.02184379488083257,0.026236491062283623,0.004441014178244779,0.026341345658888918,-0.021165144266296766,0.007395343316144668,-0.002287382328952466,0.002903342362487321,0.011186217481830626,-0.040627365958127735,-0.008572045919504619,-0.03786498839129947,-0.0029388443570756116,-0.024114796101257066,-0.0043369324475201814,-0.0056292886381498946
-1.442712749601841,0.9169603838599378,0.09569358074004237,0.543096742247855,1.707506676161152,0.607195887576783,0.2265051988778389,1.8888570805162672,-0.10028004510866423,0.7626957162758788,-0.7699156549766856,0.5106787128251519,0.961661478497751,-0.20032508080103617,-1.247908777868125,-0.7410257485637433,1.3064707450116702,-1.4728328605365657,-0.17173360011259967,0.9089912307025044
-0.17354028871410834,0.8671597949479029,0.19143321011733325,0.9960964358866435,-0.009069458959909734,-0.01985864851735273,0.009501137418014147,0.08502774571049018,0.02178744476747669,0.22299967380563127,0.1857296928922144,0.0039932017625002,-0.022859740230835698,0.6913836712648335,-1.2413133437681123,0.00672530462834768,0.11697376699444978,-0.061694493426829276,-0.10438365836756243,0.08902004984360229
-1.628936611997481,1.0092318713170654,0.19658222372379391,0.6390699350315854,0.9858001687619097,0.43449974158397325,0.17710066171699707,0.6521462008253905,-0.027432918732900255,1.32563772657036,-0.20484580400934665,0.008756594451094269,0.6331588699278246,0.20774300637340945,-1.0724297157840692,-0.4967420311639322,1.260597293266922,-1.2930442605443067,-0.42259534558016626,1.0933535406459491
0.48753317178182065,-0.3302688666563718,-0.09236038094499585,-0.16790527896048746,0.062067762292459215,-0.022088022259110364,0.014741229311902741,0.1330563067611463,0.01595142016293744,-0.026842940797328508,-0.22060353358852783,-0.0030838256483464816,-0.018795283578735,-0.24603137572767392,0.41363428320624923,0.014089598379575085,-0.384815984351947,-0.007192943497358608,0.029312481178259145,-0.364982978183038
