-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.0432602538262665,0.615796474357999,-0.252535671457845,-0.043202612919033496,-0.4602582907921319,0.21593284412714953,-0.34279630646507575,-0.10160988820623665,-0.17394603572544834,0.05882291393442865,0.6071899974198279,0.8177781128426681,-0.0010660105838104054,0.824586333710972,-0.6224975958186225,-0.029310200370859928,0.8079998017891443,0.3518551778788957,-0.0028955798305781303,0.0021396030374902526
-0.7135207906944535,0.46123099938490847,0.5531013654738596,0.5353018788915465,0.853544869465734,0.8164659412117019,-0.5068503490309327,0.7239601033124358,-0.012405393981372005,0.47929526322259375,0.12499157460659513,0.009693303290253183,0.3522815131339942,-0.546539157597496,-0.3569441488931286,-0.2866929794406512,0.5671444669692537,-0.3560166098359059,-0.046844480826689815,0.23565065251972026
-0.03562580822561105,0.13130072407872406,-0.716704880783476,-0.0029692171243133458,0.1748522193917789,0.03360580067364454,0.2510730828270074,0.43255025453226603,-0.027564536207192125,0.01565573264059321,-0.9595023831438809,0.15209641940006627,0.019319509066824798,0.06685989871955555,-0.2038266768799412,-0.021976580504952756,0.16988589641567892,-0.08870754256401646,0.7637758696932803,0.2661585972006875
-0.023857253026913165,0.03654813768391848,0.012535120100270171,0.020923282926032023,-0.021616398524136177,0.038944477510295,-0.03667568345102622,-0.0038321856764187,0.002555833820793157,0.039135046047761496,0.026886062580672554,0.013592283187957827,0.0113614857510979,0.02381315150094057,-0.026544865752012682,0.019020002947217632,0.03709140139737893,0.018813601366118923,-0.0029590883257920794,0.03423302747130222
-1.3227116476025171,0.7866464087476251,0.2530839685750204,0.5315795629443218,1.6767279270430433,0.43977128142870775,0.8789523059244989,1.2736331413910613,0.0018738299934554926,0.6984743488480193,-1.0696660881909503,-0.011990957787124609,0.8880651948124132,-0.3969034880891805,-1.1220118818658462,-0.6580009698587487,1.0571014498048794,-1.6963549441823287,-0.1519904294319025,1.1824475012758469
-0.23350495099121388,0.1527466356315481,0.010730280725105077,0.07807221230057686,0.25539710692416795,0.09103134488612984,0.06432725634318864,0.27503524040221927,0.005566113742802294,0.11799921074723999,0.13992783642141363,-0.008533554111355441,0.14777688730804386,-0.05200191210800337,-0.16838261421441453,-0.10595698618014314,0.1817880006438389,-0.2497192760255218,-0.015516384192415255,0.06331178496153052
0.4441033004066107,-0.37444044560519046,-0.04217059697570214,-0.20106745130503906,0.20238495049782113,0.022677261514201543,0.04030117528857333,0.24496007088681465,0.0013137085257510371,0.23656779869023314,-0.2973546506094392,0.005618447349448301,0.002029996822690231,-0.42614252810452474,0.4971916204342301,-0.02229392303897943,-0.39904314776354133,-0.1730472866920279,-0.07732396326217932,-0.3475589148954297
-0.27665052557878655,0.1595184862970679,0.05855454009611158,0.09078484912115513,0.31654190713491454,0.0944393229039345,0.06818601944418531,0.264193599706977,-0.004326355439970965,0.14101655627892282,-0.19838988670740715,0.02318360316124628,0.17980652165770442,-0.05120318671515214,-0.2316515133500774,-0.11606240652365929,0.20653529354312786,-0.3122453374387517,-0.04164097758460814,0.19648279782324482
-0.016359180829347463,0.18236223342548324,-0.003243098248619307,0.017020577782601274,-0.10081387349739081,-0.012789602739156986,-0.48724370438187814,0.05416376383098946,0.03525183617298491,0.00789262525754232,0.054560863389445755,-0.000867134857998619,0.0020352209604977915,0.1696504928482303,-0.11383222709034058,0.018464892588116327,0.008821499854358428,0.9393812203673663,-0.010267158917645769,0.012969404556225878
-0.0012839802808741413,0.01664767046528043,0.9740784568568375,-0.00040078774401253875,-0.3588574071588821,0.011211216184188586,0.18725346613249785,-0.004760961695437783,-0.006535552330147105,0.008878253147689967,0.9466483337971898,0.008890480803100426,0.008680546867415841,0.08746602564415416,0.10332834236245818,-0.00785946958384813,0.03445599466743547,0.1887063293232727,0.01665709064277168,-0.19418850483170982
0.025815029618340223,0.26330818494231617,-0.02475046162961774,0.19581486439386658,-0.16931189880572042,0.0241869518238342,-0.14007439896978985,0.16084303192958158,0.38651851308849805,-0.05913713845422498,-0.17109438837199775,-0.022186189693983612,2.041675858398609e-05,0.3343149300811335,-0.3995808014303737,0.07180173088362735,-0.0045373862058597225,0.19572250329565283,0.067961924144578,0.12090139089112256
-0.024477450419074866,0.6057655275177954,0.009911966857677281,-0.0005053749837026934,-0.34056755293686974,0.025687552158288062,-0.09014536686203978,-0.05316168993142295,0.009490829024765265,0.00624739137099419,-0.09589163716200565,-0.001974761797100891,-0.013676143933551772,0.5241191242886689,0.24445679556557495,0.011041314987559458,0.7015046280917157,0.1861039839660301,0.003897461641273339,0.15869001783495074
0.06623628128081972,0.3776157744189376,0.6559968035996089,0.2914230141170482,-0.5087305844888335,0.02890937370309342,-0.19080801200594072,0.26848235307347035,0.6299261210139564,-0.08462983146343778,0.45419219029353863,-0.008869089080607195,0.02398021232921111,0.625835325532814,-0.4021084885774615,0.0998171440178545,-0.06516747910783888,0.39178091084416994,0.10487480765404415,-0.021568946104133006
0.019981704907855863,0.008838739687089233,-0.008108197764092877,0.022310448428420192,9.714339315077848e-05,0.02537604037842483,-0.029231491260174568,-0.006337055873190984,0.013226810195617096,0.03142015620527062,-0.04071289625290844,-0.002245736966248354,0.025809181692960925,-0.0018952839890887963,0.00343665392291914,0.00828921969000216,-0.007640791947295176,-0.0028824099810721756,0.023279161049234196,0.017909280189964995
0.054769244882835695,0.3435518797229839,-0.029837742944169503,0.22003732177203392,-0.2435928850644452,0.009332439932638404,-0.14926294546318614,0.43268907471270385,0.5149019100990683,-0.09114756181503511,-0.24001663792274489,0.007309706760289,-0.007796636637750604,0.42805537554121226,-0.5118617616518613,0.07799777995406389,-0.027018813004009663,0.2045136034706986,0.09596237427871943,0.09547415917514576
0.027065746804118676,-0.026528173117208006,0.9794570865371287,-0.019227790740289387,-0.3756718093532861,0.006369481907245806,-0.08446069919840721,0.003860513940290316,-0.007773370400786469,-0.016956740739875648,0.9864314115176228,-0.006039552693907377,0.01015408638895345,0.11652937049209723,0.09351125118921359,-0.02636458434844338,-0.025513396154211977,0.22389082189458898,0.030051100900540632,-0.20497705285180381
0.01192775086516102,0.013455166403093426,-0.009529511467412845,-0.0002623883034799943,-0.03626746071595336,0.012424081995687864,0.00037487845210136886,-0.026921984555197377,0.013529419515709823,-0.02994321763728694,-0.014000472502591316,-0.0043394601312089776,-0.014725463584071839,0.02639781871640745,-0.017447520531172427,0.006872288628508109,-0.007817171206605699,0.03672046080782794,0.0228445359471049,0.004585144565112971
-0.05594003677639148,0.010752473159321404,0.1659681671767692,0.02172911890803649,0.06692989101684851,0.2591338178460422,-0.25749258186086976,0.13396136619459637,0.0019359644131106456,0.08650914006047014,0.01123969111714565,0.0115806622039703,-0.00899156343000856,-0.21566000131657795,0.1609207516391894,-0.016563846105208287,0.04393026039854499,0.1349877169615719,-0.0016530226471426876,0.021175271356723296
-0.20102936094483873,0.953035003917905,0.5217044526983067,0.0570410208966881,-0.40499064003238916,0.9348704386545587,-1.1640783846207192,0.29292239875650344,0.0005277563626995294,0.24615673158787824,-0.057053286743132314,0.014092502544989876,0.011228289494088987,0.21213566637815456,-0.47707930815383626,0.035883435068238545,1.1055403403509707,0.9250380732834612,0.10833313573200078,0.34458561658318165
-0.14838425912910574,0.0047918167691878896,-0.0974212638481602,0.051638529532733755,-0.23349036323941164,0.4288359617249218,-0.5243146747329844,-0.11174821792107563,-0.16657565125581322,0.15096100420650088,0.9315731599717056,0.6945614006023972,0.021939472001474523,0.4755866639310069,0.19566587312651146,-0.029383070691259866,0.1440311851278224,0.37182291706943776,-0.0028845647861233574,-0.06846905256954754
0.2577504807543533,0.24233080943626378,-0.1072580897913531,0.16577205138289555,0.4672634171049778,-0.033995317248226575,0.0656155042296353,0.6895869627299923,0.5386452045667737,-0.10532848458604024,-0.7044334497778078,0.008899571176451218,-0.010680749315947969,0.40416758817925647,-0.5837616972464928,0.09613988779252138,-0.18082797955843571,-0.1284176627229758,0.10242318120020046,-0.12682515672025488
-1.078194761820618,0.597523775940328,0.2162617313710783,0.41045736241667147,1.391116058924365,0.3819277765793678,0.5421625140351483,1.0222435707104671,-0.017861140880585068,0.5761499556476487,-0.3584117552060832,0.0038724462454434814,0.7136408887082093,-0.36393351440488614,-0.8492749015772302,-0.5201758333664185,0.8296562394288466,-1.397861455340602,-0.11858558032825077,1.1558331398409791
-0.020164073879948636,0.010242759230824978,0.029233901696982825,-0.019498158213767006,-0.3194060010868065,-0.0017589964225279138,0.24401015920307936,-0.15117585074191134,-0.0012658867268172998,-0.006122952347989404,0.4153350889749818,-0.0010436657317677892,0.013428694681388322,0.5255536615120355,0.038112169872609035,-0.02408624483433748,0.0025058677660222874,0.15877224105768628,-0.022236389637611636,-0.032251925749574036
-0.02063737217212747,0.007889615201043849,-0.003926513247139123,0.023980295480864056,0.022679538539879692,0.008477269620815067,0.014996815850236055,0.0030116899573096193,0.009540790694779176,0.0026640557725362388,-0.04427729740305961,-0.00927410796968755,0.0031587343627351985,-0.015789356415580057,-0.01254262196398355,0.0018461045806457388,0.011211682827952154,-0.014778884746721396,-0.005792861279580605,0.0038674757573995914
0.01618573834047745,0.021933508063912702,-0.0009196734040368797,0.004251850000369095,-0.040812066230874404,0.009879832505938421,0.7623401860539682,-0.011369837572601287,0.0019158633870672744,-0.005739586610477816,0.009217546113980443,0.02697611305958137,-0.011865879418495977,0.05837655486886606,0.007887110713153298,0.02584915491409477,-0.0016091154848002958,0.0325432571739056,0.016767245642626376,-0.031006485816302127
0.5681459763589465,-0.30403786651639353,0.3708817400301993,-0.23849749276984805,-1.306549664555505,-0.00281022527653752,-0.5079605355692607,-1.1150280160943977,-0.009927617073643678,-0.6676582643156017,0.8735035157370512,0.009899724183571903,0.013379546878557193,0.7219930668326302,0.5364907181637835,0.8001690067919933,-0.32423881479007377,1.513659275562945,0.7917156568375504,-0.3107452208479511
0.02158785626560585,-0.009062280488741364,0.003990944275919866,-0.02047310676917548,-0.019435955349581063,-0.01279489314117133,0.043321563823864484,0.021749186246009508,0.00858730976309191,-0.009056658953622856,-0.004590724454261853,-0.03177298273471538,-0.011226940870625273,-0.0023276004399133913,-0.027980114080115585,-0.005369402465627687,-0.03142388455447198,-0.01273295282899234,-0.03846294077394452,-0.026354019774157245
-0.040760279460354154,-0.0007394482608177686,0.009720781425899707,-0.004752773451405387,0.014301528368883614,-0.007338770561353172,0.0051879760371122295,-0.00015952412196763987,0.012489719160747138,0.026443199403537294,0.6127561893099086,0.019627017967672505,-0.0052891755809833605,-0.027757891475665455,-0.029159076964015186,-0.024557551797399758,0.011721501476737289,-0.023115423758841576,-0.013293653812121563,-0.16559817582398614
0.0005975261541764643,0.05859105206952514,-0.014376546869471195,0.0007387182641260485,-0.06567796297953005,-0.03913688920342982,-0.38172900647886515,0.024384069437388828,-0.019844333406906875,0.0031919805596079213,0.026331117132641857,-0.0039018661106653262,-0.005530211801283122,0.0408067173122039,-0.01564337136131918,0.0027654722325072384,-0.035793191877736746,0.7829179661400629,-0.006432994215462278,-0.00034962939615403813
0.0037446325778342686,0.12207867615385577,-0.6262158987997372,-0.028379693812728885,0.1253579117286423,-0.024122284148393885,0.22257548399465826,-0.03665816662744012,0.01481803847166159,-0.02122509628491155,-0.990853527549243,-0.009698061262663558,0.006490330186558235,0.05790169141061788,-0.1780787767927393,0.009247542859617368,0.1386399094627038,0.1402537701146794,0.7608991799867371,0.258128556364096
-0.016987332060583994,-0.020824493696326142,0.09859629070455891,0.0010436767455227688,0.039005683731616135,0.00363935547149482,0.013587355410849315,0.03153543656377271,-0.012463013763970889,0.022559794651671444,0.8697859755201559,-0.002766569141256279,0.01250237566222248,-0.02175748835144259,0.6819405334070897,-0.019211038231693376,0.00498185676530853,-0.048249100273080575,-0.023583981145075174,-0.2734777251505911
-0.021780671629593927,0.008176576157493124,0.015244707852858128,-0.008878351113296839,-0.02880241312749958,0.005655318241150601,0.013680682623881894,0.010879639424879864,-0.020012990285794285,-0.023287257311170012,0.026814668688927474,-0.0026114418314611546,0.0021529233445152663,-0.0014671977659122255,-0.008070929117526219,0.00758382251438873,0.011773410834039839,0.019404972921796604,0.016715657104519145,0.005170862303802683
-0.13815511560554972,0.14594803023039882,-0.04415747696823841,0.03258025028944903,-0.7993175258767947,0.6119445986470251,-1.0343734321216742,-0.882556546041804,-0.027000074907666472,0.1281522504466833,0.2619581318818478,-0.03475277712591274,0.02892953822567803,0.250869311617968,0.4187091708136805,0.7454319166773532,0.19956689216566037,1.47861410322192,0.5535198049474117,0.29183349821609866
-0.06838700848161029,-0.028154740110065902,-0.10041697413946445,-0.014836241599911558,-0.0046802916283747486,0.07593179419035372,-0.0750091255656741,0.6529225048889195,-0.10002974575808822,0.05016146598149432,0.31607116713872857,0.353492368406223,-0.012748238422756207,0.0660686657853297,0.042004237690159096,-0.0073390255468886445,0.04161001769422421,0.007446890402292293,-0.03133786065836364,-0.051081960903279974
0.03849484135797767,-0.002255920042780935,0.08376306477491263,0.632970764320012,0.1351425982868901,-0.000255832592666933,-0.011102344900715582,-0.32744709777206854,0.005320285827914214,-0.09523423507797987,-0.035515523963768315,-0.025464998562704927,0.0016942888157938634,0.10313035294701467,-0.5279268966346069,0.1025473849642625,-0.02774558518498062,0.03164752465287673,0.12016943941709088,-0.03997736399354686
-0.03420422159340948,0.004034330835484275,0.03878425669202473,0.0157753410773877,0.03696540376062353,0.15103047276101078,-0.1328789593635767,0.050567476336770625,-0.0071669481445099225,0.06648305092934377,0.4557689409907298,0.007253537584070992,0.0017881970185396326,-0.09862184013950326,0.25497463239079954,0.016048046597530227,0.028362182880558813,0.08258885931262404,0.015293570877340009,-0.11831609811890227
-0.23280616431681134,0.1520743980306272,-0.021302147568159586,0.11634233203289862,0.06695240672349397,-0.0071778930602822595,0.03525713678813417,-0.0014307432102574971,0.016957234389400087,0.26934158404011804,0.012510694366386316,-0.018992850730163654,-0.00398162532607683,-0.006658633971174689,-0.1688489541728059,0.001019860906124304,0.17445142042809025,-0.12185932326902964,-0.10837860677359643,0.15580358786850426
-0.3674507944425679,0.21255921201601954,0.03797953685696464,0.13650318679877535,0.2673766353117586,0.09891612686798114,0.04648823787546682,0.15566439154997913,-0.01126754683251626,0.32613937927256464,-0.11028288293738496,-0.009692527991154587,0.12484335511468417,-0.06734401712040858,-0.2513591058536494,-0.0740232732664553,0.27969684713251247,-0.30839288793992126,-0.10876139359853114,0.2769440157899207
0.04399369235305744,-0.09858320283218598,-0.37085009259383733,-0.09135836422655016,-0.3031234334818633,0.20289026806389,-0.3427473852830142,-0.3235099130126934,-0.17615078956521155,-0.07344124097133804,0.6949494432432327,0.7956714932706876,-0.00702033389587973,0.3245747344855569,1.113214733068079,0.16652835746868272,-0.033294357903885824,0.509706921054077,0.17669506117520706,-0.1484320735463707
0.016617871078602457,0.32937695847041637,-0.15438767563197975,0.15957853030186359,-0.3417266845460827,0.15641522925797013,-0.1331545105845723,0.13235552041126916,0.3668702742251368,-0.003920502265214573,1.15436515143251,0.6866111209811259,0.001826734500599272,0.6592693171235326,-0.4040398121870828,0.038680741065646146,0.10813331961125537,0.3452540299686178,0.6331472773438991,-0.25161887052882226
0.007606550489652954,-0.027922623629578647,-0.03357970993713681,-0.030837387981393856,0.03828592781249976,-0.018376150728007534,0.05707271769475581,0.022047353635515722,-0.0031544142878628745,-0.005885462831071597,-0.031005895337863187,-0.0021899419078685615,0.01699395815889597,-0.008480973113487162,0.011236021247741245,0.0022435622649208554,-0.02940663041755677,-0.04250384114532503,0.013810975767460584,0.010656401644168222
0.028619545731044405,0.0773455297493502,0.03794080238995452,0.05308723254290016,-0.11579624088348603,0.08109055354586372,-0.14045371708133084,0.06448399070652425,0.16092494334015556,-0.00941626733190115,-0.002164854481290425,-0.00783223356488409,-0.02360279087112479,0.09014151361594624,-0.09057979626812605,0.05044128676701248,-0.015845746264215,0.18820109846732982,0.014388723081366765,-0.01906741896874385
0.09390384118130117,0.295486452062614,0.0729411844456889,0.845571009166056,0.052769900196348286,-0.0030988196625253706,-0.04889114067807582,0.0547843421390997,0.5226026605356878,-0.09652659041068665,-0.2480671391653695,0.0014265482728913297,-0.01686870119162521,0.462288212257487,-1.0800668762065968,0.08897292964364407,-0.0647950250889708,0.056209594487685643,0.08225431316292717,-0.021883686833728405
0.7099849358999905,-0.48508218918607693,-0.06224647598959577,-0.28170520003945904,0.0022825356221207217,-0.009351374614711912,0.014845377460716637,0.18277206338139404,0.002746548828790211,0.01652782474168553,-0.17972637744512837,0.007416512977456374,-0.018467895159135293,-0.2000183117206798,0.6697390188768249,-0.0004333233822729545,-0.5850318329509175,0.00562730318153979,-0.009808488557692958,0.13549668588151176
-0.6167924155896275,0.6150149540461273,-0.09719816877027747,0.39594796094817314,-0.007410538772004349,-0.016043120537639725,-0.04734696433194378,-0.004182999303101061,0.2926660337625844,0.7770959886068062,0.014824293187577206,0.016014288260531275,0.008176011685368153,0.31586698863661555,-0.6773833516854053,0.05674247831006245,0.4603348405532455,-0.18297906214078208,-0.29162284145244066,0.5157991102995289
-0.03922386340230388,0.009301246084287743,-0.019035080598589504,0.013270811309275144,-0.014040634110626553,0.006282372215564018,0.010457863738067237,-0.02946283982724297,0.0024296817874577816,0.0285528210833556,0.025589836207551394,-0.015432578629807736,0.01380303457572779,0.09381807708216977,-0.034250831968884995,-0.014502421676441016,0.027408578160484975,0.010255567449225164,0.03630118407671179,0.04217438135604497
0.4084281369161535,-0.2680200632887576,-0.042285897993655175,-0.17326979664319123,-0.04696388437852631,-0.009963202520871555,-0.021340975393977096,0.0605203000237481,-0.003961625893818372,-0.02031236222416057,0.30770029900027496,-0.008355234827996142,-0.0050460998232473575,-0.04421376367084725,0.3662729974572665,-0.0031838560255218968,-0.3114423578658733,0.04284959986253942,0.0005783425061842836,-0.42049097740569974
-0.06818213561191308,-0.033132359557016815,0.725031664923035,-0.041661143192736734,-0.5140649837187169,0.5363394141665163,-0.7213707206272642,-0.12855228856312165,-0.17595963880776194,0.08093626757115206,1.5390014099726828,0.7555438469237183,-0.008144163501027459,0.1814675160861263,0.4457438769944205,0.1137068757106762,0.09557815725603067,0.7648909851327054,0.13502728545858658,-0.2545201231252514
-0.05997897676523268,0.7270758433386091,-0.16040979685396312,-0.02226776229481761,-0.4879492195192954,0.1282694298241029,-0.2554498258382699,-0.11964460953200547,-0.10163025649080808,0.06993157428551469,0.3349504114876101,0.5198488233052869,0.001086824974175021,0.8011986593513138,-0.7887490531716347,0.02045632622083452,0.931441004712676,0.3412068408295806,-0.016304832284720395,0.07948110629066053
0.049300565163930624,-0.017671853490184387,0.01329411278386551,-0.019102826003251,-0.008738023924534434,0.0049496395983725065,-0.25602641566164924,-0.010885708528157132,-0.039823828573875134,-0.023029605587425353,-0.02076434048347373,-0.007356249932575103,-0.005361346476384249,-0.04919656633881728,0.07931518356616835,-0.0014552775219245292,-0.004428363824300516,0.5289144981649436,0.0060584403401415625,-0.004163093859260482
-0.004263333967603995,0.01994535477142776,0.07046046341825392,0.010945020404459747,0.010503966109589981,0.014048622363487705,0.9026740085537446,0.06170744685889031,0.0152584417752203,-0.002380019599687885,0.00806079536542945,-0.0018735841570824549,0.023838206292119503,-0.0030520636289787413,0.010895106719320308,-0.007259299727940703,-0.015370895379031635,-0.028696317699043954,-0.007513098868962554,-0.0019597894357746455
0.9095366795774253,-0.5599534140638516,-0.613445123699187,-0.3526317149808718,-0.12274648300967339,-0.00889831110273121,0.2154925755041913,0.031441470928047596,0.019026470351666037,-0.03155165924670187,-0.689830032992488,-0.011458072040935342,-0.01627632916084297,0.21065883635004354,0.7431733771700351,-0.0024248541317987084,-0.6243539121576928,0.07543536911811473,0.6509381624913609,-0.5376616632002068
0.0428061026056967,0.031730160069247976,0.44221507245333586,-0.03209397600338887,-0.23334366314875238,0.005091115742689966,-0.0744122726342292,-0.020334377430411797,0.002817172634906705,-0.0374259711032923,0.46273958402112947,-0.004663122523992212,-0.017030392645528258,0.09422425236522947,0.7523829620460023,0.025336385336884978,0.019441307460674004,0.1447073125261226,0.03574474018840361,-0.08756889629466649
-0.034120176335423524,0.5955986597543115,-0.011214200713977981,0.02614468833701137,-0.32017477778169606,-0.013987985286650623,-0.05213759204128137,-0.029994406399184555,0.010923529375164207,0.026768421553965124,-0.08440399931324954,-0.011868357380203937,0.0012699956070436136,0.5416918108456029,-0.7343847711186594,-0.022564220176236084,0.6857692402782847,0.12762380453162753,0.014450442674971366,0.17969890827167828
-0.011995717157137674,0.005153543888956264,0.8094476145682418,0.8131178815343404,0.05295488236257081,-0.005972576821828213,-0.09275367528645362,-0.19503431763253645,0.030416702401308667,0.010696302152387456,0.5617669589447958,-0.014826492661946689,-0.007563328579365252,0.10430863393772459,-0.6713014713131898,-0.002510803270629419,0.002237653788453065,0.113569646208598,-0.007352484378532292,-0.20052732149889585
-0.014898338878733658,0.023839939993504224,-0.036392407594742396,-0.0023405983121352974,-0.0025704558493557794,0.013959171589144819,0.008017088969075365,0.038638503443157134,0.014835217937111555,0.02494631923633937,-0.04333814370106678,-0.014426674782898975,-0.005519604693325062,-0.01581327312844773,-0.018040265222633457,-0.006218244029197082,0.015305817104076896,-0.03239400367176364,-0.018189125212375402,0.04140498818089837
0.003207606357154295,0.0025799255644987163,-0.004659638373466316,0.010822129824612971,0.017907173336422263,-0.0027050048232857486,0.03787621114206723,0.013799649146535357,-0.0009523515112666699,0.016779302958348855,-0.020567689252169008,0.004165073551777991,0.012073237480092416,-0.009110353063488594,-0.025624553474164403,-0.012497569309163185,0.010582926065443296,-0.013726716348084606,0.006498812104554119,0.043046348564334785
-0.0629455300246457,0.012961138496917315,0.011889432322265175,0.024812369250227277,-0.4096341681671567,0.016806397928604555,-0.11792861616526046,-0.25816159600454314,0.003127474218093643,0.028007284335798965,0.6051403291816514,0.015274503627427681,0.016632367333739042,0.7166796958743612,0.08052920149938259,-0.025621639793495042,0.017808592465256748,0.17972321899596874,-0.018142041423777355,0.7939771579267537
0.21368539005264364,0.025639625785884714,-0.14655132685502573,0.010555036460683703,-0.46145927522592456,-0.025334924922797722,-0.1956790722978665,-0.3039046109643738,0.16823344758141873,-0.25179201050357636,-0.020597474348192518,0.004812811132326527,-0.015761572839287568,0.3841151580605632,-0.02206737306375293,0.30177769430559814,-0.12777461743468455,0.5319229695660129,0.2828693649806353,-0.006224698672435455
-0.018115824877021444,0.0059635179786047595,-0.01892891701380836,0.0004897631876316193,-0.023715695395503375,0.003753400227785972,-0.029349905341069373,-0.0261024273051526,-0.006882602689273983,0.008861156940913151,-0.05057019493470613,-0.012902274759315855,0.016979561317106078,0.007805820752534267,-0.0032345283634966867,0.019028082455151453,0.03034602697587393,0.04493453357461793,0.002537995856018587,0.021300553447711153
-0.16921457087930034,0.1356384735875447,0.3737893261049421,0.0701901399814908,0.07500613856482054,0.6344524754419291,-0.721326479005924,0.27674403834747685,-0.004929506892517525,0.20653738946755062,0.06128921951629409,0.0027812088775399906,0.004826610490264886,-0.372396139324292,0.25179147947581737,-0.011225063666017379,0.13680255639810487,0.4158497779055935,0.038602273954153124,0.07733049991125085
0.7124821310889703,0.3344032961938615,-0.2818275186506891,0.34658490459447927,-1.1921050018349018,0.00015529412273953148,-0.45225116710516355,-0.9872096483017192,0.014280886595760683,-0.7310658228298222,0.21750625427325743,-0.010049398845152204,-0.001959923872762298,1.236175419217005,-0.2747211799039913,0.8433470967784984,-0.42961809991563793,1.4904935434622304,0.8111145998071945,-0.2590211274917344
-0.002003195469077901,0.015019206734111917,-0.011077224157086752,0.007814453555491617,0.01675575862010293,-0.01111117942483161,0.010212471195383408,0.0053522013777716915,0.018273858772828902,0.029504004044156838,0.007612700893836441,-0.017485988997704576,0.009673695903155172,0.0008408576752065534,-0.02834537719259188,-0.003101596926801596,-0.001980079903941234,-0.03357045807259327,-0.01925375857085801,0.01676792697395737
0.005656324899027943,0.022592111474617746,0.04266063974816453,0.0073896907043541895,-0.38063500522711013,0.03218871513269831,-0.12561347226600872,-0.2634374765522791,0.010261445032604899,0.01055912720056212,0.898518111576379,0.002046115819652885,0.0033365419377987347,0.686446808239594,1.0432021802441012,0.009861546300901565,0.023132558713559556,0.2005645740579351,0.00837857795285874,-0.15721264927545742
-0.010025583453493725,-0.025795114979469673,0.015023735457790103,0.00501275381809031,0.033913175713716465,-0.00030929504176099333,-0.01191345941930019,0.009487658857287397,-0.001829838255747891,-0.0002566681689683721,-0.004138678395594118,-0.0016324429959947932,0.02395347017376625,-0.002826151366695815,0.1027630947506492,0.013087281613964195,-0.012588851891715042,0.01759710568391849,-0.004910823560522289,-0.002290205990725734
-1.842037274208163,1.1461711766857823,0.16948805250022062,0.7577369633568883,1.4964115780888751,0.3970288246750631,0.40783287862601286,1.856980113483808,0.06856420359375591,1.4902113163043749,-0.7589408095692477,0.02570367522530646,0.7386028699032796,-0.2506944172773017,-1.4335686906290113,-0.543505967239372,1.400899428868933,-1.7281129538932867,-0.4818003115136704,1.2686650795709866
-0.003483557242374725,0.08307485312752275,-0.3291720561442491,0.02423343330375414,0.12120232394968977,-0.005364983197715199,0.16648175960830983,-0.019645162274512868,0.01915411175709938,0.011292317867194446,-0.5741372630262047,-0.0013492052412286326,-0.0002288295413443416,0.019163769955395184,-0.14092332466227603,-0.012985995043806625,0.09081459790057843,-0.07733899771249511,0.39849178125123413,0.6016855385118267
0.2038451104284612,-0.1899068741531612,-0.08387717743138626,-0.06400657700988438,0.22967986492298417,0.007937787484665051,-0.37278249574703065,0.1448684089570097,-0.01591978447201614,0.49422426752929327,-0.21820222704951991,-0.014485520105017972,-0.015623660765542297,-0.3909485876330075,0.3213957930675165,-0.005156187609240535,-0.22089486231555935,0.6342519955134956,-0.18819637636116174,-0.15548900533729243
-0.05631456297349342,-0.04995250872008599,-0.23032737226227232,-0.00937553317410145,-0.01679495949671693,0.1671735184231684,-0.41833821063053994,-0.026071550236234663,-0.11332488609865105,0.08107109193495912,0.4809013668072811,0.6120582425675911,0.022807891981450508,0.11795278042708346,0.09088777438063285,-0.02694427944658238,0.06419173463141778,0.9697035156861881,-0.0208126990771647,-0.11828739838960335
