-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.018768693237448113,0.23793091369168498,0.023365664028595343,0.005751094674237505,-0.06180898226073065,0.03146475156140996,-0.0424901870148436,0.12983214288767309,-0.009094603548492177,0.024423553205560767,0.0324818399632524,-0.010236364227769964,0.04072769959857048,0.17908294619267232,-0.09257434780881676,0.0010652097361559879,0.024200082033160326,0.050546953321668295,-0.0009270030980449481,0.004325774008194547
-0.012377485515643435,0.03217148159195631,0.016871022216934234,0.006655981582123653,0.0065211542297154285,-0.0001678327808930742,-0.011808686684093798,0.01619164278227776,0.0002742833738863578,0.012124074440590495,-0.007755406403728848,0.011626628482723929,-0.005377284584253301,0.01686298508174184,-0.02959690221714491,-0.016991413164084816,0.02900537565095762,-0.015905566655238564,-0.013421351174645546,0.04195667290154536
0.968174378651159,-0.6927349145445519,-0.0866456274559074,-0.37188475225229706,0.21536969733734457,-0.014824992948668923,0.0660720289010214,0.36436856458739264,0.010587588633567815,-0.009464912638714018,-0.4801137449857558,0.00745884361179028,-0.00010138575195786995,-0.5960104086281435,0.8484577703113977,-0.003444082106151084,-0.7821369741268717,-0.11689259022994772,-0.025035297965284024,-0.7486496230766045
-0.06987470137766567,-0.07825521272268736,-0.3359153735961045,-0.07881912142461783,-0.0627442305745167,0.22221464485972295,-0.25998081358682684,-0.042186903213080496,-0.1718514179725391,0.07308457572413612,0.7207949806296452,0.9040774392677169,-0.019614400090768633,0.2071826339826611,0.18167057440889026,-0.008700890168085375,0.02808377855793174,0.16954710662549677,-0.03038823935271326,-0.15331940305479025
0.005722896576044922,-0.01346594072795859,-0.007823472557087775,0.0024669872534972713,-0.009604631214886963,-0.00776519073080308,0.02241458389003271,-0.02092636653565188,-0.0023563606241117007,-0.00815082126547733,0.031211400084774722,0.0060789408808192705,-0.010095705153913717,0.006508670776281051,-0.0010760898745336128,0.03323427433254603,0.0011528152951463906,0.02472314521591078,-0.017824569865740634,0.001976519516855747
-0.0022097090039561486,-0.006578405632194005,-0.002876453192921128,-0.009647048122779465,0.00765602343415322,0.012829427698754163,-0.014774501994750727,-0.024281531374778707,-0.0033374657094870294,-0.02260041300053828,0.007870787595945849,-0.02295570611542149,-0.016016235253017132,0.023582644451898675,0.02233931234604264,0.014683242710328639,-0.01721415983392433,0.01694698698211193,0.019626060183603564,0.014095712335607831
0.014075479298636378,-0.026665663574452526,0.3511362619092532,-0.005858763956260871,-0.1310616290977625,0.012495166357073043,-0.03186077183355054,0.03193892259258008,0.008768528387342982,-0.012953356986992208,0.3514572099343502,-0.0206074396160386,0.004059183812673135,0.02703833818402012,0.06429143224241705,-0.012290750949840742,-0.05464078079258507,0.08055688025321295,-0.006945800392066738,0.23603345771377263
0.4716277453553995,0.09155519942841005,-0.21667111500953745,-0.18192187527328343,-1.0660187760052435,0.1858616952645221,-0.6404135425016391,-0.9569922760976842,-0.002060665486348143,-0.5706363490475685,0.06040985730050347,0.0010483040431281225,-0.006333507425722708,0.7049188160084225,0.12236384469804076,0.7233574122774115,0.13567290857533437,1.4618947935274667,0.7063792142166527,-0.061803415451874885
0.018649766542380673,0.40247286892546585,-0.0025900886327105844,-0.010154985883166812,-0.18531636635334345,0.037161517668751656,-0.07217568076065291,0.0026663610787854997,0.014765846817290474,0.026185968871096053,-0.1110052848801779,0.002045537712102172,0.021493209977568036,0.30157449142314063,-0.4446102966467638,-0.0019457583757410105,0.46145994037489535,0.09306229794540526,-0.0033945992946898627,0.06995602807090393
-0.6749591901788172,1.706024836759398,-0.10794109410774753,0.7191531687979302,0.2744974190270551,0.30356954651287343,-0.03192814922140324,1.4588534675322542,0.9682059110540945,0.26954837381994473,-1.0661044884322406,-0.0015474888151963614,0.5435635584825437,1.1413853151194393,-1.8493938004301753,-0.2187534327261816,0.5751831967726786,-0.4484054493263357,0.26158263378509444,1.6878797537005041
-1.439542523064558,1.9177612462185736,0.3400893739884402,1.041451051714586,1.4436939942120914,0.5002730754019713,1.3623519673586397,1.5598426420486744,-0.021364917410596224,0.7920456886558513,-1.0211693297813476,0.014692101309435577,0.977081928622967,0.5241593628326312,-2.299879661453076,-0.7238436371412434,1.5919220287567917,-1.682675253783626,-0.16065136200237096,1.0642876699212724
0.01324879741561466,-0.021417866458272195,-0.0229496339175832,-0.016858051036670298,-0.04112298998422046,-0.015385062945504298,-0.021069562485651748,-0.025985790993389095,-0.002977911020925923,-0.01517318146251927,0.03335221656977321,-0.014102160449693094,-0.013294582542490354,0.010836930891693818,-0.001377149367035025,0.00641862129796913,-0.013536882010001033,0.03386780633881357,-0.011821333563229935,-0.024341542270900823
-0.08257284077172111,0.06553060962964245,0.26769475008938337,0.4678430890116753,0.22758120317619995,0.31344780821709894,-0.30954503767768177,0.020450871189576898,0.008029556254522516,0.1225818430830744,-0.05834380699575476,-0.00999208512120376,-0.009803258510538046,-0.18791397087205977,-0.2318276749047111,-0.0009667860355559929,0.09779416768522607,0.09912401819851285,0.009912071573178194,0.017408926057503903
-0.02028876987208585,-0.010669342955471844,0.027762891808826837,0.0043703141880721014,0.013186566771225226,0.019073616213624526,-0.4943398296824128,-0.015378026316645808,-0.008404104374738987,0.008487037614858165,0.04571504748680502,0.024173625768088784,-0.004319391600528606,-0.07633282984569754,0.027354451677716267,0.003595560651720649,0.008702391693534567,0.9221016938329911,-0.021866213630555076,-0.016885462406800722
0.029541417136595905,-0.012821840174748021,0.013152191409153259,-0.007167285592521756,0.9549304953101,0.023575081533200946,0.2282689789526004,0.6043293727781719,0.00015624276947360204,-0.013669225705271584,-0.5517793016345198,0.011090621897468669,0.008872592646039441,-0.023454119668241184,-0.20270373854678916,-0.02192304034470791,-0.011950938293865626,-0.4610734900163746,0.010495771106587124,0.4546832748523708
-1.315651472092067,1.040285533068355,0.04582407979363241,0.5259413674793563,0.6806841549123595,0.20382570103162223,0.553015516441871,0.3640331246943788,0.007342677968429344,1.232564989240304,-0.3259645723897346,-0.0185967071898112,0.3901920446927909,0.07375290215967951,-1.1950823400640254,-0.2711236166213091,1.2457914781600257,-0.9785495573413743,-0.44800082692213744,0.9926953748299955
0.02857042727547505,-0.044428501041476734,0.44110500011362264,-0.009513806567415038,-0.19461153751034882,0.014902004877385355,-0.053520817618532904,-0.03203980022946461,-0.018404898639761077,-0.027042254040554582,0.5548914975480674,-0.006301158987242091,-4.135578154655997e-05,0.03713991093844408,0.10515412135753584,0.012907268650101852,-0.034957754540751076,0.11481878113150538,-0.008823098754408683,-0.14452856323869512
0.02816409675702229,-0.038374870776808914,-0.04851109835338774,-0.011184932096733113,-0.04066433119194104,0.01755149587151166,-0.045279422948865285,-0.02360493385710238,-0.03447827424715755,0.02517179547054782,0.13497526818828384,0.13274127859276882,0.010919396418821323,0.036235835751598576,0.033739442701791265,0.0019807542311778225,-0.030129553970212962,0.018525852994532938,-0.029961257602345352,-0.05410340220574631
0.005208104583080636,-0.02496643445147194,0.033936738711945406,-0.013523272753279188,-0.007571412036491054,-0.00914583513835751,-0.0060387233954167,-0.02787271550302565,0.004435477428457345,0.0004755341533194306,0.0028309414224102474,-0.00027619299197785205,0.009228209795302894,-0.041421908978949304,0.38427597910230143,0.013375914881930129,0.007403682442793203,-0.00726492964863127,0.011373234653517143,0.014728619479261903
0.023421155434367215,-0.03000753250747911,-0.0064632690393941,-0.0009984449094644042,0.024958154429733623,-0.014427519221798473,-0.43759356917436965,0.014399421900107826,-0.01411653482757057,-0.017922399087387575,-0.027060415501624076,-0.016247601235820766,0.009419904447276424,-0.022685811982692615,0.016397649894307,-0.009416570110487675,-0.0451033138486511,0.868160663640756,-0.002135012181271468,-0.03573273290390275
-0.02385341040192937,0.004284307293017255,0.0141969167628995,-0.01289081458062022,0.03121577180591366,0.026458198387278253,-0.02280099362352812,-0.006052317512397685,-0.0034724884318517273,-0.0012253465172479628,0.02564690437424816,0.008770025144973041,2.7816269131382496e-05,-0.014788433842587342,0.02423691785934866,-0.010811259050875686,0.016872793837891167,0.017002292609077763,0.006111412529990595,0.007132429939652712
0.45982256184815085,-0.2880227810145042,-0.3627657696754325,-0.19569560271913947,-0.8393706530998907,-0.009451652986505486,-0.5812264815156692,-0.9837055426249053,-0.01864293198695673,-0.5673513466510803,0.07255617175565904,-0.00939640981793166,0.006947181831886124,0.49662047969499795,0.40087211506936626,0.6611111890607415,-0.2728363932946794,1.6047488340577913,0.6788712272105893,-0.12150360188046513
0.011103886645566625,0.010837470523782644,-0.018268266204401754,0.006330573878713496,-0.019682718637991842,-0.005778008231223559,-0.014363241093718336,0.015662971364883788,0.03246693683530308,-0.02265049062340286,0.014749302257034684,0.01140220878367049,0.00023630715200266116,0.04286288205902802,0.25799076435800145,0.022161576859433974,0.00210503719735447,0.028364224123916204,0.021476162110093868,-0.016680933918399705
0.12866193060817283,0.5909833771435631,-0.12162299801129742,0.3745560812359956,-0.4200566903033439,-0.0043184996916339,-0.2279404803666346,0.379120193890612,0.9488142912662599,-0.1658496917948476,-0.4103438518147698,0.00304131281113758,-0.0003786884761599286,0.8135002475485079,-0.9286419281577714,0.17483606917846486,-0.10591732760705992,0.40098041758980263,0.18663773235097667,0.15460145606580875
0.018073003283018516,-0.03513373264452601,0.005323524755440165,-0.03837516868387447,-0.0642619189610462,-0.0019356918834449212,-0.12745229215017512,0.018975286194056983,0.021880756954690696,-0.05039404733052198,0.05656975892323515,0.003450988562130273,-0.002434146954625854,0.023181146764791993,0.030300322096825566,0.0028214657649954494,-0.04780431436739971,0.2512736310266826,0.00901126748377702,-0.037390387269560156
-0.2363359279354905,0.17645500020842514,0.5344845050755413,0.09170010283868463,0.0692217662254786,0.9530267727260583,-0.9872671016846583,0.4041436630682378,0.006850800194685429,0.30322725400560374,0.050846238474922034,-0.012845467798071194,-0.024064841352625134,-0.5941287534894966,0.44242293228719637,0.009874560230525015,0.18856638006321735,0.6767101228970462,0.0801821905983959,0.15652722036943859
0.013369360315035666,0.41432724450070363,0.7986376471929029,0.006164937865810778,-0.4684513911744856,-0.0007887450717778402,-0.11640591496110828,0.0003636179959916972,-0.02329189117815467,-0.007360695873128657,0.678575027357341,-0.0058027801380645715,0.006826684690247297,0.42072355001879747,-0.40212454810625314,-0.02582407132101693,0.4527770795418903,0.20673828168938208,-0.005224084336988309,-0.05219561045016316
0.1811094223538624,0.008516810688752608,-0.6672846419278058,-0.03752236672248642,0.25214269485237667,0.0193252107924504,0.34164802533415367,0.0536222563126168,0.025142731231504498,0.04090779024931661,-1.1757846756706096,-5.143165321609081e-05,-0.006464933255679933,-0.12270419567977574,-0.04827791295133123,0.004182920666482213,0.0045127689874450505,-0.1418160471472139,0.774121134153262,0.13873236664764874
-0.0347546663538906,-0.026221480791011303,-0.1457537207293079,-0.025285527902305,0.04353303742912876,0.12464678404794831,-0.12648791399411613,0.01667947856470497,-0.07995801904832378,0.04267105576049044,0.9596540315912859,0.38579307393371615,0.01492146043004303,0.03217825224713937,0.0770705513862081,-0.02174079745287169,0.03944881882970325,0.05323241049479176,0.001307923998548892,-0.2898910070896409
0.10902724078406101,0.6115770866492958,-0.10060515073074512,0.2495936517499568,-0.45667619445192975,-0.012220649803749891,-0.22565021320143686,0.2371545918890708,0.6514599621856743,-0.11126991297118324,-0.28858886890165786,-0.016165251301641814,-0.016681719863782828,0.8004264396561044,-0.15812792459093145,0.13930779259420875,0.1766716107784426,0.36855396910299,0.1152603787826532,0.17463397695050645
0.01637023893535848,-0.015546004244773377,-0.010362175238600283,-0.00578369777751804,-0.00041339613435810267,-0.007381044342993327,-0.0060777668612796406,-0.004210188372493376,-0.007170549180314187,0.003733402491244277,-0.02798483266100593,0.02261230451974782,0.0018200576490290084,-0.012158593012750633,0.03628272689255001,0.017098488174957786,-0.03282154171834041,0.010199645001333003,0.002535643493553852,-0.05234529886722233
-0.02800459983381605,0.01866397936667466,0.00023761683504637705,0.015468004328830992,0.03409290729472173,0.009640898825024842,0.025122302742167858,0.2886451863999995,-0.005370815769616753,0.015142084072588324,0.009701814038973057,-0.007397446107663347,0.005327041505874028,-0.0053133042817104965,-0.02209146594202649,-0.024610302972586918,0.028100145391453116,-0.05138572547110348,0.0004985548037348166,0.02131062118679176
-0.13663397991991513,0.11068347815931547,0.34090064550253396,0.02432403516039715,0.32016125031279397,0.5814699015777413,-0.5691031633317021,0.4016974270190198,-0.0029322695633279177,0.17463791799374198,-0.11293893846103886,0.008464763804965568,0.003044815105110303,-0.3883385794540231,1.0084784861179086,-0.01259091711786905,0.13090071301235584,0.23521575412658224,0.04332393031006499,0.015561803390025233
0.6758938161021034,-0.35027764288699437,-0.4138169556190126,-0.2648525889368293,-1.2445792505438196,-0.004163885803708273,-0.5187404663818718,-1.3555739678201273,-0.03079469290627578,-0.8194086794656209,0.7894380756234278,0.02130552617690161,0.025143994248092643,0.7094646642767819,0.5810190205527112,0.9533518925861894,-0.39063969544481936,1.6573782894975613,0.9432461315937032,-0.4064052850105465
-0.001859884066707904,0.9943756075623359,-0.819610697031603,-0.011859617427940205,-0.18419923789088882,-0.0231956738162053,0.3161531424957364,-0.06117326338445481,-0.008523538594959832,0.0206950624747909,-1.4114683128444128,-0.005307394482246199,0.005194750332313038,0.7719581320135831,-1.2082884609371187,-0.03536820778612606,1.1234850447951723,0.06020657627056379,0.9384260901211515,0.536928289849037
-0.1388940218127887,0.12223447284919917,0.9937206150254456,0.09030314009851673,0.6022973936519086,0.6406110988169552,-0.5567865131326312,0.7477796913630909,0.017175301615442104,0.1955043989102188,0.21135352738399332,-0.006395057618187347,-0.0032609946082286243,-0.27313155086729596,0.10525284956666503,0.00017103566315996438,0.13000571586287404,0.1859090435513636,0.050849280869748575,-0.12745544100266548
0.4660028922195236,-0.2495110525250833,-0.3642072750743248,-0.1778740592153025,-0.8675334996963767,0.005901958982201732,-0.3745941420241972,-0.987595992045518,-0.011584498660238175,-0.5844809255160286,0.1840363399524929,0.09550373184671851,-0.01478320297262262,0.544131764489133,0.4062577350582696,0.6882759169061113,-0.27159157479261686,1.150207094870633,0.660561741219177,-0.14572519432868242
0.01708004558170267,-0.0016879789652060554,-0.031110188342061106,-0.010956353795440323,0.682863136815182,0.015287688774949341,-0.21449036163846272,1.3669297224416461,0.028516412341414422,0.015317396620332692,-0.39470078155676286,0.0014659620708194036,-0.0033186075469750394,0.023116313876235636,-0.1410105779961406,-0.021848310035892826,-0.0007659307769661795,0.38616981959123414,-0.0028179051992577213,-0.08241581822701996
0.08164367882700797,0.7634319627219365,-0.07107890422449635,0.16248249319946395,-0.4766133718536281,0.007595046452822282,-0.2184337385749202,0.4134657115635895,0.4194847833754378,-0.0534460894514623,-0.02669465238441639,-0.012288759053777286,0.00026351537198242986,0.8523266760844668,-0.5867426136339206,0.07741348829114997,-0.04588270716220119,0.3416581818267937,0.08000053817945989,0.12020244063297754
0.3704191053409611,-0.1452118892986248,-0.2844691256535984,-0.12803913393073424,-0.7010207259188365,0.0006851055435374426,-0.26975104505202874,-0.7311733192952568,0.0060134079179717925,-0.4353705969486451,0.04091868099977892,0.009606968708347634,-0.014992144153686202,0.4452439755548674,0.8256071877684645,0.5307955727420146,-0.2063728135623366,0.9111199373724596,0.514433285830633,-0.11128368403822383
-0.0009764348005890668,0.015756652511672548,-0.03826764189071765,0.011538951086826794,0.003134505631579057,-0.00947509993532284,0.01968242436977167,-0.03250346370924449,0.0072142912112095935,-0.02910496131235163,-0.011918781426474036,0.005514568552286676,-0.0028846811852968673,0.03632771797500864,-0.02411842040063526,0.0032903919542563286,0.0018832021522453418,0.003515534046323303,0.03819175118618575,0.01382074899950348
0.45589717072649044,-0.18129392812844586,0.03333462445179308,-0.19082126333223312,-1.1601360190959953,0.8844285709674476,-1.495140725026888,-1.0049828173009774,0.01825179427646843,-0.5607415499631045,0.18498197555112028,-0.024139108427575846,0.00755486980937695,0.23602414793065143,0.9486689670935123,0.9644495476743252,-0.18769932949238255,2.261416424829,1.039783747435264,0.2713017408724317
0.02529666579862619,0.013956722918329237,0.008878335411147945,-0.00019194637904367245,-0.46825086098575,0.0031371117487926127,0.04878024151636451,-0.3072844435232798,0.0209359063165482,-0.0035973114783843536,0.6008587618384972,0.0022074730645020822,-0.0033548213426180216,0.8036277350949093,0.1202240204223823,0.01717121140407583,-0.005215248274159292,0.774435681617061,0.0034623707396840148,-0.05924175873563474
0.14210017364498126,-0.0931670939658408,-0.10903872480110931,-0.08840135594614228,0.07084268290489072,-0.022974207224684122,0.02539342212208771,-0.09100762261525937,0.010603854623788043,-0.1869224395128397,0.4461106707184854,-0.01234055349602626,-0.007935378730902245,0.1784818599452208,0.26966816752615247,0.24611755665172466,-0.08979998261598966,0.18731760848607898,0.19295928404123822,-0.32221429465689555
-0.09743506886936648,0.08352469945775938,0.25246059869731735,0.07354143405224578,0.03840013385744954,0.44497078881925656,-0.5246817202232582,0.18885481250208655,0.007035488227325096,0.12074452393236514,-0.004896076671107828,-0.03504435018393268,0.009249970160045183,-0.24330692061935547,0.19235548834711838,0.013772217705600907,0.09795322203687269,0.30073461883861985,0.02996562357158525,0.0937622853842333
0.9304559292791789,-0.670330979942063,-0.07921888014570247,-0.38760060160319226,-0.1853085874011332,-0.018391801681140584,-0.031156901652757127,0.07257708601406619,-0.0040449598318212515,0.004283144579678945,0.11399309919931971,0.0035236071358351684,-0.014880058809163474,0.07071807522038193,0.953910596125521,-0.00688609336747139,-0.7661952768531176,0.10607108912906699,-0.008900096779193819,-0.7633432704658981
0.08038809038794102,0.3895273257746598,-0.08281376860126582,0.24373176551034456,-0.30738283331047844,-0.0030148158961194743,-0.17979568154206355,0.22688117067103175,0.6399493530160436,-0.11311344152500605,-0.27075512008323244,-0.02216707366456345,-0.0025372852464651137,0.5537093783044676,-0.6037637271573362,0.12445965115492896,-0.04403724995558901,0.3022986923820864,0.11686204535371791,0.11031189928398057
-0.07226251775752807,-0.09340783183347778,-0.3545415008606052,-0.04318762923248628,0.24338825574833126,0.21279107289426233,-0.15659120169328478,0.1375120448959743,-0.19723975690138967,0.12057168951167585,0.5983604301217517,0.9393325903854728,-0.007904964546639467,0.17932684943488195,0.09522700726596851,-0.03366960610881647,0.06100677092303512,-0.007683917650376373,-0.05223233554924263,-0.18780548430348407
-0.861766448404478,0.46500948721670904,0.18308263019463245,0.35798520667430817,1.5228348941050383,0.39306226547771383,0.3774083281206784,1.712601204078843,-0.015304405150288154,0.6098994566912335,-1.0569737907323826,0.0027285733218715344,0.778238835279188,-0.538117841382493,-0.6746888289872379,-0.5733320937324519,0.6626941961676261,-1.4773541154229697,-0.1231990478533472,0.5515148956976264
0.010660423765578589,-0.02521720993470778,0.018448699053971607,-0.023963488190518176,0.008700390822155558,-0.013378357738525767,0.0025306247967027554,0.012741583294506777,9.418341092722049e-05,-0.02301012458808522,-0.0022898188919979424,0.009264726680759705,-0.0060144159640074775,-0.01799429107493124,0.17916847319583643,0.01564619377974324,-0.029608802524143753,-0.0016643449607893742,-0.002865271689511102,-0.029140230115503585
0.3164683090984357,0.5095694742454373,-0.18202046960767174,0.3205222997611252,-0.3993579100098247,0.013698447744236234,-0.2529104461715577,0.49294503398947603,0.9957350690061564,-0.14210977907136213,-0.5403840272386242,0.014928261579464905,0.029114310544089163,0.7509083536207567,-0.8085355949958299,0.17451093770184203,-0.20550895261705465,0.3936811045617863,0.197692278177158,0.016978669225578225
0.008780120625157936,0.004303240055655112,-0.1382300013695606,0.008185523603648605,0.009419089099758849,-0.015242012596770809,0.04568576026670726,-0.05199153670672401,-0.006898478172812155,-0.0025303571618798797,-0.1702962280577905,0.016903195404570737,-0.03347337990450858,0.02789376999444273,-0.018037989011090293,0.009980477056728457,0.010287020760270535,0.0036390472733629727,0.15671995247342127,0.029230006864334426
0.12928138790237506,1.3589034777870028,-0.14067142447469855,0.35548505728436713,-0.8956205194105524,0.01871319600362259,-0.35740263626602214,0.26348385624227844,0.8769929303956926,-0.16484606666709625,-0.4340821440172304,0.019832788820781967,-0.00424966286825507,1.5053180468075011,-1.7766992368887733,0.18168437410375415,0.8578679384055781,0.6613059380249108,0.1814302922495835,1.320201024151774
0.00549463487153084,0.007931020088319462,-0.10694948774096004,-0.0034618964049198866,-0.02284249707499278,-0.01913848099470053,0.03357081414594654,-0.0226581177513825,-0.005114029052926064,-0.007926343174180069,-0.10517334493550104,0.00254542538288665,-0.0022684324131447414,0.04508718685038793,0.004799552323161934,0.006741905293698226,-0.0041290075567371465,0.02649197127907389,0.11844084129123031,0.032495356592086765
-0.01149743583535316,-0.017067375710827018,0.027152655254612974,0.031173427642538113,-0.24639478056611064,0.012859445630761085,-0.07085807850618626,0.10500900183736453,0.004633385544330211,0.0014454404253109558,0.9156211317393528,-0.008564178223981011,0.007723156004884916,0.38796915992032954,0.03724467643292888,0.013102084610098038,0.019078734087292507,0.14171783545700442,0.015236510759993613,-0.20221377518382305
0.20988711935374102,-0.14126067595118616,-0.128743997106337,-0.07860059815460928,-0.3792070434133225,-0.011464110772796542,0.31705803396581433,-0.44460396344855,-0.023506940043960187,-0.26352908208781906,0.027093301246369095,-0.021457593193692046,0.018471721525857243,0.1817282322611246,0.21604628250143026,0.30365537250318375,-0.14799869824167255,1.2854958444297182,0.31837197241704984,-0.05799195289291133
-0.01328288167574301,0.15292630528111864,-0.7376920960812002,0.01611026374556773,0.2079998286239021,0.006264509160487951,0.3585377321655207,-0.012525482702420543,-0.01088397498824506,-0.00897355438989486,-1.1849196967028426,0.01790117054634394,-0.007127492291473362,0.04947558952921744,-0.25177555136335555,-0.008603009500518743,0.16704561758529993,-0.0701290255810352,0.8891246847333282,0.30962871573082534
0.011933027095167916,-0.03386012431587351,-0.1209312169923019,0.9081234620231768,0.07299161216026152,0.22584316471738086,-0.19101426242403088,-0.4101027734226966,-0.08242866381892645,-0.1407409398195607,0.3255488884620941,0.536818165572578,0.09543306350688839,0.3975565141262512,-0.714358702181859,0.2367126584895666,0.07726533874928233,0.29452437153619165,0.3220490645840859,-0.1377265100225139
-0.0780508919305487,-0.05860286833880108,-0.33624622903499884,-0.044911801147492,-0.027521048733787926,0.21721921308859984,-0.2548028650066019,-0.04217446314241752,-0.1821213106823548,0.07289151029723559,0.7159160846054516,0.9168449250794845,0.008569015924287278,0.22938551511515023,0.14228618555893652,-0.020768096319547947,0.073830033321142,0.1734206580815694,0.008661663050207487,-0.1701632942444726
-0.39353892243637967,0.25553879931515505,-0.05717680357911914,0.1657435092445549,0.04826511954327565,0.01650674938630867,-0.27586397098318044,-0.0815348211395474,-0.0011845620621403119,0.5092984487408329,0.06911333663197147,0.019173093034655198,0.000187245629414556,0.026438107214159123,0.16164383036230312,0.0009748258089673136,0.27770460719254003,0.37936840456312465,-0.19821372165141746,0.30982913465942563
-0.09254247824458584,-0.05347573893229942,-0.3372753781600846,-0.041403192972899655,-0.06864874613413706,0.22922760223570618,-0.22604596238692715,-0.03410284886580637,-0.17942018478820443,0.0984212295243961,0.767754968863575,0.9834450145331007,-0.004281350347928793,0.23044000451734747,1.0603082958825794,-0.05308520517178898,0.059429317517260966,0.15196608016614382,0.00919332784936125,-0.17237091682427919
0.0063536152303555506,-0.03503224702570262,-0.017713362534733237,-0.010938675366815148,-0.0018008682662890587,-0.008171823309414617,0.007010567072986397,0.016112838485233188,0.02302767478817249,-0.010581949274844814,-0.03302133815164957,-0.020746222661072174,-0.0007138672391350876,0.026915184203047286,0.017490486918082915,0.0013366210180182896,0.018772708391068784,-0.01202205150329974,-0.02394893627593038,-0.0022622627599060254
0.033777211382390274,0.12159183853753064,-0.6221689711068825,0.02257418904465087,0.1620892137509206,-0.0075220758262539485,0.3129244687122452,-0.026319107015366296,0.020263935711875097,-0.01420768989319381,-1.0229217390391891,-0.02497067133924178,-0.03945877906209701,0.02734010981574734,-0.1906370858361403,-0.0026116920081135434,0.09558163796844515,-0.07930858760649,0.7918628873945787,0.22814222860470101
-0.011721089120258928,0.0321294392556553,-0.00799222079450104,0.0017141799089358232,0.5749710017583712,-0.00503187014840395,0.18014589287902705,0.361687647164758,-0.0009893669956975108,0.012725435937398373,0.6210957549740147,-0.003711883221440198,0.006837216860354482,0.01375714336679891,-0.16155796234380923,0.0057933422260996945,0.01772183839745749,-0.2824721852714091,0.008983702485575232,-0.359388805184325
0.06595156263152993,0.19069349610484013,-0.09453577765745724,0.15274937568301733,-0.17105900872097532,-0.005574982781819457,-0.08783631250786883,0.1068940973288643,0.3623494186493612,-0.06046169291489627,-0.18337774022840414,0.007594523655849324,-0.004175508652740488,0.3544888304611346,0.2898356149897056,0.0943125071772459,-0.06977846265679365,0.2120286480878253,0.08824236019097828,0.04464280573249255
0.03211382142518269,-0.004731788169259624,0.1837516565208061,-0.03171767585682463,-0.054775263142825416,0.003833415881055352,-0.09047767965294815,0.041928990479099246,0.004828932572929218,0.01535503655228465,0.15874892739078375,-0.007449355361988214,0.007235131270413971,-0.024185144522314475,0.05923319842115328,0.005563406115413382,-0.035377490051712784,0.13944477869564975,-0.00427565537472537,-0.05895564060385562
-0.00870427619196208,0.05268651794738488,-0.23266769287027345,-0.038031906048736436,0.046733937103042245,-0.01899903062068672,0.11279117565529176,-0.028665390660030016,-0.008746629029306691,0.003769618173487894,-0.2899500267962235,-0.0005746559406705643,0.004567614620901995,0.020462736034640147,0.24506961347376402,-0.0089002235064955,0.05703539131854855,-0.016935274236960687,0.21558139133558687,0.07985439309066496
-1.2323141321465667,0.7137969097485888,0.24374719546212534,0.5106424248643893,2.5731119570447407,0.4292714363000206,0.7030158850485413,1.8171869952025257,-0.012653084428277995,0.6585967981285513,-1.5739296804425078,0.02190509662924226,0.8421193213805789,-0.3948514307996804,-1.2609401689044124,-0.6221228858889394,0.9911210311073427,-2.112459872239208,-0.1430275217286795,0.9983567583034119
-0.044853642582071133,0.8475448184898035,-0.017663175961612806,0.04580142948870028,-0.41313239002625574,0.026421105785968648,-0.10920571147281456,-0.012579501015649069,0.031213270838079468,0.0121993322905375,0.4141843955734285,0.008744694287611076,0.02735768067428413,0.712945946018563,-0.19625891540497942,-0.020057110507042127,0.927910786271353,0.17557499197308576,0.015058918001951813,0.02931123319184299
