-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.47145357000989196,0.289777745261572,0.3583870575425982,0.25218113069630155,-0.04668487414502214,-0.011989907644742566,-0.01875542969484781,-0.14531267723369862,-0.007173171686878497,0.5633496826043606,0.460319943350472,0.0012812061984906608,-0.022009997708826855,0.05891571955001451,-0.30526763828537706,0.00463786603143652,0.35013602214220463,-0.14681368407994347,-0.20900084293301305,0.26009731131702973
0.004023923926447849,-0.02740211405361726,-0.017885506876981885,0.005889958198023765,-0.016472595828660667,0.007060113814931332,-0.01300909329077488,-0.010451683778526248,0.011304438862983688,0.0021766905841682054,0.005039005959227542,0.0019879162986054617,-0.006321695766322788,0.01744833427375259,0.010499609129297437,-0.005755169503323197,-0.005845433930664109,0.00038791967434193345,0.02511920281728481,-0.00887787398230778
-0.07959280107800892,-0.0905300364835289,-0.35105015557479907,-0.04739260990121065,-0.06273015443849138,0.2177740186479874,-0.27119171580130774,-0.07558695611826474,-0.17415578059612846,0.10311007145510878,0.8067739486218963,0.9770057345838377,-0.005609912525703357,0.23626168547527654,0.15777897995402723,-0.04258757561116732,0.05704817446377404,0.15013437810807062,-0.045220925037767604,0.1898338012084334
-1.2995666257143,1.4181032352864194,0.26715154267323477,0.5447962877605039,1.3798279119643617,0.46115057026052697,0.36391229410234627,1.5881203042125276,0.018857777762084423,0.6921724487266516,-0.9390257538335236,-0.015974229222729446,0.8895417358944999,0.10877068498126254,-1.340104720659696,-0.6873076508202178,1.0284583173454682,-1.5609029436954767,-0.16315115856099668,0.9301481776162424
-0.032379299912575356,0.020016468995279882,-0.0640969523507387,0.0021452809971228737,0.047122359267824265,0.012519106553718923,0.04387399364967612,0.66871498069412,0.004636908883953007,-0.015502402930177928,-0.07631080280718727,-0.003769098963134037,0.030451855697980548,0.01928118419019667,-0.022302696950299804,-0.005324042383436388,0.01153133153739876,-0.02713382573267155,0.061673481570749956,0.44780683128332843
0.008664031516532828,0.5890698495996508,-0.05435119691217079,0.10286239907741997,-0.33915227503069284,-0.044718591880415326,-0.10730667263543107,0.2881295806608229,0.26280067813215346,-0.05491520367760459,0.02563693580692775,0.024087265688348278,-0.004465707815473613,0.5942762077445064,-0.4278195930005078,0.041546048510922834,-0.0045362724345518945,0.2061790591630284,0.04869211308073375,0.1087421472760928
0.0002371177686018508,0.011434763671226634,0.0024218848139005017,0.008747209752322183,-0.0002916090928198733,0.006513246569279686,0.18229746975491465,0.013776778157791592,0.0015221216000934233,-0.0037518709563572547,0.004253587031777062,0.008924002965534018,0.0008677463513568967,-0.015447540074175327,-0.012530330202343933,-0.0006393439442558459,0.018677547179414583,0.015177475829326402,0.0038122853928282342,-0.009004474209684598
-0.029355205305207473,0.012079333857798134,0.128775112468534,0.525780024581577,0.7140574968240622,0.009606351905186928,0.16982992453083867,0.19498124495422958,-0.01495587258037481,0.004918524550606557,-0.2692239442721751,0.00048541642997901313,0.016698487229674285,-0.02011353795815393,-0.5677955125666737,0.014581860810443338,0.008697811122311083,-0.3539923592856167,-0.026765715825717202,-0.12148343064323365
0.09870917907302323,0.41015987526761755,0.33258856066734366,0.2765669358680917,-0.48215984974105874,-0.003428477853739156,-0.2229750796317457,0.2327651456393743,0.6553771039476343,-0.10527261555606675,0.18590592542112916,-0.0032357373360817616,-0.003632566925864514,0.6628826407354028,-0.5966159535110149,0.1390869669609556,-0.05242785952512728,0.378054756786599,0.10277794008476442,0.02596586118590523
0.10619865901331361,-0.07835926278344768,-0.09693775717617134,-0.06426932470027157,-0.2286172751378583,0.010790371923020996,-0.13390701594870616,-0.26508817977095317,-0.012567057219345555,-0.17318719047380338,0.0613502985208523,0.018294777054699184,0.02287748035153099,0.13259204179047074,0.13920950929391668,0.1929660998150252,-0.07792703897683126,0.33666118913922727,0.18266620902988798,-0.02503103485065551
-0.26568230801441267,0.17596903393789498,0.23241816162840567,0.9486754218160418,0.6897385127082254,0.09182228813068256,0.19108441432755116,0.05037615456852619,0.02119282721765252,0.1335617219900092,-0.28193252223291865,-0.0031661236361478764,0.1895891206987995,-0.06845512640820957,-1.0559364981935582,-0.13679801885329884,0.20618437609117224,-0.5140786026502163,-0.021223111476094483,0.08487253218171517
-0.05346586286844119,0.03917443607993491,-0.012757540917360553,0.009900782679103451,0.02977946162613436,0.0002148389995937569,-0.022854588221296778,0.05674881005431915,0.0026612770156143467,0.02732578530744855,-0.001332416186135478,0.026150178414776556,0.014721202520695042,0.03091770039125525,-0.052540915372545814,-0.025328968793799422,0.03130933722217354,-0.02562443936875716,-0.023220354298407485,0.005214848983932013
0.8815273839288247,-0.23321069467962358,0.08969246701369392,0.5057337255121062,0.2987351624192354,-0.01213591993407329,0.08976151550648909,0.251537448980206,0.014101660119870647,-0.025210420489750574,-0.3759726136014262,0.010612919029407824,-0.016385191950159986,-0.19374551161022066,0.49297733611569056,0.015928803803571916,-0.7095803441039298,-0.13886943880911293,0.011753402691657934,-0.7298969216640925
0.0329760959410564,1.0282511641157053,-0.4308564129543006,-0.010547574276124159,0.12164009151346096,0.00990949065858794,0.2098668906789314,0.778936163837231,-0.01083594851673167,0.00780890980828635,-0.6669581594840973,0.00785128476058022,-0.004779960486545621,0.8558258050450939,-0.5883010833090127,0.004186650238624316,0.08656060171285192,-0.06929358218554843,0.48783271309747794,0.15555018174364
-1.3238753763384032,0.8669928215578334,0.24677563965245494,0.5270751704905292,2.4040417388343887,0.4480252396957403,0.6248294702780383,1.7741658283990616,-0.0003320518252615118,0.6950193430808324,-1.5292475587129895,0.010837648078754937,0.8932959924281978,-0.33902300591061046,-0.6715227797532736,-0.697098012638531,1.0418379741325188,-2.0763956987763064,-0.16193082993479735,0.7844893942204533
0.4709192077236349,-0.3008644484402016,0.27738945315629765,-0.1841433445183656,0.13756437174120953,0.5413792638474277,-0.6113768638277194,0.43901947263034546,-0.011508677775127018,0.14469108248404663,-0.2425705789947084,0.006785351916701651,0.00905280009757888,-0.6647581647063764,0.7890776054682818,0.016564122411397264,-0.3553212405450003,0.3501761521968504,0.06742874154148026,-0.35451275774916263
-0.016012335966264418,-0.0056257904757774976,-0.021849462729273572,0.015931161129570704,0.006239782929775386,-0.0006423503521388283,-0.015353679509954818,-0.033501727614804966,0.019559168437846892,0.006588232239553174,-0.021292987558144745,0.024589641857049625,0.012925906690676834,0.012426009858968424,0.3043158517307178,0.026767433132849298,-0.014108133458822912,0.0006727040783631559,0.02954053063093973,-0.014415114822037875
-0.02511034733989821,0.012200788710895237,0.16274547399064396,0.678389902493025,0.27569609204619855,-0.018716780937224665,0.08814466798105429,-0.19758879125355866,0.006821713579513188,-0.001436978200539472,-0.01524528681760529,-0.007692302977458335,0.004843845404863901,0.02144911680881392,-0.6276079712171757,-0.008824609026973886,-0.00827699447580311,-0.14189242124670104,-0.024992201786316358,0.8059481149613651
-0.022265651636510536,0.7954206597951387,-0.6797004519951163,0.00445155703401396,-0.15634246245496058,0.014023521409470083,0.20458074215345157,0.29523406855578777,-0.01603238354396225,0.006561754951655901,-0.8294179433575866,0.046933879748994364,-0.015017981840573924,0.6305322812162792,-0.49638347496291346,-0.017172598271869576,0.17920859171040077,0.10059931793403754,0.8343500291346397,0.32955242276747315
-0.018473197832962984,0.02363502049189838,-0.008328294793675566,0.029053240858724662,0.040095506895341804,-0.008164321699091589,0.027603545556038927,0.04688518608769543,0.0008650681719228441,-0.0025991691722542544,-0.04785936920732613,-0.005355288718658609,0.0106646600550476,-0.0016929250870511949,-0.0340212324349185,-0.026314694405399894,0.008889389978899247,-0.06725251189592055,-0.01744485378914646,0.015014357891599663
0.03832019329008291,0.006337455075681279,-0.02557502924882156,0.0013712019040777882,-0.03386013680079799,-0.016146919961057132,-0.015651850303914472,0.0026919047518861212,0.017102637758752468,-0.016134621283489012,0.34128904382292286,0.00297959626944552,-0.007377816993242145,0.005844139925928449,-0.02445334977599234,0.01528512605903427,-0.03332842588323801,0.03226789036053633,0.014127409635040116,-0.1390934737601769
-0.0773626616344258,0.2876357014421516,-0.16506155214320484,-0.016017933057232432,0.03337649851855185,0.12488045956942616,-0.10320988203175746,0.2430301555565043,-0.10141986270332866,0.055920331106803486,0.33842269359703925,0.45938707071021867,0.002228715299046918,0.35598581677806185,-0.10131503178954761,-0.031833204614574534,0.06798925626489452,0.0451036148071534,-0.009638549331293296,-0.039851331696156164
-0.10355791315234106,0.05218242128542809,0.1199396941493523,0.04085638321128183,0.07128794037652095,0.3113315793687911,-0.3209915196840541,0.12712241870361485,0.013047285155155698,0.12635593518470029,-0.06508534070062302,0.018199381491206056,0.0058814803287553265,-0.19779555070271002,0.11609747786956584,0.004848515571556525,0.08001704755595104,0.16262364397326834,0.037392632816032514,0.06280976536780027
-0.008811948719540436,0.30207670618270593,0.014875542710490644,0.025890237540212267,-0.15852738146517706,0.012333604330342094,0.6640049544728654,-0.028468233459500652,0.021622179492273345,0.005985242570197011,-0.03342575741183599,-0.0064317519838332955,0.008565143069955577,0.24776009139169064,-0.3173248272010365,-0.013117732101171758,0.33536131510538747,0.08978547893566775,-0.014164632106050021,0.07820018275333739
0.027278039754997103,0.0010721679428152852,0.0721750530709982,0.2893873389880183,0.07406007156295347,-0.01250280340982635,0.025172643887578686,-0.08952274641963841,0.008165630490696062,-0.035544303598568645,0.021348322797028533,0.016127616144475596,0.011250011784971975,0.02765290080059475,-0.2667585134504755,0.028772145010659524,-0.007542402111881046,-0.03833887941115715,-0.009736854847792282,-0.049755857730078776
-0.6280153853386355,0.375528995167662,0.11846359075709734,0.2521327131574898,0.8208598651220056,0.23014935366296682,0.24340758974358714,0.5867341000173445,-0.01827505077548764,0.3409518074059819,-0.5277840049185026,-0.012602519934796535,0.4306369641966033,-0.19952770436796113,-0.5312045191259425,-0.3317875263866789,0.5307483423702013,-0.8454856996281648,-0.06709307064997028,0.41500889921342043
-0.25432980841785474,0.9372677045299869,-0.02448713727801249,0.11692909473188345,-0.35678865040022323,-0.007470671434424157,-0.08504335874881325,-0.10861012670216098,0.000747705918744835,0.34327653938849007,-0.07899323941808896,0.011174508315076884,0.0009380763053058309,0.7036064028012062,-1.0598053642003011,-0.00833832278599824,1.0846966588188034,0.08066348957951833,-0.1307260752605225,0.3495210706508078
-0.5071531243410661,0.31461936896846204,-0.05547486106173614,0.22678473253119066,0.08270058871568511,0.009471245186521201,0.032553532752890905,-0.12190021134828158,-0.0074540255549745684,0.6417604010164256,0.1185052787744785,0.012089175850258536,-0.006901079274884966,0.02831927168857907,-0.30361241760586516,0.007659824433660969,0.3700737648052972,-0.2073726416659716,-0.26345041855164686,0.3425273763262598
0.039294674651896996,0.3275828266046869,-0.04608136164044792,-0.0050491227433218586,-0.2584482135667128,-0.01812764392172566,0.08061828987649824,-0.08615576623936057,-0.001608462092655926,-0.03007259182268673,-0.03281460176606083,-0.007745589941449532,-0.043375829526072496,0.34205918502331245,-0.37681397923960425,0.03310150364998904,0.3861988792261013,0.1768475920996741,0.026798518956847144,0.06351405258727585
0.27367087911097376,-0.19463968721241398,0.2185445700569662,0.2874929041545158,0.13824908520994414,0.021351139808332063,0.4594580917212123,0.024482103658585996,-0.00478313393514589,0.013625242433962407,0.04644500256356924,0.01367153047779122,0.002098164473582512,-0.15000079866254873,-0.05033657509503685,0.003958936422694119,-0.21442232699832486,-0.05652793687710229,-0.005385255997008792,-0.2588879909218627
-0.02129135868115532,0.022223917223663223,0.11949136203553573,0.5032386107054894,0.2058209484064324,0.015997628177562263,0.05289428435556115,-0.1202931884897981,0.012269451339978844,-0.014236869552406071,-0.023367701539745114,-0.004105130095016582,0.017179415629738747,0.01662139731389161,-0.46272642478767634,0.007830280377531721,0.015366130869851129,-0.10386512976032898,-0.010547525757658055,-0.042101786985161226
0.048848414843255784,0.2591924632656804,-0.22362614327790314,0.13740567225149092,-0.12437075943029409,-0.015714604853507237,-0.484639469723548,0.12236259939773206,0.3430685408454908,-0.05504192573909035,-0.3931320764058898,0.0025467054259241933,0.023861564635961507,0.32550432093507625,-0.39429532903050774,0.07476370022155994,0.00024096112573482667,1.0820819440875655,0.24207655016586896,0.13046104548032036
0.0014636788519237706,0.17004124631977716,-0.6846754318766979,0.023446599611211982,0.16678439164584286,-0.013537820216250392,-0.13419279318126154,0.00539422492532988,0.003315779968565037,-0.007943920903799893,-1.0415313135436626,-0.004199839656480336,-0.012602450277511138,0.06915114541370258,-0.23995240539439036,0.013588808511428387,0.15229275092142924,0.7906383078940503,0.8065065788961233,0.2984208909789913
-0.6367121725342186,0.6773588710338964,0.08115855048870939,0.46916002661351003,0.6547058453838013,0.2376525016027947,0.12482912135119045,0.8410654631891343,0.4622770490517178,0.2894302784573898,-0.7054509215652534,-0.00014927365528182197,0.4570713606434432,0.15958944877615214,-0.9807642946326164,-0.2454607991387927,0.4877973470103255,-0.6773756879729629,-0.004783828497022786,0.5247045979868519
-0.5583128390762807,0.24538738903994634,0.12163390457367955,0.23619214293403104,1.585972488304929,0.4068803528454482,0.42752165726190333,1.2584676239347503,0.021889330412679292,0.5626570797305167,-1.3105610657501738,-0.01286665439049752,0.8445893350169263,-0.6921878348061814,-0.4841332799601731,-0.5127224060619879,0.44706964413633116,-1.4869735699174211,-0.016452684514178386,0.3615707153533427
0.7019537182432,-0.5052497411820083,-0.06726265033051687,-0.2572199954525887,0.1702741365907999,-0.010225105918869916,0.01787903962976506,0.22946269371692682,0.008682929486127127,0.007964921267681106,-0.2879524913408504,-0.003482707648120227,0.009741565424328033,-0.4245488976958273,0.5943413226663534,0.02547539940878643,-0.5642712045304912,-0.06967897241525288,0.013285609537036353,-0.5737350771056511
-0.005985446672276554,-0.0019648601780900667,0.07078180169236283,-0.002050525582172351,0.03277671421411318,-0.020272027992603376,0.011048491183868872,0.05565271038776676,0.004518569670570732,0.016178837036104742,0.015143096849538393,-0.03529642610191461,0.027000788019129224,-0.013738344940012913,-0.003219006479198882,-0.025694207546944386,-0.016035654889597017,-0.025971065301128946,-0.03140516006580181,-0.010802164055428318
0.01951025175802541,-0.05119240249665492,-0.004686402010969924,-0.021630685601346445,-0.026551256695995472,-0.01593254670016791,-0.00016834269954126273,-0.05088430550879172,-0.02642952965620774,-0.021337635046314314,0.024449211098457695,-0.007419776366797524,-0.01624226824554533,-0.023521864610929366,0.04599695223267506,0.030191052949526315,-0.02580043475608214,0.026828256146471996,0.021612368806289542,-0.007168638708881217
0.9072673902722523,-0.6642703162610142,-0.07885041489318659,-0.3714449719840239,0.1969857311188495,0.0013849610973153531,0.051583532499641475,0.3471328913636573,0.004144778308941561,0.005941170564975029,-0.45186914260107286,0.014844606550987842,-0.006984969732840795,-0.6083459905097599,0.8258657094974966,-0.008540073908290334,-0.7113136158303199,-0.08389077720556067,0.020469194018396808,-0.6776267145487515
0.00897620270312531,0.6411850355312377,0.01580149778943921,0.016234204583580256,-0.32527924798681623,-0.032084149256042534,-0.058522425262637186,0.29704663223547106,-0.009105572369667922,-0.022349409727368794,0.21490288690872686,-0.001519048756889191,-0.002829019512412893,0.5726811076502741,-0.2556202945563351,-0.0030540411947973384,-0.0322507527323579,0.1479488996251957,-0.03554537278462869,0.04382720655119891
0.016382148417410973,-0.043537716081056554,0.20209480626535353,0.8719917461718388,0.3582788798602409,-0.0029981429409998107,0.08539837204891944,-0.2654996877995078,-0.019759416125072676,-0.027904311075077064,-0.06629675571560034,0.008128758051031974,-0.0009927718603063263,-0.003610074995154775,-0.23914977228044418,0.025645107830759774,-0.0319011459241537,-0.153796296523879,0.02960954540184256,-0.14507141655274464
0.02278276551762797,0.007456899862577537,0.0005247133947040954,0.027542959562218715,-0.034521661448123124,0.005295525982060099,-0.012395563439020566,-0.027044083719853774,0.005276482737459676,-0.020533323426009664,0.037836434249271085,-0.0023577631127182927,-0.010887372993975969,0.03294303155537915,0.00421871826070627,0.0035869316019928026,-0.02914912071336208,0.04857858137305972,0.014953834590864155,0.01390190511730351
0.19740291020882844,-0.27106913167102764,-0.3791481436353024,-0.190423068269938,-0.11866625374625145,0.2302491804646074,-0.2512489473924486,-0.008295202800341265,-0.21329515362396737,0.10409987242703313,0.8334060161808581,0.9835892146566821,0.013316483595540897,0.2932637093299003,0.4912752563809761,-0.04497370717015376,-0.1441600791994917,0.15899798160143364,-0.030084518801897955,-0.38608763849020633
0.1106205503605826,0.6374436779974849,-0.6745279958768493,0.3572609452356741,-0.22753079485246483,0.023675956507144512,0.06296723255797357,0.3442264108784803,0.829522027621021,-0.12483949289669471,-1.274275619626545,-0.005347061815377534,0.004199092589836083,0.7710504864399413,-0.5192761870789155,0.155981910513332,0.05332735821748826,0.27242538286610074,0.8129240544611643,0.3724312203848588
0.015008233252276265,0.002622108962878041,-0.03515221824781312,-0.030878893832097614,-0.03887900400515384,0.011553621616956014,-0.01717869803093227,0.02147083524873251,-0.004393526473216574,-0.0076381103598761255,0.022189655283919144,-0.0070062367045433584,0.011632901692256994,0.03296921562348991,0.03179143896070468,0.01766699409451691,-0.0208088275348245,0.006775175398598635,0.008455388422842304,-0.015968879080600917
0.9760966851447381,-0.6752506792151726,0.008178925422207618,-0.41183998373017555,0.20707129320076548,0.0003455055552831262,0.08965722892399142,0.4341103168098619,0.000859268185885222,0.014452184091985804,-0.2497739247053081,0.005364766208096183,0.009860271573959523,-0.6197110080516535,0.868944006969219,-0.004606405215729153,-0.7826368781744767,-0.1385925836305941,-0.021390539654528418,-0.8175257241456529
0.022442260689067718,-0.036818826107807213,-3.347817870246882e-05,-0.004314095716541263,0.005188183932003909,-0.011864075398316557,-0.07587717185452227,-0.008769534164721031,-0.004895366960152355,-0.01745823818688956,-0.0052642472807355855,-0.015573409500749574,0.019595055297717812,-0.005429107798870746,-0.014052267368596785,0.009049173488568775,-0.007615199890629363,0.19995917407112596,0.014072454751977702,-0.006748982290141516
-0.7109940035206076,0.7784766079083199,-0.19576310830720417,0.2517984943257226,0.7550701567813924,0.06579544388266235,0.1368080877818365,0.5328837066478593,-0.07034811586682121,0.8633844444192587,0.38407889152703417,0.3415815176902393,-0.007379409950313078,0.44269831285507877,-0.7180102227004247,-0.0165975508640414,0.5209944648751267,-0.5662532338121778,-0.3238292585305036,0.24019060870767314
0.026076944583866307,0.4256829758482753,-0.5641846735170303,-0.020178415645488817,-0.03421888173093214,-0.00030018595323194446,0.900792734686044,0.13475967911034953,-0.010351238107763673,-0.02820227126836413,-0.761143548292261,0.0068473137828432016,-0.012172695576115992,0.3602338225427395,-0.28433309568788323,0.028230763068269597,0.09800195315610376,0.03783407206531643,0.6888788449786087,0.2769321594905984
-1.4392044331350873,0.8158253123132545,0.29854255293524884,0.5733653820055599,1.8517649983739077,0.48145926291914287,0.4916146484854209,1.394355560990862,-0.0003686728453308509,0.7684964825597026,-1.161117755545093,0.0025317197221545185,0.9612157696195955,-0.4819028245013024,-0.7988682132462377,-0.7304676012782892,1.108514522688473,-1.8880139594024121,-0.19435951725052408,0.9402099908486927
-0.010241570502728762,0.20875937944415565,0.8808181075996766,0.014503041540431002,-0.42599108922223355,0.01724650079091331,0.731189875845452,0.06741910619761851,-6.103653195016143e-05,-0.009339751034907782,0.903644970385821,-0.013650233948240609,0.015235864335582713,0.2681772489161061,-0.006379467027304608,0.010762185586815265,0.021770028845158145,0.2173255390054121,-0.006762915506982583,0.5839286502005825
0.01912159741922504,0.004713541567883763,-0.022488407137087257,-0.0037259157806094284,0.03051716552895744,0.02301075324538432,-0.007760472051096753,0.4542368256041418,0.012636836517113496,0.021389607614698367,-0.06504067334969635,0.012686568793744548,-0.004776735435142419,-0.015642863283079664,-0.010547036695990632,-0.0038339689725239174,-0.010852687599190995,-0.009364586424194622,-0.0040224499606286365,0.005684988166055499
0.02055871301818652,-0.02079989591665006,-0.012434879142702712,-0.01769737026613984,-0.0005541739089093955,-0.01884968470068039,0.0051625888109479625,0.02795694833531183,-0.00010464964870934325,-0.016321592974615537,-0.028352114840362944,-0.021201326935790046,-0.0037267575760612567,-0.007101314618494196,0.011588228028584627,-0.0107478497224253,-0.013325097159364465,-0.011448121226325512,-0.015477650698986156,0.010735695263740677
-0.00536677901804161,0.0007020925276520137,0.3066216569164366,0.010230527525473598,-0.14864287909016408,-0.009153592062185571,-0.06228916021060654,-0.014867337238912256,0.013034356150250514,-0.009366033381583714,0.3113670430924652,-0.011004887429311681,-0.005144430372410511,0.07765963802863347,0.19742266821416987,0.015637492041351755,0.003398890979762908,0.09168446110965255,0.019963254804700695,-0.05385525583601656
0.007808153135496879,0.006012563649811142,-0.04930415116343457,0.009285376451025647,-0.029310712740908115,0.012005956638400848,0.005358331531726713,-0.03397899781327599,0.018900396937089323,-0.025768865924464417,-0.007905768159562666,0.004515386179960903,0.0060767467652655454,0.05027678359804242,0.011033670609316561,0.038706681113535826,0.0009303921475298134,0.0433552135195991,0.03784495708109802,-0.0045772320570601245
0.07618997591105992,-0.06635835830970706,-0.03430084376826675,-0.02916952505637571,-0.14133229346603846,-0.010172876373308597,-0.04871473793055847,-0.1525217877057708,0.00030335339318266104,-0.1117799367372633,-0.01694138654877269,0.005952106520728133,-0.004568554258897557,0.07448702380262258,0.08237446154947788,0.11855503808662175,-0.052327632424081616,0.19074990902363306,0.1001564334829877,-0.019320442879263093
0.0030626976977268013,0.015227317551003443,0.011590137887280996,-0.008699059689976772,-0.18994104987136964,0.0006780521130714236,-0.05092730675713118,-0.10754139212530471,0.009004469585512896,0.010972221211608237,0.19721285241859643,0.017428122868827656,0.0034093802771719035,0.30039910139740006,0.011332090068535734,0.0012048551969998955,0.018402629222197823,0.09992699710818909,0.0036759982248064753,-0.026595948272701106
0.0012835109307170727,0.006280084329572657,0.10260545166407552,0.479202157586621,0.1492581437292364,-0.022166230387504822,0.05485651306970929,-0.1578222788635733,0.009660368032934324,-0.009286742364580491,0.0015987363909297746,-0.014354457627375177,-0.03358908971518404,0.025438168992769974,-0.4117431057372972,0.0012444968905731095,-0.015302100451846004,-0.07213552303555994,-0.004385325535198751,-0.06481610663799235
-0.03637985607942078,0.034691314828414276,0.045182972294202414,0.023610863382575384,0.03754317124377255,0.01011788934825636,0.005333730675746391,0.0716004932282786,0.02170138800855168,0.01737920884318193,-0.01168277865165086,-0.015388624545602539,0.016790642063519805,0.0013439539976040586,-0.05782741288236345,-0.03181471360121084,0.040985220696301145,-0.057178116766638504,-0.0035731635884687866,0.01066302788204799
-0.0217259172430043,0.01715539340999891,0.02353388603741236,-0.009092826832023955,0.007036928352883333,0.0004449983617324138,0.021175806822832325,0.019174567658597826,-0.0007878962696401979,0.016434285245152416,-0.00029829255033446585,0.0027569973801484004,0.013319648217014108,-0.022800727472783708,-0.002163292065985539,-0.0115471705051674,0.010496440289215606,-0.01285678591214808,-0.0013052761097452036,0.02731484684592181
0.021280953666141335,0.4376676963575133,0.01725545701708272,0.0019909234722910894,-0.2262626127925243,0.005345447512431831,-0.1849775288957144,0.227441499450758,0.01320393650543661,0.004112696097292196,0.11431176320511854,-0.01185255033295142,0.015691080816420004,0.34110767301993045,-0.14980944687622283,-0.011229496109307981,-0.01917347813202965,0.6923624459740354,-0.022676519359680264,0.05201348074787231
0.2745046152556374,-0.13280621457384495,-0.16107720487008156,-0.1293910326571606,-0.4073800154484777,-0.005673308679452833,-0.15179964719258426,-0.4289565408218728,0.008080317163976593,-0.2613258001475927,0.07265094026419197,0.027827397182934546,-0.028357271242585202,0.22239393604474067,0.25220118642608574,0.30782474198850124,-0.1718988334869813,0.5212885347358962,0.28053829113061995,-0.13566257354862798
0.474700683901865,-0.23256925092024142,-0.40032942743615163,-0.17289389959828041,0.10112655100086072,0.038833311393962476,-0.13639097608580966,-0.4234008111859169,-0.006694234160737148,-0.6449069887039026,-0.31585683590795316,0.004126875815319083,0.09052770504823747,0.6091629673518131,0.1365692844137836,0.7737938486995699,-0.25829289492080165,0.7559240757688949,0.8286893270477361,-0.3344671855784807
-0.13981017306728372,0.07572374223697859,-0.059801749486990435,0.06359022000233186,-0.2612417128737649,0.08398583378963881,-0.08137519036663221,-0.12607685817109,-0.01709489583215357,0.08941541477791858,0.5103955469931013,0.12775118398605287,0.09166115809963803,0.6990257913842723,0.22723065278455784,-0.0741989665074704,0.10412232994331012,0.05962713707250223,-0.018306177372046078,0.04920867211633158
0.0985558636734643,-0.10646170139144821,0.004911980669855213,-0.0678006811578912,0.011882897663923015,-0.001707557918822862,0.01876310516636161,0.02487639599204898,-0.0056761372478800936,-0.002474521306919831,-0.07289844921844828,0.015209620190261501,-0.020294413658978914,-0.08863075072116976,0.11145686389018028,-0.016508347680958782,-0.09646390545859924,-0.01760415192775107,-0.016675095854989042,-0.10147130321313268
-0.07764827204184883,0.031021892905874093,0.12011525981035359,0.03424642280430641,0.016617673018805557,0.20329922286942484,-0.6061142409148125,0.09199607470664523,0.0013014099272927499,0.05195443754482175,0.010587956607391064,-0.005146175882684975,0.007171142940935868,-0.12672005644843234,0.06903673531681843,-0.0157570708577029,0.06402015819962913,0.8413041155726833,0.04000391732908647,0.05354031114678413
-1.3974585035745937,0.8385324680451012,0.30580905202117575,0.5709085168770558,1.7987897532454231,0.4973009372167073,0.43971296852626646,1.3766113665162973,0.012429104194197849,0.7328103595714952,-1.1510628923176525,-0.019580764065576184,0.9964125941987075,-0.40912305043310765,-1.1769668480399034,-0.6816391256669251,1.117277948777089,-1.783850267851618,-0.12783764140448647,0.9500687026772635
-0.05370538732157005,0.07464391771182909,1.0324901607102452,0.030533030591700545,-0.47488306605671127,0.6986241561554003,-1.2116440214170188,-0.07477993786890744,-0.010908008001287394,-0.06540194140561821,0.7473708845972004,-0.0026304500762535715,0.10228334803540405,-0.0280405559009071,0.47406473623345147,0.3026761946235666,0.10507267724241631,1.5723033661989114,0.42042883539963344,-0.03277775820049304
-0.028880553115077017,-0.043825329962994534,-0.13040124700038963,-0.016864594914118337,0.023525464847321837,0.05102929884687982,-0.0633958077747194,0.028882581360825447,-0.044844296156708346,0.052985781623242405,0.23983947609225936,0.3122381420437323,0.006735244812820978,0.045635060640389774,0.044629594254771005,-0.022355427469044644,0.04847899949965615,0.036876765056223254,0.0023715313923087337,-0.04519878122771831
