-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.6905104292413541,0.3854672318779202,0.18680069987364045,0.2711543030370812,0.9073005586509693,0.220924450040873,0.6045433345080814,0.685938284356412,-0.001029496879192268,0.39421191755014895,-0.5351950146846174,0.01077619635001762,0.45968598653257925,-0.2515429487175967,-0.5954999111087316,-0.3637659119019834,0.5461422656535444,-0.9148281532319082,-0.09719325288123193,0.46433315539845216
0.06381256350620795,0.4755476960113575,-0.42725977168891105,0.26862418792838033,-0.547210247952869,0.00998479974530837,-0.10604539185562607,0.07070326004488693,0.6696712355200263,-0.0870178852268041,-0.31479944300519197,-0.020129675681987296,0.005408732661467885,1.186213405571799,-0.6797930427655807,0.12800810448917377,0.03794503303577635,0.3661811272643129,0.46603525450519817,0.23576940361985596
0.027127895739803967,-0.02367368831496541,0.013632736602295779,0.007494734098267203,-0.05500020061549598,0.0017404691361322076,0.8083210324097465,-0.022624658421089877,0.017286564397327626,-0.02240490160651323,1.0133088044850063,-0.020330351835021618,0.008117323625405359,0.03428302945275752,-0.011712373762180001,0.02684108275157369,0.007470441898592965,0.044221411289875404,0.035936210165426,0.3754067072123456
0.46567084962901445,-0.24594957384524568,0.23616392479593648,-0.17571168384481872,-1.0013025460183693,-0.014395143795351461,-0.39271544501617583,-0.9410599995933104,-0.006415007016553658,-0.5373736109447746,1.240112512984848,0.005735271406093678,0.0019591729454198417,0.5197247012622567,0.4408599644307408,0.6407185640681559,-0.2712792554362927,1.2045941339195505,0.6048075810392493,-0.43816554334404156
0.03506975721902808,0.006976192585518699,0.016688084903304277,-0.016564295893899076,-0.04306451833337322,-0.02069708102804097,-0.044363994237732816,-0.016310954887557322,0.012651271001508408,0.0001280244498660741,0.026754689537631493,-0.036568461050732894,-0.016286371044126155,0.03348484218929282,-0.014129745409211227,0.014600002273913278,-0.018967614842055985,0.05075582319915044,0.0003097461779334714,-0.04336851396037637
-0.02873512317373865,0.2596981247941863,-0.04996250832911725,0.1664365507492903,-0.031139435144558938,0.025133833735881118,-0.06662544615482081,0.18821695205424177,0.3068201631308178,0.027848992709636013,-0.20344567595296836,-0.020548722155735683,0.03510132473825803,0.2878406234118911,-0.410396135753016,0.03217162819368216,0.04955083119649493,0.05408952427026319,0.0391297282237715,0.10134360382375288
0.019777342840392273,0.0145322747415788,0.011963084828736797,0.010572678090879303,-0.0018816729843940914,0.013104721461123145,0.01735515519997288,-0.0207656467188577,-0.0068269397004634205,0.016188763131767224,0.0628248854348527,0.007465927089608166,-0.0002648815471728797,-0.014615713314485922,-0.0022986837656417012,-0.024192325955232193,-0.002882653584951885,-0.00643785039731289,-0.01985819407964085,-0.02767928464103989
-0.5568457067224748,0.333225273404706,-0.13700471482753646,0.25302052314462226,0.7755046580831664,0.17161073162630497,0.6082291139212973,0.5090836849196008,-0.0039220509219198355,0.3205872709017801,-0.802445896863327,-0.007925045936399313,0.37635359280546454,-0.15654182651393786,-0.5557926316554098,-0.2649316073128228,0.4898094993569103,-0.790365257899887,0.22675030348930175,0.47533727114718083
0.0017195938953357866,0.009782194249899939,0.02110157460925611,-0.01932134575883459,0.015364190320583396,0.013531589983893769,0.004334302874852841,-0.0017385202858983227,0.006744331231032556,-0.01767887993965142,-0.022463732339867037,-0.026251680337431523,0.00842511162971009,-0.007024897609838884,0.0012016100932482569,-0.0032208962580362235,0.004877378858725152,-0.04597762280877658,0.005156289366694126,0.050898988324508496
0.9305366452719834,0.16480120206428633,-0.3444855675482263,-0.3574696190433449,-0.15176531672904015,0.01842791992604508,0.0817915233059643,0.6363167853607649,0.00047940284973893793,-0.007150013045524782,-0.030824488697711382,0.002620639610688545,-0.007407573865750305,0.12955279669040357,1.113010700804186,0.008482873112567832,-0.6709455384551123,0.1039735107554182,0.33956262101659795,-0.7034924714486935
0.05549879584023175,0.42563372083332285,-0.06256102636951145,0.4219349286454476,-0.23508838018936165,0.008346401707870831,-0.16765423283034395,0.2289902294237327,0.6494740127837119,-0.10322796802264755,-0.27618732893184805,-0.009477628671087559,0.020167514307674033,0.5928572409313777,-0.765072618496056,0.13146098660002306,-0.06377474792495663,0.240425783129155,0.11528254381164338,0.09246646400387423
-0.20531089911431363,0.21471761105541812,-0.0017370737897898858,0.07131136828146763,0.7541761261599231,0.8400329536458747,-0.5768621842487613,0.678137805040761,0.0023975063269801016,0.24475031668639408,-1.005049325774835,0.00691582181719529,-0.0016761987284675088,-0.5034989720200612,0.12018319564470877,-0.001475317750244622,0.26824627323032363,0.24073856184727557,0.639810132248596,0.21777499343984874
-0.47864447554382555,0.3282679134609574,0.4319862095141035,0.18322561663531425,0.1482124418856984,0.7682206897488276,-0.8020785631277522,0.2932114612316505,-0.002830118977376596,0.5583017863057043,0.03998660533331359,0.005204838049475528,0.02683741400349319,-0.4719459824212559,0.1882164035054798,-0.017570614129398917,0.3469447855634978,0.3443212557514179,-0.06699403672315545,0.3032846744768302
0.08248170232831684,0.6259089168888357,-0.04624538488384649,0.1709685370439569,-0.4497849046661867,-0.01661588081174785,-0.18402740889374505,0.2727641683402371,0.3898278912443558,-0.0819096432207962,-0.018692443041917722,-0.017955352114805603,-0.03129163396964303,0.7352609037781416,-0.5291839250480334,0.10802250629349784,-0.05898431235690197,0.326568137038499,0.0783974166747299,0.09193439905051644
0.00876958898484095,0.0005554248416735751,0.003951240498774151,-0.005543824397927714,0.03269533019665293,0.014636958438256235,0.009912509579236686,0.014942854557774388,-0.026480564476090547,0.0023473488852664977,-0.009362863048382587,0.014565925093984177,0.025477276235183366,-0.021783179904165416,0.024252199430264645,-0.007845507350718019,0.02374221418053067,-0.021219613860006068,-0.010339081246440559,0.017364021511040162
-0.020446955527110497,0.06976322127949652,0.6794344767521476,0.01880318358665282,-0.24453047771258032,-0.006897061102210458,0.04021767566654767,0.803487440953639,0.0009128955755181578,0.005772387258787894,0.5481004759348851,0.012693637177193788,-0.010112657864995427,0.10231896722456003,-0.008006842221781562,-0.01580807386352378,0.0749652740748378,0.12809804279890782,0.2911750957273391,0.6283914562521575
-0.013047404345470567,0.533392845917642,0.7641240724992674,0.020804904838332732,-0.5396852904311153,0.11791749221638678,-0.6465905066837299,-0.005805082855362544,0.008769303887597875,0.021895598425152336,0.6413044913669111,-0.006294718762875681,0.005195982365172648,0.494130937866021,-0.49254007213918416,0.028459677049014837,0.6118352250969168,1.1342670906270902,0.03982757940409487,-0.010866332989903946
-0.006423800601032941,0.03788549278264929,0.016406602765722925,0.014729952780328794,-0.021356211683426822,0.014187226194561278,0.4180215395100016,0.019309358793045035,0.020355337289360724,0.003971121874123366,0.013903350652650918,-0.01194247193231104,-0.005697288015399482,0.017320790741853644,-0.023051894808401658,-0.0023727318597727624,0.0024100590433148196,0.026341342450820725,-0.020246096670507793,0.025950695870323077
0.05063498505725745,-0.01522091272861596,0.006174264107863227,-0.005706209624275034,-0.5289292165750312,-0.014135038370784059,-0.15687266959607635,-0.3369605615293964,0.009996693377972413,-0.03802681643743903,0.6312906853176524,-0.015364672037862173,-0.02484316338696587,0.7509620223704039,0.13710904426344162,0.0338428208777819,-0.026105628124203726,0.297841778713945,0.006545248252284737,-0.0033714585195298713
-0.30325684847741635,0.223604955527965,0.12202302512802267,0.09001719273278504,-0.030028840016428436,0.007036106740723516,0.17800801374251765,-0.039736626889408544,-0.02215652394645788,0.33298238783158685,0.012444230678636809,0.0016133994259410816,0.00010545869065902748,0.0668146791331963,-0.20703035360628952,-0.0008146349716135377,0.2767501325986797,-0.10388322038960884,0.28475466694356133,0.26188279157367983
-0.004325413638237805,0.7148945177327845,0.1957098984876388,0.8066188034530555,-0.07958178679230911,-0.034561460203037894,-0.016338910711251257,0.09860005722808667,0.003304789174885831,0.018316934694584102,0.19878903694530525,-0.03133042770745742,-0.016147573473447988,0.6369905200581952,-1.0061795041310746,-0.0017218233944038272,-0.013261954025110179,0.03535166819451358,-0.04052750357915577,-0.06879328148791788
-0.006041354205675597,0.03356078467578649,0.002401443314432923,0.00502923478455215,0.028951980242217373,0.025012755311375354,-0.00032677640442914727,-0.008240380741353939,0.00719821263661502,0.024259737676678918,-0.009175506230615438,0.008076397249432396,0.0042243950163942,-0.01466826537027917,-0.01578672757760207,0.005187820171069811,0.038173646702354,0.013658689135727783,-0.00912504586937807,0.02364541522415833
0.010394259288488819,-0.02146084759143131,0.0035307297537976183,-0.014094111593425294,0.02433864151741253,-0.009554253051267328,0.049454766463782905,0.011085716792135047,0.003121379268732523,-0.029761330697649566,0.009238038653675578,0.0016649386363483212,-0.005566359971968934,-0.005529718412619777,0.035614222850154705,-0.011363477310746321,-0.018824402753021413,-0.020652259162000756,0.002787999430174496,0.012657122756109758
-0.022640091288153526,0.00226463535936643,0.008904456716802275,0.019533255668545857,0.03577022876001096,0.027587723877004006,-0.029279479396170188,-0.0018573488490303842,0.005890989892796836,-0.0007810267167257289,0.012370302132581307,0.021411999578224598,0.01253042161294014,-0.0023569449986804263,-0.018294352322482808,0.005332993664278627,0.0018711146551522173,-0.008593826255584894,0.00930134717954283,0.0112271094948536
0.0042118197565231795,0.01399687483816993,-0.02088639241603734,-0.011986304465066345,0.812878687011918,-0.03729224491202834,0.22915933113515455,0.532279966814915,0.006449258762798642,-0.006277588212668089,-0.5053042942174891,-0.012940958233532411,-0.011457215358131555,0.010641637585587864,-0.23824413109068326,0.007231543497840447,-0.011830913129860628,-0.4285260561542449,-0.0189874263699012,-0.13730606694075864
-0.05476826272012309,0.047766960968321115,-0.0031514620033270976,0.0379299008769369,0.008865762906107143,0.008723313367803895,0.004812236884509689,-0.02046625474702299,0.002430653155755568,0.03619379886682957,0.01833352641053442,-0.0008292255757409456,0.0024131335027802398,0.01690571869523683,0.4238114020551832,-0.019191886659933387,0.03988924307842537,-0.0172346201117016,-0.02032571506455225,0.4119284909569414
-0.10443144961147939,0.07384701390893691,0.21700454755235143,0.16073460138308684,0.08102600523420402,0.3417463858149967,-0.3416128808106443,0.4147152429132879,0.014693984581251597,0.11429730760437998,0.032689681831575376,-0.016096173088336663,-0.016796439679942966,-0.16861398448575365,0.5650553751365357,-0.018566159009015457,0.08760346676755251,0.18764649953706833,0.03296404016352468,0.026653220239927878
0.1447814715875482,0.5895137453082829,-0.1757672395472251,0.383250621162653,-0.4246514850249841,0.0004239803164823499,-0.23469938258402243,0.47868105112575476,0.9444181523629461,-0.15230527990201603,-0.4046683676744115,0.00990525783737621,-0.005027505917151424,0.8599038824251684,-0.9219515380090714,0.19011091688316853,-0.08089155845779958,0.40670206391764746,0.191211065958245,0.17100871884137103
-0.014117739411518863,0.018444192421611143,0.007209947361764718,-0.0003046319215452677,0.011408629954050589,0.014824301356154375,-0.49472394680224363,0.014743326181985494,0.00724333941578359,0.004705084845233911,0.0897548067833833,0.010569804710855881,0.004857036988843006,0.0005172902818592956,-0.02822441056839742,0.0062447097336138895,0.029289995941028556,0.9276507469494594,0.026411877266227825,0.7882450945556992
0.6570531813649252,-0.3379398693720596,-0.4491275770526287,-0.2665558615250556,-1.2255628179037574,-0.00786764170187716,-0.4646213071769863,-1.3686518520204003,-0.014693642006362216,-0.8196691796900755,0.14240892994909857,-0.007412054318110413,-0.005785330310058272,0.7383963538685522,0.5719910821097365,0.9489119027959966,-0.3780631258620632,1.6270615407206641,0.9398783986102555,-0.20357809681546818
-0.0854524133983556,-0.08921595849467313,-0.3073707943677763,-0.0505083156303436,-0.04521215203197727,0.21574597129049009,-0.21790035772236946,-0.05217282134958502,-0.19339118879019526,0.10043931155206319,0.7711671383024237,0.8823769059946295,0.013426201843193392,0.21054516240403917,0.17759742757694827,-0.0347445544942114,0.07247268481362906,0.14633095064399268,-0.026985130524762497,0.35281169355700276
-0.0018548885729168787,-0.014166386708550974,-0.028518590194985198,-0.008793600925365044,-0.020841140507168773,-0.017186469853482992,-0.3221884056023077,-0.020734405264327453,-0.004965801826885033,0.012906024495749178,0.04437366844429683,0.03696454149430766,0.020615811939569982,0.004800392544462982,0.025982825779879218,0.003048465584883205,-0.003232682815139231,0.6150789816484836,-0.02643392958753965,0.2122115532316891
-0.23440188293667222,0.16748138920789737,0.6642139882494874,0.6459214124851171,0.2710746900198826,0.9344228531568078,-1.1799986852078685,0.21597226299500363,0.013916453291100053,0.28603798112162143,0.06639510392106619,0.0009301396363788738,0.00978386467954202,-0.5169043370789029,0.7522490909777636,0.014415664981258831,0.19107045883096826,0.8626774842066772,0.08826501127313753,0.10722888432912925
0.049279533623322144,-0.019981014433242583,-0.0004818541131863777,-0.01779071268802946,-0.004088579053948448,-0.01192746271103298,-0.13109130319455675,0.01839908980561123,0.01618591819294548,-0.017639638742574702,0.00022288776694018644,-0.0071813963008769115,-0.010931347800715105,-0.010723271384232035,0.02544659654317105,0.014672464614042027,-0.054495277573752755,0.2690712837658405,0.00741375704024524,-0.02389296019627096
0.019806855582343005,0.04666109426035068,0.0108584545666663,-0.011888120128494791,-0.04923818443032396,0.015151639227028488,-0.04234903185291957,0.023103657734018675,0.009946100536716428,-0.01993961129229032,0.014096546336082334,-0.018633191804817435,-0.006921696202650082,0.036068125233874,0.013512584901389457,0.028203893389601102,-0.03712232522047682,0.04998341256453223,0.006223395735958639,-0.013806090971426056
-0.596551994764922,0.5336410866547394,-0.8541450009218471,0.22004675238908766,0.3334742096341635,0.00487213942881997,0.449685910735817,-0.1141850759121303,-0.006357642533200611,0.7376618631745769,-1.1210319042574441,0.010399231086325771,0.0018859007462827,0.07740390370463193,-0.5828248756163482,-0.026401312309076413,0.6020534652594813,-0.4221035454990102,0.6383115864763241,0.7566173780601497
-0.3523332126222979,0.2103206526963488,-0.014157537499721713,0.11929568035110204,0.12313658568404527,0.024129892369916806,0.03886376172582055,0.8137908902645601,0.001977778877240103,0.39713162295609106,0.010503488597213548,-0.012166920826777058,0.03503667063000085,-0.0009221343507449173,-0.17862864142634233,-0.009244419317099791,0.23290595912478762,-0.2037751858484711,-0.16695708106678508,0.8385397358980521
-0.07850727264516341,-0.019250630473221654,-0.1791828336090953,-0.031206397016377417,0.03329810355897225,0.13584246407823386,-0.08757036829344449,0.026354895117590024,-0.10615695593400276,0.0951424610628632,0.32404757708177345,0.4725789459821161,0.0280085458487271,0.08280329409627585,0.056265062472244186,-0.04341762468589091,0.03977379596981337,0.018365354016600798,0.0013743612346764147,-0.04041326983302257
-0.04408761652871381,0.02997793163863357,0.009874895162989939,0.014491176712571718,-0.0003152648250449373,0.01715558098580899,0.008298090296583774,0.009010764050939793,-0.004673431190939546,0.03635410355504325,0.039743658335201014,-0.0076833348221862045,0.004118415040470339,0.01278569266368581,-0.0035720838959061064,-0.006505306464402349,0.03295080476493014,-0.04789079105740887,-0.018825412138298213,0.03216138556311252
-0.07797068979134175,-0.059596340993462026,-0.2192250937894156,-0.007972507109638038,-0.03695173898419836,0.13847381100690534,-0.14734312831756335,-0.0393951925723295,-0.13071367067889125,0.08487487424847792,0.5199897074362392,0.6274789329345501,-0.021310476859981362,0.10453099293189168,0.08912177379698932,-0.04534000276589194,0.043967904457008655,0.06954348726618606,-0.046923768802305324,-0.08417489318435276
0.04459690117562912,-0.02765395677474149,-0.003073679908284813,-0.018137409584021675,-0.04885940687119177,-0.01605330970468467,-0.019935453659349907,0.0014317339510602394,0.008507230115559861,-0.016618789990866464,0.043417492216446495,0.0025655894131793315,-0.003744503406078261,0.0037578777224814546,0.03056720815751088,0.01658609558596515,-0.051346946454683434,0.05363894105487012,0.010726482076200822,-0.03708040381652124
-0.13165877914315455,0.0902250067246412,0.04947265005879531,0.029426810280332817,-0.02023549749138091,-0.01113111133120635,-0.20723315886756927,-0.016424245063079258,0.011721781345672585,0.159152997584782,0.08558786798272802,-0.00164552575164636,-0.008425900380563118,0.012399237233234467,-0.07153857449893883,-0.009334755365873745,0.1044870154311404,0.40864569148264246,-0.052004290284540615,0.07657928527308133
-0.010671553726117255,0.012299599012975383,0.11236149724646247,0.6972533016013939,0.8136166535413298,0.012592838565356927,0.2136525419917771,0.13935647539909776,0.0037550169708368427,-0.019379909974048974,-0.3517610945957048,-0.0020312177232121253,0.03075480781907248,0.03397977885012088,-0.75010774022276,0.0035061072996574773,-0.004231828960693632,-0.420512007849122,-0.0006052148577562963,-0.14873885828316413
-0.032221876576265435,-0.0043861942782035075,0.035802194596941374,0.005912968455928272,-0.1746508955861881,0.005898734102625755,-0.059018808603063,-0.11989715273162986,0.00885342253758115,0.011865497427066789,0.25574083003657583,-0.013201238441751861,0.005605245980955775,0.24564721866284275,0.05578789372614802,-0.009432853204454965,0.016104833870692795,0.07558937488870572,-0.031392878171874965,0.025330698322980086
0.0907086735239092,0.40175667012919725,0.39326547278108204,0.23803322665172644,-0.5015893308161414,-0.005596440832870484,-0.24941728142299707,0.22356694392286566,0.6767323382911326,-0.10836508996311005,0.2332271041047644,-0.021091380445096466,-0.008958505314050229,0.6448215608730139,-0.5681091661395161,0.13141623168824842,-0.04608490803266594,0.4040396068584486,0.13996207939225389,0.03289410511410298
-0.024245741840686494,0.00014851717888634403,0.0036257616583301403,-0.014970717148927386,0.37627073000598354,0.0009008669762721744,0.11710965491922758,0.2340869214226005,-0.003948474291211679,0.019132674744924055,-0.17627091455868898,-0.019541307332501968,0.00642391591840805,0.026778545362666935,-0.08791889143081856,0.005314196640579738,0.009225523880657643,-0.19933912699493445,-0.013775032698382594,-0.05758184418010863
0.004269551366282074,-0.014984559647011154,0.007831557885090854,-0.007459364674013723,0.016568295820221325,0.015599418397065894,-0.002289389944759887,-0.008971046745946275,0.010921645785757762,0.001975536154097778,-0.003180124499859178,-0.0035031052045126,0.004857477684399391,-0.01551414181110779,0.007343999318488372,-0.00752661931481108,-0.022219483384436932,-0.030065606485463393,-0.012832366215538973,-0.028892543694865484
-0.3894510980002066,0.22268598851105906,0.07018603616422417,0.7193356137302395,0.33270728051858245,0.008919509762867536,0.09869181317482068,-0.21583756945004404,-0.01594627118835288,0.44120673217101236,-0.0028596034326783034,0.03359847746961149,0.04144110842414549,0.036378004738774075,-0.7695502926400638,0.021273342676242205,0.2692627267145346,-0.28795581567760964,-0.15672519206712146,0.2011692542279561
-0.00486621982990941,-0.014587609731345541,0.8428072989591154,0.01413777497087378,-0.28935329266478393,-0.00126037357114265,-0.04889674001223179,0.001307183173673526,0.014789826942065147,0.010967008887548702,0.851256615066447,0.011937399263419626,0.001440857733006342,0.08757013764907684,0.04368693770687766,-0.011983586995765096,-0.010085250354539738,0.13549369047154428,-0.004199895341903481,-0.1545281082316436
-0.6273657546913695,0.4307730812067752,-0.05450666880966863,0.29302358208776036,-0.529883043834871,-0.03319790458216709,-0.09886958564486185,-0.49948943710460614,0.05275553036781278,0.7655493012264148,0.8838449121277645,-0.011459642351282696,-0.003629351089535564,1.0776017668682973,-0.31414372820109215,0.002006035930130292,0.45012577955808863,0.01829109451852656,-0.29560153975351905,0.4404567775630096
0.11495204580792573,1.3002697625782849,-0.17242659979705893,0.37046640539378906,-0.8528163851205768,-0.0037532917808210256,-0.3332341840045911,0.6363195940193563,0.9140339061882418,-0.15875540132376456,0.4032442312516203,-0.0011645039611764803,0.007821317849509698,1.510632706398949,-0.5638496182750341,0.20064474404658814,-0.06137446097762978,0.6307474801583433,0.19185837332959663,0.06144900816514013
0.011006582047268822,0.7197835290207789,-0.00024376791329410678,0.04585023689770997,-0.816989781968119,-0.005045286495786302,-0.23929619448951645,0.6671032201688977,0.07425184165338553,-0.03147407786818275,0.6937717338699795,0.0018408322736214342,0.001318793615409315,1.3291325387257589,-0.23839101242279961,0.03177251780294715,0.007081600018221801,0.42013704042546934,0.05548507474373958,0.021658097279346554
-0.0009542275883747892,-0.022538681631709655,-0.014656154769230567,0.038927999637236685,-0.005040607291694968,0.020692198149978778,-0.09250608676884986,-0.022403458177871573,0.0048170517143203626,0.0066551650497807535,0.017195278677926574,-0.00023529434000426307,-0.007442077838751154,-0.014062435559156143,-0.004413197500928124,0.007133257106725363,-0.032817933794212495,0.19371891607932223,-0.003615693440484691,-0.0217583862030243
-0.016681490010367853,1.0546848303053658,-0.00642376664746307,-0.001207212236453681,-0.5550416821340685,-0.016571245670810652,-0.1611555657127052,0.2052652159323989,0.013954322095605445,0.01552982420881693,0.09463759518619282,0.006448657582753747,0.0032240916512586456,0.9274456376278905,-0.7773482957645755,0.015227903270291304,0.5766819036170655,0.24664523606944128,-0.024892806915543252,0.17269299443733793
-0.11454331262039971,0.06392472430849568,0.6143934658034472,0.027360925895066394,-0.0907879880533611,0.40912665998378556,-0.5263514257319335,0.16842793645743587,0.0037953474347551027,0.12193281377578731,0.38071249660873563,0.00846676451863396,0.001960313050830197,-0.20298225259089778,0.2253282743377384,0.00458496372877532,0.10515713190000682,0.37080455980430577,0.0389460545611962,0.011062707536718628
0.03814579014331768,0.03772422885473948,0.41372233768647704,-0.011574793243301065,-0.3973109352313205,0.9782609706472434,-1.3008951231167907,-0.09013897887210667,-0.004632574414698062,-0.03740888783815422,0.11954429440061173,0.010393204831763635,-0.02697380182731251,-0.2881979585727144,0.6661409013965054,0.374950009027175,0.03736561097618345,1.3295850534735818,0.45520274718160175,0.0610633893037851
0.019078274205679122,-0.034156824928056606,0.003415324139979723,-0.010528011562280155,-0.2266423367407377,0.0017275115791774826,-0.056808279066915594,-0.18177177930084765,-0.012669852328962011,-0.016771162047956673,0.30306171204091603,0.011407046208517367,-0.00754955003056311,0.3434431579600273,0.05904863358265555,0.014530590165714303,-0.008163264955927802,0.1083748383332106,0.00851656913852162,-0.01675290717835887
-0.01826063891015269,0.013180458598384428,0.030935007680077974,0.01937809514923242,0.04403483763658732,0.015916649665930704,-0.0024861490896119108,0.05879869905100311,-0.005287036981895359,-0.0017555826507811845,-0.02374940289382574,-0.00463802277309101,0.0003711546430037755,-0.017055114810330476,-0.05071272939325407,-0.018328872878005366,0.032893010520053605,-0.015202824052296001,-0.018508506702070805,-0.006262642093415602
-0.4756825753761551,0.1764450325475164,0.17276213054611927,0.21038917839056007,1.7760027287938454,0.45164557049007537,0.43594161777426355,1.4689143477749347,-0.012784016195589332,0.6730898001395926,-1.3870286505703586,0.00028107770830297467,0.8349067332802316,-0.9071190369898445,0.38966558061172196,-0.6167699462306387,0.37319400969550104,-1.696926477472231,-0.1486819637174647,0.24824059091633824
0.19308273148334346,-0.11794145985167626,-0.16284270630426204,-0.09455582455058992,-0.35911890803933005,0.004111844988751526,-0.13428433198844672,-0.4281049390839128,-0.017966586887326386,-0.23968927588811276,-0.004577316548373642,-0.0019084049444092156,0.005787491395702066,0.20638376507355258,0.4419562374574796,0.2847522663014772,-0.11635587810523741,0.45649233831430885,0.29821173665574036,-0.04895147274736568
0.0008676081641377439,-0.013255840211571555,0.009008139530464218,0.0013348620264365552,0.024144339605787563,-0.010485100413850638,0.049509455450371054,0.04608425533982052,0.008618586338132273,0.00926423675735668,-0.042148722671048404,-0.014480261052670548,0.007620263163749842,-0.014932762644776599,-0.017390031254891296,-0.00789087921578025,-0.025073940593107566,0.02394697870070695,-0.005145254825826211,0.6420740324981246
0.04243302644690886,0.5158166531922312,-0.10247558796376877,-0.022495613308371187,-0.28101160310708384,-0.016532139806284034,-0.014920928006125257,-0.005222042116979809,0.006766391845863745,-0.038322839431115495,-0.22603111735747147,-0.019092990996047412,-0.02386510989845043,0.4885580622740358,-0.5615038556695188,-0.0030375314323777027,0.5099881218277906,0.16729876624148884,0.1258400543191063,0.13605797237623105
-0.0041756626592262475,-0.0400086181260096,0.020129598368054287,0.01647438919739698,0.02237262146171815,0.0016011248891280323,-0.00887404803678451,-0.022780688153012107,0.0017380053593069097,0.020986477704302935,0.010177269128951408,0.01298882876098455,-0.004428623015524549,-0.03868497044597629,0.018805988157019525,-0.0010716914734893047,-0.04470769008035351,-0.01532968100435576,-0.02141748534755682,-0.04661202284726887
0.022176689755224698,0.48317526343154116,-0.024658680329528428,0.008713082071072412,-0.24004680532811798,-0.02237523618795144,-0.06849484545321088,-0.01157554818135291,-0.008721453994179219,-0.011777035039451746,-0.13806198499651937,-0.011486263220010435,0.005091682529063372,0.4411178567759495,-0.5753433695247778,-0.0034331898182159036,0.5302274783225159,0.12246332925618564,0.011670067724863219,0.1178786766729586
0.002233588418561687,0.01734796787957542,0.8732155881608806,-0.030026189187143004,-0.4101193802804888,-0.013536719620011182,-0.10147814708028516,-0.048911262143343855,0.026119659194977128,0.0037692471509783625,0.9762852007896559,-0.004126881775381109,-0.011464835434526746,0.2310195068825867,0.08383328422838418,-0.005251445435153282,0.007205810618798335,0.2109519552323017,0.0009092242015647841,0.7593651230602175
0.6329248432895609,-0.43597019069624343,-0.0505082261999152,-0.22193940912750904,0.18189786422651325,0.007985593255767106,0.06893304717278877,0.2898774760238804,0.005519446775515368,0.017991461823862673,-0.3430960409762292,0.03502704898809551,0.020250108610427225,-0.41443759053681095,0.5419189937619829,-0.011023910043742112,-0.49337280862444444,-0.10320096486111678,0.014369170878945188,-0.47695956550505025
-1.3095482579390514,0.7811844587838176,0.24792612268015982,0.5412933344317135,1.6475105877093787,0.4530876960460055,0.33490413992983353,1.2341806749498534,0.011468851429114564,0.7052964259517597,-1.0304762961039422,0.009346964916476928,0.8709750488593431,-0.39640887212333176,-1.0914425078962144,-0.6460455083492583,1.02770431256711,-1.475911210323766,-0.1639216746774917,0.8920657691112359
-0.008944803862321795,0.0232197288938886,0.12473648238867834,0.6794348180530909,0.25941792585742385,0.018352106660913664,0.798029895723406,-0.20072421959913464,-0.006469430320799463,0.03101995980159363,-0.0037893589156845174,0.02669595164802081,0.003056987397646346,0.021407236480920445,-0.6068452908124189,0.004891412250941786,0.0088849155053427,-0.13904563056907368,-0.014164943662048651,0.8862060568963082
-0.2319760906696749,0.16342438241990412,1.0327373777215092,0.08410887076072615,-0.3563426946680033,0.9266227090260823,-1.1302468358962356,0.5574645065078401,-0.021128892429931982,0.3046315560288073,0.9092028446697131,0.015625090098533623,-0.020112981000511503,-0.10032218159431122,1.2700002149334881,0.009581682136872676,0.19533637168478613,0.8352466110828076,0.05596379087077515,0.0310211841765257
