-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.0077092178373864275,0.0004888911487767264,-0.022046621449186656,0.0014259471892983083,0.6760635560749264,-0.032197631756051455,0.21849126613068412,0.40004721312331415,0.010050230918300812,-0.01709904009812766,-0.42695922039974615,-0.002572912212114942,-0.012181458616680324,0.011647321715869949,-0.1865500060942256,0.0107022895620742,0.02654831236522756,-0.34586247856018776,0.008218768704150883,-0.09564526743855117
-0.05267641147509077,0.05341529590433734,0.09855567366061461,-0.008711126866838413,0.04530749557572964,0.1347189661530402,-0.12029474564972076,0.08843037220722857,0.01679764489004977,0.030346661834213445,-0.040980914152896425,-0.010548697136688288,0.02235599613407374,-0.11412762632178025,0.04412119938306369,-0.0071453819785468504,0.046515570652925886,0.06247254709149773,0.02951233201728142,0.04972172794280777
0.26807307399367464,-0.13680066937235486,0.019100106632069465,0.7630448966551288,-0.1361694292426357,-0.006524609080357572,-0.121602908409746,-0.7738554410736567,-0.006642440098488993,-0.31239617577431544,0.07220472165492164,0.0072844728594440595,0.012533621122057602,0.3041428278859826,-0.5579679178507674,0.38166979364172515,-0.159282701632519,0.4830680915349634,0.32740578174644125,-0.20154426718928378
-0.020504586517896883,-0.014110718061456555,0.026336845778088265,-0.007143363363479472,0.023413191003929808,-0.007280445026933389,0.010476447574572494,-0.021969683344071126,-0.03432333036836671,0.02342005979976597,0.012459356596633487,0.01663304431522661,-0.013897484377218515,-0.015848372762262027,0.0005070120004772214,-0.0028675264059033687,0.02535955116922821,-0.02485181272967536,-0.024656322089666508,0.026057821195329508
0.45754100956531046,-0.27262429781124253,-0.17655837056971865,-0.2109895232473328,-0.44163501137667216,-0.04242258719708784,-0.13233361937217372,-0.4391741902757818,-0.013449776855415967,-0.3016647462980268,0.5969131719693718,0.010960325402747606,-0.019548353284667017,0.151316695133977,1.140578759135734,0.3452932334773865,-0.31280248256520427,0.5584743355901381,0.3087401582256548,-0.09961215124204945
-0.03589607657705326,0.033670974458088324,0.02761947437557126,0.016711185304774487,1.0010862298134973,0.014423531277708767,0.2479830194685681,0.6456880115711187,-0.009773300781705803,0.02117313486414578,-0.5637773494956599,-0.023898257068119884,0.020554899829592993,-0.0007057430848385424,-0.28654408282014193,-0.028662058606578063,0.030617263107552407,-0.5348995907659936,-0.008906088770217367,-0.15001409430941043
0.007497456577500619,-0.042153779907023244,-0.017436935310427424,-0.03147890372774564,0.010150510407807343,0.007841982371185038,-0.02000940291989775,0.0018021131844536621,-0.018382224426867957,-0.005320543924150472,0.004356423416376549,0.015399998440724667,-0.0075291213296040035,-0.025140659332790694,0.03971466787041761,-0.0018413138827772528,-0.002888482212022621,0.016302469264076195,-0.010781895739623192,-0.011578856749225725
0.0015900482586986295,0.004350400731033181,-0.009785133972920438,-0.015115717934584213,0.04810208912779314,0.014279628813630202,-0.0008002646732867807,0.02743014563288121,-0.026933305778963645,0.006569738816858171,0.011221550860793279,0.006209206799626921,0.010670724495220715,-0.047083076805449466,0.037668442538861924,-0.0014825648452658213,-0.010667659241596728,-0.03734551686068701,-0.01379288240355928,0.15721284192629453
-0.00959578483998414,0.12644581106554298,-0.6627863694522138,0.015591137277485536,0.1968253270267947,-0.0019509778204110325,0.6678713065592427,-0.014322841874450314,-0.007486239664325947,0.003291175481376765,-0.9778172024809832,0.01832636987627329,-0.0014096884955893296,0.020876915808889236,-0.19131235573655084,0.004974001836333471,0.1512101698460561,-0.10782211704493116,0.7656322388768966,0.8652229435496517
0.4010390522475355,-0.2306789149620122,-0.26092106834267065,-0.1531618258378236,-0.7359743831642345,0.005694529942041758,-0.30497959837852856,-0.36449259528106404,-0.020933700715779796,-0.47811385149070684,0.12386880822114595,0.014047008351429356,-0.007278771828496873,0.41999429930323107,0.3775280613999779,0.5753788855391397,-0.26864378937824107,0.9786571513082298,0.5361032030270475,-0.13912931780580978
0.7207147218813357,-0.17803830009431063,-0.13358828079488083,-0.05472757690396037,-0.08697738037733801,0.001458621428561018,-0.08235686632000887,0.40654010187852624,0.5117535340588516,-0.0919384770086204,-0.025167327856708922,-0.01562879089926253,-0.017247277129767237,0.007604646989893896,0.08437458086187219,0.10002481542563393,-0.5506353024568462,0.1686337183674131,0.08535978816900334,-0.5706331544179345
-0.002274635983717863,0.04401429554548249,-0.013672616223552056,0.0037138754181640973,-0.032612882538304994,0.010777873801798631,-0.03506933618328111,-0.01780234636740091,0.0022541847639179083,-0.010044299645710481,0.04659564618240469,0.02291554669773643,-0.008219670948860785,0.054445326545595314,0.0004488148264215159,0.010980628397089442,-0.011017193449681625,0.0350542822009855,0.0025453458844739455,-0.01533116172433444
0.013286957037806872,0.3650648537379005,-0.009174077752436607,0.008401180607270999,-0.15344725507025633,-0.008860930582400799,-0.011077398221237624,0.00805888139981643,0.01784095661431593,-0.00492545739614943,-0.10768574978455805,-0.005879656059633356,0.0075939302528315895,0.295707429341618,-0.41201305801891835,-0.02181981234644026,0.397961988994958,0.046655091078769355,-0.0050233618101325,0.07688912825189904
0.01834257466632639,0.9234742892542019,-0.2304954741792481,-0.011726268889824079,-0.4510918752927218,-0.012131538958638551,-0.016435209355046908,0.37835266428531567,9.539156511423471e-05,-0.0162315322389855,-0.10533017820843649,-0.0037394504401270113,0.0013318498214903683,0.8214695116182732,-0.3672584533791904,0.03843606428254878,-0.004927398965007476,0.25225852407029903,0.2714615657625981,0.1344596297897304
-0.2120908778992647,0.12643332472620397,-0.022384390724148308,0.08235752423874104,0.011511488276035493,-0.0031540640876894163,0.640151386782265,-0.0366858475452248,0.0014491600032915247,0.25245700437062124,0.02069120346800845,0.007784960252531848,-0.007268926861309191,0.01115422195807925,-0.12097599336226697,-0.0002827089114399474,0.16871123294968463,-0.08388657480216279,-0.09346880508439917,0.16021949845486821
-0.019521397878819804,0.011876249708375846,0.009542196858366733,0.0061350522368287105,0.01489266184809444,-0.0014405741312600567,-0.004406689313939134,0.054217954980751576,-0.0025174822882097526,0.01405484384451171,0.057865415695224395,0.007404067249048808,0.012620392467777856,-0.02007174918442375,-0.01645586949301744,-0.009835684830235326,-0.012007847472647335,-0.032051179729316676,-0.029346882014961,-0.021445841216726897
-0.2545969013797115,0.16609574784705952,-0.06112277476922398,0.1066708212218831,0.02398264485561756,-0.015921877171367792,0.045184178308820426,-0.10319443719374939,-0.02360143660755426,0.3244707265088531,0.012186877837580528,-0.019180406000684224,-0.03046722041322053,0.029398180495047884,-0.17366057110284142,0.01670336277196431,0.18950130718790742,-0.09449773625810438,-0.11909403834100087,0.19945060045146376
-0.0015600306748962088,0.06854455372667026,0.7865827314728359,-3.792450766297237e-05,-0.3176010523174994,0.009911900281201782,-0.12055266691075164,0.5223047330651454,0.07963210786564785,-0.012853752773763778,0.7648574766473425,0.000421555858530342,0.014533306784188044,0.13275985093218168,0.028265091026232286,-0.003320364733730479,-0.016052379070151557,0.18881329830793805,0.0030285080713910156,-0.12440355533098736
0.7218336977905899,0.20146028629581736,-0.5414162790664909,0.08639526727798388,-0.9186916714782726,-0.028504614177108947,-0.7497701492814445,-0.5170957581128529,0.7882614080490287,-0.8631209091811335,-0.5422823386429287,-0.008908487738929747,0.00038423605107798173,1.400934311137496,-0.43564740554789066,1.0126430493403655,-0.4080568240183096,2.042350350304677,0.9816723706510619,-0.11887459936505887
-0.08729876479850424,0.29633223218823607,0.2027660786644593,0.18974769678457493,-0.07089923653437154,0.4418678805164875,-0.6033159412707886,0.3629717893082293,0.34888954208995965,0.09091018079175368,-0.14601687964950003,0.007387398894228793,0.014955410610440065,0.014637727903372482,-0.11650335091245374,0.06837235591817595,0.057153255108002975,0.43563479833401164,0.1018863936938523,0.139204706186633
0.015567168076899425,0.827639919838321,0.020830228487743997,0.00598103678684322,-0.46274162135559843,0.006468569090547653,-0.10152687306298319,-0.0475373313458896,0.0050387617478541815,0.005001566679184331,-0.09802666801579243,-0.00360125319186939,-0.019299817871559287,0.7422690107772939,-0.9475742547109528,0.0023334073028034186,0.9168199616305865,0.19696796656861085,-0.03193065666186818,0.18589067145145052
0.053990684339746096,0.21947554861348298,-0.09111107448280562,0.1715636802361921,-0.17965047267717946,0.006623752023873398,-0.0929100795488743,0.17808925367052172,0.39501086857869333,-0.061678173919513385,-0.18968612378133906,0.011864059218690482,0.011154516613097,0.33349870424164024,-0.35095269378115995,0.06625354525036863,-0.07138912181275776,0.2012060663068213,0.08393845055111536,0.08479199839371901
-0.20513298167009963,0.2683773428019471,0.3987757319656398,0.05394792098915874,0.022338173628513276,0.6890507654459223,-0.7663763257596511,0.37768948843726724,-0.01843030102630804,0.24812378471026408,0.07974933595348849,0.03463041319354299,-0.0053968534417228806,-0.3166436316813919,0.238036351268968,-0.019021817496390557,0.18405355397430884,0.4763592179648191,0.03472971604877927,0.09443904848221005
-0.025224310582991835,0.030202514098728407,-0.00824682068209561,-0.01669288358541567,0.5140665352900765,0.0015297393704399773,0.14074342588671956,0.36494431454068404,-0.00228578915855388,0.02988097122965741,-0.27058641730080524,0.02000409868156331,0.006618121643368194,-0.031002656402463087,-0.09128808317547121,-0.025064601670116107,0.005711935995038485,-0.2668794118453905,-0.02733444977238277,-0.058002153382327414
0.006756558090658874,0.5195186263318933,-0.009041322647348669,-0.0159315647236889,-0.2538531145551002,-0.0020728616426776165,-0.04408165875138749,0.2982044919932673,0.010076536050605218,0.001730503932658867,0.10183612423691675,-0.02021089133380072,0.01120381427347803,0.4316492340297141,-0.20176186929859716,-0.022086971436018434,0.007246908772844769,0.08549707647304007,-0.01396862279245162,0.30845050387030537
-0.01254968242969364,0.842907070789178,0.03371420356089776,0.1609478385841705,-0.35437043039005645,-0.0033345921894591467,-0.0547905635735417,0.37031395793264826,0.015946077213416676,0.0014937599587855756,0.20719745861875424,0.0007808546751479975,0.02242386074649827,0.7309436773843845,-0.49503849188388677,-0.008461174953696565,0.002297971083371899,0.15285519927894228,-0.014520641453313627,0.06226733947616209
-0.013291967965464705,0.8277472341964088,-0.0026482461799118917,0.0010601249692812828,-0.473076139446917,-0.0027217214185435005,-0.09749719866312603,-0.09564773011983096,-0.006054550521697257,-0.00015849088560778834,-0.11149068385718663,0.01936780560361176,0.010541631173775276,0.7274118010269993,-0.8859566152576069,0.027456622716425114,0.9254841830549599,0.23712648288346214,0.019065741022780476,0.6248878505460738
-0.018150398672360384,0.13838991851733398,-0.7862497029217402,-0.011898250662681175,0.26071460810897834,0.00288049098123532,0.4177871927986755,0.016326056028803545,-0.014271491225563888,0.00499905779694007,-1.272089904160962,0.023986393245675423,0.004950994172790865,0.017758725685458224,-0.22238557886918267,-0.01880354955076424,0.17451506492502136,-0.11971388204912589,0.962351111628903,0.329970156159887
0.037361819421456575,0.09514399054133141,-0.029133063544185538,0.05783553837433498,-0.12128380385608103,-0.013034158265957031,-0.04211952038266141,0.02416911501871448,0.14623282621716274,-0.04658020041845462,0.6996061655176681,-0.009804912840253088,0.0007413692002304594,0.1450061024335534,-0.1286612549633136,0.04707006022706238,-0.012282977004868722,0.08977026386784069,0.011688100018920448,-0.21305199678044834
-0.8981485146682828,0.5511188475656769,0.39234377274542453,0.3229927403238213,0.2292806896314258,1.0817084584917405,-1.1732938972140714,0.28017808261523314,-0.07465460710217972,1.0984652058523539,0.39639272754678073,0.31997805260346807,0.017726523816210604,-0.4865603526920999,0.14421201387613275,-0.005251479013828445,0.7034529100094885,0.42857417817632065,-0.19978912907563176,1.389677115029448
-0.09464787834235525,0.4371406178671237,0.2853396639189902,0.2908693423819348,-0.13075437483199262,0.6846834461659724,-0.3504703406569591,0.4846197625862184,0.5200360460659739,0.11937389476481561,-0.21061898420710315,0.01797975785451672,-0.021115069807304605,0.04114588021728415,-0.21906696192468875,0.09443546454118582,0.09744355117998138,0.6617201460553508,0.1717891723561959,0.21025052775521347
-0.013624132988469507,0.01608715598092782,-0.0058234100861599015,0.13827207589094845,0.06091155888118456,-0.014527988338573258,0.023533201128485715,-0.0018946016406587649,0.004254087113274674,0.023669949500786977,-0.03459204440151264,0.004829780778337323,-0.009761418699177956,0.02857949451024901,-0.1724696992738364,-0.012106581332935115,0.044538572330152,-0.05532050144220989,0.01906426092171145,0.3234841622539471
-0.012378398663337377,-0.015030188275748778,-0.012439516461645072,-0.0061144453019376845,0.013350752625568993,-0.001030123362640729,0.005896934632923128,-0.007818042057197761,0.0009754975816133066,0.0022951065610265792,0.01187954167207653,0.006936712194485412,-0.011755312884286705,-0.03263666414407646,-0.013893125486355816,-0.017794974645289313,0.0056568315444002655,-0.024910402754988976,-0.0065884577200229005,0.5658351581112755
-0.03889810808746354,0.014365086312836839,-0.02757142319329555,-0.006699563311270704,-0.30416565836202475,0.17803086786575584,-0.2927366253064601,-0.15135002211160783,-0.029788579180521545,0.04998185355653776,0.5669363266105983,0.2123647784048321,0.012953681681624113,0.45149297112220976,0.7995215764757576,-0.0009698211722927562,0.04740327536460192,0.28658485853370874,-0.00984526035429103,0.9223657527308387
0.031243235229118434,-0.005368066647725002,0.002284050207292042,-0.006792302533367568,0.004335300419816831,-0.0307059606784419,0.012215184734473621,0.012012165365636708,-0.0013785657707913652,0.009280345111089362,-0.015737911470888055,-0.02109294724844955,-0.017404898638151485,-0.0007842665306875708,-0.02720320834195248,0.012539879773748486,-0.005134368554575583,-0.006579294763681898,-0.03178022859966481,-0.006915817585064615
-0.7187816151960152,0.3851247722449205,0.052383559675889826,0.2416153426605138,0.06240848144782657,0.7374876852257121,-0.7710316320151737,0.05984918388476196,-0.12808182469327672,0.9111361544193677,0.6277353822438054,0.5756855031167867,0.006755163075327442,-0.15127580799760693,0.021978007954792232,0.0077585941833170115,0.5238892096960824,0.2743256218710366,-0.20384569607883443,0.37348636879014707
-0.02043004546732475,0.0017259396535035144,0.015067145924045355,0.016349050117901692,0.039254603536374166,0.014811681554730012,0.025377018649941227,-0.020831175526282143,0.011482888510822355,0.015480131315612865,-0.0026095835376281195,-0.004912275346759069,0.014624742110018876,-0.029291277957636502,-0.005328362519786339,-0.02914375353092291,0.00888420300937855,-0.050534173788456274,0.01608307490224164,0.0256638423782923
0.012458226604155872,0.0065685957483283645,-0.05045755942966743,-0.04660941533691848,-0.22197198176275523,-0.025670324669011223,-0.03492222982849985,-0.17543847929636522,0.013193727224362694,-0.03884554834149316,0.298365653521179,0.03230793156382471,-0.003412737370345114,0.3687388426990824,0.7036094102951869,0.026249461721485977,0.016724660118969854,0.1227322796546918,-0.0018410727176895424,-0.012958092433292514
0.0265045019900325,-0.0408552139194417,-0.03546369079283043,-0.03201602070885945,0.0705059147971224,-0.01896831103089949,0.024990939119306544,0.030688358226344494,0.0068170250606656956,-0.0376055089277475,-0.06748926075973682,-0.018277596309637753,-0.022149753987103244,0.02561437570297618,-0.021423261297748943,0.017551552114297642,-0.020601996413967434,-0.03009128134508311,0.015063516077282794,-0.04437861924494675
0.008985631446215205,-0.02738803410143883,0.7630761911885945,-0.0565337363861211,-0.31479376760842415,-0.02330024707596832,-0.09006760862738772,-0.03773433081794096,-0.0058017888526486015,-0.009552854157330249,0.7448530551414198,-0.022203883763737282,-0.01053873891963546,0.06844837658334263,0.07997863293024043,0.0037321924395572956,0.015902599928767778,0.1805858969264913,0.015538461075589424,-0.16060226219534038
1.2015624571485939,-0.7024071630183484,-0.515790518505003,-0.4918142192652573,-1.075942514279709,0.007189649291798307,-0.4708458183357135,-1.148805646238238,0.00044687660713544925,-0.7836739107842137,-0.11729809945007715,-0.01658897170334178,0.009876853824961028,0.3927383485832688,1.027776299448575,0.9262341587503836,-0.7903383420766059,1.5508421406474764,0.9169714586394186,-0.5961881004185443
-0.049165753674888464,-0.06337213372026765,-0.2559753602540304,-0.04007197652695699,-0.4379856446120743,0.1708534895695793,-0.32492325615386036,-0.30387168492556366,-0.12752003743655488,0.0889672326904724,1.1125550498962553,0.7244153979004135,-0.02247819374844875,0.738644036990563,0.25179673840868316,-0.018417091093847014,0.03162795524864247,0.3307164217729777,-0.05349485835269555,-0.16177082073068266
-0.25518561868581047,1.4005650642684129,-0.00468708836165908,0.4010852915624067,-0.27742519098592916,0.11983884025126823,-0.14748113117447303,0.9361239285645393,0.5932556068075634,0.08044332585220382,-0.253198857359487,-0.003593064917248646,0.22269513462926974,1.1560382894415324,-1.1684240156101355,-0.053084658324281844,0.1958035547315165,0.027203476958487974,0.059124833090053404,0.39722497855790895
-0.0028507534243769703,0.04779390064475439,0.005929246478712147,0.6942409894129234,0.33412232131586517,0.0006695311270080622,0.14395169962087548,-0.19343862332252235,-0.01264742092495464,0.00039876062068030897,-0.2835554356145918,0.006945391160516539,0.01623772297929879,0.023776171192490266,-0.7094752443834557,0.00035324580579724346,0.040058216222664055,-0.16427434444322703,0.19597477253753862,0.0686297184796258
-0.04114035158883479,0.5335413403550643,-0.007356590679462725,0.005923532935994409,-0.2966034336894066,0.0013013908523711046,-0.09637044165621284,-0.05566258100762716,0.0033508854278689517,0.01695467554416434,-0.09301946822524704,-0.004483598221774381,0.003306169192611276,0.5002139432301683,-0.628091909153221,-0.0037303384789540775,0.6728491159936175,0.1560480348869086,0.020017866232186227,0.1512481532200402
0.008112069707373326,-0.006957082959958455,-0.03039109928824945,0.01154250182707237,0.03951866819752095,0.028038748761414937,0.023945899384212807,0.009081361003324226,0.020418446139734966,-0.001663044942599217,-0.043738652219202756,0.0272074406768529,-0.002193863589731667,-0.0007316693827960361,0.7495927255551533,0.00851087381006304,-0.016588593804826794,-0.018897832046420652,0.023860349904543564,0.5078875621140931
-1.1050473894910204,0.6722522459444804,0.428155502209527,0.4530614219801955,1.1305011975575991,0.794098011420961,-0.2544605100512049,0.9844962648637423,-0.0015831021982380677,0.8178201917433604,-0.5599543538336087,-0.01459543833162068,0.6050242153675217,-0.45041827419515584,-0.5479820296518543,-0.44165834208039734,0.8668548645615524,-0.8139967037072761,-0.14452565884619473,0.7464472378432443
-0.8356905177820249,0.44618405683011714,1.1130547915370161,0.32471193642764584,1.569293577499166,0.4826326366536859,0.42098696424619564,1.575814282106848,0.003703029933946739,0.7471226578480041,-0.5295732650230813,-0.015864507762389606,0.9354149122850081,-0.7137378898566799,-0.5858056516276153,-0.7136825239849448,0.6698447426451718,-1.7137231504908035,-0.18245990150228303,0.4023034746773131
-0.055040169809895866,0.023664951231251338,0.8603841259531283,0.02755956468459672,-0.295517594277992,0.08918554188804406,-0.18739378206888438,0.03442758909526005,0.021644992639866724,0.04535575491880004,0.8051263970735442,-0.005223731729970763,-0.006286329359201219,0.02394228369760664,0.13596758294992892,-0.01686824702921918,0.049118288237231106,0.1925757239197118,-0.030476465809900453,-0.09727083971505031
-0.14414702198996618,0.10051738207874902,0.3823366643184733,0.07421182119000391,0.07793526932307925,0.6364454509320379,-0.7094528894851782,0.26725685907597313,-0.021275938499758326,0.19814973234625136,0.05361002678312227,-0.036109684247218665,-0.022668503447485135,-0.40754450776942447,0.3061240598684886,-0.005582270547394905,0.13051743779932515,0.439814692661105,0.04133038377850023,0.11213107957399529
-0.03731324510023749,0.10578532054123009,-0.5582542245981946,-0.003159741978192231,0.1592613076563995,0.031371853223192823,0.26267035080436846,0.003842562823429249,-0.011469995468940022,0.03326578179414431,-0.7484346826781622,0.12945810853535944,0.0076876268886639145,0.04657121280308196,0.44500434555167767,-0.02214446409379791,0.1732121577881471,-0.07698373206722227,0.6095214294851177,0.24106139132256468
0.5007010689045004,-0.2358725101962115,-0.3219531742341276,-0.1923718386944566,-0.8936395075961497,0.008083590086550803,-0.7647943712895267,-0.9924691299368256,0.010032743243822306,-0.6000483960016547,0.8776361626543537,-0.012343982047762403,0.0006192859328608951,0.5322988423720215,0.7241073819092555,0.6995238144584147,-0.275837832685154,1.980726602153948,0.7049046992949759,-0.39597122622644304
0.5424610090730674,-0.2583290762135565,-0.4471935591805084,-0.2281976629787961,-1.0718934153888264,0.014301370679779843,-0.4296933216808944,-1.2036779628821739,-0.013838502028941182,-0.6765069306111346,0.14097795171327981,-0.0020059745335885767,0.00448113045397287,0.6735488059075005,0.47159911614939165,0.829488645171538,-0.30590884637483656,1.419358566031432,0.8228381793801266,-0.1212119885321208
0.404032784512132,-0.20594873942374262,-0.2578401184668163,-0.1530521879179375,-0.7367374356174934,0.005867201407193752,-0.3075377516463028,-0.7915112885194702,-0.0005643112122952548,-0.5020068195737253,0.13950872997772099,0.012971657641379745,0.008970124327543436,0.4662472130279839,0.359790192820196,0.5671219334953024,-0.24802130713397033,0.9814765355401249,0.5569959347037337,-0.13361643092083642
-0.019528515258217034,0.007622799292692648,0.06680135229717807,0.2573162757497988,0.13257553552458726,-0.005530980124796693,0.048899896163795156,0.025020141207218405,0.0075924924062379115,0.014847210681574997,-0.0434664733079802,-0.028961506471269924,0.0033954215215666146,-0.04836283014475903,-0.2265495519424474,-0.01401724695518223,0.00991766020936446,-0.10190189168683633,-0.04523310671089135,0.0006494100201670235
-0.010728683780787207,-0.011622722979923355,0.03973751897386164,0.0029711692362560838,0.7532217866412614,0.0039274612866621005,0.190854559310343,0.5194662189814951,0.01281747244735614,0.0006847503528226522,-0.3930414533680539,0.01848526795947095,0.01848124800602159,-0.021824995911377997,0.44136813355754306,-0.01123388290912986,-0.020848592216192997,-0.38289762399939525,-0.022876155096466,-0.09888314783989222
0.14465572868528878,0.3533908302778061,-0.14216783842269018,0.2691798944985076,-0.3273778845242778,0.009258172604279549,-0.18755047622253523,0.22233776472175615,0.6499913178447629,-0.13785654062657107,-0.2830159623916154,-0.015363145252313047,-0.026955545578099496,0.5567472606962479,-0.5826144027956477,0.13098584827910795,-0.10104218084008304,0.35069045833623896,0.15579616413543348,0.11360786238730554
-0.060758373031544105,0.05100244305556496,0.04534699717272536,0.02175404670231204,-0.4428419124184237,-0.010723977921531702,-0.13468883229271292,-0.26799062497470744,0.0030826516783352045,0.08136792649787838,0.5957143188150198,-0.014882757828540793,-0.007526057024375237,0.7304947263893081,0.06527204125639524,0.02749966184411891,0.04294344295300895,0.18426479802010684,-0.043851761598465336,0.029326509208301068
-0.006130081671519782,-0.013186993495261172,0.0014748521166602045,0.03168353067863523,0.018918204132937808,0.009119140255945062,-0.002848453076523339,0.028556369184993543,0.00011177785241760847,0.018563894106133978,0.4140862618792768,0.01875124981878628,0.009151052476724923,-0.036346002466762374,0.002079157190039614,-0.007094660020596038,-0.0076415242707443595,-0.016063323617160005,0.0027102053363493375,-0.1819034651522522
0.0020826674808594294,0.010596888413117563,-0.00097191841447829,0.019957804636233718,0.022926117494200416,0.0024443051673219097,-0.005793973176655061,-0.007315446263737459,0.013540486627470935,-0.0041240529880325495,-0.006542148691130823,-0.013083238270209761,-0.013402946844535068,-0.019842906595681227,-0.016546734842967807,0.030996401043862375,-0.01595366349300729,-0.003177498571108499,0.005244105207312949,-0.007987744980168772
-0.2853263487829125,0.16090628719044234,-0.012593877896397217,0.10403026502002244,0.08214659666984328,-0.02316341229031281,0.06546688525440238,-0.003145065569487405,-0.021205458823750085,0.3195562233908067,-4.885719520348773e-05,0.000511667515727135,0.02588017861820207,-0.010281021519050382,-0.14770766309898792,-0.020165888369338893,0.16820783661489852,-0.1716278938740439,-0.11830808534547287,0.18180923825856488
0.00455323797742874,0.6860358542260866,0.00015941209729371502,0.019262180697404634,-0.3727119019149467,-0.007704815480751363,-0.09655363999807484,-0.044582518017737896,0.003333402633610429,-0.012382700477274225,-0.06753535527161625,-0.019962759975527197,0.007501113690044952,0.64613430017012,-0.7493453626616178,0.006289565892378376,0.7520102648208313,0.20226162025610744,-0.017553049216105895,0.15766023782139077
0.0039369415540414145,0.0033358200368306494,-0.021696063827168564,-0.02941315874415665,-0.04788446210704468,-0.022978773375536665,0.007104436908865453,-0.07528836806122821,-0.01815165683023241,-0.013821890341160447,0.03174690730713235,-0.002450631252847158,-0.025574850271654875,0.014560435198673198,0.046276175489493164,0.03995692445260387,-0.011885955482988313,0.025354387615007367,0.0025679502334701593,0.015951613230642737
0.030813976217977317,-0.010482677972849668,-0.007990355550234151,-0.0084133744991725,0.6579449309216533,-0.012389443459368248,0.1913542699653657,0.40352328811909705,-0.010613549512809146,-0.020029295566587398,0.26460019742355956,0.004337764256453311,-0.012036375161516,0.02706688394840827,-0.16736329214802242,0.012720492564361733,-0.0014109190302323237,-0.3210898018473341,-0.00041286859873722456,-0.3184030675199447
-0.010539801343768501,-0.038168232525479434,0.051997219609550185,0.004445082477991509,0.025581882308839336,-0.012473395697054475,-0.4091299322412821,0.043314186112215124,-0.012072186083100771,-0.0037700515673397723,0.9522143267555239,-0.029413828260364726,0.027027463059642716,-0.02699052611660898,0.030218646545202572,-0.010744801266836218,-0.033914416783176936,0.815782821740672,-0.014638865346191514,-0.31242143255311466
-0.0008662794264230368,0.008352646296498208,-0.017129243317727312,-0.006662575052424197,-0.006229944847241747,0.02365637509344118,-0.026137007370573704,0.008995615585586742,-0.001621014969528902,0.03614371229765112,-0.005756276827088949,0.013267645363182316,-0.011434843122895087,-0.014495847640227733,0.012262851205163565,-0.022639194193464263,0.0011639110495066688,0.012276649183975865,-0.02174702659777287,0.17745662543789897
-1.09135548624637,0.6381250995213178,0.2434525119651903,0.44954877823410544,0.8752435535216744,0.39006551905302667,0.230923508766774,0.7113350273589312,0.018049369877265114,0.6148993370816375,-0.16894669538369936,-0.029284948570941535,0.7345120221938729,0.5071038105466525,-0.8129410556153436,-0.558204492984999,0.8741051269141927,-1.1603273246696955,-0.13829043538530522,0.7089275510905857
-0.6715064730549657,0.4262866195134726,0.04927539637087219,0.25860017980014416,0.10094044058455776,0.2168369718472899,-0.22715467277053092,0.3792889961168936,-0.016877751239916514,0.8047226709542664,0.11046935833220921,-0.0053718781561252656,-0.004228677795399662,-0.07534440378370705,-0.2539804373687563,0.012747580134884213,0.4883330908044839,-0.10732207642516739,-0.23540735447209643,0.8504577337148868
0.04203086280571675,-0.0406393085547587,-0.02918949502318922,-0.01331512125364698,-0.02096758039641842,0.025468445358732925,-0.014766422039907533,-0.017816915487690446,0.000958048003345981,-0.0199741111800937,0.009586989990611763,0.006237862937124354,-0.004711270804847982,-0.01909946539786859,0.31406753144304267,-0.0037612192650095314,-0.013044288032047437,0.014509983840069947,0.011214235409163335,-0.018741482511070218
