-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.13617932680384728,-0.12960109400999112,0.43831905511398517,-0.06659734203635134,-0.006431331828698677,0.021749453300744567,-0.009786742732648845,0.10863172367199965,0.0022480739018152516,0.5068775744339012,0.311903058722303,-0.00455185355332988,0.02838700964005014,-0.2599594384060386,0.3015256406871474,0.013308152807900282,-0.15696721910854386,-0.10938831705251502,-0.18637031819788216,-0.2185085192765192
0.014961893664044127,-0.040643383479579236,0.005181750256199418,0.018994983866943767,0.03467139818335864,0.009399202449982253,-0.0046815765512442115,0.003230342579101041,-0.015284065716802697,-0.011080130517263557,0.008221169487650436,0.0009894574878683265,-0.005626829911723608,-0.0577616446067751,0.7973883135716435,0.00019960649938423466,-0.03849548017428945,-0.012990261659507814,0.0114624369786964,-0.02378988992129242
-0.9526328273936686,0.5634076757269656,0.19274535261853884,0.4081695440315685,1.1519564414721672,0.32233586299918976,0.29722742220390036,0.8880996694505878,-0.005500898983315898,0.4945883643740613,-0.707321474003229,-0.005971179820458888,0.6192121167006259,-0.2577187121834468,-0.811682118536298,-0.47154715691031795,0.7572775764903387,-1.1985704000367752,-0.130263510558255,0.6410171426634407
-0.3711267482776346,0.2204387024823818,0.2190931709337137,0.8346739524286075,0.7954464277177197,0.1386876323231291,0.2088060323387769,0.22076972394624347,0.019838446213320607,0.20880514545846027,-0.39352175893228225,0.00023158495101111226,0.2600076539762595,-0.14245065524235556,-0.9426757683748126,-0.2201459246152263,0.28880922952236915,-0.6907405777612625,-0.03442312538791193,0.18509253451963215
-0.028412310835753376,-0.013809061265279816,-0.004998249629539117,0.00694073546159317,0.0233700855616074,0.03677170805661973,0.0023030546219998086,-0.006445595907977201,0.010243324889764725,0.04798503412586551,0.019297434958043595,-0.0010468745696729466,0.014272190852460575,0.0036677885873447544,0.023023388829263643,-0.0005328131873137323,0.011582179159115663,0.025920874942964793,0.020664191004732775,0.013127182585496548
-0.023955390796456123,0.05901375127615204,0.2049095022159743,-0.006168896125503023,-0.09499710725977357,-0.008747274970225366,0.07168096798690282,0.005069994598477767,0.012671284279748691,0.00386277932171368,0.10933049885712476,-0.016255431612037723,-0.0064218480662436035,0.04583311216412586,-0.05297821936388498,-0.009480569846449889,0.03080889277331348,0.058846112719847805,0.16930484364637594,-0.012568399468238262
-0.14335081383709522,0.20138973945196761,-0.5388082082510675,0.057215787578564804,0.1750067151830046,0.0032038262434782704,0.7736301887926983,-0.03433954080455063,-0.012733242614430294,0.18144264546863817,-0.7857638762204405,-0.021355542095546902,-0.005476078535106629,0.003676392017882033,-0.23053055978899215,0.0031508069360102623,0.20999925866491975,-0.11856840518055965,0.5524625950399413,0.32205410677701607
-0.9687394298141287,0.5926852155236034,0.20329540964014578,0.380390000036421,1.1792972017802104,0.33198475006290684,0.37512002370593944,0.8963276415696081,-0.004179035688567546,0.5232625575793387,-0.6971305715049643,0.011463234636050486,0.6229999347601509,-0.2938960810878753,-0.7882743194420264,-0.4696300743228997,0.7730447593825529,-1.2037630686220513,-0.15377980928543925,0.6265854596906201
0.8696084535944643,-0.5937134286445308,-0.07643348591502519,-0.3811089971529279,0.2297907548691994,0.006893454191243074,0.08133475379519117,0.3706362838185303,-0.003187173844240225,-0.004518993463742912,-0.4732216720730915,0.018034717047712888,-0.016110758636480833,-0.5484298365523292,0.7752820820185825,0.007720968529633575,-0.7197229566064264,-0.15049381235391468,0.005180717363551463,-0.6505002903903692
-0.13038848921707408,0.11477934347574764,0.2799287186861721,0.021753588621828687,0.07057017165842634,0.5143926599412155,-0.5611115236057231,0.2641214398133786,0.004781261541763927,0.1503658752559044,-0.012827319129403863,0.02506705930059256,-0.0048561500343412,-0.2882471057454224,0.240359116481237,0.005620663359611021,0.13059944918698907,0.3565966150660082,0.03361276638745005,0.4420009449902754
0.03457441311900447,-0.04551195906540276,-0.07057275033592608,-0.024514745540935683,-0.11348311925789285,0.005642960886197883,0.29185884953436547,-0.17366121275241672,-0.019693453260917843,-0.10397040380487736,0.0002592996349745631,0.012621317699428748,0.03135402358805647,0.07392428090920279,0.06408360404701245,0.11423642323888532,-0.029032716809023452,0.19940802424853474,0.12215921848607045,-0.03922187679526932
-0.009402087098387024,0.02571367494615514,-0.03528006547751182,0.022151471985536852,0.01515658897460242,-0.015186476416299714,0.7836467883556067,0.019781951628172537,0.0020044215818662897,0.03401354689956627,-0.0188344159946491,-0.009019802394424516,-0.02319648202362249,0.025588179548408224,-0.05579115279639365,-0.013200818768153804,0.00741793929607962,-0.017721322876889777,0.007235548182812162,-0.005156366660376098
0.018253043476731543,0.02942489647312427,-0.03528880002282842,0.023205037324310784,-0.05414478996031402,-0.015190431569685702,0.01880043116894552,-0.03381407205669791,0.018881998153837988,-0.031510947816361684,-0.012384799238579087,0.015137916893305882,-0.03142431566689591,0.07750464832397515,-0.012679494826586802,0.03781605280395267,-0.001603955183517673,0.032275473621851604,0.04108935442724497,-0.006616840823845196
0.028602884655265438,-0.024301074434057733,-0.023007544279090825,-0.02669216506279863,-0.036059966556631795,0.009516732509961967,-0.027675622580155296,-0.008923244088691612,0.014648754525935205,-0.010720993253411594,0.0023501878623445934,0.0001834636876299001,-0.022480559585072057,-0.005685850360778636,0.01404195634694371,0.022141250990526575,-0.03560929563213409,0.025786375037332825,0.0017371779688525445,-0.008129226608957086
-1.213883200027429,0.745924921293718,0.2699209198457196,0.46491693585623406,1.527291014638433,0.42969004847326303,1.3322702489896308,1.3575838010365362,0.004039812755400797,0.6707863500741482,-0.9540804220453152,0.013789677615211784,0.8134702987279597,-0.37519262527664166,-1.0153356032760548,-0.6078973098958169,0.9846033288006699,-1.538303568024242,-0.19202165674868535,0.7911209758304961
0.03425661679906968,-0.026334226971696843,-0.015087061758487424,0.003866680086432428,0.47129428081575164,-0.01789649882343408,0.17042103232725697,0.2816620827383771,0.005561161762608346,-0.032376216149794225,0.22174031490251864,-0.009325816274324978,-0.015963681533687567,0.018848312195596052,-0.11596577901766396,0.02502900575887739,-0.0036825063638408605,-0.22605371873397623,-0.008508261292966598,-0.25090988551280563
0.018534683509966843,0.47836339083050194,0.021856428940013516,-0.015298518164548502,-0.31799885560195684,0.00714418396646856,-0.1022355438256495,0.18500342821984983,-0.0031833560859597255,-0.002184965061764498,0.48444474728850506,-0.0006272917930157198,-0.0036919926620183887,0.5274384656010611,-0.14831348175173448,0.012014104375899348,-0.01152582197073104,0.17819679899463892,-0.007777507207627049,-0.05246001889069139
-0.02118094734306644,0.003949602094331095,0.002926920217141636,0.031163485717412898,0.03220404465253055,0.015638144293171587,0.012148601542603119,-0.015494109043052935,0.01618513452820689,0.021345014037771434,0.00609283259234358,0.02765660695224261,0.014541295441613193,-0.00849219491090289,-0.030595749974854716,-0.007492406678176628,0.024281361903357033,-0.022038123175469326,-0.012791567172484069,0.02148255697593943
-0.0012314923039445456,0.33152932988297246,0.03461490706630524,0.017161045274376494,-0.17981723797406618,-0.014019449625661456,-0.37542412113370116,0.1260603373879929,-0.015166239202350527,0.0236867919164305,0.09937834502713302,-0.02255938615010162,-0.0028812970959701456,0.2732396434910606,-0.12182052580082907,0.0036229119297531706,-0.02289322439763305,0.7457989115273881,0.0027850288279408215,0.027140233528193378
0.2015322098922763,-0.17199626660145229,-0.03946559375732951,-0.06644595332653128,0.07814577142589539,0.004886943296894762,0.0006935354377935194,0.06322773312411542,-0.006756153912988191,0.032721982296578654,-0.1177504994296168,0.016771687916782133,0.0026421617193703186,-0.18459744689096272,0.20050049546817172,0.006707924448197509,-0.17618135370953167,-0.048923358740094514,-0.0027526333083441696,-0.15789612792110644
0.38886129431913946,-0.20902458062351806,-0.29511825913319,-0.17803828861804682,-0.7893456972363653,-0.011657311920094456,-0.299203316955233,-0.8617923016758269,0.006049973944749369,-0.5153061191698753,0.16820450872409864,-0.007802224400518179,0.00875852533562038,0.46183282265047887,0.7861420118552996,0.6159559335711903,-0.22930934773497424,1.0482331428913558,0.596759136073786,-0.15282319374273456
0.4370451873016136,-0.25880981070610576,-0.2950761413861689,-0.18989067079686356,0.16010764996853744,-0.01698151415105472,0.15351291956585128,0.17566632834036697,-0.018140600801071723,-0.006543339329566723,-0.6163189151813494,0.007827335554701649,-0.01313039529842052,-0.24634373570462637,0.291522748576311,-0.009701330103750067,-0.30333188722025617,-0.08937119983056639,0.3164708115713162,-0.22919000071035206
0.0046244483989579584,-0.010889355044897815,-0.012592646234846665,0.012118728830884589,0.004480361089541503,-0.03182339790313954,0.013872426215869245,0.003664739755529493,0.007576164066622306,-0.01309911203287258,0.8076294435977664,-0.016501086546049877,0.0056285316370518965,0.015385896162549213,-0.02003259702120185,0.01877705049949368,-0.03183106981797389,-0.003995244004616103,0.010462817586589885,-0.255821330432338
0.012601571095242157,0.0540554673232547,-0.30011698509696616,-0.0012418026141077898,0.09280604737190076,-0.01534434899851721,0.16763063492627414,0.6257764837405118,-0.007818279788757205,-0.011322915609937602,-0.42691181048702154,0.00951264146895638,-0.0032111975900110043,0.00878703968760652,-0.11419920570645989,0.0008094113461640938,0.05935355304966934,-0.031771820443837945,0.3413451335832088,0.10927101628839415
0.008621682960004724,0.019763669548285245,-0.009533386234421948,0.0017129593468220336,-0.009471266731259654,0.020197093533941543,-0.003719702391336718,0.020352385643988613,0.004933837436097134,0.0006853155370807613,-0.04547254432421979,0.004349079348577326,-0.004341930701308278,0.012126695206255958,0.010358525171144497,0.007898820069863748,-0.012218919794125456,0.04024847198106396,0.011721466299889072,0.0035448921338125314
0.2358493189511833,0.2584591393354893,0.0565272147982082,-0.09106618179112103,0.6858674527093064,0.2015588554617725,0.14864044814898533,0.8729761557338714,0.0205468652611811,0.3206670632832307,-0.9787346300978818,-0.0015661279348943803,0.41009344297476963,-0.26407298849738225,-0.32968718313272144,-0.2992226258456028,0.38718471154894696,-0.7367624315626685,-0.10908191052769133,-0.14404867700200655
0.527050660373753,-0.28180810532664957,-0.40455426943847783,-0.22726172140628553,-0.6949895683596842,0.014153738427439867,-0.33054149389880466,-0.9447460338757505,0.006069085813202734,-0.6760295549751373,-0.025640831572413016,0.012893616936024354,0.011401411084829251,0.6504997180870323,0.4095700676325687,0.8104082120247962,-0.29803006088945294,1.178172915351121,0.7933345468368406,-0.17628633110331574
-0.18395195769597697,0.1382862883234699,0.3600471951678913,0.05429119546809613,0.09486278191653871,0.5838198840315252,-0.6156735154293631,0.2758971491314547,-0.001791901256342744,0.19762544730768303,0.05792139020344549,-0.00863861380861559,0.023054362829680403,-0.33223303167023405,0.23396734887243686,-0.01455124542525556,0.14317289793624943,0.34642731194358023,0.023682918087597028,0.5031484492136891
-0.14787337635697193,0.7134959724638763,0.03801972230484864,0.05943092370965858,-0.14048467802747777,0.03987932228599381,-0.0375462928493575,0.41403560892572877,-0.01343128877260247,0.08231245146879011,0.060951497746354694,-0.005928941731493155,0.09311525186201634,0.5316226026547448,-0.3741535658022821,-0.07871243339338986,0.11069690487566824,-0.0163022889529075,-0.0037777784672046928,0.14168418699912805
0.28001703634989966,-0.19742458717558095,-0.032288932014971565,-0.12641067092005315,0.0731885243384212,-0.008788209963553001,0.019663875404738972,0.13170456920837803,-0.016919105788080493,-0.011763490750874987,-0.1607559276309001,-0.013366408311047063,3.754233149769019e-05,-0.21936363930538816,0.2861427609560658,-0.00503174902355902,-0.2549134071250839,-0.030697011672674905,-0.0024108175514950727,-0.21453169341683975
0.0035364553104002827,-0.011681115523076177,0.6736162367925677,0.5526749601274831,-0.07139568933930024,0.03363480326659546,-0.06393168685190234,-0.1884753644391504,-0.05671754509845581,0.010298208706300833,0.7658758362747932,0.18038028586241214,-0.010600266949834907,0.11875058270987629,-0.4109675780661797,-0.008387162105826643,0.012396654804048895,0.07104209172322914,-0.01592608412667388,0.1757179386087023
-0.011173641724160268,-0.0070060910913883525,0.018001523396309563,0.01633180745519129,-0.018570051440600005,-0.0139054311501778,-0.35229319550362626,-0.05782860667448439,0.0039592360683650026,-0.007400368417850111,0.014977567184921284,-0.03116370557181808,-0.03101506003268112,0.011131136270250839,0.001106767404651805,0.017130532333775032,-0.004870800663467794,0.6917874263894263,-0.019509642668137813,0.5833508476290264
0.016716391682094392,0.01223152353176362,-0.03629436127350502,0.011451010146225137,-0.08085785461851973,-0.0031734146962745856,-0.1124179481026599,-0.03233458985880174,0.01237010395213959,-0.025897032330765575,-0.0136692816980319,0.018716329346488533,-0.011641333054062033,0.05990166597167092,-0.044235718090404184,0.019896653005228044,0.0019099498785162192,0.2368351980209272,0.014433065942667894,0.009553708888468713
0.7876926012252323,-0.617011004961252,-0.05998425794811549,-0.30633938732384147,0.45076033920064473,0.019354937515794507,0.09927061132326624,0.48137603089013714,0.009920255816751926,0.014779582421627876,-0.5011286496630022,0.03080107433135281,-0.019000503762521822,-0.5379829082619285,0.6594436826513862,0.011328278428066737,-0.6490211403133092,-0.23617591355469894,-0.0025976722791430096,-0.6290606756589432
0.016699911664999872,0.09875391190430086,-0.021839680121491418,0.00034021651707813883,-0.039277860325849207,-0.0043479032673047644,-0.00302014179785012,0.06047597397110209,0.021847379224844664,-0.014663388287699725,-0.06740716790711393,0.005785649157577228,0.00965513159081952,0.14203340846768436,-0.10329052813653161,0.007207334386135929,0.03290393515810455,0.03974015985612977,0.056478529541114694,0.024593244388077702
0.06203868771471974,0.07747490866722608,-0.1804335379209274,-0.008800781040532883,-0.048704564631229276,-0.02801520437934306,0.2941403008237773,-0.043222576930375955,0.012157817283379212,-0.03877421553008781,-0.602219089377357,-0.021306572678227192,-0.023017129465324727,0.09894498024887563,-0.03630535151618737,0.03784053632123823,0.10413109871118637,0.05972016010899447,0.875910573561865,0.16839711784212924
0.010954441324189032,-0.041275410345592005,-0.007379654730164097,0.003822606110650233,0.7719771417607741,-0.01450585770048784,0.0332387529882121,0.43418627880342836,-0.013214343072697208,-0.005182234257881499,-0.4040572848153745,-0.012559796230604114,0.008883379820045584,-0.015868271492977787,-0.17375139309636856,0.009158974302327545,-0.01679109739323013,-0.015573746181082305,-0.0047065454254575055,-0.1157681139288254
-0.10844254612080831,0.07599168191537507,0.1558189426640366,0.7834400350812597,1.234899788461277,0.024474648593149972,0.3130378379086472,0.4045180129528779,-0.013408108703755967,0.1288728685466491,-0.5927655215542648,0.015973223426830163,0.01164109121878654,0.005462075583867631,-0.980518626491363,0.0006191231923785481,0.07957312991575805,-0.648016500157483,-0.038837041034413364,-0.13794017394285152
0.010207689539361624,0.004118091543831897,0.11885127771687146,0.5050874120406367,0.18130825511230528,-0.008533558355326439,0.11326420045901092,-0.1545590285292644,0.0025255575348915723,-0.007132493604424053,0.004021894004252707,0.004257332858107817,-0.007120972304669621,0.031256666030346686,-0.4678213323195849,0.0024350023033655964,-0.005351227346241673,-0.07870263950885986,0.0016666230661315177,-0.041010503182482866
-0.030030365010076263,0.0038720954381665047,-0.01885944598814003,0.014502643398927626,-0.004869176528848897,-0.007513685508914459,-0.04367770057551351,-0.028310168022922272,-0.029155733871171326,0.006832617716515544,0.03411286690387647,0.015339578072473593,-0.003438719150390705,0.014403432679200637,-0.005765433179625246,0.008978119884257278,0.01744484477062731,0.017919680798000177,-0.01580896012952277,-0.01806180699123472
0.021606031454050465,0.004755535229116295,-0.010703628142596235,0.002754777538311307,-0.010135915820443951,-0.018696294233028262,-0.035472171936670245,-0.017034526931228203,0.03331639941662656,-0.027324712214790107,-0.025377522492850812,-0.02198856554221486,-0.005420789535347727,0.026956454159156346,-0.03151454774494016,-0.003606154799598405,-0.00820424458543998,0.031250245505626405,0.036088245166173136,-0.004571905936807114
-0.04139487092543688,-0.021420729647825733,0.7904996592933515,0.026429879780885054,-0.2421808189210973,0.03922081139216051,-0.07213357505374955,0.0077985738340278984,-0.027440841162466492,0.028757751975384008,0.7184967577886399,0.005872017045767758,0.002062163430812076,0.034317933721403814,0.06924275916171703,-0.01796460650317175,0.020049686068697465,0.13237104964348048,-0.0018983510659582176,-0.12583740344399255
0.014322917934708588,0.013207039289030735,-0.2083784763704393,-0.01158751409079901,0.03982588576686286,0.000920127372904601,0.07382154950775778,-0.03346963357174925,0.0020717124612462546,-0.018488766796726706,-0.28184319414616504,0.011808261884837572,0.014087740753365347,0.0057316197394007735,0.0014782878727935779,0.019353684492239218,0.03168706130807836,-0.005721546236716829,0.21472682314564873,0.09132708075071862
-0.040064199119853316,0.0267752347771332,0.007064773753833972,0.012823133978875476,0.02511154987887885,-0.01318445025583236,0.02615764341830043,0.014071094359276832,-0.0048405156929691205,0.040894837980675725,0.011020600780820528,-0.006670488862302501,0.0190921964149672,-0.003964441611315391,-0.024039292245282597,-0.019098596687015322,0.009901695258417734,-0.047706286000101246,-0.023504375528032046,0.028373108193830352
-0.005689990622552073,0.3959847153213104,0.008169659697283758,-0.015806201150246946,-0.22612894071926498,0.003094528922716226,-0.07752154446999697,0.25446612432751,-0.011175990956408716,0.015188979428641673,-0.05035237628435595,-0.00867082138580871,0.004849783016820775,0.34694085377826545,-0.4169390148899793,-0.009871127357408402,0.4459735511672976,0.10631178466247163,-0.02128708388077839,0.06171543195943102
0.029585175391995754,-0.00342618119155611,0.7984926121797936,0.016195536005001822,-0.31991751820691994,-0.0031038612833123903,0.12803729448655451,0.013718493824063807,0.021561044615795666,-0.028342802440192858,0.836830966764708,0.02938848444921347,-0.010920815774000725,0.11389412260187864,0.6118584105893987,0.0113022317251966,-0.016203362280928016,0.18492571292625581,-0.006719958571640402,-0.16708781281764706
0.054475274501270335,-0.02466849831675697,-0.012854146926127508,-0.025344324396366864,-0.07194855082541705,-0.03573159021390711,0.00808853179081182,-0.029986977348252376,0.0073287196294093745,-0.04204598638569336,0.031400603416275215,-0.008099957414670676,-0.031135579857840708,0.008400843977002267,0.009965000418662882,0.023610237311576836,-0.026744400578850774,0.04987990940789622,-0.010824218025684326,-0.016039668082216088
0.0033494903265725217,0.1462200970919303,-0.013280639926644798,-0.030723315182355115,-0.06480824490074354,0.0238166005901387,-0.043008164553305486,0.011180896275606228,-0.012364881132293936,-0.025549662933965368,-0.09120416096079534,-0.02261569051934844,0.022598633311778336,0.120789188256421,-0.18851922055841444,-0.02011366909926361,0.2108842083489442,0.010832506743499525,0.029322222577745798,0.041808100434334874
-0.21081129903306065,0.3774435874273535,-0.051111277097274,0.08944772107462176,-0.10420256088208442,-0.016177345519091064,-0.008451924780908776,0.1612726612014531,0.009098079318181258,0.2634350553545904,0.086715243668681,0.017742196318817335,-0.011319210224609674,0.24242797213184253,-0.24022801910493544,-0.0010990639776106768,0.13656766934851022,-0.041557854471310274,-0.08680267324296936,0.17292713361894937
-0.010436224398187945,-0.013186634444407305,-0.0003689982020304329,0.01438586725043407,0.039149222876613606,-0.01280043599036095,-0.0030237268813146853,0.016442047517340783,-0.014518219797515256,0.006675353450752218,-0.030353580735281667,-0.01855457549765604,0.011786992958037982,-0.015292670531498527,-0.017585674542291388,-0.009040263660624421,0.007303241346261232,-0.014472211975792034,0.029858508572880433,0.024380159044698323
0.09012750950689562,0.25924796977235776,-0.09460619854869654,0.2120635120098949,-0.22849755877752462,0.012810977201442812,-0.15752140508090653,0.19900827573101443,0.5118097718793854,-0.07501418808816109,-0.2217629863044985,0.02862030365946619,-0.012156488745217344,0.3891139772143433,-0.4401789644616552,0.08616064883117784,-0.08417458343302457,0.23070983646481308,0.08398361815220015,0.08445719304616078
-0.036328542437201405,-0.03782747249530717,-0.05269469714473472,-0.013156266786113292,0.007891284675177659,0.04246100839971729,-0.028038802456818144,-0.021859013743024642,-0.052173652552195304,-0.0012720769515597898,0.13193625271260764,0.1682391799182006,0.05002132946918346,0.04215763694266979,0.030282683417867703,-0.013437562731507388,0.02691646184980858,0.014729790991003562,-0.015781518224606106,0.003766541936217182
-1.2280992804556192,1.5642597498146233,0.2664560086270581,0.4921112984125523,1.0933157667441147,0.44927528467691225,0.2605294623406288,1.5306345548169413,0.0012463312995120539,0.6740278499799619,-0.6729019337070836,0.019072724507076543,0.8236834855530405,0.3467930850027725,-1.331744933831469,-0.6079504353273205,0.966190536380641,-1.3288180368520126,-0.15293885582557015,0.9079936936504734
0.8290597751460773,-0.5917252170201419,-0.08424799223897947,-0.354616727081904,1.0377403102244889,0.041480254212458545,0.23583177072482478,1.382510815369974,-0.020394999188783375,-0.012063580961082652,-0.8586703110970508,0.10050290717978001,0.005919372348423136,-0.5195331352815513,0.57954252879266,0.010580475907216351,-0.679202688106847,-0.47503441919046907,0.0032602723357640934,-0.7933010245986996
0.05116831102635972,0.3940502102055929,-0.10888967405628583,0.23817186004077706,-0.27717173144178764,-0.005444840087758165,-0.18029666253242382,0.22765225372918013,0.635168858919227,-0.08937765200727679,-0.27141599005637873,-0.005767269715056996,-0.0009932075493660035,0.5444506812664119,-0.5996524743213179,0.14647431771335803,-0.03759793720030625,0.2790831203455642,0.12071245590535294,1.0575613251010727
0.3570297140622219,-0.32968062890919536,-0.6038200705210169,-0.22130823555924914,-0.8255684019362597,0.21114060006528626,-0.5528584723635447,-0.9443828097798764,-0.19402912641426318,-0.44624045365949894,1.3329060008580547,0.8708548206017356,0.025122577115887237,0.6718428143521777,0.5502088281975698,0.6011802021091579,-0.1869872433873157,1.180893997841359,0.5917575861611254,-0.4473604841872482
0.017668655927624562,0.0004644512809576593,-0.0038101686133500184,-0.012830089507808198,0.5420731802778981,-0.031911021153436296,0.1272861353581641,0.3173785852597452,0.016115881951666886,-0.02740623120231819,-0.3570244852441915,-0.016639965558114735,-0.02339599710686916,-0.013453091817518404,-0.16222637752681604,0.032809468431153434,-0.007565910066922455,-0.2596789354947671,0.004872422494285388,-0.08774224448886633
-0.01286618270175317,-0.005257001784132798,0.012623692229717211,0.0031349627693037577,-0.023538952225901487,0.031234367815677656,0.24757499706080746,-0.01911954970342024,-0.033800868873356815,0.006602237672886583,0.06512281775359428,-0.013443785592519405,0.012625915408610432,0.0006026602266037094,0.051914301992952355,0.0027661892959036094,-0.00789587562712243,0.03141372470324526,-0.015523251856092352,-0.029715628850419954
-0.004124058402273503,0.012225829696935132,0.02870657631764286,-0.013217426114174874,-0.11568615169903483,0.0027119721635707242,0.36926979885371114,-0.047727375532771885,-0.007943752752279017,0.025887169501488737,0.2213723317778465,-0.015678986566878807,0.005023897105634261,0.29498280314437947,0.01425042441070854,-0.037316659373992304,0.01080212318113571,0.014059871480526707,-0.005987143606987969,0.8641207018267523
-0.14952455692604613,0.07207940723356944,0.012660746105407223,0.0316914188657013,0.18694777545338684,0.0551008023196877,0.28973974414012615,0.13871495357942526,0.012524770029012063,0.06088494747909047,-0.10960191761622962,0.02170801426193046,0.0989679035883068,-0.059380024454418305,-0.131518776963042,-0.05282021566593915,0.12345991597578683,0.11976258028057132,0.0025271553635259976,0.09018378027017192
-0.024248657534956752,-0.0139343688518535,0.007321193836507155,0.016265186012207125,-0.008867872450865753,0.002190832291500003,-0.015033343733722188,-0.02373131602961496,0.017401316483386352,-0.011338337213970703,0.024277217157625576,-0.004002964156206565,0.004061890976390651,-0.007155801320802737,0.015219133274528522,-0.013769744764340331,-0.020640838092449248,-0.02822659411314976,-0.01821083354952889,0.01435273252585724
0.009343424449550178,-0.011883398994906239,-0.04299816286995602,-0.00590378458692234,0.009857357913107663,0.0057486121251065754,-0.015543614560179877,0.0168315212459801,-0.006006411424797833,0.008403905045833701,0.1275273171694351,-0.0017388001859252773,-0.013815961823003549,0.003959658776244002,0.0384405053768862,-0.011603779168834285,0.009504459917782862,0.05690748921952224,-0.0024922370022525103,-0.040171749662031395
-0.009581555447734626,-0.011722616295726086,0.04825025159524427,0.31306895022011455,1.0399062733871094,-0.0020825590096743727,0.2837652275419263,0.4950246025126112,0.010714079597014139,0.021866769512124774,-0.5568780390306434,-0.007771382938483659,-0.004032527508799422,-0.004897307845550624,-0.5051958377774358,-0.018055065730241644,-0.009075368988971435,-0.5165891414515711,0.0023542633301504258,-0.18574763311192044
-0.8721122495199067,0.46713832462449667,0.2009964290968379,0.36956358572768266,1.1144424546018072,0.3041041175918409,0.28593025024515145,0.8116663779549087,-0.02538768127981133,0.4591559801805387,-0.6644444720911598,-0.007115301155997104,0.5807600936032505,-0.3028928457331417,-0.7184851802039791,-0.44026032388262093,0.6713821529658428,-1.128104982340744,-0.11989666644235576,0.5878304521634911
-1.4540980612980983,0.8320046842740635,0.27063845528004,0.5802011982793489,1.7356436280631988,0.4864699652844484,0.4721091621106324,1.2779961752837665,0.007763573018059089,0.78748251510993,-1.0252743510851385,-0.0013751346309875756,0.9876404731552252,-0.263925995974165,-1.191138593844338,-0.736337239397107,1.1353590484298888,-1.8314554964396361,-0.17547383556265178,0.9766271628137877
-1.1967729918993173,0.6819303495595151,0.2576870481169874,0.4707613125370951,1.526536481134097,0.41097964458921143,0.41125824388826493,1.1533601266145994,-0.020457972923735263,0.6443315730945347,-0.9158108556820679,-0.0048130933206025,0.7716412196604431,-0.3880217176502707,-0.9716455177426091,-0.6066798155871751,0.9379981433382297,-1.5531571042808767,-0.17780218007127657,0.7791814363965609
0.014392148423086327,-0.0015618948499824866,0.001321858155581935,0.01657086400152585,0.012399689028613487,-0.0065439113911394,-0.26566919395539956,0.04273634805508245,-0.002092948008660186,0.016351303343761524,0.7826021351494222,0.006179217927980577,-0.010491381654635248,-0.020806664993759494,0.03223290620516386,-0.002564185161873383,-0.008833736595890531,0.5024842365246392,-0.011621345206492132,-0.2631744554654209
0.026485015947660007,0.282552632529877,-0.04659154479267087,0.16502628375143757,-0.7810111066350623,-0.003272551594998405,-0.46878773834169646,-0.19991204618805236,0.42506115553029933,-0.05378495220495984,0.640531018451615,0.008180727155873629,0.004917273130254249,1.323462783171087,-0.24815848910874888,0.08325783910212156,-0.02984529401826202,0.8495783169400302,0.046034728776320116,0.05362602506509579
-0.08561169185193507,0.04112129459879937,-0.2840125878920509,-0.05761106014495642,-0.06582604459455897,0.19508404760213835,-0.22189371978213226,0.021975768383593424,-0.18653860850728662,0.09439841458728415,0.6392704147084258,0.7657122532311045,0.003398806170059769,0.19304655019573383,0.35275515625062476,-0.06393091745309049,0.059088729551372544,0.08922483223057981,-0.036905939043156054,-0.11720745212340453
