-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-1.618596463389058,0.9873074916300273,1.7729464980604517,0.6387604475858918,1.5143590870497887,1.4236881100375456,-0.663814131492101,1.7403497249479398,0.008741885804762779,0.9979954885441034,-0.1308656102602073,-0.02065579374120781,0.9400810611016622,-0.8943242089854551,-0.6407150600869842,-0.6913147455314105,1.3054552171578309,-0.9761730416191966,-0.07859887977014517,0.904515203711689
-0.144999009946863,0.18646548285747436,-0.5298351388100139,0.03604163069470178,-1.0036733655806214,0.014524036952749682,-0.39036145077089107,-1.4176499504590128,-0.017923026606215857,0.1906683624810437,0.24530188251174276,-0.01259682017900133,0.0014935451721716743,0.760799482975194,0.031132361952448798,0.8970562196462987,0.23229582962953294,1.1570230859100528,0.5110680402743386,0.6946466607743451
-0.7526987350570643,0.44232564345298103,0.14422348240909158,0.31079937534548513,0.945032679193772,0.24670737608038132,0.2633931183709441,1.1708837763403945,-0.002006851536917126,0.39570573806917053,-0.6083926878963016,-0.018511955600227427,0.503719134433826,-0.25113285941900876,-0.6163538669421755,-0.395875251890918,0.5830464642757804,-0.9868493829332593,-0.10606096214043674,0.46686994601476856
-0.0738358659865424,0.06085813857131336,0.16594839220086965,0.0013126612153852696,-0.013924016382989308,0.289526746672673,-0.36680386652694347,0.12286876017680357,-0.03394761386762049,0.0879861663778452,0.08220579499047735,0.015783672687565045,-0.009866939747342006,-0.1507430267970229,0.16816739263074246,0.00036383511595218597,0.06457048637320902,0.2467019859320614,0.01394985222668702,0.051837963065150545
-0.6062742820467663,0.8991631835825222,-0.05372247028554369,0.25909656838569867,-0.23847438854663405,0.03330289888419096,-0.061682209106172954,0.03503088224381419,-0.011205176660575942,0.7463775255051776,0.7436139464838719,-0.0073760746792652454,-0.005964567025656644,1.3827411355343127,-0.5598658742555956,-0.012132785008351693,0.4617944746168387,-0.06598482391973988,-0.2885627864940884,0.3947226225081107
0.028878328846328787,0.21468596449732005,-0.03331412175564803,0.1466220984685058,-0.5138957052472495,0.006985051083601445,-0.164783467761391,-0.0869213956116118,0.3370458409095603,-0.043562704658370144,0.35434939063627074,0.0025304044275696862,0.006509599890908829,0.9033227454908749,-0.24570134077939623,0.059531984250814435,-0.008538534337897669,0.34494681742954775,0.060932514283617255,0.008599251319871028
-0.0033828320255508944,0.008947504914959119,0.2077234960093574,0.7686713008353075,0.2979738153636572,0.010543906319321806,0.05700813310448961,-0.18284930385745898,-0.006585290536162846,0.02805900183505724,-0.015326052615107437,-0.0039056343171434836,0.019923644847821272,0.03483489050035933,-0.665943212239318,0.011610187145795543,0.012892593067627902,-0.13412250277051724,0.005938650757926996,-0.08924737637900745
0.001925204591445442,-0.03329398245888883,-0.01449459577915915,-0.04183014332610189,0.23416341934629883,-0.006795434102806359,0.052218537430969214,0.11659798315296252,-0.034187588945103924,-0.0010128433152703986,-0.12802068760837712,0.0017882662292257562,-0.021339122114286513,-0.035075415819631806,0.006014313356247351,0.008212737724250067,-0.014637188651779669,-0.1170724486445517,0.006223102675517844,-0.03733471492659282
0.002525528193361711,0.10248009322981164,-0.44782274938829864,0.025695168749652712,0.12093292314208696,-0.01484672376576936,0.20003931466489916,-0.013750666249538142,-0.009299610583369994,0.015594524123876498,-0.6946461229854528,0.0010425861714773769,-0.005914038404434982,0.05306610921072057,-0.16150388890481135,-0.0033391408683988827,0.09805300620573777,-0.05915333901828746,0.5206179698284567,0.20340061921957195
0.0030210164979158015,-0.007912411805680263,0.004170043835614539,0.00396061170470614,-0.635617238061259,-0.02054154790481688,-0.16780414067003346,-0.40446979291776336,0.014329138463134243,0.00441756148470128,0.8023581466373885,-0.017268570916950252,-0.026763372106955414,1.01240351425198,0.11919479106768717,0.011668392416546946,0.00878840534677396,0.3153992748538123,-0.018337952351973195,-0.03723115672062007
-0.0018667873780510366,0.017455290269199376,-0.0019476862046536323,0.0055055880136746695,-0.020410967322038058,-0.021940388549289626,0.032155803524955645,-0.04711470797643585,0.001727855008673387,0.0010914711044334646,0.0074191482830484705,-0.029044358589256632,0.0074786399656363405,0.018090634566614493,0.8373120724558379,0.00768886919541572,-0.0027089319187642742,0.012694861270749768,0.016662309154539756,0.010047578616260676
-0.3416115574348332,0.7400793527508444,0.07824510518263945,0.14375912033109645,0.16292060219074048,0.12166571259227368,0.004458010987681791,0.32255676425234076,-0.008508552056505822,0.17978236422626967,-0.36788715662167926,-0.0016399126505968334,0.24203952411034513,0.34622544261506755,-0.8697171665547644,-0.17112297688663694,0.8860610019625289,-0.32036369953126403,-0.0642765007934915,0.36097335792397317
-0.043019313134283026,-0.096165169093128,0.6215711426638376,-0.07291604261432959,-0.26866105594439754,0.14788364242718074,-0.6612917820384813,-0.017681467994070305,-0.11054851247128904,0.07549371742469976,1.2072279785059867,0.5187789763601572,0.021315767272320953,0.12062922163838977,0.2056705085158397,-0.04354413332270257,0.02702543899187214,1.04985150171905,0.01615195859077633,0.3954354432476251
-0.035932731743248306,0.0067321744919531645,-0.009017479743100625,0.0015117886824284948,0.010355740697550514,-0.0027669984684188693,-0.022864717405624655,-0.020122374371268584,0.007893551679129415,0.03343318545733921,-0.037426427736418584,-0.018740127160117814,-0.0075090456805489945,-0.022589986947973595,-0.0319696989980675,-0.01182790981845966,0.014468866993277239,0.09553219414404918,-0.005572866483981554,0.017814253256103335
0.008075990623655344,0.3458725460955,-0.016261350884442985,0.017111183804986364,-0.4140112749228704,0.008779095427816852,-0.1140967446848191,-0.1500548524142858,0.0066488164643503465,0.012862419073077658,0.2880082369408586,0.013923262314071986,0.008459930304830852,0.7000460018161447,-0.34685021242151387,0.002690089645527277,0.38541355839966585,0.21944997808078795,-0.0007190812749820406,0.03713383328484837
0.0006116020289151109,0.16774428112119819,0.18716136534682537,0.7923461477238528,0.19212191180745838,0.08202304726429513,-0.0846222509053217,-0.036350963318665795,0.19687766424438186,0.018196315673417753,-0.12901590114065864,0.014948676815885867,-0.008544817734238324,0.13422651835487745,-0.8053598527166036,0.012761296041644346,0.021489116026684196,-0.00018501708871398233,0.02497242629430234,-0.03198451883429128
-0.20222137637049126,0.15768217202028104,0.4695456063334686,0.07776038582771173,0.4379224252089593,0.8424551975591605,-0.806485848638129,0.5952677503978795,-0.02294206483450007,0.2581748282069922,-0.1454830979474964,0.01350374876198094,-0.006823685482197424,-0.4782784442844375,0.2595476866411618,0.020440972407275243,0.153711706605894,0.3575593837989267,0.0699507692612024,0.09483413699141319
0.003063582397462057,-0.04647131521323472,-0.052995080417818106,-0.024648164783580673,-0.5084196456129516,0.03228801557356581,-0.1357162488784002,-0.340064706505084,-0.05409557863580397,0.016435225709819083,0.8183164617815734,0.11560446084580861,-0.011936411258304932,0.88701561228264,0.1886333032623552,-0.018678950866150464,0.0009003342535104097,0.21701877969354,-0.030231107995996626,-0.08717328019378982
0.010955688963180735,0.024742284140655747,-0.021034658035973965,-0.0056661644977518515,0.2294276170371788,-0.012901639457141352,0.0404215495971612,0.15870962595811777,-0.01473000641268954,0.002820288434425191,-0.1098608354884081,0.01597150579847136,-0.005847960565529715,0.007041022694243662,-0.07782553454547027,-0.014310788283239045,0.010045087840958129,-0.1125819899012515,0.022187182602309105,0.8369859974816637
0.4640067569386044,-0.11166993801885165,-0.04403274363356369,-0.18748939776768914,-1.419497552915153,-0.012170014374109302,-0.5063872970520044,-1.3798959283554113,0.001430879563601082,-0.5414061008625932,0.6920637134519524,-0.0017075806227193147,-0.010233810206174624,0.8917878774157247,0.44858537822285904,0.9498991103671846,-0.24270310463477635,1.637840138583634,0.7942162182478368,0.6308381003283813
0.9348011260428808,-0.6799967864270464,-0.04395655790502424,-0.37560793816196564,0.24596785216553288,-0.009319607854792689,-0.0175777408895848,0.37439446975240753,-0.03669896943351918,0.021110004058404786,-0.4577239594791411,-0.014584683495606102,0.0020211275194836863,-0.6460657213704905,0.8918355521602241,-0.009483511412996791,-0.739930492648185,0.01650790590935627,-0.033313831735971335,-0.7153648367781821
-0.5018173394842407,0.6012605702658446,0.12421254276851088,1.1153280457619084,0.3212323626685519,-0.0002602811684380025,0.08299271808692782,-0.21114698619148745,-0.012717817734964724,0.6380838736838009,0.1349096136563921,0.012554330348382513,-0.009696364826259294,0.31163125875236014,-1.2579605535752987,0.01128923466969651,0.35984376747875835,-0.3762078616042957,-0.24744271793856384,1.071519671339432
-0.022487123166037015,0.010666572462859989,0.01658014933825216,0.0007991822817228445,-0.2849081501770483,0.004712557482186979,-0.0639051299404541,0.2093285427671669,-0.009140314762775222,0.026780107744473737,0.4381079897932953,0.007720371977629837,-0.0052318838680808916,0.4716202810800227,0.07237750505952929,-0.028941007592609105,0.009148094704002853,0.0923246001640468,-0.046780568372319684,0.0034583558653693454
0.0035126657031235315,0.0999765897614055,-0.5916704152091877,-0.02712625247046612,0.1592089179747398,0.03297112411155341,0.22171081802053288,-0.01063476840649798,0.007201357118749871,-0.008853745925793258,-0.8902721948726744,0.020678868400303817,-0.02637987882928805,0.01162147460298003,-0.12781869953884417,0.0023149336060263037,0.11456205457551676,-0.023788424446085293,0.7215877730267944,0.29556974390359864
-0.11675247119713902,0.11757087666987415,0.2629275783874721,0.0363691335274884,0.05777054431305066,0.46985605757284826,-0.4935452638183963,0.23538883139618946,-0.010531001940214928,0.1483059704098312,0.00776376030792899,0.00012810776874539994,0.025018880835774172,-0.28296092848646975,0.18235345365559494,-0.005062138923889329,0.10579303517475903,0.2603014077134569,0.0422875318090587,0.07959021171117266
0.06582455284943631,0.739146469142381,-0.015636894892231468,0.15933086220883552,-0.4519102053869372,0.01868742707950868,-0.20384606015800633,0.3626217141536511,0.3702246167355403,-0.07192341258788898,0.0074397745495758585,-0.01017418246733759,0.006266151347649108,0.758554884980868,-0.23381236812735348,0.07781220701612392,-0.036849921678090376,0.3290265646506396,0.061374596435138346,0.09475797853817325
-1.2733978337016911,0.7475599023593157,0.2637422714949547,0.5244464067440822,2.2657846574250398,0.4584998248129068,0.5882163893590084,1.6317746190910078,0.042614440501714305,0.6826107195724295,-1.3766395766388606,-0.011879020404262341,0.8566421251288546,-0.3998013999066473,-1.1875055476773473,-0.6325455458283714,0.9909475576090716,-1.951017354597694,-0.15530583635111944,0.7518855227906783
-0.08793491529226866,-0.05802456677954603,-0.24301733551178814,-0.024856306309906928,-0.013479741104143177,0.16899435778622576,-0.17208799793034607,-0.043336528528668636,-0.1619940057534261,0.08069811491991878,0.6388775526916944,0.7507414187265253,-0.022668688361989923,0.141351919028818,0.15540036556245998,-0.04842168867088051,0.06045476904427179,0.11247159903862494,-0.01731039504237708,-0.1432856816518096
-1.2741152625548806,0.939979329730967,0.48655324573668507,1.479855490920287,1.8847471468267807,0.44399240935349643,0.4986998139383096,0.9310913884019059,-0.010036509341549768,0.6708968061167062,-1.1193499069958153,0.001862912979116822,0.8647854619664413,-0.2218954988143496,-1.9347781988583463,-0.6528847299295057,1.260366061178299,-1.7698118887141991,-0.15985235118713287,0.8159171559366204
0.045271809250742964,0.267438680155679,-0.059589051040669735,0.4720051032961876,-0.09290042476871371,0.06679064778609287,-0.13696322131364497,0.09879287454656648,0.4609470347584088,-0.056935048219985615,-0.10927184182462374,0.1649502673816575,0.029190104100610396,0.4367437279760286,-0.7072798205694119,0.09515656086961306,-0.03191465636105887,0.1591671530214026,0.10683551073758792,0.026450614089128372
0.032874678199871055,-0.007134855041827713,-0.0389685695789219,-0.004054739556896208,-0.04724933386423337,-0.012958596202872645,-0.21312213126187599,-0.03901420923862231,0.01399691944790624,-0.04554030557085904,0.26621083444774735,-0.0012639703666890668,-0.004594121645398764,0.028854478183992307,0.5716414294731115,0.028686802417709746,-0.022259928289600307,0.39959990675897694,0.03636665748149934,-0.11806059035452249
0.026601762025715445,-0.036608009929951,0.026558498195602354,-0.001502225603234513,0.14393761745918515,0.0640943100379577,0.6140580761014257,0.09327071076477256,-0.002161444434682235,0.006901829959561581,-0.0891297285554992,0.017914520573844683,0.011072998264488338,-0.0709193838064894,0.04817351414953627,0.023830486796500745,-0.030785985035905374,0.0034976058217480854,0.003988147574483229,-0.06928295664479023
-0.4137996665873148,0.27522929140940566,-0.08193057332723493,0.14763515489907586,-0.06871619591207545,0.035933401182739265,-0.03187711232478087,-0.11900993229175098,-0.013760832955359811,0.4942318919534987,0.2556049297935751,0.09120001822428793,0.012761275724968612,0.24219615169348355,-0.19758900045867422,-0.006897098198839308,0.2870635825932543,-0.12687179289665765,-0.18002945944840085,0.2901510555978921
0.013467796881426354,0.7367269019837223,0.01133095240437549,-0.006319307436300655,-0.4073817806307743,-0.002851258687661497,-0.09984905144744402,-0.03804040320862092,0.01999679027405274,-0.014435594009692802,-0.11722504248601184,-0.00975638057964413,0.014477730313214036,0.6682387887174333,-0.8363273155856944,0.027736709135541705,0.8343418024511281,0.19569843485506902,0.010262206115376335,0.15237521432089218
0.016096899948040953,-0.003036700237503743,-0.03814999816836125,0.0022379498893009054,0.00799447652471475,-0.0010662998016979074,0.030266961914228376,-0.010092522449164941,0.01934705713308654,-0.025379839801296884,-0.04225376999331043,-0.007309970128840899,0.015465609097592406,0.024459584027889468,-0.011683333561412058,0.0097190756231521,-0.01675655341471456,0.018102822212169016,0.028975331430751726,0.008898289999444422
-0.9204849521580405,0.5329139636986532,0.18904595953993084,0.38886912036772253,1.2256440966099673,0.33303762222052846,0.320779717737459,0.9314579591415811,0.0059003523980897254,0.48131604622723234,-0.7644542116535037,-0.006991485551778551,0.6423710910419944,-0.3078121058511874,-0.7783025318468683,-0.4854830566580041,0.731229412929251,-1.2090237572686011,-0.09501065605294275,0.6226432974648577
0.004313378991254873,0.04338874580606106,-0.15713940794510198,0.007500091827038894,-0.02938377265435935,0.011160424926569656,0.3746804810935362,-0.04753130580982981,0.00015916986892384674,-0.008644057606087593,-0.22872920324243545,-0.002180829488143538,-0.018036583918557086,0.060801899216419236,-0.03105002253535287,0.04031943322994632,0.05977383955459458,0.052767804823078863,0.24473805738206714,0.08429454045605059
-0.01518453147957214,0.013622523226685434,0.013844473268655575,-0.009104786520709342,0.05136200905193224,0.01587947598713922,-0.00872786137881644,0.015028962164655015,-0.0037280026443384465,0.0064683737250816435,0.009579800898909691,-0.0034591173205676907,0.022444419180653513,-0.0023627594102280545,-0.012768466803629445,-0.011685012276443729,0.00541318222793228,-0.0400907480852991,0.004476488438087605,-0.04536172529056131
0.06567231537033563,0.43407682405372355,-0.055654566590425954,0.15117295680735046,-0.3034723672274796,0.00018090309676171631,0.6482320102862636,0.9087510659863233,0.3927672713091275,-0.06172442374614249,-0.0814301223283278,0.007314163222317855,0.013575800834463152,0.5420671462389538,-0.42286615190975724,0.09505279940952757,-0.04341438591365975,0.23871789757992293,0.03923737199796308,0.06484058942691233
-0.7624860869100015,1.1478243803674637,-0.46878886849541906,0.4781945612557304,0.5273939786793272,0.4261301975416769,-0.2709279295247468,0.4886147382207584,0.3416258459342164,0.13731529644734985,-1.5652172750813091,0.038895870499307886,0.798643831263222,0.7226045185092901,-1.4975311934753308,0.031188842106823145,1.0921000257338918,0.4528188318650571,0.8805213033292696,0.970322143600939
0.32572854992991834,-0.1724456354153,-0.049721801400811824,-0.06403874836029258,-0.003525657092869113,0.0030002889698804453,-0.014450005808922216,0.15522352730329178,0.10955621191236446,-0.02370334107411515,-0.18031387638362353,0.018452471682295263,-0.010344773952326995,-0.10599604308959436,0.1684569233173231,0.022332426400039084,-0.2560415914268341,0.0024161546413303224,0.004743718631585814,-0.23559335927643948
0.0043556966072568135,0.02396530384631759,0.009366636696719787,0.0030899479163997478,-0.0546504956189469,-0.014543146028216318,-0.025751606265364085,-0.02057500762558658,0.022828643590754,-0.0175061800797406,0.05175368439078218,-0.008214713903423028,-0.011614879957516474,0.061028730002885424,-0.037818649141692466,0.03491002561188896,0.0014073623355599328,0.03582749731133648,0.031120458246766132,-0.015973989258897325
0.027000207656293858,-0.017833627413763035,-0.0032261886443689346,-0.02957414058710827,0.06099529568234763,-0.01849396086477285,0.008719502023665417,0.03787381526893619,0.008703696685634081,-0.017286030688105664,0.34773824047999574,-0.022187860895494266,-0.023004777002739167,0.8562544936886769,-0.010386382263890156,0.002909475749895308,-0.03710087996043279,-0.014722880854235421,0.005889473462148172,-0.182564135601234
-0.02432528963322049,0.021685685825574265,-0.0006896303453250313,0.01715557147627392,0.023443044655523725,0.024427765201313147,-0.04257719662989803,0.046731781080109815,0.01291064018902562,0.029498883969668693,0.4044264283883877,-0.008723090697007229,0.012289028552580092,-0.030828043755175328,0.0015452033644884457,-0.017896115628054723,0.013316235237591217,0.003184267425136925,-0.006092979371502017,-0.12517376242900805
-0.06666228611849143,0.5504064829024315,0.2927735724506143,0.3357024574586176,-0.24342396254534052,0.7145209764247623,-0.9154357259801817,0.5268914838208734,0.6306696668067103,0.09724497565984407,-0.25131337986317104,0.00991510840415674,-0.0030388672718716365,0.181210876135903,-0.314494964806734,0.13669615832355664,0.1014285370500499,0.786795498619014,0.19308732740577322,0.22504488341413392
-0.11335230820977925,0.097521421219564,0.23077168781385413,0.03935454491034118,0.0647561777799208,0.4057673735269396,-0.4826816592215146,0.7940979489377984,0.01923993550816003,0.14373953456755115,-0.015118604757522743,-0.0017366173822003909,0.011565613297281615,-0.24257966497647854,0.1852795500584269,0.0019977152238804165,0.08618431761174002,0.2681849464587031,0.02172116085077097,0.0752038053658896
-0.05244993314978236,0.8713938721509511,-0.1480517766021292,-0.008722301420271826,-1.0013342496993756,0.11921656464986985,-0.35767721680290043,0.07185306572160649,-0.07231522762641243,0.04295244839547725,1.2719599745543806,0.4389854755036916,-0.020180502289116956,1.6712510984238789,-0.13123850799307346,-0.026800170590821456,0.02602714671730031,0.5653350537704066,-0.022592617978408634,-0.014692586129442742
0.041270830850703606,0.6650592554701186,-0.012376019996946621,0.00406946704744347,-0.9587671485639727,-0.0007781639399386136,-0.23266951481999842,-0.44423575388020015,0.01682952810923703,-0.04279988673732304,0.6311218967682095,0.01608767974991453,0.003284075501303836,1.5069837782438935,-0.6169323796135336,0.014732785883309004,0.7330243539754799,0.5140072429220982,0.038079999547317056,0.10879938745999324
-1.2891902102664616,0.7944997660703523,0.24811616294271716,0.5231706009367489,1.6122172479494434,0.437611442079697,0.4206995854562487,1.2715587639204107,0.018528992419469016,0.68938874469854,-1.0245373797375514,0.011376712405227573,0.8542112431948323,-0.3780009365566707,-1.0761890003989278,-0.6534075665654063,1.024017580142017,-1.6492477561209213,-0.1820825313849073,0.8563980151070858
0.04351036514678514,-0.014118343728673764,-0.030624866341198428,-0.013352930488515175,-0.04857772867486346,-0.013556027955902803,-0.04598737197639312,-0.03864227162194335,0.009503892264863431,-0.014995999449211931,0.02021838048058277,-0.020447193617325415,-0.03890452660542096,0.037010169617398565,0.004959949718800406,0.02434502852041058,-0.03897493674103108,0.04871503395636406,0.038876458594848395,-0.035447233554785955
-0.0027868675454195482,0.02551672231670409,0.00781129632182635,-0.005226678372914051,-0.028608389807435308,0.006947598617683343,-0.01755776466171529,-0.010285467661945468,-0.0014559430589992399,0.012632578128692562,0.04072714291791649,-0.005915610884213825,-0.01666318442426875,0.07126262691263957,0.004065188937087321,0.014946530594563898,0.023110808790765165,0.023811153933509195,-0.01155452355845709,0.9680485980691018
-0.4272293709394571,0.2744703050167234,0.29922533813194496,0.15755702115851072,-0.040432597666556644,0.01822081687460207,-0.005886007043386744,-0.08887216018952196,-0.007983859127555164,0.556753374284832,0.378332309771998,-0.016884580942362212,0.016587269087527442,0.07256355066858192,-0.2284393999086447,0.013417925460870294,0.3165822511529955,-0.11360869469800375,-0.22644285198815514,0.26116633397038674
-0.0234594538581093,-0.027430864586169668,-0.018457909417059794,0.010663526796774436,0.0020625785614861733,0.0052054408638450705,-0.03727150601174234,-0.021644523790010393,-0.012908813737249506,0.009314650143649805,0.02209621778198676,0.0034085352326794407,-0.0008289082385922373,0.002774566664912246,-0.030696804365484276,0.011096124331742504,-0.022732062824457933,0.0012773297204169984,0.01244340113696421,0.011959210580790192
-0.03450835565946531,0.7003375518593504,0.1085301365366814,0.9011672603285569,-0.011217453569982803,0.07394262511609019,-0.07912914686229086,0.10649137166956373,-0.04660776761869813,0.039679713259738326,-0.030766702518186962,0.23243808910662006,0.02996786742414275,0.6448532544778282,-1.5983993257526357,-0.020250650732612365,0.8249745377257679,0.048051110582050756,-0.021383456513905524,0.03566736866438369
-0.017502787951828695,-0.01707563613106198,0.011917531574148736,0.008013679289889622,0.03990247846392314,0.0046000794986251065,0.04383446556292268,-0.0056800848222843744,-0.045865964679014895,0.01887695473021011,0.030580520686423758,-0.003822488130021682,0.0016037393621426517,-0.026840224872140633,-7.311434745603876e-05,-0.02981336265798863,-0.006910121315338948,-0.04747778218763732,-0.013469374487082904,0.017374073872069958
0.040692545892556914,0.31561942150272415,-0.08676270099020938,-0.026363285758511566,0.45273568881408327,0.3093072467534593,0.032753363926956866,0.6138893860322079,0.0004832133983051954,0.09968665472640836,-0.7616525089072393,0.030345364842340093,0.6008080428555698,0.04446820963512368,-0.0635767852218185,-0.009961615964313495,0.019276324908901455,-0.31610380087843654,0.33680801100977803,0.7913217243319196
0.012792723414549519,-0.03189914159215358,0.011354285140250959,-0.023506715895174744,-0.5564120418440934,-0.010419964377637782,-0.13952320900418447,-0.3331744906771069,-0.02694748143542747,0.017020349090653662,0.7526609305647052,-0.01245000186915802,-0.016725652020537576,0.8756948066985839,0.19149070961284573,-0.02836721384704302,-0.02353205827540586,0.2643819990163004,-0.030220982637928325,-0.05571427110327533
-0.0005619711448295091,-0.005510619769619798,-0.010012394759262137,0.043393022000878634,0.018447275099522,0.0018861387347385607,-0.2522144305892428,-0.007988522569793967,0.00424126453913172,0.012179660138123287,-0.022932541731370906,0.014128121367041052,0.01511956007368433,0.0029594412785507664,-0.023347675983853042,-0.00010108776845958213,0.004988839141103221,0.4798877185968659,-0.010847022055972124,0.00015693293346570863
0.053490565674261775,0.008717039531049308,-0.009345025653658502,-0.029729144988010773,-0.04906232153879202,-0.0098052471448268,-0.020772374538626553,0.03693753712846523,0.014636210948590037,-0.0303841531408658,0.008744741931210512,0.014317376687931996,-0.009793587081081492,0.03714860202753527,0.012718601665787973,-0.006916292182048639,-0.04768232435721413,0.06210745268577757,-0.002884771219657429,0.9082435925414456
-0.007524999160339867,0.03893973432302354,0.12596491106443772,0.730349040124285,0.31149378252559057,-0.0085920875843294,0.08050111524506012,-0.13919840091511604,0.004782889472493482,0.006633529419600277,-0.07744352382039738,0.005535038546431097,0.011672497128575286,0.018155223488959364,-0.6661274335594493,-0.036776009975939175,0.012166507514992158,-0.18884758768296633,-0.032320014272127245,-0.05992789485778399
0.2877616450906838,-0.20416672610845985,-0.04051701685145245,-0.09383388119463214,0.211264120526669,0.010036705107363916,0.7681972273812309,0.23895803944848137,-0.007919407211933531,-0.003185619683216059,-0.27408828934053997,0.006870590714064066,-0.004980797309689268,-0.15659180432089928,0.19859879029372668,0.014289003154997327,-0.21476778785952924,-0.1610949693194345,0.021309843563270217,-0.22869449747208248
-0.03825465358374209,0.04321587449122478,0.0032133766294199957,0.010788600305903055,0.0006264471274860066,-0.005669375946221374,0.7940507198552504,0.0017328882152261359,-0.0023370990908940944,0.011060395811193743,-0.0048004241008098025,-0.016516041339523623,0.018129289139799158,0.022359322473669,-0.04856939449272326,-0.00014592893348455357,0.04613548686448381,-0.03483422393190333,-0.009222639818741751,0.03495824965621164
0.0030272627777342535,-0.020870435376482543,-0.00964814540390502,-0.004310493922966311,0.041948253413510564,0.007693833856844726,-0.1665061787409985,0.018992390620224463,0.023485906342487893,0.004134509495795944,-0.008267525880860247,-0.023419628985392037,0.013614695996064624,-0.028960609603660245,-0.005289858698864835,-0.00041690048539272015,-0.021028429563167975,0.28906618624799,-0.026274430251426957,-0.006958354990823571
0.015132781763508728,-0.038220866805691395,-0.00978180137497768,0.006993567473443662,-0.01419332154726088,-0.009400835097949917,0.004358704389234712,0.0009695071345211643,0.0022398128561407667,-0.004652747830011898,0.9859645891892361,0.03228109451740048,-0.006596924789367069,-0.032648106321916316,0.061393116782646,0.0005753126253514757,-0.027969311257891212,0.023970927973628202,-0.015024393057302216,-0.31567048683369164
-0.018157022991301487,-0.026618359681268577,-0.07608511099217335,-0.01421429804003441,0.01902745459052744,0.05592197315568107,-0.040737325480594735,-0.017101868236487256,-0.02458660247360315,0.03159618019726953,0.10947893967180919,0.17624482590115673,0.008166492298435035,-0.0032356535149040172,0.052445026962996716,-0.017396723917090223,0.01310133292744343,0.04682999847517777,0.008136465391109928,-0.010546827219873281
0.05439050780885831,0.003239896057652452,-0.05334668221744656,-0.03340146016304003,-0.13240260039522112,-0.0015550384461959187,-0.07342737931909814,-0.11027719033180018,0.005248035234472939,-0.06618436687956776,0.050769188072174905,0.008409424667117735,-0.006267350172347234,0.09115417444041943,0.036050852551606394,0.08849172117139441,-0.0021092318558910833,0.18895372073837413,0.06873515904599753,-0.029750973055196125
-0.5243324101234023,0.1868663113452418,-0.3741195226893952,0.1057887995551457,0.007404096377194415,0.23893765003942738,-0.2232672547369718,-0.16934000036946506,-0.21741155216744257,0.6356032214411973,1.7779090283979655,0.9355052923370561,-0.003638881952203269,0.24505118795186553,-0.04671861826084559,-0.035942216001167,0.370688701298667,-0.022949882510410777,-0.23160675331233305,-0.11968659461067314
-0.10906360753735177,-0.10563008886620151,-0.3404235354925323,-0.046668551149518185,0.33212267512525884,0.24155356276906906,-0.11968883065298203,0.18061453372712014,-0.20262007679629881,0.10792956639240035,0.5331886901362703,0.9368353151605651,0.004775061997521357,0.2113539524849159,0.07277382380132828,-0.054350925290189735,0.07306825227359737,-0.06345385073286189,-0.022833976916171762,-0.19602722673089415
0.012605882989919465,-0.013666915406272807,-0.0006780218906299856,-0.021307462862926035,-0.022095959464447867,-0.010714529766322277,0.005121915022653795,-0.040096286531491165,-0.011659734650409224,-0.013004363722216198,0.010856010853978526,-0.008096519821289706,0.00041202084748493393,-0.015242356876604708,0.041606802224836335,0.01425091587392811,-0.021730069020885895,0.03322145230616896,0.01289931483365952,-0.03848400172794133
