-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.004240267300919124,0.030081812679049386,-0.39064635494219174,-0.031033572105688086,0.648802818600625,-0.0388388349990225,0.27280190413643773,0.3339989501616974,0.012300726816029903,-0.018670451100802364,-0.9346115069291897,0.012286953213989028,-0.0011057205940898356,0.05057842391807395,-0.23840374983912446,0.004790770024460559,0.0574015078427613,-0.15948560446494095,0.43510476721250146,0.07898656131033016
0.3978133186125566,-0.18519905410033616,-0.2933839346860371,-0.13177556848770852,-0.2362129235865917,0.009293711348521765,-0.20299950256997862,-0.5042891252786605,0.013459704458534871,-0.4767326448617353,-0.23405476497561684,0.015573532494681599,0.002745009164306528,0.46403504756900554,0.18553916051905056,0.5826275185824749,-0.19797486595014613,0.7855407600296045,0.5734958056116253,-0.21163210284060466
0.017285501611770646,-0.01202550565886426,-0.013463550617236409,0.018785955428398962,0.6856789821965766,0.007963508179932448,0.16279310618439874,0.4559202482890826,0.010130376495468142,-0.027089763685808947,-0.4202619573292143,-0.019895148808638356,0.013759013129777634,-0.02751785847238984,-0.1506857825182643,0.0026110097911256815,0.012968833426836664,-0.3201250883809432,0.010730298513093088,0.1984766483161413
0.18969739899524585,-0.14650207382981748,0.023947985831310057,0.06213718872875978,0.07550977661153556,0.003845844301911346,0.04255682847742864,0.0014921373676062043,0.003744222257588723,-0.013756496208126285,-0.0638722232531831,0.0027021247486280586,-0.016861951508856297,-0.09133459395091947,0.033939955229084176,0.020512298426625997,-0.1253668904999838,-0.040723790573805534,0.016080832252199497,0.4018328699793716
0.017015134223251117,-0.017109192356116576,0.0057498938295064556,0.001701422057876789,-0.01134139780309045,0.002897697072020162,-0.01549761471194402,-0.045984594152791304,0.006949593726697728,0.0035658158876814023,0.04193791981146769,-0.010985909998409413,-0.012466069387297347,-0.010722847408425402,0.005401242580713702,0.004806081749959667,-0.029294388348736454,0.00563678495067383,-0.02156528474091769,-0.014541952312886911
-0.006699424195057354,0.9612069149962965,0.03142091802957117,-9.567521831229352e-05,-0.5290436944339023,0.034651220504825886,-0.16169121483699372,0.42992716078046156,-0.0014422357357558408,0.014163748792439205,0.2852109042652514,-0.0061735246125799205,0.008267677377404276,0.8291921721949033,-0.3740246819352016,-0.005717643822899045,0.020750229718588253,0.25316188064659906,0.0020160828018964527,0.08502172300467936
0.034134721181876077,-0.029760606039412604,-0.04766943313602799,-0.019746962089014677,0.001148933183123266,-0.007616123978396795,0.02873727228078298,-0.024062053323244795,-0.006396433531230387,-0.032593007003347926,-0.0537583710317681,-0.012314543347743364,0.0005677431051230616,-0.006257957326881171,0.028572117586626665,0.005064058072241961,-0.030281517581883736,0.006585179866019762,0.042072377364545964,0.0008997784165810825
0.08631842853035587,0.43465458835712867,-0.1265027688790995,0.26740210544424775,-0.3294352245108456,-0.010699061226469695,-0.2015565040293144,0.2935850069415421,0.7147395103293137,-0.13061535094830826,-0.2862484159220348,0.00839631569317794,0.009782604268379118,0.6377759019880073,-0.6424141308225605,0.12599773121999214,-0.06968942348476596,0.3063981661506779,0.12138298811963781,0.6232015433853468
-0.08782355563610633,-0.07044490406073747,0.49984637621628863,-0.025384787745145323,-0.31320965260008593,0.24640582299814284,-0.2804513654321663,0.07691294324144414,-0.21005059521594563,0.12432565048210922,1.5162561246074184,0.896192767212426,-0.011106971258667005,0.24820100891382163,0.22635888505546875,-0.033794790580659026,0.0697040993596439,0.26145529823622027,-0.0318181837147482,-0.307169834569196
0.08783286642486723,-0.07504664219141466,-0.027703805965848476,-0.0361980195452736,0.0031153111995963125,0.005261579224261539,0.601146078026337,0.027140687211511395,-0.008629292119081679,-0.000506072389072668,-0.002087970535828175,-0.015360077862213536,-0.029884571256210916,-0.04379155768225772,0.07165686036521031,0.007964234295577384,-0.06714792048324335,-0.010168974344056763,0.00490687967928848,-0.05889382850957174
0.6071864754071824,-0.2965999501682566,-0.4220176673681734,-0.22281688403920663,-1.1584696320826497,0.003206782536811889,-0.47249137323198287,-1.2816260342199703,0.03112084261563543,-0.7472365715414427,0.15205839627604956,-0.00018606750402829896,0.008220298699952446,0.7294480053631568,0.49589393669014686,0.9228523454138519,-0.33421710182722253,1.5533790395033482,0.888329000213847,-0.1382656753824185
0.5735312057420248,-0.29017340635769245,0.406318288404567,-0.22754337297998137,-1.2500591607035345,-0.005397953374747296,-0.823203464212466,-0.7737041369911603,0.007643442937891159,-0.6835368658214371,0.8927901689423954,-0.004080724437562463,-0.004060948641440095,0.7416652676856461,0.5286994124891659,0.8014801523421565,-0.3271233164237497,2.183584635283145,0.8015639767633297,-0.3541796126603784
-1.38463316736095,0.8198735005832078,0.26525365718805377,0.5313643801364022,1.7385703007410946,0.47881218169289225,0.4652088030383302,1.357964553263907,0.003970430693266201,0.736623773343234,-0.25924988014699935,0.014597946402874606,0.930074549900044,-0.4371288108575465,-1.158076777870196,-0.7102140447400083,1.1175281708487546,-1.7764451591326846,-0.17482567742970373,1.26732627939107
0.006765653372443649,0.011871475535963027,-0.00187065824197883,0.011047557919325835,0.015683057596188835,-0.005945424956381916,-0.014316831376101442,0.019344892275279774,0.011894442211497429,0.002908151225710526,-0.03107489255932401,0.008110236574889136,0.015192997496109523,-0.01569668270885775,0.7067655490072503,0.008184723608880184,-0.019252919082325834,-0.018579083044530473,0.005214932093318619,-0.02908741327332156
0.5610123758152045,-0.31732090597407686,-0.40355505625102234,-0.265878643386006,-1.1292999344035806,0.2283369402580813,-0.7530119283027386,-1.2278334110152005,-0.07521972314893442,-0.6856416274727222,0.3499597065574087,0.2494924204099264,0.0012403760789012747,0.6171278023944579,0.6527285972570384,0.8989195684636623,-0.30133016644417165,1.682866961807568,0.8901034322950154,-0.18092079946479206
0.08558163036307015,0.4925244154433247,0.09983194760059558,0.32088855397787713,-0.4733225682231641,-0.004070809861448124,-0.2669256894017678,0.30737976913705456,0.7889199725023504,-0.12908862649551228,0.3011967043889731,0.008724837166517263,-0.010635592615840598,0.7326560512318666,-0.7513023376977891,0.16211473174132762,-0.07344586620936192,0.42877700870171404,0.15767294521653372,-0.03042378931745047
0.002593069453580622,0.029119029960411248,0.0030275477692324566,-0.010252464940013903,-0.01977186173703845,0.020041853097771487,0.006030302966704069,0.44486651189679643,0.001655669402163393,-0.018434800904676547,-0.006420911078795953,-0.00727133759341555,-0.024855029051351767,0.01682321880989123,-0.017076951841617755,-0.0027147942237157564,-0.01257127106527358,0.024761934420285292,0.015268242983244569,0.02107739282354996
0.029036563028821585,-0.017369633991269735,-0.009441842281850705,-0.02597091380211001,-0.007479881990849334,-0.00988307832864765,3.3396794454781194e-05,0.00897581776558851,0.01529006493401625,-0.008500368054614179,0.014423700893724755,0.01623139068017613,0.00015076528736859742,-0.0062126340369129274,0.7633647961485188,-0.008205207937652413,-0.011820584761816562,-0.015387406623436564,-0.01674284628673212,-0.026046874689369653
-0.19633085509223502,0.0741510479463693,0.3279944645242704,0.1741456707843938,0.10869458972528395,0.7302230832656729,-0.8104593477090432,0.21547194852579027,-0.0526272283244638,0.23362137380732811,0.19217267722016168,0.22035911433893532,-0.0005164234091682308,-0.37256684681925206,0.26547122912705945,0.006832409652022879,0.15368238199809744,0.47277355818559524,0.05781161139767499,0.06853853759700057
0.013174774195718773,-0.003935358627925354,-0.03929625868821664,-0.02480995010082082,-0.014738933493368533,-0.002085976161320696,0.044056342914104665,-0.01341277848941893,-0.018784928782253827,0.0006011699982582507,0.01652942603050084,-0.006490560176550823,-0.025021201024220677,0.018907646178959153,0.01976597185926079,0.03041986783309026,-0.023920230407599927,0.008203156789778707,0.004872769728241145,-0.003812538423334075
0.05429717760769481,0.3754997337513342,0.011549532286708816,-0.03348245952478173,-0.24023046495805045,-0.0016872565525183295,-0.08231245768139145,0.009329196435595495,0.0077947715875657155,-0.00866270793233274,-0.08267613640769576,-0.0037476551363261473,-0.010302994455136282,0.34461380601308167,-0.44748106827904743,0.015721095543783675,0.4374286201344676,0.14231392461205386,0.028935549048030727,0.23610997689632338
-0.24412451117721629,0.6357520305991052,0.5908462989922326,0.09244198453546512,-0.12691010009229275,0.9779094377536071,-1.15407181672526,0.38769804167573807,0.021534310134879813,0.31022220766258257,0.01617382224587113,9.858624380866196e-06,-0.009825195474383559,-0.1896956109437852,0.7698491837406805,-0.006543735800982102,0.7090605433986945,0.7810022975532543,0.06113437259206181,0.24626744106246734
-0.012603832578866435,-0.0071963720603991435,0.002509796614127915,0.0065001436433508725,0.046644815383303145,0.00021708112365958696,0.007379471430209061,0.027212354494697548,0.013691601832170743,-0.001197474544215281,-0.046790939596362394,-0.014340503046273052,0.01753696185418647,-0.03125384803883233,-0.03366086632428965,-0.029960365889055776,0.013986540934123465,-0.046049646637786,0.018120642210786544,0.019084394935396157
0.01979915513333559,0.0922533294107118,-0.01998888261293671,-0.014871568796505655,-0.4970162296644645,0.004887351230336188,-0.12227477237026065,-0.25256780841530524,-0.0013916652418810259,-0.023490224358653833,0.6048291373382014,0.014139288113520127,-0.005478929224263988,0.7871432387162294,0.056428467153283285,0.019308508578677924,0.015798574532169308,0.25447514329186055,0.02762598782196113,-0.03073954624087059
-1.2622960279323285,0.8176811546536759,0.5833364347438051,0.46972200883553616,0.9102454743505668,1.0062016626357533,0.30401926049870637,1.8259357393258024,-0.011559018293323429,0.7654322188987925,-0.12207768523564369,0.006203779368358394,0.7398755367616202,0.20822984907280298,-0.5884311712142858,-0.5553216903159626,1.063710856036585,-0.7492248580149309,-0.10718515557525483,0.8057708035702478
-0.04082894573090906,0.0071312168226395556,-0.0007689212629253331,0.014148235617242525,0.0012648053892854484,-0.030744045608172683,0.0033873937698426313,-0.008219926482024046,0.0010137596031654338,0.005108985879782278,0.0019085070018800884,-0.013275673936818031,0.011200591847492902,-0.00553424767874226,-0.03761678767693479,-0.007308181116273715,0.0037609244728199404,-0.02528247141906547,-0.005037291558855599,0.013949690358300064
0.0680159132968172,-0.03275097835966824,-0.027233956527211507,-0.02832479172084923,0.012970985139549071,-0.02104311909265144,0.032776590832467915,0.016556509504014348,-0.0011634676064819233,-0.0561408021884878,-0.07805810120897819,-0.004606291817987892,-0.019292966273148072,-0.013170098789307253,0.1234227118066156,-0.01677157777725769,-0.05553289406254931,0.007020244731221151,0.015924787490182293,-0.03110701797738649
-0.025280532894914182,0.047923225398394075,0.02468101355163389,0.018768255843869368,-0.005777985942545569,0.012411628275324747,-0.013063164102537866,-0.02718219543411207,-0.012038284939824059,0.005339399810531314,0.011398629055446485,0.01398436335942923,0.0027827205545476754,0.016634557870597116,-0.03440986799357192,0.01003528262997186,0.03744384324674212,0.0023264956447552367,-0.0044497811072066575,0.045911231792691375
-0.6320486558009624,0.3932987254665376,-0.12195626549908886,0.23383846531945385,0.07373652543864917,0.02050484591984841,-0.03442320660088322,-0.11757385371910474,-0.05958613752563948,0.7287621609261414,0.35920152688277496,0.22839511451244288,-0.005582884403673576,0.10338755336020061,-0.3594940364253235,-0.01674900793555929,0.4511397006509229,-0.25944628660056923,-0.32898996512921497,0.3677246581563682
-0.15041247563773644,0.14234600160868147,0.3293967493591616,0.05331012172910576,0.01232222814861516,0.6122601872285427,-0.6543482489083536,0.229963573522833,0.006604959016379641,0.17935700376158062,0.039392791641732844,0.014213990647106056,-0.0072751975048551505,-0.3411372165224333,0.27177548334130464,0.005946092816192105,0.10919246838425399,0.4477034772988175,0.07467441291421731,0.08508369664718851
-0.008254622252929238,-0.015006151461190338,-0.008562207143365674,-0.01078897939385717,-0.028200341904844686,0.001479223602400286,-0.012035340064199726,-0.031463161766550465,0.0011199477542544137,-0.004304021504435017,0.03947618848971319,0.025711498498562555,0.007751900332101538,0.008423920239848033,0.003815610578638117,0.02115278111869128,0.0104916245916818,0.0033770015817009835,0.012976685444902686,0.5254654032052561
0.03201350972713936,0.8252944455773447,-0.0051562060008543895,-0.00960711764881989,-0.4358381010328287,0.0056875958306426486,-0.10365726622488504,-0.0317549240625046,-0.006660083743789643,-0.019730164380671232,-0.15607389712015116,-0.0036763243097444253,-0.012725699008639173,0.7515177391971042,-0.9333808863508143,-0.012048870223166312,0.9477088571824465,0.2112722929575406,0.02854615079145794,0.17421458622672348
-0.014147017573383592,0.01159405059775632,0.01232900759986224,0.005115058046291675,-0.1663589003938668,0.010383365923089735,-0.07099329840510435,-0.10041163062488155,0.032356864305231964,-0.01887312822785218,0.1901916912723673,-0.005664059384858677,-0.00633771166477945,0.2500976310324722,0.006041845636886204,-0.0014297210444440378,0.021498214942139035,0.08430915626352856,0.027485443733569356,0.008154321236787599
0.004680704678590059,-0.0034162554199379572,-0.0059366577551507,-0.007707701730411997,-0.5344427579149599,0.011079228421674848,-0.14904452574213126,-0.34948121344835287,9.920917313289458e-05,-0.006969417308579711,0.7299539111428837,-0.004595390952808185,-0.01254699280933166,0.8992906212039188,0.12973805612155667,0.01659766677670248,0.021296530217757428,0.2858629903138194,-0.015475988680288249,0.5186773468458696
-0.012954769087022859,-0.07121259023032742,0.23888323875978876,0.9717844661464174,0.9595858434092759,0.0031775032566597836,0.7865682446714328,0.08136941472374258,-0.012173564044077994,0.005765398293437854,-0.33973249512764353,0.00992795582495382,-0.022221716829347534,-0.03701324546916455,-0.9377535322462272,0.004048449372328584,-0.027058567043451914,-0.47183970508514345,-0.006903838182030541,-0.22797517710467025
0.03230212996230073,-0.005673309255228052,0.020202335903615046,0.005531225811218478,-0.053924407757827766,-0.00546535742625262,0.0003915629832593817,-0.05470478449597562,0.00117987855619512,0.016953382072427338,0.07026648188327049,0.00909368812420742,-0.005338489376654404,0.027739268581896143,-0.010641450976983474,-0.006832575311608085,0.027592879264214092,0.03220165973812375,-0.02082909870098897,-0.011794239396385835
-0.02906904420690575,0.01796066008370577,0.0038074040846534448,0.009136310439557252,0.016860323260080627,0.013869377728572718,-0.013219132015648496,0.037607921677338514,0.0014427330941384955,0.006585467703893351,-0.034541809751010684,-0.0026086614067865714,-0.0032722420069623906,-0.0038685799508307714,0.30666945773787513,-0.01564697564362433,0.004657955139177716,-0.020614285915030114,0.012292865152621449,0.047993725908523716
0.3744845635319131,-0.31914850782042514,-0.2202513074330639,-0.1882349504078952,0.4877484896558057,0.12009702043284375,0.046245375537729394,0.42052835144134026,-0.07940030003627067,0.04546381250515985,-0.1538621029824516,0.4165715786417403,0.04167057417603326,-0.20984271522081782,0.3669387402782742,-0.038032217962063596,-0.2986907640481983,-0.2550016086308649,0.016932028099358096,-0.4383868659592895
0.038741346140902785,0.8185459326052721,-0.01509823731527643,0.008028597012768509,-0.45970521081002075,-0.03395784808477404,0.5592233958024311,-0.10383644906683798,0.00892758038774918,-0.018801557561232266,-0.14987482052355428,-0.013959251367760286,-0.005812702705220151,0.7604632617406308,-0.9598143950864544,0.010286137337744626,0.9509507671492129,0.27018582969477095,0.04137352160742276,1.0960907449540551
-0.00930600686584918,0.01690335932687229,0.008357091484612026,0.004774940320726344,0.05532641429711749,-0.0007038010042245274,-0.003937089186922996,0.023285371024330453,0.01768607113655663,0.006310643120102388,-0.04691305058694323,-0.0007090801713568695,0.0052663202537919784,-0.019775750899767484,-0.026715484412813576,0.005813470121523819,0.015004961992042543,-0.03167466541346118,0.010855714832063768,0.00771153133635185
-0.45835517075488286,0.24185379858396158,-0.0072443335545133904,0.17587330858911618,0.5131587814572784,0.19661252655913747,0.06426036198992516,0.38525082894730567,-0.05669566696653806,0.2533426900445053,-0.13795205457613194,0.26035202991958944,0.27167880221565377,-0.0538934154610496,-0.3102453193216772,-0.2225506896493071,0.37330458573233577,-0.5273333355250805,-0.09222397157864423,0.4906622651977841
0.31268027812183175,-0.12443921773562348,-0.1722691968328064,-0.1115936060523973,-0.6203336263613911,0.006162007379391503,-0.2591089907233607,-0.661710260124142,0.028696604010586026,-0.38054656048239727,0.11308734173107801,-0.01968150251947924,-0.01277015468630616,0.3872098730896684,0.23888463519329078,0.4417376940126131,-0.15692721060793033,0.7845351138255101,0.41887714401709997,-0.10146243273403385
-0.0018330974890791094,0.025488326089201284,0.009345782094282386,-0.00011062095960821805,0.011094537369752848,0.02123918623943502,0.018558280214596684,0.027024683876825287,-0.00816335225024424,0.017678541079218492,0.007525651748933328,-0.014570429420892641,0.004334567425385617,-0.005280574782230494,0.3130438196946444,0.0076810350425043465,0.022935741381417636,0.005557642338691108,-0.02639972386412022,-0.010226431236772538
0.035494009929036736,0.4068869573691778,-0.03665908077785928,0.00997269764335912,-0.2526423214402725,0.014271319618460242,-0.064150618213045,-0.0684929386547281,-0.0035721687867522594,-0.04646865788209476,0.7546396673738919,0.0009762637445348342,0.014730676899859884,0.5283672671302995,-0.46294890174857767,0.08983934065828182,0.4909836343017961,0.1832568396508647,0.07835894412566928,-0.20561215482340078
0.07270131117646725,0.37423380625842423,-0.07958544952906207,0.2561528520409042,-0.26722735269397885,0.006877913991264787,-0.04229874041152036,0.20789178175652293,0.5848194186078082,-0.08991958507136935,-0.24536201004377317,0.009512203114447625,0.01131169241479529,0.517471194732753,-0.596079712644735,0.13940638627457289,-0.04423909823026417,0.4022947712566906,0.1017031026687647,0.09701821793614475
0.055163991474090124,-0.05023328439696921,-0.001963915851765449,-0.04532794725445645,-0.06194499353152281,-0.00025614856739526216,-0.02827203511614667,-0.0349757356886084,-0.0020155358749827075,-0.03648060897339741,0.2899689697229364,-0.011903077991848568,-0.031136580206698936,0.0021858743645698257,0.20057798279997519,0.024216369152294675,-0.06051615106273516,0.06450063803407433,0.006476675768427435,-0.11534357492098955
-0.04176359901865233,0.057679734338613,0.9110285469027378,0.03177980815814582,-0.30887158541770987,0.008980627141848217,-0.08686183047406186,0.06626228616760796,0.06406186062990028,0.04106321027895764,0.8756041079287051,-0.020148014950478542,0.014509942614004703,0.1418445185680617,0.00025585950912258273,-0.017439976844751928,0.041621625793767984,0.10615453608561877,-0.0338196353033262,-0.1483639019620993
0.020239303941708434,-0.026270843441004957,-0.037445496542056485,0.016409363208867864,-0.01743471295088007,-0.005417438405500832,0.024341460032228944,-0.06085625841749141,-0.01195736148056805,-0.027065601767567754,0.9466811253215752,0.02609012386808656,0.004513379843361696,0.010636854019161158,0.032360467357785964,0.022476250182662586,-0.036375985196812136,0.05737651260647754,0.013504329958444259,-0.3191745197507852
0.26159521466556146,-0.16030959091072064,-0.2855818964178854,-0.14004669374888662,-0.5615096883442199,0.07819519519666517,-0.29416972280551434,-0.6315872598455039,-0.05342287759696639,-0.31585445695611797,0.27430197172526166,0.2618612760384035,-0.019185504033430813,0.3814575281193827,0.3207862220225344,0.42411774666857593,-0.1522183790245064,0.7931909443767935,0.42837758079163313,-0.11172925485249649
0.05919234413827377,-0.0282247167786634,-0.00977933181839597,-0.00291126015206112,-0.12929919050826788,-0.01673907259524145,-0.02568518736040243,-0.14755975192410628,-0.020770697776678424,-0.07487159028147856,0.06164067577615933,0.0013120118712120258,0.004644679092905731,0.06606940038887973,0.025310577332059332,0.09420464010630082,-0.03292180653100479,0.16820079169314764,0.07859817453610614,-0.035228526945496996
-0.0005974158440662262,0.012110310121856708,0.7482200744673142,0.004052721067900531,-0.13363353128316227,0.003132809181867801,0.3305807621939466,0.1362858652949717,-0.013565701395898305,0.01954767575063373,0.9129165776568477,0.017428580154330423,0.019409490575219596,0.6435956118280632,0.018747368158319663,0.0014518984828461585,0.001723239233126091,0.0538718917487846,0.02273970275259634,-0.2655638494049645
0.41657372166014517,-0.21896809996644792,-0.2599140080728828,-0.21407776594969366,-0.7714503288033251,0.015057627701136538,-0.3679357272019553,-0.8672331030632016,-0.021347924772461245,-0.4993982447567941,0.1818713078690251,0.027319696203142514,0.004085767165721843,0.4429119888538176,0.4105368931495621,0.5974804387027067,-0.2230235138592189,1.033564741817813,0.5660246643189737,-0.1418608222869933
-0.23974803370830663,0.4456307115500967,-0.1408641202872573,0.2629789151265509,0.008716862813083478,0.22472094484809194,-0.13565766182981712,0.09217085576920171,0.3474529834612458,-0.1475638517127108,-0.5851275383830087,-0.009291261100642817,0.4350148046002499,0.49438694739706973,-0.31827235195156284,0.23969107947684978,0.27569945077022817,0.17665666625838902,0.45713116520791824,0.4003593199375785
0.003104343843667294,-0.024766191376273748,0.005452111051628153,0.015364247738569025,0.020191541877227583,-0.0014567934330208332,0.02517173608461153,-0.01643234264886361,0.0014972218233266056,-0.012752022666341203,0.0031959328120310785,0.021167379387282807,-0.00789037855193853,0.015061580378350774,-0.023528497473460756,0.010453910979561403,-0.007487088964021674,-0.015113970350796237,0.018501180769761955,3.313196288051712e-05
-7.872513061491469e-05,0.008076092507123829,-0.10024629469150675,-0.0005903662266146851,0.014442415936894257,-0.009570925815916195,0.015148746004470044,-0.014632345597111107,-0.015539204334147572,-0.007831875607790308,0.7172768537338107,-0.017862739060413507,-0.0051219930670449035,-0.001116596877536203,-0.01046223772124775,0.01400330898791434,0.021217758192159732,0.009609863171611317,0.10120423004109624,-0.24118511745963953
0.0291026370821462,-0.014198745177926537,0.0068662617999582605,-0.017723875068013498,-0.058978208673064116,-0.008974537094633823,0.5973338046517505,-0.02962573697457056,0.0052935282714570145,-0.02916947855950204,0.05381446651539805,-0.0038521293710427023,-0.004300377298854323,0.021111468140911506,0.0454970099927356,0.02128489066742832,-0.040505829239928,0.03831267912618562,-0.016023129242246692,-0.05213795047099962
-0.03861736528920582,0.10531433609705308,-0.45762160923200085,0.039678034272657106,0.16273280109007734,0.03553179118709696,0.24306871251271134,0.03994266502838038,-0.0065417672999666335,0.022728020671141245,-0.7566804973993057,-0.020663468863842134,0.0009511123563246959,-0.000796614924650758,-0.19922584295963075,-0.025457745413966563,0.13112058198835774,-0.13153284063783657,0.5363943681468448,0.23349983101187874
-0.17689758274020573,0.12200427545921613,-0.030096177419352742,0.09080216100645026,0.058488014894328484,0.005261098916678315,0.006920923322108554,-0.02863883235919604,-0.00998280291980847,0.20725018409584303,0.011684852177488287,-0.00604337398861507,-0.02061632125529864,0.023837094157783095,-0.14107411642155748,0.007306245807053217,0.14467583821463265,-0.06828419212744838,-0.07950962434696725,0.14811836950922208
-0.08455334667373599,-0.057543800227301,-0.14374877368712893,0.7837076267344832,0.3043056656484321,0.23092392343489634,-0.14670457948087698,-0.23814198871760692,-0.198570514803021,0.09623843531716983,0.601623157547068,0.8429894015316503,0.019148848151692665,0.20770639803093446,-0.5960356809627957,-0.04042848821938017,0.057368053161321805,-0.04419327614166778,-0.023758808308990305,-0.21484020384995145
-0.0055728966490827024,-0.010705710439884365,0.012501494658450164,-0.04118024327866619,-0.017341339727991827,0.005178387731847324,-0.012000647341712668,-0.026854035311791844,-0.016360609232695156,-0.004902436855760322,0.16202811060798145,0.018286884765202134,-0.009703360249605154,-0.018967330412637394,0.04620593453553773,-0.023777282701339098,0.0002353686737920184,-0.0031218843190032705,-0.012244854148035781,0.7206425933276099
-0.010499814085267595,0.19521832292622376,-0.004464872157429615,-0.010065539796467373,-0.12010520844056732,0.013761446768855396,-0.03453372544476106,0.10167918939087052,-0.025842887366625482,0.021368687227992948,0.09740185012915992,0.022139598837058065,-0.002621036390519138,0.18069392459112424,-0.06082561869151525,-0.012378213971784884,0.013962213384995141,0.036580763430031686,0.0014413102599226731,-0.008198505937106124
-0.00648114213078894,0.0023642019751808066,0.004457790336726831,0.02708022248235,0.015366679015701979,-0.002488173457547334,0.010600946775465532,-0.002398404476841108,-0.012873517588819453,0.01962201498623358,-0.027431199122534288,-0.012268124269038037,0.00687458663660007,-0.015552357604782609,0.0032717129036982286,-0.009892013647682309,-0.0032183943415720335,-0.017173257139811847,-0.011516031610193938,0.34111923837239577
-0.642238215372535,0.9051513556790266,-0.0791482182988425,0.2664933556754882,0.1354074239295549,-0.020030316275583042,0.02989171577158866,0.24425161540679208,-0.02338875148908998,0.8105474038791001,0.09385903231271644,0.0019091204800495902,-0.013777176576322133,0.47135411129755816,-0.6410789915343971,-0.003272250283473858,0.48983243527109693,-0.3316252219584891,-0.3188771931941224,1.120883771260463
-0.8223923784498735,0.48062832234405123,0.2724612261539502,0.8391997196821315,1.6167692893877563,0.28779452201374706,0.44843639715565026,0.8878819594282956,0.002869919342633734,0.44847627899324016,-0.9038396621979661,0.0004640505714926897,0.5461097804319808,-0.243279703887269,-1.2277024325720574,-0.4306476127099861,0.6456568171961452,-1.3332319258145495,-0.13044909874799815,0.43432248856865685
-0.7387630027580625,0.4644822833549977,-0.03449763137046613,0.28976107903026793,0.16289296232975572,0.02338990929637081,1.02496184973932,-0.08625330076513797,-0.0018301602037557156,0.8745670266179563,0.10029125930383112,0.013399324711316492,0.006118594912909623,0.05069276252274943,-0.454797290628214,-0.02279949121282715,0.5381798963592109,-0.3716416098319123,-0.34792618602029207,0.5347179816943
-0.1001146270677491,0.4967248975858653,0.2854308292410054,0.3272051706208198,-0.14593176644492475,0.7253076414569588,-1.0524353611706143,0.5632062597192808,0.6018594936078162,0.14581455735343055,-0.31101185893033945,0.004774494942987413,-0.0005488519405759638,0.07410087309801092,-0.2832268388956549,0.10326636899308436,0.12275119460095722,0.9021555318844514,0.16369166821635803,0.9948481377186581
-0.007061478213054511,0.42759357638532913,0.7534026374983581,0.0035053116261140695,-0.535460949198667,-0.03255413104168771,0.1595830991541656,0.17199351954283315,-0.018734808056983347,0.011580992698290401,1.377351242058434,0.011929362887224453,-0.013758905186910395,0.47450480284127233,-0.049661565867894886,-0.004610695892840028,-0.007447229383790966,0.2623520838480459,0.008714227341106932,-0.2466174281307112
-0.0026272982535753423,-0.017109878317553187,-0.024569606391027135,-0.000358753178172511,0.04050313571632884,-0.00011338264574989321,0.02878503511397923,0.021997688749876256,-0.005816627893717792,0.004393057706361598,-0.009213474558431833,0.0074242321838879684,0.006133794134318803,-0.03398931496102212,-0.003304959507312107,0.004188408467665406,-0.004055358250226909,-0.03903912857366811,-0.003165498106069961,-0.010196579576957842
-0.038951504781991386,-0.008900341602052437,-4.6830656416173896e-05,0.00120283405970107,0.04792538258536097,-0.002737484089170487,-0.4484684874858842,0.002630098251738172,-0.021324652218206442,0.006597055534774805,-0.00037370186435888193,0.022046896653051627,-0.010002539555141052,-0.04214021864510603,0.02289759697995455,-0.014187592637223285,-0.0034268656889871974,0.8665494645687262,-0.010336774946693942,0.00403120393298639
