-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.003364293928013258,-0.01980821573540779,0.0028643217501958295,0.015831421271365356,-0.003715438896843123,0.014129895227563135,-0.0038193597759651056,-0.009127491626913859,0.0011368752449952124,-0.019438677026874292,0.6115404251595384,-0.009352048711667296,0.006901455685613949,-0.02634389800852975,-0.008164123083302947,-0.01264246429729722,0.0003520121326244152,-0.012525220650497692,0.0038953860894657705,-0.1739237199888623
0.015598423480726445,-0.020118474246587085,-0.0029251210771828184,-0.011473021871957492,0.010613948652365288,-0.019820366089320963,-0.3658146877439814,-0.024201351809462045,-0.017107236349114947,0.014146126995310909,-0.001237164480296797,0.023179795853821124,-0.005220168476404348,0.003678315176828343,0.006407789791779929,0.0127156536026206,-0.003288144400192441,0.7603387535217534,0.028094936163723362,-0.02665205253980325
0.0034024171189191623,-0.014531494831607601,-0.0019079391041115362,0.00011726195826231023,0.00930695754030253,-0.014627474896174109,0.01872255812349365,-0.021117493481561694,-0.009574567211872529,0.004624175976187239,-0.019734435015683387,0.004148004801737268,0.011841619547548652,0.005871049481400701,0.003387165948612627,0.006680834985625189,0.016062451822745318,-0.007820537956683847,-0.005674485903866944,0.007056240596802144
0.02971765357082502,-0.03421756139082432,0.02309794318063749,-0.02983434361364595,0.3720998139844643,0.009028672744769779,0.10225881546164832,0.27367196756660694,0.010731235375436418,-0.014400644563033468,-0.20876646921443034,0.011297380230144094,-0.023226615626843774,-0.046292535274929394,-0.025424483406408994,-0.002269060295546279,-0.007520264948043212,-0.1801057040104864,-0.02428381194362788,-0.082547550049209
-0.006129757578665542,0.07607650639626592,-0.013977779469779399,-0.0027100980179713104,-0.03662877035160978,-0.015134044905791826,-0.00871490583211252,0.04526082134688947,0.03395783543480699,-0.005536371274669695,0.03802149196157031,0.01044193412046921,-0.005965959518254691,0.09423419874790032,-0.03916275564278085,0.014419697865035507,-0.008075354559658144,0.009955000124760017,-0.01844040226688841,0.0025480384085798413
0.668222324358095,-0.2808822749682729,-0.12031618994414761,-0.14409245766774434,0.0010104577048336144,0.0072460260453887804,-0.07769645679996331,0.30561091357377745,0.29819849599035997,-0.08739596335506374,-0.45501984998860784,-0.02653802466609969,-0.015302403103000276,-0.13052943291208136,0.2821340678148795,0.08471678827066416,-0.520311429668349,0.0694600051985448,0.08396704606242691,-0.3717547171907844
-0.0030196320700814736,0.016181054923481274,0.8075747617363831,0.001743627704295697,-0.29765293259797027,0.005025517625079676,-0.07586219894038194,-0.017143549056311547,-0.03629392600541463,0.00024019001286008923,0.8186929065148019,-0.004993493067484819,-0.0005769429476217575,0.0856556795411129,0.07743630665049772,0.006935865819894136,0.02937399504413414,0.12940337378683014,-0.0056423921699743015,-0.15490394033843022
-0.05224070861127054,0.009912162660092417,-0.01601496882194675,0.0225310836445321,-0.34755657372580373,0.016413220159957265,-0.08864622969425598,-0.2231076650916649,0.032725841115036645,0.02697741979625713,0.4779388926558491,0.012828661577495343,0.0234058630292545,0.6341673160522647,0.020966001469333386,-0.00886418950206968,0.02943097519394164,0.14847801177464895,0.004014135995429333,0.0073570222029770635
-0.9490667697330915,0.9144762485709984,0.23235054673684782,0.6076461234209536,0.6768464429636659,0.6369638282392508,-0.20291954994276823,1.0102355647311736,0.48569522336145565,0.5256665024881223,-0.564327473691614,-0.00613586251171544,0.636441528756649,0.5466715853609304,-1.01547065547137,-0.3780733856049748,0.7896144522408793,-0.6673269886315375,0.05945206858673817,0.7494349281850273
0.5541572629949243,-0.3763129192773096,-0.04191115156217913,-0.21145686405567238,0.1008221715073835,-0.011540866955325867,0.05172327373438948,0.1803473818829074,-0.022998388327886872,-0.012162110878937463,-0.27252710778250544,-0.013769217811495895,-0.01777541836169632,-0.34805377969853046,0.47737249870133275,0.01248188319635113,-0.44512011250441774,-0.03632239367417934,0.010690766978900883,-0.40791820169609694
0.026653720837271393,-0.021980050658508637,-0.026574749938187182,-0.019807034746470067,0.024391043919545552,0.01982829718725013,0.04147826637119875,0.02486492925906828,-0.010668898169323444,-0.05934501017223068,-0.04536629976663746,-0.005308888552154495,-0.0028701873976784273,0.01071110737233253,0.037307712578101254,-0.002746241411664691,-0.018148312738079507,0.011175507606894043,0.016115995555500008,-0.023755045854639854
-1.2310703548382338,0.7276063727480633,0.26038659741628584,0.4972073584136421,1.5664908550384053,0.4420799286045598,0.4215908129922318,1.1737566364500402,-0.02713082119770983,0.6599184603009185,-0.9699333000374804,0.0017798962593816546,0.8279452521644253,-0.3669218520178844,-1.0451779269959558,-0.6211156604180116,0.9763384136329143,-1.550017979921648,-0.15175441335978596,0.8276771979634344
0.0556770282075903,0.0012462707954193717,0.06475183966704816,0.2482465905276188,0.02340734889134528,-0.034757222408523095,0.017685951989922403,-0.1014862922177379,0.026993940332823086,-0.021492022401915216,0.003384234858417833,-0.021619571215336066,-0.03025296828620247,0.061176114629462375,0.7705267841586905,0.010335832377602562,-0.02046765202846337,0.041287736205298645,-0.0009432619633914108,-0.025683406504191018
0.08555879229695926,0.35764435924081894,-0.1129051841324666,0.21674201590402822,-0.35499205182041643,-0.007555580345101915,-0.1628871823103366,0.16667271846835122,0.6092725304166291,-0.14297195892747597,-0.1793676720944991,-0.009107173401680239,-0.02104867276519141,0.565261635619978,-0.5632825470030913,0.13599350503492724,-0.06674319886782504,0.31457347412796005,0.1128223869099814,0.09511379593604555
0.019890720918987432,0.01182606823502311,0.15781976837135775,-0.011997209352397177,0.7238192801994041,-0.02209666046622711,0.16074362508554255,0.5375537684392029,0.031760636328469004,0.0132669455844839,-0.2934368615325731,0.04168370977964607,-0.03030452468441812,0.052009476727647455,-0.18777372175588647,0.008895476216988388,-0.01498856464604839,-0.36617027081452497,-0.006334822496816821,-0.16326709670824963
-0.20778263689597248,0.15796461180559965,0.4345718470509436,0.08911465640041516,0.07329273193283826,0.7719678172487777,-0.8391427229876458,0.3149252387779285,0.014224047571291969,0.24049309656092244,0.01915793985484186,-0.00568118533228013,-0.011960605484526002,-0.4515355945236103,0.3068455255589928,0.019375571608730536,0.17750619088403433,0.5246677161395628,0.06412210464973367,0.11549800780447361
-0.039888770574723086,-0.02294517514036374,-0.11641782037806415,-0.03564317584887451,-0.02324350792626517,0.0887822327291253,-0.10971276112750482,-0.01604690101090951,-0.07044655413589382,0.07160423197754968,0.619133161090181,0.36163437517553326,0.0033711040407404394,0.05964859909641028,0.07392530543384974,-0.02570004388276992,0.0007107900481571408,0.06038131642109231,-0.033785495951102605,-0.15164078851846363
-0.09369964420873639,0.18619712742893477,-0.6925451273734556,0.05123280788722727,0.19790400600677183,-0.01420979001554364,0.318547611094682,-0.0591030553756742,0.01968342338188053,0.10142834023886238,-1.1040243348922645,-0.017120901447191007,-0.0014517217554713743,0.07055966669345318,-0.25958038210435735,0.012207157228568442,0.24615301393321162,-0.0820830018012457,0.7845801425572504,0.3799015854287523
-0.45597484232242524,0.26470459278973263,-0.10920359022245595,0.17051313540209906,0.22024798807325485,0.009602198443174299,0.3546428263756674,-0.002543620795712461,-0.009316439186365119,0.9594325670215602,-0.02900830685365722,0.01317441615595777,-0.0021178561515965777,-0.1744547939126812,-0.16630649655494714,0.0002664762905925618,0.29691192858702603,-0.4034799242152038,-0.3650295966919059,0.34215947172258576
0.5189938656842521,-0.3819145798069777,0.22254148568993487,-0.20644582194192726,0.04770393031208733,-0.0030383799332666123,0.0275021881795506,0.23871291931980815,-0.007020258856523744,-0.006719638350321385,0.0005504311079291219,0.009224144666139236,0.007575981000446995,-0.333722923503648,0.6956696367490902,-0.0024942722410205313,-0.4364018431317434,-0.05551369909976438,-0.018886429060819117,-0.44698897041499147
-0.07618126548467903,0.045020303804624046,-0.025099429426655544,0.048631590045747214,0.008259411725818346,-0.011988192151509942,0.012194109771325956,-0.03117637224368736,0.018109612253243527,0.10951455644360161,0.018628988935588793,-0.0019546578006820765,-0.008602103359750996,0.015239863700446096,-0.052445586423535986,0.015139525924132726,0.03778265547156029,-0.0311643368780643,-0.04563512742822043,0.06347528521880318
0.06563314265517005,0.4076474373222111,-0.12238053107733382,0.24671257621536372,-0.2872450337386516,-0.026555967806369145,-0.17444038801729836,0.2384754755609473,0.5983512161364027,-0.09980796400064783,-0.2515984252826231,0.017445703843812957,0.003882804436961692,0.5377917639677195,-0.5950496331400662,0.11505351471450793,-0.022476286735292346,0.2885559666380447,0.13615564038549113,0.10927419998014241
-0.08497523686202466,0.08145584961284788,-0.06831514628719494,0.021925467744338782,-0.04578229448616775,0.01639908045865521,-0.00966596401509789,-0.11715832513056805,0.006515989189688223,0.11126310248833929,0.0072932345913660915,0.014147768003408487,0.008764993536595548,0.0743569507826809,-0.06938598424974889,0.05497671202464839,0.07708789289690136,0.0568330161952104,-0.0018171646039194626,0.08607538690923419
-0.2604593565027048,0.1847491624470811,0.5304741035525099,0.09165589375018031,0.13481121902925353,0.9555850557037182,-0.9997748013537238,1.1945097877221744,-0.01844529204326335,0.30430018944491244,-0.0052512383910584695,0.016762019846477134,0.009282527903311468,-0.5599941560913855,0.40830442125960337,-0.004760139427261289,0.19573198522261423,0.5713599745133046,0.07870130343930024,0.4937625064140094
-0.017951797102629966,-0.03220566766465042,-0.1288244656915501,-0.04201517690892179,-0.05600625896216494,0.05462394675928011,-0.10436284699800072,-0.036473135974999654,-0.07619033656562918,0.009926827678787655,0.3000318394995405,0.3290415476330359,-0.031249741050119663,0.10604219387912361,0.09107646990576886,-0.0005571654903567041,0.01023354238359112,0.10107449446563856,-0.021889235792726038,-0.04964232486308666
0.8174614704487029,-0.11797440989324849,0.03236806795571368,0.011392001809811177,-0.011180160971984512,0.34174817539515806,0.04342378587065136,0.7900946028236961,0.6912496664608845,0.023693223539283575,-0.1950378023184714,0.0006327683066220001,0.02011115785718909,-0.18551860761180286,1.2189474859681904,0.13131749301001885,-0.6589852049647491,0.3514154802157353,0.13443083880349493,-0.5935548733653025
0.8402856753340789,-0.587638636897101,-0.02567756006239523,-0.3373946949742426,0.007562285461834293,0.022812978700784664,0.22412952392424723,0.21225669847817769,-0.023263636476849384,-0.021524464504757625,-0.1638101702256589,-0.0015628346517933076,-0.010355712506356753,-0.26610896855944055,0.8140290796672315,-0.009893760828305523,-0.6646906146159741,-0.02397686903944198,-0.005293678246965883,-0.6415249290233078
0.9312457235326603,-0.6536330956476364,-0.09929305114771508,-0.38482284221056046,0.24024236172963281,-0.023420755908601605,0.07737032819458643,0.37757761727285266,-0.016774439642322336,-0.003785017663906774,-0.5506772186814913,0.0005354688288228897,0.028127620789943998,-0.622784621944353,0.8491805665386629,-0.024143574681112563,-0.7370988536130768,-0.1461371463999284,-0.007934755923710572,-0.7113105773444999
-0.00047205255636470055,0.005881756589850433,-0.010718080047160206,0.009881861866958157,0.7489859556607315,-0.004569285832244735,0.18245136106453336,0.47990386585416916,-0.020599917339640145,-0.02189159079416013,-0.44098179204362925,-0.013909454124274107,0.015637612779209782,0.0014886378956091165,0.14124829724107382,0.009930793869889576,-0.003279668858820841,-0.34839771452956064,0.0042996045997316075,-0.10290917642699306
-0.008127506876588246,0.08399949585624505,-0.36254123329527255,-0.03309837227500423,0.11344939796737219,-0.001754161309553092,0.18626206413293972,-0.011326743824034678,-0.009063854924032678,0.024239640488344406,-0.5467645582216629,-0.006387708715156488,-0.0004288706578794788,0.00603880722618135,-0.05847259393320197,0.0017400059438082963,0.0827196321463642,-0.046540425711834796,0.43954112391125194,0.1527976881441718
-0.02727757406217923,0.016075834502739146,0.255326438304374,-0.012477128976441047,-0.07942718412741698,0.012350944101092977,-0.05816842724199626,0.03269256705701236,-0.014792800837885433,0.02078122751212081,0.244977235412788,-0.02693129183901205,-0.0004256956733593945,0.014691948959760538,0.38030524570289176,-0.005471877729809123,0.03226700980653334,0.03136100825287276,-0.003458030456910099,-0.03935562840613953
-0.8413842893904699,0.48014013123562205,0.19366518567960042,0.3146730946883396,2.012708439473259,0.28716477095353254,0.531318707603131,1.402968457256161,-0.017515856359398233,0.46691849087722387,-1.2255164339810123,-0.014742785563586581,0.5537693471155981,-0.28050452790328173,-0.46042172154697913,-0.45725420627433355,0.6510413240054067,-1.5655152914839485,-0.12201701916234743,0.41751513311082483
0.01643147900198406,0.07722304041511999,-0.569501845724681,-0.004419057477325787,0.21697815457876182,0.009386104633532963,0.30087553170744424,0.031347712409326094,-0.022978006535110167,0.018361157906248798,-0.9223862347300403,-0.004133842455186646,-0.007430210395390004,-0.03892152885550661,-0.18191447052695464,-0.02158446128249872,0.09396896168846752,-0.09076214247296718,0.6682085535611708,0.2176787363827242
-0.011120317485564414,0.013147094557408867,-0.006300133856453288,0.009310239203110674,0.02086425056513785,-0.02159534176259047,-0.004417934809627282,0.005070720475683168,-0.005571346958604028,0.0009622866250041245,0.03324221115958197,0.01913986615571733,0.014649711096489689,0.004402585947587962,-0.0019815830417662227,-0.00041367865120551465,0.00852734202826884,-0.007634979641455875,-0.0066094883131719954,-0.010064532022625637
0.026565016770047946,-0.015558997071078112,-0.01678202728490822,-0.019281980777222818,-0.0663045301828537,0.0029429135121734236,-0.043626398107027654,-0.04585053272585693,0.004270431270801159,-0.0005182397640086708,0.35032737829427035,-0.025255968250586222,0.0031064869223454326,0.724416572275372,0.03671635864372389,0.014228258940279478,-0.03312268945178583,0.1159591211918476,0.009319806247511674,-0.10895182728816358
-0.022068729374752915,-0.023741464564095247,0.021095442200116728,0.009150763443533957,0.008307092901687001,-0.0031960891076032857,0.01042342421140295,0.014110614858146846,0.025691707482034743,0.01795796725390383,0.04698929465608244,-0.005139357430266656,-0.00018308408500293115,-0.03608113461727927,0.04459791001530939,-0.003410791865382041,-0.015098674653584285,-0.015820036105133668,-0.023231215666454325,0.0021898861006741967
0.06321694247937841,-0.012688077986709503,0.0858252110876584,-0.040188329986664474,-0.19667490270878432,0.005801486799791496,-0.09806872035616941,-0.12796715056291424,0.02075716009930903,-0.08234679976495038,1.0369630083438053,0.023268726181191704,0.014669859543003701,0.1178820466273725,0.07569078712970824,0.10327145061871279,-0.034401092263212016,0.24204599050956685,0.09942644027575825,0.20895463360109662
-0.0012322270745042186,0.00693005323538968,0.01909334633185192,-0.007597633358414422,0.0033169057119752086,-0.00471631379689824,-0.008557767580600279,0.09474868697602656,-0.003624103385723554,-0.019841208338672138,-0.004602849191352029,-0.008834976683248225,0.0084431705737337,-0.004775216431635928,0.027357684764785423,-0.0004790320797104005,-0.005915483989074514,-0.0007190297326309918,-0.008426673895951212,-0.002185260392323198
0.10469208547669606,1.205565953670941,-0.07948565220757937,0.2671263494061689,-0.7387225469413141,-0.005885445578451637,-0.28563234821733563,0.21978432928666877,0.6827229336881657,-0.12088877081054224,-0.37751899531620287,0.009870243390151362,0.003269471576881691,1.2795755255706547,-1.5030767250077088,0.12452042336524878,0.8061589134023162,0.5168542012216109,0.1238115026642363,0.3022909790868105
0.03415281579110168,0.38632822952629464,-0.013742307182289847,-0.008227016354363634,-0.2579897433582026,0.0030172552823008666,-0.08375614268091355,0.15463114791404017,-0.001255934955990893,-0.017324222277019782,0.1469328655604147,-0.013389837362228154,-0.024404419943634445,0.3735419201348351,-0.12465775665834129,0.019210780857347697,-0.015957960911992163,0.1504634657465668,-0.006355866646072771,0.014270151981605476
-0.004419166487458024,0.32735459881366247,0.09862813949799723,0.5709161661622578,0.060556978868261224,0.003316920271258103,0.017643299758401683,-0.017462273685428988,-0.018560304590986287,0.000960880508661984,0.021364433593568315,-0.01324584302082961,0.013958465614794193,0.3038367653977173,-0.6411064486194052,0.004840885689179997,0.014370883754651894,-0.03768073905893637,0.016555321718346967,-0.027507432562777823
0.0973773054304697,-0.06618554667798897,-0.15749918855107053,-0.053145287240648764,-0.24104347365736306,0.07236244131006081,-0.13149158833192054,-0.3578381142781111,-0.02635778587998109,-0.24264467013672364,-0.09687264380113796,0.006826994239455422,0.10896242060895397,0.20503021255146214,0.11746702688426061,0.28235757424908475,-0.024082766221710246,0.4152188437253786,0.35788992248811147,0.049110143100883914
-0.3553527705693766,0.21914091243253267,-0.051779516841003556,0.13327209674196144,0.4671113370353748,0.0931183040061153,0.18642986901040223,0.5827719138920074,0.017002464046052396,0.18192465936944374,-0.4467662720548147,0.0018711095404691832,0.21785152976242395,-0.09342659172236689,-0.34562754237233784,-0.16143443743356733,0.30076552741794976,-0.45893453046986477,0.09436158683864626,0.29118514823353303
0.008421634436562164,0.014741976103901995,0.0066386708700082375,0.02908381538768992,-0.002640141588296425,-0.0215726197594677,0.017058491122343068,0.013771154965657622,0.009356749747729815,-0.009379482369741801,-0.04161844580202449,-0.009637407963116342,-0.006076327001000879,0.014545917426268236,-0.031192404067757935,0.006902995034262411,0.02347652980019038,-0.019773933950041518,0.0036621851030775882,-0.0006808015665383752
-0.3228240554839637,0.7835899433422976,0.34973412896277134,0.4904008848439054,-0.21427338807033172,0.8412745635538093,-1.1038158329152157,0.619215991745579,0.7689520142197434,0.4402461215109178,-0.231429771809882,0.006079234357517967,-0.009582420672647321,0.2006518289302944,-0.508407209591878,0.15755662073958254,0.2895344245323335,0.7839434180867687,0.08395966402204187,0.43609050297799806
-0.017839378818219932,-0.003452223041637181,0.0043702104434559545,-0.0020102111395208767,0.026952682826623855,0.010790030933558601,0.008277990121470442,-0.010602598962188726,-0.001956907228395947,0.0044674631332013975,0.03487761839898649,0.034566720481813355,0.02498247875502763,-0.010996076419148022,0.0010619324848348405,-0.011080541401179072,0.02452694161927554,-0.019303343508519963,-0.005260265429037368,0.017718049940359554
-0.0016001964252137773,0.45848056826193184,0.01912480187147147,0.0007830666219148978,-0.20408620096895344,0.014385126917713735,-0.07799367569521076,0.24645488706900862,-0.003335274199538817,0.016989195641013363,0.11515213212102333,-0.014429707838000431,0.015416729838308305,0.38573627149999207,-0.17894529442089208,0.01110259956568816,-0.015979969371901576,0.10569456090813799,-0.011567336600660835,0.04751517456906731
0.656545587930793,-0.45393025334750026,-0.022491536079478652,-0.24606209921160774,0.11082008603054068,0.0074403323103514616,0.008656089596428631,0.26051094440673495,0.001712444771239564,0.01692956708315424,-0.24837118925758048,-0.00046739876117307504,-0.010722399421751043,-0.4004561083523896,0.5642732359099162,0.010010697794493801,-0.5107683059448879,-0.0543415932675837,-0.03322054687723288,-0.5069211516483992
0.0883495696468762,-0.07282466162488177,-0.0527191942691996,-0.06592734957175016,-0.19017217993157987,0.007939919331868071,-0.07616090691106021,0.24531559489040147,-0.009886521944089354,-0.13759384043797757,0.35865418785656356,-0.029356960708228925,0.018814384809288473,0.07564735012746635,0.08882467422046904,0.14460906688510958,-0.05152814379572993,0.24252556528247549,0.13345809293125296,-0.12879138360485556
0.5266444047418366,-0.26629642979560036,-0.31662523610069826,0.06675551596301683,-0.8747606436444618,0.013069496819256309,-0.40551469713094473,-1.1737388128509145,0.0038941166261802955,-0.6504549602498112,0.07996228905355894,-0.008399090934585844,0.011677949908228291,0.5980964147240111,0.18806175057497668,0.7724132038458398,-0.2979888859505434,1.272315469115526,0.7751431455328318,-0.16902291695505955
-0.026117142815200813,-0.009133727207088767,7.588848309440961e-05,0.003858955126925037,0.060669943053329074,0.010841020063614712,0.01807550082898954,0.042889866669507525,-0.003768506886622898,0.01644676087410366,-0.0376512682012002,7.206193048931234e-05,0.01899755617790534,-0.023096898125464164,-0.04626526056395186,-0.006719242637411159,0.02468030735948956,-0.0857510432875105,-0.01651024726037427,-0.018455286951864484
-0.04268984917346732,0.018043885386016853,0.18098038535626304,0.9583299270479282,0.4298951843368715,0.03820041115144543,0.1077169304034506,-0.21457894713631587,-0.015320101991735571,0.02620538738059125,-0.08057323242457425,0.06322555023722871,0.026031679519345662,-0.005833916333414254,-0.8858253925480539,-0.02799912632997658,0.028987026253661303,-0.2135899640704843,0.006171835415679035,-0.10759785057710877
-0.011833002647336992,0.002628365437390071,0.2998378658579836,-0.0037039198891140167,-0.0870330199838634,-0.010498836908356337,-0.0031396376535400357,0.03580322344329455,-0.0028119163831395576,0.006457923887109267,0.29741302588141183,-0.002190069289815919,0.022921010417606424,0.023245498923156395,0.01557411594272395,-0.015081494227405408,-0.0172648447398408,0.030070879245386345,-0.013456937679316813,-0.07425852887815786
-0.009892465901943053,0.00947177602968706,-0.038888306301090296,0.005560579965470559,0.045597124419069233,0.0030190954397628523,0.07980437839724167,0.007278903677947998,-0.011740588840643561,0.0045546596672331185,-0.03451775154377705,0.01333188142694724,-0.005338473691080828,-0.004427448638455362,-0.02018036284189521,-0.026669789328791965,0.02950115839425388,-0.050094029306593235,0.030840613807331604,0.042935369204537825
0.3193891896662073,-0.22244656847626265,-0.037408896364667425,-0.13263128559840417,-0.24807701307323687,0.04953587975002785,-0.10849834523180767,-0.033911154709767605,0.004913698866720773,0.01925913832663557,0.22406946367959374,-0.006531655442744816,-0.013167568145383363,0.29803743154261386,0.3751418713659719,-0.012905251169150833,-0.25290875696775417,0.11521907209493809,0.02082652580684409,0.5210999356931194
0.012485901205075544,0.05440958160571801,-0.34709285500636755,-0.027357769058497974,0.07674753548068704,-0.010552061152171853,0.5071153340181701,-0.009732749985622591,0.01467962982468031,-0.008940025750278337,0.28801250747547735,0.0006345759418196076,0.012173715840952514,0.032561502199975924,-0.06174913269671872,0.0286856378395235,0.02591892945740151,0.004210353316954341,0.4371853722351674,-0.12461870957600955
0.19844833071253382,0.21560371353715982,-0.09772624590572489,-0.062337630399387424,-0.48095860535012736,0.021432595509047473,-0.1766826338054267,-0.19531088999614027,-0.03513723898821002,-0.23064540581061213,0.1540813663599472,0.0030938286900378848,0.0064274378016890565,0.4794629510453551,0.027418020470389343,0.24503685786030727,-0.10146133231577381,0.49794908312149616,0.2483635037994134,0.8200819864441189
-0.01354234352115629,-0.0008943985088550408,0.008079832499841998,-0.02206713668666908,-0.0030489097092786157,-0.0029988568163377247,0.15690192617232715,0.005448827093573926,-0.011828830006051028,0.011594237407122697,0.044914689904917884,0.009100513531987488,0.014713951584498685,-0.0039275774672604975,0.028936315146420845,-0.018472039558225486,-0.008871516563873173,-0.011915316189637142,-0.010900555568852307,-0.017054590901294853
0.012143307052862484,-0.005862599591843782,-0.011530143875173935,-0.0057774039421951235,-0.40959752609546735,0.010726513265276679,-0.10245707734927642,-0.2502882960162829,0.005043837192942829,-0.0021307547900902626,0.4944983442538334,-0.0004624106880703993,-0.0034332140226348185,0.6578560973286789,0.1158250953522953,0.012738611984532106,0.00025045330647929136,0.19366374071548,0.04530385680628115,-0.03258159814949363
-0.21376727743545296,0.22077010614046744,0.47476596767051926,0.10288336619797053,0.08408722956123887,0.8698795723387396,-0.9638765551969312,0.3714022272061949,0.0009621590825168325,0.2470667540035896,0.013240911615131547,-0.0083697160384311,0.01927605995560211,-0.47380521095065686,0.37939585806807335,0.02515099351239805,0.20785586842896275,0.5970677950549086,0.09137590239785935,0.15828246773644247
-0.01525260240030021,0.11173509178155232,-0.40622468761653185,0.003379693400247799,0.09475889230448063,0.014161917046282953,0.21311791058148047,0.8210371276430376,-0.0023873844931605217,0.012304131813040287,-0.6349977693875304,0.0053349308468302456,0.0061677262053940005,0.04725178359101226,-0.116994335584096,0.01178350243352372,0.09358282183682344,-0.04208012732900028,0.55504285884286,0.1969913245356694
0.6006906385868831,-0.501120286234312,-0.19158677413175076,-0.26759487431191387,0.11594738013350109,0.07028855530283243,0.24567802869342584,0.24338872123872438,-0.1056435978273374,0.03354086672854342,0.041536365511635476,0.408685217045306,0.006058073627601716,-0.30092632510844214,0.6542151989498417,-0.01856139903959473,-0.49396236092571233,-0.006602395706649861,-0.012245277371551427,-0.587791544668112
-0.29915480854426824,0.1736633188647141,0.08937844354116248,0.12819596670349073,0.4076367949429206,0.1312872082280831,0.11638019132864667,0.2954028508663683,0.020326666472051207,0.1651255949092363,-0.2907623310173805,-0.024408972624260186,0.2268717123961954,-0.10849218933223867,-0.27821651042873036,-0.15188989371574518,0.22663951117662068,-0.43944382253298403,-0.019645072256646953,0.19887774259196164
0.0038847514600540926,0.014609752872958954,0.10126818102782813,0.5447937900829869,0.21166726654818843,0.008073687929147979,0.046623994853430474,0.7560808230342121,0.01242225948115825,-0.004487121332209944,-0.004996178118136518,0.024418604887660775,0.008065705718964075,0.02644855436974912,0.3690784592168963,-0.007158103017746916,0.0007876597474962659,-0.11749028070254418,-0.022397074586615728,-0.06589227543249718
-0.044640849897230724,0.5088077510517035,-0.15979949402526233,-0.033834715252367524,0.37594643139905387,0.1406956538134808,-0.023225093154031845,0.39706148840228944,-0.11167414015811179,0.0494008796156457,-0.07620971653439051,0.4825825405707728,0.003892191205701648,0.5832498647723151,-0.6856097112885111,-0.020533570810929783,0.6504990543357203,-0.10529312326836472,-0.027401234575127588,-0.042141322938717
-0.01441844112358808,-0.004922554527303738,0.004663985983106902,-0.021461880855063814,0.023725186439217092,-0.015013062491048633,0.015643540285524726,0.008487543941753039,-0.010283118673280314,0.007092389144317318,-0.0043772958256185724,-0.023241642445637353,-0.0012766520735296811,-0.009654120074214314,-0.024126191569624922,-0.006213503038975574,0.026058185552573856,-0.050397143783720656,-0.03510817774811143,-0.01962681712411089
0.004444778072322988,0.06055131325878237,-0.5296496863205187,0.0071712633192639215,0.20076032681454264,-0.01571224965894568,0.33024802388791885,0.12026185278966328,0.011992729292459363,0.017801640096270447,-0.8601203070067731,0.010900997693516325,-9.361367283936949e-05,-0.001721376695460341,-0.15918393889929852,-0.013989158469857293,0.10252140155377903,-0.1400682638538095,0.6085807118878458,0.2042415292668135
-0.21205081766242043,0.2990492865037007,-0.04385089790268487,0.0953339754635616,0.2228488999995318,0.8834734779313158,-0.7454846666901996,1.3565101788266896,0.008160562768145533,0.2607629436418758,-0.8277068973686966,-0.00993837296511451,-0.02231167679174232,-0.4618743293430051,0.22949969595424846,0.01946474020073543,0.28339153397749384,0.5540472599122132,0.7436537929426535,0.38469624347106285
-0.011539486789498387,0.015407814543240401,-0.01800187713628134,0.020643106557644193,-0.012963294279755042,-0.022437340813220342,0.02286986281402004,-0.02313021204285287,-0.03709486145172197,-0.008785246188400308,0.6900309396857541,-0.005575176822645399,0.0029462574585533766,0.04023965898194885,-0.003889492191651073,0.021009882358488132,0.01681512675938554,0.022678218579094724,0.02434383129329457,-0.19240635479911064
