-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.652713863716947,0.4147407349418652,-0.08259124100197764,0.2580143529152987,0.16945049669011458,0.012482930957179488,0.03101500353252535,-0.1062885753976048,-0.00036371380533967504,0.7963760213296855,0.045162284301513804,0.002401983248953644,-0.003848692834336852,0.017718960082303996,-0.4029421093925232,-0.00938694338812105,0.4771844359375121,-0.31107698584424504,-0.30702404370752323,0.49503351265217366
0.016934317197820094,-0.007297510194972377,-0.021249685840038335,-0.007737568086240065,-0.05154990443270096,-0.010104723757132627,0.023810574324859196,-0.04556653135853873,0.015351725765770062,-0.030414167153475155,0.025862431310219,0.027390144302241425,-0.00815445972865366,0.021130797500435186,-0.013522374999960325,0.01099172316886016,0.015058039267808592,0.046001013993395984,0.0380260532033047,-0.024242629133092674
-0.3459640073111506,0.2147101155411908,-0.11850020173439058,0.12677847774350295,0.05042378693104907,-0.0044847584501671554,0.06598622096384592,-0.08319629405806162,6.486402860662877e-05,0.43582143009520147,-0.02366504388571351,0.004874014417046069,-0.021965613299627894,0.042042861275606094,-0.1967931525749697,0.006591445010788605,0.23397622486408698,-0.1637741018568128,-0.05913610446574026,0.28362145730599314
-0.004822953466488609,0.11997025715837806,0.03331286502965672,0.3281094933105961,0.05962017097098061,0.029424942256954068,0.1446224649250242,0.011907862386071,0.18561615134913245,-0.03310563698405763,-0.11960822492228557,0.00372154065354067,0.031394056372637064,0.15306718266566458,-0.4352398712889129,0.030741781626269594,0.004071827538931686,0.042576851329481864,0.03718936042460327,0.01569775234847423
0.013131472071636943,-0.013917908945126706,-0.013071426253546068,0.00896050056847698,0.0032798374119208757,-0.0026912937608914705,0.6283118460382232,-0.0036657609713873964,-0.020834864654111936,-0.0021880100697001933,0.0014229344266312935,0.0241418694373373,0.0004065576298710929,-0.027051309049684728,-0.0017645905744899373,0.01698546251864852,-0.0001532815988779957,0.002078512092804961,0.009302176802337312,-0.009774360045157618
0.3672173844260435,0.09007830434502966,-0.09508682234870594,0.08407699320114936,-0.12769517709284497,0.00596816837794686,-0.1077228093360294,0.3278347475426032,0.5167228226228512,-0.05995463425454105,-0.3810043012491932,-0.022697884980466865,-0.004675647638904743,0.21296968003412653,-0.19819300352984082,0.08692605847870043,-0.305529045097906,0.13913952062866822,0.0703283049093143,0.35492942027346736
-0.0026725337836220504,-0.0054267496403396925,-0.008676285093330209,0.01933121647255217,-0.023842525061559094,0.0040895413107739625,-0.020883050384969522,-0.024083627064883824,0.004632487525999004,0.009693692274154616,0.048902566860121316,-0.00012741932754155305,-0.011401178424647912,0.030926573713527087,-0.0006498101754506045,0.015317889342395044,-0.000678233078616277,0.028916831382796895,0.020781162020875876,0.008608946930675897
-0.10993788666531697,0.06759459133633541,0.04304752263227582,0.04749541237971634,0.14935181916662307,0.02969286417507781,0.017769999366304527,0.135064149074357,-0.008175098859455415,0.0900380681221684,0.6106971416075935,0.008939431404497253,0.06983625671980477,-0.04202584053993521,-0.08008645375631401,-0.03973209630673326,0.08636308647489858,-0.15231378825797467,-0.0013942666677443823,-0.15912627896689518
0.0022143430969242574,0.27440954318294175,-0.32199432711110537,0.1451999810257703,0.018897454829530192,0.002900357382669145,0.09516073669159424,0.1344848787551185,0.273750808199664,-0.03962326853648971,-0.6273855340034106,0.010697989872294129,0.014484544504154429,0.2513074811995335,-0.41877366580403425,0.029282583958142233,0.08453841583046269,0.04367828478544199,0.4029354165368121,0.20391819967169778
0.024691630803123588,0.026254367592206156,0.000815452921183935,0.010268022499992518,-0.020177998073554755,0.0077680705998556965,-0.15022887791892692,-0.02352719417137786,0.0113285669827484,0.02011298602992157,0.5850884741718536,0.006636663155000211,-0.012802411748032852,0.023976851548991325,0.004485528996715858,0.004749781386739923,0.0065826656763974395,0.2922164315807085,-0.004483362451096451,0.754539276544312
0.5532525324966333,-0.38720568744616485,-0.07296098861955541,-0.22795863666981928,0.07152885623689972,-0.0037518559480713212,0.027725791475867432,0.1805670035669384,0.02192526377163985,0.00155150022643793,-0.24878335765061013,-0.0196970541884666,-0.024046911196448514,-0.3257998080199731,0.5128056576262099,0.035627668643735975,-0.4650394418672726,-0.03918116199020977,-0.0043565901929737165,0.03665302163358386
-0.6292383245865196,0.38960842131568624,-0.06834951911966997,0.24081115938746325,0.1275593613015831,-0.010740506625839459,0.04412073929394386,-0.1108540841904137,-0.017374749201191184,0.7772205713414955,0.09781367338668022,0.005010477512494824,-0.006688861346359147,0.02785516710062886,-0.39514042326680554,-0.01588345731775145,0.482221194317192,-0.34612872129107125,-0.3027970798485633,0.4250494931470778
0.001654543290794678,0.007261709219413228,0.13761630618965076,0.6132178906275766,0.23969822676437796,0.014209094693798174,0.051235238732743923,0.2224304709582577,-0.01073626038029611,-0.01796217867616303,-0.05210510920890293,0.007101217980746261,-0.004216992979874427,0.009464584554224366,-0.5558970939033627,-0.004171482955415424,0.009773667394089563,-0.11555102730490435,-0.0040480561097341414,-0.07063850615659203
0.17677250351686868,-0.09953995608981599,-0.084572429186654,0.5953118836738848,-0.1037091744671054,-0.036089173078657825,-0.05552624534994522,-0.6042432862636034,-0.012855711034879461,-0.2491036380471731,-0.10077649088245562,0.002812588723233692,0.0007305573316855329,0.25233156816606417,-0.4883873656741074,0.3034549368853624,-0.1310382537745877,0.35700487903231665,0.40750195001125444,-0.09428718913116167
-0.0204217946155721,0.020643180069111127,0.07832867299367019,-0.019052253416599812,0.01525529825847435,0.1367944354993351,-0.17733156587639515,0.08176853617969329,0.0011334298909969863,0.037289887998836944,-0.04962579160890612,-0.006698925623762366,0.0054330585005768475,-0.1197188347070676,0.07936979377840316,-0.0038324491144967015,0.045247483709163976,0.09979172910348343,0.023999536826902725,-0.008009995851601708
-0.08943256228341925,-0.07478348974796295,-0.3209871809397863,-0.0535128709819712,-0.05475993926524871,0.23038788549337297,-0.04442515337983934,0.8682957380089197,-0.20504307606141803,0.08681216805552129,0.7305850916363213,0.9174885932134924,-0.015814501131806234,0.1994419498593651,0.13711667838735703,-0.0306061622864855,0.08612695494894906,0.1402933101798992,-0.009873092000760001,-0.028250857748292908
-0.020399623858052184,-0.039842610470549926,0.49788491578417626,-0.0241972076295792,-0.1953365527515204,0.06765158175125642,-0.44617303250388807,0.009501306726997056,-0.06621530273284275,0.019149109180023854,0.7563664449374596,0.2446318675826705,0.0026521631420200224,0.08767179959719822,0.12638089419285295,-0.010052160513842393,0.01827286180219661,0.9493107971630709,0.0031599195092827533,-0.13484657099535155
0.012518555830997443,0.6691938231983657,0.007548322003174939,-0.0007347124551894185,0.5287916374584113,0.0042591647322240975,0.12245752451018148,0.8811851808820705,0.005459353125550001,-0.002251910818608461,-0.3054928243769254,-0.0036978265148330876,-0.0171954289373817,0.6051877197771446,-0.45012319586065264,0.007958634811574328,-0.03220978889534731,-0.2449200288783128,0.026717123148890146,-0.06309187383881937
0.028766049751920694,-0.03999524738404486,0.010199399124051402,0.010548405603543143,-0.024969271873015803,-0.013019352650244852,0.08616973757607316,-0.05569620759741413,-0.001876712832691469,-0.047500449867119064,-0.043772412125141436,-0.013090693622352127,-0.022813996958905968,0.031133066943972724,0.03660166451088917,0.04227296491232063,-0.023346878615924608,0.0326145842150004,0.0582649110901823,0.01268492754475873
-0.9063315146754515,0.5315456077934797,0.1960969086488584,0.4040120370674097,1.2204078329445174,0.3227032289466734,1.1600790286183094,0.9092194256468892,-0.03073702743487964,0.4835584193626652,-0.7582718699945437,-0.0013967257486042464,0.6534819879329564,-0.3266717297667833,-0.7610337003232137,-0.4875711677405219,0.7387785119273869,-1.2224294999178056,-0.11007006292655895,0.6199751968036173
-0.0016593565080988727,0.05392113492307774,-0.0021422147576263973,0.00902459526062494,-0.001781632058302552,0.006097761954452128,0.0025506207966890975,-0.010841890686013347,0.0077126880237501725,-0.0052916307985140945,0.0034854810489763025,-0.002529003674158524,-0.00022751967490420894,0.009542309465553326,-0.02126362836472555,-0.0004584442801654782,0.026403162134574495,0.010733946865372192,0.027230549462959348,0.009625045662020845
-0.004485563022198896,-0.0110613661026873,-0.002247216248314766,-0.012073877099660096,0.04299953032801923,-0.01827306188957824,0.253902581048882,-0.00475724088370567,-0.012526206401788866,0.012448913666536448,-0.02745353798654264,-0.004285384346173541,0.0026003531065075837,-0.04610906253918566,0.012701373860580003,-0.009713713541857042,-0.007716438396477906,-0.03469034274619595,-0.005123374773768559,-0.012742935527122015
0.02355133779611909,-0.019622709214495222,-0.014468642299401932,-0.02197281084837419,0.08873141365228726,-0.042266197876175714,0.019888203107488907,0.0718711443421957,0.007409327248428219,-0.020276579697904383,-0.08451540086590846,-0.020192463575253894,-0.0011072521015359485,0.019597981572019852,0.01110673378366523,0.01642736624407418,-0.030535118831243876,-0.03117460705721247,0.00402543870876703,-0.021603766312282866
-0.024823610957708103,0.013638949049209956,-0.021362366859017493,0.010067839397132839,0.02749481031643831,-0.013842561020353644,0.02772675977571582,0.0299309136666008,-0.0021106023543786194,0.047973027759721926,-0.020313468455371464,-0.00928127871667944,0.01471120888190868,-0.004101645154984859,-0.03636419810405079,-0.0389896310290405,0.0208783022323716,-0.030182263627376735,-0.006868102873255546,0.01698627383969304
0.0569341907805707,-0.014136075881467059,0.7924315143246321,-0.015180109542273276,-0.3629053884294239,-0.024700645305161088,-0.07723039026762914,-0.04042756764287338,0.02644192004559586,-0.06419595342620532,0.8068937236400796,0.0023378075343637,-0.03148710009808201,0.11986111502921941,0.09357339826566075,0.027038369390159994,-0.023587909289723267,0.20525624032136708,0.01976107310356101,-0.20339528463214737
0.2811628292049373,-0.22030159999410917,0.0037670079959819195,-0.14259133412427882,0.12251357440632382,-0.008664516195622364,0.04589520504263342,0.13237354013010244,-0.025180650037586853,0.016174395526997568,-0.1631710945579926,-0.0036952926892115092,0.004665962378256966,-0.2280149262003514,0.2527781864958751,-0.022865842361761334,-0.25509489658871415,-0.08114294234603446,-0.05237357067624958,-0.2217292345276594
0.7402763462637884,-0.5272790754783466,-0.04619146477620522,-0.30187372672911966,0.34535384759600185,0.0017204852557172867,0.11760607842021972,0.42061881371761967,-0.010938173673099662,-0.0064204052461873,-0.5377357514456844,-0.011403954863521486,-0.003356627224794503,-0.5157532748263031,0.5978826140385484,0.006455303318910163,-0.6016806343277169,-0.21036429806717338,0.0041364924876101765,-0.5963873350930063
0.2677656276584433,0.5358353613415923,-0.1486849250875909,0.7967427045147158,-0.49813182799281014,0.009059176480488963,-0.32722692219536104,-0.013868616641528282,0.9447710803094784,-0.3244726025670814,-0.42004125592500063,-0.01409672304819477,0.0003742742221878716,0.9819598881884037,-0.3037870030053468,0.37786565965048013,-0.15243795638786894,0.6673871356762271,0.38255649877337117,0.09580211800590703
0.006070300098516352,0.004053212041633891,0.010297864596312153,0.005905265446802613,0.06749782134803994,0.002378031870085908,0.004821933690288359,0.07632379924976831,-0.0065846854094221,0.035287157199720295,-0.06324863919390358,-0.007703070510571444,0.034041616083501106,-0.03125478173595684,-0.023358600241230702,-0.016306550354281437,0.001090211041423236,-0.04614435550427213,-0.000535885083526456,0.004718099359521425
0.24373059905197855,0.4915121805028041,-0.236295265821317,0.3177487274252429,-0.6030503616708149,0.014362684930224072,-0.3154020638269703,0.0951895745052529,0.90212882418919,-0.2822296650332899,-0.3810206399029666,0.005566731474425073,0.024482952874712898,0.9087063156699307,-0.7544751434448704,0.3559908380160508,-0.1277786082305346,0.6700686646839004,0.359357247944568,0.140359752565135
-0.014317926454119445,0.7261112054874104,-0.00045297921312293537,-0.0064475067526823145,-0.45933939636246346,-0.021444530709923894,-0.11483383356081267,-0.07824793094367022,-0.01193986867085851,-0.0034718441769435475,-0.0866056047028022,-0.008710864369097385,-0.019601940711651434,0.6782546658674707,-0.837460780872284,0.033148281529958704,0.8213267022416179,0.20397651014863194,0.011656702291086118,0.165979196965173
0.0053802534657305945,-0.002896506310235096,0.004032069213258101,-0.005817634542192806,0.005562113528302524,0.0075530910409787,-0.0229612817497883,0.006424075760514646,0.009920010439677482,-0.006329181203231826,0.015440574841743732,0.04270239765687848,-0.005176148480719197,0.010703690217678908,-0.0029050358664672814,-0.010443393990953781,-0.014478535225394043,0.0040055901458231,-0.01690473019008301,-0.024758926046562987
-0.03230044863542593,0.20544139779980422,0.002787535073007325,0.002101747598275431,-0.07716372569719632,0.007637523364356373,-0.02209354432987504,0.0012566127759945263,-0.01565551226133572,0.00965830566568903,-0.027742546522723975,-0.01757048140547846,0.014459843338152294,0.1314356203544829,-0.18762262403118637,-1.769318531612621e-05,0.2088845584359729,0.02038113386995577,0.0191306222946693,0.05155696104402026
0.033590509440988785,-0.02094706717917652,0.15957630679472162,0.7868404280905145,0.354134866222395,0.024825038002527493,0.08128441244517123,-0.14329787103348893,-0.015463836885598447,0.03180843572512121,-0.09244396470304436,0.025206124712574517,0.011693803129689751,-0.0334453727273169,-0.28137049247391344,-0.023698750300053043,-0.016879775996752194,-0.19976768357874577,0.002879827393327653,-0.12077445448768513
-0.0089877889743492,0.019454848896580324,0.039231649261587814,0.03495458568298279,0.6388878259172169,0.0067294960583770685,0.13634834977015328,0.40351804155563514,-0.001105543322667121,0.0032103134651084468,-0.3626917281553789,-0.011940898405914566,0.003262700838465675,-0.015706326643402532,-0.17072426289155715,-0.0016540476853217686,-0.008838555014334462,-0.31036193823483615,-0.010394868865147542,-0.11112666874361136
0.5018879936366578,-0.2951747338793102,-0.08176488693948875,-0.17954385783677712,0.1282740172515112,-0.0037323368899936015,-0.35151021840132946,0.180966752326111,0.0006279759885498566,0.008624615223827344,-0.35333991131595965,-0.024543810675453706,-0.02126448688675711,-0.29682024007388774,0.9565795976945697,-0.004539901259162965,-0.35705829347578,0.7627888242006384,0.10182872970317838,-0.3333043703088393
-0.6842266600059298,0.4704848884409077,-0.08237198529801597,0.2812939318828879,0.017998144931222648,-0.01474279799874872,0.002261138388262189,-0.19322116682549179,-0.006480708476765318,0.8243154748792344,0.23699392158905377,-0.00807932801820312,-0.013813378672664814,0.2517930688952222,-0.1688430141666605,-0.00759968501322926,0.4878152647744581,-0.24562311969398587,-0.3113325631303706,0.5084968339079005
-0.02146955724367649,0.031099963283327002,-0.027535618597755315,0.01839166270236254,-0.014380785951605541,-0.002478524320378025,-0.053906712859592906,-0.04992112165421231,0.016222433671053322,0.006726575680221739,-0.00011736671851671947,-0.007771748064643357,0.004521994982661128,0.026420330352417767,-0.019263907397201425,0.010423449990576898,0.029473166979130487,0.1706597344535601,0.004401220628243125,0.0345301350266287
0.32574521752871605,-0.25748283827534435,0.1341561670366266,0.5950873021874451,0.7493835816345141,0.03007377564960099,0.13501080515460717,0.15667677880397624,-0.008040033176803232,0.018621295439206674,-0.4400774055963956,0.00479519606212685,0.04973486335308732,-0.26127957950982583,-0.4660239371041947,-0.02255132442550958,-0.2591497385228298,-0.3099855241983483,-0.020331895668661004,-0.3575111562844452
0.025490939986880994,-0.024360374731838736,-0.0039871337783436295,-0.004213786153758751,0.0069354238339782975,-0.00699542182418669,-0.03553007287331845,0.029534351007930212,-0.0014818798928515025,-0.008020163426131,0.011103691790995398,-0.0035270508946698264,-0.011328483538752921,-0.00663675639602818,0.05213522383190883,0.009065015451543415,-0.025563219134714908,0.03256478419271048,-0.0026090566413417304,-0.009930949294904677
-0.07234863599791133,-0.011826050895558292,-0.21108544608037588,-0.02254880894194952,-0.009878036054731478,0.1333936388228698,-0.1319282192102574,-0.02689252423392145,-0.12185019258768892,0.06605192465759682,0.4677202705862915,0.5921949568401184,0.009135853996285151,0.15600108436447982,0.0449919881860104,-0.03771916801497458,0.05785265314315062,0.04977899490492607,-0.016468695686820106,-0.11114760228490256
1.6850987016893477,-1.0399681523404463,-0.5511373291996737,-0.6832488426706481,-1.0178974737727504,-0.01455801523548432,-0.44849608372641075,-0.9871124799537603,0.022010882203912896,-0.8109173050686415,-0.32896250196699844,0.003732802353819103,-0.016793994198947646,0.11927037363878557,1.4533357565415173,0.9705213672265378,-1.1983240842492207,1.561208724670049,0.942386553396093,-0.9631458651597115
-0.036186869897485825,-0.07275923009333529,-0.16074967762663384,-0.01439537925390293,-0.014311696911561162,0.12162114417781572,-0.11402803268172279,-0.06268335112423802,-0.10729353097847355,0.06348472556881499,0.43251076946827793,0.48221100860120186,0.0016607958349534016,0.08745749276073005,0.09506883585531412,-0.023535761223361665,0.004425837515867902,0.040772627154843484,-0.007495192458336379,-0.09764961826541377
0.6469151551546585,-0.2798524634507493,-0.4781412739398722,-0.25016484307198306,-1.24527043869886,0.0048193224482203185,-0.4940770358798552,-1.3382451840446166,0.007118505668649452,-0.8159286749116476,0.17920851965250595,0.026429849696518626,0.0018601491031252115,0.8104743954201302,0.5380038329130356,0.9579119647182361,-0.37660388251966215,1.6511892076772559,0.9174666483016871,-0.1791691797929755
0.7250147935600947,-0.5576289140560733,0.679179499922834,-0.3210897863330393,-0.16873202459805872,0.11405355487224307,-0.15614504975326635,0.316675685934955,-0.08062573169868743,0.059608690551705236,0.8645070110823063,0.4281733508267636,0.009776491088032645,-0.30822126988488346,0.8441950860616456,-0.022854177261171085,-0.5740582239735011,0.1282314755439662,-0.021008853188118043,-0.8030197752758969
0.020062911082789903,-0.009196218093246444,0.035500551558619343,0.0013768688255900584,-0.01007055662455446,0.010582134489100076,-0.030321225781488624,0.030209748383117338,0.035002551185710315,0.008730580349841813,0.010035666164124882,-0.008034580295225968,-0.021735923071232167,-0.018407105141519227,0.009105357636588964,-0.00648380835049209,-0.021984016819776887,0.05631050536772558,-0.013202225584521467,-0.024257107121939722
0.024847726822648866,-0.03977061413562395,-0.006771355625619069,0.002564137596353335,-0.03850568008887837,0.0018975738821969124,0.300647293460487,-0.04191333128885548,-0.009234618983576911,-0.004588306279352236,0.023675132642223835,0.017418722795686317,-0.007863873118189738,0.03781190676627161,0.010664907184077699,-0.011920242696655356,-0.007342839152795455,0.006911988321307241,0.008786929036880017,-0.031530424688516245
0.0035215659105159837,-0.0008735393033534235,-0.013674301979147634,0.0037152327869211165,-0.023595364155039156,-0.014584229321564642,0.02128984924439902,-0.029944785705821098,0.0015572575537626022,-0.005311673807422004,0.02928292423251085,0.019283259831198413,-0.002705680455572906,-0.0033950671744297327,0.014935391803787019,0.008107321439572482,0.017018918472772888,0.008457384416089953,0.015727772542872578,-0.032246849114827766
0.8219883802233751,-0.5926579962469394,-0.0806679948429853,-0.35484056247804685,0.1543127778985666,-0.00034523061218184794,0.040483616439163546,0.31304673885883316,-0.02206431787053,-0.013510315445587081,-0.39488063058149725,-0.0018200039539764676,-0.030475778872600695,-0.5166116464259413,0.7822905419640095,0.0001613640903168021,-0.6522733351798068,-0.07854605581325344,0.019748173261131617,-0.6478720335185422
0.5845215785108494,-0.12859660984928478,-1.1995582185813896,-0.23563377519199413,-0.8236404671808188,-0.021266357118622868,0.0013016724464906364,-1.1775790634366918,0.0009551144893141803,-0.7109600830455872,-1.1540933431335398,-0.0013610328128344771,-0.0024426246543104886,0.6576855810003488,0.2506377675545386,0.831301877892936,-0.19307515752337898,1.2660776149721833,1.7755758931721366,0.16131187022708132
0.028390803152699377,0.017075497275788776,-0.01604805924343401,0.0013630022633853156,-0.08604723151349966,0.020816222365680804,-0.02473187922052779,-0.03997273653664901,0.0064028606232665606,-0.009576291504059468,0.04373324954353023,-0.013968507187722612,-0.01520632740168902,0.026897512928337034,0.019141105035078557,0.03645272961910927,-0.010175541295413116,0.07262080036736092,0.0027759471647347007,-0.0019975027340352162
-0.09262603919325972,-0.09854802360136566,-0.3018016844902824,-0.043980869816167625,-0.05731342948044407,0.2257449896758228,0.6622789141732681,-0.03277503574560926,-0.19856561323815033,0.10849785315202674,0.8143334659832778,0.9145356863266659,-0.0067283520701324545,0.17039852036931136,0.16219830788485162,-0.047672495675136234,0.08113082650675424,0.14591759723451683,-0.041509226477405764,-0.15557375945787522
-0.026859337198556682,0.00958549784242031,0.014380444067859028,0.017083771845663138,0.0037321070766066053,0.019167262928115263,-0.03888196918289404,0.016741634233777346,0.015786324202892884,0.018460619936375242,0.2171984369093221,0.03806722738762174,0.0057042627652283285,0.4896156420583333,0.0006219736916326518,-0.010106951401019708,0.019548870898943325,0.02751280329734581,0.011136561034460014,-0.053822579989796684
0.022685924677885282,0.09242941086862509,-0.6242550388123648,-0.001331168422861183,0.1342290838139694,0.0021244257538687206,0.25614308988324624,0.8936714224234109,0.003622375587924921,-0.022436344803296083,-0.9672282325472675,-0.0027998047951833215,-0.02238503995148458,0.026284242055397217,-0.16470679729138332,0.02070942451436078,0.10107834283900008,0.028131099787421922,0.7214961324223736,0.9822690069983709
0.42459506781638656,-0.2504994670832916,-0.2865326265391579,-0.18880366620603892,-0.7984134232136348,-0.018211131391730445,-0.31994141621793876,-0.9144719632126921,-0.03330326452981072,-0.5051405402679134,0.374824786051784,-0.00011771528565683131,0.013806943944923177,0.4771862417978545,0.37191352730042015,0.6290463742876913,-0.2533105050502037,1.0497888515687372,0.6069528007507317,-0.197019915359919
0.06877468724030361,0.25894633878823897,0.5475438660666425,0.14149073573310156,-0.42848219586950104,0.007206779528133637,0.8244139682085541,0.16254379129822188,0.3587604175933894,-0.05848384739780005,0.48745743645377687,0.048904702855394305,0.022452936760336835,0.4290747348504758,-0.32928363490592116,0.06331515190504192,0.0022796077602689263,0.2664565476257611,0.058993223616604536,-0.045438243269809886
-0.041861065754836196,-0.016771166037309763,-0.22987982724541303,-0.033334703093015366,0.016898337161380717,0.0840893449925829,-0.06258941006922455,0.009550631651453157,-0.0705843238882748,0.04414055072024217,0.06310042420605597,0.3247098338650061,0.01714735752487822,0.06094377439723382,0.03129222166055678,-0.023807242221616613,0.07143272394468059,0.024415489533456933,0.13724229569449,0.02468086820751244
0.19755532421414812,-0.0899276096394747,0.7005491230141416,-0.0718405127713789,-0.7408401658069479,0.008082193410515685,-0.7114899419106909,-0.42528404467195297,0.020322222974949358,-0.24776783821449336,0.9002746829657595,-0.014921931341358954,-0.005836770758967015,0.32509443194656085,0.22145583325418375,0.30689305116595395,-0.10540067134458216,1.6328330301869967,0.29965507163565874,-0.23000804603914873
-0.040020119723277806,0.01193811337856927,0.011246362084178552,0.006266839781298942,-0.016175123967787464,-0.007665850167491824,-0.04832345925393565,0.0034707777089998198,0.001268015611507899,0.02239587088477138,0.015532019798909141,-0.013362558809401414,0.0037005277411479966,0.014776922571305627,-0.009024521138376214,0.006164339742268033,0.009504195452243581,0.01743618737458868,-0.013451458199733195,0.027470640724087978
-0.0036537327092597332,0.019198124205256337,-0.014973312409143921,-0.006386886232486573,-0.0021372104517754223,0.02245523404642873,-0.029182506778034592,-0.023882467353208866,-0.006571837444277079,-0.018729392840132367,0.002727976833607795,0.0020907985450739457,0.004904038364850361,0.014713939113841041,-0.018154456664824774,0.007532063995871084,0.023009366110090912,-0.01110894027583133,-0.004393399336327118,0.018019205243581304
0.11227664616226624,0.5223258279243497,0.5198722698190381,0.3256734386804958,-0.6434087389462995,0.01467824676115894,0.08458260860412944,0.2881200114635367,0.7900015304844542,-0.11359983856379953,0.24998430533292515,-0.01013230931663933,-0.019835599439693995,0.7932009640422275,-0.7121468378536299,0.1544279366755732,0.0006600655819558997,0.49353649899466084,0.35603603187659794,0.06622614950510675
0.17270555097115303,-0.08413555642084129,-0.13792403049980947,-0.07425097108405948,-0.37513844985436956,0.014197165395261904,-0.5931649015608725,-0.42405112890936153,-0.02829128277301648,-0.22412606065601037,0.049002414416464454,0.014627073473624859,0.02775874541791077,0.23604807677482564,0.14883206280471026,0.26963948206003135,-0.08579989512568338,1.3342737475041555,0.30057758980494204,-0.03995592792455588
-0.09584098477306965,0.5382583770263466,-0.0330319258236433,0.04590718511294091,-0.24164412030188168,-0.004933175681649447,-0.0362011724873767,-0.03297539999383959,0.017081148630905457,0.13822232096240117,-0.08333520216683402,-0.017047394529584422,-0.005138637969933451,0.42532520962881915,-0.608720119080346,0.019076322517506343,0.5938895578320741,0.06451703348765818,-0.04982881867157885,0.20681802847712685
0.05330936601314204,0.07354603847478311,-0.0035480376930622642,0.08543945578177867,-0.060409865083646486,0.006136839834250047,-0.04730159017516484,0.0700967097048847,0.13682832936028924,-0.004536476592831958,-0.05791413896596394,0.00976545590501145,0.015805365388082034,0.12111988474214086,-0.12802489963868918,0.023489245021424757,-0.024475406355347146,0.04612761763444925,0.004604467559017618,0.014655391101380186
0.9978709939686762,-0.7169272287149764,-0.08534682311310486,-0.3988966559319588,0.2030604664440608,-0.004070122820168802,0.048998671071053344,0.36907456824177837,0.029372246991377055,-0.009643961816253802,-0.4860807582103205,0.013882071548561114,0.008149997876666292,-0.6236755327646405,0.9282295666801879,-0.0011004139239823366,-0.8475012109792607,-0.08843161250845419,0.019809875346238362,-0.7374659324210363
-0.04806775714305063,0.8237626666706784,0.02234011167094325,0.018420323481775344,-0.39547409115718196,0.004751331672928863,-0.15709871427105535,0.01649504409957634,0.00854862194933687,0.0442470186574576,0.541599408689296,0.028404082493948088,0.016391104969886883,0.6931128602198053,-0.9448739970148197,-0.04078115822362281,0.9288730567312987,0.17528898628830905,-0.02312014286584072,0.23352251682356806
-0.3969281225344109,0.14135188137519156,-0.33280909467551395,0.07195873154008121,0.028864976112138105,0.25726867626646843,-0.27130639940167334,-0.10109924241113223,-0.19178564067633877,0.5198877716314645,0.7751440066968059,0.8939882264958248,-0.007492159032494203,0.1460625993273525,0.008082029330881719,-0.03152419372711731,0.29957094234924764,0.00415307056730994,-0.19947151398421506,0.5861269048310048
-0.4978151665564662,0.3093391744505029,-0.04651819310084477,0.20567072093782823,0.13459955500987603,-0.015960236434360675,0.04948624991906291,-0.10235966953833799,0.024414340909153807,0.5778700524123941,0.05231678699966874,0.007742911129917927,0.008716585790929975,-0.0011951678771472372,-0.32578683686865184,-0.014435064118138139,0.368816584566233,-0.27017516888604515,-0.2364058132107067,0.3656149719759321
-0.0024319544218494374,0.00034071381399199737,0.018959747499962074,-0.02290105690336099,0.022847774667752237,0.015099394339834404,-0.18164766277353733,0.04750983843689254,0.02076269121934767,0.018461104021743842,0.006739780294655481,0.04233833952018934,0.02239425457859063,-0.043563971859389775,0.022727885392880592,-0.018041780456910975,0.007205531277398073,0.35097559813292145,-0.02865031993929785,-0.00422813217719752
