-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
-0.2549301068573838,0.18160886121126973,-0.035027113968350156,0.11226441608631751,0.0650205446987953,0.008630535601398011,0.009765122066545305,0.2500232658275182,-4.025527679013367e-05,0.338637448022925,0.05934043262517343,0.01305735039260202,0.0029246489524192517,0.010501478556507822,-0.1877684932686811,0.018570384114218994,0.2081242589679912,-0.1547275312636804,-0.11244707711548875,0.17630102939847528
-0.007301791922468402,0.029747514183531075,-0.02909036558656625,0.001226646937862955,0.023782552358509856,-0.0037179067960228275,0.03478225110977425,0.0021997279754353482,-0.00611195222363662,0.01759838368492416,-0.009010257812326592,-0.010401515419438968,0.017560013729352265,0.022276559401413043,-0.04691839527990955,-0.005826264417896153,0.025235079319724907,-0.04130713486043918,-0.0070157554627501215,0.024649935447263148
-0.7903728553347639,0.4860955309991897,0.5932599580636748,0.3229564859518769,0.8391131575617301,1.1492792234913554,-0.8244933423929398,1.4518475655775087,-0.006335518976551982,0.5202199832960499,-0.5498911825348187,-0.009927643224123282,0.4739545511252122,-0.7066360410545133,-0.06917606828086134,-0.19555023656353004,0.6414037977403563,-0.0670812108923324,0.12632645296549275,0.5367849763442731
-0.5559333452451984,0.22198453220574685,0.21886132697084765,0.2334297265394764,1.641984126164716,0.514716789402378,0.4104942931963653,1.5126244719268285,0.014228334949822282,0.76190107891567,-1.1372259649320513,0.018798612227445062,0.9649119512386347,-0.46248563896810235,-0.3041879314956369,-0.7080713355923784,0.4147261707925614,-1.7478462038473264,-0.1910028892729952,1.1488543296296367
-0.007870300189871135,0.01575432505697537,-0.012771820394530859,0.0026481909305382137,0.026831477861050786,0.0034614537837076194,0.4554479625281098,0.9141882447138902,0.03309200104128088,0.00021903324469480824,-0.06426666579403373,-0.0064677402823414935,-0.0013422701613142914,-0.01119303363833987,0.25397689034312687,-0.0034086475187078053,0.002313364631055673,0.007698412815492291,-0.011708246409210235,0.4766274207424863
-0.0259506994648837,0.011780837412250368,0.032795346599693714,0.026090682396396753,0.01379987752138127,0.02904017949600167,-0.18236272198675618,-0.020722889048360605,-0.02099323003202609,0.014920362748337353,-0.01263104959259017,-0.008917626508549159,0.005797242549100089,0.0051720568049242665,-0.03838046076047265,0.021293794975264322,0.005726834575485538,0.36670371023185905,0.008595711159809536,0.03843750578763559
0.511292076415665,-0.27218310266819906,-0.025747708439821264,-0.18147867865445608,-1.4676767407608182,0.009105481854321642,-0.5125171756524215,-0.9580769823121301,0.022914855185722442,-0.5848539822891431,1.0034123211670543,0.0007733572015678619,-0.0012529421331994631,1.3166587807713814,0.5487827965477216,0.7167290261664766,-0.2894488221778674,1.4798728690431533,0.6865872894941271,-0.24643119343473885
-0.11564524170750148,0.7351339306794537,-0.04399801683241654,0.03191689552867521,-0.4019056341422785,-0.025692972437668087,-0.08744522652363498,-0.11716426648698691,-0.012489705044960511,0.1723426689461517,-0.041389944355110904,0.0013401867072827377,-0.02486619641016503,0.6257043365794909,-0.8141816720922622,0.04072097731205884,0.8285577600626536,0.17880805383266274,-0.06616397113797114,0.25713079223268914
-0.01127469166653313,0.03533557300350648,0.03683158489210778,0.02401597181239127,0.0158840615937794,0.02005537435266581,-0.01592379891880566,0.023057343432132664,0.002552833259002658,0.03381207001372849,0.013757805671624039,-0.015403407203697383,-0.005962043190562613,-0.004840710710787828,-0.01246543729519098,0.011214103729883105,0.031378775380410076,0.003284590562561098,-0.014122445580785205,0.016961406642986912
-0.09598519094847507,-0.02533187393188705,-0.2662394848426816,-0.041427456393629936,-0.06304482884184143,0.215514292340077,-0.2457437865116528,-0.03049978334365389,-0.15698635115548676,0.10949597150227391,0.6580244683104263,0.8008853226220314,0.006194817441108138,0.20624840698786331,0.13037669825317685,-0.02857447094539247,0.06964355887393572,0.14413246632127288,-0.025761569676424147,-0.11508415322196343
-0.5963012941665905,0.44813469947676643,0.09965773759208303,0.31400886591208726,0.684518722045422,0.2226867481192197,0.7554042485568776,0.6358459108574214,0.128829458025767,0.27576996934320624,-0.5179244311194465,-0.005873752556627543,0.40650111040639725,-0.03162042488593145,-0.37541021199003094,-0.27235269568191234,0.4808302496965537,-0.7042986356703739,-0.055182930020993975,0.4353057393263848
0.05342578560344799,-0.047018610668079566,-0.029602746363978687,-0.03350587498643926,0.024666423181585313,-0.01542208800507925,0.02619063516807142,-0.0006345404658865011,0.0033474015226173303,-0.012190444706409535,-0.05193634472391971,0.004449871668280514,-0.007848437099745467,-0.024503687603322638,0.036545641371167045,0.009312912236659858,-0.013012338211174288,-0.008038572970126537,0.003909229830515375,-0.022975099869935157
-0.01369429574853423,0.003196950060768285,0.4525604998559339,-0.008637545296971073,-0.1476558529549057,0.02748039516139586,-0.06651467793735495,0.036982912438497634,-0.023145705840321065,0.017366136335020342,0.5053843286195552,0.06975567454205066,0.004445543419253784,0.07239547500762146,0.05158969308120835,-0.0054783376145101014,0.015410362798936492,0.09680638096835942,0.018659966739979335,-0.09868037414479039
-1.1957181277845454,0.7447947823535351,0.717414589360674,0.45232016360091243,2.2608798065475915,1.2113080377274674,-0.5208536520534838,1.927022453273055,-0.012951391543203503,0.7834354348373633,-1.286268437759685,-0.00943235282636719,0.635560407519285,-0.8271239989895715,-0.647811193873933,-0.4997029873129133,0.9653781775824064,-0.7443768010534232,-0.027336811264014424,0.6396554430529987
0.5635012616371519,0.03383846711558615,-0.055887885939791056,-0.22508714783494221,-0.34424256491507754,-0.026417720147458974,-0.08442178171738052,0.03795182087643567,-0.02128645031654853,-0.0126573210413485,-0.08655084704447155,0.018229063437716502,0.005154517026384489,0.37049211987864417,0.025973876434659957,-0.001833899328053449,0.09212876654136178,0.1732476973294181,0.01640274324287769,-0.3358340364272304
-0.8572523570580372,0.5422384310233064,-0.07843845605409355,0.36177937866109,0.01277219290830731,0.01269283358851344,0.028339008135841455,-0.25463919367988586,0.00827562469051674,1.008046091695829,0.29565204780882426,0.020268473311806135,0.0344101699426735,0.2990434843421021,-0.517045909203657,-0.0008030430862031013,0.620802811254644,-0.3190814327304261,-0.40532119104368414,0.6247492252276865
-0.24245584538028936,0.979292132040347,0.6020700572456658,0.576080054704132,-0.13741256786585485,0.9073008966327485,-1.0642971716612866,0.19653814816576506,0.009989984168048064,0.2762636803719216,-0.14675714650173932,-0.0029553048350536553,0.02763656356659675,0.18776295384942185,-0.9867589172030063,-0.014276950252310776,1.149681754017246,0.7110099408529976,0.05065495609342013,0.2743658940640026
-0.004854070699652776,0.5893642467889737,-0.029030670145485916,-0.02313324679254717,-0.3112441385971768,0.00702673114034671,-0.052505455116444805,-0.05818364728181956,-0.0313835992062329,-0.010324679058014038,-0.0808343100325048,0.023161956764968454,-0.016059352417973977,0.5344742109473146,-0.6895579646714961,-0.009422792112971472,0.6881659592162511,0.16905673795470014,0.011768501905916346,0.1213186242716263
-0.17164874345727713,0.9898376462108334,0.47987644524538586,0.07408487188276283,-0.3744627499194228,0.8492961079374836,-1.0762342955518778,0.759642250183678,0.01006471319387295,0.2071468866487937,0.2753041070781894,0.001607867823937948,-0.015467415813372395,0.2189996808407409,0.08321446902812994,0.0102880582349452,0.1662812586652388,0.8069616801273485,0.06186948780795794,0.19199617970010938
-0.10736882583841391,-0.045044630788221324,-0.003910315384594461,-0.045707508375577244,-0.14533294176430653,0.19082670588432066,-0.2417801301336841,-0.028662686198762093,-0.1701130220877645,0.10164975912480192,0.9361823610255101,0.8001075927987467,0.007985906324520488,0.18379832474961677,0.19010825498671877,-0.05352754110901471,0.0726014891054905,0.16017190219793578,-0.02500476875033128,-0.1548207038494772
-0.2550912886869668,0.1477575555330552,0.03037770422849318,0.08072886572480362,0.32729863468811243,0.09604910216639873,0.08733871493880585,0.22375101294718744,-0.0009828930136931953,0.1225225847575173,-0.2172517759523291,-0.004144895255247951,0.1796225082931509,-0.06760057282494811,-0.20033597955461965,-0.10768637716957204,0.18680329692997932,-0.3225095888921921,-0.020134378302740223,0.18836886182017137
-0.2855255400739264,0.18556540152032927,0.05583997273947174,0.11113429284948026,0.08843111602572618,0.10897852116879773,0.03900628740803115,0.09394190017405087,0.002199063325505001,0.16381659607940355,1.1531617118924367,-0.023124077774059736,0.1714669966945586,0.5669987060479762,-0.19160008795547204,-0.1474710345564138,0.2337751517041512,-0.22763195342922685,-0.039613571278354555,-0.1661961778660433
-0.01652838985338434,0.027436382228611632,-0.02155794921944758,-0.011688558250423527,-0.5374943089171922,-0.0008639279130042022,-0.14628568452886617,-0.32698532485690596,0.00010615180048554338,0.012836208619905452,0.7084037621858796,0.0015987388813570608,0.02877781142209239,0.8976852077438447,0.12364471372679837,-0.0002708496675075632,0.04000682371294126,0.2750194341266115,0.013614092518888492,-0.015238945272605952
0.006480077751654613,-0.006617534187264733,-0.02869375779707372,-0.03835645790950841,-0.03917546794122691,0.0008527816107432792,0.013424702698701727,-0.038119510685769596,-0.014542713834426242,0.006047540986167662,0.5232851777546376,0.018503281265962138,0.003946400757745858,0.029273942467416908,0.053977077865634035,0.0019033427299457867,-0.012886561939742046,0.028448281990378466,0.02192425104075022,-0.14303250745779245
0.00819239764943728,0.6021871791704971,-0.0036894691140261088,-0.00214226916017824,-0.35860706429102823,-0.008278279445598846,-0.09865935600506932,0.31495383870197363,-0.02724611609561999,-0.006575052375848725,-0.052340575160386996,0.007379263453571695,-0.00035846976347551733,0.5366977376103249,-0.6861007420171913,0.010948613460310992,0.6926093784189649,0.18828840778033615,-0.00431485095091072,0.11938710900256355
-0.01600692696524396,0.015138317206530543,0.002391944260270913,-0.001320521509639675,0.005850855627385726,0.027405686602465812,-0.5439454248084228,0.01394006247955232,0.004555780268173395,0.03091237312956794,-0.007282368940781207,0.0035060443590271767,-0.01105989474808107,-0.02230574283076476,-0.010048371677107428,-0.0103359913319,0.007038657380404111,1.0201022490821203,0.0004501236860050702,0.017992918337291587
-0.179195881226513,0.09507536437669055,0.0058061966342454596,0.07930712991199591,0.05843124910088584,0.009227790601607418,-0.006179337880185095,-0.014193845990646423,-0.006765316323331298,0.23147406373692542,0.2530139079410079,0.005938124626034141,0.016092737531569045,0.01100794296951951,-0.08565145538840258,-0.015853783483516518,0.14210896614605412,-0.09306434533769585,-0.09924793885697368,0.07261383888414671
-0.02699650180194448,0.024649339525320654,0.03290464683599838,0.030867135405850243,-0.1170562390470156,-0.007140012679970018,-0.04670435322694988,-0.06902118997815476,-4.441718899120088e-05,0.0001789099038629824,0.1852067855474579,0.01063904325462326,0.014133754645112292,0.2296400258030905,0.006407993262720006,-0.026414773145955646,0.019492757585217835,0.04300890305639611,-0.004528567629235246,0.007717822022790744
-0.05394946570697296,-0.03822823646124366,-0.1797798368655958,-0.04072215478243651,0.0656238602135127,0.13738399309968768,-0.1267012056576247,0.027733449008325223,-0.09263129055805852,0.08099357390831029,1.2001792525337474,0.4717083685726368,0.033818000146537665,0.06619979015427696,0.03386890005054132,-0.022768185153925917,0.05449740597936687,0.01613079273563811,0.014996400861612302,-0.3587352357113301
0.00018779371179285934,0.005225920212313148,-0.01076268409426714,0.02729274745173179,-0.010722397886361753,0.03441615347339443,-0.03380486266386245,-0.004471275797941097,0.00788400556018294,-0.010324566967458341,0.011070427880672598,0.016353349270803133,0.006445482506792885,0.01569074065365095,0.4043910450210518,0.02454813286378608,-0.02743461101196012,0.03755867812858415,0.006784309504743607,0.0009232835782945472
0.047849317682552864,0.4139564500141376,-0.772650927415174,0.20132151460990722,-0.0060833479082662055,0.00468252122354825,0.2675613149697093,0.13081582213815868,0.4652412527787619,-0.07694201098246477,-1.3060738342320277,-0.02277642639029296,0.024508711304655408,0.4511893641611589,-0.6762023433805071,0.09024737249297503,0.14592539754976222,0.06624690973455737,0.9198580066493289,0.3916288095308729
0.0011286446829630614,0.052239551392935825,-0.010347626492595331,0.013623006950922275,-0.024924672983809015,0.006003942364545986,-0.035030389383507214,0.003596442396598301,0.003541572768637369,0.008951769940785812,0.7763455580273342,0.03394384699338968,-0.005004363775226268,0.045055185048590796,0.410686484983786,0.0058929661982059355,-0.007580816425027989,0.019031440789975228,-0.019659668206315754,-0.21507911990723894
-0.0271690188935629,-0.0010632945552985279,0.014838307766562212,0.015181207487100825,0.029645632532863474,0.04282255941390657,0.015275853523461828,0.008798658543461808,-0.026934354951803286,-0.001832525562072865,-0.01410648132925826,0.013429451876868182,0.014721946159924403,-0.001925313811276112,-0.023872438448866752,-0.005882417869853494,0.032545603737232594,-0.0022400809518667575,0.01693596630916603,0.04105462114079757
0.20844050922232804,-0.13350983996980656,0.5179561054218413,-0.08585448126398587,0.28622360910048683,0.046119878920369325,-0.037470822936519044,0.12496693272296334,0.006461554453487216,-0.2701963153415513,0.18252773069756506,0.013046122429013188,0.013036650340987674,0.28649225595869726,0.043666397798044584,0.32902234922740403,-0.12365740264293829,0.2555270186805615,0.33861345259225173,-0.3266382865736447
-0.001329059860323006,0.01553867435756518,0.010412738701100703,0.024920980526476604,-0.01942741782832401,-0.015096526238249332,0.0008854731218528687,-0.013654982363223284,0.01288779143178987,-0.00022586629240455664,0.007423110678620134,-0.0025036567419606305,-0.0053027024558984686,0.02408630577051008,-0.0263242444473303,-0.015901854390499147,-0.007393496326396044,-0.0009480840901198769,-0.004558970151669111,-0.005759329879308296
-0.0016059654387236243,0.5576029255479297,-0.02610533772206297,-0.013541566939403765,-0.2778179196941533,0.02083670114682412,0.14940581023433314,0.7031693931745833,-0.014791180815701396,0.025587289634079517,0.17030272630028076,0.030832024981782353,0.0035429832081598483,0.47552782146580663,-0.17664638062933058,0.0029308602238077843,0.006332019729461385,0.11020845065915105,-0.013266085987120261,0.034854238210199395
0.4637347583039307,-0.33314904946845453,-0.05228205981619047,-0.16429502456245818,0.1027505198006319,-0.009373981295103357,0.03976336537295665,0.17840595843901721,0.006356025992882854,-0.03471202558023619,-0.18806013855724554,-0.0018258227833485383,-0.02149962415690309,-0.27173753998645717,1.35647007232652,0.004563222822773119,-0.36146346058310247,-0.026486109623115515,0.02030655394925,-0.39442395370826155
-4.010849930913621e-05,-0.05330589886873061,0.015354986432999276,-0.007181241207081544,0.005416671811185671,-0.015111997474076187,-0.028359610747755053,0.0034521710279396445,-0.0020895178567343384,0.003282688635891271,0.020832299879050695,-0.026291407398897376,-0.011106890956696192,-0.030734252597313695,0.06550923936796468,0.005221014754344676,-0.05290764653793719,0.06076197345256001,0.01807445219463232,-0.0569941659073263
-0.01050870650715761,0.026030820337173487,0.018719258290881106,0.00549073331689283,0.01436944595304695,0.015279225508524246,-0.01875358421730631,-0.01118853491728694,-0.012578220461503527,0.006866324792456584,0.33627308048778004,-0.012733253758710733,0.022987370132448285,0.7300166375924421,-0.02266868721036731,-0.00824046099889884,0.01446782763247587,0.008705496131309123,0.014742361362916727,-0.07917587351013228
-0.5168481068129596,0.32306976302828766,-0.06870280589289474,0.21332158558496064,0.5789614674606032,0.24941548196539834,0.14471361782821848,0.3487424369386028,-0.007938330986690771,0.21970364519477126,-0.655526667798365,-0.011237142477783573,0.392839944943945,-0.07310552820726064,-0.19511777549610687,-0.12912344212520283,0.4518603711627728,-0.4964729750370936,0.21105380477874763,0.4406902148878569
0.03451116112069293,-0.026793669013336144,0.0049678177207699795,-0.01800646632459723,-0.03720306598370796,0.01022271759022448,-0.02255979654002228,-0.00630347056879098,0.009912092285126156,-0.020398227073538666,0.03562862295540849,-0.010186232815923305,-0.013196055077931557,0.02585676422352236,0.03174970544380843,0.006758745453157685,-0.03146709092699816,0.022720966059020152,-0.005170613897324358,-0.011393103054438513
0.006483554789380248,-0.001631110397598781,-0.010844744633054819,-0.01246898975992397,-0.06066332390846534,-0.023234012457904164,0.10316206025472305,-0.04286164815770979,0.008113575189345034,-0.009002905369979391,-0.019366098859908698,-0.021987405723337114,-0.010524730611897713,0.014303853890803067,0.0014351777728782746,0.020650111945969385,-0.0007526934529777565,0.04179240048052338,0.006237794550138318,-0.017088414800153946
-0.3614998116726621,0.25174783862961897,0.7127372513123462,0.13499152171720463,-0.2587301111475118,0.014565363671990865,-0.041666420122534235,-0.04805252291548037,0.02045830851376832,0.42090614379249663,0.8215763629727489,0.007504334914123092,0.0007269557941153382,0.14855721717592185,-0.1745734766535213,0.012936428064956186,0.26553275121634967,-0.003707095165099087,-0.1613601698121656,0.13779986723790585
0.0321730071768573,0.5184173278759265,-0.08362754204324196,-0.02881819254737042,-0.31725049924664844,-0.02565926610027047,-0.05880224711604777,0.6648450236160662,-0.0025180466827801565,-0.021890824843934432,0.06353275877537935,-0.008713765814381599,-0.022419058321882842,0.5041676891218763,-0.17612166496199755,0.01046724990338679,-0.02476491472598419,0.1721934374814904,0.0866618126877937,0.06499419598703488
0.6418020342486185,-0.2417957231728859,-0.08869382379634615,-0.27234933434484937,0.019510751998391886,-0.011685083953835619,0.01987004876742806,0.340601960528508,-0.010917074958127528,-0.004754862045634718,-0.298829202219146,0.0006146419508303424,0.03140973213947156,-0.23820243945110312,0.49982125630773033,0.0037059149557535534,-0.4989350765575516,-0.020299755132395736,0.030364933994349065,-0.4741379377373272
0.02382563379693615,-0.027647543895970725,-0.011835889982497926,-0.010516626435885176,-0.01655614115477795,0.01426682869525225,-0.025841373811123686,-0.01731717651860367,0.014977577900007394,-0.051831518858566364,-0.014111665840662806,0.008249081851665327,-0.009192686995849854,0.0022341338177268213,0.031081861803674744,0.007066915221034432,0.004144769916051632,0.039377222729315764,0.017201203028254772,-0.013605290512353535
0.4029621196614053,-0.20138771640221534,-0.3029803886905813,-0.17189873256183316,-0.7757741684128386,-0.002159733609299592,-0.2869706149261489,-0.8557290352053738,0.0099013091062303,-0.5249835350866059,0.0878198815712907,-0.013559347988028336,0.018254484378757367,0.4547333975397535,0.9938737155436701,0.5953606916691938,-0.2279822410529953,1.0259232043810464,0.6184478551826503,-0.08985197350559024
-0.02833773398180333,0.03137428983199636,-0.15831497508549944,0.008359590089853116,0.038171520461876274,0.0028967112449746497,0.08843965536945249,-0.011513709712617051,0.006359463515302161,0.005281300327958033,-0.26694927251399647,-0.017640978856640746,0.02669588922997436,0.009515763189746625,-0.06327346920185047,-0.010088343011793562,0.01790121556185721,-0.03898150001978614,0.18421527434227802,0.0982141448992646
-0.0012278522189654176,-0.000138665472923921,-0.007254266143909492,-0.019900345340529892,-0.0019502770441535448,-0.008376190561687823,0.004000668361942149,0.028480168565599685,-0.01831857027577022,0.008634061469538365,0.011289407953528289,0.013220589601139122,0.010054533230337868,-0.011212884381601253,0.04153406555123852,-0.021222723576980677,-0.003265673054155784,-0.00044402432535007967,-0.008362816372228948,-0.024517040665889823
0.6099432269258831,-0.29085518909652275,-0.4104536990556394,-0.25186091498419827,-1.1376482514533284,-0.008831254363474641,-0.4286220440003392,-1.231769875600481,-0.013920539190703548,-0.7533799778368313,0.15914119083754757,0.012481137399850038,-0.004604255964680192,0.7244653853138935,0.48056129203643594,0.8778768216156796,-0.35889503090357017,1.4959713201428517,0.8460990457051683,-0.15481827847830812
0.00373981695706786,-0.020572242859527027,0.43251323195921565,0.010246961718232146,-0.2779857717863513,0.02819584331222004,-0.07208407537781236,-0.08840102287837026,-0.008425857920813618,0.018887090739766077,0.6257742158574343,-0.004258932407109941,0.011299682920969244,0.2906388637162943,0.1068675853473128,-0.005753739269114778,0.0008267421974726668,0.11966745803956146,-0.008314080864657002,-0.10799357643981022
-0.5911045859282628,0.3984432500227348,0.45251811597553415,0.231947976263907,-0.014222356008191737,0.303488373545217,-0.3219907437101631,0.024738706212552742,-0.02455913107647549,0.7349400562762712,0.42950114381200705,0.009331931654356578,0.022529720302392024,-0.10695799914252853,-0.16083262921868763,0.0135654666773673,0.4461503382589385,0.026632715321904817,-0.22365470176086902,0.3661204302772794
-0.0013480966777329566,0.8041811218771435,-0.07829289579379956,-0.01574057201622085,-0.4338872979392234,0.050678748841099346,-0.4500168334611193,0.3761073262975867,-0.030421093889477027,-0.021333181051695665,0.33611481518692876,0.17101101121458379,0.004417012646434466,0.7610014815809677,-0.28583440912671443,-0.018414485236683348,0.02678933254222326,0.8211900583701802,0.017011540560472424,0.028850559598710305
0.025793215256120498,-0.005823489672120875,0.7186950912595775,-0.020332148084923674,-0.1183899859436667,-0.03100972966027636,0.7877441331093594,0.120862989281491,-0.0020711211347331174,-0.008647818333735353,0.6206952442170771,-0.017340743973104672,-0.01459779301744079,0.10992960467418075,0.02804929892263603,0.010096465914906805,-0.02001201715940047,0.041904220538543986,0.0024696771408441146,0.5290079903420949
0.019623654858711512,-0.02247822893988968,0.011375220981473238,-0.014156491005197707,0.033055518786679505,0.0130788096012684,0.018748992419471942,0.3735489636475473,0.0038377640685772424,0.01049790559907192,0.0016955589131958416,0.013302152945255266,0.012438134789644999,-0.027094858732427705,0.031723487126088204,0.010703290077584447,-0.008897416492569778,-0.010732986971348077,-0.028844251764689386,-0.043235511290031226
-0.04012482165730143,0.01785819972224864,0.08556245091307513,0.31949241768675224,0.14224033203137193,0.021854705289817315,0.5690445553203244,-0.07561661867430075,-0.0024064640597730672,0.028202769201446556,-0.0145782594464409,-0.0006025307449069404,0.01413288766653808,0.0011073175079249755,-0.31293995814187897,0.0053826694078666915,0.02812277530289409,-0.0683149932528623,-0.017361677063772837,-0.033757140791903485
0.01159884637189739,-0.02510364884783485,0.0050576684363004346,-0.024259369029127606,-0.012174604764321644,-0.011830616459998973,0.010009439934721968,-0.04111309167729205,-0.006792904076231398,-0.024180747607333936,0.025304052653491185,0.009163154472816619,0.0029671105502758178,0.006635764072936938,0.03165855799151773,0.02363581724568198,-0.018603989121955867,0.03302888606972888,0.01861805865762816,0.11047970687350693
0.039271216656548126,-0.024179992277465784,-0.007961018174307978,-0.044816470995874894,-0.012168315019379683,0.0018077511141114944,-0.0158588639966812,0.005652923915276957,-0.03338848579859283,-0.0019420133859985294,-0.001971073426674997,0.014958120883431375,-0.019338598580222015,-0.051978607035300745,0.06768911758722057,0.013846408372121446,-0.01773294832915237,0.04657489845108804,-0.002751746097129526,-0.02984538818043196
-0.013157748910129007,0.596323533888416,0.009403349531952215,0.004369000256071436,-0.27842454799566824,0.018370808513202518,-0.06046240267316904,0.3024085765210277,-0.03133265817807787,0.029261232817600277,0.17050903971738784,-0.0031058397314457043,0.018576724723145144,0.45126056718737245,-0.18308391340005933,-0.008151883115919896,0.0025905010214045676,0.12902334152802286,-0.016278579074445743,0.05624986604173253
-0.02405886899476231,0.013742424509153158,0.01578481866614263,0.004162464764244485,0.045984332362866434,0.016994102992797678,0.013018779802396897,0.018277451594999623,0.0011898074616648621,0.02207029808758465,-0.03391980521065354,0.02739958991539518,0.014373622496032037,-0.008672741120669254,-0.0365843874461533,0.002748067292964512,0.02834826667951299,-0.009273369726240797,0.009534870818416896,0.029173637363632245
0.04246009653823374,0.3728057384363183,-0.11209577603244497,0.22598812692865117,-0.2306327362174851,0.003949953328435035,-0.1153953494396413,0.22039401727588742,0.5443924543228077,-0.0977628589750194,-0.27467047079355256,-0.016179740748560267,0.01025345286489755,0.49938275239063334,-0.56411854741252,0.1131976433200718,-0.01459257183429786,0.2250275554836191,0.1147161866599904,0.14820246349266483
-1.1056638037336233,0.6532938494222483,0.2242918540828798,0.4250888108957176,1.4011596183048864,0.385852169262045,0.36351385091163974,1.0877361838258468,0.007356248418497675,0.5947552406490716,-0.9174926440189959,0.015959052371733694,0.7242940197425721,-0.3767972685153298,-0.9127478232618687,-0.5514364368032422,0.8606940834377436,-1.4472326408849727,-0.15751983269575384,0.7255877655521823
0.04069845309363924,0.094765520290579,-0.41477729422877474,-0.028553137839307973,0.01418806080734375,-0.014734836516233417,0.2894053688742906,-0.03291714318742304,0.004016470373877674,-0.017129961446399406,-0.7113866389622711,-0.004028870003443188,-0.027848280624101912,0.09899693319517397,-0.13138321639016645,0.007900389496415665,0.12445580109875248,-0.002954283164858339,0.7819002516353748,0.9892264811724869
0.04017678490950373,-0.025842661033035792,0.833266635078007,-0.024411265717584105,-0.6938856110538144,-0.01771286630130737,0.0932500773163062,-0.22282728627278703,0.00783922139383255,-0.02106267183323659,1.309028223820523,-0.007124540129904898,-0.02252861232211324,0.6538350297807934,0.2010726639370776,0.013396044380195402,-0.03113074797804311,0.379082313937366,-0.0019641565860076715,-0.2144502781159136
-0.10849570470529134,0.0536742302811577,0.25188126363788604,0.05382447913211832,0.11486747331180372,0.41795732785425266,-0.4541105277984646,0.17132096546505257,0.009255256055410083,0.14131500413993134,-0.018709093440841627,0.0004740017661955965,0.030483822421701022,-0.2699315865553763,0.16978437769791485,-0.019187613796215947,0.11709700063285593,0.21652065674643178,0.04778681823172326,0.10239679399689476
0.03514791803646178,0.48666651049318377,-0.08646328078642318,0.1781885899747093,-0.34869499045793234,0.008060563482612212,-0.13198360886151542,0.11625258662358334,0.4165784321228956,-0.06439848048466461,-0.21982077127792804,0.015623596215658054,0.010132638576151346,0.5765784727923559,-0.6734696651378975,0.08842355603291809,0.2467934839827646,0.2368966002789615,0.10206061916657433,0.13723534231787035
0.011639665852657691,0.0026220536349443584,0.0013110075456392953,0.011228495071267625,-0.009578384226817073,0.007216308781777151,0.30148442177573415,-0.03683779202383951,0.008736600708878047,-0.014773044986090694,0.0390704489251926,0.013953069978812052,-0.0028535421603720097,0.005094434507448409,-0.0027970169222636503,0.0015610269626572613,-0.00751076836748723,0.565514123403542,0.007656755106820458,-0.011118389601418567
-0.8278123052067621,0.49713176557527505,0.149307475912587,0.34730754961080146,1.11494379227421,0.3022402945785068,0.32221006103955807,0.8548345458637614,-0.023877121147002654,0.4751579321937322,-0.7390489420204333,0.0031408368987159343,0.6119338028154927,-0.32322961169154046,-0.7155071653666892,-0.4460821253710502,0.671579997544001,-1.131744922005229,-0.12097231578727642,0.587517301288182
-0.017982969428255925,0.04533645837230345,0.3074582715961467,0.021199756956963474,-0.10030361915806847,0.012196725694934393,0.1118161215463032,0.01118864670762908,-0.009499260500756418,-0.002631067457233639,0.09583133450990013,0.0220792373165622,0.01965814175422549,0.06938076591359173,-0.06938194859362126,0.002871106386423258,0.06252953815078183,0.040899517074147546,0.3569193055220182,0.02753201588047561
