-0.9485638642465501,0.7232379981376715,0.12653871919976256,0.47392888550089296,1.1531532114689702,0.3304456740853323,0.10791237752432332,1.043934150899621,0.20908673272677689,0.47542792156112773,-0.9110686142379475,0.004062942346927577,0.671862067135614,-0.07689815744473244,-1.0865745676279608,-0.441881059119584,0.7900439826194884,-0.8290702219757057,-0.0549006525070925,0.7196364294859446
0.012805399977779812,-0.001975762988240347,-0.017058672799056766,0.03076420295118049,-0.009354622362385899,-0.008504923128595899,0.022760404032536142,-0.012881751607515519,0.0017524054586537281,-0.008458908805498053,-0.008675887216338836,0.027723052744657056,-0.008469400540779593,0.014263207925525448,-0.011499519174805108,-0.000496497966384438,0.01546662750568005,0.003520365023490812,0.01384146190277492,-0.012522043159609681
-0.13356496260929995,0.10530695860987359,0.7421745566861091,0.012892556627204822,-0.14119174136187745,0.509857576490275,-0.038201561725987036,0.23985954963629755,-0.0016479741911446593,0.1461658540922802,0.46815231975351146,-0.028767559378229633,0.01340297440964514,-0.2646496020292046,1.2458673765610828,-0.013688654734483732,0.1386272610096321,0.42388083535205445,0.04190428680057786,0.00978283600520688
0.04055543006934269,-0.01501460584173503,-0.04347096045849709,-0.03476364832588436,0.4498596330000211,-0.0021751124746232763,1.047220559786618,0.22339183718372474,-0.008850310357294519,-0.0739211745202441,-0.2945701646186391,0.005454913651994903,0.015857065011336026,0.060832635740349694,-0.0945542854429,0.06246676791442459,-0.019449214286558825,-0.19613103866070014,0.056884018979204316,-0.07829201160811199
0.020433758132387417,-0.021510507989209796,0.8926482955579729,-0.010293310489735558,-0.3643122892421007,-0.018254892168819137,-0.1093972357089527,-0.01882651479635706,-0.006107242978949325,-0.03079516457859316,0.9117389157002374,0.007967700024415736,-0.022823229343649463,0.1399174752020011,0.07225644747245326,0.0034281304982190126,0.00021961604691076667,0.19693098908218643,-0.002041971449665914,-0.19100676672487993
-1.1222990390005654,0.6630215160344469,0.17565883981682875,0.462592989891866,1.4897372391899155,0.3932596076609191,0.4000425075083433,1.102502123214076,0.010619526961773046,0.5795236357077793,-0.399300701398103,0.01690346787466505,0.7818656812544102,-0.348270671057583,-0.9944543526407994,-0.6005542138646728,0.913801588018404,-1.5097637095014476,-0.08888789963371206,0.5997778719442082
-0.06312778602183972,0.026252871647234735,-0.006335514059762247,0.004860732994277112,0.018926234843878995,-0.005737131419736216,0.0150795513821349,-0.004832034627822493,0.018962452709881835,0.03618704798687749,-0.017300028025790636,0.00488935835134082,0.00833464411696551,0.014885022546746784,-0.01854029563124696,-0.0037876265694937444,0.03159866072550372,-0.025985379868369452,-0.011729378652398797,0.037044794887811705
-0.5692651562627601,0.3561264910264865,-0.06845122998218532,0.21769327763454652,0.6938135302048358,-0.003190255133648852,0.17722578866582167,0.2380661378727524,0.017614749774669543,0.6989395581350419,-0.25353607565761593,0.004944134734374456,-0.02016182441483704,0.07879626718230871,-0.49516515704359615,0.004681844188445333,0.3876139926664259,-0.5522637836158535,-0.28363153438796923,0.3362664725215565
0.005133509069542994,0.8478547550004476,-0.01207426359405682,0.018753010094619743,-0.44442383923153017,0.003409447483448357,-0.09667726511467689,0.4080610034862705,0.011537302015546487,-0.007581000125861134,0.21468938043309452,0.01077400347136574,0.012099327744402682,0.7707218227791823,-0.36894521929779045,0.02817644986843658,0.03287713458402746,0.23746957741675523,0.047588675260396,0.10275153800349655
-0.1276376410547378,0.20874847535845792,-0.37875110294355485,0.029600339100754276,0.22936673276331468,0.42585251665093404,-0.10930392822561572,1.219815861377079,0.0043522703059880475,0.15841355642756033,-0.9379983725739942,0.000724595187349731,0.014309805566995341,-0.2066712688343285,0.7877023852976822,-0.014222145527614277,0.2475393042698818,0.16360167439985984,0.7571731133834403,0.32559023195281506
-0.9369771186925213,0.5802504266394233,0.11443593580641116,0.3742553474892521,1.0881758559919272,0.41126448922706366,0.25572399561099224,0.7518686911831477,-0.021188512953038304,0.39175536288246426,-0.8040603871782493,-0.02345424796291374,0.7644991479941443,-0.16955211387916,-0.7681498648208522,-0.3118330664038675,0.7710702454603107,-1.0014420262477668,0.12572180575259503,0.7293227043354987
-0.006592594257979038,0.0367403185106495,-0.001821280379205697,-0.011638648084368111,-0.016484449569692698,-0.011376558687315292,-0.00017121931295150175,0.005561646925074473,-0.00281651509844177,-0.017921589463617164,0.006401677965127573,-0.028894881209089597,-0.0074021584513303835,0.018056448978286472,-0.03824669219076425,0.0018755203340973345,0.03577457623617529,-0.006660286935938838,0.012848763542009065,0.0077824452158379775
0.04545029174641334,-0.05650689918185443,0.034621527200940215,-0.024725434342622025,-0.03985237185761916,-0.0002796931545152783,-0.04207989096674481,-0.03681247191241948,-0.009625176768309835,-0.011989177577357572,0.698489653070943,-0.018866625641944097,-0.0056588934480308085,-0.019968145258637472,0.06644451742419705,0.018838036517268703,-0.055067161357040054,0.06635519771762016,0.01217478759411636,-0.26089077693338414
-0.4189511178441612,0.6240215564913483,-0.36647166417707444,0.15688919260546091,0.41309080897746986,0.1679601660146392,0.10290835268905374,0.47395563848421146,-0.052875647934644714,0.23233361367489974,-0.7918590964385546,-0.02003744281862697,0.3167528212883813,0.3641720451979233,-0.5295646329759913,-0.2344860800033189,0.4601287539053037,-0.09744837843138231,0.5148456051451287,0.4909936276655091
-0.06693913815513107,-0.02289201828141585,-0.11925570057718891,-0.03443962418701598,0.029128491488467134,0.07320280608138623,0.3468051314911712,0.9445072696034161,-0.07612135251830641,0.04212430584782535,0.2251693669335576,0.2602159468425579,-0.008656101671237697,0.050029948968374906,0.06774362175579961,-0.027717809538974483,0.04386567628466787,0.02019661318213082,-0.007432355428810305,-0.028907726549599378
-0.11285300976945473,0.8574125627681164,1.2922907122930682,0.02503926899508404,-0.7115429714819961,0.5629301180135613,-0.8519847404336278,0.4894264959683455,-0.002038310274682633,0.169365497246026,0.875838317731531,-0.005183500487167875,-0.00041189642918618456,0.4493457071007874,-0.5063069642083795,0.014181066377028283,0.975534414539726,0.7421823576650859,0.039432968599051973,0.019329527328752698
0.0031731275071589906,0.0017647276050166676,-0.023160829708686777,0.02182615516282334,0.015532581937601243,0.0030346523402061884,0.014894970478524991,-0.01887329925748353,0.03897235738368869,-0.008407525127252794,-0.022190857819437627,0.010590876155236646,-0.016354575120983292,0.002036361289214983,-0.043709221753534276,-0.018034695714846023,0.0021752517520861863,-0.03749579211261109,-0.015814906974149293,-0.002019605268184341
-0.0146226209285771,-0.0015357976196758664,-0.07915814023527565,-0.009542031990739965,0.0018762007239149013,0.04714756734428083,-0.37977663211505036,-0.03274613271387309,-0.06422495484322396,0.02450108619257636,0.15093871171574033,0.22994134936483648,0.0019590262789334024,0.05011083528941166,0.0010875609866307545,0.00021792315205442555,0.046808776840753755,0.6696599960026262,-0.0034719690621982015,-0.03181431632218611
0.03471308352283545,-0.028131916207991492,-0.015326269699969954,-0.03059272480455506,-0.041216395770117306,0.007780233844840052,-0.02207528643425049,-0.03725788042089615,0.0020097353026400358,-0.025103121545832822,0.06921021406179932,0.045294494947159515,-0.013644888119268464,0.008267860416810392,0.06600100625745563,-0.0029260613548048823,-0.04672642966884369,0.04913477635715993,0.008852700145638097,-0.03739989821896438
-0.010773039774255826,0.33809636058915965,0.005420992937380631,-0.0006222165069058221,-0.1932774556313142,0.019667002104708488,-0.06348495541333922,-0.02120971211628219,0.006066406377879368,-0.0005682969214044105,-0.0470671993041065,-0.004785148989237429,0.001758647146646001,0.28275983421573836,0.5282162488662475,0.010745499416986059,0.350132207274522,0.09139708973366335,0.011824925292238154,0.09975259355252583
0.037381147256004034,0.9692522414127779,-0.027756370782237864,0.06323850165545408,-0.5766974077117873,0.026578997117103483,-0.18953861503913524,0.0742969358524408,0.21563563344994238,-0.02887317799884379,-0.15683983031398077,0.04601242760087549,-0.009874815170362376,0.9481289083730929,-1.1621023590632078,0.038554883090698,0.9057061716539054,0.31460427492491727,0.017139624781625395,0.1958253897027488
-0.010008195391905044,0.020862710481130614,-0.08112462560340801,-0.012022087928692835,-0.016899112292308553,0.03246852370537781,-0.05402906530130262,-0.02442746090407609,-0.002625401437454978,0.02742416992632945,0.09999003811297495,0.13561842484616862,0.005377522514228015,0.03579349260955692,-0.010957257595645139,0.00787343821992442,0.024499598660933264,0.029560988870231297,0.0022778524846029844,-0.007884048398732853
0.030429194832530124,-0.0024797631851863843,-0.10191005730203871,-0.015654643507377553,-0.02014289025494981,0.018350771057486157,-0.0114981508747156,0.0015224715610893686,-0.006191232315994928,0.0007230801386101261,0.017969406881305838,0.12612665264760475,-0.011069717154622214,0.03513684302353691,0.013016860186544278,-0.005392334082729773,0.013402185178496619,0.04187156413653466,0.1108093822028632,0.07430213774227883
0.6952914995995366,-0.17052670724194705,-0.5276051204025272,-0.16392479491636627,-1.370256457964864,0.012353734323650242,-0.5687089365115029,-1.298250339993094,0.2474130675163794,-0.8641540357461915,0.0564253310665853,-0.012832567076421306,-0.004043179639126777,0.9981472546396039,0.31551973335573524,1.0153545059260243,-0.38380248453490284,1.7674987052522486,1.0032700898624494,-0.15213433278041136
0.7684140188822907,0.14903851620440892,-0.060841132696710085,-0.2987750485635299,-0.1646488960600156,-0.012952334283754979,-0.04174095814272975,1.074572153785699,-0.007033972642324326,0.01580447244403011,-0.16367790383630207,0.02413789143536161,-0.012154811842901677,0.12954448637206006,0.4043018098491038,-0.007644780225410362,-0.6140157398002838,0.0635024774389945,-0.025316808878721488,-0.5186983457792976
-0.04207301948459345,0.04108316595956837,0.12661608774256133,0.03214519558947399,0.08207099777598495,0.209945507577677,-0.542232595970918,0.12233457351933312,0.020956191270003567,0.031005571184467236,-0.07293447977721051,-0.005671767934425658,0.009950682351120805,-0.1441422983643107,0.07857298488436029,-0.011071958041761499,0.048338543705794185,0.7450699093441465,0.014220474872773815,0.03831883200282207
-0.03258128533820331,0.02431664236200038,0.019957184859179845,0.03986690694809382,0.02870252658017115,0.02181482390058686,0.009258727707159983,0.0239813016027942,0.0037256388706699475,0.010351311488372664,-0.00018221083217179407,0.0107906887531505,-0.0036164639530434813,0.031198775925039543,0.29698150543471596,-0.006080823505468838,-0.0004193128155288873,-0.008712255152701251,0.005566494690132335,0.015326385536370134
-0.029763630924966,-0.03466586141053819,-0.15337749326329025,-0.0015325594599102758,-0.03458176299327537,0.11347578571148238,-0.1536962395450714,0.3681289924366666,-0.08200927819365933,0.03690596509650364,0.3720103913942585,0.45709583437469503,-0.00910148540298484,0.0978804666479856,0.07440034149210156,-0.020050723317249046,0.04093432066106349,0.13523345674838883,0.019769762192730096,0.814717784825391
-0.06292442094643969,0.04058420763232953,-0.0120096467795399,0.018065469252089662,0.002419172750341472,-0.01814076647641913,0.03890112507916116,-0.02408476716489714,0.0307979992272522,0.07401950409141249,-0.025732159766969395,-0.015773417220516908,0.012837192848878284,0.030877887274547072,-0.054172546993880695,0.016549928499466744,0.02690140955061093,-0.03763955285422846,-0.021771946017439005,0.0430439356677883
0.03434157368825969,-0.03694120328056025,0.0013597111545279883,0.0047004779314848075,0.7865992630695156,-0.007450380325624763,0.1895044246081477,0.4699283793078995,-0.022962558206618928,-0.027228716085016952,-0.4526010192069015,0.008493991825311836,0.007756049441168024,0.024136658192153885,-0.16869884046525377,0.019685863599352975,-0.035228378065171664,-0.352520255108697,0.020317753883258217,-0.15672561654603248
0.02637101918596958,-0.017560856402139443,0.02393258914615242,-0.0027793153053530563,-0.012624656501045044,0.012981837810742025,0.01132864510563055,0.037210614091654486,-0.009562032035507385,-0.01770213719226086,-0.01246337671469227,-0.02098172276179284,-0.027712670777642976,-0.015098050054571299,0.013298496804316119,-0.00564520889182802,-0.019625656046267648,-0.0034477312967029087,-0.012200800366164126,-0.020247389833747964
-0.01905209768507133,0.06055418668212141,-0.30098818479885137,-0.014721324422219444,0.12178871423254331,0.014462152947183806,0.1446687329636021,0.021703677161823018,0.006046127255547652,-0.0015442123885160888,-0.5318548427016019,-0.01318159060227966,-0.006130373861964078,-0.02908962135486465,-0.08817402591908885,0.015514833802896963,0.07911654028904708,-0.03283386726502305,0.3931831136966337,0.15925627180321053
0.8877519785633494,-0.5647948499245632,-0.5314783373819668,-0.3657763397128779,0.3115893029137114,0.0052429250235075196,0.2555346658036982,0.311768710595823,-0.012054381139715489,-0.014567565435883079,-0.36828336111437954,0.0143160452551369,0.006313664437694615,-0.544105570967335,0.6635617466077406,0.032534530419072505,-0.6309934348445091,-0.13040073381610007,0.5455658206555376,-0.722339385214454
-0.060324486354382395,0.195703791955889,0.19123514971296013,0.04456571164229894,-0.08972911705118025,0.38695920881125995,-0.4536161197919317,0.15540431689758077,-0.011494088397531054,0.08291249970307635,0.025712294258911715,0.013354827488443223,-0.015209072675893637,-0.0500928083555941,0.04101784208921609,0.012352983746528491,0.18223951847243153,0.3206558709951564,0.05655424492720988,0.9368309451819057
0.018122572960711257,-0.0005801156578359376,0.008072919614731826,0.00031432243369065513,0.004561895698189367,0.008868110570925092,0.5013608225131263,-0.027395313144875207,0.004255513084172621,0.007015533310532306,0.028302674177851622,-0.0029170385205541764,-0.0066438293313138864,-0.003806585965461422,-0.005301289863465664,-0.0038146057971052034,-0.017118966633883154,0.1509659919929853,0.009693825068862752,0.0054673117330857855
0.017649891109226205,0.7083805845106189,-0.3954794748086801,0.0009747818239454892,-0.2584902892767836,-0.015102975506869964,0.09411009579414652,0.303228949642775,0.0005133935131761778,-0.00565222509442597,-0.4362913687144295,-0.016809574096253867,0.008297551193295106,0.6342441900144123,-0.3850196523901215,0.024097903020729398,0.07229907714977007,0.12807996521021545,0.49451364016205085,0.20922905758178503
0.5870359293619494,-0.45552922198663937,-0.07552585372748534,-0.28730027041372735,0.16938933957317365,-0.0020878994831075503,0.05592620560314492,0.7788548404096807,-0.023082789998114923,0.01599801109842016,-0.06142452671607903,0.008629215674922345,0.00823589283167087,-0.4344850817340115,0.9087614227145165,-0.009220164174874614,-0.4736281202048184,-0.13922453204147217,0.015372973021198602,-0.5350080848174155
0.08954810102690805,-0.047250910136694683,-0.007030811969952576,-0.01521822975114924,-0.10422324671923841,0.008549745189268803,-0.03275321530723221,-0.08148283146778605,0.019742278757286996,-0.06157935053838676,0.03177387513272138,0.013336160871867977,-0.03425815826671959,0.02918424361850914,0.055964521687297555,0.06194548561486399,-0.04128656191714129,0.13397936614020156,0.046899451959038566,-0.02737139195668714
-0.008942671295081386,0.034878498663931744,-0.014372696108008723,-0.0047549835868574905,-0.2669001788830053,0.021755354055199565,-0.047838994168226304,-0.14914364733636992,0.020838091205150108,-0.022417641821979868,0.5179462393941844,-0.006307143226531663,0.024935832408114752,0.41873650522833167,0.0344992668700978,-0.023772637946444963,0.035814518351344096,0.10693312896893312,0.001760782277403023,-0.07348175885187558
-1.1859246096888887,0.6832256120848075,0.18488101295520568,0.45072739795719835,1.5852795865214515,0.45071835701427315,0.4121574315653674,1.1471966337013373,-0.028288642853563584,0.606361738946432,-1.0967397767206397,-0.005099424665656978,0.8848206062877496,-0.3720583783206754,-0.9604661110260454,-0.5596762840183623,0.9695057553746603,-1.541043132976409,-0.054879777519728404,0.8521875426788994
-0.012300921243220046,-0.0005122277271179271,0.0017152149059870918,0.0037277548091691226,0.015306207055171283,0.0032960069262745525,-0.00417476612674416,0.0003352774548527754,0.0052419570255838495,-0.0176432877643593,0.017043575433163392,-0.007123834462308472,-0.007327683900156182,-0.015533670382110846,-0.005700312860857991,0.002186869694882968,0.0032933801893503378,-0.021082074927057142,0.02298849237034246,-0.0037989865759980404
0.001888996346670807,-0.05307097942367332,0.09475512060424336,0.5465957239393514,-0.3066467792116023,0.016225945899739892,0.7377251317697945,-0.49279402994274774,-0.00646515252924371,-0.016998447453326335,0.657193758398363,-0.008256819203787728,0.010112084541341566,0.8680294289689454,-0.3055288213180078,0.021492228328782576,-0.03941919002677098,0.17310362912116706,0.022691829921681214,-0.11938467348549898
-0.0340476784980182,-0.006849642625865335,0.03785574831825132,0.010241691846562663,0.028661199335323243,0.026701897271636774,-0.021892085177234136,-0.0008252936219148195,-0.011497737954940024,0.03610574755351419,0.02893837980033866,-0.010862888320244405,0.008220147943081351,-0.04105294074832714,0.03208036470189511,-0.01241645521324178,0.006868062443652913,-0.016483174243816567,-0.027077917804591692,0.02429738409275807
0.31501473369095223,-0.21933239410907615,0.5307614593718673,-0.15176134828966495,-0.05710272290175613,0.013668283249643523,-0.03441283862589767,0.16742822818585007,-0.003812308445180797,0.13551820842871,0.3593310241816505,0.008742648744484527,0.015162667989487483,-0.23229164654824774,0.355369371371572,-0.025445489551921087,-0.22589015907626978,-0.005340479964942649,-0.06581103635451505,-0.3585086064719332
0.04463926660808103,-0.021559931364505555,-0.025435966060237007,-0.042098876484300496,-0.47236653675159473,-0.014548373967718072,-0.060460044586126464,-0.37130479258164356,-0.02283674078908351,-0.016581586091480673,0.6304803992040673,0.01911600154836074,-0.008625281026917234,0.7524826407862842,1.0804266921488184,0.021611737189422935,0.0015335492732738622,0.24251863321694608,0.03855333685492399,-0.0690966381408313
-0.4721724175124798,0.3374414861313336,-0.050110441746026704,0.18085663837033927,0.04699500725643406,0.0047752215364611945,0.0197364022637152,-0.11308968737390628,-0.029121970819931495,0.5403476089371626,0.12447089335858742,-0.015489382061507111,0.006125328505993433,0.08261084458793677,-0.32230129165813687,0.017232416833284026,0.3787041732757523,-0.1754663681789883,-0.20836682706159124,0.3385324359025881
-0.650672197140511,0.26096874150140215,0.2327365380434783,0.2608299577688065,2.028948166613914,0.4905931515705449,0.5300449462613341,1.7001219698140235,0.002478658081399973,0.7745168134968777,-1.568672553708987,-0.0007128530577658275,0.9764270946681358,-0.9885666176367441,0.052609913036741916,-0.7525532659207796,0.47974449024153365,-1.9735194719294071,-0.17666960055566744,1.2250520478374625
0.03833825898475536,0.39933646604740924,-0.027489204356344527,-0.012128275627078607,-0.2562812143588292,-0.025353508193100754,-0.06694757239793363,-0.05226738910119111,0.008445667701923438,-0.018748020258583013,-0.046233369604449036,-0.014237908855120007,-0.012392029584162577,0.39327721608818206,-0.44180028699011875,0.04064814356941401,0.4682072125656863,0.1562424813359753,0.004072134111346743,0.059821601832908446
-0.044507850454207167,0.04968694634413386,0.12402261434038549,0.041214950731814304,-0.3199309291851627,0.24029998713149117,-0.3605866621828997,-0.15432822483347727,-0.005625182048102367,0.1009394435602459,0.4497156652510979,-0.0006779258501861496,-0.0011772108891239669,0.41209306879913743,0.17746297355318172,-0.00663499574256708,0.09435413650582025,0.34654821920156453,0.02609382037305848,0.04415489265269963
0.020499989149522738,0.006083388701981264,-0.011984709079613055,0.00027431492809801804,0.9251835643025692,-0.0043785527145684296,0.2180180630756317,0.5838239749948398,-0.0027590433252838824,-0.003895252213393029,-0.5311434205589752,0.0014785383704919595,-0.016557580605808475,-0.0037550352574910566,-0.21425180005863956,-0.019350347404288107,-0.014673102313608754,-0.43664278513515853,-0.005781954018835482,-0.16371109206553042
0.659488729952237,-0.3470629180208044,-0.41762560785578595,-0.24223706357143057,-1.1682498374252035,0.008309240962657227,-0.5113597836923739,-1.3166781079424994,0.016100598381489962,-0.7797536632793169,0.11840937439122567,0.0018891199786762979,-0.0005636465338369964,0.684456998418852,0.542320633200451,0.9487937215975119,-0.37140137843618704,1.5956181045906854,0.8932969648045321,-0.1717536705073903
-0.0010422010945544489,-0.033711400090407455,0.035167933646556154,-0.00543237352350332,0.03424080452169656,0.015436420698090285,-0.030310558822543368,0.023326996518181577,-0.018664662780368435,-0.013236481230220034,0.0035801226525863984,0.0071286601761423405,0.0123721339838784,-0.043813326437920415,0.035145652154911916,-0.01751648623258284,-0.007830789757853961,0.002683428847928553,-0.004355114096295629,-0.004198642076299969
0.05478191957198277,-0.033979913088760194,-0.041762157763842574,-0.030241687352833065,-0.06756727456241769,-0.027478012716631493,0.018116815965827454,-0.06767826233786903,0.008116282991840248,-0.04186604438038576,0.011638991096485998,-0.016149880532427205,-0.03815154782138853,0.02395307618548723,0.0067135715910076384,0.027288261302809848,-0.040048061548167466,0.06946085510273543,0.059065025893962286,-0.04064600212916396
-0.018604632018429185,1.004939489284815,0.08728584778503756,-0.020244445942014737,-0.9771229182963508,0.009019806776762443,-0.24053720496299508,0.1868033185366755,-0.0023372090511742686,0.012425015483188062,0.9623019615871261,0.003712940894341826,0.008684227735763087,1.5890818442329666,-0.23957102164737296,-0.011338110272769143,0.010843887659337376,0.5000716736551344,0.008633434048578137,0.04675656260919918
0.4843813309044278,-0.24892497636658076,-0.3448829886638007,-0.17249646739526817,-0.8917146238202124,0.006062968191037967,-0.3993548739680197,-1.0135713523053675,0.013473250297245418,-0.6052588965788003,0.11835404545434243,-0.0014364974852370087,0.0015081400779848567,0.5278722359392649,0.3879506289392551,0.6908554797422306,-0.30097915965745714,1.2023037679076054,0.6873012456050576,-0.11920540944363801
-0.19291492807716207,0.8603711883402968,0.7454065512772902,0.0784010250186895,-0.45029460428966733,0.6198314665111013,-0.8167547982739229,0.6269235392818643,0.005337283424841384,0.2035841741116206,0.6150792004948579,-0.011143007276461668,0.011868074629369426,0.2974216361849093,0.19641726276826593,-0.026901537223954972,0.1698666305105126,0.6564147855723337,0.00871154843343324,0.10316235926835761
-0.5300932433670899,0.3643636378913125,-0.07925602329803969,0.2488697004903002,0.07443956728974757,-0.01009652196627398,0.839940211293405,-0.1394239242704427,0.0048645110535018125,0.6676943145099338,0.08020168477132907,0.004832772461080352,0.0017532354507499527,0.04233796720326114,-0.3512759261783273,0.02822229919893883,0.4070043375665845,-0.2493341427697107,-0.2726104121083809,0.397502160471217
-1.5718989176294484,0.8083999390951098,0.021899340376703474,0.5548524170453355,1.8599365501877265,0.7046209474827481,0.3235154798154576,1.376106637929747,-0.1635522261820732,0.9009423343019947,-0.5763429883438944,0.7604929772151202,0.9912539468428307,-0.3123206487827306,-1.1109335704352261,-0.7984220961283696,1.2281302593974237,-1.7988013172160682,-0.20641274914268468,0.8828884469671823
-0.00029998164240758844,-0.00986640381672452,0.025917227759385698,-0.02051819356377693,-0.14165436978255855,0.014189630438060794,-0.029785576297151478,-0.07082595735972708,-0.02519368485386861,-0.004403515953905047,0.2610022309299548,0.015750249115323314,0.004908371183835591,0.23369143806970993,0.09304497015938253,-0.01266610086501599,0.0037040997081585645,0.05899288613930305,-0.022925543963969182,-0.035478388000403135
0.0017897627424660507,0.47707015409444414,-0.01894314609490566,0.010410804562959054,-0.24007468443924634,-0.0145372542467966,-0.04126382853947651,-0.007000384948643269,0.003283785808304355,0.016340581140860583,0.10543335331118571,0.011573004922961153,-0.004853505067649673,0.4006321481637957,-0.5611580116340711,0.0006359681503217661,0.5429073771902257,0.10115319750374664,0.012688808641257075,0.6148931396761175
0.02889140047125885,-0.012399859695699485,-0.03876466597512525,0.006882203067778202,0.0011128064949105457,0.001668650279800564,0.013594466744366169,0.8704977553120026,-0.0027143041713500893,-0.028627186451564268,-0.0537772372217379,-0.002138768175373223,-0.002899737326346864,-0.02429878319805436,0.004737789710094996,-0.007613840055769379,0.016200594719284988,-0.02883564478082823,-0.014948900519659233,0.3657955864249873
-0.008700304869029757,0.02066795406451002,-0.015111239482632054,0.01832276920890233,0.048668647796851594,0.006192150409744027,0.04072281592896458,0.036092853356839844,0.01653916796981099,0.012988573139686963,0.27005086531924616,-0.0380330049396683,0.009561504234539085,-0.00502424791523935,-0.055306282762440796,-0.017438949183560863,0.008778082447343783,-0.04192800179649571,-0.014961333902855405,0.4465991311195316
-1.0086115079111329,0.6075357092812722,0.19463097990488212,0.3961922478128406,1.3253215307116513,0.36429088798712583,0.41075900978981944,1.008650088121546,-0.013031725186368333,0.5153731218304877,-0.8519587084941747,0.00976191492077274,0.7003213255190761,-0.3062461918052848,-0.8300261940063506,-0.5421517401920218,0.807532997802,-1.3577298709306365,-0.08875713966030371,0.67954741360034
0.3771263564768766,-0.2576541884115987,-0.14596109893879258,-0.13730839991764895,-0.07803670884024355,0.003614463217014639,-0.05347327916309642,-0.13592179305639196,-0.0036958937282011656,0.06922591088847294,-0.18007747989333128,0.030939580586680816,0.0353849942653625,-0.095405455501304,0.385755039971237,0.19837040776180123,-0.28432906392368235,0.18219140823063865,0.1136636055381564,-0.21860098862186816
0.02135945629461923,-0.05470104110874309,-0.004720740663353606,-0.011998411071951272,0.10733668748029834,-0.008802071843272198,0.024440215396861323,0.03708640332303396,-6.592235170981356e-05,-0.002484884543461396,-0.018771595901724836,0.007475288958263592,-0.004772710159064545,-0.03336966192200397,0.019993454977771663,-0.00232891751608171,-0.005245461679777585,-0.0776806615105485,-0.01741638783426574,-0.044652496807841224
-0.008105199043115265,0.03281275614625875,0.015841277068841926,0.03332119561437142,0.003439175346059806,0.02978135520578799,-0.038838839043920645,0.020286519275569417,0.0007106447051358506,0.0196298540565805,0.02903326017268086,-0.0004982666929803314,-0.010888986072769419,-0.0046551259479551185,-0.021110503918060054,-0.0016652275082451968,-0.002583682615426859,0.02603699978336981,-0.010594581440794303,-0.003091429547858716
-0.22356909873084707,0.09054381126696232,0.1291111376067145,0.02617716191845959,0.01373558815112751,0.7713884729359556,-0.8268586078402501,0.2415392732706131,-0.12832137807973837,0.2494065557167922,0.5495315983732627,0.6270277566269925,0.02075087843123434,-0.19365578623378388,0.34341204443695034,-0.024956451446259992,0.18177484279987607,0.5008025561279498,0.035371590894927085,-0.010599547503657986
0.004594679729823794,0.7671539490790821,0.004313275892498531,0.024560208384059316,-0.4083802037991323,0.0016248198070869396,-0.09691706028148096,0.34968777747199775,-0.01119801915165462,-0.010482339168743245,0.1936026530638818,0.004224402179021459,-0.0012730343832285749,0.6511697804866008,-0.26841227740683515,-0.006194987482329379,-0.009304425495933738,0.19558226666864542,0.03201634288976637,0.06616172256130932
-0.019045403578994334,0.0018333315194299614,-0.02554933627520092,0.017997505133488016,0.006995978670906348,0.0065713805330772455,0.003964734992968368,0.004308600261755837,0.011355079877647167,-0.003328380390230005,0.015931324913311222,0.01418224647917559,-0.006110001233417055,0.03469819981283191,-0.00855074456513783,0.006345712375227442,0.007933471465151262,0.019800152616030423,0.0037150631113160824,-0.010891839545161007
-0.03281402145854368,0.00694279118393005,0.0022990761523110637,0.0018006697617261938,0.028135446449900015,0.005084438710560924,-0.014708244389655758,0.02104771448248417,-0.0210984636333741,0.021115979621865004,-0.018685286500600494,-0.007384663231565279,-0.005305539993342187,-0.03227191649175351,-0.01428693251441369,-0.024038028969183486,0.03447194272491103,-0.043739140183961314,-0.042372591774897765,0.024004252636950548
